"pli0096_h","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Daily","2008","college entrance qualification","West Germany","92","0.0210333733763056","0.0165986609075826","0.0254680858450286"
"Daily","2008","college entrance qualification","East Germany","17","","",""
"Daily","2008","Other degree","West Germany","5","","",""
"Daily","2008","Other degree","East Germany","2","","",""
"Daily","2008","no degree/no degree yet","West Germany","9","","",""
"Daily","2008","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2008","lower secondary degree","West Germany","456","0.0872321857933323","0.079557555457516","0.0949068161291487"
"Min 1x per week","2008","lower secondary degree","East Germany","55","0.0310770151307121","0.0215782235803877","0.0405758066810366"
"Min 1x per week","2008","secondary school degree","West Germany","387","0.104662097051582","0.0947284465192141","0.11459574758395"
"Min 1x per week","2008","secondary school degree","East Germany","119","0.0530670703033388","0.0434862957594673","0.0626478448472103"
"Min 1x per week","2008","college entrance qualification","West Germany","461","0.0981012758950853","0.0889085719847542","0.107293979805416"
"Min 1x per week","2008","college entrance qualification","East Germany","97","0.0821734671127396","0.066075416107533","0.0982715181179463"
"Min 1x per week","2008","Other degree","West Germany","27","","",""
"Min 1x per week","2008","Other degree","East Germany","1","","",""
"Min 1x per week","2008","no degree/no degree yet","West Germany","55","0.108676992658244","0.0798246757393197","0.137529309577168"
"Min 1x per week","2008","no degree/no degree yet","East Germany","10","","",""
"Min 1x per month","2008","lower secondary degree","West Germany","364","0.0657717014588228","0.0590297599981183","0.0725136429195273"
"Min 1x per month","2008","lower secondary degree","East Germany","76","0.0500797765036326","0.0381404772890395","0.0620190757182257"
"Min 1x per month","2008","secondary school degree","West Germany","340","0.0833729957421745","0.0744022261271638","0.0923437653571852"
"Min 1x per month","2008","secondary school degree","East Germany","147","0.066987495670037","0.0563026302165478","0.0776723611235263"
"Min 1x per month","2008","college entrance qualification","West Germany","415","0.0973344636295089","0.0881738659780565","0.106495061280961"
"Min 1x per month","2008","college entrance qualification","East Germany","114","0.105385948750795","0.087387445051587","0.123384452450003"
"Min 1x per month","2008","Other degree","West Germany","24","","",""
"Min 1x per month","2008","Other degree","East Germany","2","","",""
"Min 1x per month","2008","no degree/no degree yet","West Germany","18","","",""
"Min 1x per month","2008","no degree/no degree yet","East Germany","7","","",""
"Rarely","2008","lower secondary degree","West Germany","494","0.0894985078480763","0.0817344786854027","0.0972625370107498"
"Rarely","2008","lower secondary degree","East Germany","67","0.0536318869752048","0.0412995419532386","0.0659642319971709"
"Rarely","2008","secondary school degree","West Germany","429","0.111980056345592","0.101747070420149","0.122213042271036"
"Rarely","2008","secondary school degree","East Germany","194","0.0913525927002297","0.0790389488181949","0.103666236582264"
"Rarely","2008","college entrance qualification","West Germany","590","0.145917017753364","0.135006884256685","0.156827151250043"
"Rarely","2008","college entrance qualification","East Germany","162","0.139831473899464","0.119502220434218","0.160160727364711"
"Rarely","2008","Other degree","West Germany","65","0.0705777367803218","0.0537417874496623","0.0874136861109814"
"Rarely","2008","Other degree","East Germany","2","","",""
"Rarely","2008","no degree/no degree yet","West Germany","46","0.0854470473544188","0.059532281596303","0.111361813112535"
"Rarely","2008","no degree/no degree yet","East Germany","10","","",""
"Never","2008","lower secondary degree","West Germany","3815","0.747541290755282","0.735725801720165","0.759356779790399"
"Never","2008","lower secondary degree","East Germany","1078","0.861264419839315","0.842342453792961","0.880186385885669"
"Never","2008","secondary school degree","West Germany","2445","0.690503594057692","0.675502205745583","0.705504982369802"
"Never","2008","secondary school degree","East Germany","1630","0.780585395109629","0.762897692348236","0.798273097871022"
"Never","2008","college entrance qualification","West Germany","2464","0.637613869345736","0.622758217272724","0.652469521418748"
"Never","2008","college entrance qualification","East Germany","728","0.659967478403683","0.6321992172681","0.687735739539265"
"Never","2008","Other degree","West Germany","768","0.878575994669337","0.857105643182574","0.900046346156099"
"Never","2008","Other degree","East Germany","46","0.909171511886217","0.831806586980106","0.986536436792328"
"Never","2008","no degree/no degree yet","West Germany","319","0.753411669745987","0.713454312111049","0.793369027380925"
"Never","2008","no degree/no degree yet","East Germany","74","0.725139218601576","0.638072036347895","0.812206400855257"
"Daily","2009","lower secondary degree","West Germany","","","",""
"Daily","2009","lower secondary degree","East Germany","","","",""
"Daily","2009","secondary school degree","West Germany","","","",""
"Daily","2009","secondary school degree","East Germany","","","",""
"Daily","2009","college entrance qualification","West Germany","","","",""
"Daily","2009","college entrance qualification","East Germany","","","",""
"Daily","2009","Other degree","West Germany","","","",""
"Daily","2009","Other degree","East Germany","","","",""
"Daily","2009","no degree/no degree yet","West Germany","","","",""
"Daily","2009","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2009","lower secondary degree","West Germany","437","0.087952000541847","0.0798729039685812","0.0960310971151128"
"Min 1x per week","2009","lower secondary degree","East Germany","55","0.0390765850086536","0.0281082378242034","0.0500449321931037"
"Min 1x per week","2009","secondary school degree","West Germany","410","0.104376265110332","0.0940809400462458","0.114671590174417"
"Min 1x per week","2009","secondary school degree","East Germany","122","0.060011749969398","0.0496000642092073","0.0704234357295886"
"Min 1x per week","2009","college entrance qualification","West Germany","548","0.134226841847691","0.123389546712744","0.145064136982639"
"Min 1x per week","2009","college entrance qualification","East Germany","110","0.123571140576677","0.103989454475481","0.143152826677873"
"Min 1x per week","2009","Other degree","West Germany","32","0.0303805977020582","0.0181622552359705","0.042598940168146"
"Min 1x per week","2009","Other degree","East Germany","2","","",""
"Min 1x per week","2009","no degree/no degree yet","West Germany","44","0.0663339166905973","0.0422154303171623","0.0904524030640324"
"Min 1x per week","2009","no degree/no degree yet","East Germany","6","","",""
"Min 1x per month","2009","lower secondary degree","West Germany","371","0.0730700979912905","0.0656463301524005","0.0804938658301805"
"Min 1x per month","2009","lower secondary degree","East Germany","69","0.0447047925319483","0.033007527210879","0.0564020578530176"
"Min 1x per month","2009","secondary school degree","West Germany","306","0.0780578047445823","0.0690247133802909","0.0870908961088738"
"Min 1x per month","2009","secondary school degree","East Germany","169","0.0843685618573426","0.0721844924329596","0.0965526312817255"
"Min 1x per month","2009","college entrance qualification","West Germany","424","0.0970019317841058","0.0875931638148842","0.106410699753327"
"Min 1x per month","2009","college entrance qualification","East Germany","118","0.107030632751946","0.0886353889193155","0.125425876584577"
"Min 1x per month","2009","Other degree","West Germany","30","0.0451158177278126","0.030339941158974","0.0598916942966513"
"Min 1x per month","2009","Other degree","East Germany","2","","",""
"Min 1x per month","2009","no degree/no degree yet","West Germany","29","","",""
"Min 1x per month","2009","no degree/no degree yet","East Germany","8","","",""
"Rarely","2009","lower secondary degree","West Germany","492","0.106463729431459","0.0976656471025244","0.115261811760393"
"Rarely","2009","lower secondary degree","East Germany","90","0.0665888268830887","0.0524772456867326","0.0807004080794448"
"Rarely","2009","secondary school degree","West Germany","468","0.147145379450874","0.135216841731978","0.15907391716977"
"Rarely","2009","secondary school degree","East Germany","244","0.128555195018343","0.11388261615927","0.143227773877415"
"Rarely","2009","college entrance qualification","West Germany","601","0.169793236921501","0.157857410797397","0.181729063045606"
"Rarely","2009","college entrance qualification","East Germany","176","0.17107512767224","0.148668100343253","0.193482155001226"
"Rarely","2009","Other degree","West Germany","40","0.0446780288879753","0.0299706468583278","0.0593854109176228"
"Rarely","2009","Other degree","East Germany","4","","",""
"Rarely","2009","no degree/no degree yet","West Germany","51","0.0876471327808302","0.0602416968681967","0.115052568693464"
"Rarely","2009","no degree/no degree yet","East Germany","9","","",""
"Never","2009","lower secondary degree","West Germany","3421","0.732514172035403","0.719887482707728","0.745140861363079"
"Never","2009","lower secondary degree","East Germany","985","0.849629795576309","0.829398007759156","0.869861583393463"
"Never","2009","secondary school degree","West Germany","2204","0.670420550694212","0.654592402372347","0.686248699016077"
"Never","2009","secondary school degree","East Germany","1464","0.727064493154917","0.707536474519696","0.746592511790138"
"Never","2009","college entrance qualification","West Germany","2228","0.598977989446702","0.583397227467087","0.614558751426316"
"Never","2009","college entrance qualification","East Germany","681","0.598323098999137","0.569152890346584","0.627493307651689"
"Never","2009","Other degree","West Germany","656","0.879825555682154","0.856677323181519","0.902973788182789"
"Never","2009","Other degree","East Germany","38","0.718120962307004","0.588104193898443","0.848137730715565"
"Never","2009","no degree/no degree yet","West Germany","285","0.786566601831225","0.746857928496776","0.826275275165673"
"Never","2009","no degree/no degree yet","East Germany","52","0.65540656722434","0.54785262041701","0.76296051403167"
"Daily","2010","lower secondary degree","West Germany","","","",""
"Daily","2010","lower secondary degree","East Germany","","","",""
"Daily","2010","secondary school degree","West Germany","","","",""
"Daily","2010","secondary school degree","East Germany","","","",""
"Daily","2010","college entrance qualification","West Germany","","","",""
"Daily","2010","college entrance qualification","East Germany","","","",""
"Daily","2010","Other degree","West Germany","","","",""
"Daily","2010","Other degree","East Germany","","","",""
"Daily","2010","no degree/no degree yet","West Germany","","","",""
"Daily","2010","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2010","lower secondary degree","West Germany","","","",""
"Min 1x per week","2010","lower secondary degree","East Germany","","","",""
"Min 1x per week","2010","secondary school degree","West Germany","","","",""
"Min 1x per week","2010","secondary school degree","East Germany","","","",""
"Min 1x per week","2010","college entrance qualification","West Germany","","","",""
"Min 1x per week","2010","college entrance qualification","East Germany","","","",""
"Min 1x per week","2010","Other degree","West Germany","","","",""
"Min 1x per week","2010","Other degree","East Germany","","","",""
"Min 1x per week","2010","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2010","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2010","lower secondary degree","West Germany","","","",""
"Min 1x per month","2010","lower secondary degree","East Germany","","","",""
"Min 1x per month","2010","secondary school degree","West Germany","","","",""
"Min 1x per month","2010","secondary school degree","East Germany","","","",""
"Min 1x per month","2010","college entrance qualification","West Germany","","","",""
"Min 1x per month","2010","college entrance qualification","East Germany","","","",""
"Min 1x per month","2010","Other degree","West Germany","","","",""
"Min 1x per month","2010","Other degree","East Germany","","","",""
"Min 1x per month","2010","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2010","no degree/no degree yet","East Germany","","","",""
"Rarely","2010","lower secondary degree","West Germany","","","",""
"Rarely","2010","lower secondary degree","East Germany","","","",""
"Rarely","2010","secondary school degree","West Germany","","","",""
"Rarely","2010","secondary school degree","East Germany","","","",""
"Rarely","2010","college entrance qualification","West Germany","","","",""
"Rarely","2010","college entrance qualification","East Germany","","","",""
"Rarely","2010","Other degree","West Germany","","","",""
"Rarely","2010","Other degree","East Germany","","","",""
"Rarely","2010","no degree/no degree yet","West Germany","","","",""
"Rarely","2010","no degree/no degree yet","East Germany","","","",""
"Never","2010","lower secondary degree","West Germany","","","",""
"Never","2010","lower secondary degree","East Germany","","","",""
"Never","2010","secondary school degree","West Germany","","","",""
"Never","2010","secondary school degree","East Germany","","","",""
"Never","2010","college entrance qualification","West Germany","","","",""
"Never","2010","college entrance qualification","East Germany","","","",""
"Never","2010","Other degree","West Germany","","","",""
"Never","2010","Other degree","East Germany","","","",""
"Never","2010","no degree/no degree yet","West Germany","","","",""
"Never","2010","no degree/no degree yet","East Germany","","","",""
"Daily","2011","lower secondary degree","West Germany","","","",""
"Daily","2011","lower secondary degree","East Germany","","","",""
"Daily","2011","secondary school degree","West Germany","","","",""
"Daily","2011","secondary school degree","East Germany","","","",""
"Daily","2011","college entrance qualification","West Germany","","","",""
"Daily","2011","college entrance qualification","East Germany","","","",""
"Daily","2011","Other degree","West Germany","","","",""
"Daily","2011","Other degree","East Germany","","","",""
"Daily","2011","no degree/no degree yet","West Germany","","","",""
"Daily","2011","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2011","lower secondary degree","West Germany","658","0.0902674070379145","0.083412843862538","0.097121970213291"
"Min 1x per week","2011","lower secondary degree","East Germany","65","0.0486603736549845","0.0374970988037986","0.0598236485061703"
"Min 1x per week","2011","secondary school degree","West Germany","781","0.12794842070465","0.119303322496742","0.136593518912559"
"Min 1x per week","2011","secondary school degree","East Germany","224","0.073143685502392","0.0637303632979502","0.0825570077068338"
"Min 1x per week","2011","college entrance qualification","West Germany","999","0.146680374668878","0.138009364632127","0.155351384705629"
"Min 1x per week","2011","college entrance qualification","East Germany","177","0.116579179626412","0.100633699252554","0.13252466000027"
"Min 1x per week","2011","Other degree","West Germany","70","0.0329891393307251","0.0246113942818336","0.0413668843796167"
"Min 1x per week","2011","Other degree","East Germany","4","","",""
"Min 1x per week","2011","no degree/no degree yet","West Germany","76","0.0861742629254873","0.0667649214943825","0.105583604356592"
"Min 1x per week","2011","no degree/no degree yet","East Germany","7","","",""
"Min 1x per month","2011","lower secondary degree","West Germany","555","0.0808834821496677","0.0743616047867594","0.087405359512576"
"Min 1x per month","2011","lower secondary degree","East Germany","73","0.0477526802017886","0.0366887389765663","0.058816621427011"
"Min 1x per month","2011","secondary school degree","West Germany","599","0.085938934674646","0.0786851615515151","0.093192707797777"
"Min 1x per month","2011","secondary school degree","East Germany","265","0.0831228464731177","0.0731420757986158","0.0931036171476196"
"Min 1x per month","2011","college entrance qualification","West Germany","759","0.105289829232657","0.0977673289208598","0.112812329544454"
"Min 1x per month","2011","college entrance qualification","East Germany","186","0.11699989550252","0.101029472874116","0.132970318130925"
"Min 1x per month","2011","Other degree","West Germany","84","0.0522929424519914","0.041850921300727","0.0627349636032559"
"Min 1x per month","2011","Other degree","East Germany","2","","",""
"Min 1x per month","2011","no degree/no degree yet","West Germany","55","0.0704264923349238","0.0527294692814019","0.0881235153884457"
"Min 1x per month","2011","no degree/no degree yet","East Germany","5","","",""
"Rarely","2011","lower secondary degree","West Germany","729","0.110376538121313","0.102881067248389","0.117872008994238"
"Rarely","2011","lower secondary degree","East Germany","109","0.0749499433422606","0.06128825493106","0.0886116317534612"
"Rarely","2011","secondary school degree","West Germany","787","0.148774387435456","0.139564214038088","0.157984560832824"
"Rarely","2011","secondary school degree","East Germany","331","0.126406522730037","0.114392519851909","0.138420525608165"
"Rarely","2011","college entrance qualification","West Germany","1104","0.18057807309201","0.171150191609969","0.190005954574051"
"Rarely","2011","college entrance qualification","East Germany","256","0.168204923595024","0.149619570375353","0.186790276814694"
"Rarely","2011","Other degree","West Germany","115","0.073231022803429","0.0610113587832135","0.0854506868236444"
"Rarely","2011","Other degree","East Germany","8","","",""
"Rarely","2011","no degree/no degree yet","West Germany","101","0.132086077697276","0.108667680494263","0.155504474900289"
"Rarely","2011","no degree/no degree yet","East Germany","8","","",""
"Never","2011","lower secondary degree","West Germany","4772","0.718472572691105","0.707714787323103","0.729230358059106"
"Never","2011","lower secondary degree","East Germany","1180","0.828637002800966","0.809085650987065","0.848188354614868"
"Never","2011","secondary school degree","West Germany","3568","0.637338257185248","0.624895482233483","0.649781032137013"
"Never","2011","secondary school degree","East Germany","2119","0.717326945294453","0.701047144873917","0.733606745714989"
"Never","2011","college entrance qualification","West Germany","3533","0.567451723006455","0.555309182264759","0.579594263748152"
"Never","2011","college entrance qualification","East Germany","937","0.598216001276044","0.573856486915325","0.622575515636763"
"Never","2011","Other degree","West Germany","1477","0.841486895413854","0.824355914317228","0.858617876510481"
"Never","2011","Other degree","East Germany","119","0.92553650593375","0.880920493489748","0.970152518377751"
"Never","2011","no degree/no degree yet","West Germany","571","0.711313167042313","0.679970624038741","0.742655710045884"
"Never","2011","no degree/no degree yet","East Germany","83","0.819074092640606","0.744730858017179","0.893417327264032"
"Daily","2012","lower secondary degree","West Germany","","","",""
"Daily","2012","lower secondary degree","East Germany","","","",""
"Daily","2012","secondary school degree","West Germany","","","",""
"Daily","2012","secondary school degree","East Germany","","","",""
"Daily","2012","college entrance qualification","West Germany","","","",""
"Daily","2012","college entrance qualification","East Germany","","","",""
"Daily","2012","Other degree","West Germany","","","",""
"Daily","2012","Other degree","East Germany","","","",""
"Daily","2012","no degree/no degree yet","West Germany","","","",""
"Daily","2012","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2012","lower secondary degree","West Germany","","","",""
"Min 1x per week","2012","lower secondary degree","East Germany","","","",""
"Min 1x per week","2012","secondary school degree","West Germany","","","",""
"Min 1x per week","2012","secondary school degree","East Germany","","","",""
"Min 1x per week","2012","college entrance qualification","West Germany","","","",""
"Min 1x per week","2012","college entrance qualification","East Germany","","","",""
"Min 1x per week","2012","Other degree","West Germany","","","",""
"Min 1x per week","2012","Other degree","East Germany","","","",""
"Min 1x per week","2012","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2012","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2012","lower secondary degree","West Germany","","","",""
"Min 1x per month","2012","lower secondary degree","East Germany","","","",""
"Min 1x per month","2012","secondary school degree","West Germany","","","",""
"Min 1x per month","2012","secondary school degree","East Germany","","","",""
"Min 1x per month","2012","college entrance qualification","West Germany","","","",""
"Min 1x per month","2012","college entrance qualification","East Germany","","","",""
"Min 1x per month","2012","Other degree","West Germany","","","",""
"Min 1x per month","2012","Other degree","East Germany","","","",""
"Min 1x per month","2012","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2012","no degree/no degree yet","East Germany","","","",""
"Rarely","2012","lower secondary degree","West Germany","","","",""
"Rarely","2012","lower secondary degree","East Germany","","","",""
"Rarely","2012","secondary school degree","West Germany","","","",""
"Rarely","2012","secondary school degree","East Germany","","","",""
"Rarely","2012","college entrance qualification","West Germany","","","",""
"Rarely","2012","college entrance qualification","East Germany","","","",""
"Rarely","2012","Other degree","West Germany","","","",""
"Rarely","2012","Other degree","East Germany","","","",""
"Rarely","2012","no degree/no degree yet","West Germany","","","",""
"Rarely","2012","no degree/no degree yet","East Germany","","","",""
"Never","2012","lower secondary degree","West Germany","","","",""
"Never","2012","lower secondary degree","East Germany","","","",""
"Never","2012","secondary school degree","West Germany","","","",""
"Never","2012","secondary school degree","East Germany","","","",""
"Never","2012","college entrance qualification","West Germany","","","",""
"Never","2012","college entrance qualification","East Germany","","","",""
"Never","2012","Other degree","West Germany","","","",""
"Never","2012","Other degree","East Germany","","","",""
"Never","2012","no degree/no degree yet","West Germany","","","",""
"Never","2012","no degree/no degree yet","East Germany","","","",""
"Daily","2013","lower secondary degree","West Germany","66","0.0118138175421277","0.00903721909026824","0.0145904159939871"
"Daily","2013","lower secondary degree","East Germany","9","","",""
"Daily","2013","secondary school degree","West Germany","97","0.0191048667013263","0.0153859108743262","0.0228238225283265"
"Daily","2013","secondary school degree","East Germany","35","0.0134919318661397","0.00910686406474232","0.0178769996675371"
"Daily","2013","college entrance qualification","West Germany","158","0.0245597641596014","0.0206296038039129","0.0284899245152899"
"Daily","2013","college entrance qualification","East Germany","22","","",""
"Daily","2013","Other degree","West Germany","6","","",""
"Daily","2013","Other degree","East Germany","","","",""
"Daily","2013","no degree/no degree yet","West Germany","8","","",""
"Daily","2013","no degree/no degree yet","East Germany","1","","",""
"Min 1x per week","2013","lower secondary degree","West Germany","536","0.0926148040987945","0.0851651756970988","0.10006443250049"
"Min 1x per week","2013","lower secondary degree","East Germany","57","0.0386030413623672","0.0280493293458701","0.0491567533788643"
"Min 1x per week","2013","secondary school degree","West Germany","646","0.117791867876773","0.109034352535315","0.12654938321823"
"Min 1x per week","2013","secondary school degree","East Germany","164","0.0629904414787199","0.0537562631131972","0.0722246198442425"
"Min 1x per week","2013","college entrance qualification","West Germany","774","0.127766947553418","0.119290314737384","0.136243580369453"
"Min 1x per week","2013","college entrance qualification","East Germany","167","0.118350490585652","0.101543501825295","0.13515747934601"
"Min 1x per week","2013","Other degree","West Germany","75","0.0459167418356209","0.0352461245565131","0.0565873591147288"
"Min 1x per week","2013","Other degree","East Germany","5","","",""
"Min 1x per week","2013","no degree/no degree yet","West Germany","60","0.0883805347279183","0.0674279000982008","0.109333169357636"
"Min 1x per week","2013","no degree/no degree yet","East Germany","12","","",""
"Min 1x per month","2013","lower secondary degree","West Germany","466","0.0805875497354437","0.0735925496363323","0.0875825498345552"
"Min 1x per month","2013","lower secondary degree","East Germany","65","0.0500616432952354","0.0381150695334034","0.0620082170570675"
"Min 1x per month","2013","secondary school degree","West Germany","503","0.0775125715169139","0.0702481000080195","0.0847770430258083"
"Min 1x per month","2013","secondary school degree","East Germany","206","0.0728577481512685","0.0629790439602553","0.0827364523422817"
"Min 1x per month","2013","college entrance qualification","West Germany","777","0.111211798055008","0.10322868254423","0.119194913565786"
"Min 1x per month","2013","college entrance qualification","East Germany","168","0.0939929850574606","0.0788095374717387","0.109176432643182"
"Min 1x per month","2013","Other degree","West Germany","66","0.0542605242465744","0.0427116773139714","0.0658093711791773"
"Min 1x per month","2013","Other degree","East Germany","2","","",""
"Min 1x per month","2013","no degree/no degree yet","West Germany","40","0.0468931807969319","0.0312876276507834","0.0624987339430803"
"Min 1x per month","2013","no degree/no degree yet","East Germany","5","","",""
"Rarely","2013","lower secondary degree","West Germany","528","0.0904329830583566","0.083062781936494","0.0978031841802193"
"Rarely","2013","lower secondary degree","East Germany","94","0.0896593377680303","0.074008310773392","0.105310364762669"
"Rarely","2013","secondary school degree","West Germany","574","0.112861560569977","0.10426536181462","0.121457759325334"
"Rarely","2013","secondary school degree","East Germany","231","0.0870231283715857","0.0763095104035818","0.0977367463395896"
"Rarely","2013","college entrance qualification","West Germany","816","0.132576866561889","0.123965992909742","0.141187740214035"
"Rarely","2013","college entrance qualification","East Germany","184","0.122881934363921","0.105800279567216","0.139963589160627"
"Rarely","2013","Other degree","West Germany","92","0.0614439570149645","0.0492011622976032","0.0736867517323258"
"Rarely","2013","Other degree","East Germany","8","","",""
"Rarely","2013","no degree/no degree yet","West Germany","71","0.114454607059811","0.0909541891266056","0.137955024993016"
"Rarely","2013","no degree/no degree yet","East Germany","13","","",""
"Never","2013","lower secondary degree","West Germany","4221","0.724550845565277","0.713070532939663","0.736031158190892"
"Never","2013","lower secondary degree","East Germany","1055","0.816241050292916","0.795024412003514","0.837457688582318"
"Never","2013","secondary school degree","West Germany","3385","0.67272913333501","0.659982029742111","0.685476236927909"
"Never","2013","secondary school degree","East Germany","2023","0.763636750132286","0.747488617454551","0.779784882810021"
"Never","2013","college entrance qualification","West Germany","3433","0.603884623670083","0.591465650812184","0.616303596527983"
"Never","2013","college entrance qualification","East Germany","878","0.635242510834651","0.610197064313054","0.660287957356248"
"Never","2013","Other degree","West Germany","1239","0.83611335120405","0.817241467979872","0.854985234428229"
"Never","2013","Other degree","East Germany","113","0.902630878779575","0.851272793431368","0.953988964127783"
"Never","2013","no degree/no degree yet","West Germany","526","0.740667846860808","0.708316418406187","0.773019275315429"
"Never","2013","no degree/no degree yet","East Germany","76","0.716608611099379","0.631221850366941","0.801995371831817"
"Daily","2014","lower secondary degree","West Germany","","","",""
"Daily","2014","lower secondary degree","East Germany","","","",""
"Daily","2014","secondary school degree","West Germany","","","",""
"Daily","2014","secondary school degree","East Germany","","","",""
"Daily","2014","college entrance qualification","West Germany","","","",""
"Daily","2014","college entrance qualification","East Germany","","","",""
"Daily","2014","Other degree","West Germany","","","",""
"Daily","2014","Other degree","East Germany","","","",""
"Daily","2014","no degree/no degree yet","West Germany","","","",""
"Daily","2014","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2014","lower secondary degree","West Germany","","","",""
"Min 1x per week","2014","lower secondary degree","East Germany","","","",""
"Min 1x per week","2014","secondary school degree","West Germany","","","",""
"Min 1x per week","2014","secondary school degree","East Germany","","","",""
"Min 1x per week","2014","college entrance qualification","West Germany","","","",""
"Min 1x per week","2014","college entrance qualification","East Germany","","","",""
"Min 1x per week","2014","Other degree","West Germany","","","",""
"Min 1x per week","2014","Other degree","East Germany","","","",""
"Min 1x per week","2014","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2014","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2014","lower secondary degree","West Germany","","","",""
"Min 1x per month","2014","lower secondary degree","East Germany","","","",""
"Min 1x per month","2014","secondary school degree","West Germany","","","",""
"Min 1x per month","2014","secondary school degree","East Germany","","","",""
"Min 1x per month","2014","college entrance qualification","West Germany","","","",""
"Min 1x per month","2014","college entrance qualification","East Germany","","","",""
"Min 1x per month","2014","Other degree","West Germany","","","",""
"Min 1x per month","2014","Other degree","East Germany","","","",""
"Min 1x per month","2014","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2014","no degree/no degree yet","East Germany","","","",""
"Rarely","2014","lower secondary degree","West Germany","","","",""
"Rarely","2014","lower secondary degree","East Germany","","","",""
"Rarely","2014","secondary school degree","West Germany","","","",""
"Rarely","2014","secondary school degree","East Germany","","","",""
"Rarely","2014","college entrance qualification","West Germany","","","",""
"Rarely","2014","college entrance qualification","East Germany","","","",""
"Rarely","2014","Other degree","West Germany","","","",""
"Rarely","2014","Other degree","East Germany","","","",""
"Rarely","2014","no degree/no degree yet","West Germany","","","",""
"Rarely","2014","no degree/no degree yet","East Germany","","","",""
"Never","2014","lower secondary degree","West Germany","","","",""
"Never","2014","lower secondary degree","East Germany","","","",""
"Never","2014","secondary school degree","West Germany","","","",""
"Never","2014","secondary school degree","East Germany","","","",""
"Never","2014","college entrance qualification","West Germany","","","",""
"Never","2014","college entrance qualification","East Germany","","","",""
"Never","2014","Other degree","West Germany","","","",""
"Never","2014","Other degree","East Germany","","","",""
"Never","2014","no degree/no degree yet","West Germany","","","",""
"Never","2014","no degree/no degree yet","East Germany","","","",""
"Daily","2015","lower secondary degree","West Germany","","","",""
"Daily","2015","lower secondary degree","East Germany","","","",""
"Daily","2015","secondary school degree","West Germany","","","",""
"Daily","2015","secondary school degree","East Germany","","","",""
"Daily","2015","college entrance qualification","West Germany","","","",""
"Daily","2015","college entrance qualification","East Germany","","","",""
"Daily","2015","Other degree","West Germany","","","",""
"Daily","2015","Other degree","East Germany","","","",""
"Daily","2015","no degree/no degree yet","West Germany","","","",""
"Daily","2015","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2015","lower secondary degree","West Germany","523","0.0890805119016107","0.0813838214928182","0.0967772023104032"
"Min 1x per week","2015","lower secondary degree","East Germany","48","0.0363582754543331","0.0254253010429719","0.0472912498656943"
"Min 1x per week","2015","secondary school degree","West Germany","649","0.126649944317093","0.117286124162859","0.136013764471327"
"Min 1x per week","2015","secondary school degree","East Germany","167","0.0609624652192779","0.0512909501487527","0.0706339802898032"
"Min 1x per week","2015","college entrance qualification","West Germany","946","0.153496581705508","0.144301080372166","0.16269208303885"
"Min 1x per week","2015","college entrance qualification","East Germany","173","0.118180446616814","0.10072571867157","0.135635174562058"
"Min 1x per week","2015","Other degree","West Germany","149","0.0479445854876037","0.0410909659204327","0.0547982050547747"
"Min 1x per week","2015","Other degree","East Germany","12","","",""
"Min 1x per week","2015","no degree/no degree yet","West Germany","63","0.0850124911275117","0.0663070433235086","0.103717938931515"
"Min 1x per week","2015","no degree/no degree yet","East Germany","5","","",""
"Min 1x per month","2015","lower secondary degree","West Germany","422","0.0791243615394138","0.0718309911337973","0.0864177319450303"
"Min 1x per month","2015","lower secondary degree","East Germany","78","0.06381947745692","0.0495425314077229","0.0780964235061171"
"Min 1x per month","2015","secondary school degree","West Germany","526","0.0954168967784858","0.0871452255229101","0.103688568034062"
"Min 1x per month","2015","secondary school degree","East Germany","237","0.0852829776418017","0.0739929154396806","0.0965730398439228"
"Min 1x per month","2015","college entrance qualification","West Germany","729","0.110829272416403","0.102821134962238","0.118837409870569"
"Min 1x per month","2015","college entrance qualification","East Germany","172","0.114990649551329","0.0977419800191032","0.132239319083555"
"Min 1x per month","2015","Other degree","West Germany","137","0.0431849687548784","0.036664191044997","0.0497057464647598"
"Min 1x per month","2015","Other degree","East Germany","18","","",""
"Min 1x per month","2015","no degree/no degree yet","West Germany","46","0.0481319165967622","0.0337762251295341","0.0624876080639903"
"Min 1x per month","2015","no degree/no degree yet","East Germany","8","","",""
"Rarely","2015","lower secondary degree","West Germany","567","0.111570589051876","0.103063930603876","0.120077247499876"
