"pli0096_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Never","2001","general elemantary","Male","814","0.798200881381404","0.773338267447008","0.8230634953158","5"
"Never","2001","general elemantary","Female","1754","0.843614372673825","0.82800495049309","0.85922379485456","5"
"Never","2001","middle vocational","Male","3961","0.706283407369711","0.694369186982916","0.718197627756506","5"
"Never","2001","middle vocational","Female","4453","0.759708197362017","0.748812438338579","0.770603956385455","5"
"Never","2001","vocational + Abi","Male","345","0.70308510138908","0.662338211252893","0.743831991525268","5"
"Never","2001","vocational + Abi","Female","427","0.718644332141981","0.68229936634339","0.754989297940572","5"
"Never","2001","higher vocational","Male","570","0.610176735117823","0.579212287256125","0.641141182979522","5"
"Never","2001","higher vocational","Female","486","0.684067754309436","0.649848423660324","0.718287084958548","5"
"Never","2001","higher education","Male","1181","0.596591452660535","0.575031799951459","0.618151105369611","5"
"Never","2001","higher education","Female","1013","0.650570473664474","0.626811377883474","0.674329569445475","5"
"Rarely","2001","general elemantary","Male","82","0.0877040566764779","0.0701810444086148","0.105227068944341","4"
"Rarely","2001","general elemantary","Female","163","0.0738162130427431","0.0625794585768028","0.0850529675086833","4"
"Rarely","2001","middle vocational","Male","635","0.109629400687977","0.10145678998135","0.117802011394604","4"
"Rarely","2001","middle vocational","Female","719","0.11797572930192","0.109749492465355","0.126201966138484","4"
"Rarely","2001","vocational + Abi","Male","62","0.149020997463631","0.117262665736764","0.180779329190498","4"
"Rarely","2001","vocational + Abi","Female","77","0.130927258607756","0.10366244522282","0.158192071992693","4"
"Rarely","2001","higher vocational","Male","139","0.136971416432436","0.115142649492633","0.158800183372239","4"
"Rarely","2001","higher vocational","Female","103","0.144453939009567","0.11857709154064","0.170330786478494","4"
"Rarely","2001","higher education","Male","326","0.175054814418167","0.158354283595954","0.19175534524038","4"
"Rarely","2001","higher education","Female","249","0.158491665123733","0.140293174921547","0.176690155325919","4"
"Rarely","2001","in school","Male","32","0.128218457879744","0.0879649008152383","0.16847201494425","4"
"Rarely","2001","in school","Female","46","0.142365340476305","0.101582559749808","0.183148121202801","4"
"Rarely","2001","inadequately","Male","7","","","","4"
"Rarely","2001","inadequately","Female","7","","","","4"
"Daily","2002","in school","Male","","","","","1"
"Daily","2002","in school","Female","","","","","1"
"Daily","2002","inadequately","Male","","","","","1"
"Daily","2002","inadequately","Female","","","","","1"
"Daily","2002","general elemantary","Male","","","","","1"
"Daily","2002","general elemantary","Female","","","","","1"
"Daily","2002","middle vocational","Male","","","","","1"
"Daily","2002","middle vocational","Female","","","","","1"
"Daily","2002","vocational + Abi","Male","","","","","1"
"Daily","2002","vocational + Abi","Female","","","","","1"
"Daily","2002","higher vocational","Male","","","","","1"
"Daily","2002","higher vocational","Female","","","","","1"
"Daily","2002","higher education","Male","","","","","1"
"Daily","2002","higher education","Female","","","","","1"
"Min 1x per month","2002","higher vocational","Male","","","","","3"
"Min 1x per month","2002","higher education","Female","","","","","3"
"Min 1x per month","2002","higher vocational","Female","","","","","3"
"Min 1x per month","2002","higher education","Male","","","","","3"
"Min 1x per month","2002","in school","Male","","","","","3"
"Min 1x per month","2002","in school","Female","","","","","3"
"Min 1x per month","2002","inadequately","Male","","","","","3"
"Min 1x per month","2002","inadequately","Female","","","","","3"
"Min 1x per month","2002","general elemantary","Male","","","","","3"
"Min 1x per month","2002","general elemantary","Female","","","","","3"
"Min 1x per month","2002","middle vocational","Male","","","","","3"
"Min 1x per month","2002","middle vocational","Female","","","","","3"
"Min 1x per month","2002","vocational + Abi","Male","","","","","3"
"Min 1x per month","2002","vocational + Abi","Female","","","","","3"
"Min 1x per week","2002","higher vocational","Male","","","","","2"
"Min 1x per week","2002","higher vocational","Female","","","","","2"
"Min 1x per week","2002","higher education","Male","","","","","2"
"Min 1x per week","2002","higher education","Female","","","","","2"
"Min 1x per week","2002","in school","Male","","","","","2"
"Min 1x per week","2002","in school","Female","","","","","2"
"Min 1x per week","2002","inadequately","Male","","","","","2"
"Min 1x per week","2002","inadequately","Female","","","","","2"
"Min 1x per week","2002","general elemantary","Male","","","","","2"
"Min 1x per week","2002","general elemantary","Female","","","","","2"
"Min 1x per week","2002","middle vocational","Male","","","","","2"
"Min 1x per week","2002","middle vocational","Female","","","","","2"
"Min 1x per week","2002","vocational + Abi","Male","","","","","2"
"Min 1x per week","2002","vocational + Abi","Female","","","","","2"
"Never","2002","in school","Male","","","","","5"
"Never","2002","in school","Female","","","","","5"
"Never","2002","inadequately","Male","","","","","5"
"Never","2002","inadequately","Female","","","","","5"
"Never","2002","general elemantary","Male","","","","","5"
"Never","2002","general elemantary","Female","","","","","5"
"Never","2002","middle vocational","Male","","","","","5"
"Never","2002","middle vocational","Female","","","","","5"
"Never","2002","vocational + Abi","Male","","","","","5"
"Never","2002","vocational + Abi","Female","","","","","5"
"Never","2002","higher vocational","Male","","","","","5"
"Never","2002","higher vocational","Female","","","","","5"
"Never","2002","higher education","Male","","","","","5"
"Never","2002","higher education","Female","","","","","5"
"Rarely","2002","in school","Male","","","","","4"
"Rarely","2002","in school","Female","","","","","4"
"Rarely","2002","inadequately","Male","","","","","4"
"Rarely","2002","inadequately","Female","","","","","4"
"Rarely","2002","general elemantary","Male","","","","","4"
"Rarely","2002","general elemantary","Female","","","","","4"
"Rarely","2002","middle vocational","Male","","","","","4"
"Rarely","2002","middle vocational","Female","","","","","4"
"Rarely","2002","vocational + Abi","Male","","","","","4"
"Rarely","2002","vocational + Abi","Female","","","","","4"
"Rarely","2002","higher vocational","Male","","","","","4"
"Rarely","2002","higher vocational","Female","","","","","4"
"Rarely","2002","higher education","Male","","","","","4"
"Rarely","2002","higher education","Female","","","","","4"
"Daily","2003","in school","Male","6","","","","1"
"Daily","2003","in school","Female","2","","","","1"
"Daily","2003","inadequately","Male","","","","","1"
"Daily","2003","inadequately","Female","1","","","","1"
"Daily","2003","general elemantary","Male","9","","","","1"
"Daily","2003","general elemantary","Female","9","","","","1"
"Daily","2003","middle vocational","Male","93","0.0175766031678746","0.0140465058340018","0.0211067005017475","1"
"Daily","2003","middle vocational","Female","33","0.00428144150398187","0.00260211367001219","0.00596076933795156","1"
"Daily","2003","vocational + Abi","Male","11","","","","1"
"Daily","2003","vocational + Abi","Female","5","","","","1"
"Daily","2003","higher vocational","Male","18","","","","1"
"Daily","2003","higher vocational","Female","9","","","","1"
"Daily","2003","higher education","Male","48","0.0157460850354583","0.0108205809512231","0.0206715891196936","1"
"Daily","2003","higher education","Female","25","","","","1"
"Min 1x per month","2003","higher vocational","Male","112","0.109954347465868","0.0902878372100968","0.129620857721639","3"
"Min 1x per month","2003","higher vocational","Female","50","0.0656395751708521","0.0473717923829795","0.0839073579587247","3"
"Min 1x per month","2003","higher education","Male","289","0.106647408977131","0.0944351103145594","0.118859707639703","3"
"Min 1x per month","2003","higher education","Female","177","0.0976588998923653","0.0842934135229942","0.111024386261736","3"
"Min 1x per month","2003","in school","Male","19","","","","3"
"Min 1x per month","2003","in school","Female","19","","","","3"
"Min 1x per month","2003","inadequately","Male","","","","","3"
"Min 1x per month","2003","inadequately","Female","","","","","3"
"Min 1x per month","2003","general elemantary","Male","30","0.0376660875453931","0.0253097767677028","0.0500223983230833","3"
"Min 1x per month","2003","general elemantary","Female","67","0.0388635107287895","0.0300133959323453","0.0477136255252336","3"
"Min 1x per month","2003","middle vocational","Male","373","0.0672312859388923","0.0605039587182454","0.0739586131595391","3"
"Min 1x per month","2003","middle vocational","Female","405","0.0687257551335686","0.0622189060449658","0.0752326042221713","3"
"Min 1x per month","2003","vocational + Abi","Male","33","0.0721108838292198","0.0489702142110931","0.0952515534473465","3"
"Min 1x per month","2003","vocational + Abi","Female","47","0.0612400966302512","0.0431520610322393","0.079328132228263","3"
"Min 1x per week","2003","in school","Male","38","0.14966325061199","0.109227495473943","0.190099005750037","2"
"Min 1x per week","2003","in school","Female","41","0.128430306699498","0.0913655851133801","0.165495028285616","2"
"Min 1x per week","2003","inadequately","Male","4","","","","2"
"Min 1x per week","2003","inadequately","Female","6","","","","2"
"Min 1x per week","2003","general elemantary","Male","60","0.0615457068636916","0.0459481665580588","0.0771432471693244","2"
"Min 1x per week","2003","general elemantary","Female","72","0.0371159841085834","0.02845927478216","0.0457726934350069","2"
"Min 1x per week","2003","middle vocational","Male","475","0.0878397160479205","0.0802355621300627","0.0954438699657784","2"
"Min 1x per week","2003","middle vocational","Female","337","0.0537389341360892","0.0479390116711344","0.059538856601044","2"
"Min 1x per week","2003","vocational + Abi","Male","31","0.0515704749779715","0.0317857248056947","0.0713552251502482","2"
"Min 1x per week","2003","vocational + Abi","Female","52","0.0685514134215376","0.0494887379027703","0.087614088940305","2"
"Min 1x per week","2003","higher vocational","Male","120","0.124568579445737","0.10380843937026","0.145328719521213","2"
"Min 1x per week","2003","higher vocational","Female","58","0.0918065224505017","0.0705069101557522","0.113106134745251","2"
"Min 1x per week","2003","higher education","Male","273","0.096982892484529","0.0852742548026794","0.108691530166379","2"
"Min 1x per week","2003","higher education","Female","178","0.0912173066092279","0.0782541093375951","0.104180503880861","2"
"Never","2003","in school","Male","204","0.624687271682786","0.569803939397831","0.67957060396774","5"
"Never","2003","in school","Female","218","0.714880276549972","0.664864592792939","0.764895960307006","5"
"Never","2003","inadequately","Male","96","0.889814083884746","0.830760141714978","0.948868026054514","5"
"Never","2003","inadequately","Female","150","0.940977805361147","0.904346963842352","0.977608646879943","5"
"Never","2003","general elemantary","Male","758","0.836078610877755","0.812052026196661","0.86010519555885","5"
"Never","2003","general elemantary","Female","1577","0.861016729675","0.845176100965477","0.876857358384522","5"
"Never","2003","middle vocational","Male","3821","0.717392166466886","0.705296208447759","0.729488124486014","5"
"Never","2003","middle vocational","Female","4479","0.784240752488602","0.773660851812549","0.794820653164654","5"
"Never","2003","vocational + Abi","Male","355","0.753022858147048","0.714443061665559","0.791602654628537","5"
"Never","2003","vocational + Abi","Female","498","0.771073241483559","0.739378128801058","0.80276835416606","5"
"Never","2003","higher vocational","Male","600","0.627223577466768","0.596825202745934","0.657621952187602","5"
"Never","2003","higher vocational","Female","496","0.684769002538036","0.650497571040311","0.719040434035761","5"
"Never","2003","higher education","Male","1480","0.638757628770224","0.619752176714275","0.657763080826174","5"
"Never","2003","higher education","Female","1223","0.655082619713353","0.633680880789179","0.676484358637527","5"
"Rarely","2003","in school","Male","32","0.14937766906524","0.108973728282716","0.189781609847764","4"
"Rarely","2003","in school","Female","33","0.105203584601019","0.0712134167720759","0.139193752429963","4"
"Rarely","2003","inadequately","Male","8","","","","4"
"Rarely","2003","inadequately","Female","2","","","","4"
"Rarely","2003","general elemantary","Male","55","0.0540261359637834","0.0393540388041532","0.0686982331234136","4"
"Rarely","2003","general elemantary","Female","107","0.0586285183160538","0.0478707958870574","0.0693862407450501","4"
"Rarely","2003","middle vocational","Male","561","0.109960228378426","0.101556105739219","0.118364351017633","4"
"Rarely","2003","middle vocational","Female","553","0.0890131167377586","0.0816890002353883","0.096337233240129","4"
"Rarely","2003","vocational + Abi","Male","50","0.097145070843053","0.0706511128307548","0.123639028855351","4"
"Rarely","2003","vocational + Abi","Female","73","0.0941305513438898","0.0721015752168557","0.116159527470924","4"
"Rarely","2003","higher vocational","Male","122","0.122705540711537","0.102079316297641","0.143331765125432","4"
"Rarely","2003","higher vocational","Female","93","0.136993298956497","0.111630190050548","0.162356407862446","4"
"Rarely","2003","higher education","Male","364","0.141865984732657","0.128061267702121","0.155670701763193","4"
"Rarely","2003","higher education","Female","292","0.144236250127592","0.128418029148735","0.160054471106448","4"
"Daily","2004","in school","Male","","","","","1"
"Daily","2004","in school","Female","","","","","1"
"Daily","2004","inadequately","Male","","","","","1"
"Daily","2004","inadequately","Female","","","","","1"
"Daily","2004","general elemantary","Male","","","","","1"
"Daily","2004","general elemantary","Female","","","","","1"
"Daily","2004","middle vocational","Male","","","","","1"
"Daily","2004","middle vocational","Female","","","","","1"
"Daily","2004","vocational + Abi","Male","","","","","1"
"Daily","2004","vocational + Abi","Female","","","","","1"
"Daily","2004","higher vocational","Male","","","","","1"
"Daily","2004","higher vocational","Female","","","","","1"
"Daily","2004","higher education","Male","","","","","1"
"Daily","2004","higher education","Female","","","","","1"
"Min 1x per month","2004","in school","Male","","","","","3"
"Min 1x per month","2004","in school","Female","","","","","3"
"Min 1x per month","2004","inadequately","Male","","","","","3"
"Min 1x per month","2004","inadequately","Female","","","","","3"
"Min 1x per month","2004","general elemantary","Male","","","","","3"
"Min 1x per month","2004","general elemantary","Female","","","","","3"
"Min 1x per month","2004","middle vocational","Male","","","","","3"
"Min 1x per month","2004","middle vocational","Female","","","","","3"
"Min 1x per month","2004","vocational + Abi","Male","","","","","3"
"Min 1x per month","2004","vocational + Abi","Female","","","","","3"
"Min 1x per month","2004","higher vocational","Male","","","","","3"
"Min 1x per month","2004","higher vocational","Female","","","","","3"
"Min 1x per month","2004","higher education","Male","","","","","3"
"Min 1x per month","2004","higher education","Female","","","","","3"
"Min 1x per week","2004","in school","Male","","","","","2"
"Min 1x per week","2004","in school","Female","","","","","2"
"Min 1x per week","2004","inadequately","Male","","","","","2"
"Min 1x per week","2004","inadequately","Female","","","","","2"
"Min 1x per week","2004","general elemantary","Male","","","","","2"
"Min 1x per week","2004","general elemantary","Female","","","","","2"
"Min 1x per week","2004","middle vocational","Male","","","","","2"
"Min 1x per week","2004","middle vocational","Female","","","","","2"
"Min 1x per week","2004","vocational + Abi","Male","","","","","2"
"Min 1x per week","2004","vocational + Abi","Female","","","","","2"
"Min 1x per week","2004","higher vocational","Male","","","","","2"
"Min 1x per week","2004","higher vocational","Female","","","","","2"
"Min 1x per week","2004","higher education","Male","","","","","2"
"Min 1x per week","2004","higher education","Female","","","","","2"
"Never","2004","in school","Male","","","","","5"
"Never","2004","in school","Female","","","","","5"
"Never","2004","inadequately","Male","","","","","5"
"Never","2004","inadequately","Female","","","","","5"
"Never","2004","general elemantary","Male","","","","","5"
"Never","2004","general elemantary","Female","","","","","5"
"Never","2004","middle vocational","Male","","","","","5"
"Never","2004","middle vocational","Female","","","","","5"
"Never","2004","vocational + Abi","Male","","","","","5"
"Never","2004","vocational + Abi","Female","","","","","5"
"Never","2004","higher vocational","Male","","","","","5"
"Never","2004","higher vocational","Female","","","","","5"
"Never","2004","higher education","Male","","","","","5"
"Never","2004","higher education","Female","","","","","5"
"Rarely","2004","in school","Male","","","","","4"
"Rarely","2004","in school","Female","","","","","4"
"Rarely","2004","inadequately","Male","","","","","4"
"Rarely","2004","inadequately","Female","","","","","4"
"Rarely","2004","general elemantary","Male","","","","","4"
"Rarely","2004","general elemantary","Female","","","","","4"
"Rarely","2004","middle vocational","Male","","","","","4"
"Rarely","2004","middle vocational","Female","","","","","4"
"Rarely","2004","vocational + Abi","Male","","","","","4"
"Rarely","2004","vocational + Abi","Female","","","","","4"
"Rarely","2004","higher vocational","Male","","","","","4"
"Rarely","2004","higher vocational","Female","","","","","4"
"Rarely","2004","higher education","Male","","","","","4"
"Rarely","2004","higher education","Female","","","","","4"
"Daily","2005","in school","Male","","","","","1"
"Daily","2005","in school","Female","","","","","1"
"Daily","2005","inadequately","Male","","","","","1"
"Daily","2005","inadequately","Female","","","","","1"
"Daily","2005","general elemantary","Male","","","","","1"
"Daily","2005","general elemantary","Female","","","","","1"
"Daily","2005","middle vocational","Male","","","","","1"
"Daily","2005","middle vocational","Female","","","","","1"
"Daily","2005","vocational + Abi","Male","","","","","1"
"Daily","2005","vocational + Abi","Female","","","","","1"
"Daily","2005","higher vocational","Male","","","","","1"
"Daily","2005","higher vocational","Female","","","","","1"
"Daily","2005","higher education","Male","","","","","1"
"Daily","2005","higher education","Female","","","","","1"
"Min 1x per month","2005","in school","Male","22","","","","3"
"Min 1x per month","2005","in school","Female","25","","","","3"
"Min 1x per month","2005","inadequately","Male","3","","","","3"
"Min 1x per month","2005","inadequately","Female","2","","","","3"
"Min 1x per month","2005","general elemantary","Male","36","0.0512237612515186","0.0357428331259433","0.066704689377094","3"
"Min 1x per month","2005","general elemantary","Female","75","0.043650007522766","0.033700738489036","0.053599276556496","3"
"Min 1x per month","2005","middle vocational","Male","462","0.0928836762529393","0.0847379767992775","0.101029375706601","3"
"Min 1x per month","2005","middle vocational","Female","418","0.0794565841928686","0.0722210703808743","0.0866920980048628","3"
"Min 1x per month","2005","vocational + Abi","Male","40","0.084076576463557","0.0587996253815476","0.109353527545566","3"
"Min 1x per month","2005","vocational + Abi","Female","59","0.0774868550594864","0.0571509104524758","0.097822799666497","3"
"Min 1x per month","2005","higher vocational","Male","108","0.101357004401707","0.0815514892146121","0.121162519588801","3"
"Min 1x per month","2005","higher vocational","Female","78","0.121862655727373","0.0969433671868422","0.146781944267903","3"
"Min 1x per month","2005","higher education","Male","292","0.112828024949724","0.0999149152732544","0.125741134626193","3"
"Min 1x per month","2005","higher education","Female","223","0.0933555467325392","0.0801126865460927","0.106598406918986","3"
"Min 1x per week","2005","in school","Male","50","0.132215026549947","0.0943249594505175","0.170105093649376","2"
"Min 1x per week","2005","in school","Female","30","0.0984467049788309","0.0666392123286513","0.130254197629011","2"
"Min 1x per week","2005","inadequately","Male","3","","","","2"
"Min 1x per week","2005","inadequately","Female","3","","","","2"
"Min 1x per week","2005","general elemantary","Male","54","0.0657554378828012","0.0483503793312174","0.0831604964343851","2"
"Min 1x per week","2005","general elemantary","Female","75","0.0457599934771213","0.035584338550858","0.0559356484033847","2"
"Min 1x per week","2005","middle vocational","Male","490","0.102390746846631","0.0938832615165275","0.110898232176734","2"
"Min 1x per week","2005","middle vocational","Female","396","0.0728267468139127","0.0658747719059438","0.0797787217218816","2"
"Min 1x per week","2005","vocational + Abi","Male","48","0.0905984523799642","0.0644530199314402","0.116743884828488","2"
"Min 1x per week","2005","vocational + Abi","Female","43","0.0729777725215383","0.0531942133270889","0.0927613317159876","2"
"Min 1x per week","2005","higher vocational","Male","123","0.118098682351971","0.096920036623178","0.139277328080763","2"
"Min 1x per week","2005","higher vocational","Female","56","0.0899286242573414","0.0681361872906156","0.111721061224067","2"
"Min 1x per week","2005","higher education","Male","330","0.129770043613398","0.11605419511341","0.143485892113385","2"
"Min 1x per week","2005","higher education","Female","189","0.107524262873131","0.0934234330212526","0.121625092725009","2"
"Never","2005","in school","Male","185","0.622132100242627","0.567895781011562","0.676368419473692","5"
"Never","2005","in school","Female","218","0.640604075771765","0.589375230923447","0.691832920620083","5"
"Never","2005","inadequately","Male","91","0.901822663666563","0.844077688313813","0.959567639019312","5"
"Never","2005","inadequately","Female","132","0.9268363319743","0.884005828559476","0.969666835389123","5"
"Never","2005","general elemantary","Male","606","0.765431620352002","0.735676117384553","0.795187123319451","5"
"Never","2005","general elemantary","Female","1333","0.830953145823812","0.812702325121829","0.849203966525794","5"
"Never","2005","middle vocational","Male","3278","0.671007144295704","0.657822026969856","0.684192261621551","5"
"Never","2005","middle vocational","Female","3810","0.716965070392693","0.704913287204711","0.729016853580674","5"
"Never","2005","vocational + Abi","Male","308","0.65381867400413","0.61048374650536","0.697153601502899","5"
"Never","2005","vocational + Abi","Female","469","0.705736079174387","0.671074071015692","0.740398087333081","5"
"Never","2005","higher vocational","Male","511","0.59308353674537","0.560844932663732","0.625322140827007","5"
"Never","2005","higher vocational","Female","417","0.642460925171197","0.60595156586399","0.678970284478404","5"
"Never","2005","higher education","Male","1272","0.57923723973722","0.559087690968975","0.599386788505464","5"
"Never","2005","higher education","Female","1092","0.608129189319872","0.585908240018546","0.630350138621197","5"
"Rarely","2005","in school","Male","50","0.150896387976234","0.110855963808547","0.190936812143921","4"
"Rarely","2005","in school","Female","64","0.175534542273795","0.134918213243146","0.216150871304444","4"
"Rarely","2005","inadequately","Male","5","","","","4"
"Rarely","2005","inadequately","Female","5","","","","4"
"Rarely","2005","general elemantary","Male","83","0.117589180513678","0.0949688755202451","0.140209485507112","4"
"Rarely","2005","general elemantary","Female","137","0.0796368531763011","0.0664534589448013","0.092820247407801","4"
"Rarely","2005","middle vocational","Male","648","0.133718432604726","0.124167355116741","0.143269510092711","4"
"Rarely","2005","middle vocational","Female","743","0.130751598600526","0.121732196532556","0.139771000668497","4"
"Rarely","2005","vocational + Abi","Male","67","0.171506297152349","0.137170887230538","0.20584170707416","4"
"Rarely","2005","vocational + Abi","Female","93","0.143799293244589","0.117110421287478","0.1704881652017","4"
"Rarely","2005","higher vocational","Male","150","0.187460776500953","0.161848803400825","0.213072749601081","4"
"Rarely","2005","higher vocational","Female","111","0.145747794844089","0.1188687923932","0.172626797294978","4"
"Rarely","2005","higher education","Male","412","0.178164691699659","0.162546826940966","0.193782556458353","4"
"Rarely","2005","higher education","Female","350","0.190991001074458","0.173098281523655","0.208883720625262","4"
"Daily","2006","in school","Male","","","","","1"
"Daily","2006","in school","Female","","","","","1"
"Daily","2006","inadequately","Male","","","","","1"
"Daily","2006","inadequately","Female","","","","","1"
"Daily","2006","general elemantary","Male","","","","","1"
"Daily","2006","general elemantary","Female","","","","","1"
"Daily","2006","middle vocational","Male","","","","","1"
"Daily","2006","middle vocational","Female","","","","","1"
"Daily","2006","vocational + Abi","Male","","","","","1"
"Daily","2006","vocational + Abi","Female","","","","","1"
"Daily","2006","higher vocational","Male","","","","","1"
"Daily","2006","higher vocational","Female","","","","","1"
"Daily","2006","higher education","Male","","","","","1"
"Daily","2006","higher education","Female","","","","","1"
"Min 1x per month","2006","general elemantary","Female","","","","","3"
"Min 1x per month","2006","middle vocational","Male","","","","","3"
"Min 1x per month","2006","middle vocational","Female","","","","","3"
"Min 1x per month","2006","vocational + Abi","Male","","","","","3"
"Min 1x per month","2006","vocational + Abi","Female","","","","","3"
"Min 1x per month","2006","higher vocational","Male","","","","","3"
"Min 1x per month","2006","higher vocational","Female","","","","","3"
"Min 1x per month","2006","higher education","Male","","","","","3"
"Min 1x per month","2006","higher education","Female","","","","","3"
"Min 1x per month","2006","in school","Male","","","","","3"
"Min 1x per month","2006","in school","Female","","","","","3"
"Min 1x per month","2006","inadequately","Male","","","","","3"
"Min 1x per month","2006","inadequately","Female","","","","","3"
"Min 1x per month","2006","general elemantary","Male","","","","","3"
"Min 1x per week","2006","general elemantary","Female","","","","","2"
"Min 1x per week","2006","middle vocational","Male","","","","","2"
"Min 1x per week","2006","middle vocational","Female","","","","","2"
"Min 1x per week","2006","vocational + Abi","Male","","","","","2"
"Min 1x per week","2006","vocational + Abi","Female","","","","","2"
"Min 1x per week","2006","in school","Male","","","","","2"
"Min 1x per week","2006","in school","Female","","","","","2"
"Min 1x per week","2006","inadequately","Male","","","","","2"
"Min 1x per week","2006","inadequately","Female","","","","","2"
"Min 1x per week","2006","general elemantary","Male","","","","","2"
"Min 1x per week","2006","higher vocational","Male","","","","","2"
"Min 1x per week","2006","higher vocational","Female","","","","","2"
"Min 1x per week","2006","higher education","Male","","","","","2"
"Min 1x per week","2006","higher education","Female","","","","","2"
"Never","2006","in school","Male","","","","","5"
"Never","2006","in school","Female","","","","","5"
"Never","2006","inadequately","Male","","","","","5"
"Never","2006","inadequately","Female","","","","","5"
"Never","2006","general elemantary","Male","","","","","5"
"Never","2006","general elemantary","Female","","","","","5"
"Never","2006","middle vocational","Male","","","","","5"
"Never","2006","middle vocational","Female","","","","","5"
"Never","2006","vocational + Abi","Male","","","","","5"
"Never","2006","vocational + Abi","Female","","","","","5"
"Never","2006","higher vocational","Male","","","","","5"
"Never","2006","higher vocational","Female","","","","","5"
"Never","2006","higher education","Male","","","","","5"
"Never","2006","higher education","Female","","","","","5"
"Rarely","2006","in school","Male","","","","","4"
"Rarely","2006","in school","Female","","","","","4"
"Rarely","2006","inadequately","Male","","","","","4"
"Rarely","2006","inadequately","Female","","","","","4"
"Rarely","2006","general elemantary","Male","","","","","4"
"Rarely","2006","general elemantary","Female","","","","","4"
"Rarely","2006","middle vocational","Male","","","","","4"
"Rarely","2006","middle vocational","Female","","","","","4"
"Rarely","2006","vocational + Abi","Male","","","","","4"
"Rarely","2006","vocational + Abi","Female","","","","","4"
"Rarely","2006","higher vocational","Male","","","","","4"
"Rarely","2006","higher vocational","Female","","","","","4"
"Rarely","2006","higher education","Male","","","","","4"
"Rarely","2006","higher education","Female","","","","","4"
"Daily","2007","in school","Male","","","","","1"
"Daily","2007","in school","Female","","","","","1"
"Daily","2007","inadequately","Male","","","","","1"
"Daily","2007","inadequately","Female","","","","","1"
"Daily","2007","general elemantary","Male","","","","","1"
"Daily","2007","general elemantary","Female","","","","","1"
"Daily","2007","middle vocational","Male","","","","","1"
"Daily","2007","middle vocational","Female","","","","","1"
"Daily","2007","vocational + Abi","Male","","","","","1"
"Daily","2007","vocational + Abi","Female","","","","","1"
"Daily","2007","higher vocational","Male","","","","","1"
"Daily","2007","higher vocational","Female","","","","","1"
"Daily","2007","higher education","Male","","","","","1"
"Daily","2007","higher education","Female","","","","","1"
"Min 1x per month","2007","general elemantary","Female","65","0.042681610081877","0.0324962303539607","0.0528669898097933","3"
"Min 1x per month","2007","middle vocational","Male","425","0.0840215436151998","0.0762459846510774","0.0917971025793221","3"
"Min 1x per month","2007","middle vocational","Female","414","0.0711753176518368","0.0643276867353608","0.0780229485683128","3"
"Min 1x per month","2007","vocational + Abi","Male","30","0.0646275176568157","0.0422803417945053","0.0869746935191261","3"
"Min 1x per month","2007","vocational + Abi","Female","58","0.0737479999156131","0.0544552899621651","0.0930407098690611","3"
"Min 1x per month","2007","higher vocational","Male","116","0.121214893850776","0.099748408481475","0.142681379220076","3"
"Min 1x per month","2007","higher vocational","Female","71","0.104313224654951","0.0803876660057114","0.128238783304191","3"
"Min 1x per month","2007","higher education","Male","296","0.103170075093623","0.0909979926311803","0.115342157556066","3"
"Min 1x per month","2007","higher education","Female","206","0.0860628951596059","0.0736971369179873","0.0984286534012244","3"
"Min 1x per month","2007","in school","Male","13","","","","3"
"Min 1x per month","2007","in school","Female","16","","","","3"
"Min 1x per month","2007","inadequately","Male","5","","","","3"
"Min 1x per month","2007","inadequately","Female","1","","","","3"
"Min 1x per month","2007","general elemantary","Male","33","0.0498716082024348","0.033534554442178","0.0662086619626916","3"
"Min 1x per week","2007","general elemantary","Female","81","0.0488009659917496","0.0379447484666721","0.059657183516827","2"
"Min 1x per week","2007","middle vocational","Male","514","0.107718329126281","0.0990289358910124","0.11640772236155","2"
"Min 1x per week","2007","middle vocational","Female","404","0.0712727834430402","0.0644208251707344","0.078124741715346","2"
"Min 1x per week","2007","vocational + Abi","Male","63","0.127466476628369","0.0971547506503288","0.157778202606409","2"
"Min 1x per week","2007","vocational + Abi","Female","66","0.0941239464974103","0.0725694448396947","0.115678448155126","2"
"Min 1x per week","2007","in school","Male","26","","","","2"
"Min 1x per week","2007","in school","Female","18","","","","2"
"Min 1x per week","2007","inadequately","Male","","","","","2"
"Min 1x per week","2007","inadequately","Female","3","","","","2"
"Min 1x per week","2007","general elemantary","Male","55","0.0627983752846782","0.0445910301778847","0.0810057203914717","2"
"Min 1x per week","2007","higher vocational","Male","111","0.107890906402712","0.0874856050899183","0.128296207715506","2"
"Min 1x per week","2007","higher vocational","Female","65","0.112934036420998","0.0881595475116902","0.137708525330306","2"
"Min 1x per week","2007","higher education","Male","369","0.12723285746477","0.113898201928105","0.140567513001435","2"
"Min 1x per week","2007","higher education","Female","227","0.105401647959784","0.0918624677646548","0.118940828154913","2"
"Never","2007","in school","Male","96","0.629905318962085","0.555554690591796","0.704255947332373","5"
"Never","2007","in school","Female","107","0.601734690620067","0.529818470288831","0.673650910951304","5"
"Never","2007","inadequately","Male","72","0.876747869575495","0.805159881245543","0.948335857905446","5"
"Never","2007","inadequately","Female","131","0.940960112270431","0.901635276622055","0.980284947918806","5"
"Never","2007","general elemantary","Male","540","0.803439961908089","0.773614977036127","0.83326494678005","5"
