"pli0096_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2001","16-34 y.","Not Working","72","0.0539380682182324","0.0428416188172581","0.0650345176192067","3"
"Min 1x per month","2001","35-65 y.","Full Time","588","0.0918899241805329","0.0846270810058011","0.0991527673552646","3"
"Min 1x per month","2001","16-34 y.","Full Time","160","0.0560229659421527","0.0476618537890063","0.0643840780952992","3"
"Min 1x per month","2001","16-34 y.","Part Time","105","0.0574834026592879","0.0466243616466624","0.0683424436719133","3"
"Min 1x per month","2001","35-65 y.","Part Time","282","0.0973909456057382","0.0866037508142283","0.108178140397248","3"
"Min 1x per month","2001","66 and older","Part Time","7","","","","3"
"Min 1x per month","2001","66 and older","Not Working","197","0.0571633719317133","0.0491671136918998","0.0651596301715269","3"
"Min 1x per month","2001","35-65 y.","Not Working","237","0.0812849325646933","0.0718003924910131","0.0907694726383735","3"
"Min 1x per month","2001","66 and older","Full Time","2","","","","3"
"Min 1x per week","2001","16-34 y.","Part Time","136","0.0808694022731474","0.0681502998464892","0.0935885046998057","2"
"Min 1x per week","2001","16-34 y.","Not Working","99","0.0628566994907357","0.0509345284449275","0.0747788705365439","2"
"Min 1x per week","2001","35-65 y.","Full Time","604","0.0974563032127215","0.0899996738226964","0.104912932602747","2"
"Min 1x per week","2001","16-34 y.","Full Time","193","0.0687046818760406","0.0595078729764111","0.0779014907756701","2"
"Min 1x per week","2001","66 and older","Part Time","15","","","","2"
"Min 1x per week","2001","35-65 y.","Part Time","251","0.0923352356811957","0.0818023867285221","0.102868084633869","2"
"Min 1x per week","2001","35-65 y.","Not Working","247","0.0733793492490569","0.0643291373715087","0.0824295611266052","2"
"Min 1x per week","2001","66 and older","Full Time","5","","","","2"
"Min 1x per week","2001","66 and older","Not Working","202","0.0655033281500315","0.0569815498488864","0.0740251064511767","2"
"Never","2001","16-34 y.","Full Time","2168","0.736182884276123","0.720159854929593","0.752205913622654","5"
"Never","2001","16-34 y.","Not Working","1214","0.753327849116781","0.732152594989541","0.774503103244022","5"
"Never","2001","35-65 y.","Full Time","4022","0.665287484478635","0.653423129684173","0.677151839273098","5"
"Never","2001","35-65 y.","Part Time","1989","0.687768947679778","0.670908903230024","0.704628992129533","5"
"Never","2001","16-34 y.","Part Time","1276","0.724988370381621","0.704157050593384","0.745819690169857","5"
"Never","2001","35-65 y.","Not Working","2401","0.747052216965938","0.73196490920212","0.762139524729756","5"
"Never","2001","66 and older","Full Time","15","","","","5"
"Never","2001","66 and older","Part Time","87","0.677440132821425","0.595163241375828","0.759717024267023","5"
"Never","2001","66 and older","Not Working","2591","0.800489930937865","0.786725127468394","0.814254734407336","5"
"Rarely","2001","16-34 y.","Full Time","385","0.139089467905683","0.126508141800118","0.151670794011249","4"
"Rarely","2001","16-34 y.","Not Working","207","0.129877383174251","0.113364095268293","0.146390671080208","4"
"Rarely","2001","35-65 y.","Full Time","863","0.14536628812811","0.13650441897406","0.154228157282161","4"
"Rarely","2001","35-65 y.","Part Time","380","0.122504871033288","0.110576025282284","0.134433716784293","4"
"Rarely","2001","16-34 y.","Part Time","248","0.136658824685944","0.120634276111097","0.152683373260791","4"
"Rarely","2001","66 and older","Not Working","248","0.0768433689803901","0.0676695415968505","0.0860171963639298","4"
"Rarely","2001","35-65 y.","Not Working","304","0.0982835012203117","0.0879512216433263","0.108615780797297","4"
"Rarely","2001","66 and older","Full Time","6","","","","4"
"Rarely","2001","66 and older","Part Time","15","","","","4"
"Daily","2002","16-34 y.","Full Time","","","","","1"
"Daily","2002","16-34 y.","Part Time","","","","","1"
"Daily","2002","16-34 y.","Not Working","","","","","1"
"Daily","2002","35-65 y.","Full Time","","","","","1"
"Daily","2002","35-65 y.","Part Time","","","","","1"
"Daily","2002","35-65 y.","Not Working","","","","","1"
"Daily","2002","66 and older","Full Time","","","","","1"
"Daily","2002","66 and older","Part Time","","","","","1"
"Daily","2002","66 and older","Not Working","","","","","1"
"Min 1x per month","2002","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2002","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2002","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2002","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2002","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2002","66 and older","Part Time","","","","","3"
"Min 1x per month","2002","66 and older","Full Time","","","","","3"
"Min 1x per month","2002","66 and older","Not Working","","","","","3"
"Min 1x per month","2002","35-65 y.","Not Working","","","","","3"
"Min 1x per week","2002","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2002","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2002","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2002","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2002","66 and older","Part Time","","","","","2"
"Min 1x per week","2002","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2002","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2002","66 and older","Full Time","","","","","2"
"Min 1x per week","2002","66 and older","Not Working","","","","","2"
"Never","2002","16-34 y.","Full Time","","","","","5"
"Never","2002","16-34 y.","Not Working","","","","","5"
"Never","2002","35-65 y.","Full Time","","","","","5"
"Never","2002","35-65 y.","Part Time","","","","","5"
"Never","2002","16-34 y.","Part Time","","","","","5"
"Never","2002","35-65 y.","Not Working","","","","","5"
"Never","2002","66 and older","Full Time","","","","","5"
"Never","2002","66 and older","Part Time","","","","","5"
"Never","2002","66 and older","Not Working","","","","","5"
"Rarely","2002","16-34 y.","Full Time","","","","","4"
"Rarely","2002","16-34 y.","Not Working","","","","","4"
"Rarely","2002","35-65 y.","Full Time","","","","","4"
"Rarely","2002","35-65 y.","Part Time","","","","","4"
"Rarely","2002","16-34 y.","Part Time","","","","","4"
"Rarely","2002","66 and older","Part Time","","","","","4"
"Rarely","2002","66 and older","Full Time","","","","","4"
"Rarely","2002","66 and older","Not Working","","","","","4"
"Rarely","2002","35-65 y.","Not Working","","","","","4"
"Daily","2003","16-34 y.","Full Time","30","0.011015505921117","0.0069191580402815","0.0151118538019526","1"
"Daily","2003","16-34 y.","Part Time","19","","","","1"
"Daily","2003","16-34 y.","Not Working","17","","","","1"
"Daily","2003","35-65 y.","Full Time","90","0.0132811322542461","0.0104661677012062","0.016096096807286","1"
"Daily","2003","35-65 y.","Part Time","36","0.00803150997823881","0.0049618687385191","0.0111011512179585","1"
"Daily","2003","35-65 y.","Not Working","43","0.0107272759855138","0.00707012109568111","0.0143844308753465","1"
"Daily","2003","66 and older","Full Time","","","","","1"
"Daily","2003","66 and older","Part Time","4","","","","1"
"Daily","2003","66 and older","Not Working","31","0.00964496511129651","0.00638748791631082","0.0129024423062822","1"
"Min 1x per month","2003","16-34 y.","Full Time","151","0.0584162817179696","0.0492118645976778","0.0676206988382614","3"
"Min 1x per month","2003","16-34 y.","Part Time","87","0.0486601963139011","0.0384891667902285","0.0588312258375737","3"
"Min 1x per month","2003","16-34 y.","Not Working","66","0.0371341324110014","0.0279797689610775","0.0462884958609253","3"
"Min 1x per month","2003","35-65 y.","Full Time","595","0.0888365417880061","0.0818404961722807","0.0958325874037316","3"
"Min 1x per month","2003","35-65 y.","Part Time","269","0.0779230684252116","0.068704644371355","0.0871414924790682","3"
"Min 1x per month","2003","66 and older","Not Working","223","0.0626538200854697","0.0545766471524237","0.0707309930185157","3"
"Min 1x per month","2003","35-65 y.","Not Working","203","0.0630652466475227","0.0544356532556298","0.0716948400394155","3"
"Min 1x per month","2003","66 and older","Part Time","27","","","","3"
"Min 1x per month","2003","66 and older","Full Time","7","","","","3"
"Min 1x per week","2003","16-34 y.","Full Time","183","0.0703772836164669","0.0603387684295415","0.0804157988033923","2"
"Min 1x per week","2003","16-34 y.","Part Time","127","0.0639888641962473","0.0524196766547506","0.075558051737744","2"
"Min 1x per week","2003","16-34 y.","Not Working","121","0.0650410666514959","0.0531025956328989","0.076979537670093","2"
"Min 1x per week","2003","35-65 y.","Full Time","571","0.0855437370713374","0.0786661793788594","0.0924212947638155","2"
"Min 1x per week","2003","66 and older","Part Time","22","","","","2"
"Min 1x per week","2003","66 and older","Full Time","6","","","","2"
"Min 1x per week","2003","35-65 y.","Part Time","290","0.0840478044619334","0.0745057987703781","0.0935898101534887","2"
"Min 1x per week","2003","35-65 y.","Not Working","235","0.0736650059824923","0.0643912586485909","0.0829387533163937","2"
"Min 1x per week","2003","66 and older","Not Working","201","0.0565035194589093","0.0488079016912133","0.0641991372266053","2"
"Never","2003","16-34 y.","Full Time","1876","0.757131329593898","0.740301829230663","0.773960829957133","5"
"Never","2003","16-34 y.","Part Time","1298","0.777712478023622","0.758057288835164","0.797367667212081","5"
"Never","2003","16-34 y.","Not Working","1279","0.782077850154127","0.762091463056703","0.80206423725155","5"
"Never","2003","35-65 y.","Full Time","4277","0.6827974453686","0.671353574587996","0.694241316149203","5"
"Never","2003","35-65 y.","Part Time","2241","0.713402007984317","0.697851527373984","0.72895248859465","5"
"Never","2003","35-65 y.","Not Working","2295","0.758438906266947","0.743243426907004","0.773634385626889","5"
"Never","2003","66 and older","Full Time","29","","","","5"
"Never","2003","66 and older","Part Time","96","0.610761687584148","0.535679958180298","0.685843416987998","5"
"Never","2003","66 and older","Not Working","2755","0.805948077324372","0.792767085113525","0.819129069535219","5"
"Rarely","2003","16-34 y.","Full Time","254","0.103059599150548","0.0911272518846451","0.114991946416452","4"
"Rarely","2003","16-34 y.","Part Time","188","0.0996030855646878","0.0854463360472937","0.113759835082082","4"
"Rarely","2003","16-34 y.","Not Working","156","0.100404021641249","0.0858541915701423","0.114953851712357","4"
"Rarely","2003","35-65 y.","Full Time","820","0.129541143517811","0.121283870377356","0.137798416658266","4"
"Rarely","2003","35-65 y.","Part Time","412","0.116595609150299","0.10555835722681","0.127632861073788","4"
"Rarely","2003","66 and older","Full Time","5","","","","4"
"Rarely","2003","66 and older","Part Time","13","","","","4"
"Rarely","2003","35-65 y.","Not Working","272","0.0941035651175246","0.0837382401247384","0.104468890110311","4"
"Rarely","2003","66 and older","Not Working","248","0.0652496180199527","0.0570182426117787","0.0734809934281268","4"
"Daily","2004","35-65 y.","Full Time","","","","","1"
"Daily","2004","16-34 y.","Full Time","","","","","1"
"Daily","2004","16-34 y.","Part Time","","","","","1"
"Daily","2004","16-34 y.","Not Working","","","","","1"
"Daily","2004","35-65 y.","Part Time","","","","","1"
"Daily","2004","35-65 y.","Not Working","","","","","1"
"Daily","2004","66 and older","Full Time","","","","","1"
"Daily","2004","66 and older","Part Time","","","","","1"
"Daily","2004","66 and older","Not Working","","","","","1"
"Min 1x per month","2004","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2004","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2004","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2004","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2004","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2004","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2004","66 and older","Full Time","","","","","3"
"Min 1x per month","2004","66 and older","Part Time","","","","","3"
"Min 1x per month","2004","66 and older","Not Working","","","","","3"
"Min 1x per week","2004","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2004","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2004","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2004","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2004","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2004","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2004","66 and older","Full Time","","","","","2"
"Min 1x per week","2004","66 and older","Part Time","","","","","2"
"Min 1x per week","2004","66 and older","Not Working","","","","","2"
"Never","2004","35-65 y.","Full Time","","","","","5"
"Never","2004","16-34 y.","Not Working","","","","","5"
"Never","2004","16-34 y.","Full Time","","","","","5"
"Never","2004","16-34 y.","Part Time","","","","","5"
"Never","2004","35-65 y.","Part Time","","","","","5"
"Never","2004","35-65 y.","Not Working","","","","","5"
"Never","2004","66 and older","Full Time","","","","","5"
"Never","2004","66 and older","Part Time","","","","","5"
"Never","2004","66 and older","Not Working","","","","","5"
"Rarely","2004","16-34 y.","Not Working","","","","","4"
"Rarely","2004","16-34 y.","Full Time","","","","","4"
"Rarely","2004","16-34 y.","Part Time","","","","","4"
"Rarely","2004","35-65 y.","Full Time","","","","","4"
"Rarely","2004","35-65 y.","Part Time","","","","","4"
"Rarely","2004","35-65 y.","Not Working","","","","","4"
"Rarely","2004","66 and older","Full Time","","","","","4"
"Rarely","2004","66 and older","Part Time","","","","","4"
"Rarely","2004","66 and older","Not Working","","","","","4"
"Daily","2005","35-65 y.","Full Time","","","","","1"
"Daily","2005","16-34 y.","Full Time","","","","","1"
"Daily","2005","16-34 y.","Part Time","","","","","1"
"Daily","2005","16-34 y.","Not Working","","","","","1"
"Daily","2005","35-65 y.","Part Time","","","","","1"
"Daily","2005","35-65 y.","Not Working","","","","","1"
"Daily","2005","66 and older","Full Time","","","","","1"
"Daily","2005","66 and older","Part Time","","","","","1"
"Daily","2005","66 and older","Not Working","","","","","1"
"Min 1x per month","2005","16-34 y.","Not Working","97","0.06079356337023","0.0491288276857962","0.0724582990546637","3"
"Min 1x per month","2005","35-65 y.","Full Time","647","0.103050468372552","0.0952822621241083","0.110818674620995","3"
"Min 1x per month","2005","35-65 y.","Part Time","321","0.0878382705937736","0.0777278196787986","0.0979487215087486","3"
"Min 1x per month","2005","16-34 y.","Part Time","126","0.0901628765704879","0.0761506781445298","0.104175074996446","3"
"Min 1x per month","2005","16-34 y.","Full Time","142","0.0652944170231504","0.0547157360504242","0.0758730979958765","3"
"Min 1x per month","2005","35-65 y.","Not Working","204","0.071843845296077","0.0620999540669707","0.0815877365251833","3"
"Min 1x per month","2005","66 and older","Full Time","7","","","","3"
"Min 1x per month","2005","66 and older","Not Working","290","0.0733873206158809","0.0648031249853109","0.081971516246451","3"
"Min 1x per month","2005","66 and older","Part Time","24","","","","3"
"Min 1x per week","2005","16-34 y.","Part Time","142","0.0795910303758189","0.066349656221934","0.0928324045297037","2"
"Min 1x per week","2005","16-34 y.","Not Working","132","0.0842782517219372","0.0707168339302215","0.097839669513653","2"
"Min 1x per week","2005","35-65 y.","Full Time","573","0.0926602430520511","0.0852515185272312","0.100068967576871","2"
"Min 1x per week","2005","66 and older","Part Time","34","0.188945262184853","0.132987253364114","0.244903271005593","2"
"Min 1x per week","2005","66 and older","Not Working","285","0.0752178705653521","0.0665358621429376","0.0838998789877665","2"
"Min 1x per week","2005","66 and older","Full Time","7","","","","2"
"Min 1x per week","2005","16-34 y.","Full Time","147","0.0703626268535318","0.0594108676319452","0.0813143860751184","2"
"Min 1x per week","2005","35-65 y.","Part Time","323","0.104062756691896","0.0931564131985262","0.114969100185267","2"
"Min 1x per week","2005","35-65 y.","Not Working","261","0.0941226914923123","0.0831045339533438","0.105140849031281","2"
"Never","2005","35-65 y.","Full Time","3712","0.646707195135215","0.634493895787621","0.65892049448281","5"
"Never","2005","16-34 y.","Not Working","1157","0.721900104208938","0.700027296366253","0.743772912051624","5"
"Never","2005","16-34 y.","Part Time","1057","0.635879393662639","0.612338628387753","0.659420158937525","5"
"Never","2005","16-34 y.","Full Time","1492","0.704958435073639","0.685429460745251","0.724487409402026","5"
"Never","2005","35-65 y.","Part Time","1838","0.642311339622473","0.625190774577271","0.659431904667675","5"
"Never","2005","35-65 y.","Not Working","1921","0.724746893399155","0.707893536640296","0.741600250158015","5"
"Never","2005","66 and older","Full Time","18","","","","5"
"Never","2005","66 and older","Part Time","103","0.52891571280321","0.457562799423155","0.600268626183266","5"
"Never","2005","66 and older","Not Working","2663","0.767451404571233","0.753544762585373","0.781358046557093","5"
"Rarely","2005","16-34 y.","Not Working","226","0.133028080698894","0.11644979000783","0.149606371389959","4"
"Rarely","2005","66 and older","Part Time","27","","","","4"
"Rarely","2005","16-34 y.","Full Time","314","0.159384521049679","0.143710593332683","0.175058448766675","4"
"Rarely","2005","16-34 y.","Part Time","280","0.194366699391054","0.175007374546722","0.213726024235386","4"
"Rarely","2005","35-65 y.","Full Time","952","0.157582093440182","0.148272537054662","0.166891649825701","4"
"Rarely","2005","35-65 y.","Part Time","529","0.165787633091857","0.152504299152865","0.179070967030849","4"
"Rarely","2005","35-65 y.","Not Working","312","0.109286569812455","0.0975137765894269","0.121059363035484","4"
"Rarely","2005","66 and older","Full Time","5","","","","4"
"Rarely","2005","66 and older","Not Working","307","0.0839434042475342","0.0748150094853052","0.0930717990097631","4"
"Daily","2006","35-65 y.","Full Time","","","","","1"
"Daily","2006","16-34 y.","Full Time","","","","","1"
"Daily","2006","16-34 y.","Part Time","","","","","1"
"Daily","2006","16-34 y.","Not Working","","","","","1"
"Daily","2006","35-65 y.","Part Time","","","","","1"
"Daily","2006","35-65 y.","Not Working","","","","","1"
"Daily","2006","66 and older","Full Time","","","","","1"
"Daily","2006","66 and older","Part Time","","","","","1"
"Daily","2006","66 and older","Not Working","","","","","1"
"Min 1x per month","2006","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2006","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2006","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2006","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2006","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2006","66 and older","Full Time","","","","","3"
"Min 1x per month","2006","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2006","66 and older","Part Time","","","","","3"
"Min 1x per month","2006","66 and older","Not Working","","","","","3"
"Min 1x per week","2006","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2006","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2006","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2006","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2006","66 and older","Part Time","","","","","2"
"Min 1x per week","2006","66 and older","Not Working","","","","","2"
"Min 1x per week","2006","66 and older","Full Time","","","","","2"
"Min 1x per week","2006","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2006","35-65 y.","Part Time","","","","","2"
"Never","2006","16-34 y.","Part Time","","","","","5"
"Never","2006","16-34 y.","Not Working","","","","","5"
"Never","2006","35-65 y.","Full Time","","","","","5"
"Never","2006","16-34 y.","Full Time","","","","","5"
"Never","2006","35-65 y.","Part Time","","","","","5"
"Never","2006","35-65 y.","Not Working","","","","","5"
"Never","2006","66 and older","Full Time","","","","","5"
"Never","2006","66 and older","Part Time","","","","","5"
"Never","2006","66 and older","Not Working","","","","","5"
"Rarely","2006","16-34 y.","Not Working","","","","","4"
"Rarely","2006","66 and older","Part Time","","","","","4"
"Rarely","2006","16-34 y.","Full Time","","","","","4"
"Rarely","2006","16-34 y.","Part Time","","","","","4"
"Rarely","2006","35-65 y.","Full Time","","","","","4"
"Rarely","2006","35-65 y.","Part Time","","","","","4"
"Rarely","2006","35-65 y.","Not Working","","","","","4"
"Rarely","2006","66 and older","Full Time","","","","","4"
"Rarely","2006","66 and older","Not Working","","","","","4"
"Daily","2007","35-65 y.","Full Time","","","","","1"
"Daily","2007","16-34 y.","Full Time","","","","","1"
"Daily","2007","16-34 y.","Part Time","","","","","1"
"Daily","2007","16-34 y.","Not Working","","","","","1"
"Daily","2007","35-65 y.","Part Time","","","","","1"
"Daily","2007","35-65 y.","Not Working","","","","","1"
"Daily","2007","66 and older","Full Time","","","","","1"
"Daily","2007","66 and older","Part Time","","","","","1"
"Daily","2007","66 and older","Not Working","","","","","1"
"Min 1x per month","2007","16-34 y.","Not Working","87","0.0658690653749418","0.0525027163682749","0.0792354143816087","3"
"Min 1x per month","2007","16-34 y.","Part Time","77","0.058019458929718","0.0458686247055651","0.0701702931538709","3"
"Min 1x per month","2007","16-34 y.","Full Time","141","0.0615361478473776","0.0508864424677938","0.0721858532269615","3"
"Min 1x per month","2007","35-65 y.","Full Time","579","0.0885997994811051","0.0812967066431512","0.0959028923190591","3"
"Min 1x per month","2007","35-65 y.","Not Working","178","0.0633618818024685","0.0538504090473929","0.0728733545575442","3"
"Min 1x per month","2007","66 and older","Full Time","9","","","","3"
"Min 1x per month","2007","35-65 y.","Part Time","325","0.087936761575409","0.0779090595532","0.097964463597618","3"
"Min 1x per month","2007","66 and older","Part Time","25","","","","3"
"Min 1x per month","2007","66 and older","Not Working","340","0.0793236585376203","0.0710303829338624","0.0876169341413781","3"
"Min 1x per week","2007","16-34 y.","Part Time","107","0.0706835181887071","0.0573624457008267","0.0840045906765874","2"
"Min 1x per week","2007","16-34 y.","Full Time","180","0.0831131059167615","0.0708794487900344","0.0953467630434887","2"
"Min 1x per week","2007","16-34 y.","Not Working","124","0.07850789416563","0.0640144820088526","0.0930013063224074","2"
"Min 1x per week","2007","35-65 y.","Full Time","636","0.108818096514964","0.100814786609873","0.116821406420055","2"
"Min 1x per week","2007","35-65 y.","Part Time","320","0.0994832492808369","0.0888852328340466","0.110081265727627","2"
"Min 1x per week","2007","35-65 y.","Not Working","257","0.0925236453003144","0.0812102790451963","0.103837011555432","2"
"Min 1x per week","2007","66 and older","Full Time","5","","","","2"
"Min 1x per week","2007","66 and older","Part Time","49","0.204685803297038","0.151126727725078","0.258244878868999","2"
"Min 1x per week","2007","66 and older","Not Working","341","0.071045662922231","0.0631618337166699","0.0789294921277921","2"
"Never","2007","35-65 y.","Full Time","3756","0.664858181355607","0.652726675511722","0.676989687199492","5"
"Never","2007","16-34 y.","Not Working","925","0.712962157527268","0.68858567786895","0.737338637185586","5"
"Never","2007","16-34 y.","Full Time","1372","0.700229603083795","0.679925758948632","0.720533447218959","5"
"Never","2007","16-34 y.","Part Time","1026","0.732642217003388","0.709638888650883","0.755645545355893","5"
"Never","2007","35-65 y.","Part Time","1958","0.649508408526824","0.632614314726992","0.666402502326656","5"
"Never","2007","35-65 y.","Not Working","1829","0.749164461970468","0.732239373877416","0.766089550063521","5"
"Never","2007","66 and older","Full Time","32","0.648289203779304","0.520930551235128","0.77564785632348","5"
"Never","2007","66 and older","Part Time","121","0.550828812622903","0.484799904776908","0.616857720468897","5"
"Never","2007","66 and older","Not Working","3070","0.769840760082757","0.756923039196768","0.782758480968746","5"
"Rarely","2007","16-34 y.","Not Working","187","0.14266088293216","0.123815848192509","0.161505917671812","4"
"Rarely","2007","16-34 y.","Full Time","263","0.155121143152066","0.139077744132633","0.171164542171498","4"
"Rarely","2007","16-34 y.","Part Time","212","0.138654805878187","0.120692819038719","0.156616792717655","4"
"Rarely","2007","35-65 y.","Full Time","845","0.137723922648323","0.12886738949562","0.146580455801026","4"
"Rarely","2007","35-65 y.","Part Time","461","0.16307158061693","0.149990699201627","0.176152462032233","4"
"Rarely","2007","35-65 y.","Not Working","256","0.0949500109267489","0.0835045940955771","0.106395427757921","4"
"Rarely","2007","66 and older","Full Time","8","","","","4"
"Rarely","2007","66 and older","Part Time","23","","","","4"
"Rarely","2007","66 and older","Not Working","328","0.079789918457392","0.0714744112855332","0.0881054256292508","4"
"Daily","2008","35-65 y.","Full Time","78","0.0114440094674103","0.00865100743253974","0.0142370115022809","1"
"Daily","2008","16-34 y.","Full Time","29","","","","1"
"Daily","2008","16-34 y.","Part Time","14","","","","1"
"Daily","2008","16-34 y.","Not Working","15","","","","1"
"Daily","2008","35-65 y.","Part Time","30","0.00928071538323151","0.0057768759539403","0.0127845548125227","1"
"Daily","2008","35-65 y.","Not Working","35","0.00969476063922007","0.00561609289515606","0.0137734283832841","1"
"Daily","2008","66 and older","Full Time","2","","","","1"
"Daily","2008","66 and older","Part Time","12","","","","1"
"Daily","2008","66 and older","Not Working","48","0.0103611186172607","0.00724018727084833","0.0134820499636731","1"
"Min 1x per month","2008","16-34 y.","Not Working","72","0.0688196985752791","0.0544788685303911","0.0831605286201671","3"
"Min 1x per month","2008","16-34 y.","Part Time","70","0.0495740885457848","0.0378242134970701","0.0613239635944996","3"
"Min 1x per month","2008","16-34 y.","Full Time","116","0.0657430226695825","0.0544649693644788","0.0770210759746863","3"
"Min 1x per month","2008","35-65 y.","Full Time","521","0.0813355355276328","0.0741575903712081","0.0885134806840575","3"
"Min 1x per month","2008","35-65 y.","Part Time","297","0.0859121111537895","0.0756721258554761","0.0961520964521029","3"
"Min 1x per month","2008","35-65 y.","Not Working","132","0.0560008202881292","0.0464300201502484","0.0655716204260099","3"
"Min 1x per month","2008","66 and older","Full Time","3","","","","3"
"Min 1x per month","2008","66 and older","Part Time","23","","","","3"
"Min 1x per month","2008","66 and older","Not Working","298","0.067269179819784","0.0595489763321988","0.0749893833073693","3"
"Min 1x per week","2008","16-34 y.","Part Time","111","0.0894528450731832","0.0740040346083034","0.104901655538063","2"
"Min 1x per week","2008","16-34 y.","Full Time","144","0.0695198274282315","0.0579458124951549","0.0810938423613081","2"
"Min 1x per week","2008","16-34 y.","Not Working","116","0.089364436770571","0.0732039037658485","0.105524969775294","2"
"Min 1x per week","2008","35-65 y.","Full Time","544","0.092075561593267","0.0844831708146893","0.0996679523718448","2"
"Min 1x per week","2008","35-65 y.","Part Time","251","0.0838147648712441","0.0736889479741669","0.0939405817683212","2"
"Min 1x per week","2008","35-65 y.","Not Working","198","0.0801653111028591","0.0688617996815413","0.0914688225241769","2"
"Min 1x per week","2008","66 and older","Full Time","6","","","","2"
"Min 1x per week","2008","66 and older","Part Time","33","0.158607665310096","0.111189796660881","0.206025533959311","2"
"Min 1x per week","2008","66 and older","Not Working","297","0.0699130120775195","0.0620537221787614","0.0777723019762777","2"
"Never","2008","16-34 y.","Not Working","870","0.725317466649336","0.700031439150653","0.750603494148019","5"
"Never","2008","35-65 y.","Full Time","3724","0.699774895795554","0.687738839980596","0.711810951610511","5"
"Never","2008","16-34 y.","Full Time","1400","0.745633389896872","0.725814977603113","0.765451802190631","5"
"Never","2008","16-34 y.","Part Time","945","0.732113779278898","0.708141395417054","0.756086163140742","5"
"Never","2008","35-65 y.","Part Time","1914","0.688775383226112","0.671857191627669","0.705693574824555","5"
"Never","2008","35-65 y.","Not Working","1656","0.770012075855363","0.752494801610549","0.787529350100178","5"
"Never","2008","66 and older","Full Time","41","0.75730644204989","0.646975063611892","0.867637820487887","5"
"Never","2008","66 and older","Part Time","137","0.584042991816562","0.520065486887735","0.64802049674539","5"
"Never","2008","66 and older","Not Working","3079","0.773943003166527","0.761051428047336","0.786834578285719","5"
"Rarely","2008","16-34 y.","Not Working","124","0.105062883936619","0.0876919993506258","0.122433768522612","4"
"Rarely","2008","66 and older","Part Time","23","","","","4"
"Rarely","2008","16-34 y.","Full Time","166","0.101736661658969","0.0879798841684074","0.11549343914953","4"
"Rarely","2008","16-34 y.","Part Time","171","0.119250103833872","0.101707161797241","0.136793045870503","4"
"Rarely","2008","35-65 y.","Full Time","704","0.115369997616136","0.106981024824168","0.123758970408105","4"
"Rarely","2008","35-65 y.","Part Time","385","0.132217025365623","0.11983968272081","0.144594368010436","4"
"Rarely","2008","35-65 y.","Not Working","196","0.0841270321144282","0.0725725456310001","0.0956815185978562","4"
"Rarely","2008","66 and older","Full Time","6","","","","4"
"Rarely","2008","66 and older","Not Working","322","0.0785136863189084","0.0702235886636762","0.0868037839741406","4"
"Daily","2009","35-65 y.","Full Time","","","","","1"
"Daily","2009","66 and older","Full Time","","","","","1"
"Daily","2009","16-34 y.","Full Time","","","","","1"
"Daily","2009","16-34 y.","Part Time","","","","","1"
"Daily","2009","16-34 y.","Not Working","","","","","1"
"Daily","2009","35-65 y.","Part Time","","","","","1"
"Daily","2009","35-65 y.","Not Working","","","","","1"
"Daily","2009","66 and older","Part Time","","","","","1"
"Daily","2009","66 and older","Not Working","","","","","1"
"Min 1x per month","2009","16-34 y.","Not Working","65","0.0602679068593625","0.0457413114109166","0.0747945023078083","3"
