"plh0206i03","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2016","35-65 y.","Not Working","33","0.0250679248674984","0.017899476046313","0.0322363736886838","5"
"5 on scale 1-7","2016","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2016","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2016","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2016","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2016","16-34 y.","Not Working","64","0.0376306715182556","0.0300921833927523","0.0451691596437588","5"
"5 on scale 1-7","2016","35-65 y.","Full Time","","","","","5"
"6 on scale 1-7","2016","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Not Working","20","","","","6"
"6 on scale 1-7","2016","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2016","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Not Working","32","0.0152739189164096","0.0104157194162044","0.0201321184166148","6"
"6 on scale 1-7","2016","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2016","66 and older","Not Working","","","","","7"
"7 Strongly agree","2016","35-65 y.","Not Working","32","0.0185812442695889","0.0123890668638833","0.0247734216752944","7"
"7 Strongly agree","2016","66 and older","Full Time","","","","","7"
"7 Strongly agree","2016","66 and older","Part Time","","","","","7"
"7 Strongly agree","2016","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2016","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2016","16-34 y.","Not Working","76","0.0428337842444429","0.0348127700049811","0.0508547984839048","7"
"7 Strongly agree","2016","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2016","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2017","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2017","35-65 y.","Not Working","778","0.799712326801835","0.774408838123656","0.825015815480014","1"
"1 Strongly disagree","2017","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2017","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2017","66 and older","Not Working","33","0.891309718559076","0.789636512523502","0.99298292459465","1"
"1 Strongly disagree","2017","16-34 y.","Not Working","1358","0.722622194604806","0.70216572515924","0.743078664050371","1"
"1 Strongly disagree","2017","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2017","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2017","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2017","35-65 y.","Not Working","86","0.0885319825998479","0.0705719463329624","0.106492018866733","2"
"2 on scale 1-7 ","2017","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2017","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2017","66 and older","Not Working","2","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","Not Working","183","0.111001066475844","0.0966477131657203","0.125354419785967","2"
"2 on scale 1-7 ","2017","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2017","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2017","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","Not Working","35","0.0439718594837658","0.0310087511391841","0.0569349678283475","3"
"3 on scale 1-7 ","2017","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","Not Working","76","0.0321839573041515","0.0241198683532017","0.0402480462551014","3"
"3 on scale 1-7 ","2017","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2017","35-65 y.","Not Working","19","","","","4"
"4 on scale 1-7","2017","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2017","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2017","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2017","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2017","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2017","16-34 y.","Not Working","82","0.0478940553462998","0.0381369133856318","0.0576511973069678","4"
"4 on scale 1-7","2017","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2017","16-34 y.","Full Time","","","","","4"
"5 on scale 1-7","2017","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2017","35-65 y.","Not Working","10","","","","5"
"5 on scale 1-7","2017","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2017","66 and older","Not Working","1","","","","5"
"5 on scale 1-7","2017","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2017","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2017","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2017","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2017","16-34 y.","Not Working","42","0.021855708234298","0.0151749910959146","0.0285364253726813","5"
"6 on scale 1-7","2017","35-65 y.","Not Working","10","","","","6"
"6 on scale 1-7","2017","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2017","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2017","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2017","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2017","16-34 y.","Not Working","21","","","","6"
"6 on scale 1-7","2017","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2017","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2017","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2017","35-65 y.","Not Working","23","","","","7"
"7 Strongly agree","2017","66 and older","Full Time","","","","","7"
"7 Strongly agree","2017","66 and older","Part Time","","","","","7"
"7 Strongly agree","2017","66 and older","Not Working","","","","","7"
"7 Strongly agree","2017","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2017","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2017","16-34 y.","Not Working","78","0.052258682516929","0.0420900321504512","0.0624273328834068","7"
"7 Strongly agree","2017","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2017","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2018","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Not Working","126","0.806468604952201","0.745061450205733","0.867875759698668","1"
"1 Strongly disagree","2018","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2018","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2018","66 and older","Not Working","4","","","","1"
"1 Strongly disagree","2018","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Not Working","176","0.779136146864236","0.727507439761874","0.830764853966598","1"
"1 Strongly disagree","2018","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2018","35-65 y.","Not Working","13","","","","2"
"2 on scale 1-7 ","2018","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2018","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Not Working","21","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2018","66 and older","Part Time","","","","","2"
"3 on scale 1-7 ","2018","35-65 y.","Not Working","4","","","","3"
"3 on scale 1-7 ","2018","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Not Working","13","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2018","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2018","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2018","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2018","35-65 y.","Not Working","5","","","","4"
"4 on scale 1-7","2018","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Not Working","14","","","","4"
"4 on scale 1-7","2018","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2018","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2018","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2018","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Full Time","","","","","4"
"5 on scale 1-7","2018","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Not Working","2","","","","5"
"5 on scale 1-7","2018","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Not Working","5","","","","5"
"5 on scale 1-7","2018","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2018","66 and older","Not Working","","","","","5"
"6 on scale 1-7","2018","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2018","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Not Working","2","","","","6"
"6 on scale 1-7","2018","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2018","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2018","16-34 y.","Not Working","5","","","","6"
"6 on scale 1-7","2018","35-65 y.","Full Time","","","","","6"
"6 on scale 1-7","2018","66 and older","Not Working","","","","","6"
"7 Strongly agree","2018","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2018","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2018","16-34 y.","Not Working","14","","","","7"
"7 Strongly agree","2018","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2018","35-65 y.","Part Time","","","","","7"
"7 Strongly agree","2018","35-65 y.","Not Working","7","","","","7"
"7 Strongly agree","2018","66 and older","Full Time","","","","","7"
"7 Strongly agree","2018","66 and older","Part Time","","","","","7"
"7 Strongly agree","2018","66 and older","Not Working","","","","","7"
"1 Strongly disagree","2019","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2019","35-65 y.","Not Working","78","0.641721466446026","0.556983270662119","0.726459662229934","1"
"1 Strongly disagree","2019","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2019","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2019","66 and older","Not Working","4","","","","1"
"1 Strongly disagree","2019","16-34 y.","Not Working","84","0.622892592142075","0.544276622021721","0.70150856226243","1"
"1 Strongly disagree","2019","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2019","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2019","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2019","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2019","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2019","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2019","35-65 y.","Not Working","18","","","","2"
"2 on scale 1-7 ","2019","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2019","66 and older","Not Working","2","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Not Working","16","","","","2"
"3 on scale 1-7 ","2019","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2019","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2019","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2019","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2019","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2019","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2019","16-34 y.","Not Working","19","","","","3"
"3 on scale 1-7 ","2019","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2019","35-65 y.","Not Working","10","","","","3"
"4 on scale 1-7","2019","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2019","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2019","35-65 y.","Not Working","9","","","","4"
"4 on scale 1-7","2019","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2019","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2019","16-34 y.","Not Working","9","","","","4"
"4 on scale 1-7","2019","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2019","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2019","66 and older","Part Time","","","","","4"
"5 on scale 1-7","2019","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2019","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2019","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2019","35-65 y.","Not Working","3","","","","5"
"5 on scale 1-7","2019","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2019","16-34 y.","Not Working","8","","","","5"
"5 on scale 1-7","2019","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2019","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2019","66 and older","Part Time","","","","","5"
"6 on scale 1-7","2019","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2019","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2019","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2019","16-34 y.","Not Working","3","","","","6"
"6 on scale 1-7","2019","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2019","35-65 y.","Not Working","3","","","","6"
"6 on scale 1-7","2019","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2019","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2019","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2019","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2019","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2019","16-34 y.","Not Working","7","","","","7"
"7 Strongly agree","2019","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2019","35-65 y.","Part Time","","","","","7"
"7 Strongly agree","2019","35-65 y.","Not Working","2","","","","7"
"7 Strongly agree","2019","66 and older","Full Time","","","","","7"
"7 Strongly agree","2019","66 and older","Part Time","","","","","7"
"7 Strongly agree","2019","66 and older","Not Working","","","","","7"
