"plh0206i03","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2015","secondary school degree","East Germany","75","0.034669157292195","0.0272726976197804","0.0420656169646096"
"6 on scale 1-7","2015","college entrance qualification","West Germany","94","0.0166032051289155","0.0133432708140945","0.0198631394437365"
"6 on scale 1-7","2015","college entrance qualification","East Germany","23","","",""
"6 on scale 1-7","2015","Other degree","West Germany","102","0.0361103395999787","0.0300495829538076","0.0421710962461498"
"6 on scale 1-7","2015","Other degree","East Germany","14","","",""
"6 on scale 1-7","2015","no degree/no degree yet","West Germany","35","0.0426926425860883","0.0289968371054759","0.0563884480667008"
"6 on scale 1-7","2015","no degree/no degree yet","East Germany","5","","",""
"7 Strongly agree","2015","lower secondary degree","West Germany","187","0.0317647878404536","0.0270222827416492","0.036507292939258"
"7 Strongly agree","2015","lower secondary degree","East Germany","64","0.052914167908082","0.0398444327128233","0.0659839031033407"
"7 Strongly agree","2015","secondary school degree","West Germany","88","0.0201425629346002","0.0161867111479827","0.0240984147212177"
"7 Strongly agree","2015","secondary school degree","East Germany","61","0.0230479024235477","0.0169810071527204","0.0291147976943751"
"7 Strongly agree","2015","college entrance qualification","West Germany","52","0.00686178789911948","0.00475572188763029","0.00896785391060867"
"7 Strongly agree","2015","college entrance qualification","East Germany","14","","",""
"7 Strongly agree","2015","Other degree","West Germany","117","0.0357136500717325","0.0296850353707437","0.0417422647727213"
"7 Strongly agree","2015","Other degree","East Germany","19","","",""
"7 Strongly agree","2015","no degree/no degree yet","West Germany","32","0.0546028810050457","0.0392106958741706","0.0699950661359208"
"7 Strongly agree","2015","no degree/no degree yet","East Germany","2","","",""
"1 Strongly disagree","2016","lower secondary degree","West Germany","12","","",""
"1 Strongly disagree","2016","lower secondary degree","East Germany","1","","",""
"1 Strongly disagree","2016","secondary school degree","West Germany","13","","",""
"1 Strongly disagree","2016","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2016","college entrance qualification","West Germany","15","","",""
"1 Strongly disagree","2016","college entrance qualification","East Germany","3","","",""
"1 Strongly disagree","2016","Other degree","West Germany","1507","0.616731165942544","0.595057525485489","0.638404806399599"
"1 Strongly disagree","2016","Other degree","East Germany","309","0.762356639458222","0.720903014350282","0.803810264566162"
"1 Strongly disagree","2016","no degree/no degree yet","West Germany","1018","0.669853668608002","0.644181364993375","0.69552597222263"
"1 Strongly disagree","2016","no degree/no degree yet","East Germany","203","0.751643194181402","0.700854202525363","0.802432185837441"
"2 on scale 1-7 ","2016","lower secondary degree","West Germany","6","","",""
"2 on scale 1-7 ","2016","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2016","secondary school degree","West Germany","5","","",""
"2 on scale 1-7 ","2016","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2016","college entrance qualification","West Germany","3","","",""
"2 on scale 1-7 ","2016","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2016","Other degree","West Germany","181","0.142256409409605","0.126684322239761","0.157828496579449"
"2 on scale 1-7 ","2016","Other degree","East Germany","47","0.118610740172557","0.0871211894413666","0.150100290903747"
"2 on scale 1-7 ","2016","no degree/no degree yet","West Germany","98","0.080750061610288","0.0658766749537033","0.0956234482668727"
"2 on scale 1-7 ","2016","no degree/no degree yet","East Germany","28","","",""
"3 on scale 1-7 ","2016","lower secondary degree","West Germany","4","","",""
"3 on scale 1-7 ","2016","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2016","secondary school degree","West Germany","3","","",""
"3 on scale 1-7 ","2016","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","West Germany","1","","",""
"3 on scale 1-7 ","2016","college entrance qualification","East Germany","1","","",""
"3 on scale 1-7 ","2016","Other degree","West Germany","65","0.0911256565977302","0.0782963134543327","0.103954999741128"
"3 on scale 1-7 ","2016","Other degree","East Germany","10","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","West Germany","38","0.0360693192910794","0.0258901225764583","0.0462485160057005"
"3 on scale 1-7 ","2016","no degree/no degree yet","East Germany","13","","",""
"4 on scale 1-7","2016","lower secondary degree","West Germany","4","","",""
"4 on scale 1-7","2016","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2016","secondary school degree","West Germany","2","","",""
"4 on scale 1-7","2016","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2016","college entrance qualification","West Germany","3","","",""
"4 on scale 1-7","2016","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2016","Other degree","West Germany","71","0.0597395270009338","0.0491740978140406","0.070304956187827"
"4 on scale 1-7","2016","Other degree","East Germany","17","","",""
"4 on scale 1-7","2016","no degree/no degree yet","West Germany","53","0.127573627456884","0.10936125693256","0.145785997981208"
"4 on scale 1-7","2016","no degree/no degree yet","East Germany","12","","",""
"5 on scale 1-7","2016","lower secondary degree","West Germany","4","","",""
"5 on scale 1-7","2016","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2016","secondary school degree","West Germany","1","","",""
"5 on scale 1-7","2016","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2016","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2016","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2016","Other degree","West Germany","49","0.0264609507009706","0.0193059188092112","0.0336159825927299"
"5 on scale 1-7","2016","Other degree","East Germany","6","","",""
"5 on scale 1-7","2016","no degree/no degree yet","West Germany","25","","",""
"5 on scale 1-7","2016","no degree/no degree yet","East Germany","4","","",""
"6 on scale 1-7","2016","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2016","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2016","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2016","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2016","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2016","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2016","Other degree","West Germany","25","","",""
"6 on scale 1-7","2016","Other degree","East Germany","4","","",""
"6 on scale 1-7","2016","no degree/no degree yet","West Germany","19","","",""
"6 on scale 1-7","2016","no degree/no degree yet","East Germany","3","","",""
"7 Strongly agree","2016","lower secondary degree","West Germany","1","","",""
"7 Strongly agree","2016","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2016","secondary school degree","West Germany","","","",""
"7 Strongly agree","2016","secondary school degree","East Germany","","","",""
"7 Strongly agree","2016","college entrance qualification","West Germany","1","","",""
"7 Strongly agree","2016","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2016","Other degree","West Germany","35","0.0358231990403645","0.0275381957370815","0.0441082023436475"
"7 Strongly agree","2016","Other degree","East Germany","12","","",""
"7 Strongly agree","2016","no degree/no degree yet","West Germany","38","0.0279153558139617","0.0189225491296582","0.0369081624982652"
"7 Strongly agree","2016","no degree/no degree yet","East Germany","15","","",""
"1 Strongly disagree","2017","lower secondary degree","West Germany","11","","",""
"1 Strongly disagree","2017","lower secondary degree","East Germany","1","","",""
"1 Strongly disagree","2017","secondary school degree","West Germany","3","","",""
"1 Strongly disagree","2017","secondary school degree","East Germany","1","","",""
"1 Strongly disagree","2017","college entrance qualification","West Germany","7","","",""
"1 Strongly disagree","2017","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2017","Other degree","West Germany","1008","0.754179109285313","0.730746279053718","0.777611939516908"
"1 Strongly disagree","2017","Other degree","East Germany","101","0.679678318905253","0.600969013005343","0.758387624805163"
"1 Strongly disagree","2017","no degree/no degree yet","West Germany","861","0.753032992815988","0.727866655528509","0.778199330103467"
"1 Strongly disagree","2017","no degree/no degree yet","East Germany","69","0.71298970209789","0.62604927091908","0.799930133276701"
"2 on scale 1-7 ","2017","lower secondary degree","West Germany","1","","",""
"2 on scale 1-7 ","2017","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2017","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2017","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","West Germany","1","","",""
"2 on scale 1-7 ","2017","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2017","Other degree","West Germany","127","0.113148746078497","0.0959090991197056","0.130388393037289"
"2 on scale 1-7 ","2017","Other degree","East Germany","15","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","West Germany","103","0.103786083878686","0.0859881763749534","0.121583991382418"
"2 on scale 1-7 ","2017","no degree/no degree yet","East Germany","13","","",""
"3 on scale 1-7 ","2017","lower secondary degree","West Germany","1","","",""
"3 on scale 1-7 ","2017","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2017","secondary school degree","West Germany","1","","",""
"3 on scale 1-7 ","2017","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2017","Other degree","West Germany","53","0.0398116353252798","0.0291711525968195","0.0504521180537401"
"3 on scale 1-7 ","2017","Other degree","East Germany","5","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","West Germany","41","0.0294824844004169","0.0196111180754835","0.0393538507253503"
"3 on scale 1-7 ","2017","no degree/no degree yet","East Germany","2","","",""
"4 on scale 1-7","2017","lower secondary degree","West Germany","2","","",""
"4 on scale 1-7","2017","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2017","secondary school degree","West Germany","1","","",""
"4 on scale 1-7","2017","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2017","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2017","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2017","Other degree","West Germany","42","0.0276009613232041","0.0186851171877238","0.0365168054586844"
"4 on scale 1-7","2017","Other degree","East Germany","6","","",""
"4 on scale 1-7","2017","no degree/no degree yet","West Germany","37","0.0294785744582594","0.019607842838017","0.0393493060785018"
"4 on scale 1-7","2017","no degree/no degree yet","East Germany","7","","",""
"5 on scale 1-7","2017","lower secondary degree","West Germany","1","","",""
"5 on scale 1-7","2017","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2017","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2017","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2017","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2017","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2017","Other degree","West Germany","22","","",""
"5 on scale 1-7","2017","Other degree","East Germany","2","","",""
"5 on scale 1-7","2017","no degree/no degree yet","West Germany","24","","",""
"5 on scale 1-7","2017","no degree/no degree yet","East Germany","3","","",""
"6 on scale 1-7","2017","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2017","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2017","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2017","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2017","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2017","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2017","Other degree","West Germany","10","","",""
"6 on scale 1-7","2017","Other degree","East Germany","1","","",""
"6 on scale 1-7","2017","no degree/no degree yet","West Germany","15","","",""
"6 on scale 1-7","2017","no degree/no degree yet","East Germany","2","","",""
"7 Strongly agree","2017","lower secondary degree","West Germany","1","","",""
"7 Strongly agree","2017","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2017","secondary school degree","West Germany","","","",""
"7 Strongly agree","2017","secondary school degree","East Germany","","","",""
"7 Strongly agree","2017","college entrance qualification","West Germany","2","","",""
"7 Strongly agree","2017","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2017","Other degree","West Germany","35","0.039696906712615","0.0290711320865741","0.0503226813386559"
"7 Strongly agree","2017","Other degree","East Germany","5","","",""
"7 Strongly agree","2017","no degree/no degree yet","West Germany","47","0.0507426500690105","0.0379349220094065","0.0635503781286145"
"7 Strongly agree","2017","no degree/no degree yet","East Germany","8","","",""
"1 Strongly disagree","2018","lower secondary degree","West Germany","5","","",""
"1 Strongly disagree","2018","lower secondary degree","East Germany","1","","",""
"1 Strongly disagree","2018","secondary school degree","West Germany","4","","",""
"1 Strongly disagree","2018","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2018","college entrance qualification","West Germany","2","","",""
"1 Strongly disagree","2018","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2018","Other degree","West Germany","112","0.787140751973326","0.720970637784033","0.85331086616262"
"1 Strongly disagree","2018","Other degree","East Germany","26","","",""
"1 Strongly disagree","2018","no degree/no degree yet","West Germany","117","0.78828571165913","0.72478677675928","0.85178464655898"
"1 Strongly disagree","2018","no degree/no degree yet","East Germany","8","","",""
"2 on scale 1-7 ","2018","lower secondary degree","West Germany","4","","",""
"2 on scale 1-7 ","2018","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2018","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2018","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2018","Other degree","West Germany","13","","",""
"2 on scale 1-7 ","2018","Other degree","East Germany","1","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","West Germany","15","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","West Germany","2","","",""
"3 on scale 1-7 ","2018","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2018","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2018","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2018","Other degree","West Germany","5","","",""
"3 on scale 1-7 ","2018","Other degree","East Germany","1","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","West Germany","8","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2018","lower secondary degree","West Germany","1","","",""
"4 on scale 1-7","2018","lower secondary degree","East Germany","1","","",""
"4 on scale 1-7","2018","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2018","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2018","college entrance qualification","West Germany","1","","",""
"4 on scale 1-7","2018","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2018","Other degree","West Germany","6","","",""
"4 on scale 1-7","2018","Other degree","East Germany","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","West Germany","7","","",""
"4 on scale 1-7","2018","no degree/no degree yet","East Germany","1","","",""
"5 on scale 1-7","2018","lower secondary degree","West Germany","1","","",""
"5 on scale 1-7","2018","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2018","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2018","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2018","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2018","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2018","Other degree","West Germany","2","","",""
"5 on scale 1-7","2018","Other degree","East Germany","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","West Germany","4","","",""
"5 on scale 1-7","2018","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2018","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2018","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2018","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2018","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2018","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2018","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2018","Other degree","West Germany","2","","",""
"6 on scale 1-7","2018","Other degree","East Germany","1","","",""
"6 on scale 1-7","2018","no degree/no degree yet","West Germany","3","","",""
"6 on scale 1-7","2018","no degree/no degree yet","East Germany","1","","",""
"7 Strongly agree","2018","lower secondary degree","West Germany","1","","",""
"7 Strongly agree","2018","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2018","secondary school degree","West Germany","","","",""
"7 Strongly agree","2018","secondary school degree","East Germany","","","",""
"7 Strongly agree","2018","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2018","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2018","Other degree","West Germany","7","","",""
"7 Strongly agree","2018","Other degree","East Germany","","","",""
"7 Strongly agree","2018","no degree/no degree yet","West Germany","5","","",""
"7 Strongly agree","2018","no degree/no degree yet","East Germany","2","","",""
"1 Strongly disagree","2019","lower secondary degree","West Germany","6","","",""
"1 Strongly disagree","2019","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2019","secondary school degree","West Germany","2","","",""
"1 Strongly disagree","2019","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2019","college entrance qualification","West Germany","1","","",""
"1 Strongly disagree","2019","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2019","Other degree","West Germany","53","0.600082494852191","0.494692415605064","0.705472574099318"
"1 Strongly disagree","2019","Other degree","East Germany","3","","",""
"1 Strongly disagree","2019","no degree/no degree yet","West Germany","70","0.636883335987872","0.55324617869692","0.720520493278824"
"1 Strongly disagree","2019","no degree/no degree yet","East Germany","9","","",""
"2 on scale 1-7 ","2019","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2019","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2019","secondary school degree","West Germany","1","","",""
"2 on scale 1-7 ","2019","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2019","Other degree","West Germany","13","","",""
"2 on scale 1-7 ","2019","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","West Germany","18","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","East Germany","1","","",""
"3 on scale 1-7 ","2019","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2019","lower secondary degree","East Germany","1","","",""
"3 on scale 1-7 ","2019","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2019","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2019","Other degree","West Germany","6","","",""
"3 on scale 1-7 ","2019","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","West Germany","17","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","East Germany","1","","",""
"4 on scale 1-7","2019","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2019","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2019","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2019","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2019","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2019","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2019","Other degree","West Germany","5","","",""
"4 on scale 1-7","2019","Other degree","East Germany","2","","",""
"4 on scale 1-7","2019","no degree/no degree yet","West Germany","10","","",""
"4 on scale 1-7","2019","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2019","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2019","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2019","secondary school degree","West Germany","1","","",""
"5 on scale 1-7","2019","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2019","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2019","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2019","Other degree","West Germany","2","","",""
"5 on scale 1-7","2019","Other degree","East Germany","","","",""
"5 on scale 1-7","2019","no degree/no degree yet","West Germany","7","","",""
"5 on scale 1-7","2019","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2019","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2019","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2019","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2019","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2019","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2019","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2019","Other degree","West Germany","","","",""
"6 on scale 1-7","2019","Other degree","East Germany","","","",""
"6 on scale 1-7","2019","no degree/no degree yet","West Germany","4","","",""
"6 on scale 1-7","2019","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2019","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2019","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2019","secondary school degree","West Germany","1","","",""
"7 Strongly agree","2019","secondary school degree","East Germany","","","",""
"7 Strongly agree","2019","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2019","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2019","Other degree","West Germany","4","","",""
"7 Strongly agree","2019","Other degree","East Germany","","","",""
"7 Strongly agree","2019","no degree/no degree yet","West Germany","1","","",""
"7 Strongly agree","2019","no degree/no degree yet","East Germany","1","","",""
