"plh0206i03","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2010","Not Working","middle vocational","480","0.154789773806197","0.14237155193147","0.167207995680923"
"4 on scale 1-7","2010","Not Working","vocational + Abi","35","0.16757402358219","0.118554191372971","0.216593855791409"
"4 on scale 1-7","2010","Not Working","higher vocational","55","0.122263531401712","0.0902402668061502","0.154286795997274"
"4 on scale 1-7","2010","Not Working","higher education","150","0.143644490594774","0.122727088346784","0.164561892842764"
"5 on scale 1-7","2010","Full Time","in school","","","",""
"5 on scale 1-7","2010","Full Time","inadequately","4","","",""
"5 on scale 1-7","2010","Full Time","general elemantary","38","0.127326919201383","0.0920503016864746","0.162603536716292"
"5 on scale 1-7","2010","Full Time","middle vocational","331","0.105836590508031","0.0948394450305641","0.116833735985498"
"5 on scale 1-7","2010","Full Time","vocational + Abi","38","0.079970943782028","0.0549371481496493","0.105004739414407"
"5 on scale 1-7","2010","Full Time","higher vocational","52","0.0623059402917916","0.0427022886200513","0.0819095919635319"
"5 on scale 1-7","2010","Full Time","higher education","154","0.0774728129324933","0.0655703879206637","0.089375237944323"
"5 on scale 1-7","2010","Part Time","in school","3","","",""
"5 on scale 1-7","2010","Part Time","inadequately","2","","",""
"5 on scale 1-7","2010","Part Time","general elemantary","28","","",""
"5 on scale 1-7","2010","Part Time","middle vocational","178","0.103907700162392","0.0906370143183368","0.117178386006447"
"5 on scale 1-7","2010","Part Time","vocational + Abi","18","","",""
"5 on scale 1-7","2010","Part Time","higher vocational","24","","",""
"5 on scale 1-7","2010","Part Time","higher education","52","0.0857736579828377","0.0664771971875764","0.105070118778099"
"5 on scale 1-7","2010","Not Working","in school","16","","",""
"5 on scale 1-7","2010","Not Working","inadequately","10","","",""
"5 on scale 1-7","2010","Not Working","general elemantary","91","0.10886016902362","0.0889386374144316","0.128781700632808"
"5 on scale 1-7","2010","Not Working","middle vocational","296","0.0893881084326186","0.0795929279387558","0.0991832889264815"
"5 on scale 1-7","2010","Not Working","vocational + Abi","12","","",""
"5 on scale 1-7","2010","Not Working","higher vocational","23","","",""
"5 on scale 1-7","2010","Not Working","higher education","85","0.0773514421258401","0.0614187716356392","0.093284112616041"
"6 on scale 1-7","2010","Full Time","in school","","","",""
"6 on scale 1-7","2010","Full Time","inadequately","","","",""
"6 on scale 1-7","2010","Full Time","general elemantary","17","","",""
"6 on scale 1-7","2010","Full Time","middle vocational","148","0.0465563515882484","0.0390246936525211","0.0540880095239757"
"6 on scale 1-7","2010","Full Time","vocational + Abi","17","","",""
"6 on scale 1-7","2010","Full Time","higher vocational","22","","",""
"6 on scale 1-7","2010","Full Time","higher education","57","0.0212457528838267","0.0148256188150105","0.0276658869526429"
"6 on scale 1-7","2010","Part Time","in school","","","",""
"6 on scale 1-7","2010","Part Time","inadequately","1","","",""
"6 on scale 1-7","2010","Part Time","general elemantary","16","","",""
"6 on scale 1-7","2010","Part Time","middle vocational","67","0.0337573598108284","0.0259028250656328","0.0416118945560239"
"6 on scale 1-7","2010","Part Time","vocational + Abi","8","","",""
"6 on scale 1-7","2010","Part Time","higher vocational","7","","",""
"6 on scale 1-7","2010","Part Time","higher education","21","","",""
"6 on scale 1-7","2010","Not Working","in school","9","","",""
"6 on scale 1-7","2010","Not Working","inadequately","4","","",""
"6 on scale 1-7","2010","Not Working","general elemantary","35","0.0459721554542847","0.0325771389405587","0.0593671719680106"
"6 on scale 1-7","2010","Not Working","middle vocational","128","0.0354990453925059","0.0291462396003406","0.0418518511846711"
"6 on scale 1-7","2010","Not Working","vocational + Abi","7","","",""
"6 on scale 1-7","2010","Not Working","higher vocational","20","","",""
"6 on scale 1-7","2010","Not Working","higher education","24","","",""
"7 Strongly agree","2010","Full Time","in school","","","",""
"7 Strongly agree","2010","Full Time","inadequately","","","",""
"7 Strongly agree","2010","Full Time","general elemantary","23","","",""
"7 Strongly agree","2010","Full Time","middle vocational","114","0.0430529149924861","0.0357968887349334","0.0503089412500389"
"7 Strongly agree","2010","Full Time","vocational + Abi","13","","",""
"7 Strongly agree","2010","Full Time","higher vocational","17","","",""
"7 Strongly agree","2010","Full Time","higher education","25","","",""
"7 Strongly agree","2010","Part Time","in school","3","","",""
"7 Strongly agree","2010","Part Time","inadequately","4","","",""
"7 Strongly agree","2010","Part Time","general elemantary","18","","",""
"7 Strongly agree","2010","Part Time","middle vocational","75","0.042953766219902","0.0341359668503527","0.0517715655894513"
"7 Strongly agree","2010","Part Time","vocational + Abi","2","","",""
"7 Strongly agree","2010","Part Time","higher vocational","4","","",""
"7 Strongly agree","2010","Part Time","higher education","12","","",""
"7 Strongly agree","2010","Not Working","in school","7","","",""
"7 Strongly agree","2010","Not Working","inadequately","5","","",""
"7 Strongly agree","2010","Not Working","general elemantary","48","0.0403484732834845","0.0277625341430658","0.0529344124239031"
"7 Strongly agree","2010","Not Working","middle vocational","105","0.0349235206733836","0.0286205427522155","0.0412264985945517"
"7 Strongly agree","2010","Not Working","vocational + Abi","7","","",""
"7 Strongly agree","2010","Not Working","higher vocational","10","","",""
"7 Strongly agree","2010","Not Working","higher education","14","","",""
"1 Strongly disagree","2011","Full Time","in school","","","",""
"1 Strongly disagree","2011","Full Time","inadequately","","","",""
"1 Strongly disagree","2011","Full Time","general elemantary","","","",""
"1 Strongly disagree","2011","Full Time","middle vocational","","","",""
"1 Strongly disagree","2011","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2011","Full Time","higher vocational","","","",""
"1 Strongly disagree","2011","Full Time","higher education","","","",""
"1 Strongly disagree","2011","Part Time","in school","","","",""
"1 Strongly disagree","2011","Part Time","inadequately","","","",""
"1 Strongly disagree","2011","Part Time","general elemantary","","","",""
"1 Strongly disagree","2011","Part Time","middle vocational","","","",""
"1 Strongly disagree","2011","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2011","Part Time","higher vocational","","","",""
"1 Strongly disagree","2011","Part Time","higher education","","","",""
"1 Strongly disagree","2011","Not Working","in school","","","",""
"1 Strongly disagree","2011","Not Working","inadequately","","","",""
"1 Strongly disagree","2011","Not Working","general elemantary","","","",""
"1 Strongly disagree","2011","Not Working","middle vocational","","","",""
"1 Strongly disagree","2011","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2011","Not Working","higher vocational","","","",""
"1 Strongly disagree","2011","Not Working","higher education","","","",""
"2 on scale 1-7 ","2011","Full Time","in school","","","",""
"2 on scale 1-7 ","2011","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2011","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2011","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2011","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2011","Full Time","higher education","","","",""
"2 on scale 1-7 ","2011","Part Time","in school","","","",""
"2 on scale 1-7 ","2011","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2011","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2011","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2011","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2011","Part Time","higher education","","","",""
"2 on scale 1-7 ","2011","Not Working","in school","","","",""
"2 on scale 1-7 ","2011","Not Working","inadequately","","","",""
"2 on scale 1-7 ","2011","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2011","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2011","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2011","Not Working","higher education","","","",""
"3 on scale 1-7 ","2011","Full Time","in school","","","",""
"3 on scale 1-7 ","2011","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2011","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2011","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2011","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2011","Full Time","higher education","","","",""
"3 on scale 1-7 ","2011","Part Time","in school","","","",""
"3 on scale 1-7 ","2011","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2011","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2011","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2011","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2011","Part Time","higher education","","","",""
"3 on scale 1-7 ","2011","Not Working","in school","","","",""
"3 on scale 1-7 ","2011","Not Working","inadequately","","","",""
"3 on scale 1-7 ","2011","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2011","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2011","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2011","Not Working","higher education","","","",""
"4 on scale 1-7","2011","Full Time","in school","","","",""
"4 on scale 1-7","2011","Full Time","inadequately","","","",""
"4 on scale 1-7","2011","Full Time","general elemantary","","","",""
"4 on scale 1-7","2011","Full Time","middle vocational","","","",""
"4 on scale 1-7","2011","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2011","Full Time","higher vocational","","","",""
"4 on scale 1-7","2011","Full Time","higher education","","","",""
"4 on scale 1-7","2011","Part Time","in school","","","",""
"4 on scale 1-7","2011","Part Time","inadequately","","","",""
"4 on scale 1-7","2011","Part Time","general elemantary","","","",""
"4 on scale 1-7","2011","Part Time","middle vocational","","","",""
"4 on scale 1-7","2011","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2011","Part Time","higher vocational","","","",""
"4 on scale 1-7","2011","Part Time","higher education","","","",""
"4 on scale 1-7","2011","Not Working","in school","","","",""
"4 on scale 1-7","2011","Not Working","inadequately","","","",""
"4 on scale 1-7","2011","Not Working","general elemantary","","","",""
"4 on scale 1-7","2011","Not Working","middle vocational","","","",""
"4 on scale 1-7","2011","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2011","Not Working","higher vocational","","","",""
"4 on scale 1-7","2011","Not Working","higher education","","","",""
"5 on scale 1-7","2011","Full Time","in school","","","",""
"5 on scale 1-7","2011","Full Time","inadequately","","","",""
"5 on scale 1-7","2011","Full Time","general elemantary","","","",""
"5 on scale 1-7","2011","Full Time","middle vocational","","","",""
"5 on scale 1-7","2011","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2011","Full Time","higher vocational","","","",""
"5 on scale 1-7","2011","Full Time","higher education","","","",""
"5 on scale 1-7","2011","Part Time","in school","","","",""
"5 on scale 1-7","2011","Part Time","inadequately","","","",""
"5 on scale 1-7","2011","Part Time","general elemantary","","","",""
"5 on scale 1-7","2011","Part Time","middle vocational","","","",""
"5 on scale 1-7","2011","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2011","Part Time","higher vocational","","","",""
"5 on scale 1-7","2011","Part Time","higher education","","","",""
"5 on scale 1-7","2011","Not Working","in school","","","",""
"5 on scale 1-7","2011","Not Working","inadequately","","","",""
"5 on scale 1-7","2011","Not Working","general elemantary","","","",""
"5 on scale 1-7","2011","Not Working","middle vocational","","","",""
"5 on scale 1-7","2011","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2011","Not Working","higher vocational","","","",""
"5 on scale 1-7","2011","Not Working","higher education","","","",""
"6 on scale 1-7","2011","Full Time","in school","","","",""
"6 on scale 1-7","2011","Full Time","inadequately","","","",""
"6 on scale 1-7","2011","Full Time","general elemantary","","","",""
"6 on scale 1-7","2011","Full Time","middle vocational","","","",""
"6 on scale 1-7","2011","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2011","Full Time","higher vocational","","","",""
"6 on scale 1-7","2011","Full Time","higher education","","","",""
"6 on scale 1-7","2011","Part Time","in school","","","",""
"6 on scale 1-7","2011","Part Time","inadequately","","","",""
"6 on scale 1-7","2011","Part Time","general elemantary","","","",""
"6 on scale 1-7","2011","Part Time","middle vocational","","","",""
"6 on scale 1-7","2011","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2011","Part Time","higher vocational","","","",""
"6 on scale 1-7","2011","Part Time","higher education","","","",""
"6 on scale 1-7","2011","Not Working","in school","","","",""
"6 on scale 1-7","2011","Not Working","inadequately","","","",""
"6 on scale 1-7","2011","Not Working","general elemantary","","","",""
"6 on scale 1-7","2011","Not Working","middle vocational","","","",""
"6 on scale 1-7","2011","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2011","Not Working","higher vocational","","","",""
"6 on scale 1-7","2011","Not Working","higher education","","","",""
"7 Strongly agree","2011","Full Time","in school","","","",""
"7 Strongly agree","2011","Full Time","inadequately","","","",""
"7 Strongly agree","2011","Full Time","general elemantary","","","",""
"7 Strongly agree","2011","Full Time","middle vocational","","","",""
"7 Strongly agree","2011","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2011","Full Time","higher vocational","","","",""
"7 Strongly agree","2011","Full Time","higher education","","","",""
"7 Strongly agree","2011","Part Time","in school","","","",""
"7 Strongly agree","2011","Part Time","inadequately","","","",""
"7 Strongly agree","2011","Part Time","general elemantary","","","",""
"7 Strongly agree","2011","Part Time","middle vocational","","","",""
"7 Strongly agree","2011","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2011","Part Time","higher vocational","","","",""
"7 Strongly agree","2011","Part Time","higher education","","","",""
"7 Strongly agree","2011","Not Working","in school","","","",""
"7 Strongly agree","2011","Not Working","inadequately","","","",""
"7 Strongly agree","2011","Not Working","general elemantary","","","",""
"7 Strongly agree","2011","Not Working","middle vocational","","","",""
"7 Strongly agree","2011","Not Working","vocational + Abi","","","",""
"7 Strongly agree","2011","Not Working","higher vocational","","","",""
"7 Strongly agree","2011","Not Working","higher education","","","",""
"1 Strongly disagree","2012","Full Time","in school","","","",""
"1 Strongly disagree","2012","Full Time","inadequately","","","",""
"1 Strongly disagree","2012","Full Time","general elemantary","","","",""
"1 Strongly disagree","2012","Full Time","middle vocational","","","",""
"1 Strongly disagree","2012","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2012","Full Time","higher vocational","","","",""
"1 Strongly disagree","2012","Full Time","higher education","","","",""
"1 Strongly disagree","2012","Part Time","in school","","","",""
"1 Strongly disagree","2012","Part Time","inadequately","","","",""
"1 Strongly disagree","2012","Part Time","general elemantary","","","",""
"1 Strongly disagree","2012","Part Time","middle vocational","","","",""
"1 Strongly disagree","2012","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2012","Part Time","higher vocational","","","",""
"1 Strongly disagree","2012","Part Time","higher education","","","",""
"1 Strongly disagree","2012","Not Working","in school","","","",""
"1 Strongly disagree","2012","Not Working","inadequately","","","",""
"1 Strongly disagree","2012","Not Working","general elemantary","","","",""
"1 Strongly disagree","2012","Not Working","middle vocational","","","",""
"1 Strongly disagree","2012","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2012","Not Working","higher vocational","","","",""
"1 Strongly disagree","2012","Not Working","higher education","","","",""
"2 on scale 1-7 ","2012","Full Time","in school","","","",""
"2 on scale 1-7 ","2012","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2012","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2012","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2012","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2012","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2012","Full Time","higher education","","","",""
"2 on scale 1-7 ","2012","Part Time","in school","","","",""
"2 on scale 1-7 ","2012","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2012","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2012","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2012","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2012","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2012","Part Time","higher education","","","",""
"2 on scale 1-7 ","2012","Not Working","in school","","","",""
"2 on scale 1-7 ","2012","Not Working","inadequately","","","",""
"2 on scale 1-7 ","2012","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2012","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2012","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2012","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2012","Not Working","higher education","","","",""
"3 on scale 1-7 ","2012","Full Time","in school","","","",""
"3 on scale 1-7 ","2012","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2012","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2012","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2012","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2012","Full Time","higher education","","","",""
"3 on scale 1-7 ","2012","Part Time","in school","","","",""
"3 on scale 1-7 ","2012","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2012","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2012","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2012","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2012","Part Time","higher education","","","",""
"3 on scale 1-7 ","2012","Not Working","in school","","","",""
"3 on scale 1-7 ","2012","Not Working","inadequately","","","",""
"3 on scale 1-7 ","2012","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2012","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2012","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2012","Not Working","higher education","","","",""
"4 on scale 1-7","2012","Full Time","in school","","","",""
"4 on scale 1-7","2012","Full Time","inadequately","","","",""
"4 on scale 1-7","2012","Full Time","general elemantary","","","",""
"4 on scale 1-7","2012","Full Time","middle vocational","","","",""
"4 on scale 1-7","2012","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2012","Full Time","higher vocational","","","",""
"4 on scale 1-7","2012","Full Time","higher education","","","",""
"4 on scale 1-7","2012","Part Time","in school","","","",""
"4 on scale 1-7","2012","Part Time","inadequately","","","",""
"4 on scale 1-7","2012","Part Time","general elemantary","","","",""
"4 on scale 1-7","2012","Part Time","middle vocational","","","",""
"4 on scale 1-7","2012","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2012","Part Time","higher vocational","","","",""
"4 on scale 1-7","2012","Part Time","higher education","","","",""
"4 on scale 1-7","2012","Not Working","in school","","","",""
"4 on scale 1-7","2012","Not Working","inadequately","","","",""
"4 on scale 1-7","2012","Not Working","general elemantary","","","",""
"4 on scale 1-7","2012","Not Working","middle vocational","","","",""
"4 on scale 1-7","2012","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2012","Not Working","higher vocational","","","",""
"4 on scale 1-7","2012","Not Working","higher education","","","",""
"5 on scale 1-7","2012","Full Time","in school","","","",""
"5 on scale 1-7","2012","Full Time","inadequately","","","",""
"5 on scale 1-7","2012","Full Time","general elemantary","","","",""
"5 on scale 1-7","2012","Full Time","middle vocational","","","",""
"5 on scale 1-7","2012","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2012","Full Time","higher vocational","","","",""
"5 on scale 1-7","2012","Full Time","higher education","","","",""
"5 on scale 1-7","2012","Part Time","in school","","","",""
"5 on scale 1-7","2012","Part Time","inadequately","","","",""
"5 on scale 1-7","2012","Part Time","general elemantary","","","",""
"5 on scale 1-7","2012","Part Time","middle vocational","","","",""
"5 on scale 1-7","2012","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2012","Part Time","higher vocational","","","",""
"5 on scale 1-7","2012","Part Time","higher education","","","",""
"5 on scale 1-7","2012","Not Working","in school","","","",""
"5 on scale 1-7","2012","Not Working","inadequately","","","",""
"5 on scale 1-7","2012","Not Working","general elemantary","","","",""
"5 on scale 1-7","2012","Not Working","middle vocational","","","",""
"5 on scale 1-7","2012","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2012","Not Working","higher vocational","","","",""
"5 on scale 1-7","2012","Not Working","higher education","","","",""
"6 on scale 1-7","2012","Full Time","in school","","","",""
"6 on scale 1-7","2012","Full Time","inadequately","","","",""
"6 on scale 1-7","2012","Full Time","general elemantary","","","",""
"6 on scale 1-7","2012","Full Time","middle vocational","","","",""
"6 on scale 1-7","2012","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2012","Full Time","higher vocational","","","",""
"6 on scale 1-7","2012","Full Time","higher education","","","",""
"6 on scale 1-7","2012","Part Time","in school","","","",""
"6 on scale 1-7","2012","Part Time","inadequately","","","",""
"6 on scale 1-7","2012","Part Time","general elemantary","","","",""
"6 on scale 1-7","2012","Part Time","middle vocational","","","",""
"6 on scale 1-7","2012","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2012","Part Time","higher vocational","","","",""
"6 on scale 1-7","2012","Part Time","higher education","","","",""
"6 on scale 1-7","2012","Not Working","in school","","","",""
"6 on scale 1-7","2012","Not Working","inadequately","","","",""
"6 on scale 1-7","2012","Not Working","general elemantary","","","",""
"6 on scale 1-7","2012","Not Working","middle vocational","","","",""
"6 on scale 1-7","2012","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2012","Not Working","higher vocational","","","",""
"6 on scale 1-7","2012","Not Working","higher education","","","",""
"7 Strongly agree","2012","Full Time","in school","","","",""
"7 Strongly agree","2012","Full Time","inadequately","","","",""
"7 Strongly agree","2012","Full Time","general elemantary","","","",""
"7 Strongly agree","2012","Full Time","middle vocational","","","",""
"7 Strongly agree","2012","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2012","Full Time","higher vocational","","","",""
"7 Strongly agree","2012","Full Time","higher education","","","",""
"7 Strongly agree","2012","Part Time","in school","","","",""
"7 Strongly agree","2012","Part Time","inadequately","","","",""
"7 Strongly agree","2012","Part Time","general elemantary","","","",""
"7 Strongly agree","2012","Part Time","middle vocational","","","",""
"7 Strongly agree","2012","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2012","Part Time","higher vocational","","","",""
"7 Strongly agree","2012","Part Time","higher education","","","",""
"7 Strongly agree","2012","Not Working","in school","","","",""
"7 Strongly agree","2012","Not Working","inadequately","","","",""
"7 Strongly agree","2012","Not Working","general elemantary","","","",""
"7 Strongly agree","2012","Not Working","middle vocational","","","",""
"7 Strongly agree","2012","Not Working","vocational + Abi","","","",""
"7 Strongly agree","2012","Not Working","higher vocational","","","",""
"7 Strongly agree","2012","Not Working","higher education","","","",""
"1 Strongly disagree","2013","Full Time","in school","","","",""
"1 Strongly disagree","2013","Full Time","inadequately","","","",""
"1 Strongly disagree","2013","Full Time","general elemantary","","","",""
"1 Strongly disagree","2013","Full Time","middle vocational","","","",""
"1 Strongly disagree","2013","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2013","Full Time","higher vocational","","","",""
"1 Strongly disagree","2013","Full Time","higher education","","","",""
"1 Strongly disagree","2013","Part Time","in school","","","",""
"1 Strongly disagree","2013","Part Time","inadequately","","","",""
"1 Strongly disagree","2013","Part Time","general elemantary","","","",""
"1 Strongly disagree","2013","Part Time","middle vocational","","","",""
"1 Strongly disagree","2013","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2013","Part Time","higher vocational","","","",""
"1 Strongly disagree","2013","Part Time","higher education","","","",""
"1 Strongly disagree","2013","Not Working","in school","","","",""
"1 Strongly disagree","2013","Not Working","inadequately","","","",""
"1 Strongly disagree","2013","Not Working","general elemantary","","","",""
"1 Strongly disagree","2013","Not Working","middle vocational","","","",""
"1 Strongly disagree","2013","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2013","Not Working","higher vocational","","","",""
"1 Strongly disagree","2013","Not Working","higher education","","","",""
"2 on scale 1-7 ","2013","Full Time","in school","","","",""
"2 on scale 1-7 ","2013","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2013","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2013","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2013","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2013","Full Time","higher education","","","",""
"2 on scale 1-7 ","2013","Part Time","in school","","","",""
"2 on scale 1-7 ","2013","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2013","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2013","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2013","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2013","Part Time","higher education","","","",""
"2 on scale 1-7 ","2013","Not Working","in school","","","",""
"2 on scale 1-7 ","2013","Not Working","inadequately","","","",""
"2 on scale 1-7 ","2013","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2013","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2013","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2013","Not Working","higher education","","","",""
"3 on scale 1-7 ","2013","Full Time","in school","","","",""
"3 on scale 1-7 ","2013","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2013","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2013","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2013","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2013","Full Time","higher education","","","",""
"3 on scale 1-7 ","2013","Part Time","in school","","","",""
"3 on scale 1-7 ","2013","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2013","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2013","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2013","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2013","Part Time","higher education","","","",""
"3 on scale 1-7 ","2013","Not Working","in school","","","",""
"3 on scale 1-7 ","2013","Not Working","inadequately","","","",""
"3 on scale 1-7 ","2013","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2013","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2013","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2013","Not Working","higher education","","","",""
"4 on scale 1-7","2013","Full Time","in school","","","",""
"4 on scale 1-7","2013","Full Time","inadequately","","","",""
"4 on scale 1-7","2013","Full Time","general elemantary","","","",""
"4 on scale 1-7","2013","Full Time","middle vocational","","","",""
"4 on scale 1-7","2013","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2013","Full Time","higher vocational","","","",""
"4 on scale 1-7","2013","Full Time","higher education","","","",""
"4 on scale 1-7","2013","Part Time","in school","","","",""
"4 on scale 1-7","2013","Part Time","inadequately","","","",""
"4 on scale 1-7","2013","Part Time","general elemantary","","","",""
"4 on scale 1-7","2013","Part Time","middle vocational","","","",""
"4 on scale 1-7","2013","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2013","Part Time","higher vocational","","","",""
"4 on scale 1-7","2013","Part Time","higher education","","","",""
"4 on scale 1-7","2013","Not Working","in school","","","",""
"4 on scale 1-7","2013","Not Working","inadequately","","","",""
"4 on scale 1-7","2013","Not Working","general elemantary","","","",""
"4 on scale 1-7","2013","Not Working","middle vocational","","","",""
"4 on scale 1-7","2013","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2013","Not Working","higher vocational","","","",""
"4 on scale 1-7","2013","Not Working","higher education","","","",""
"5 on scale 1-7","2013","Full Time","in school","","","",""
"5 on scale 1-7","2013","Full Time","inadequately","","","",""
