"plh0206i03","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2012","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2012","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2012","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2012","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2012","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2012","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2012","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2012","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2012","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2012","66 and older","Other degree","","","",""
"1 Strongly disagree","2012","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2012","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2012","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2012","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2012","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2012","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2012","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2012","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2012","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2012","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2012","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2012","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2012","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2012","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2012","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2012","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2012","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2012","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2012","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2012","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2012","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2012","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2012","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2012","66 and older","Other degree","","","",""
"4 on scale 1-7","2012","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2012","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2012","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2012","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2012","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2012","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2012","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2012","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2012","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2012","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2012","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2012","66 and older","Other degree","","","",""
"5 on scale 1-7","2012","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2012","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2012","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2012","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2012","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2012","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2012","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2012","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2012","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2012","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2012","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2012","66 and older","Other degree","","","",""
"6 on scale 1-7","2012","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2012","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2012","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2012","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2012","16-34 y.","Other degree","","","",""
"7 Strongly agree","2012","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2012","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2012","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2012","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2012","35-65 y.","Other degree","","","",""
"7 Strongly agree","2012","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2012","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2012","66 and older","secondary school degree","","","",""
"7 Strongly agree","2012","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2012","66 and older","Other degree","","","",""
"7 Strongly agree","2012","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2013","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2013","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2013","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2013","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2013","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2013","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2013","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2013","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2013","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2013","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2013","66 and older","Other degree","","","",""
"1 Strongly disagree","2013","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2013","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2013","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2013","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2013","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2013","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2013","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2013","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2013","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2013","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2013","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2013","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2013","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2013","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2013","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2013","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2013","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2013","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2013","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2013","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2013","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2013","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2013","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2013","66 and older","Other degree","","","",""
"4 on scale 1-7","2013","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2013","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2013","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2013","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2013","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2013","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2013","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2013","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2013","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2013","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2013","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2013","66 and older","Other degree","","","",""
"5 on scale 1-7","2013","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2013","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2013","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2013","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2013","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2013","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2013","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2013","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2013","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2013","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2013","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2013","66 and older","Other degree","","","",""
"6 on scale 1-7","2013","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2013","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2013","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2013","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2013","16-34 y.","Other degree","","","",""
"7 Strongly agree","2013","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2013","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2013","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2013","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2013","35-65 y.","Other degree","","","",""
"7 Strongly agree","2013","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2013","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2013","66 and older","secondary school degree","","","",""
"7 Strongly agree","2013","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2013","66 and older","Other degree","","","",""
"7 Strongly agree","2013","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2014","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2014","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2014","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2014","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2014","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2014","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2014","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2014","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2014","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2014","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2014","66 and older","Other degree","","","",""
"1 Strongly disagree","2014","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2014","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2014","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2014","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2014","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2014","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2014","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2014","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2014","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2014","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2014","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2014","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2014","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2014","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2014","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2014","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2014","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2014","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2014","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2014","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2014","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2014","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2014","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2014","66 and older","Other degree","","","",""
"4 on scale 1-7","2014","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2014","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2014","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2014","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2014","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2014","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2014","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2014","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2014","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2014","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2014","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2014","66 and older","Other degree","","","",""
"5 on scale 1-7","2014","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2014","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2014","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2014","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2014","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2014","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2014","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2014","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2014","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2014","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2014","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2014","66 and older","Other degree","","","",""
"6 on scale 1-7","2014","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2014","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2014","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2014","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2014","16-34 y.","Other degree","","","",""
"7 Strongly agree","2014","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2014","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2014","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2014","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2014","35-65 y.","Other degree","","","",""
"7 Strongly agree","2014","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2014","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2014","66 and older","secondary school degree","","","",""
"7 Strongly agree","2014","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2014","66 and older","Other degree","","","",""
"7 Strongly agree","2014","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","16-34 y.","lower secondary degree","273","0.263108481317487","0.234420961405299","0.291796001229675"
"1 Strongly disagree","2015","16-34 y.","secondary school degree","456","0.281799898102978","0.258699925638524","0.304899870567432"
"1 Strongly disagree","2015","16-34 y.","college entrance qualification","608","0.293862960939995","0.273503073620898","0.314222848259092"
"1 Strongly disagree","2015","16-34 y.","Other degree","462","0.399265941228311","0.370205113783678","0.428326768672943"
"1 Strongly disagree","2015","16-34 y.","no degree/no degree yet","172","0.31071102824488","0.271124497918353","0.350297558571406"
"1 Strongly disagree","2015","35-65 y.","lower secondary degree","904","0.277835210327467","0.261752777147754","0.293917643507179"
"1 Strongly disagree","2015","35-65 y.","secondary school degree","1473","0.276474854760394","0.263689652607068","0.28926005691372"
"1 Strongly disagree","2015","35-65 y.","college entrance qualification","1361","0.282951465652347","0.269502462538748","0.296400468765947"
"1 Strongly disagree","2015","35-65 y.","Other degree","1086","0.408123261560115","0.389238750053685","0.427007773066544"
"1 Strongly disagree","2015","35-65 y.","no degree/no degree yet","134","0.336066422021453","0.288000639844772","0.384132204198133"
"1 Strongly disagree","2015","66 and older","lower secondary degree","839","0.348677253993279","0.329978066028763","0.367376441957795"
"1 Strongly disagree","2015","66 and older","secondary school degree","359","0.3672172433505","0.337878090890606","0.396556395810394"
"1 Strongly disagree","2015","66 and older","college entrance qualification","351","0.36703931253733","0.33684665054112","0.39723197453354"
"1 Strongly disagree","2015","66 and older","Other degree","128","0.341742274289138","0.289937773821575","0.393546774756701"
"1 Strongly disagree","2015","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","16-34 y.","lower secondary degree","216","0.23692511369211","0.209222998515895","0.264627228868325"
"2 on scale 1-7 ","2015","16-34 y.","secondary school degree","417","0.311851968322738","0.288065306626299","0.335638630019177"
"2 on scale 1-7 ","2015","16-34 y.","college entrance qualification","702","0.379450950107869","0.357762709196751","0.401139191018986"
"2 on scale 1-7 ","2015","16-34 y.","Other degree","266","0.235903640331203","0.210710801843759","0.261096478818646"
"2 on scale 1-7 ","2015","16-34 y.","no degree/no degree yet","154","0.312778024657594","0.273119635064781","0.352436414250406"
"2 on scale 1-7 ","2015","35-65 y.","lower secondary degree","737","0.249535609852826","0.233998463061639","0.265072756644013"
"2 on scale 1-7 ","2015","35-65 y.","secondary school degree","1333","0.294160540270459","0.281134928208035","0.307186152332883"
"2 on scale 1-7 ","2015","35-65 y.","college entrance qualification","1467","0.340194791754475","0.326048860477332","0.354340723031618"
"2 on scale 1-7 ","2015","35-65 y.","Other degree","637","0.252348774780122","0.235659226976344","0.269038322583899"
"2 on scale 1-7 ","2015","35-65 y.","no degree/no degree yet","71","0.150032780943026","0.113695259248335","0.186370302637718"
"2 on scale 1-7 ","2015","66 and older","lower secondary degree","615","0.249710206174704","0.232725991049281","0.266694421300127"
"2 on scale 1-7 ","2015","66 and older","secondary school degree","286","0.24605498519379","0.219840300766854","0.272269669620726"
"2 on scale 1-7 ","2015","66 and older","college entrance qualification","310","0.303975738169576","0.27516274374455","0.332788732594602"
"2 on scale 1-7 ","2015","66 and older","Other degree","75","0.252290723296571","0.204851542528549","0.299729904064593"
"2 on scale 1-7 ","2015","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2015","16-34 y.","lower secondary degree","118","0.157208115858457","0.133493207257956","0.180923024458958"
"3 on scale 1-7 ","2015","16-34 y.","secondary school degree","223","0.153941692126461","0.135410788802908","0.172472595450014"
"3 on scale 1-7 ","2015","16-34 y.","college entrance qualification","295","0.152166097661136","0.136112484642987","0.168219710679286"
"3 on scale 1-7 ","2015","16-34 y.","Other degree","104","0.10239220145486","0.0844029760074647","0.120381426902255"
"3 on scale 1-7 ","2015","16-34 y.","no degree/no degree yet","76","0.116265152124096","0.0888459879627933","0.143684316285398"
"3 on scale 1-7 ","2015","35-65 y.","lower secondary degree","499","0.17564364419214","0.161981663290405","0.189305625093876"
"3 on scale 1-7 ","2015","35-65 y.","secondary school degree","796","0.184484362818423","0.173396473242627","0.195572252394218"
"3 on scale 1-7 ","2015","35-65 y.","college entrance qualification","713","0.190310084933543","0.178589477757063","0.202030692110022"
"3 on scale 1-7 ","2015","35-65 y.","Other degree","304","0.119132047425286","0.106685062810745","0.131579032039827"
"3 on scale 1-7 ","2015","35-65 y.","no degree/no degree yet","46","0.145432068445701","0.109559330706396","0.181304806185005"
"3 on scale 1-7 ","2015","66 and older","lower secondary degree","392","0.154636428693119","0.140449431389637","0.168823425996601"
"3 on scale 1-7 ","2015","66 and older","secondary school degree","172","0.162752698385877","0.140285460175701","0.185219936596053"
"3 on scale 1-7 ","2015","66 and older","college entrance qualification","147","0.163966364328923","0.14077394771019","0.187158780947655"
"3 on scale 1-7 ","2015","66 and older","Other degree","57","0.172815089256511","0.13151868040244","0.214111498110582"
"3 on scale 1-7 ","2015","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2015","16-34 y.","lower secondary degree","124","0.142115706089708","0.119366869114831","0.164864543064585"
"4 on scale 1-7","2015","16-34 y.","secondary school degree","174","0.124012911900357","0.107089005291849","0.140936818508865"
"4 on scale 1-7","2015","16-34 y.","college entrance qualification","199","0.110206463176725","0.0962103770988862","0.124202549254565"
"4 on scale 1-7","2015","16-34 y.","Other degree","131","0.126544263828865","0.106816520983233","0.146272006674498"
"4 on scale 1-7","2015","16-34 y.","no degree/no degree yet","62","0.139816539316688","0.110151614126888","0.169481464506488"
"4 on scale 1-7","2015","35-65 y.","lower secondary degree","413","0.150338161762278","0.137506064781761","0.163170258742796"
"4 on scale 1-7","2015","35-65 y.","secondary school degree","582","0.118475789910656","0.109237642369847","0.127713937451465"
"4 on scale 1-7","2015","35-65 y.","college entrance qualification","453","0.107735657701447","0.0984783148927309","0.116993000510162"
"4 on scale 1-7","2015","35-65 y.","Other degree","274","0.106568350451437","0.0947123219892263","0.118424378913647"
"4 on scale 1-7","2015","35-65 y.","no degree/no degree yet","51","0.145598884676402","0.109709082575321","0.181488686777483"
"4 on scale 1-7","2015","66 and older","lower secondary degree","317","0.124409668995816","0.111459054915493","0.13736028307614"
"4 on scale 1-7","2015","66 and older","secondary school degree","124","0.121047961632044","0.101195240509739","0.14090068275435"
"4 on scale 1-7","2015","66 and older","college entrance qualification","92","0.0869129859788549","0.0692666248126468","0.104559347145063"
"4 on scale 1-7","2015","66 and older","Other degree","","","",""
"4 on scale 1-7","2015","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2015","16-34 y.","lower secondary degree","64","0.0598617305462094","0.0444058304801493","0.0753176306122695"
"5 on scale 1-7","2015","16-34 y.","secondary school degree","103","0.0798045687218568","0.065889920577081","0.0937192168666326"
"5 on scale 1-7","2015","16-34 y.","college entrance qualification","66","0.037881491662552","0.02934879573156","0.0464141875935441"
"5 on scale 1-7","2015","16-34 y.","Other degree","53","0.0617169090819078","0.0474376805470902","0.0759961376167253"
