"plh0206i03","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2015","Employed","no degree/no degree yet","19","","",""
"6 on scale 1-7","2015","Not Employed","lower secondary degree","134","0.0385456294148551","0.0319943327664976","0.0450969260632125"
"6 on scale 1-7","2015","Not Employed","secondary school degree","64","0.0474968481257173","0.0380756236107435","0.0569180726406911"
"6 on scale 1-7","2015","Not Employed","college entrance qualification","24","","",""
"6 on scale 1-7","2015","Not Employed","Other degree","52","0.0307855330580472","0.0233675345953442","0.0382035315207502"
"6 on scale 1-7","2015","Not Employed","no degree/no degree yet","29","","",""
"6 on scale 1-7","2015","Employed","lower secondary degree","121","0.0407601671984474","0.0337576179256439","0.047762716471251"
"6 on scale 1-7","2015","Employed","secondary school degree","135","0.0263728616292468","0.0220329411947126","0.030712782063781"
"6 on scale 1-7","2015","Employed","college entrance qualification","93","0.0180301304833441","0.0145026729559297","0.0215575880107584"
"6 on scale 1-7","2015","Employed","Other degree","64","0.0391375177845713","0.0304903917877265","0.0477846437814162"
"6 on scale 1-7","2015","Employed","no degree/no degree yet","11","","",""
"7 Strongly agree","2015","Not Employed","lower secondary degree","131","0.034905437788696","0.0286593679732927","0.0411515076040993"
"7 Strongly agree","2015","Not Employed","secondary school degree","42","0.0242851378097184","0.0174668788232188","0.0311033967962181"
"7 Strongly agree","2015","Not Employed","college entrance qualification","20","","",""
"7 Strongly agree","2015","Not Employed","Other degree","74","0.0430037322220073","0.0342918568790758","0.0517156075649388"
"7 Strongly agree","2015","Not Employed","no degree/no degree yet","19","","",""
"7 Strongly agree","2015","Employed","lower secondary degree","120","0.0349388821465839","0.0284359906949028","0.041441773598265"
"7 Strongly agree","2015","Employed","secondary school degree","107","0.0196374545894781","0.015879575899322","0.0233953332796343"
"7 Strongly agree","2015","Employed","college entrance qualification","46","0.00757357639917816","0.00527524345531055","0.00987190934304578"
"7 Strongly agree","2015","Employed","Other degree","62","0.0301554677427333","0.0225297868890031","0.0377811485964636"
"7 Strongly agree","2015","Employed","no degree/no degree yet","15","","",""
"1 Strongly disagree","2016","Not Employed","lower secondary degree","13","","",""
"1 Strongly disagree","2016","Not Employed","secondary school degree","13","","",""
"1 Strongly disagree","2016","Not Employed","college entrance qualification","18","","",""
"1 Strongly disagree","2016","Not Employed","Other degree","1805","0.637579365879093","0.618048410669347","0.657110321088838"
"1 Strongly disagree","2016","Not Employed","no degree/no degree yet","1217","0.682924675022804","0.659847895451806","0.706001454593803"
"1 Strongly disagree","2016","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2016","Employed","secondary school degree","","","",""
"1 Strongly disagree","2016","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2016","Employed","Other degree","","","",""
"1 Strongly disagree","2016","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2016","Not Employed","lower secondary degree","6","","",""
"2 on scale 1-7 ","2016","Not Employed","secondary school degree","5","","",""
"2 on scale 1-7 ","2016","Not Employed","college entrance qualification","3","","",""
"2 on scale 1-7 ","2016","Not Employed","Other degree","228","0.139071192922495","0.125012268080457","0.153130117764534"
"2 on scale 1-7 ","2016","Not Employed","no degree/no degree yet","126","0.0805428779860122","0.0670474429551688","0.0940383130168556"
"2 on scale 1-7 ","2016","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2016","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2016","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Employed","Other degree","","","",""
"2 on scale 1-7 ","2016","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2016","Not Employed","lower secondary degree","4","","",""
"3 on scale 1-7 ","2016","Not Employed","secondary school degree","3","","",""
"3 on scale 1-7 ","2016","Not Employed","college entrance qualification","2","","",""
"3 on scale 1-7 ","2016","Not Employed","Other degree","75","0.0823815930241912","0.0712104901664161","0.0935526958819662"
"3 on scale 1-7 ","2016","Not Employed","no degree/no degree yet","51","0.0425255481006077","0.0325187270503207","0.0525323691508948"
"3 on scale 1-7 ","2016","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2016","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2016","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2016","Employed","Other degree","","","",""
"3 on scale 1-7 ","2016","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2016","Not Employed","lower secondary degree","4","","",""
"4 on scale 1-7","2016","Not Employed","secondary school degree","2","","",""
"4 on scale 1-7","2016","Not Employed","college entrance qualification","3","","",""
"4 on scale 1-7","2016","Not Employed","Other degree","88","0.0582820203567311","0.0487633205715972","0.0678007201418651"
"4 on scale 1-7","2016","Not Employed","no degree/no degree yet","65","0.111507072062394","0.0958976878671558","0.127116456257633"
"4 on scale 1-7","2016","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2016","Employed","secondary school degree","","","",""
"4 on scale 1-7","2016","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2016","Employed","Other degree","","","",""
"4 on scale 1-7","2016","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2016","Not Employed","lower secondary degree","3","","",""
"5 on scale 1-7","2016","Not Employed","secondary school degree","1","","",""
"5 on scale 1-7","2016","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2016","Not Employed","Other degree","55","0.0244613386262006","0.0181849149499095","0.0307377623024916"
"5 on scale 1-7","2016","Not Employed","no degree/no degree yet","28","","",""
"5 on scale 1-7","2016","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2016","Employed","secondary school degree","","","",""
"5 on scale 1-7","2016","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2016","Employed","Other degree","","","",""
"5 on scale 1-7","2016","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2016","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2016","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2016","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2016","Not Employed","Other degree","29","","",""
"6 on scale 1-7","2016","Not Employed","no degree/no degree yet","22","","",""
"6 on scale 1-7","2016","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2016","Employed","secondary school degree","","","",""
"6 on scale 1-7","2016","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2016","Employed","Other degree","","","",""
"6 on scale 1-7","2016","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2016","Not Employed","lower secondary degree","1","","",""
"7 Strongly agree","2016","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2016","Not Employed","college entrance qualification","1","","",""
"7 Strongly agree","2016","Not Employed","Other degree","47","0.0328088911143459","0.025571170358474","0.0400466118702179"
"7 Strongly agree","2016","Not Employed","no degree/no degree yet","53","0.0305947179462397","0.0220542140723029","0.0391352218201766"
"7 Strongly agree","2016","Employed","lower secondary degree","","","",""
"7 Strongly agree","2016","Employed","secondary school degree","","","",""
"7 Strongly agree","2016","Employed","college entrance qualification","","","",""
"7 Strongly agree","2016","Employed","Other degree","","","",""
"7 Strongly agree","2016","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2017","Not Employed","lower secondary degree","12","","",""
"1 Strongly disagree","2017","Not Employed","secondary school degree","4","","",""
"1 Strongly disagree","2017","Not Employed","college entrance qualification","7","","",""
"1 Strongly disagree","2017","Not Employed","Other degree","1109","0.745292836199251","0.722726521755501","0.767859150643002"
"1 Strongly disagree","2017","Not Employed","no degree/no degree yet","930","0.748143002269117","0.723904149696823","0.77238185484141"
"1 Strongly disagree","2017","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2017","Employed","secondary school degree","","","",""
"1 Strongly disagree","2017","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2017","Employed","Other degree","","","",""
"1 Strongly disagree","2017","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2017","Not Employed","lower secondary degree","1","","",""
"2 on scale 1-7 ","2017","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2017","Not Employed","college entrance qualification","1","","",""
"2 on scale 1-7 ","2017","Not Employed","Other degree","142","0.109378751565333","0.0932132349149299","0.125544268215736"
"2 on scale 1-7 ","2017","Not Employed","no degree/no degree yet","116","0.104587406371451","0.0874992962991882","0.121675516443715"
"2 on scale 1-7 ","2017","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2017","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2017","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2017","Employed","Other degree","","","",""
"2 on scale 1-7 ","2017","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2017","Not Employed","lower secondary degree","1","","",""
"3 on scale 1-7 ","2017","Not Employed","secondary school degree","1","","",""
"3 on scale 1-7 ","2017","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2017","Not Employed","Other degree","58","0.0367392355212257","0.0269957672533756","0.0464827037890759"
"3 on scale 1-7 ","2017","Not Employed","no degree/no degree yet","43","0.0277592699874918","0.0185857996071071","0.0369327403678765"
"3 on scale 1-7 ","2017","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2017","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2017","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2017","Employed","Other degree","","","",""
"3 on scale 1-7 ","2017","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2017","Not Employed","lower secondary degree","2","","",""
"4 on scale 1-7","2017","Not Employed","secondary school degree","1","","",""
"4 on scale 1-7","2017","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2017","Not Employed","Other degree","48","0.0418723348105931","0.0314982006251552","0.052246468996031"
"4 on scale 1-7","2017","Not Employed","no degree/no degree yet","44","0.0310107084146479","0.0213310937319183","0.0406903230973775"
"4 on scale 1-7","2017","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2017","Employed","secondary school degree","","","",""
"4 on scale 1-7","2017","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2017","Employed","Other degree","","","",""
"4 on scale 1-7","2017","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2017","Not Employed","lower secondary degree","1","","",""
"5 on scale 1-7","2017","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2017","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2017","Not Employed","Other degree","24","","",""
"5 on scale 1-7","2017","Not Employed","no degree/no degree yet","27","","",""
"5 on scale 1-7","2017","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2017","Employed","secondary school degree","","","",""
"5 on scale 1-7","2017","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2017","Employed","Other degree","","","",""
"5 on scale 1-7","2017","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2017","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2017","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2017","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2017","Not Employed","Other degree","11","","",""
"6 on scale 1-7","2017","Not Employed","no degree/no degree yet","17","","",""
"6 on scale 1-7","2017","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2017","Employed","secondary school degree","","","",""
"6 on scale 1-7","2017","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2017","Employed","Other degree","","","",""
"6 on scale 1-7","2017","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2017","Not Employed","lower secondary degree","1","","",""
"7 Strongly agree","2017","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2017","Not Employed","college entrance qualification","2","","",""
"7 Strongly agree","2017","Not Employed","Other degree","40","0.0412110569914397","0.0309156156790576","0.0515064983038218"
"7 Strongly agree","2017","Not Employed","no degree/no degree yet","55","0.0556284425602306","0.0428298375260271","0.0684270475944342"
"7 Strongly agree","2017","Employed","lower secondary degree","","","",""
"7 Strongly agree","2017","Employed","secondary school degree","","","",""
"7 Strongly agree","2017","Employed","college entrance qualification","","","",""
"7 Strongly agree","2017","Employed","Other degree","","","",""
"7 Strongly agree","2017","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2018","Not Employed","lower secondary degree","6","","",""
"1 Strongly disagree","2018","Not Employed","secondary school degree","4","","",""
"1 Strongly disagree","2018","Not Employed","college entrance qualification","2","","",""
"1 Strongly disagree","2018","Not Employed","Other degree","138","0.837941950183684","0.783499955614035","0.892383944753334"
"1 Strongly disagree","2018","Not Employed","no degree/no degree yet","125","0.785677605845336","0.724173232324447","0.847181979366225"
"1 Strongly disagree","2018","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2018","Employed","secondary school degree","","","",""
"1 Strongly disagree","2018","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2018","Employed","Other degree","","","",""
"1 Strongly disagree","2018","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2018","Not Employed","lower secondary degree","4","","",""
"2 on scale 1-7 ","2018","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2018","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2018","Not Employed","Other degree","14","","",""
"2 on scale 1-7 ","2018","Not Employed","no degree/no degree yet","15","","",""
"2 on scale 1-7 ","2018","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2018","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2018","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2018","Employed","Other degree","","","",""
"2 on scale 1-7 ","2018","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2018","Not Employed","lower secondary degree","2","","",""
"3 on scale 1-7 ","2018","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2018","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2018","Not Employed","Other degree","6","","",""
"3 on scale 1-7 ","2018","Not Employed","no degree/no degree yet","8","","",""
"3 on scale 1-7 ","2018","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2018","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2018","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2018","Employed","Other degree","","","",""
"3 on scale 1-7 ","2018","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2018","Not Employed","lower secondary degree","2","","",""
"4 on scale 1-7","2018","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2018","Not Employed","college entrance qualification","1","","",""
"4 on scale 1-7","2018","Not Employed","Other degree","6","","",""
"4 on scale 1-7","2018","Not Employed","no degree/no degree yet","8","","",""
"4 on scale 1-7","2018","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2018","Employed","secondary school degree","","","",""
"4 on scale 1-7","2018","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2018","Employed","Other degree","","","",""
"4 on scale 1-7","2018","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2018","Not Employed","lower secondary degree","1","","",""
"5 on scale 1-7","2018","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2018","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2018","Not Employed","Other degree","2","","",""
"5 on scale 1-7","2018","Not Employed","no degree/no degree yet","4","","",""
"5 on scale 1-7","2018","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2018","Employed","secondary school degree","","","",""
"5 on scale 1-7","2018","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2018","Employed","Other degree","","","",""
"5 on scale 1-7","2018","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2018","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2018","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2018","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2018","Not Employed","Other degree","3","","",""
"6 on scale 1-7","2018","Not Employed","no degree/no degree yet","4","","",""
"6 on scale 1-7","2018","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2018","Employed","secondary school degree","","","",""
"6 on scale 1-7","2018","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2018","Employed","Other degree","","","",""
"6 on scale 1-7","2018","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2018","Not Employed","lower secondary degree","1","","",""
"7 Strongly agree","2018","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2018","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2018","Not Employed","Other degree","7","","",""
"7 Strongly agree","2018","Not Employed","no degree/no degree yet","7","","",""
"7 Strongly agree","2018","Employed","lower secondary degree","","","",""
"7 Strongly agree","2018","Employed","secondary school degree","","","",""
"7 Strongly agree","2018","Employed","college entrance qualification","","","",""
"7 Strongly agree","2018","Employed","Other degree","","","",""
"7 Strongly agree","2018","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2019","Not Employed","lower secondary degree","6","","",""
"1 Strongly disagree","2019","Not Employed","secondary school degree","2","","",""
"1 Strongly disagree","2019","Not Employed","college entrance qualification","1","","",""
"1 Strongly disagree","2019","Not Employed","Other degree","56","0.588868873242463","0.486065767876445","0.691671978608481"
"1 Strongly disagree","2019","Not Employed","no degree/no degree yet","79","0.645960148632244","0.566459690990548","0.725460606273939"
"1 Strongly disagree","2019","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2019","Employed","secondary school degree","","","",""
"1 Strongly disagree","2019","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2019","Employed","Other degree","","","",""
"1 Strongly disagree","2019","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2019","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2019","Not Employed","secondary school degree","1","","",""
"2 on scale 1-7 ","2019","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2019","Not Employed","Other degree","13","","",""
"2 on scale 1-7 ","2019","Not Employed","no degree/no degree yet","19","","",""
"2 on scale 1-7 ","2019","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2019","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2019","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2019","Employed","Other degree","","","",""
"2 on scale 1-7 ","2019","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2019","Not Employed","lower secondary degree","1","","",""
"3 on scale 1-7 ","2019","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2019","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2019","Not Employed","Other degree","6","","",""
"3 on scale 1-7 ","2019","Not Employed","no degree/no degree yet","18","","",""
"3 on scale 1-7 ","2019","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2019","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2019","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2019","Employed","Other degree","","","",""
"3 on scale 1-7 ","2019","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2019","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2019","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2019","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2019","Not Employed","Other degree","7","","",""
"4 on scale 1-7","2019","Not Employed","no degree/no degree yet","10","","",""
"4 on scale 1-7","2019","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2019","Employed","secondary school degree","","","",""
"4 on scale 1-7","2019","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2019","Employed","Other degree","","","",""
"4 on scale 1-7","2019","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2019","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2019","Not Employed","secondary school degree","1","","",""
"5 on scale 1-7","2019","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2019","Not Employed","Other degree","2","","",""
"5 on scale 1-7","2019","Not Employed","no degree/no degree yet","7","","",""
"5 on scale 1-7","2019","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2019","Employed","secondary school degree","","","",""
"5 on scale 1-7","2019","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2019","Employed","Other degree","","","",""
"5 on scale 1-7","2019","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2019","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2019","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2019","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2019","Not Employed","Other degree","","","",""
"6 on scale 1-7","2019","Not Employed","no degree/no degree yet","4","","",""
"6 on scale 1-7","2019","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2019","Employed","secondary school degree","","","",""
"6 on scale 1-7","2019","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2019","Employed","Other degree","","","",""
"6 on scale 1-7","2019","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2019","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2019","Not Employed","secondary school degree","1","","",""
"7 Strongly agree","2019","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2019","Not Employed","Other degree","4","","",""
"7 Strongly agree","2019","Not Employed","no degree/no degree yet","2","","",""
"7 Strongly agree","2019","Employed","lower secondary degree","","","",""
"7 Strongly agree","2019","Employed","secondary school degree","","","",""
"7 Strongly agree","2019","Employed","college entrance qualification","","","",""
"7 Strongly agree","2019","Employed","Other degree","","","",""
"7 Strongly agree","2019","Employed","no degree/no degree yet","","","",""
