"plh0206i03","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2012","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2012","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2012","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2012","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2012","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2012","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2012","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2012","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2012","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2012","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2012","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2012","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2012","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2012","(0) in school","West Germany","","","",""
"4 on scale 1-7","2012","(0) in school","East Germany","","","",""
"4 on scale 1-7","2012","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2012","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2012","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2012","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2012","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2012","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2012","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2012","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2012","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2012","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2012","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2012","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2012","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2012","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2012","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2012","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2012","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2012","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2012","(0) in school","West Germany","","","",""
"5 on scale 1-7","2012","(0) in school","East Germany","","","",""
"5 on scale 1-7","2012","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2012","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2012","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2012","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2012","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2012","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2012","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2012","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2012","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2012","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2012","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2012","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2012","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2012","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2012","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2012","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2012","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2012","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2012","(0) in school","West Germany","","","",""
"6 on scale 1-7","2012","(0) in school","East Germany","","","",""
"6 on scale 1-7","2012","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2012","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2012","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2012","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2012","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2012","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2012","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2012","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2012","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2012","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2012","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2012","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2012","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2012","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2012","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2012","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2012","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2012","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2012","(0) in school","West Germany","","","",""
"7 Strongly agree","2012","(0) in school","East Germany","","","",""
"7 Strongly agree","2012","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2012","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2012","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2012","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2012","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2012","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2012","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2012","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2012","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2012","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2012","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2012","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2012","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2012","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2012","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2012","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2012","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2012","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2013","(0) in school","West Germany","","","",""
"1 Strongly disagree","2013","(0) in school","East Germany","","","",""
"1 Strongly disagree","2013","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2013","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2013","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2013","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2013","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2013","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2013","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2013","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2013","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2013","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2013","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2013","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2013","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2013","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2013","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2013","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2013","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2013","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2013","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2013","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2013","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2013","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2013","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2013","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2013","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2013","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2013","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2013","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2013","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2013","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2013","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2013","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2013","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2013","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2013","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2013","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2013","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2013","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2013","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2013","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2013","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2013","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2013","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2013","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2013","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2013","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2013","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2013","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2013","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2013","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2013","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2013","(0) in school","West Germany","","","",""
"4 on scale 1-7","2013","(0) in school","East Germany","","","",""
"4 on scale 1-7","2013","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2013","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2013","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2013","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2013","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2013","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2013","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2013","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2013","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2013","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2013","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2013","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2013","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2013","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2013","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2013","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2013","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2013","(0) in school","West Germany","","","",""
"5 on scale 1-7","2013","(0) in school","East Germany","","","",""
"5 on scale 1-7","2013","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2013","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2013","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2013","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2013","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2013","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2013","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2013","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2013","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2013","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2013","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2013","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2013","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2013","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2013","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2013","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2013","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2013","(0) in school","West Germany","","","",""
"6 on scale 1-7","2013","(0) in school","East Germany","","","",""
"6 on scale 1-7","2013","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2013","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2013","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2013","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2013","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2013","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2013","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2013","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2013","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2013","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2013","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2013","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2013","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2013","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2013","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2013","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2013","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2013","(0) in school","West Germany","","","",""
"7 Strongly agree","2013","(0) in school","East Germany","","","",""
"7 Strongly agree","2013","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2013","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2013","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2013","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2013","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2013","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2013","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2013","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2013","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2013","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2013","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2013","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2013","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2013","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2013","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2013","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2013","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2013","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2014","(0) in school","West Germany","","","",""
"1 Strongly disagree","2014","(0) in school","East Germany","","","",""
"1 Strongly disagree","2014","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2014","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2014","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2014","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2014","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2014","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2014","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2014","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2014","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2014","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2014","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2014","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2014","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2014","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2014","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2014","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2014","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2014","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2014","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2014","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2014","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2014","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2014","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2014","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2014","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2014","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2014","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2014","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2014","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2014","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2014","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2014","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2014","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2014","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2014","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2014","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2014","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2014","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2014","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2014","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2014","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2014","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2014","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2014","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2014","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2014","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2014","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2014","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2014","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2014","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2014","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2014","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2014","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2014","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2014","(0) in school","West Germany","","","",""
"4 on scale 1-7","2014","(0) in school","East Germany","","","",""
"4 on scale 1-7","2014","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2014","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2014","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2014","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2014","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2014","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2014","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2014","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2014","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2014","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2014","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2014","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2014","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2014","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2014","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2014","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2014","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2014","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2014","(0) in school","West Germany","","","",""
"5 on scale 1-7","2014","(0) in school","East Germany","","","",""
"5 on scale 1-7","2014","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2014","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2014","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2014","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2014","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2014","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2014","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2014","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2014","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2014","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2014","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2014","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2014","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2014","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2014","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2014","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2014","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2014","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2014","(0) in school","West Germany","","","",""
"6 on scale 1-7","2014","(0) in school","East Germany","","","",""
"6 on scale 1-7","2014","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2014","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2014","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2014","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2014","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2014","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2014","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2014","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2014","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2014","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2014","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2014","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2014","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2014","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2014","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2014","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2014","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2014","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2014","(0) in school","West Germany","","","",""
"7 Strongly agree","2014","(0) in school","East Germany","","","",""
"7 Strongly agree","2014","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2014","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2014","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2014","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2014","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2014","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2014","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2014","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2014","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2014","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2014","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2014","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2014","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2014","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2014","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2014","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2014","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2014","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2015","(0) in school","West Germany","108","0.332845589386873","0.281455258520398","0.384235920253348"
"1 Strongly disagree","2015","(0) in school","East Germany","","","",""
"1 Strongly disagree","2015","(1a) inadequately completed","West Germany","184","0.327924790825432","0.287060856802564","0.368788724848299"
"1 Strongly disagree","2015","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2015","(1b) general elementary school","West Germany","712","0.357492012432691","0.336339250937264","0.378644773928117"
