"plh0206i03","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","36","0.0245449973643959","0.0168443487413421","0.0322456459874496"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","54","0.0197079670927487","0.0143611614502699","0.0250547727352274"
"6 on scale 1-7","2015","(3a) lower tertiary education","35","0.0286115883663859","0.0212121590050617","0.0360110177277101"
"6 on scale 1-7","2015","(3b) higher tertiary education","77","0.0187693205132886","0.0147882870089441","0.0227503540176331"
"7 Strongly agree","2015","(0) in school","3","","",""
"7 Strongly agree","2015","(1a) inadequately completed","31","0.073533204178971","0.0520492985322224","0.0950171098257195"
"7 Strongly agree","2015","(1b) general elementary school","142","0.0524922087835104","0.0432297390649834","0.0617546785020374"
"7 Strongly agree","2015","(1c) basic vocational qualification","170","0.0309700655752702","0.0264173317744895","0.0355227993760509"
"7 Strongly agree","2015","(2b) intermediate general qualification","22","","",""
"7 Strongly agree","2015","(2a) intermediate vocational","119","0.0217253830532366","0.0179718911386585","0.0254788749678148"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","38","0.0199682215577952","0.0130062544893286","0.0269301886262617"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","60","0.0198314504735238","0.0144682581815615","0.0251946427654861"
"7 Strongly agree","2015","(3a) lower tertiary education","13","","",""
"7 Strongly agree","2015","(3b) higher tertiary education","38","0.0080849908584424","0.00545797317880033","0.0107120085380845"
"1 Strongly disagree","2016","(0) in school","18","","",""
"1 Strongly disagree","2016","(1a) inadequately completed","1194","0.713900230269387","0.691232601703017","0.736567858835756"
"1 Strongly disagree","2016","(1b) general elementary school","631","0.630511254457306","0.597374015814794","0.663648493099818"
"1 Strongly disagree","2016","(1c) basic vocational qualification","78","0.532837791711643","0.438742569004088","0.626933014419198"
"1 Strongly disagree","2016","(2b) intermediate general qualification","10","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","2","","",""
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","487","0.63642897185465","0.599044681751292","0.673813261958008"
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","75","0.332625656426418","0.244578694715562","0.420672618137275"
"1 Strongly disagree","2016","(3a) lower tertiary education","2","","",""
"1 Strongly disagree","2016","(3b) higher tertiary education","612","0.685408071161336","0.652524263342236","0.718291878980436"
"2 on scale 1-7 ","2016","(0) in school","2","","",""
"2 on scale 1-7 ","2016","(1a) inadequately completed","124","0.0915061646627948","0.0770446180639503","0.105967711261639"
"2 on scale 1-7 ","2016","(1b) general elementary school","74","0.138745015760521","0.115012495730867","0.162477535790175"
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","11","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","4","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","1","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","60","0.167894190056406","0.138845493881495","0.196942886231318"
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","15","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","78","0.131929134781873","0.107963901904307","0.155894367659439"
"3 on scale 1-7 ","2016","(0) in school","4","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","47","0.0456097923751814","0.0351452411691812","0.0560743435811815"
"3 on scale 1-7 ","2016","(1b) general elementary school","28","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","5","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","2","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","1","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","16","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","5","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","28","","",""
"4 on scale 1-7","2016","(0) in school","5","","",""
"4 on scale 1-7","2016","(1a) inadequately completed","60","0.0715860870752212","0.0586556351276881","0.0845165390227542"
"4 on scale 1-7","2016","(1b) general elementary school","35","0.0682512450921984","0.0509381790194739","0.0855643111649229"
"4 on scale 1-7","2016","(1c) basic vocational qualification","8","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","1","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","1","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","29","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","5","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","18","","",""
"5 on scale 1-7","2016","(0) in school","2","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","27","","",""
"5 on scale 1-7","2016","(1b) general elementary school","18","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","2","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","1","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","21","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","4","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","14","","",""
"6 on scale 1-7","2016","(0) in school","","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","22","","",""
"6 on scale 1-7","2016","(1b) general elementary school","9","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","3","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","10","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","5","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","2","","",""
"7 Strongly agree","2016","(0) in school","","","",""
"7 Strongly agree","2016","(1a) inadequately completed","53","0.0353085669711648","0.0260517254363599","0.0445654085059698"
"7 Strongly agree","2016","(1b) general elementary school","20","","",""
"7 Strongly agree","2016","(1c) basic vocational qualification","1","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","13","","",""
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","1","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","14","","",""
"1 Strongly disagree","2017","(0) in school","11","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","915","0.745323688947846","0.72074485963417","0.769902518261522"
"1 Strongly disagree","2017","(1b) general elementary school","435","0.747882326476985","0.711493109672199","0.784271543281772"
"1 Strongly disagree","2017","(1c) basic vocational qualification","28","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","3","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","1","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","290","0.762373897406566","0.719691629130223","0.805056165682909"
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","50","0.660191114141628","0.547615107870419","0.772767120412837"
"1 Strongly disagree","2017","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","341","0.731395717889979","0.690352466595939","0.772438969184018"
"2 on scale 1-7 ","2017","(0) in school","2","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","113","0.105062052483201","0.0877633369026407","0.122360768063762"
"2 on scale 1-7 ","2017","(1b) general elementary school","48","0.103313343521664","0.0778067189549343","0.128819968088393"
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","3","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","44","0.120904277945167","0.0882112363698367","0.153597319520496"
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","7","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","46","0.113638370113379","0.084249894765101","0.143026845461658"
"3 on scale 1-7 ","2017","(0) in school","2","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","41","0.0281090134393597","0.0187845031017427","0.0374335237769768"
"3 on scale 1-7 ","2017","(1b) general elementary school","16","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","1","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","14","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","5","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","24","","",""
"4 on scale 1-7","2017","(0) in school","2","","",""
"4 on scale 1-7","2017","(1a) inadequately completed","42","0.0312494798945744","0.0214337674501618","0.0410651923389871"
"4 on scale 1-7","2017","(1b) general elementary school","20","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","1","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","14","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","2","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","14","","",""
"5 on scale 1-7","2017","(0) in school","2","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","25","","",""
"5 on scale 1-7","2017","(1b) general elementary school","9","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","1","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","6","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","1","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","8","","",""
"6 on scale 1-7","2017","(0) in school","1","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","16","","",""
"6 on scale 1-7","2017","(1b) general elementary school","2","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","5","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","4","","",""
"7 Strongly agree","2017","(0) in school","","","",""
"7 Strongly agree","2017","(1a) inadequately completed","55","0.0575711397323048","0.0444303593183495","0.0707119201462602"
"7 Strongly agree","2017","(1b) general elementary school","17","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","3","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","9","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","3","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","11","","",""
"1 Strongly disagree","2018","(0) in school","4","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","120","0.805698297423475","0.744390935919995","0.867005658926955"
"1 Strongly disagree","2018","(1b) general elementary school","65","0.763450272997147","0.677081207681677","0.849819338312616"
"1 Strongly disagree","2018","(1c) basic vocational qualification","1","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","3","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","1","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","35","0.667686704887376","0.538409121353946","0.796964288420806"
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","7","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","42","0.90447374036987","0.822171924233769","0.986775556505971"
"2 on scale 1-7 ","2018","(0) in school","1","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","13","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","13","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","3","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","4","","",""
"3 on scale 1-7 ","2018","(0) in school","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","8","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","4","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","3","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","1","","",""
"4 on scale 1-7","2018","(0) in school","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","8","","",""
"4 on scale 1-7","2018","(1b) general elementary school","4","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","4","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","1","","",""
"5 on scale 1-7","2018","(0) in school","2","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","2","","",""
"5 on scale 1-7","2018","(1b) general elementary school","3","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2018","(0) in school","1","","",""
"6 on scale 1-7","2018","(1a) inadequately completed","3","","",""
"6 on scale 1-7","2018","(1b) general elementary school","1","","",""
"6 on scale 1-7","2018","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2018","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2018","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2018","(2c_gen) general maturity certificate","2","","",""
"6 on scale 1-7","2018","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2018","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2018","(3b) higher tertiary education","","","",""
"7 Strongly agree","2018","(0) in school","1","","",""
"7 Strongly agree","2018","(1a) inadequately completed","6","","",""
"7 Strongly agree","2018","(1b) general elementary school","3","","",""
"7 Strongly agree","2018","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2018","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2018","(2a) intermediate vocational","","","",""
"7 Strongly agree","2018","(2c_gen) general maturity certificate","4","","",""
"7 Strongly agree","2018","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2018","(3a) lower tertiary education","","","",""
"7 Strongly agree","2018","(3b) higher tertiary education","1","","",""
"1 Strongly disagree","2019","(0) in school","1","","",""
"1 Strongly disagree","2019","(1a) inadequately completed","77","0.650415105229575","0.569978664396137","0.730851546063013"
"1 Strongly disagree","2019","(1b) general elementary school","31","0.552732670799007","0.410584813417505","0.69488052818051"
"1 Strongly disagree","2019","(1c) basic vocational qualification","2","","",""
"1 Strongly disagree","2019","(2b) intermediate general qualification","2","","",""
"1 Strongly disagree","2019","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2019","(2c_gen) general maturity certificate","17","","",""
"1 Strongly disagree","2019","(2c_voc) vocational maturity certificate","1","","",""
"1 Strongly disagree","2019","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2019","(3b) higher tertiary education","16","","",""
"2 on scale 1-7 ","2019","(0) in school","1","","",""
"2 on scale 1-7 ","2019","(1a) inadequately completed","17","","",""
"2 on scale 1-7 ","2019","(1b) general elementary school","5","","",""
"2 on scale 1-7 ","2019","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2019","(2b) intermediate general qualification","1","","",""
"2 on scale 1-7 ","2019","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2019","(2c_gen) general maturity certificate","4","","",""
"2 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2019","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2019","(3b) higher tertiary education","5","","",""
"3 on scale 1-7 ","2019","(0) in school","","","",""
"3 on scale 1-7 ","2019","(1a) inadequately completed","18","","",""
"3 on scale 1-7 ","2019","(1b) general elementary school","5","","",""
"3 on scale 1-7 ","2019","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2019","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2019","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2019","(2c_gen) general maturity certificate","1","","",""
"3 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2019","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2019","(3b) higher tertiary education","1","","",""
"4 on scale 1-7","2019","(0) in school","","","",""
"4 on scale 1-7","2019","(1a) inadequately completed","10","","",""
"4 on scale 1-7","2019","(1b) general elementary school","3","","",""
"4 on scale 1-7","2019","(1c) basic vocational qualification","1","","",""
"4 on scale 1-7","2019","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2019","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2019","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2019","(2c_voc) vocational maturity certificate","1","","",""
"4 on scale 1-7","2019","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2019","(3b) higher tertiary education","3","","",""
"5 on scale 1-7","2019","(0) in school","","","",""
"5 on scale 1-7","2019","(1a) inadequately completed","7","","",""
"5 on scale 1-7","2019","(1b) general elementary school","1","","",""
"5 on scale 1-7","2019","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2019","(2b) intermediate general qualification","1","","",""
"5 on scale 1-7","2019","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2019","(2c_gen) general maturity certificate","1","","",""
"5 on scale 1-7","2019","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2019","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2019","(3b) higher tertiary education","1","","",""
"6 on scale 1-7","2019","(0) in school","","","",""
"6 on scale 1-7","2019","(1a) inadequately completed","4","","",""
"6 on scale 1-7","2019","(1b) general elementary school","","","",""
"6 on scale 1-7","2019","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2019","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2019","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2019","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2019","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2019","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2019","(3b) higher tertiary education","","","",""
"7 Strongly agree","2019","(0) in school","","","",""
"7 Strongly agree","2019","(1a) inadequately completed","2","","",""
"7 Strongly agree","2019","(1b) general elementary school","2","","",""
"7 Strongly agree","2019","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2019","(2b) intermediate general qualification","1","","",""
"7 Strongly agree","2019","(2a) intermediate vocational","","","",""
"7 Strongly agree","2019","(2c_gen) general maturity certificate","1","","",""
"7 Strongly agree","2019","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2019","(3a) lower tertiary education","","","",""
"7 Strongly agree","2019","(3b) higher tertiary education","1","","",""
