"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2013","Baden-Württemberg","higher vocational","","","","","","","","","","",""
"2013","Baden-Württemberg","in school","","","","","","","","","","",""
"2013","Baden-Württemberg","inadequately","","","","","","","","","","",""
"2013","Baden-Württemberg","middle vocational","","","","","","","","","","",""
"2013","Baden-Württemberg","vocational + Abi","","","","","","","","","","",""
"2013","Bavaria","general elemantary","","","","","","","","","","",""
"2013","Bavaria","higher education","","","","","","","","","","",""
"2013","Bavaria","higher vocational","","","","","","","","","","",""
"2013","Bavaria","in school","","","","","","","","","","",""
"2013","Bavaria","inadequately","","","","","","","","","","",""
"2013","Bavaria","middle vocational","","","","","","","","","","",""
"2013","Bavaria","vocational + Abi","","","","","","","","","","",""
"2013","Berlin","general elemantary","","","","","","","","","","",""
"2013","Berlin","higher education","","","","","","","","","","",""
"2013","Berlin","higher vocational","","","","","","","","","","",""
"2013","Berlin","in school","","","","","","","","","","",""
"2013","Berlin","inadequately","","","","","","","","","","",""
"2013","Berlin","middle vocational","","","","","","","","","","",""
"2013","Berlin","vocational + Abi","","","","","","","","","","",""
"2013","Brandenburg","general elemantary","","","","","","","","","","",""
"2013","Brandenburg","higher education","","","","","","","","","","",""
"2013","Brandenburg","higher vocational","","","","","","","","","","",""
"2013","Brandenburg","in school","","","","","","","","","","",""
"2013","Brandenburg","inadequately","","","","","","","","","","",""
"2013","Brandenburg","middle vocational","","","","","","","","","","",""
"2013","Brandenburg","vocational + Abi","","","","","","","","","","",""
"2013","Bremen","general elemantary","","","","","","","","","","",""
"2013","Bremen","higher education","","","","","","","","","","",""
"2013","Bremen","higher vocational","","","","","","","","","","",""
"2013","Bremen","in school","","","","","","","","","","",""
"2013","Bremen","inadequately","","","","","","","","","","",""
"2013","Bremen","middle vocational","","","","","","","","","","",""
"2013","Bremen","vocational + Abi","","","","","","","","","","",""
"2013","Hamburg","general elemantary","","","","","","","","","","",""
"2013","Hamburg","higher education","","","","","","","","","","",""
"2013","Hamburg","higher vocational","","","","","","","","","","",""
"2013","Hamburg","in school","","","","","","","","","","",""
"2013","Hamburg","inadequately","","","","","","","","","","",""
"2013","Hamburg","middle vocational","","","","","","","","","","",""
"2013","Hamburg","vocational + Abi","","","","","","","","","","",""
"2013","Hesse","general elemantary","","","","","","","","","","",""
"2013","Hesse","higher education","","","","","","","","","","",""
"2013","Hesse","higher vocational","","","","","","","","","","",""
"2013","Hesse","in school","","","","","","","","","","",""
"2013","Hesse","inadequately","","","","","","","","","","",""
"2013","Hesse","middle vocational","","","","","","","","","","",""
"2013","Hesse","vocational + Abi","","","","","","","","","","",""
"2013","Lower Saxony","general elemantary","","","","","","","","","","",""
"2013","Lower Saxony","higher education","","","","","","","","","","",""
"2013","Lower Saxony","higher vocational","","","","","","","","","","",""
"2013","Lower Saxony","in school","","","","","","","","","","",""
"2013","Lower Saxony","inadequately","","","","","","","","","","",""
"2013","Lower Saxony","middle vocational","","","","","","","","","","",""
"2013","Lower Saxony","vocational + Abi","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","in school","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","",""
"2013","North Rhine-Westphalia","general elemantary","","","","","","","","","","",""
"2013","North Rhine-Westphalia","higher education","","","","","","","","","","",""
"2013","North Rhine-Westphalia","higher vocational","","","","","","","","","","",""
"2013","North Rhine-Westphalia","in school","","","","","","","","","","",""
"2013","North Rhine-Westphalia","inadequately","","","","","","","","","","",""
"2013","North Rhine-Westphalia","middle vocational","","","","","","","","","","",""
"2013","North Rhine-Westphalia","vocational + Abi","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","higher education","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","",""
"2013","Saxony","general elemantary","","","","","","","","","","",""
"2013","Saxony","higher education","","","","","","","","","","",""
"2013","Saxony","higher vocational","","","","","","","","","","",""
"2013","Saxony","in school","","","","","","","","","","",""
"2013","Saxony","inadequately","","","","","","","","","","",""
"2013","Saxony","middle vocational","","","","","","","","","","",""
"2013","Saxony","vocational + Abi","","","","","","","","","","",""
"2013","Saxony-Anhalt","general elemantary","","","","","","","","","","",""
"2013","Saxony-Anhalt","higher education","","","","","","","","","","",""
"2013","Saxony-Anhalt","higher vocational","","","","","","","","","","",""
"2013","Saxony-Anhalt","in school","","","","","","","","","","",""
"2013","Saxony-Anhalt","inadequately","","","","","","","","","","",""
"2013","Saxony-Anhalt","middle vocational","","","","","","","","","","",""
"2013","Saxony-Anhalt","vocational + Abi","","","","","","","","","","",""
"2013","Schleswig-Holstein","general elemantary","","","","","","","","","","",""
"2013","Schleswig-Holstein","higher education","","","","","","","","","","",""
"2013","Schleswig-Holstein","higher vocational","","","","","","","","","","",""
"2013","Schleswig-Holstein","in school","","","","","","","","","","",""
"2013","Schleswig-Holstein","inadequately","","","","","","","","","","",""
"2013","Schleswig-Holstein","middle vocational","","","","","","","","","","",""
"2013","Schleswig-Holstein","vocational + Abi","","","","","","","","","","",""
"2013","Thuringia","general elemantary","","","","","","","","","","",""
"2013","Thuringia","higher education","","","","","","","","","","",""
"2013","Thuringia","higher vocational","","","","","","","","","","",""
"2013","Thuringia","in school","","","","","","","","","","",""
"2013","Thuringia","inadequately","","","","","","","","","","",""
"2013","Thuringia","middle vocational","","","","","","","","","","",""
"2013","Thuringia","vocational + Abi","","","","","","","","","","",""
"2014","Baden-Württemberg","general elemantary","","","","","","","","","","",""
"2014","Baden-Württemberg","higher education","","","","","","","","","","",""
"2014","Baden-Württemberg","higher vocational","","","","","","","","","","",""
"2014","Baden-Württemberg","in school","","","","","","","","","","",""
"2014","Baden-Württemberg","inadequately","","","","","","","","","","",""
"2014","Baden-Württemberg","middle vocational","","","","","","","","","","",""
"2014","Baden-Württemberg","vocational + Abi","","","","","","","","","","",""
"2014","Bavaria","general elemantary","","","","","","","","","","",""
"2014","Bavaria","higher education","","","","","","","","","","",""
"2014","Bavaria","higher vocational","","","","","","","","","","",""
"2014","Bavaria","in school","","","","","","","","","","",""
"2014","Bavaria","inadequately","","","","","","","","","","",""
"2014","Bavaria","middle vocational","","","","","","","","","","",""
"2014","Bavaria","vocational + Abi","","","","","","","","","","",""
"2014","Berlin","general elemantary","","","","","","","","","","",""
"2014","Berlin","higher education","","","","","","","","","","",""
"2014","Berlin","higher vocational","","","","","","","","","","",""
"2014","Berlin","in school","","","","","","","","","","",""
"2014","Berlin","inadequately","","","","","","","","","","",""
"2014","Berlin","middle vocational","","","","","","","","","","",""
"2014","Berlin","vocational + Abi","","","","","","","","","","",""
"2014","Brandenburg","general elemantary","","","","","","","","","","",""
"2014","Brandenburg","higher education","","","","","","","","","","",""
"2014","Brandenburg","higher vocational","","","","","","","","","","",""
"2014","Brandenburg","in school","","","","","","","","","","",""
"2014","Brandenburg","inadequately","","","","","","","","","","",""
"2014","Brandenburg","middle vocational","","","","","","","","","","",""
"2014","Brandenburg","vocational + Abi","","","","","","","","","","",""
"2014","Bremen","general elemantary","","","","","","","","","","",""
"2014","Bremen","higher education","","","","","","","","","","",""
"2014","Bremen","higher vocational","","","","","","","","","","",""
"2014","Bremen","in school","","","","","","","","","","",""
"2014","Bremen","inadequately","","","","","","","","","","",""
"2014","Bremen","middle vocational","","","","","","","","","","",""
"2014","Bremen","vocational + Abi","","","","","","","","","","",""
"2014","Hamburg","general elemantary","","","","","","","","","","",""
"2014","Hamburg","higher education","","","","","","","","","","",""
"2014","Hamburg","higher vocational","","","","","","","","","","",""
"2014","Hamburg","in school","","","","","","","","","","",""
"2014","Hamburg","inadequately","","","","","","","","","","",""
"2014","Hamburg","middle vocational","","","","","","","","","","",""
"2014","Hamburg","vocational + Abi","","","","","","","","","","",""
"2014","Hesse","general elemantary","","","","","","","","","","",""
"2014","Hesse","higher education","","","","","","","","","","",""
"2014","Hesse","higher vocational","","","","","","","","","","",""
"2014","Hesse","in school","","","","","","","","","","",""
"2014","Hesse","inadequately","","","","","","","","","","",""
"2014","Hesse","middle vocational","","","","","","","","","","",""
"2014","Hesse","vocational + Abi","","","","","","","","","","",""
"2014","Lower Saxony","general elemantary","","","","","","","","","","",""
"2014","Lower Saxony","higher education","","","","","","","","","","",""
"2014","Lower Saxony","higher vocational","","","","","","","","","","",""
"2014","Lower Saxony","in school","","","","","","","","","","",""
"2014","Lower Saxony","inadequately","","","","","","","","","","",""
"2014","Lower Saxony","middle vocational","","","","","","","","","","",""
"2014","Lower Saxony","vocational + Abi","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","in school","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","",""
"2014","North Rhine-Westphalia","general elemantary","","","","","","","","","","",""
"2014","North Rhine-Westphalia","higher education","","","","","","","","","","",""
"2014","North Rhine-Westphalia","higher vocational","","","","","","","","","","",""
"2014","North Rhine-Westphalia","in school","","","","","","","","","","",""
"2014","North Rhine-Westphalia","inadequately","","","","","","","","","","",""
"2014","North Rhine-Westphalia","middle vocational","","","","","","","","","","",""
"2014","North Rhine-Westphalia","vocational + Abi","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","higher education","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","",""
"2014","Saxony","general elemantary","","","","","","","","","","",""
"2014","Saxony","higher education","","","","","","","","","","",""
"2014","Saxony","higher vocational","","","","","","","","","","",""
"2014","Saxony","in school","","","","","","","","","","",""
"2014","Saxony","inadequately","","","","","","","","","","",""
"2014","Saxony","middle vocational","","","","","","","","","","",""
"2014","Saxony","vocational + Abi","","","","","","","","","","",""
"2014","Saxony-Anhalt","general elemantary","","","","","","","","","","",""
"2014","Saxony-Anhalt","higher education","","","","","","","","","","",""
"2014","Saxony-Anhalt","higher vocational","","","","","","","","","","",""
"2014","Saxony-Anhalt","in school","","","","","","","","","","",""
"2014","Saxony-Anhalt","inadequately","","","","","","","","","","",""
"2014","Saxony-Anhalt","middle vocational","","","","","","","","","","",""
"2014","Saxony-Anhalt","vocational + Abi","","","","","","","","","","",""
"2014","Schleswig-Holstein","general elemantary","","","","","","","","","","",""
"2014","Schleswig-Holstein","higher education","","","","","","","","","","",""
"2014","Schleswig-Holstein","higher vocational","","","","","","","","","","",""
"2014","Schleswig-Holstein","in school","","","","","","","","","","",""
"2014","Schleswig-Holstein","inadequately","","","","","","","","","","",""
"2014","Schleswig-Holstein","middle vocational","","","","","","","","","","",""
"2014","Schleswig-Holstein","vocational + Abi","","","","","","","","","","",""
"2014","Thuringia","general elemantary","","","","","","","","","","",""
"2014","Thuringia","higher education","","","","","","","","","","",""
"2014","Thuringia","higher vocational","","","","","","","","","","",""
"2014","Thuringia","in school","","","","","","","","","","",""
"2014","Thuringia","inadequately","","","","","","","","","","",""
"2014","Thuringia","middle vocational","","","","","","","","","","",""
"2014","Thuringia","vocational + Abi","","","","","","","","","","",""
"2015","Baden-Württemberg","general elemantary","2.68","2","368","1","1","4","5","2.5","2.86","2","2"
"2015","Baden-Württemberg","higher education","2.5","2","854","1","1","3","4","2.4","2.6","2","2"
"2015","Baden-Württemberg","higher vocational","2.81","2","206","1","2","4","5","2.6","3.02","2","3"
"2015","Baden-Württemberg","in school","2.28","2","44","1","1","3","4","1.88","2.68","2","2"
"2015","Baden-Württemberg","inadequately","3.12","3","38","1","1","4","7","2.46","3.78","2","4"
"2015","Baden-Württemberg","middle vocational","2.8","2","1359","1","1","4","5","2.71","2.89","2","2"
"2015","Baden-Württemberg","vocational + Abi","2.65","2","268","1","1","3","5","2.44","2.86","2","2"
"2015","Bavaria","general elemantary","2.99","2","448","1","1","4","6","2.82","3.16","2","3"
"2015","Bavaria","higher education","2.76","2","1025","1","2","4","5","2.67","2.85","2","2"
"2015","Bavaria","higher vocational","3.03","3","270","1","2","4","5","2.85","3.21","2","3"
"2015","Bavaria","in school","3.13","4","44","1","2","4","4","2.67","3.59","2","3"
"2015","Bavaria","inadequately","3.55","3.8","61","1","2","5","7","3.03","4.07","2","4"
"2015","Bavaria","middle vocational","2.78","2","2100","1","1","4","5","2.71","2.85","2","3"
"2015","Bavaria","vocational + Abi","2.3","2","322","1","1","3","4","2.13","2.47","2","2"
"2015","Berlin","general elemantary","2.6","2","66","1","1","4","5","2.16","3.04","2","2"
"2015","Berlin","higher education","2.52","2","395","1","2","3","5","2.38","2.66","2","2"
"2015","Berlin","higher vocational","2.54","2","61","1","1","4","5","2.17","2.91","2","3"
"2015","Berlin","in school","","","","","","","","","","",""
"2015","Berlin","inadequately","","","","","","","","","","",""
"2015","Berlin","middle vocational","2.92","3","360","1","1","4","6","2.75","3.09","2","3"
"2015","Berlin","vocational + Abi","2.56","2","62","1","2","3","4","2.17","2.95","2","3"
"2015","Brandenburg","general elemantary","3.67","3","84","1","2","5","7","3.22","4.12","2","4"
"2015","Brandenburg","higher education","2.7","2","252","1","1","4","5","2.51","2.89","2","3"
"2015","Brandenburg","higher vocational","3.16","3","68","1","2","4","5","2.74","3.58","2","3"
"2015","Brandenburg","in school","","","","","","","","","","",""
"2015","Brandenburg","inadequately","","","","","","","","","","",""
"2015","Brandenburg","middle vocational","2.83","2","493","1","2","4","5","2.68","2.98","2","3"
"2015","Brandenburg","vocational + Abi","3.18","2","76","1","2","5","7","2.74","3.62","2","3"
"2015","Bremen","general elemantary","","","","","","","","","","",""
"2015","Bremen","higher education","2.6","2","43","1","2","3","4","2.23","2.97","1","2"
"2015","Bremen","higher vocational","","","","","","","","","","",""
"2015","Bremen","in school","","","","","","","","","","",""
"2015","Bremen","inadequately","","","","","","","","","","",""
"2015","Bremen","middle vocational","2.88","3","76","1","1","4","6","2.5","3.26","1","3"
"2015","Bremen","vocational + Abi","","","","","","","","","","",""
"2015","Hamburg","general elemantary","3.22","2","37","1","1","6","6","2.46","3.98","1","4"
"2015","Hamburg","higher education","2.28","2","163","1","1","3","4","2.05","2.51","2","2"
"2015","Hamburg","higher vocational","","","","","","","","","","",""
"2015","Hamburg","in school","","","","","","","","","","",""
"2015","Hamburg","inadequately","","","","","","","","","","",""
"2015","Hamburg","middle vocational","2.99","2","166","1","2","4","6","2.73","3.25","2","3"
"2015","Hamburg","vocational + Abi","2.84","2","41","1","1","3","5","2.31","3.37","2","2"
"2015","Hesse","general elemantary","2.73","2","202","1","1","4","5","2.49","2.97","2","3"
"2015","Hesse","higher education","2.59","2","548","1","1","4","5","2.47","2.71","2","2"
"2015","Hesse","higher vocational","2.86","2","78","1","1","4","6","2.48","3.24","2","4"
"2015","Hesse","in school","","","","","","","","","","",""
"2015","Hesse","inadequately","2.97","2","44","1","1","4","7","2.38","3.56","2","3"
"2015","Hesse","middle vocational","3.01","3","763","1","1","4","6","2.88","3.14","2","3"
"2015","Hesse","vocational + Abi","2.98","3","176","1","2","4","5","2.73","3.23","2","3"
"2015","Lower Saxony","general elemantary","3.01","2","345","1","1","4","6","2.8","3.22","2","3"
"2015","Lower Saxony","higher education","2.56","2","537","1","1","4","4","2.44","2.68","2","2"
"2015","Lower Saxony","higher vocational","3.13","3","120","1","2","4","5","2.81","3.45","2","3"
"2015","Lower Saxony","in school","2.8","3","43","2","2","3","4","2.38","3.22","2","3"
"2015","Lower Saxony","inadequately","3.06","2","74","1","1","5","7","2.6","3.52","2","3"
"2015","Lower Saxony","middle vocational","2.98","3","1187","1","2","4","6","2.88","3.08","2","3"
"2015","Lower Saxony","vocational + Abi","2.79","2.96","212","1","2","4","5","2.58","3","2","3"
"2015","Mecklenburg-Western Pomerania","general elemantary","2.76","2","31","1","1","4","6","2.05","3.47","1","4"
"2015","Mecklenburg-Western Pomerania","higher education","2.54","2","134","1","2","3","5","2.3","2.78","2","2"
"2015","Mecklenburg-Western Pomerania","higher vocational","3.18","3","47","1","2","4","6","2.67","3.69","2","3"
"2015","Mecklenburg-Western Pomerania","in school","","","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","middle vocational","2.92","3","289","1","1","4","6","2.7","3.14","2","3"
"2015","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","",""
"2015","North Rhine-Westphalia","general elemantary","2.87","2","727","1","1","4","6","2.74","3","2","2"
"2015","North Rhine-Westphalia","higher education","2.57","2","1150","1","2","3","5","2.49","2.65","2","2"
"2015","North Rhine-Westphalia","higher vocational","2.81","2","265","1","2","4","5","2.61","3.01","2","3"
"2015","North Rhine-Westphalia","in school","2.93","2","91","1","1","4","6","2.54","3.32","2","3"
"2015","North Rhine-Westphalia","inadequately","3.06","2","169","1","1","5","7","2.76","3.36","2","3"
"2015","North Rhine-Westphalia","middle vocational","2.91","3","2386","1","2","4","5","2.84","2.98","2","2"
"2015","North Rhine-Westphalia","vocational + Abi","2.65","2","594","1","1","4","5","2.52","2.78","2","2"
"2015","Rhineland-Palatinate,Saarland","general elemantary","2.77","2","275","1","1","4","5","2.57","2.97","2","3"
"2015","Rhineland-Palatinate,Saarland","higher education","2.54","2","285","1","1","4","4","2.37","2.71","2","2"
"2015","Rhineland-Palatinate,Saarland","higher vocational","3.21","3","93","1","2","4","6","2.82","3.6","2","3"
"2015","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","",""
"2015","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","",""
"2015","Rhineland-Palatinate,Saarland","middle vocational","2.86","2","736","1","1","4","6","2.74","2.98","2","3"
"2015","Rhineland-Palatinate,Saarland","vocational + Abi","2.8","2","117","1","2","4","6","2.54","3.06","2","2"
"2015","Saxony","general elemantary","2.74","2","92","1","1","5","5","2.34","3.14","2","3"
"2015","Saxony","higher education","2.85","2","414","1","2","4","6","2.71","2.99","2","2"
"2015","Saxony","higher vocational","3.15","3","122","1","2","4","5","2.86","3.44","2","3"
"2015","Saxony","in school","","","","","","","","","","",""
"2015","Saxony","inadequately","","","","","","","","","","",""
"2015","Saxony","middle vocational","3.05","3","792","1","2","4","6","2.93","3.17","3","3"
"2015","Saxony","vocational + Abi","2.41","2","81","1","1","3","4","2.13","2.69","2","3"
"2015","Saxony-Anhalt","general elemantary","3.31","3","70","1","2","5","7","2.83","3.79","2","4"
"2015","Saxony-Anhalt","higher education","2.88","3","215","1","2","4","5","2.69","3.07","2","3"
"2015","Saxony-Anhalt","higher vocational","2.66","2","65","1","2","4","5","2.31","3.01","2","3"
"2015","Saxony-Anhalt","in school","","","","","","","","","","",""
"2015","Saxony-Anhalt","inadequately","","","","","","","","","","",""
"2015","Saxony-Anhalt","middle vocational","3.29","3","470","1","2","4","5","3.13","3.45","3","3"
"2015","Saxony-Anhalt","vocational + Abi","2.96","2","36","1","2","4","5","2.39","3.53","2","4"
"2015","Schleswig-Holstein","general elemantary","3.19","3","95","1","1","5","6","2.78","3.6","2","4"
"2015","Schleswig-Holstein","higher education","2.76","3","162","1","2","4","4","2.53","2.99","2","2"
"2015","Schleswig-Holstein","higher vocational","2.65","2","48","1","1","4","5","2.2","3.1","2","3"
"2015","Schleswig-Holstein","in school","","","","","","","","","","",""
"2015","Schleswig-Holstein","inadequately","","","","","","","","","","",""
"2015","Schleswig-Holstein","middle vocational","2.88","2","436","1","2","4","5","2.72","3.04","2","3"
"2015","Schleswig-Holstein","vocational + Abi","2.83","2.6","79","1","2","4","4","2.45","3.21","2","3"
"2015","Thuringia","general elemantary","3.2","3","64","1","1","5","6","2.69","3.71","2","4"
"2015","Thuringia","higher education","2.75","2","229","1","2","4","5","2.55","2.95","2","3"
"2015","Thuringia","higher vocational","2.6","2","69","1","1","4","4","2.2","3","2","3"
"2015","Thuringia","in school","","","","","","","","","","",""
"2015","Thuringia","inadequately","","","","","","","","","","",""
"2015","Thuringia","middle vocational","2.96","3","549","1","1","4","5","2.81","3.11","2","3"
"2015","Thuringia","vocational + Abi","3.06","2","40","1","2","4","7","2.47","3.65","2","3"
"2016","Baden-Württemberg","general elemantary","2.2","1.63","131","1","1","3","4","1.89","2.51","1","1"
"2016","Baden-Württemberg","higher education","2.07","1","102","1","1","3","5","1.77","2.37","1","1"
"2016","Baden-Württemberg","higher vocational","","","","","","","","","","",""
"2016","Baden-Württemberg","in school","","","","","","","","","","",""
"2016","Baden-Württemberg","inadequately","1.77","1","228","1","1","2","4","1.55","1.99","1","1"
"2016","Baden-Württemberg","middle vocational","2.44","1","106","1","1","4","5","2.13","2.75","1","1"
"2016","Baden-Württemberg","vocational + Abi","","","","","","","","","","",""
"2016","Bavaria","general elemantary","1.88","1","115","1","1","2","5","1.55","2.21","1","1"
"2016","Bavaria","higher education","3.52","3","101","1","1","5","7","3.24","3.8","1","1"
"2016","Bavaria","higher vocational","","","","","","","","","","",""
"2016","Bavaria","in school","","","","","","","","","","",""
"2016","Bavaria","inadequately","2.13","1","257","1","1","3","6","1.91","2.35","1","1"
"2016","Bavaria","middle vocational","2.21","1","108","1","1","3","5","1.91","2.51","1","1"
"2016","Bavaria","vocational + Abi","","","","","","","","","","",""
"2016","Berlin","general elemantary","2.85","2","63","1","1","5","5","2.47","3.23","1","1"
"2016","Berlin","higher education","1.75","1","45","1","1","2","5","1.39","2.11","1","1"
"2016","Berlin","higher vocational","","","","","","","","","","",""
"2016","Berlin","in school","","","","","","","","","","",""
"2016","Berlin","inadequately","1.83","1","94","1","1","1","5","1.45","2.21","1","1"
"2016","Berlin","middle vocational","1.49","1","50","1","1","1","2","1.09","1.89","1","1"
"2016","Berlin","vocational + Abi","","","","","","","","","","",""
"2016","Brandenburg","general elemantary","1.58","1","30","1","1","2","3","0.98","2.18","1","1"
"2016","Brandenburg","higher education","","","","","","","","","","",""
"2016","Brandenburg","higher vocational","","","","","","","","","","",""
"2016","Brandenburg","in school","","","","","","","","","","",""
"2016","Brandenburg","inadequately","2.17","1","81","1","1","2","5","1.7","2.64","1","2"
"2016","Brandenburg","middle vocational","1.76","1","50","1","1","2","3","1.3","2.22","1","1"
"2016","Brandenburg","vocational + Abi","","","","","","","","","","",""
"2016","Bremen","general elemantary","","","","","","","","","","",""
"2016","Bremen","higher education","","","","","","","","","","",""
"2016","Bremen","higher vocational","","","","","","","","","","",""
"2016","Bremen","in school","","","","","","","","","","",""
"2016","Bremen","inadequately","","","","","","","","","","",""
"2016","Bremen","middle vocational","","","","","","","","","","",""
"2016","Bremen","vocational + Abi","","","","","","","","","","",""
"2016","Hamburg","general elemantary","","","","","","","","","","",""
"2016","Hamburg","higher education","","","","","","","","","","",""
"2016","Hamburg","higher vocational","","","","","","","","","","",""
"2016","Hamburg","in school","","","","","","","","","","",""
"2016","Hamburg","inadequately","1.84","1","36","1","1","2","4","1.44","2.24","1","2"
"2016","Hamburg","middle vocational","","","","","","","","","","",""
"2016","Hamburg","vocational + Abi","","","","","","","","","","",""
"2016","Hesse","general elemantary","2.42","1.39","58","1","1","5","5","2.13","2.71","1","1"
"2016","Hesse","higher education","2.63","2","43","1","1","3","7","2.27","2.99","1","1"
"2016","Hesse","higher vocational","","","","","","","","","","",""
"2016","Hesse","in school","","","","","","","","","","",""
"2016","Hesse","inadequately","2.77","2","102","1","1","5","5","2.36","3.18","1","1"
"2016","Hesse","middle vocational","2.44","1","90","1","1","3","6","2.11","2.77","1","1"
"2016","Hesse","vocational + Abi","","","","","","","","","","",""
"2016","Lower Saxony","general elemantary","2.07","1","71","1","1","1","7","1.6","2.54","1","1"
"2016","Lower Saxony","higher education","1.6","1","82","1","1","1","3","1.24","1.96","1","1"
"2016","Lower Saxony","higher vocational","","","","","","","","","","",""
"2016","Lower Saxony","in school","","","","","","","","","","",""
"2016","Lower Saxony","inadequately","2.73","1","133","1","1","5","7","2.39","3.07","1","1"
"2016","Lower Saxony","middle vocational","2.35","1","58","1","1","4","5","1.85","2.85","1","1"
"2016","Lower Saxony","vocational + Abi","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","in school","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","",""
"2016","North Rhine-Westphalia","general elemantary","2.26","1","118","1","1","4","5","1.95","2.57","1","1"
"2016","North Rhine-Westphalia","higher education","2","1","162","1","1","3","4","1.82","2.18","1","1"
"2016","North Rhine-Westphalia","higher vocational","","","","","","","","","","",""
"2016","North Rhine-Westphalia","in school","","","","","","","","","","",""
"2016","North Rhine-Westphalia","inadequately","2.12","1","266","1","1","3","5","1.92","2.32","1","1"
"2016","North Rhine-Westphalia","middle vocational","2.05","1","133","1","1","2","5","1.82","2.28","1","1"
"2016","North Rhine-Westphalia","vocational + Abi","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","general elemantary","1.95","1","62","1","1","2","5","1.5","2.4","1","1"
"2016","Rhineland-Palatinate,Saarland","higher education","1.93","1","57","1","1","2","4","1.55","2.31","1","2"
"2016","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","inadequately","1.93","1","71","1","1","2","5","1.57","2.29","1","1"
"2016","Rhineland-Palatinate,Saarland","middle vocational","1.92","1.41","50","1","1","2","3","1.47","2.37","1","2"
"2016","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","",""
"2016","Saxony","general elemantary","1.55","1","34","1","1","1","4","1.07","2.03","1","1"
"2016","Saxony","higher education","1.57","1.07","33","1","1","2","2","1.34","1.8","1","1"
"2016","Saxony","higher vocational","","","","","","","","","","",""
"2016","Saxony","in school","","","","","","","","","","",""
"2016","Saxony","inadequately","1.44","1","73","1","1","1","3","1.08","1.8","1","1"
"2016","Saxony","middle vocational","","","","","","","","","","",""
"2016","Saxony","vocational + Abi","","","","","","","","","","",""
"2016","Saxony-Anhalt","general elemantary","","","","","","","","","","",""
