"plh0215","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","in school","","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","inadequately","","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","general elemantary","2","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","middle vocational","","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","vocational + Abi","1","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","higher vocational","","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","higher education","","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","in school","1","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","inadequately","4","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","general elemantary","9","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","middle vocational","21","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","vocational + Abi","","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","higher vocational","1","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","higher education","6","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","in school","","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","inadequately","","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","general elemantary","2","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","middle vocational","2","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","vocational + Abi","1","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","higher vocational","","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","higher education","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","in school","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","inadequately","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","general elemantary","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","middle vocational","1","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","vocational + Abi","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","higher vocational","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","higher education","","","",""
"3 on scale 1-7 ","2012","Single parent ","in school","4","","",""
"3 on scale 1-7 ","2012","Single parent ","inadequately","3","","",""
"3 on scale 1-7 ","2012","Single parent ","general elemantary","12","","",""
"3 on scale 1-7 ","2012","Single parent ","middle vocational","63","0.0695703381972952","0.0514463411768631","0.0876943352177274"
"3 on scale 1-7 ","2012","Single parent ","vocational + Abi","17","","",""
"3 on scale 1-7 ","2012","Single parent ","higher vocational","7","","",""
"3 on scale 1-7 ","2012","Single parent ","higher education","24","","",""
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","in school","","","",""
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","inadequately","16","","",""
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","general elemantary","42","0.0955859694318302","0.0650435236109105","0.12612841525275"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","middle vocational","175","0.0842431691093937","0.0718962844200655","0.0965900537987219"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","vocational + Abi","53","0.0842132311141852","0.0596993554447091","0.108727106783661"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","higher vocational","15","","",""
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","higher education","97","0.0801526742461497","0.0641066061126977","0.0961987423796018"
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","in school","","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","inadequately","","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","general elemantary","3","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","middle vocational","11","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","vocational + Abi","1","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","higher vocational","1","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","higher education","2","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","in school","7","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","inadequately","1","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","general elemantary","14","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","middle vocational","37","0.0958921163097827","0.0660510821518463","0.125733150467719"
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","higher vocational","5","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","higher education","13","","",""
"4 on scale 1-7","2012","1-pers.-HH","in school","1","","",""
"4 on scale 1-7","2012","1-pers.-HH","inadequately","","","",""
"4 on scale 1-7","2012","1-pers.-HH","general elemantary","3","","",""
"4 on scale 1-7","2012","1-pers.-HH","middle vocational","10","","",""
"4 on scale 1-7","2012","1-pers.-HH","vocational + Abi","3","","",""
"4 on scale 1-7","2012","1-pers.-HH","higher vocational","1","","",""
"4 on scale 1-7","2012","1-pers.-HH","higher education","2","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","in school","1","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","inadequately","","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","general elemantary","","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","middle vocational","2","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","vocational + Abi","1","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","higher vocational","","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","higher education","","","",""
"4 on scale 1-7","2012","Single parent ","in school","17","","",""
"4 on scale 1-7","2012","Single parent ","inadequately","10","","",""
"4 on scale 1-7","2012","Single parent ","general elemantary","59","0.288002988927241","0.228702037048194","0.347303940806289"
"4 on scale 1-7","2012","Single parent ","middle vocational","179","0.248134172538375","0.21736515610352","0.278903188973229"
"4 on scale 1-7","2012","Single parent ","vocational + Abi","49","0.288751473595402","0.221221305013645","0.35628164217716"
"4 on scale 1-7","2012","Single parent ","higher vocational","11","","",""
"4 on scale 1-7","2012","Single parent ","higher education","51","0.195833800125456","0.144095684774065","0.247571915476847"
"4 on scale 1-7","2012","Couple + C. LE 16 ","in school","","","",""
"4 on scale 1-7","2012","Couple + C. LE 16 ","inadequately","13","","",""
"4 on scale 1-7","2012","Couple + C. LE 16 ","general elemantary","79","0.242445343988612","0.197927204901245","0.28696348307598"
"4 on scale 1-7","2012","Couple + C. LE 16 ","middle vocational","421","0.219412025391303","0.201015275579867","0.23780877520274"
"4 on scale 1-7","2012","Couple + C. LE 16 ","vocational + Abi","107","0.208172739313148","0.172334077540016","0.24401140108628"
"4 on scale 1-7","2012","Couple + C. LE 16 ","higher vocational","44","0.179268695171976","0.130740381702255","0.227797008641697"
"4 on scale 1-7","2012","Couple + C. LE 16 ","higher education","253","0.22331023925234","0.198699205457546","0.247921273047134"
"4 on scale 1-7","2012","Couple + C. GT 16 ","in school","2","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","inadequately","1","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","general elemantary","5","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","middle vocational","15","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","vocational + Abi","2","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","higher vocational","","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","higher education","3","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","in school","27","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","inadequately","8","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","general elemantary","28","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","middle vocational","88","0.228777269653525","0.186206780860004","0.271347758447046"
"4 on scale 1-7","2012","Couple + C. LE and GT 16","vocational + Abi","17","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","higher vocational","9","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","higher education","23","","",""
"5 on scale 1-7","2012","1-pers.-HH","in school","1","","",""
"5 on scale 1-7","2012","1-pers.-HH","inadequately","","","",""
"5 on scale 1-7","2012","1-pers.-HH","general elemantary","4","","",""
"5 on scale 1-7","2012","1-pers.-HH","middle vocational","13","","",""
"5 on scale 1-7","2012","1-pers.-HH","vocational + Abi","1","","",""
"5 on scale 1-7","2012","1-pers.-HH","higher vocational","","","",""
"5 on scale 1-7","2012","1-pers.-HH","higher education","3","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","in school","1","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","inadequately","","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","general elemantary","4","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","middle vocational","5","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","vocational + Abi","1","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","higher vocational","","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","higher education","","","",""
"5 on scale 1-7","2012","Single parent ","in school","28","","",""
"5 on scale 1-7","2012","Single parent ","inadequately","6","","",""
"5 on scale 1-7","2012","Single parent ","general elemantary","54","0.203385230686061","0.150673416326068","0.256097045046054"
"5 on scale 1-7","2012","Single parent ","middle vocational","212","0.269922953723832","0.238299856206677","0.301546051240988"
"5 on scale 1-7","2012","Single parent ","vocational + Abi","40","0.237165958920135","0.173783913723871","0.300548004116399"
"5 on scale 1-7","2012","Single parent ","higher vocational","12","","",""
"5 on scale 1-7","2012","Single parent ","higher education","66","0.287480470237511","0.228474435442065","0.346486505032956"
"5 on scale 1-7","2012","Couple + C. LE 16 ","in school","","","",""
"5 on scale 1-7","2012","Couple + C. LE 16 ","inadequately","14","","",""
"5 on scale 1-7","2012","Couple + C. LE 16 ","general elemantary","83","0.202499941978756","0.160755284182645","0.244244599774868"
"5 on scale 1-7","2012","Couple + C. LE 16 ","middle vocational","584","0.311490439783918","0.290904186626574","0.332076692941263"
"5 on scale 1-7","2012","Couple + C. LE 16 ","vocational + Abi","140","0.299444593590752","0.259014558890095","0.339874628291409"
"5 on scale 1-7","2012","Couple + C. LE 16 ","higher vocational","81","0.352780101668181","0.29232674206245","0.413233461273911"
"5 on scale 1-7","2012","Couple + C. LE 16 ","higher education","302","0.271291314203596","0.245016075740689","0.297566552666502"
"5 on scale 1-7","2012","Couple + C. GT 16 ","in school","3","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","inadequately","","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","general elemantary","4","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","middle vocational","15","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","vocational + Abi","1","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","higher vocational","2","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","higher education","1","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","in school","37","0.360218229292238","0.263171045187097","0.457265413397379"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","inadequately","11","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","general elemantary","45","0.376701877717911","0.293083827292846","0.460319928142976"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","middle vocational","117","0.288593528534203","0.242672195159825","0.334514861908581"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","vocational + Abi","26","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","higher vocational","18","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","higher education","49","0.39505243635852","0.312891595542162","0.477213277174878"
"6 on scale 1-7","2012","1-pers.-HH","in school","1","","",""
"6 on scale 1-7","2012","1-pers.-HH","inadequately","","","",""
"6 on scale 1-7","2012","1-pers.-HH","general elemantary","4","","",""
"6 on scale 1-7","2012","1-pers.-HH","middle vocational","7","","",""
"6 on scale 1-7","2012","1-pers.-HH","vocational + Abi","1","","",""
"6 on scale 1-7","2012","1-pers.-HH","higher vocational","1","","",""
"6 on scale 1-7","2012","1-pers.-HH","higher education","2","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","in school","","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","inadequately","","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","general elemantary","1","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","middle vocational","11","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","vocational + Abi","1","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","higher vocational","","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","higher education","1","","",""
"6 on scale 1-7","2012","Single parent ","in school","21","","",""
"6 on scale 1-7","2012","Single parent ","inadequately","4","","",""
"6 on scale 1-7","2012","Single parent ","general elemantary","58","0.228220470471264","0.173260308031072","0.283180632911455"
"6 on scale 1-7","2012","Single parent ","middle vocational","184","0.26645165630525","0.234957952854272","0.297945359756228"
"6 on scale 1-7","2012","Single parent ","vocational + Abi","41","0.238600371292126","0.17508674236534","0.302114000218911"
"6 on scale 1-7","2012","Single parent ","higher vocational","13","","",""
"6 on scale 1-7","2012","Single parent ","higher education","47","0.222575617677293","0.168342853092701","0.276808382261884"
"6 on scale 1-7","2012","Couple + C. LE 16 ","in school","","","",""
"6 on scale 1-7","2012","Couple + C. LE 16 ","inadequately","15","","",""
"6 on scale 1-7","2012","Couple + C. LE 16 ","general elemantary","70","0.185893391767172","0.145482753703032","0.226304029831313"
"6 on scale 1-7","2012","Couple + C. LE 16 ","middle vocational","463","0.23356146401793","0.214753611029549","0.252369317006312"
"6 on scale 1-7","2012","Couple + C. LE 16 ","vocational + Abi","124","0.23843314876647","0.200818070953387","0.276048226579553"
"6 on scale 1-7","2012","Couple + C. LE 16 ","higher vocational","67","0.269909748841699","0.213748076633267","0.32607142105013"
"6 on scale 1-7","2012","Couple + C. LE 16 ","higher education","301","0.278425145735727","0.251937297987571","0.304912993483883"
"6 on scale 1-7","2012","Couple + C. GT 16 ","in school","5","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","inadequately","","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","general elemantary","","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","middle vocational","9","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","vocational + Abi","1","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","higher vocational","4","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","higher education","3","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","in school","17","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","inadequately","7","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","general elemantary","20","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","middle vocational","76","0.201663565252045","0.160998732966644","0.242328397537445"
"6 on scale 1-7","2012","Couple + C. LE and GT 16","vocational + Abi","17","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","higher vocational","18","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","higher education","27","","",""
"7 Strongly agree","2012","1-pers.-HH","in school","","","",""
"7 Strongly agree","2012","1-pers.-HH","inadequately","","","",""
"7 Strongly agree","2012","1-pers.-HH","general elemantary","1","","",""
"7 Strongly agree","2012","1-pers.-HH","middle vocational","4","","",""
"7 Strongly agree","2012","1-pers.-HH","vocational + Abi","1","","",""
"7 Strongly agree","2012","1-pers.-HH","higher vocational","","","",""
"7 Strongly agree","2012","1-pers.-HH","higher education","3","","",""
"7 Strongly agree","2012","(Married) couple without C. ","in school","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","inadequately","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","general elemantary","2","","",""
"7 Strongly agree","2012","(Married) couple without C. ","middle vocational","6","","",""
"7 Strongly agree","2012","(Married) couple without C. ","vocational + Abi","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","higher vocational","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","higher education","2","","",""
"7 Strongly agree","2012","Single parent ","in school","5","","",""
"7 Strongly agree","2012","Single parent ","inadequately","2","","",""
"7 Strongly agree","2012","Single parent ","general elemantary","28","","",""
"7 Strongly agree","2012","Single parent ","middle vocational","88","0.106109371009648","0.0841702505068675","0.128048491512429"
"7 Strongly agree","2012","Single parent ","vocational + Abi","16","","",""
"7 Strongly agree","2012","Single parent ","higher vocational","9","","",""
"7 Strongly agree","2012","Single parent ","higher education","28","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","in school","","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","inadequately","11","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","general elemantary","54","0.20074031883318","0.159131599440477","0.242349038225883"
"7 Strongly agree","2012","Couple + C. LE 16 ","middle vocational","208","0.109240675151319","0.095374000140705","0.123107350161933"
"7 Strongly agree","2012","Couple + C. LE 16 ","vocational + Abi","45","0.110984050190057","0.0832566154009795","0.138711484979134"
"7 Strongly agree","2012","Couple + C. LE 16 ","higher vocational","27","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","higher education","106","0.109725558083597","0.091255528096331","0.128195588070862"
"7 Strongly agree","2012","Couple + C. GT 16 ","in school","2","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","inadequately","","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","general elemantary","6","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","middle vocational","6","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","higher vocational","1","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","higher education","4","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","in school","5","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","inadequately","4","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","general elemantary","11","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","middle vocational","34","0.135142312165485","0.100494143282287","0.169790481048683"
"7 Strongly agree","2012","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","higher vocational","7","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","higher education","16","","",""
"1 Strongly disagree","2013","1-pers.-HH","in school","","","",""
"1 Strongly disagree","2013","1-pers.-HH","inadequately","4","","",""
"1 Strongly disagree","2013","1-pers.-HH","general elemantary","27","","",""
"1 Strongly disagree","2013","1-pers.-HH","middle vocational","52","0.0287805896206709","0.0208977127653503","0.0366634664759916"
"1 Strongly disagree","2013","1-pers.-HH","vocational + Abi","2","","",""
"1 Strongly disagree","2013","1-pers.-HH","higher vocational","5","","",""
"1 Strongly disagree","2013","1-pers.-HH","higher education","9","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","in school","","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","inadequately","7","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","general elemantary","31","0.062301977125588","0.0432148683022638","0.0813890859489123"
"1 Strongly disagree","2013","(Married) couple without C. ","middle vocational","94","0.0262947234905749","0.0212773728704487","0.031312074110701"
"1 Strongly disagree","2013","(Married) couple without C. ","vocational + Abi","11","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","higher vocational","8","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","higher education","18","","",""
"1 Strongly disagree","2013","Single parent ","in school","","","",""
"1 Strongly disagree","2013","Single parent ","inadequately","3","","",""
"1 Strongly disagree","2013","Single parent ","general elemantary","9","","",""
"1 Strongly disagree","2013","Single parent ","middle vocational","8","","",""
"1 Strongly disagree","2013","Single parent ","vocational + Abi","","","",""
"1 Strongly disagree","2013","Single parent ","higher vocational","","","",""
"1 Strongly disagree","2013","Single parent ","higher education","3","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","in school","","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","inadequately","1","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","general elemantary","4","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","middle vocational","15","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","vocational + Abi","3","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","higher vocational","","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","higher education","6","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","in school","1","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","inadequately","3","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","general elemantary","6","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","middle vocational","21","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","vocational + Abi","2","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","higher vocational","1","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","higher education","4","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","in school","2","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","inadequately","2","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","general elemantary","5","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","middle vocational","8","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","higher vocational","","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","higher education","","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","in school","","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","inadequately","4","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","general elemantary","39","0.0854943545726051","0.0589729776418343","0.112015731503376"
"2 on scale 1-7 ","2013","1-pers.-HH","middle vocational","105","0.0569155413883141","0.045991912140308","0.0678391706363202"
"2 on scale 1-7 ","2013","1-pers.-HH","vocational + Abi","15","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","higher vocational","8","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","higher education","24","","",""
"2 on scale 1-7 ","2013","(Married) couple without C. ","in school","","","",""
"2 on scale 1-7 ","2013","(Married) couple without C. ","inadequately","7","","",""
"2 on scale 1-7 ","2013","(Married) couple without C. ","general elemantary","56","0.0979556722205768","0.0744817063096772","0.121429638131476"
"2 on scale 1-7 ","2013","(Married) couple without C. ","middle vocational","212","0.0504030907451448","0.0435430828453135","0.0572630986449761"
"2 on scale 1-7 ","2013","(Married) couple without C. ","vocational + Abi","15","","",""
"2 on scale 1-7 ","2013","(Married) couple without C. ","higher vocational","18","","",""
"2 on scale 1-7 ","2013","(Married) couple without C. ","higher education","64","0.0284224298180538","0.0212148482896382","0.0356300113464695"
"2 on scale 1-7 ","2013","Single parent ","in school","1","","",""
"2 on scale 1-7 ","2013","Single parent ","inadequately","1","","",""
"2 on scale 1-7 ","2013","Single parent ","general elemantary","10","","",""
"2 on scale 1-7 ","2013","Single parent ","middle vocational","25","","",""
"2 on scale 1-7 ","2013","Single parent ","vocational + Abi","2","","",""
"2 on scale 1-7 ","2013","Single parent ","higher vocational","1","","",""
"2 on scale 1-7 ","2013","Single parent ","higher education","4","","",""
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","in school","","","",""
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","inadequately","2","","",""
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","general elemantary","9","","",""
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","middle vocational","35","0.0241546008521268","0.0157438736265854","0.0325653280776683"
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","vocational + Abi","15","","",""
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","higher vocational","6","","",""
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","higher education","30","0.0416839810734633","0.027530193439157","0.0558377687077696"
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","in school","2","","",""
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","inadequately","1","","",""
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","general elemantary","23","","",""
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","middle vocational","50","0.0352921025963713","0.0254456725543086","0.045138532638434"
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","vocational + Abi","10","","",""
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","higher vocational","4","","",""
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","higher education","16","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","in school","","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","inadequately","1","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","general elemantary","5","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","middle vocational","9","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","higher vocational","4","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","higher education","6","","",""
"3 on scale 1-7 ","2013","1-pers.-HH","in school","","","",""
"3 on scale 1-7 ","2013","1-pers.-HH","inadequately","11","","",""
"3 on scale 1-7 ","2013","1-pers.-HH","general elemantary","77","0.18793519128263","0.150881322953054","0.224989059612207"
"3 on scale 1-7 ","2013","1-pers.-HH","middle vocational","219","0.115636235251041","0.10055841145027","0.130714059051811"
"3 on scale 1-7 ","2013","1-pers.-HH","vocational + Abi","12","","",""
"3 on scale 1-7 ","2013","1-pers.-HH","higher vocational","21","","",""
"3 on scale 1-7 ","2013","1-pers.-HH","higher education","88","0.112004997309744","0.0899854217660035","0.134024572853484"
"3 on scale 1-7 ","2013","(Married) couple without C. ","in school","","","",""
"3 on scale 1-7 ","2013","(Married) couple without C. ","inadequately","9","","",""
"3 on scale 1-7 ","2013","(Married) couple without C. ","general elemantary","79","0.136329832434878","0.10923246222851","0.163427202641245"
"3 on scale 1-7 ","2013","(Married) couple without C. ","middle vocational","492","0.129240851690744","0.118721830886938","0.13975987249455"
"3 on scale 1-7 ","2013","(Married) couple without C. ","vocational + Abi","34","0.0921582587492727","0.0617245025344012","0.122592014964144"
"3 on scale 1-7 ","2013","(Married) couple without C. ","higher vocational","67","0.114760133123163","0.0892567103910549","0.14026355585527"
"3 on scale 1-7 ","2013","(Married) couple without C. ","higher education","163","0.0814026209614004","0.0695421477407948","0.093263094182006"
"3 on scale 1-7 ","2013","Single parent ","in school","1","","",""
"3 on scale 1-7 ","2013","Single parent ","inadequately","2","","",""
"3 on scale 1-7 ","2013","Single parent ","general elemantary","23","","",""
"3 on scale 1-7 ","2013","Single parent ","middle vocational","67","0.126925662138237","0.0988225744237646","0.15502874985271"
"3 on scale 1-7 ","2013","Single parent ","vocational + Abi","5","","",""
"3 on scale 1-7 ","2013","Single parent ","higher vocational","2","","",""
"3 on scale 1-7 ","2013","Single parent ","higher education","15","","",""
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","in school","","","",""
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","inadequately","9","","",""
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","general elemantary","26","","",""
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","middle vocational","126","0.0997947499859823","0.0833749552331134","0.116214544738851"
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","vocational + Abi","35","0.208024014353534","0.158302900245761","0.257745128461307"
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","higher vocational","29","","",""
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","higher education","73","0.121977650040603","0.0988022829058169","0.145153017175388"
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","in school","9","","",""
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","inadequately","1","","",""
