"plh0215","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2012","Saxony-Anhalt","middle vocational","36","0.277588161552854","0.200609684927252","0.354566638178455"
"6 on scale 1-7","2012","Saxony-Anhalt","vocational + Abi","2","","",""
"6 on scale 1-7","2012","Saxony-Anhalt","higher vocational","4","","",""
"6 on scale 1-7","2012","Saxony-Anhalt","higher education","5","","",""
"6 on scale 1-7","2012","Thuringia","in school","2","","",""
"6 on scale 1-7","2012","Thuringia","inadequately","","","",""
"6 on scale 1-7","2012","Thuringia","general elemantary","4","","",""
"6 on scale 1-7","2012","Thuringia","middle vocational","32","0.247766482391515","0.171780257917557","0.323752706865474"
"6 on scale 1-7","2012","Thuringia","vocational + Abi","3","","",""
"6 on scale 1-7","2012","Thuringia","higher vocational","1","","",""
"6 on scale 1-7","2012","Thuringia","higher education","14","","",""
"7 Strongly agree","2012","Schleswig-Holstein","in school","","","",""
"7 Strongly agree","2012","Schleswig-Holstein","inadequately","1","","",""
"7 Strongly agree","2012","Schleswig-Holstein","general elemantary","3","","",""
"7 Strongly agree","2012","Schleswig-Holstein","middle vocational","12","","",""
"7 Strongly agree","2012","Schleswig-Holstein","vocational + Abi","3","","",""
"7 Strongly agree","2012","Schleswig-Holstein","higher vocational","1","","",""
"7 Strongly agree","2012","Schleswig-Holstein","higher education","4","","",""
"7 Strongly agree","2012","Hamburg","in school","","","",""
"7 Strongly agree","2012","Hamburg","inadequately","","","",""
"7 Strongly agree","2012","Hamburg","general elemantary","4","","",""
"7 Strongly agree","2012","Hamburg","middle vocational","4","","",""
"7 Strongly agree","2012","Hamburg","vocational + Abi","3","","",""
"7 Strongly agree","2012","Hamburg","higher vocational","1","","",""
"7 Strongly agree","2012","Hamburg","higher education","5","","",""
"7 Strongly agree","2012","Lower Saxony","in school","2","","",""
"7 Strongly agree","2012","Lower Saxony","inadequately","4","","",""
"7 Strongly agree","2012","Lower Saxony","general elemantary","13","","",""
"7 Strongly agree","2012","Lower Saxony","middle vocational","32","0.093385954274814","0.0613043149664486","0.125467593583179"
"7 Strongly agree","2012","Lower Saxony","vocational + Abi","7","","",""
"7 Strongly agree","2012","Lower Saxony","higher vocational","10","","",""
"7 Strongly agree","2012","Lower Saxony","higher education","17","","",""
"7 Strongly agree","2012","Bremen","in school","","","",""
"7 Strongly agree","2012","Bremen","inadequately","","","",""
"7 Strongly agree","2012","Bremen","general elemantary","","","",""
"7 Strongly agree","2012","Bremen","middle vocational","3","","",""
"7 Strongly agree","2012","Bremen","vocational + Abi","2","","",""
"7 Strongly agree","2012","Bremen","higher vocational","","","",""
"7 Strongly agree","2012","Bremen","higher education","8","","",""
"7 Strongly agree","2012","North Rhine-Westphalia","in school","1","","",""
"7 Strongly agree","2012","North Rhine-Westphalia","inadequately","6","","",""
"7 Strongly agree","2012","North Rhine-Westphalia","general elemantary","31","0.161677389096681","0.112918223260423","0.210436554932938"
"7 Strongly agree","2012","North Rhine-Westphalia","middle vocational","65","0.111595686812046","0.0855867303617956","0.137604643262297"
"7 Strongly agree","2012","North Rhine-Westphalia","vocational + Abi","20","","",""
"7 Strongly agree","2012","North Rhine-Westphalia","higher vocational","4","","",""
"7 Strongly agree","2012","North Rhine-Westphalia","higher education","38","0.138286619935089","0.0981389430734583","0.17843429679672"
"7 Strongly agree","2012","Hesse","in school","","","",""
"7 Strongly agree","2012","Hesse","inadequately","5","","",""
"7 Strongly agree","2012","Hesse","general elemantary","4","","",""
"7 Strongly agree","2012","Hesse","middle vocational","26","","",""
"7 Strongly agree","2012","Hesse","vocational + Abi","3","","",""
"7 Strongly agree","2012","Hesse","higher vocational","2","","",""
"7 Strongly agree","2012","Hesse","higher education","10","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","in school","","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","inadequately","","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","general elemantary","5","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","middle vocational","19","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","vocational + Abi","4","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","higher vocational","2","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","higher education","6","","",""
"7 Strongly agree","2012","Baden-Württemberg","in school","3","","",""
"7 Strongly agree","2012","Baden-Württemberg","inadequately","","","",""
"7 Strongly agree","2012","Baden-Württemberg","general elemantary","10","","",""
"7 Strongly agree","2012","Baden-Württemberg","middle vocational","38","0.0835853620707244","0.0569895932953856","0.110181130846063"
"7 Strongly agree","2012","Baden-Württemberg","vocational + Abi","7","","",""
"7 Strongly agree","2012","Baden-Württemberg","higher vocational","5","","",""
"7 Strongly agree","2012","Baden-Württemberg","higher education","23","","",""
"7 Strongly agree","2012","Bavaria","in school","4","","",""
"7 Strongly agree","2012","Bavaria","inadequately","","","",""
"7 Strongly agree","2012","Bavaria","general elemantary","20","","",""
"7 Strongly agree","2012","Bavaria","middle vocational","72","0.146145360837718","0.118317023796868","0.173973697878568"
"7 Strongly agree","2012","Bavaria","vocational + Abi","10","","",""
"7 Strongly agree","2012","Bavaria","higher vocational","12","","",""
"7 Strongly agree","2012","Bavaria","higher education","18","","",""
"7 Strongly agree","2012","Berlin","in school","","","",""
"7 Strongly agree","2012","Berlin","inadequately","1","","",""
"7 Strongly agree","2012","Berlin","general elemantary","2","","",""
"7 Strongly agree","2012","Berlin","middle vocational","10","","",""
"7 Strongly agree","2012","Berlin","vocational + Abi","1","","",""
"7 Strongly agree","2012","Berlin","higher vocational","1","","",""
"7 Strongly agree","2012","Berlin","higher education","4","","",""
"7 Strongly agree","2012","Brandenburg","in school","","","",""
"7 Strongly agree","2012","Brandenburg","inadequately","","","",""
"7 Strongly agree","2012","Brandenburg","general elemantary","2","","",""
"7 Strongly agree","2012","Brandenburg","middle vocational","13","","",""
"7 Strongly agree","2012","Brandenburg","vocational + Abi","2","","",""
"7 Strongly agree","2012","Brandenburg","higher vocational","2","","",""
"7 Strongly agree","2012","Brandenburg","higher education","6","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","in school","","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","inadequately","","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","general elemantary","1","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","middle vocational","8","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","vocational + Abi","2","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","higher vocational","","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","higher education","2","","",""
"7 Strongly agree","2012","Saxony","in school","1","","",""
"7 Strongly agree","2012","Saxony","inadequately","","","",""
"7 Strongly agree","2012","Saxony","general elemantary","4","","",""
"7 Strongly agree","2012","Saxony","middle vocational","19","","",""
"7 Strongly agree","2012","Saxony","vocational + Abi","2","","",""
"7 Strongly agree","2012","Saxony","higher vocational","2","","",""
"7 Strongly agree","2012","Saxony","higher education","10","","",""
"7 Strongly agree","2012","Saxony-Anhalt","in school","1","","",""
"7 Strongly agree","2012","Saxony-Anhalt","inadequately","","","",""
"7 Strongly agree","2012","Saxony-Anhalt","general elemantary","4","","",""
"7 Strongly agree","2012","Saxony-Anhalt","middle vocational","11","","",""
"7 Strongly agree","2012","Saxony-Anhalt","vocational + Abi","1","","",""
"7 Strongly agree","2012","Saxony-Anhalt","higher vocational","1","","",""
"7 Strongly agree","2012","Saxony-Anhalt","higher education","6","","",""
"7 Strongly agree","2012","Thuringia","in school","","","",""
"7 Strongly agree","2012","Thuringia","inadequately","","","",""
"7 Strongly agree","2012","Thuringia","general elemantary","2","","",""
"7 Strongly agree","2012","Thuringia","middle vocational","17","","",""
"7 Strongly agree","2012","Thuringia","vocational + Abi","1","","",""
"7 Strongly agree","2012","Thuringia","higher vocational","2","","",""
"7 Strongly agree","2012","Thuringia","higher education","2","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","in school","","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","inadequately","","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","general elemantary","1","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","middle vocational","5","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","vocational + Abi","1","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","higher vocational","2","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","higher education","","","",""
"1 Strongly disagree","2013","Hamburg","in school","","","",""
"1 Strongly disagree","2013","Hamburg","inadequately","1","","",""
"1 Strongly disagree","2013","Hamburg","general elemantary","","","",""
"1 Strongly disagree","2013","Hamburg","middle vocational","6","","",""
"1 Strongly disagree","2013","Hamburg","vocational + Abi","","","",""
"1 Strongly disagree","2013","Hamburg","higher vocational","","","",""
"1 Strongly disagree","2013","Hamburg","higher education","1","","",""
"1 Strongly disagree","2013","Lower Saxony","in school","","","",""
"1 Strongly disagree","2013","Lower Saxony","inadequately","3","","",""
"1 Strongly disagree","2013","Lower Saxony","general elemantary","9","","",""
"1 Strongly disagree","2013","Lower Saxony","middle vocational","18","","",""
"1 Strongly disagree","2013","Lower Saxony","vocational + Abi","","","",""
"1 Strongly disagree","2013","Lower Saxony","higher vocational","1","","",""
"1 Strongly disagree","2013","Lower Saxony","higher education","3","","",""
"1 Strongly disagree","2013","Bremen","in school","","","",""
"1 Strongly disagree","2013","Bremen","inadequately","","","",""
"1 Strongly disagree","2013","Bremen","general elemantary","","","",""
"1 Strongly disagree","2013","Bremen","middle vocational","3","","",""
"1 Strongly disagree","2013","Bremen","vocational + Abi","","","",""
"1 Strongly disagree","2013","Bremen","higher vocational","","","",""
"1 Strongly disagree","2013","Bremen","higher education","","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","in school","1","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","inadequately","5","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","general elemantary","19","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","middle vocational","42","0.0358073246249169","0.0270210583245699","0.0445935909252639"
"1 Strongly disagree","2013","North Rhine-Westphalia","vocational + Abi","5","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","higher vocational","1","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","higher education","12","","",""
"1 Strongly disagree","2013","Hesse","in school","","","",""
"1 Strongly disagree","2013","Hesse","inadequately","3","","",""
"1 Strongly disagree","2013","Hesse","general elemantary","13","","",""
"1 Strongly disagree","2013","Hesse","middle vocational","17","","",""
"1 Strongly disagree","2013","Hesse","vocational + Abi","1","","",""
"1 Strongly disagree","2013","Hesse","higher vocational","","","",""
"1 Strongly disagree","2013","Hesse","higher education","1","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","in school","","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","inadequately","1","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","general elemantary","9","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","middle vocational","8","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","higher vocational","2","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","higher education","2","","",""
"1 Strongly disagree","2013","Baden-Württemberg","in school","1","","",""
"1 Strongly disagree","2013","Baden-Württemberg","inadequately","3","","",""
"1 Strongly disagree","2013","Baden-Württemberg","general elemantary","14","","",""
"1 Strongly disagree","2013","Baden-Württemberg","middle vocational","24","","",""
"1 Strongly disagree","2013","Baden-Württemberg","vocational + Abi","4","","",""
"1 Strongly disagree","2013","Baden-Württemberg","higher vocational","","","",""
"1 Strongly disagree","2013","Baden-Württemberg","higher education","4","","",""
"1 Strongly disagree","2013","Bavaria","in school","1","","",""
"1 Strongly disagree","2013","Bavaria","inadequately","3","","",""
"1 Strongly disagree","2013","Bavaria","general elemantary","14","","",""
"1 Strongly disagree","2013","Bavaria","middle vocational","24","","",""
"1 Strongly disagree","2013","Bavaria","vocational + Abi","7","","",""
"1 Strongly disagree","2013","Bavaria","higher vocational","2","","",""
"1 Strongly disagree","2013","Bavaria","higher education","5","","",""
"1 Strongly disagree","2013","Berlin","in school","","","",""
"1 Strongly disagree","2013","Berlin","inadequately","1","","",""
"1 Strongly disagree","2013","Berlin","general elemantary","2","","",""
"1 Strongly disagree","2013","Berlin","middle vocational","10","","",""
"1 Strongly disagree","2013","Berlin","vocational + Abi","","","",""
"1 Strongly disagree","2013","Berlin","higher vocational","","","",""
"1 Strongly disagree","2013","Berlin","higher education","4","","",""
"1 Strongly disagree","2013","Brandenburg","in school","","","",""
"1 Strongly disagree","2013","Brandenburg","inadequately","","","",""
"1 Strongly disagree","2013","Brandenburg","general elemantary","5","","",""
"1 Strongly disagree","2013","Brandenburg","middle vocational","13","","",""
"1 Strongly disagree","2013","Brandenburg","vocational + Abi","1","","",""
"1 Strongly disagree","2013","Brandenburg","higher vocational","2","","",""
"1 Strongly disagree","2013","Brandenburg","higher education","3","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","in school","","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","inadequately","","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","general elemantary","","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","middle vocational","3","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","higher vocational","1","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","higher education","","","",""
"1 Strongly disagree","2013","Saxony","in school","","","",""
"1 Strongly disagree","2013","Saxony","inadequately","","","",""
"1 Strongly disagree","2013","Saxony","general elemantary","2","","",""
"1 Strongly disagree","2013","Saxony","middle vocational","14","","",""
"1 Strongly disagree","2013","Saxony","vocational + Abi","","","",""
"1 Strongly disagree","2013","Saxony","higher vocational","1","","",""
"1 Strongly disagree","2013","Saxony","higher education","4","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","in school","","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","inadequately","1","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","general elemantary","1","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","middle vocational","11","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","vocational + Abi","","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","higher vocational","1","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","higher education","","","",""
"1 Strongly disagree","2013","Thuringia","in school","","","",""
"1 Strongly disagree","2013","Thuringia","inadequately","","","",""
"1 Strongly disagree","2013","Thuringia","general elemantary","2","","",""
"1 Strongly disagree","2013","Thuringia","middle vocational","6","","",""
"1 Strongly disagree","2013","Thuringia","vocational + Abi","","","",""
"1 Strongly disagree","2013","Thuringia","higher vocational","1","","",""
"1 Strongly disagree","2013","Thuringia","higher education","1","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","in school","","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","inadequately","1","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","general elemantary","5","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","middle vocational","11","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","vocational + Abi","2","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","higher vocational","2","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","higher education","2","","",""
"2 on scale 1-7 ","2013","Hamburg","in school","1","","",""
"2 on scale 1-7 ","2013","Hamburg","inadequately","1","","",""
"2 on scale 1-7 ","2013","Hamburg","general elemantary","4","","",""
"2 on scale 1-7 ","2013","Hamburg","middle vocational","9","","",""
"2 on scale 1-7 ","2013","Hamburg","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Hamburg","higher vocational","","","",""
"2 on scale 1-7 ","2013","Hamburg","higher education","4","","",""
"2 on scale 1-7 ","2013","Lower Saxony","in school","","","",""
"2 on scale 1-7 ","2013","Lower Saxony","inadequately","2","","",""
"2 on scale 1-7 ","2013","Lower Saxony","general elemantary","14","","",""
"2 on scale 1-7 ","2013","Lower Saxony","middle vocational","47","0.0417836152083627","0.0289785594216614","0.0545886709950639"
"2 on scale 1-7 ","2013","Lower Saxony","vocational + Abi","7","","",""
"2 on scale 1-7 ","2013","Lower Saxony","higher vocational","5","","",""
"2 on scale 1-7 ","2013","Lower Saxony","higher education","12","","",""
"2 on scale 1-7 ","2013","Bremen","in school","","","",""
"2 on scale 1-7 ","2013","Bremen","inadequately","","","",""
"2 on scale 1-7 ","2013","Bremen","general elemantary","","","",""
"2 on scale 1-7 ","2013","Bremen","middle vocational","4","","",""
"2 on scale 1-7 ","2013","Bremen","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Bremen","higher vocational","","","",""
"2 on scale 1-7 ","2013","Bremen","higher education","","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","in school","1","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","inadequately","5","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","general elemantary","32","0.0921201771497492","0.0643964564790458","0.119843897820453"
"2 on scale 1-7 ","2013","North Rhine-Westphalia","middle vocational","100","0.0607348022357557","0.0494407592187227","0.0720288452527888"
"2 on scale 1-7 ","2013","North Rhine-Westphalia","vocational + Abi","15","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","higher vocational","5","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","higher education","32","0.036337892017406","0.0236529873237272","0.0490227967110849"
"2 on scale 1-7 ","2013","Hesse","in school","","","",""
"2 on scale 1-7 ","2013","Hesse","inadequately","","","",""
"2 on scale 1-7 ","2013","Hesse","general elemantary","13","","",""
"2 on scale 1-7 ","2013","Hesse","middle vocational","21","","",""
"2 on scale 1-7 ","2013","Hesse","vocational + Abi","7","","",""
"2 on scale 1-7 ","2013","Hesse","higher vocational","1","","",""
"2 on scale 1-7 ","2013","Hesse","higher education","17","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","in school","","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","inadequately","1","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","general elemantary","8","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","middle vocational","18","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","vocational + Abi","5","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","higher vocational","3","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","higher education","6","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","in school","","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","inadequately","1","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","general elemantary","26","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","middle vocational","37","0.0328681245375755","0.0219104619045379","0.0438257871706131"
"2 on scale 1-7 ","2013","Baden-Württemberg","vocational + Abi","6","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","higher vocational","3","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","higher education","16","","",""
"2 on scale 1-7 ","2013","Bavaria","in school","1","","",""
"2 on scale 1-7 ","2013","Bavaria","inadequately","3","","",""
"2 on scale 1-7 ","2013","Bavaria","general elemantary","19","","",""
"2 on scale 1-7 ","2013","Bavaria","middle vocational","69","0.0477322912162284","0.0371219863718373","0.0583425960606196"
"2 on scale 1-7 ","2013","Bavaria","vocational + Abi","11","","",""
"2 on scale 1-7 ","2013","Bavaria","higher vocational","4","","",""
"2 on scale 1-7 ","2013","Bavaria","higher education","21","","",""
"2 on scale 1-7 ","2013","Berlin","in school","","","",""
"2 on scale 1-7 ","2013","Berlin","inadequately","1","","",""
"2 on scale 1-7 ","2013","Berlin","general elemantary","3","","",""
"2 on scale 1-7 ","2013","Berlin","middle vocational","13","","",""
"2 on scale 1-7 ","2013","Berlin","vocational + Abi","2","","",""
"2 on scale 1-7 ","2013","Berlin","higher vocational","2","","",""
"2 on scale 1-7 ","2013","Berlin","higher education","10","","",""
"2 on scale 1-7 ","2013","Brandenburg","in school","","","",""
"2 on scale 1-7 ","2013","Brandenburg","inadequately","2","","",""
"2 on scale 1-7 ","2013","Brandenburg","general elemantary","8","","",""
"2 on scale 1-7 ","2013","Brandenburg","middle vocational","24","","",""
"2 on scale 1-7 ","2013","Brandenburg","vocational + Abi","2","","",""
"2 on scale 1-7 ","2013","Brandenburg","higher vocational","2","","",""
"2 on scale 1-7 ","2013","Brandenburg","higher education","4","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","in school","","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","inadequately","","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","general elemantary","3","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","middle vocational","13","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","higher vocational","3","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","higher education","3","","",""
"2 on scale 1-7 ","2013","Saxony","in school","","","",""
"2 on scale 1-7 ","2013","Saxony","inadequately","","","",""
"2 on scale 1-7 ","2013","Saxony","general elemantary","6","","",""
"2 on scale 1-7 ","2013","Saxony","middle vocational","42","0.0515598336887691","0.0353281321304411","0.0677915352470971"
"2 on scale 1-7 ","2013","Saxony","vocational + Abi","2","","",""
"2 on scale 1-7 ","2013","Saxony","higher vocational","6","","",""
"2 on scale 1-7 ","2013","Saxony","higher education","8","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","in school","","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","inadequately","1","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","general elemantary","3","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","middle vocational","19","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","higher vocational","3","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","higher education","6","","",""
"2 on scale 1-7 ","2013","Thuringia","in school","","","",""
"2 on scale 1-7 ","2013","Thuringia","inadequately","1","","",""
"2 on scale 1-7 ","2013","Thuringia","general elemantary","3","","",""
"2 on scale 1-7 ","2013","Thuringia","middle vocational","23","","",""
"2 on scale 1-7 ","2013","Thuringia","vocational + Abi","1","","",""
"2 on scale 1-7 ","2013","Thuringia","higher vocational","2","","",""
"2 on scale 1-7 ","2013","Thuringia","higher education","5","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","in school","1","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","inadequately","1","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","general elemantary","3","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","middle vocational","38","0.101361742262159","0.0687495775290015","0.133973906995316"
"3 on scale 1-7 ","2013","Schleswig-Holstein","vocational + Abi","6","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","higher vocational","2","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","higher education","10","","",""
"3 on scale 1-7 ","2013","Hamburg","in school","1","","",""
"3 on scale 1-7 ","2013","Hamburg","inadequately","","","",""
"3 on scale 1-7 ","2013","Hamburg","general elemantary","5","","",""
"3 on scale 1-7 ","2013","Hamburg","middle vocational","15","","",""
"3 on scale 1-7 ","2013","Hamburg","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","Hamburg","higher vocational","3","","",""
"3 on scale 1-7 ","2013","Hamburg","higher education","11","","",""
"3 on scale 1-7 ","2013","Lower Saxony","in school","1","","",""
"3 on scale 1-7 ","2013","Lower Saxony","inadequately","3","","",""
"3 on scale 1-7 ","2013","Lower Saxony","general elemantary","20","","",""
"3 on scale 1-7 ","2013","Lower Saxony","middle vocational","101","0.10334171840636","0.0838613128857008","0.12282212392702"
"3 on scale 1-7 ","2013","Lower Saxony","vocational + Abi","12","","",""
"3 on scale 1-7 ","2013","Lower Saxony","higher vocational","13","","",""
"3 on scale 1-7 ","2013","Lower Saxony","higher education","37","0.0897318882481505","0.0602501858487969","0.119213590647504"
"3 on scale 1-7 ","2013","Bremen","in school","","","",""
"3 on scale 1-7 ","2013","Bremen","inadequately","","","",""
"3 on scale 1-7 ","2013","Bremen","general elemantary","","","",""
"3 on scale 1-7 ","2013","Bremen","middle vocational","5","","",""
"3 on scale 1-7 ","2013","Bremen","vocational + Abi","1","","",""
"3 on scale 1-7 ","2013","Bremen","higher vocational","1","","",""
"3 on scale 1-7 ","2013","Bremen","higher education","2","","",""
"3 on scale 1-7 ","2013","North Rhine-Westphalia","in school","7","","",""
"3 on scale 1-7 ","2013","North Rhine-Westphalia","inadequately","7","","",""
"3 on scale 1-7 ","2013","North Rhine-Westphalia","general elemantary","56","0.151151498764077","0.116813002552807","0.185489994975346"
"3 on scale 1-7 ","2013","North Rhine-Westphalia","middle vocational","203","0.122420428959868","0.106921320686583","0.137919537233153"
"3 on scale 1-7 ","2013","North Rhine-Westphalia","vocational + Abi","24","","",""
"3 on scale 1-7 ","2013","North Rhine-Westphalia","higher vocational","24","","",""
"3 on scale 1-7 ","2013","North Rhine-Westphalia","higher education","87","0.124769368749502","0.102368740665225","0.147169996833778"
"3 on scale 1-7 ","2013","Hesse","in school","1","","",""
"3 on scale 1-7 ","2013","Hesse","inadequately","4","","",""
"3 on scale 1-7 ","2013","Hesse","general elemantary","20","","",""
"3 on scale 1-7 ","2013","Hesse","middle vocational","63","0.0909174638581982","0.0672538061165868","0.11458112159981"
"3 on scale 1-7 ","2013","Hesse","vocational + Abi","8","","",""
"3 on scale 1-7 ","2013","Hesse","higher vocational","5","","",""
"3 on scale 1-7 ","2013","Hesse","higher education","31","0.0779519670931109","0.0502962577390167","0.105607676447205"
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","in school","1","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","inadequately","3","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","general elemantary","19","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","middle vocational","59","0.0962396452053462","0.0714110528862613","0.121068237524431"
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","vocational + Abi","5","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","higher vocational","7","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","higher education","20","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","in school","1","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","inadequately","6","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","general elemantary","36","0.153724081654848","0.110215685665186","0.19723247764451"
"3 on scale 1-7 ","2013","Baden-Württemberg","middle vocational","152","0.1373583534114","0.116202509058752","0.158514197764048"
"3 on scale 1-7 ","2013","Baden-Württemberg","vocational + Abi","16","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","higher vocational","23","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","higher education","34","0.0805536486290499","0.0560795282843576","0.105027768973742"
"3 on scale 1-7 ","2013","Bavaria","in school","","","",""
"3 on scale 1-7 ","2013","Bavaria","inadequately","6","","",""
"3 on scale 1-7 ","2013","Bavaria","general elemantary","50","0.155838754411476","0.114022068675915","0.197655440147037"
