"ple0018","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2018","Bremen","direct migration background","","","",""
"Yes","2018","Bremen","indirect migration background","","","",""
"Yes","2018","North Rhine-Westphalia","no migration background","","","",""
"Yes","2018","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2018","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2018","Hesse","no migration background","","","",""
"Yes","2018","Hesse","direct migration background","","","",""
"Yes","2018","Hesse","indirect migration background","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2018","Baden-Württemberg","no migration background","","","",""
"Yes","2018","Baden-Württemberg","direct migration background","","","",""
"Yes","2018","Baden-Württemberg","indirect migration background","","","",""
"Yes","2018","Bavaria","no migration background","","","",""
"Yes","2018","Bavaria","direct migration background","","","",""
"Yes","2018","Bavaria","indirect migration background","","","",""
"Yes","2018","Berlin","no migration background","","","",""
"Yes","2018","Berlin","direct migration background","","","",""
"Yes","2018","Berlin","indirect migration background","","","",""
"Yes","2018","Brandenburg","no migration background","","","",""
"Yes","2018","Brandenburg","direct migration background","","","",""
"Yes","2018","Brandenburg","indirect migration background","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2018","Saxony","no migration background","","","",""
"Yes","2018","Saxony","direct migration background","","","",""
"Yes","2018","Saxony","indirect migration background","","","",""
"Yes","2018","Saxony-Anhalt","no migration background","","","",""
"Yes","2018","Saxony-Anhalt","direct migration background","","","",""
"Yes","2018","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2018","Thuringia","no migration background","","","",""
"Yes","2018","Thuringia","direct migration background","","","",""
"Yes","2018","Thuringia","indirect migration background","","","",""
"No","2018","Schleswig-Holstein","no migration background","","","",""
"No","2018","Schleswig-Holstein","direct migration background","","","",""
"No","2018","Schleswig-Holstein","indirect migration background","","","",""
"No","2018","Hamburg","no migration background","","","",""
"No","2018","Hamburg","direct migration background","","","",""
"No","2018","Hamburg","indirect migration background","","","",""
"No","2018","Lower Saxony","no migration background","","","",""
"No","2018","Lower Saxony","direct migration background","","","",""
"No","2018","Lower Saxony","indirect migration background","","","",""
"No","2018","Bremen","no migration background","","","",""
"No","2018","Bremen","direct migration background","","","",""
"No","2018","Bremen","indirect migration background","","","",""
"No","2018","North Rhine-Westphalia","no migration background","","","",""
"No","2018","North Rhine-Westphalia","direct migration background","","","",""
"No","2018","North Rhine-Westphalia","indirect migration background","","","",""
"No","2018","Hesse","no migration background","","","",""
"No","2018","Hesse","direct migration background","","","",""
"No","2018","Hesse","indirect migration background","","","",""
"No","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2018","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2018","Baden-Württemberg","no migration background","","","",""
"No","2018","Baden-Württemberg","direct migration background","","","",""
"No","2018","Baden-Württemberg","indirect migration background","","","",""
"No","2018","Bavaria","no migration background","","","",""
"No","2018","Bavaria","direct migration background","","","",""
"No","2018","Bavaria","indirect migration background","","","",""
"No","2018","Berlin","no migration background","","","",""
"No","2018","Berlin","direct migration background","","","",""
"No","2018","Berlin","indirect migration background","","","",""
"No","2018","Brandenburg","no migration background","","","",""
"No","2018","Brandenburg","direct migration background","","","",""
"No","2018","Brandenburg","indirect migration background","","","",""
"No","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2018","Saxony","no migration background","","","",""
"No","2018","Saxony","direct migration background","","","",""
"No","2018","Saxony","indirect migration background","","","",""
"No","2018","Saxony-Anhalt","no migration background","","","",""
"No","2018","Saxony-Anhalt","direct migration background","","","",""
"No","2018","Saxony-Anhalt","indirect migration background","","","",""
"No","2018","Thuringia","no migration background","","","",""
"No","2018","Thuringia","direct migration background","","","",""
"No","2018","Thuringia","indirect migration background","","","",""
"Yes","2019","Schleswig-Holstein","no migration background","196","0.27577921011617","0.244476389998075","0.307082030234264"
"Yes","2019","Schleswig-Holstein","direct migration background","27","","",""
"Yes","2019","Schleswig-Holstein","indirect migration background","6","","",""
"Yes","2019","Hamburg","no migration background","82","0.217316742899066","0.175795714513901","0.258837771284232"
"Yes","2019","Hamburg","direct migration background","9","","",""
"Yes","2019","Hamburg","indirect migration background","5","","",""
"Yes","2019","Lower Saxony","no migration background","545","0.302759756084762","0.28265889319606","0.322860618973465"
"Yes","2019","Lower Saxony","direct migration background","64","0.237802517271175","0.194422551218103","0.281182483324248"
"Yes","2019","Lower Saxony","indirect migration background","8","","",""
"Yes","2019","Bremen","no migration background","43","0.313325345874912","0.238342365887996","0.388308325861828"
"Yes","2019","Bremen","direct migration background","8","","",""
"Yes","2019","Bremen","indirect migration background","","","",""
"Yes","2019","North Rhine-Westphalia","no migration background","1078","0.302933098991006","0.288436536457562","0.31742966152445"
"Yes","2019","North Rhine-Westphalia","direct migration background","203","0.178637299374619","0.155599584795636","0.201675013953602"
"Yes","2019","North Rhine-Westphalia","indirect migration background","70","0.144330788937756","0.113920408453331","0.174741169422181"
"Yes","2019","Hesse","no migration background","355","0.296832326806085","0.272007027727689","0.321657625884481"
"Yes","2019","Hesse","direct migration background","76","0.320838397556855","0.266833036477324","0.374843758636386"
"Yes","2019","Hesse","indirect migration background","14","","",""
"Yes","2019","Rhineland-Palatinate,Saarland","no migration background","329","0.339873114538872","0.311358515143009","0.368387713934735"
"Yes","2019","Rhineland-Palatinate,Saarland","direct migration background","51","0.281746438443924","0.23166977833997","0.331823098547879"
"Yes","2019","Rhineland-Palatinate,Saarland","indirect migration background","13","","",""
"Yes","2019","Baden-Württemberg","no migration background","538","0.289936499482743","0.270333368310061","0.309539630655426"
"Yes","2019","Baden-Württemberg","direct migration background","113","0.238864138710243","0.201712377963658","0.276015899456829"
"Yes","2019","Baden-Württemberg","indirect migration background","27","","",""
"Yes","2019","Bavaria","no migration background","750","0.264940526224263","0.249291838623644","0.280589213824883"
"Yes","2019","Bavaria","direct migration background","119","0.222067365991704","0.190040878017735","0.254093853965673"
"Yes","2019","Bavaria","indirect migration background","26","","",""
"Yes","2019","Berlin","no migration background","234","0.306879722687442","0.27529372939255","0.338465715982334"
"Yes","2019","Berlin","direct migration background","19","","",""
"Yes","2019","Berlin","indirect migration background","7","","",""
"Yes","2019","Brandenburg","no migration background","344","0.34442112485343","0.315173777749651","0.373668471957209"
"Yes","2019","Brandenburg","direct migration background","20","","",""
"Yes","2019","Brandenburg","indirect migration background","3","","",""
"Yes","2019","Mecklenburg-Western Pomerania","no migration background","192","0.392453303538307","0.352748426876463","0.43215818020015"
"Yes","2019","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Yes","2019","Mecklenburg-Western Pomerania","indirect migration background","3","","",""
"Yes","2019","Saxony","no migration background","490","0.326786887439169","0.30345923923411","0.350114535644228"
"Yes","2019","Saxony","direct migration background","10","","",""
"Yes","2019","Saxony","indirect migration background","5","","",""
"Yes","2019","Saxony-Anhalt","no migration background","305","0.389398840026075","0.356345063119303","0.422452616932847"
"Yes","2019","Saxony-Anhalt","direct migration background","6","","",""
"Yes","2019","Saxony-Anhalt","indirect migration background","4","","",""
"Yes","2019","Thuringia","no migration background","267","0.318107877703075","0.286925966622085","0.349289788784065"
"Yes","2019","Thuringia","direct migration background","8","","",""
"Yes","2019","Thuringia","indirect migration background","3","","",""
"No","2019","Schleswig-Holstein","no migration background","587","0.72422078988383","0.692917969765736","0.755523610001925"
"No","2019","Schleswig-Holstein","direct migration background","96","0.632966244161349","0.54778601303085","0.718146475291848"
"No","2019","Schleswig-Holstein","indirect migration background","50","0.983193882649879","0.949526654871937","1.01686111042782"
"No","2019","Hamburg","no migration background","297","0.782683257100934","0.741162228715768","0.824204285486099"
"No","2019","Hamburg","direct migration background","93","0.775571859699604","0.69460679224473","0.856536927154479"
"No","2019","Hamburg","indirect migration background","47","0.90825005863439","0.82978938469697","0.986710732571809"
"No","2019","Lower Saxony","no migration background","1462","0.697240243915238","0.677139381026535","0.71734110680394"
"No","2019","Lower Saxony","direct migration background","306","0.762197482728825","0.718817516675752","0.805577448781897"
"No","2019","Lower Saxony","indirect migration background","122","0.88072503299374","0.825010148089987","0.936439917897494"
"No","2019","Bremen","no migration background","104","0.686674654125088","0.611691674138173","0.761657634112004"
"No","2019","Bremen","direct migration background","50","0.954940538527967","0.901556028902404","1.00832504815353"
"No","2019","Bremen","indirect migration background","16","","",""
"No","2019","North Rhine-Westphalia","no migration background","2782","0.697066901008994","0.68257033847555","0.711563463542438"
"No","2019","North Rhine-Westphalia","direct migration background","859","0.821362700625381","0.798324986046398","0.844400415204364"
"No","2019","North Rhine-Westphalia","indirect migration background","443","0.855669211062244","0.825258830577819","0.886079591546669"
"No","2019","Hesse","no migration background","946","0.703167673193915","0.678342374115518","0.727992972272311"
"No","2019","Hesse","direct migration background","211","0.679161602443145","0.625156241363614","0.733166963522676"
"No","2019","Hesse","indirect migration background","116","0.930682038782872","0.88702040611699","0.974343671448754"
"No","2019","Rhineland-Palatinate,Saarland","no migration background","731","0.660126885461128","0.631612286065265","0.688641484856991"
"No","2019","Rhineland-Palatinate,Saarland","direct migration background","259","0.718253561556075","0.668176901452121","0.76833022166003"
"No","2019","Rhineland-Palatinate,Saarland","indirect migration background","91","0.863245775083657","0.797211558729112","0.929279991438201"
"No","2019","Baden-Württemberg","no migration background","1520","0.710063500517257","0.690460369344574","0.729666631689939"
"No","2019","Baden-Württemberg","direct migration background","393","0.761135861289757","0.723984100543171","0.798287622036342"
"No","2019","Baden-Württemberg","indirect migration background","226","0.912373102408808","0.877531928039673","0.947214276777943"
"No","2019","Bavaria","no migration background","2305","0.735059473775737","0.719410786175117","0.750708161376356"
"No","2019","Bavaria","direct migration background","528","0.777932634008296","0.745906146034327","0.809959121982265"
"No","2019","Bavaria","indirect migration background","245","0.95332551813531","0.928211060284512","0.978439975986107"
"No","2019","Berlin","no migration background","585","0.693120277312558","0.661534284017666","0.72470627060745"
"No","2019","Berlin","direct migration background","129","0.881340130424573","0.829239744606089","0.933440516243058"
"No","2019","Berlin","indirect migration background","64","0.912031010124774","0.846145711037105","0.977916309212443"
"No","2019","Brandenburg","no migration background","670","0.65557887514657","0.626331528042791","0.684826222250349"
"No","2019","Brandenburg","direct migration background","59","0.788572460897022","0.698532328289292","0.878612593504753"
"No","2019","Brandenburg","indirect migration background","22","","",""
"No","2019","Mecklenburg-Western Pomerania","no migration background","389","0.607546696461693","0.56784181979985","0.647251573123537"
"No","2019","Mecklenburg-Western Pomerania","direct migration background","15","","",""
"No","2019","Mecklenburg-Western Pomerania","indirect migration background","12","","",""
"No","2019","Saxony","no migration background","1063","0.673213112560831","0.649885464355772","0.69654076076589"
"No","2019","Saxony","direct migration background","48","0.899394068512074","0.821979820943122","0.976808316081026"
"No","2019","Saxony","indirect migration background","30","0.976872932583969","0.927077055053525","1.02666881011441"
"No","2019","Saxony-Anhalt","no migration background","531","0.610601159973925","0.577547383067153","0.643654936880697"
"No","2019","Saxony-Anhalt","direct migration background","33","0.498131006004866","0.341209395129782","0.65505261687995"
"No","2019","Saxony-Anhalt","indirect migration background","17","","",""
"No","2019","Thuringia","no migration background","590","0.681892122296925","0.650710211215935","0.713074033377915"
"No","2019","Thuringia","direct migration background","44","0.870859346313282","0.779710344290876","0.962008348335688"
"No","2019","Thuringia","indirect migration background","16","","",""
