"pli0082","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2003","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2003","lower secondary degree","in school","","","",""
"Min 1x per week","2003","lower secondary degree","inadequately","","","",""
"Min 1x per week","2003","lower secondary degree","general elemantary","58","0.0321370278114954","0.0238574309851444","0.0404166246378464"
"Min 1x per week","2003","lower secondary degree","middle vocational","257","0.0469243405223439","0.0413082748015462","0.0525404062431415"
"Min 1x per week","2003","lower secondary degree","vocational + Abi","1","","",""
"Min 1x per week","2003","lower secondary degree","higher vocational","26","","",""
"Min 1x per week","2003","lower secondary degree","higher education","10","","",""
"Min 1x per week","2003","secondary school degree","in school","","","",""
"Min 1x per week","2003","secondary school degree","inadequately","","","",""
"Min 1x per week","2003","secondary school degree","general elemantary","24","","",""
"Min 1x per week","2003","secondary school degree","middle vocational","185","0.0411632094807879","0.0352830344777825","0.0470433844837932"
"Min 1x per week","2003","secondary school degree","vocational + Abi","2","","",""
"Min 1x per week","2003","secondary school degree","higher vocational","34","0.0407994019077167","0.0266414941618849","0.0549573096535486"
"Min 1x per week","2003","secondary school degree","higher education","33","0.0534515764147813","0.036038690541979","0.0708644622875837"
"Min 1x per week","2003","college entrance qualification","in school","","","",""
"Min 1x per week","2003","college entrance qualification","inadequately","","","",""
"Min 1x per week","2003","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2003","college entrance qualification","middle vocational","26","","",""
"Min 1x per week","2003","college entrance qualification","vocational + Abi","55","0.0710483219767412","0.0548055603214043","0.0872910836320782"
"Min 1x per week","2003","college entrance qualification","higher vocational","15","","",""
"Min 1x per week","2003","college entrance qualification","higher education","264","0.0741291731460815","0.0651907502311283","0.0830675960610347"
"Min 1x per week","2003","Other degree","in school","","","",""
"Min 1x per week","2003","Other degree","inadequately","1","","",""
"Min 1x per week","2003","Other degree","general elemantary","8","","",""
"Min 1x per week","2003","Other degree","middle vocational","16","","",""
"Min 1x per week","2003","Other degree","vocational + Abi","6","","",""
"Min 1x per week","2003","Other degree","higher vocational","5","","",""
"Min 1x per week","2003","Other degree","higher education","7","","",""
"Min 1x per week","2003","no degree/no degree yet","in school","28","","",""
"Min 1x per week","2003","no degree/no degree yet","inadequately","6","","",""
"Min 1x per week","2003","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2003","no degree/no degree yet","middle vocational","1","","",""
"Min 1x per week","2003","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2003","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2003","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2003","lower secondary degree","in school","","","",""
"Min 1x per month","2003","lower secondary degree","inadequately","","","",""
"Min 1x per month","2003","lower secondary degree","general elemantary","276","0.156553053374216","0.139493837936544","0.173612268811888"
"Min 1x per month","2003","lower secondary degree","middle vocational","1156","0.20783990634975","0.197064333866965","0.218615478832535"
"Min 1x per month","2003","lower secondary degree","vocational + Abi","3","","",""
"Min 1x per month","2003","lower secondary degree","higher vocational","121","0.23752514799466","0.19995938689908","0.27509090909024"
"Min 1x per month","2003","lower secondary degree","higher education","63","0.338557572274227","0.271795205106225","0.405319939442228"
"Min 1x per month","2003","secondary school degree","in school","","","",""
"Min 1x per month","2003","secondary school degree","inadequately","","","",""
"Min 1x per month","2003","secondary school degree","general elemantary","131","0.196710563507113","0.165694742578218","0.227726384436008"
"Min 1x per month","2003","secondary school degree","middle vocational","1118","0.251980716596986","0.239130710243143","0.26483072295083"
"Min 1x per month","2003","secondary school degree","vocational + Abi","6","","",""
"Min 1x per month","2003","secondary school degree","higher vocational","208","0.294867506562629","0.26223380917512","0.327501203950138"
"Min 1x per month","2003","secondary school degree","higher education","220","0.341923648776674","0.30520203250869","0.378645265044659"
"Min 1x per month","2003","college entrance qualification","in school","","","",""
"Min 1x per month","2003","college entrance qualification","inadequately","","","",""
"Min 1x per month","2003","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2003","college entrance qualification","middle vocational","222","0.285374696324002","0.253804030294833","0.316945362353171"
"Min 1x per month","2003","college entrance qualification","vocational + Abi","298","0.288345022546906","0.259704735109769","0.316985309984044"
"Min 1x per month","2003","college entrance qualification","higher vocational","112","0.296739891448302","0.250255505899674","0.343224276996929"
"Min 1x per month","2003","college entrance qualification","higher education","1288","0.375248953743279","0.358729169833522","0.391768737653035"
"Min 1x per month","2003","Other degree","in school","","","",""
"Min 1x per month","2003","Other degree","inadequately","5","","",""
"Min 1x per month","2003","Other degree","general elemantary","47","0.138598853911476","0.103720180530527","0.173477527292424"
"Min 1x per month","2003","Other degree","middle vocational","66","0.172466900260832","0.137127319205755","0.207806481315908"
"Min 1x per month","2003","Other degree","vocational + Abi","23","","",""
"Min 1x per month","2003","Other degree","higher vocational","11","","",""
"Min 1x per month","2003","Other degree","higher education","52","0.182986093578191","0.12843628840775","0.237535898748632"
"Min 1x per month","2003","no degree/no degree yet","in school","142","0.194973766410797","0.163585633197973","0.226361899623622"
"Min 1x per month","2003","no degree/no degree yet","inadequately","21","","",""
"Min 1x per month","2003","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2003","no degree/no degree yet","middle vocational","9","","",""
"Min 1x per month","2003","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2003","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2003","no degree/no degree yet","higher education","2","","",""
"Rarely","2003","lower secondary degree","in school","","","",""
"Rarely","2003","lower secondary degree","inadequately","","","",""
"Rarely","2003","lower secondary degree","general elemantary","936","0.520040826518561","0.496586645873435","0.543495007163686"
"Rarely","2003","lower secondary degree","middle vocational","3160","0.571259692005865","0.558117029614744","0.584402354396985"
"Rarely","2003","lower secondary degree","vocational + Abi","22","","",""
"Rarely","2003","lower secondary degree","higher vocational","303","0.618914998237828","0.576045237139889","0.661784759335767"
"Rarely","2003","lower secondary degree","higher education","110","0.543747881286128","0.473477764956958","0.614017997615298"
"Rarely","2003","secondary school degree","in school","","","",""
"Rarely","2003","secondary school degree","inadequately","","","",""
"Rarely","2003","secondary school degree","general elemantary","411","0.649068823065198","0.611830530269349","0.686307115861047"
"Rarely","2003","secondary school degree","middle vocational","2733","0.613004805562706","0.598588697875215","0.627420913250198"
"Rarely","2003","secondary school degree","vocational + Abi","26","","",""
"Rarely","2003","secondary school degree","higher vocational","463","0.597390672565461","0.562292169523733","0.63248917560719"
"Rarely","2003","secondary school degree","higher education","364","0.554993688147698","0.516521562386664","0.593465813908732"
"Rarely","2003","college entrance qualification","in school","","","",""
"Rarely","2003","college entrance qualification","inadequately","","","",""
"Rarely","2003","college entrance qualification","general elemantary","","","",""
"Rarely","2003","college entrance qualification","middle vocational","488","0.624134462976559","0.590274057574023","0.657994868379096"
"Rarely","2003","college entrance qualification","vocational + Abi","544","0.568741766432288","0.53742963305146","0.600053899813115"
"Rarely","2003","college entrance qualification","higher vocational","223","0.593402866889615","0.543420351041003","0.643385382738226"
"Rarely","2003","college entrance qualification","higher education","1646","0.514704102263504","0.497652183852216","0.531756020674792"
"Rarely","2003","Other degree","in school","","","",""
"Rarely","2003","Other degree","inadequately","20","","",""
"Rarely","2003","Other degree","general elemantary","207","0.532442625579626","0.482077342450466","0.582807908708786"
"Rarely","2003","Other degree","middle vocational","235","0.52172073507845","0.474992900455343","0.568448569701558"
"Rarely","2003","Other degree","vocational + Abi","76","0.483295147625781","0.398367370345554","0.568222924906007"
"Rarely","2003","Other degree","higher vocational","32","0.547226765253438","0.423325344968205","0.671128185538671"
"Rarely","2003","Other degree","higher education","103","0.61726713883857","0.548694021786488","0.685840255890652"
"Rarely","2003","no degree/no degree yet","in school","377","0.638476923447578","0.600413048789123","0.676540798106034"
"Rarely","2003","no degree/no degree yet","inadequately","107","0.440101804794776","0.37580913530844","0.504394474281112"
"Rarely","2003","no degree/no degree yet","general elemantary","","","",""
"Rarely","2003","no degree/no degree yet","middle vocational","22","","",""
"Rarely","2003","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2003","no degree/no degree yet","higher vocational","3","","",""
"Rarely","2003","no degree/no degree yet","higher education","","","",""
"Never","2003","lower secondary degree","in school","","","",""
"Never","2003","lower secondary degree","inadequately","","","",""
"Never","2003","lower secondary degree","general elemantary","471","0.289507334661267","0.268215701135045","0.31079896818749"
"Never","2003","lower secondary degree","middle vocational","868","0.172912016934177","0.162869146791526","0.182954887076828"
"Never","2003","lower secondary degree","vocational + Abi","3","","",""
"Never","2003","lower secondary degree","higher vocational","42","0.0901524097800331","0.064871213181544","0.115433606378522"
"Never","2003","lower secondary degree","higher education","10","","",""
"Never","2003","secondary school degree","in school","","","",""
"Never","2003","secondary school degree","inadequately","","","",""
"Never","2003","secondary school degree","general elemantary","65","0.115005272575785","0.0901131099956768","0.139897435155893"
"Never","2003","secondary school degree","middle vocational","347","0.0934442227486328","0.0848295896549713","0.102058855842294"
"Never","2003","secondary school degree","vocational + Abi","2","","",""
"Never","2003","secondary school degree","higher vocational","44","0.0651625781874427","0.0474987580705996","0.0828263983042858"
"Never","2003","secondary school degree","higher education","24","","",""
"Never","2003","college entrance qualification","in school","","","",""
"Never","2003","college entrance qualification","inadequately","","","",""
"Never","2003","college entrance qualification","general elemantary","","","",""
"Never","2003","college entrance qualification","middle vocational","49","0.0657272420444504","0.048403314226894","0.0830511698620068"
"Never","2003","college entrance qualification","vocational + Abi","64","0.0718648890440648","0.0555362353669649","0.0881935427211647"
"Never","2003","college entrance qualification","higher vocational","21","","",""
"Never","2003","college entrance qualification","higher education","99","0.0341356049604315","0.027940438195255","0.0403307717256081"
"Never","2003","Other degree","in school","","","",""
"Never","2003","Other degree","inadequately","11","","",""
"Never","2003","Other degree","general elemantary","115","0.309338996159438","0.262680877892491","0.355997114426385"
"Never","2003","Other degree","middle vocational","122","0.271529511947327","0.229925967571911","0.313133056322743"
"Never","2003","Other degree","vocational + Abi","28","","",""
"Never","2003","Other degree","higher vocational","14","","",""
"Never","2003","Other degree","higher education","31","0.178530999373794","0.124502632004955","0.232559366742633"
"Never","2003","no degree/no degree yet","in school","64","0.121126395203969","0.0952767261704818","0.146976064237456"
"Never","2003","no degree/no degree yet","inadequately","94","0.424061940902949","0.360054142807893","0.488069738998004"
"Never","2003","no degree/no degree yet","general elemantary","","","",""
"Never","2003","no degree/no degree yet","middle vocational","12","","",""
"Never","2003","no degree/no degree yet","vocational + Abi","","","",""
"Never","2003","no degree/no degree yet","higher vocational","1","","",""
"Never","2003","no degree/no degree yet","higher education","","","",""
"Daily","2004","lower secondary degree","in school","","","",""
"Daily","2004","lower secondary degree","inadequately","","","",""
"Daily","2004","lower secondary degree","general elemantary","","","",""
"Daily","2004","lower secondary degree","middle vocational","","","",""
"Daily","2004","lower secondary degree","vocational + Abi","","","",""
"Daily","2004","lower secondary degree","higher vocational","","","",""
"Daily","2004","lower secondary degree","higher education","","","",""
"Daily","2004","secondary school degree","in school","","","",""
"Daily","2004","secondary school degree","inadequately","","","",""
"Daily","2004","secondary school degree","general elemantary","","","",""
"Daily","2004","secondary school degree","middle vocational","","","",""
"Daily","2004","secondary school degree","vocational + Abi","","","",""
"Daily","2004","secondary school degree","higher vocational","","","",""
"Daily","2004","secondary school degree","higher education","","","",""
"Daily","2004","college entrance qualification","in school","","","",""
"Daily","2004","college entrance qualification","inadequately","","","",""
"Daily","2004","college entrance qualification","general elemantary","","","",""
"Daily","2004","college entrance qualification","middle vocational","","","",""
"Daily","2004","college entrance qualification","vocational + Abi","","","",""
"Daily","2004","college entrance qualification","higher vocational","","","",""
"Daily","2004","college entrance qualification","higher education","","","",""
"Daily","2004","Other degree","in school","","","",""
"Daily","2004","Other degree","inadequately","","","",""
"Daily","2004","Other degree","general elemantary","","","",""
"Daily","2004","Other degree","middle vocational","","","",""
"Daily","2004","Other degree","vocational + Abi","","","",""
"Daily","2004","Other degree","higher vocational","","","",""
"Daily","2004","Other degree","higher education","","","",""
"Daily","2004","no degree/no degree yet","in school","","","",""
"Daily","2004","no degree/no degree yet","inadequately","","","",""
"Daily","2004","no degree/no degree yet","general elemantary","","","",""
"Daily","2004","no degree/no degree yet","middle vocational","","","",""
"Daily","2004","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2004","no degree/no degree yet","higher vocational","","","",""
"Daily","2004","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2004","lower secondary degree","in school","","","",""
"Min 1x per week","2004","lower secondary degree","inadequately","","","",""
"Min 1x per week","2004","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2004","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2004","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2004","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2004","lower secondary degree","higher education","","","",""
"Min 1x per week","2004","secondary school degree","in school","","","",""
"Min 1x per week","2004","secondary school degree","inadequately","","","",""
"Min 1x per week","2004","secondary school degree","general elemantary","","","",""
"Min 1x per week","2004","secondary school degree","middle vocational","","","",""
"Min 1x per week","2004","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2004","secondary school degree","higher vocational","","","",""
"Min 1x per week","2004","secondary school degree","higher education","","","",""
"Min 1x per week","2004","college entrance qualification","in school","","","",""
"Min 1x per week","2004","college entrance qualification","inadequately","","","",""
"Min 1x per week","2004","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2004","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2004","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2004","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2004","college entrance qualification","higher education","","","",""
"Min 1x per week","2004","Other degree","in school","","","",""
"Min 1x per week","2004","Other degree","inadequately","","","",""
"Min 1x per week","2004","Other degree","general elemantary","","","",""
"Min 1x per week","2004","Other degree","middle vocational","","","",""
"Min 1x per week","2004","Other degree","vocational + Abi","","","",""
"Min 1x per week","2004","Other degree","higher vocational","","","",""
"Min 1x per week","2004","Other degree","higher education","","","",""
"Min 1x per week","2004","no degree/no degree yet","in school","","","",""
"Min 1x per week","2004","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2004","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2004","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2004","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2004","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2004","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2004","lower secondary degree","in school","","","",""
"Min 1x per month","2004","lower secondary degree","inadequately","","","",""
"Min 1x per month","2004","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2004","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2004","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2004","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2004","lower secondary degree","higher education","","","",""
"Min 1x per month","2004","secondary school degree","in school","","","",""
"Min 1x per month","2004","secondary school degree","inadequately","","","",""
"Min 1x per month","2004","secondary school degree","general elemantary","","","",""
"Min 1x per month","2004","secondary school degree","middle vocational","","","",""
"Min 1x per month","2004","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2004","secondary school degree","higher vocational","","","",""
"Min 1x per month","2004","secondary school degree","higher education","","","",""
"Min 1x per month","2004","college entrance qualification","in school","","","",""
"Min 1x per month","2004","college entrance qualification","inadequately","","","",""
"Min 1x per month","2004","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2004","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2004","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2004","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2004","college entrance qualification","higher education","","","",""
"Min 1x per month","2004","Other degree","in school","","","",""
"Min 1x per month","2004","Other degree","inadequately","","","",""
"Min 1x per month","2004","Other degree","general elemantary","","","",""
"Min 1x per month","2004","Other degree","middle vocational","","","",""
"Min 1x per month","2004","Other degree","vocational + Abi","","","",""
"Min 1x per month","2004","Other degree","higher vocational","","","",""
"Min 1x per month","2004","Other degree","higher education","","","",""
"Min 1x per month","2004","no degree/no degree yet","in school","","","",""
"Min 1x per month","2004","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2004","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2004","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2004","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2004","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2004","no degree/no degree yet","higher education","","","",""
"Rarely","2004","lower secondary degree","in school","","","",""
"Rarely","2004","lower secondary degree","inadequately","","","",""
"Rarely","2004","lower secondary degree","general elemantary","","","",""
"Rarely","2004","lower secondary degree","middle vocational","","","",""
"Rarely","2004","lower secondary degree","vocational + Abi","","","",""
"Rarely","2004","lower secondary degree","higher vocational","","","",""
"Rarely","2004","lower secondary degree","higher education","","","",""
"Rarely","2004","secondary school degree","in school","","","",""
"Rarely","2004","secondary school degree","inadequately","","","",""
"Rarely","2004","secondary school degree","general elemantary","","","",""
"Rarely","2004","secondary school degree","middle vocational","","","",""
"Rarely","2004","secondary school degree","vocational + Abi","","","",""
"Rarely","2004","secondary school degree","higher vocational","","","",""
"Rarely","2004","secondary school degree","higher education","","","",""
"Rarely","2004","college entrance qualification","in school","","","",""
"Rarely","2004","college entrance qualification","inadequately","","","",""
"Rarely","2004","college entrance qualification","general elemantary","","","",""
"Rarely","2004","college entrance qualification","middle vocational","","","",""
"Rarely","2004","college entrance qualification","vocational + Abi","","","",""
"Rarely","2004","college entrance qualification","higher vocational","","","",""
"Rarely","2004","college entrance qualification","higher education","","","",""
"Rarely","2004","Other degree","in school","","","",""
"Rarely","2004","Other degree","inadequately","","","",""
"Rarely","2004","Other degree","general elemantary","","","",""
"Rarely","2004","Other degree","middle vocational","","","",""
"Rarely","2004","Other degree","vocational + Abi","","","",""
"Rarely","2004","Other degree","higher vocational","","","",""
"Rarely","2004","Other degree","higher education","","","",""
"Rarely","2004","no degree/no degree yet","in school","","","",""
"Rarely","2004","no degree/no degree yet","inadequately","","","",""
"Rarely","2004","no degree/no degree yet","general elemantary","","","",""
"Rarely","2004","no degree/no degree yet","middle vocational","","","",""
"Rarely","2004","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2004","no degree/no degree yet","higher vocational","","","",""
"Rarely","2004","no degree/no degree yet","higher education","","","",""
"Never","2004","lower secondary degree","in school","","","",""
"Never","2004","lower secondary degree","inadequately","","","",""
"Never","2004","lower secondary degree","general elemantary","","","",""
"Never","2004","lower secondary degree","middle vocational","","","",""
"Never","2004","lower secondary degree","vocational + Abi","","","",""
"Never","2004","lower secondary degree","higher vocational","","","",""
"Never","2004","lower secondary degree","higher education","","","",""
"Never","2004","secondary school degree","in school","","","",""
"Never","2004","secondary school degree","inadequately","","","",""
"Never","2004","secondary school degree","general elemantary","","","",""
"Never","2004","secondary school degree","middle vocational","","","",""
"Never","2004","secondary school degree","vocational + Abi","","","",""
"Never","2004","secondary school degree","higher vocational","","","",""
"Never","2004","secondary school degree","higher education","","","",""
"Never","2004","college entrance qualification","in school","","","",""
"Never","2004","college entrance qualification","inadequately","","","",""
"Never","2004","college entrance qualification","general elemantary","","","",""
"Never","2004","college entrance qualification","middle vocational","","","",""
"Never","2004","college entrance qualification","vocational + Abi","","","",""
"Never","2004","college entrance qualification","higher vocational","","","",""
"Never","2004","college entrance qualification","higher education","","","",""
"Never","2004","Other degree","in school","","","",""
"Never","2004","Other degree","inadequately","","","",""
"Never","2004","Other degree","general elemantary","","","",""
"Never","2004","Other degree","middle vocational","","","",""
"Never","2004","Other degree","vocational + Abi","","","",""
"Never","2004","Other degree","higher vocational","","","",""
"Never","2004","Other degree","higher education","","","",""
"Never","2004","no degree/no degree yet","in school","","","",""
"Never","2004","no degree/no degree yet","inadequately","","","",""
"Never","2004","no degree/no degree yet","general elemantary","","","",""
"Never","2004","no degree/no degree yet","middle vocational","","","",""
"Never","2004","no degree/no degree yet","vocational + Abi","","","",""
"Never","2004","no degree/no degree yet","higher vocational","","","",""
"Never","2004","no degree/no degree yet","higher education","","","",""
"Daily","2005","lower secondary degree","in school","","","",""
"Daily","2005","lower secondary degree","inadequately","","","",""
"Daily","2005","lower secondary degree","general elemantary","","","",""
"Daily","2005","lower secondary degree","middle vocational","","","",""
"Daily","2005","lower secondary degree","vocational + Abi","","","",""
"Daily","2005","lower secondary degree","higher vocational","","","",""
"Daily","2005","lower secondary degree","higher education","","","",""
"Daily","2005","secondary school degree","in school","","","",""
"Daily","2005","secondary school degree","inadequately","","","",""
"Daily","2005","secondary school degree","general elemantary","","","",""
"Daily","2005","secondary school degree","middle vocational","","","",""
"Daily","2005","secondary school degree","vocational + Abi","","","",""
"Daily","2005","secondary school degree","higher vocational","","","",""
"Daily","2005","secondary school degree","higher education","","","",""
"Daily","2005","college entrance qualification","in school","","","",""
"Daily","2005","college entrance qualification","inadequately","","","",""
"Daily","2005","college entrance qualification","general elemantary","","","",""
"Daily","2005","college entrance qualification","middle vocational","","","",""
"Daily","2005","college entrance qualification","vocational + Abi","","","",""
"Daily","2005","college entrance qualification","higher vocational","","","",""
"Daily","2005","college entrance qualification","higher education","","","",""
"Daily","2005","Other degree","in school","","","",""
"Daily","2005","Other degree","inadequately","","","",""
"Daily","2005","Other degree","general elemantary","","","",""
"Daily","2005","Other degree","middle vocational","","","",""
"Daily","2005","Other degree","vocational + Abi","","","",""
"Daily","2005","Other degree","higher vocational","","","",""
"Daily","2005","Other degree","higher education","","","",""
"Daily","2005","no degree/no degree yet","in school","","","",""
"Daily","2005","no degree/no degree yet","inadequately","","","",""
"Daily","2005","no degree/no degree yet","general elemantary","","","",""
"Daily","2005","no degree/no degree yet","middle vocational","","","",""
"Daily","2005","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2005","no degree/no degree yet","higher vocational","","","",""
"Daily","2005","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2005","lower secondary degree","in school","","","",""
"Min 1x per week","2005","lower secondary degree","inadequately","","","",""
"Min 1x per week","2005","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2005","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2005","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2005","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2005","lower secondary degree","higher education","","","",""
"Min 1x per week","2005","secondary school degree","in school","","","",""
"Min 1x per week","2005","secondary school degree","inadequately","","","",""
"Min 1x per week","2005","secondary school degree","general elemantary","","","",""
"Min 1x per week","2005","secondary school degree","middle vocational","","","",""
"Min 1x per week","2005","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2005","secondary school degree","higher vocational","","","",""
"Min 1x per week","2005","secondary school degree","higher education","","","",""
"Min 1x per week","2005","college entrance qualification","in school","","","",""
"Min 1x per week","2005","college entrance qualification","inadequately","","","",""
"Min 1x per week","2005","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2005","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2005","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2005","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2005","college entrance qualification","higher education","","","",""
"Min 1x per week","2005","Other degree","in school","","","",""
"Min 1x per week","2005","Other degree","inadequately","","","",""
"Min 1x per week","2005","Other degree","general elemantary","","","",""
"Min 1x per week","2005","Other degree","middle vocational","","","",""
"Min 1x per week","2005","Other degree","vocational + Abi","","","",""
"Min 1x per week","2005","Other degree","higher vocational","","","",""
"Min 1x per week","2005","Other degree","higher education","","","",""
"Min 1x per week","2005","no degree/no degree yet","in school","","","",""
"Min 1x per week","2005","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2005","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2005","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2005","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2005","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2005","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2005","lower secondary degree","in school","","","",""
"Min 1x per month","2005","lower secondary degree","inadequately","","","",""
"Min 1x per month","2005","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2005","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2005","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2005","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2005","lower secondary degree","higher education","","","",""
"Min 1x per month","2005","secondary school degree","in school","","","",""
"Min 1x per month","2005","secondary school degree","inadequately","","","",""
"Min 1x per month","2005","secondary school degree","general elemantary","","","",""
"Min 1x per month","2005","secondary school degree","middle vocational","","","",""
"Min 1x per month","2005","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2005","secondary school degree","higher vocational","","","",""
"Min 1x per month","2005","secondary school degree","higher education","","","",""
"Min 1x per month","2005","college entrance qualification","in school","","","",""
"Min 1x per month","2005","college entrance qualification","inadequately","","","",""
"Min 1x per month","2005","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2005","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2005","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2005","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2005","college entrance qualification","higher education","","","",""
"Min 1x per month","2005","Other degree","in school","","","",""
"Min 1x per month","2005","Other degree","inadequately","","","",""
"Min 1x per month","2005","Other degree","general elemantary","","","",""
"Min 1x per month","2005","Other degree","middle vocational","","","",""
"Min 1x per month","2005","Other degree","vocational + Abi","","","",""
"Min 1x per month","2005","Other degree","higher vocational","","","",""
"Min 1x per month","2005","Other degree","higher education","","","",""
"Min 1x per month","2005","no degree/no degree yet","in school","","","",""
"Min 1x per month","2005","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2005","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2005","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2005","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2005","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2005","no degree/no degree yet","higher education","","","",""
"Rarely","2005","lower secondary degree","in school","","","",""
"Rarely","2005","lower secondary degree","inadequately","","","",""
"Rarely","2005","lower secondary degree","general elemantary","","","",""
"Rarely","2005","lower secondary degree","middle vocational","","","",""
"Rarely","2005","lower secondary degree","vocational + Abi","","","",""
"Rarely","2005","lower secondary degree","higher vocational","","","",""
"Rarely","2005","lower secondary degree","higher education","","","",""
"Rarely","2005","secondary school degree","in school","","","",""
"Rarely","2005","secondary school degree","inadequately","","","",""
"Rarely","2005","secondary school degree","general elemantary","","","",""
"Rarely","2005","secondary school degree","middle vocational","","","",""
"Rarely","2005","secondary school degree","vocational + Abi","","","",""
"Rarely","2005","secondary school degree","higher vocational","","","",""
"Rarely","2005","secondary school degree","higher education","","","",""
"Rarely","2005","college entrance qualification","in school","","","",""
"Rarely","2005","college entrance qualification","inadequately","","","",""
"Rarely","2005","college entrance qualification","general elemantary","","","",""
"Rarely","2005","college entrance qualification","middle vocational","","","",""
"Rarely","2005","college entrance qualification","vocational + Abi","","","",""
"Rarely","2005","college entrance qualification","higher vocational","","","",""
"Rarely","2005","college entrance qualification","higher education","","","",""
"Rarely","2005","Other degree","in school","","","",""
"Rarely","2005","Other degree","inadequately","","","",""
"Rarely","2005","Other degree","general elemantary","","","",""
"Rarely","2005","Other degree","middle vocational","","","",""
"Rarely","2005","Other degree","vocational + Abi","","","",""
"Rarely","2005","Other degree","higher vocational","","","",""
"Rarely","2005","Other degree","higher education","","","",""
"Rarely","2005","no degree/no degree yet","in school","","","",""
"Rarely","2005","no degree/no degree yet","inadequately","","","",""
"Rarely","2005","no degree/no degree yet","general elemantary","","","",""
