"pli0082","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2004","Part Time","Single parent ","","","",""
"Rarely","2004","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2004","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2004","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2004","Not Working","1-pers.-HH","","","",""
"Rarely","2004","Not Working","(Married) couple without C. ","","","",""
"Rarely","2004","Not Working","Single parent ","","","",""
"Rarely","2004","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2004","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2004","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2004","Full Time","1-pers.-HH","","","",""
"Never","2004","Full Time","(Married) couple without C. ","","","",""
"Never","2004","Full Time","Single parent ","","","",""
"Never","2004","Full Time","Couple + C. LE 16 ","","","",""
"Never","2004","Full Time","Couple + C. GT 16 ","","","",""
"Never","2004","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2004","Part Time","1-pers.-HH","","","",""
"Never","2004","Part Time","(Married) couple without C. ","","","",""
"Never","2004","Part Time","Single parent ","","","",""
"Never","2004","Part Time","Couple + C. LE 16 ","","","",""
"Never","2004","Part Time","Couple + C. GT 16 ","","","",""
"Never","2004","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2004","Not Working","1-pers.-HH","","","",""
"Never","2004","Not Working","(Married) couple without C. ","","","",""
"Never","2004","Not Working","Single parent ","","","",""
"Never","2004","Not Working","Couple + C. LE 16 ","","","",""
"Never","2004","Not Working","Couple + C. GT 16 ","","","",""
"Never","2004","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2005","Full Time","1-pers.-HH","","","",""
"Daily","2005","Full Time","(Married) couple without C. ","","","",""
"Daily","2005","Full Time","Single parent ","","","",""
"Daily","2005","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2005","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2005","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2005","Part Time","1-pers.-HH","","","",""
"Daily","2005","Part Time","(Married) couple without C. ","","","",""
"Daily","2005","Part Time","Single parent ","","","",""
"Daily","2005","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2005","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2005","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2005","Not Working","1-pers.-HH","","","",""
"Daily","2005","Not Working","(Married) couple without C. ","","","",""
"Daily","2005","Not Working","Single parent ","","","",""
"Daily","2005","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2005","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2005","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2005","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2005","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2005","Full Time","Single parent ","","","",""
"Min 1x per week","2005","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2005","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2005","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2005","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2005","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2005","Part Time","Single parent ","","","",""
"Min 1x per week","2005","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2005","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2005","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2005","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2005","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2005","Not Working","Single parent ","","","",""
"Min 1x per week","2005","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2005","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2005","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2005","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2005","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2005","Full Time","Single parent ","","","",""
"Min 1x per month","2005","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2005","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2005","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2005","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2005","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2005","Part Time","Single parent ","","","",""
"Min 1x per month","2005","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2005","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2005","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2005","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2005","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2005","Not Working","Single parent ","","","",""
"Min 1x per month","2005","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2005","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2005","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2005","Full Time","1-pers.-HH","","","",""
"Rarely","2005","Full Time","(Married) couple without C. ","","","",""
"Rarely","2005","Full Time","Single parent ","","","",""
"Rarely","2005","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2005","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2005","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2005","Part Time","1-pers.-HH","","","",""
"Rarely","2005","Part Time","(Married) couple without C. ","","","",""
"Rarely","2005","Part Time","Single parent ","","","",""
"Rarely","2005","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2005","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2005","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2005","Not Working","1-pers.-HH","","","",""
"Rarely","2005","Not Working","(Married) couple without C. ","","","",""
"Rarely","2005","Not Working","Single parent ","","","",""
"Rarely","2005","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2005","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2005","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2005","Full Time","1-pers.-HH","","","",""
"Never","2005","Full Time","(Married) couple without C. ","","","",""
"Never","2005","Full Time","Single parent ","","","",""
"Never","2005","Full Time","Couple + C. LE 16 ","","","",""
"Never","2005","Full Time","Couple + C. GT 16 ","","","",""
"Never","2005","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2005","Part Time","1-pers.-HH","","","",""
"Never","2005","Part Time","(Married) couple without C. ","","","",""
"Never","2005","Part Time","Single parent ","","","",""
"Never","2005","Part Time","Couple + C. LE 16 ","","","",""
"Never","2005","Part Time","Couple + C. GT 16 ","","","",""
"Never","2005","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2005","Not Working","1-pers.-HH","","","",""
"Never","2005","Not Working","(Married) couple without C. ","","","",""
"Never","2005","Not Working","Single parent ","","","",""
"Never","2005","Not Working","Couple + C. LE 16 ","","","",""
"Never","2005","Not Working","Couple + C. GT 16 ","","","",""
"Never","2005","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2006","Full Time","1-pers.-HH","","","",""
"Daily","2006","Full Time","(Married) couple without C. ","","","",""
"Daily","2006","Full Time","Single parent ","","","",""
"Daily","2006","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2006","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2006","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2006","Part Time","1-pers.-HH","","","",""
"Daily","2006","Part Time","(Married) couple without C. ","","","",""
"Daily","2006","Part Time","Single parent ","","","",""
"Daily","2006","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2006","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2006","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2006","Not Working","1-pers.-HH","","","",""
"Daily","2006","Not Working","(Married) couple without C. ","","","",""
"Daily","2006","Not Working","Single parent ","","","",""
"Daily","2006","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2006","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2006","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2006","Full Time","Single parent ","","","",""
"Min 1x per week","2006","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2006","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2006","Part Time","Single parent ","","","",""
"Min 1x per week","2006","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2006","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2006","Not Working","Single parent ","","","",""
"Min 1x per week","2006","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2006","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2006","Full Time","Single parent ","","","",""
"Min 1x per month","2006","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2006","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2006","Part Time","Single parent ","","","",""
"Min 1x per month","2006","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2006","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2006","Not Working","Single parent ","","","",""
"Min 1x per month","2006","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2006","Full Time","1-pers.-HH","","","",""
"Rarely","2006","Full Time","(Married) couple without C. ","","","",""
"Rarely","2006","Full Time","Single parent ","","","",""
"Rarely","2006","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2006","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2006","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2006","Part Time","1-pers.-HH","","","",""
"Rarely","2006","Part Time","(Married) couple without C. ","","","",""
"Rarely","2006","Part Time","Single parent ","","","",""
"Rarely","2006","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2006","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2006","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2006","Not Working","1-pers.-HH","","","",""
"Rarely","2006","Not Working","(Married) couple without C. ","","","",""
"Rarely","2006","Not Working","Single parent ","","","",""
"Rarely","2006","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2006","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2006","Full Time","1-pers.-HH","","","",""
"Never","2006","Full Time","(Married) couple without C. ","","","",""
"Never","2006","Full Time","Single parent ","","","",""
"Never","2006","Full Time","Couple + C. LE 16 ","","","",""
"Never","2006","Full Time","Couple + C. GT 16 ","","","",""
"Never","2006","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2006","Part Time","1-pers.-HH","","","",""
"Never","2006","Part Time","(Married) couple without C. ","","","",""
"Never","2006","Part Time","Single parent ","","","",""
"Never","2006","Part Time","Couple + C. LE 16 ","","","",""
"Never","2006","Part Time","Couple + C. GT 16 ","","","",""
"Never","2006","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2006","Not Working","1-pers.-HH","","","",""
"Never","2006","Not Working","(Married) couple without C. ","","","",""
"Never","2006","Not Working","Single parent ","","","",""
"Never","2006","Not Working","Couple + C. LE 16 ","","","",""
"Never","2006","Not Working","Couple + C. GT 16 ","","","",""
"Never","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2007","Full Time","1-pers.-HH","","","",""
"Daily","2007","Full Time","(Married) couple without C. ","","","",""
"Daily","2007","Full Time","Single parent ","","","",""
"Daily","2007","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2007","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2007","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2007","Part Time","1-pers.-HH","","","",""
"Daily","2007","Part Time","(Married) couple without C. ","","","",""
"Daily","2007","Part Time","Single parent ","","","",""
"Daily","2007","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2007","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2007","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2007","Not Working","1-pers.-HH","","","",""
"Daily","2007","Not Working","(Married) couple without C. ","","","",""
"Daily","2007","Not Working","Single parent ","","","",""
"Daily","2007","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2007","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2007","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2007","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2007","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2007","Full Time","Single parent ","","","",""
"Min 1x per week","2007","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2007","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2007","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2007","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2007","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2007","Part Time","Single parent ","","","",""
"Min 1x per week","2007","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2007","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2007","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2007","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2007","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2007","Not Working","Single parent ","","","",""
"Min 1x per week","2007","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2007","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2007","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2007","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2007","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2007","Full Time","Single parent ","","","",""
"Min 1x per month","2007","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2007","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2007","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2007","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2007","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2007","Part Time","Single parent ","","","",""
"Min 1x per month","2007","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2007","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2007","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2007","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2007","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2007","Not Working","Single parent ","","","",""
"Min 1x per month","2007","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2007","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2007","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2007","Full Time","1-pers.-HH","","","",""
"Rarely","2007","Full Time","(Married) couple without C. ","","","",""
"Rarely","2007","Full Time","Single parent ","","","",""
"Rarely","2007","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2007","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2007","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2007","Part Time","1-pers.-HH","","","",""
"Rarely","2007","Part Time","(Married) couple without C. ","","","",""
"Rarely","2007","Part Time","Single parent ","","","",""
"Rarely","2007","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2007","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2007","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2007","Not Working","1-pers.-HH","","","",""
"Rarely","2007","Not Working","(Married) couple without C. ","","","",""
"Rarely","2007","Not Working","Single parent ","","","",""
"Rarely","2007","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2007","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2007","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2007","Full Time","1-pers.-HH","","","",""
"Never","2007","Full Time","(Married) couple without C. ","","","",""
"Never","2007","Full Time","Single parent ","","","",""
"Never","2007","Full Time","Couple + C. LE 16 ","","","",""
"Never","2007","Full Time","Couple + C. GT 16 ","","","",""
"Never","2007","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2007","Part Time","1-pers.-HH","","","",""
"Never","2007","Part Time","(Married) couple without C. ","","","",""
"Never","2007","Part Time","Single parent ","","","",""
"Never","2007","Part Time","Couple + C. LE 16 ","","","",""
"Never","2007","Part Time","Couple + C. GT 16 ","","","",""
"Never","2007","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2007","Not Working","1-pers.-HH","","","",""
"Never","2007","Not Working","(Married) couple without C. ","","","",""
"Never","2007","Not Working","Single parent ","","","",""
"Never","2007","Not Working","Couple + C. LE 16 ","","","",""
"Never","2007","Not Working","Couple + C. GT 16 ","","","",""
"Never","2007","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2008","Full Time","1-pers.-HH","","","",""
"Daily","2008","Full Time","(Married) couple without C. ","","","",""
"Daily","2008","Full Time","Single parent ","","","",""
"Daily","2008","Full Time","Couple + C. LE 16 ","1","","",""
"Daily","2008","Full Time","Couple + C. GT 16 ","1","","",""
"Daily","2008","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2008","Part Time","1-pers.-HH","2","","",""
"Daily","2008","Part Time","(Married) couple without C. ","1","","",""
"Daily","2008","Part Time","Single parent ","","","",""
"Daily","2008","Part Time","Couple + C. LE 16 ","1","","",""
"Daily","2008","Part Time","Couple + C. GT 16 ","1","","",""
"Daily","2008","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2008","Not Working","1-pers.-HH","3","","",""
"Daily","2008","Not Working","(Married) couple without C. ","3","","",""
"Daily","2008","Not Working","Single parent ","","","",""
"Daily","2008","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2008","Not Working","Couple + C. GT 16 ","1","","",""
"Daily","2008","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2008","Full Time","1-pers.-HH","30","0.0282965315486188","0.0182716277894571","0.0383214353077804"
"Min 1x per week","2008","Full Time","(Married) couple without C. ","49","0.0235382352345759","0.0173903430548927","0.0296861274142591"
"Min 1x per week","2008","Full Time","Single parent ","7","","",""
"Min 1x per week","2008","Full Time","Couple + C. LE 16 ","45","0.0256861240821635","0.0178658756096408","0.0335063725546862"
"Min 1x per week","2008","Full Time","Couple + C. GT 16 ","26","","",""
"Min 1x per week","2008","Full Time","Couple + C. LE and GT 16","15","","",""
"Min 1x per week","2008","Part Time","1-pers.-HH","17","","",""
"Min 1x per week","2008","Part Time","(Married) couple without C. ","43","0.0517584940986873","0.0385520608475254","0.0649649273498491"
"Min 1x per week","2008","Part Time","Single parent ","9","","",""
"Min 1x per week","2008","Part Time","Couple + C. LE 16 ","39","0.0292521466470469","0.0194615524454494","0.0390427408486445"
"Min 1x per week","2008","Part Time","Couple + C. GT 16 ","18","","",""
"Min 1x per week","2008","Part Time","Couple + C. LE and GT 16","11","","",""
"Min 1x per week","2008","Not Working","1-pers.-HH","40","0.0244679157342886","0.0167390961793624","0.0321967352892147"
"Min 1x per week","2008","Not Working","(Married) couple without C. ","160","0.0390095896790825","0.0327222963363964","0.0452968830217686"
"Min 1x per week","2008","Not Working","Single parent ","6","","",""
"Min 1x per week","2008","Not Working","Couple + C. LE 16 ","12","","",""
"Min 1x per week","2008","Not Working","Couple + C. GT 16 ","17","","",""
"Min 1x per week","2008","Not Working","Couple + C. LE and GT 16","5","","",""
"Min 1x per month","2008","Full Time","1-pers.-HH","247","0.217584344177145","0.192639584703508","0.242529103650781"
"Min 1x per month","2008","Full Time","(Married) couple without C. ","597","0.248473967126434","0.23095033476182","0.265997599491048"
"Min 1x per month","2008","Full Time","Single parent ","60","0.174681704555254","0.134381676510344","0.214981732600164"
"Min 1x per month","2008","Full Time","Couple + C. LE 16 ","370","0.214421788239489","0.194133239070401","0.234710337408578"
"Min 1x per month","2008","Full Time","Couple + C. GT 16 ","297","0.160396635721433","0.142008525933246","0.178784745509619"
"Min 1x per month","2008","Full Time","Couple + C. LE and GT 16","102","0.192673486909212","0.159032655858617","0.226314317959807"
"Min 1x per month","2008","Part Time","1-pers.-HH","93","0.182222350576029","0.146791293440602","0.217653407711457"
"Min 1x per month","2008","Part Time","(Married) couple without C. ","283","0.235945884342283","0.210635222189949","0.261256546494618"
"Min 1x per month","2008","Part Time","Single parent ","58","0.161721845183838","0.123897116850735","0.199546573516941"
"Min 1x per month","2008","Part Time","Couple + C. LE 16 ","297","0.242024977975018","0.217140158084536","0.2669097978655"
"Min 1x per month","2008","Part Time","Couple + C. GT 16 ","173","0.154198439465727","0.130630639001794","0.17776623992966"
"Min 1x per month","2008","Part Time","Couple + C. LE and GT 16","63","0.138174750377616","0.103569630279196","0.172779870476036"
"Min 1x per month","2008","Not Working","1-pers.-HH","249","0.145172853990287","0.127550019553163","0.162795688427411"
"Min 1x per month","2008","Not Working","(Married) couple without C. ","891","0.230704554690698","0.21702433189597","0.244384777485427"
"Min 1x per month","2008","Not Working","Single parent ","44","0.148086439836997","0.112185188987435","0.183987690686559"
"Min 1x per month","2008","Not Working","Couple + C. LE 16 ","100","0.173586662857606","0.140153191812512","0.2070201339027"
"Min 1x per month","2008","Not Working","Couple + C. GT 16 ","158","0.16296108315858","0.139160258706108","0.186761907611051"
"Min 1x per month","2008","Not Working","Couple + C. LE and GT 16","47","0.180493928302808","0.13711767804493","0.223870178560687"
"Rarely","2008","Full Time","1-pers.-HH","659","0.638046090327706","0.608992527661196","0.667099652994216"
"Rarely","2008","Full Time","(Married) couple without C. ","1517","0.644322386016339","0.624909435477066","0.663735336555613"
"Rarely","2008","Full Time","Single parent ","207","0.582490235502473","0.530148448625216","0.63483202237973"
"Rarely","2008","Full Time","Couple + C. LE 16 ","1007","0.639383668493245","0.615646698256778","0.663120638729711"
"Rarely","2008","Full Time","Couple + C. GT 16 ","1037","0.699248167889973","0.676269640917502","0.722226694862444"
"Rarely","2008","Full Time","Couple + C. LE and GT 16","370","0.712817466146532","0.674225286514972","0.751409645778092"
"Rarely","2008","Part Time","1-pers.-HH","259","0.542883182837152","0.497160420171676","0.588605945502628"
"Rarely","2008","Part Time","(Married) couple without C. ","654","0.609764726119314","0.580685713598541","0.638843738640087"
"Rarely","2008","Part Time","Single parent ","207","0.5278659978686","0.476580818057535","0.579151177679664"
"Rarely","2008","Part Time","Couple + C. LE 16 ","673","0.605677401937153","0.577283604585977","0.634071199288329"
"Rarely","2008","Part Time","Couple + C. GT 16 ","592","0.674406583753121","0.643826157813698","0.704987009692543"
"Rarely","2008","Part Time","Couple + C. LE and GT 16","266","0.742826526095361","0.698996351850405","0.786656700340317"
"Rarely","2008","Not Working","1-pers.-HH","730","0.474443911054126","0.44946371308731","0.499424109020941"
"Rarely","2008","Not Working","(Married) couple without C. ","1947","0.540359811503839","0.524176439279624","0.556543183728054"
"Rarely","2008","Not Working","Single parent ","186","0.469055304532486","0.418613474136174","0.519497134928798"
"Rarely","2008","Not Working","Couple + C. LE 16 ","298","0.622111616725691","0.579311933211602","0.664911300239781"
"Rarely","2008","Not Working","Couple + C. GT 16 ","576","0.601524439416162","0.569974051137532","0.633074827694792"
"Rarely","2008","Not Working","Couple + C. LE and GT 16","196","0.602166134005717","0.546964280769937","0.657367987241497"
"Never","2008","Full Time","1-pers.-HH","115","0.11607303394653","0.0967078961012988","0.135438171791762"
"Never","2008","Full Time","(Married) couple without C. ","173","0.0836654116226505","0.0724371716008766","0.0948936516444245"
"Never","2008","Full Time","Single parent ","67","0.232640911842112","0.187795990382522","0.277485833301703"
"Never","2008","Full Time","Couple + C. LE 16 ","149","0.119385645362164","0.103357223804693","0.135414066919635"
"Never","2008","Full Time","Couple + C. GT 16 ","169","0.123308541587809","0.106833658405138","0.139783424770481"
"Never","2008","Full Time","Couple + C. LE and GT 16","41","0.0743080637447289","0.0519372211247077","0.0966789063647501"
"Never","2008","Part Time","1-pers.-HH","85","0.226966523984493","0.188521005384182","0.265412042584804"
"Never","2008","Part Time","(Married) couple without C. ","100","0.102195692116056","0.0841388258678298","0.120252558364283"
"Never","2008","Part Time","Single parent ","90","0.289649734049949","0.243051416143195","0.336248051956703"
"Never","2008","Part Time","Couple + C. LE 16 ","128","0.122800565928281","0.103731636322166","0.141869495534396"
"Never","2008","Part Time","Couple + C. GT 16 ","118","0.153523601235632","0.129998049167042","0.177049153304223"
"Never","2008","Part Time","Couple + C. LE and GT 16","42","0.0916890044425518","0.0627494177768201","0.120628591108284"
"Never","2008","Not Working","1-pers.-HH","513","0.354285327366187","0.330358186198773","0.3782124685336"
"Never","2008","Not Working","(Married) couple without C. ","642","0.188649899775865","0.175945593889635","0.201354205662094"
"Never","2008","Not Working","Single parent ","140","0.368706039844808","0.319940828398774","0.417471251290842"
"Never","2008","Not Working","Couple + C. LE 16 ","83","0.18202316932509","0.147962085076402","0.216084253573778"
"Never","2008","Not Working","Couple + C. GT 16 ","173","0.217488897256372","0.190903630374799","0.244074164137946"
"Never","2008","Not Working","Couple + C. LE and GT 16","54","0.197472276221373","0.152574202594255","0.242370349848491"
"Daily","2009","Full Time","1-pers.-HH","","","",""
"Daily","2009","Full Time","(Married) couple without C. ","","","",""
"Daily","2009","Full Time","Single parent ","","","",""
"Daily","2009","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2009","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2009","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2009","Part Time","1-pers.-HH","","","",""
"Daily","2009","Part Time","(Married) couple without C. ","","","",""
"Daily","2009","Part Time","Single parent ","","","",""
"Daily","2009","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2009","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2009","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2009","Not Working","1-pers.-HH","","","",""
"Daily","2009","Not Working","(Married) couple without C. ","","","",""
"Daily","2009","Not Working","Single parent ","","","",""
"Daily","2009","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2009","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2009","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2009","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2009","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2009","Full Time","Single parent ","","","",""
"Min 1x per week","2009","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2009","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2009","Full Time","Couple + C. LE and GT 16","","","",""
