"pli0082","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2001","66 and older","no degree/no degree yet","","","",""
"Rarely","2001","16-34 y.","lower secondary degree","","","",""
"Rarely","2001","16-34 y.","secondary school degree","","","",""
"Rarely","2001","16-34 y.","college entrance qualification","","","",""
"Rarely","2001","16-34 y.","Other degree","","","",""
"Rarely","2001","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2001","35-65 y.","lower secondary degree","","","",""
"Rarely","2001","35-65 y.","secondary school degree","","","",""
"Rarely","2001","35-65 y.","college entrance qualification","","","",""
"Rarely","2001","35-65 y.","Other degree","","","",""
"Rarely","2001","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2001","66 and older","lower secondary degree","","","",""
"Rarely","2001","66 and older","secondary school degree","","","",""
"Rarely","2001","66 and older","college entrance qualification","","","",""
"Rarely","2001","66 and older","Other degree","","","",""
"Rarely","2001","66 and older","no degree/no degree yet","","","",""
"Never","2001","16-34 y.","lower secondary degree","","","",""
"Never","2001","16-34 y.","secondary school degree","","","",""
"Never","2001","16-34 y.","college entrance qualification","","","",""
"Never","2001","16-34 y.","Other degree","","","",""
"Never","2001","16-34 y.","no degree/no degree yet","","","",""
"Never","2001","35-65 y.","lower secondary degree","","","",""
"Never","2001","35-65 y.","secondary school degree","","","",""
"Never","2001","35-65 y.","college entrance qualification","","","",""
"Never","2001","35-65 y.","Other degree","","","",""
"Never","2001","35-65 y.","no degree/no degree yet","","","",""
"Never","2001","66 and older","lower secondary degree","","","",""
"Never","2001","66 and older","secondary school degree","","","",""
"Never","2001","66 and older","college entrance qualification","","","",""
"Never","2001","66 and older","Other degree","","","",""
"Never","2001","66 and older","no degree/no degree yet","","","",""
"Daily","2002","16-34 y.","lower secondary degree","","","",""
"Daily","2002","16-34 y.","secondary school degree","","","",""
"Daily","2002","16-34 y.","college entrance qualification","","","",""
"Daily","2002","16-34 y.","Other degree","","","",""
"Daily","2002","16-34 y.","no degree/no degree yet","","","",""
"Daily","2002","35-65 y.","lower secondary degree","","","",""
"Daily","2002","35-65 y.","secondary school degree","","","",""
"Daily","2002","35-65 y.","college entrance qualification","","","",""
"Daily","2002","35-65 y.","Other degree","","","",""
"Daily","2002","35-65 y.","no degree/no degree yet","","","",""
"Daily","2002","66 and older","lower secondary degree","","","",""
"Daily","2002","66 and older","secondary school degree","","","",""
"Daily","2002","66 and older","college entrance qualification","","","",""
"Daily","2002","66 and older","Other degree","","","",""
"Daily","2002","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2002","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2002","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2002","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2002","16-34 y.","Other degree","","","",""
"Min 1x per week","2002","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2002","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2002","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2002","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2002","35-65 y.","Other degree","","","",""
"Min 1x per week","2002","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2002","66 and older","lower secondary degree","","","",""
"Min 1x per week","2002","66 and older","secondary school degree","","","",""
"Min 1x per week","2002","66 and older","college entrance qualification","","","",""
"Min 1x per week","2002","66 and older","Other degree","","","",""
"Min 1x per week","2002","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2002","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2002","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2002","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2002","16-34 y.","Other degree","","","",""
"Min 1x per month","2002","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2002","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2002","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2002","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2002","35-65 y.","Other degree","","","",""
"Min 1x per month","2002","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2002","66 and older","lower secondary degree","","","",""
"Min 1x per month","2002","66 and older","secondary school degree","","","",""
"Min 1x per month","2002","66 and older","college entrance qualification","","","",""
"Min 1x per month","2002","66 and older","Other degree","","","",""
"Min 1x per month","2002","66 and older","no degree/no degree yet","","","",""
"Rarely","2002","16-34 y.","lower secondary degree","","","",""
"Rarely","2002","16-34 y.","secondary school degree","","","",""
"Rarely","2002","16-34 y.","college entrance qualification","","","",""
"Rarely","2002","16-34 y.","Other degree","","","",""
"Rarely","2002","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2002","35-65 y.","lower secondary degree","","","",""
"Rarely","2002","35-65 y.","secondary school degree","","","",""
"Rarely","2002","35-65 y.","college entrance qualification","","","",""
"Rarely","2002","35-65 y.","Other degree","","","",""
"Rarely","2002","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2002","66 and older","lower secondary degree","","","",""
"Rarely","2002","66 and older","secondary school degree","","","",""
"Rarely","2002","66 and older","college entrance qualification","","","",""
"Rarely","2002","66 and older","Other degree","","","",""
"Rarely","2002","66 and older","no degree/no degree yet","","","",""
"Never","2002","16-34 y.","lower secondary degree","","","",""
"Never","2002","16-34 y.","secondary school degree","","","",""
"Never","2002","16-34 y.","college entrance qualification","","","",""
"Never","2002","16-34 y.","Other degree","","","",""
"Never","2002","16-34 y.","no degree/no degree yet","","","",""
"Never","2002","35-65 y.","lower secondary degree","","","",""
"Never","2002","35-65 y.","secondary school degree","","","",""
"Never","2002","35-65 y.","college entrance qualification","","","",""
"Never","2002","35-65 y.","Other degree","","","",""
"Never","2002","35-65 y.","no degree/no degree yet","","","",""
"Never","2002","66 and older","lower secondary degree","","","",""
"Never","2002","66 and older","secondary school degree","","","",""
"Never","2002","66 and older","college entrance qualification","","","",""
"Never","2002","66 and older","Other degree","","","",""
"Never","2002","66 and older","no degree/no degree yet","","","",""
"Daily","2003","16-34 y.","lower secondary degree","2","","",""
"Daily","2003","16-34 y.","secondary school degree","","","",""
"Daily","2003","16-34 y.","college entrance qualification","","","",""
"Daily","2003","16-34 y.","Other degree","1","","",""
"Daily","2003","16-34 y.","no degree/no degree yet","1","","",""
"Daily","2003","35-65 y.","lower secondary degree","4","","",""
"Daily","2003","35-65 y.","secondary school degree","1","","",""
"Daily","2003","35-65 y.","college entrance qualification","1","","",""
"Daily","2003","35-65 y.","Other degree","","","",""
"Daily","2003","35-65 y.","no degree/no degree yet","1","","",""
"Daily","2003","66 and older","lower secondary degree","3","","",""
"Daily","2003","66 and older","secondary school degree","2","","",""
"Daily","2003","66 and older","college entrance qualification","3","","",""
"Daily","2003","66 and older","Other degree","","","",""
"Daily","2003","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2003","16-34 y.","lower secondary degree","49","0.046344118354815","0.0342199974944994","0.0584682392151307"
"Min 1x per week","2003","16-34 y.","secondary school degree","71","0.0297349685553285","0.0221334086708979","0.0373365284397591"
"Min 1x per week","2003","16-34 y.","college entrance qualification","61","0.0336475883639532","0.0250198522907472","0.0422753244371592"
"Min 1x per week","2003","16-34 y.","Other degree","6","","",""
"Min 1x per week","2003","16-34 y.","no degree/no degree yet","32","0.0487565950900677","0.0323513920344338","0.0651617981457017"
"Min 1x per week","2003","35-65 y.","lower secondary degree","197","0.0424773849219049","0.0364745436436427","0.048480226200167"
"Min 1x per week","2003","35-65 y.","secondary school degree","175","0.0461595304480354","0.0396650491836716","0.0526540117123993"
"Min 1x per week","2003","35-65 y.","college entrance qualification","231","0.0704886400592403","0.0616734935686882","0.0793037865497925"
"Min 1x per week","2003","35-65 y.","Other degree","33","0.0376827790970855","0.0249334224212597","0.0504321357729113"
"Min 1x per week","2003","35-65 y.","no degree/no degree yet","3","","",""
"Min 1x per week","2003","66 and older","lower secondary degree","106","0.0445073432433871","0.0362809593883688","0.0527337270984055"
"Min 1x per week","2003","66 and older","secondary school degree","32","0.0506385576658894","0.0317020043617513","0.0695751109700274"
"Min 1x per week","2003","66 and older","college entrance qualification","68","0.120171382304756","0.0916986727191328","0.14864409189038"
"Min 1x per week","2003","66 and older","Other degree","4","","",""
"Min 1x per week","2003","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2003","16-34 y.","lower secondary degree","229","0.202489771542694","0.17931439628522","0.225665146800167"
"Min 1x per month","2003","16-34 y.","secondary school degree","450","0.235424613538366","0.216437459263523","0.254411767813209"
"Min 1x per month","2003","16-34 y.","college entrance qualification","507","0.303352455829228","0.281357027401434","0.325347884257022"
"Min 1x per month","2003","16-34 y.","Other degree","54","0.246213835083992","0.18822285241275","0.304204817755234"
"Min 1x per month","2003","16-34 y.","no degree/no degree yet","150","0.197331675820268","0.167014722105911","0.227648629534624"
"Min 1x per month","2003","35-65 y.","lower secondary degree","923","0.211567071708423","0.199410534918264","0.223723608498582"
"Min 1x per month","2003","35-65 y.","secondary school degree","1080","0.26586022117391","0.252186334889128","0.279534107458692"
"Min 1x per month","2003","35-65 y.","college entrance qualification","1239","0.363126686283555","0.346565241308975","0.379688131258134"
"Min 1x per month","2003","35-65 y.","Other degree","132","0.159822021978498","0.135288401794813","0.184355642162184"
"Min 1x per month","2003","35-65 y.","no degree/no degree yet","17","","",""
"Min 1x per month","2003","66 and older","lower secondary degree","467","0.180994090392694","0.165635365073767","0.196352815711622"
"Min 1x per month","2003","66 and older","secondary school degree","153","0.271328158726107","0.232925799675172","0.309730517777043"
"Min 1x per month","2003","66 and older","college entrance qualification","174","0.318520549984226","0.277723915386821","0.359317184581631"
"Min 1x per month","2003","66 and older","Other degree","18","","",""
"Min 1x per month","2003","66 and older","no degree/no degree yet","7","","",""
"Rarely","2003","16-34 y.","lower secondary degree","673","0.552554394116994","0.523878647046734","0.581230141187254"
"Rarely","2003","16-34 y.","secondary school degree","1241","0.645071759940454","0.623657745941517","0.666485773939392"
"Rarely","2003","16-34 y.","college entrance qualification","1018","0.612703748081769","0.5893960690758","0.636011427087737"
"Rarely","2003","16-34 y.","Other degree","111","0.572270236227626","0.505671578543781","0.63886889391147"
"Rarely","2003","16-34 y.","no degree/no degree yet","398","0.59864453875911","0.561305064638824","0.635984012879396"
"Rarely","2003","35-65 y.","lower secondary degree","2626","0.597297544287885","0.582699625008533","0.611895463567237"
"Rarely","2003","35-65 y.","secondary school degree","2503","0.618761140174801","0.603728474418613","0.633793805930989"
"Rarely","2003","35-65 y.","college entrance qualification","1663","0.52664637965773","0.509451663144211","0.543841096171249"
"Rarely","2003","35-65 y.","Other degree","484","0.551100675185701","0.517800414930978","0.584400935440424"
"Rarely","2003","35-65 y.","no degree/no degree yet","83","0.536963246980956","0.461110020343242","0.61281647361867"
"Rarely","2003","66 and older","lower secondary degree","1232","0.510314184695469","0.490372720630869","0.530255648760069"
"Rarely","2003","66 and older","secondary school degree","253","0.492195394232293","0.449017489177624","0.535373299286962"
"Rarely","2003","66 and older","college entrance qualification","220","0.466416143145781","0.422732650369444","0.510099635922118"
"Rarely","2003","66 and older","Other degree","78","0.446329543842536","0.372253371735159","0.520405715949912"
"Rarely","2003","66 and older","no degree/no degree yet","28","","",""
"Never","2003","16-34 y.","lower secondary degree","202","0.197573550961878","0.174610789244124","0.220536312679631"
"Never","2003","16-34 y.","secondary school degree","156","0.0897686579658512","0.0769759628786152","0.102561353053087"
"Never","2003","16-34 y.","college entrance qualification","92","0.0502962077250507","0.0398390461270156","0.0607533693230858"
"Never","2003","16-34 y.","Other degree","40","0.152462738387924","0.104074320910069","0.200851155865779"
"Never","2003","16-34 y.","no degree/no degree yet","81","0.154991128301756","0.127423262212423","0.18255899439109"
"Never","2003","35-65 y.","lower secondary degree","586","0.1476628643722","0.137103329131175","0.158222399613226"
"Never","2003","35-65 y.","secondary school degree","251","0.0689787028455053","0.0611351428273086","0.0768222628637021"
"Never","2003","35-65 y.","college entrance qualification","105","0.0393138378841056","0.0326210647209856","0.0460066110472257"
"Never","2003","35-65 y.","Other degree","208","0.251394523738715","0.22235014532657","0.280438902150861"
"Never","2003","35-65 y.","no degree/no degree yet","62","0.366988630193878","0.293668013851757","0.440309246535999"
"Never","2003","66 and older","lower secondary degree","606","0.262357478060441","0.244808608176559","0.279906347944323"
"Never","2003","66 and older","secondary school degree","75","0.182910896218436","0.149522237358843","0.216299555078028"
"Never","2003","66 and older","college entrance qualification","36","0.0868054576761426","0.0621516276564457","0.11145928769584"
"Never","2003","66 and older","Other degree","73","0.455725114136449","0.381511143453344","0.529939084819554"
"Never","2003","66 and older","no degree/no degree yet","28","","",""
"Daily","2004","16-34 y.","lower secondary degree","","","",""
"Daily","2004","16-34 y.","secondary school degree","","","",""
"Daily","2004","16-34 y.","college entrance qualification","","","",""
"Daily","2004","16-34 y.","Other degree","","","",""
"Daily","2004","16-34 y.","no degree/no degree yet","","","",""
"Daily","2004","35-65 y.","lower secondary degree","","","",""
"Daily","2004","35-65 y.","secondary school degree","","","",""
"Daily","2004","35-65 y.","college entrance qualification","","","",""
"Daily","2004","35-65 y.","Other degree","","","",""
"Daily","2004","35-65 y.","no degree/no degree yet","","","",""
"Daily","2004","66 and older","lower secondary degree","","","",""
"Daily","2004","66 and older","secondary school degree","","","",""
"Daily","2004","66 and older","college entrance qualification","","","",""
"Daily","2004","66 and older","Other degree","","","",""
"Daily","2004","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2004","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2004","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2004","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2004","16-34 y.","Other degree","","","",""
"Min 1x per week","2004","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2004","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2004","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2004","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2004","35-65 y.","Other degree","","","",""
"Min 1x per week","2004","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2004","66 and older","lower secondary degree","","","",""
"Min 1x per week","2004","66 and older","secondary school degree","","","",""
"Min 1x per week","2004","66 and older","college entrance qualification","","","",""
"Min 1x per week","2004","66 and older","Other degree","","","",""
"Min 1x per week","2004","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2004","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2004","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2004","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2004","16-34 y.","Other degree","","","",""
"Min 1x per month","2004","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2004","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2004","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2004","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2004","35-65 y.","Other degree","","","",""
"Min 1x per month","2004","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2004","66 and older","lower secondary degree","","","",""
"Min 1x per month","2004","66 and older","secondary school degree","","","",""
"Min 1x per month","2004","66 and older","college entrance qualification","","","",""
"Min 1x per month","2004","66 and older","Other degree","","","",""
"Min 1x per month","2004","66 and older","no degree/no degree yet","","","",""
"Rarely","2004","16-34 y.","lower secondary degree","","","",""
"Rarely","2004","16-34 y.","secondary school degree","","","",""
"Rarely","2004","16-34 y.","college entrance qualification","","","",""
"Rarely","2004","16-34 y.","Other degree","","","",""
"Rarely","2004","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2004","35-65 y.","lower secondary degree","","","",""
"Rarely","2004","35-65 y.","secondary school degree","","","",""
"Rarely","2004","35-65 y.","college entrance qualification","","","",""
"Rarely","2004","35-65 y.","Other degree","","","",""
"Rarely","2004","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2004","66 and older","lower secondary degree","","","",""
"Rarely","2004","66 and older","secondary school degree","","","",""
"Rarely","2004","66 and older","college entrance qualification","","","",""
"Rarely","2004","66 and older","Other degree","","","",""
"Rarely","2004","66 and older","no degree/no degree yet","","","",""
"Never","2004","16-34 y.","lower secondary degree","","","",""
"Never","2004","16-34 y.","secondary school degree","","","",""
"Never","2004","16-34 y.","college entrance qualification","","","",""
"Never","2004","16-34 y.","Other degree","","","",""
"Never","2004","16-34 y.","no degree/no degree yet","","","",""
"Never","2004","35-65 y.","lower secondary degree","","","",""
"Never","2004","35-65 y.","secondary school degree","","","",""
"Never","2004","35-65 y.","college entrance qualification","","","",""
"Never","2004","35-65 y.","Other degree","","","",""
"Never","2004","35-65 y.","no degree/no degree yet","","","",""
"Never","2004","66 and older","lower secondary degree","","","",""
"Never","2004","66 and older","secondary school degree","","","",""
"Never","2004","66 and older","college entrance qualification","","","",""
"Never","2004","66 and older","Other degree","","","",""
"Never","2004","66 and older","no degree/no degree yet","","","",""
"Daily","2005","16-34 y.","lower secondary degree","","","",""
"Daily","2005","16-34 y.","secondary school degree","","","",""
"Daily","2005","16-34 y.","college entrance qualification","","","",""
"Daily","2005","16-34 y.","Other degree","","","",""
"Daily","2005","16-34 y.","no degree/no degree yet","","","",""
"Daily","2005","35-65 y.","lower secondary degree","","","",""
"Daily","2005","35-65 y.","secondary school degree","","","",""
"Daily","2005","35-65 y.","college entrance qualification","","","",""
"Daily","2005","35-65 y.","Other degree","","","",""
"Daily","2005","35-65 y.","no degree/no degree yet","","","",""
"Daily","2005","66 and older","lower secondary degree","","","",""
"Daily","2005","66 and older","secondary school degree","","","",""
"Daily","2005","66 and older","college entrance qualification","","","",""
"Daily","2005","66 and older","Other degree","","","",""
"Daily","2005","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2005","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2005","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2005","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2005","16-34 y.","Other degree","","","",""
"Min 1x per week","2005","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2005","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2005","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2005","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2005","35-65 y.","Other degree","","","",""
"Min 1x per week","2005","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2005","66 and older","lower secondary degree","","","",""
"Min 1x per week","2005","66 and older","secondary school degree","","","",""
"Min 1x per week","2005","66 and older","college entrance qualification","","","",""
"Min 1x per week","2005","66 and older","Other degree","","","",""
"Min 1x per week","2005","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2005","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2005","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2005","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2005","16-34 y.","Other degree","","","",""
"Min 1x per month","2005","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2005","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2005","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2005","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2005","35-65 y.","Other degree","","","",""
"Min 1x per month","2005","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2005","66 and older","lower secondary degree","","","",""
"Min 1x per month","2005","66 and older","secondary school degree","","","",""
"Min 1x per month","2005","66 and older","college entrance qualification","","","",""
"Min 1x per month","2005","66 and older","Other degree","","","",""
"Min 1x per month","2005","66 and older","no degree/no degree yet","","","",""
"Rarely","2005","16-34 y.","lower secondary degree","","","",""
"Rarely","2005","16-34 y.","secondary school degree","","","",""
"Rarely","2005","16-34 y.","college entrance qualification","","","",""
"Rarely","2005","16-34 y.","Other degree","","","",""
"Rarely","2005","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2005","35-65 y.","lower secondary degree","","","",""
"Rarely","2005","35-65 y.","secondary school degree","","","",""
"Rarely","2005","35-65 y.","college entrance qualification","","","",""
"Rarely","2005","35-65 y.","Other degree","","","",""
"Rarely","2005","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2005","66 and older","lower secondary degree","","","",""
"Rarely","2005","66 and older","secondary school degree","","","",""
"Rarely","2005","66 and older","college entrance qualification","","","",""
"Rarely","2005","66 and older","Other degree","","","",""
"Rarely","2005","66 and older","no degree/no degree yet","","","",""
"Never","2005","16-34 y.","lower secondary degree","","","",""
"Never","2005","16-34 y.","secondary school degree","","","",""
"Never","2005","16-34 y.","college entrance qualification","","","",""
"Never","2005","16-34 y.","Other degree","","","",""
"Never","2005","16-34 y.","no degree/no degree yet","","","",""
"Never","2005","35-65 y.","lower secondary degree","","","",""
"Never","2005","35-65 y.","secondary school degree","","","",""
"Never","2005","35-65 y.","college entrance qualification","","","",""
"Never","2005","35-65 y.","Other degree","","","",""
"Never","2005","35-65 y.","no degree/no degree yet","","","",""
"Never","2005","66 and older","lower secondary degree","","","",""
"Never","2005","66 and older","secondary school degree","","","",""
"Never","2005","66 and older","college entrance qualification","","","",""
"Never","2005","66 and older","Other degree","","","",""
"Never","2005","66 and older","no degree/no degree yet","","","",""
"Daily","2006","16-34 y.","lower secondary degree","","","",""
"Daily","2006","16-34 y.","secondary school degree","","","",""
"Daily","2006","16-34 y.","college entrance qualification","","","",""
"Daily","2006","16-34 y.","Other degree","","","",""
"Daily","2006","16-34 y.","no degree/no degree yet","","","",""
"Daily","2006","35-65 y.","lower secondary degree","","","",""
"Daily","2006","35-65 y.","secondary school degree","","","",""
"Daily","2006","35-65 y.","college entrance qualification","","","",""
"Daily","2006","35-65 y.","Other degree","","","",""
"Daily","2006","35-65 y.","no degree/no degree yet","","","",""
"Daily","2006","66 and older","lower secondary degree","","","",""
"Daily","2006","66 and older","secondary school degree","","","",""
"Daily","2006","66 and older","college entrance qualification","","","",""
"Daily","2006","66 and older","Other degree","","","",""
"Daily","2006","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2006","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2006","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2006","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2006","16-34 y.","Other degree","","","",""
"Min 1x per week","2006","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2006","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2006","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2006","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2006","35-65 y.","Other degree","","","",""
"Min 1x per week","2006","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2006","66 and older","lower secondary degree","","","",""
"Min 1x per week","2006","66 and older","secondary school degree","","","",""
"Min 1x per week","2006","66 and older","college entrance qualification","","","",""
"Min 1x per week","2006","66 and older","Other degree","","","",""
"Min 1x per week","2006","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2006","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2006","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2006","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2006","16-34 y.","Other degree","","","",""
"Min 1x per month","2006","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2006","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2006","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2006","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2006","35-65 y.","Other degree","","","",""
"Min 1x per month","2006","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2006","66 and older","lower secondary degree","","","",""
"Min 1x per month","2006","66 and older","secondary school degree","","","",""
"Min 1x per month","2006","66 and older","college entrance qualification","","","",""
"Min 1x per month","2006","66 and older","Other degree","","","",""
"Min 1x per month","2006","66 and older","no degree/no degree yet","","","",""
"Rarely","2006","16-34 y.","lower secondary degree","","","",""
"Rarely","2006","16-34 y.","secondary school degree","","","",""
"Rarely","2006","16-34 y.","college entrance qualification","","","",""
"Rarely","2006","16-34 y.","Other degree","","","",""
"Rarely","2006","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2006","35-65 y.","lower secondary degree","","","",""
"Rarely","2006","35-65 y.","secondary school degree","","","",""
"Rarely","2006","35-65 y.","college entrance qualification","","","",""
"Rarely","2006","35-65 y.","Other degree","","","",""
"Rarely","2006","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2006","66 and older","lower secondary degree","","","",""
"Rarely","2006","66 and older","secondary school degree","","","",""
"Rarely","2006","66 and older","college entrance qualification","","","",""
"Rarely","2006","66 and older","Other degree","","","",""
"Rarely","2006","66 and older","no degree/no degree yet","","","",""
"Never","2006","16-34 y.","lower secondary degree","","","",""
"Never","2006","16-34 y.","secondary school degree","","","",""
"Never","2006","16-34 y.","college entrance qualification","","","",""
"Never","2006","16-34 y.","Other degree","","","",""
"Never","2006","16-34 y.","no degree/no degree yet","","","",""
"Never","2006","35-65 y.","lower secondary degree","","","",""
"Never","2006","35-65 y.","secondary school degree","","","",""
"Never","2006","35-65 y.","college entrance qualification","","","",""
"Never","2006","35-65 y.","Other degree","","","",""
"Never","2006","35-65 y.","no degree/no degree yet","","","",""
"Never","2006","66 and older","lower secondary degree","","","",""
"Never","2006","66 and older","secondary school degree","","","",""
"Never","2006","66 and older","college entrance qualification","","","",""
"Never","2006","66 and older","Other degree","","","",""
"Never","2006","66 and older","no degree/no degree yet","","","",""
"Daily","2007","16-34 y.","lower secondary degree","","","",""
"Daily","2007","16-34 y.","secondary school degree","","","",""
"Daily","2007","16-34 y.","college entrance qualification","","","",""
"Daily","2007","16-34 y.","Other degree","","","",""
"Daily","2007","16-34 y.","no degree/no degree yet","","","",""
"Daily","2007","35-65 y.","lower secondary degree","","","",""
"Daily","2007","35-65 y.","secondary school degree","","","",""
"Daily","2007","35-65 y.","college entrance qualification","","","",""
"Daily","2007","35-65 y.","Other degree","","","",""
"Daily","2007","35-65 y.","no degree/no degree yet","","","",""
"Daily","2007","66 and older","lower secondary degree","","","",""
"Daily","2007","66 and older","secondary school degree","","","",""
"Daily","2007","66 and older","college entrance qualification","","","",""
"Daily","2007","66 and older","Other degree","","","",""
"Daily","2007","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2007","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2007","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2007","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2007","16-34 y.","Other degree","","","",""
"Min 1x per week","2007","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2007","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2007","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2007","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2007","35-65 y.","Other degree","","","",""
"Min 1x per week","2007","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2007","66 and older","lower secondary degree","","","",""
"Min 1x per week","2007","66 and older","secondary school degree","","","",""
"Min 1x per week","2007","66 and older","college entrance qualification","","","",""
"Min 1x per week","2007","66 and older","Other degree","","","",""
"Min 1x per week","2007","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2007","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2007","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2007","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2007","16-34 y.","Other degree","","","",""
"Min 1x per month","2007","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2007","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2007","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2007","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2007","35-65 y.","Other degree","","","",""
"Min 1x per month","2007","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2007","66 and older","lower secondary degree","","","",""
