"pli0082","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Never","2004","(2b) intermediate general qualification","Male","","","",""
"Never","2004","(2b) intermediate general qualification","Female","","","",""
"Never","2004","(2a) intermediate vocational","Male","","","",""
"Never","2004","(2a) intermediate vocational","Female","","","",""
"Never","2004","(2c_gen) general maturity certificate","Male","","","",""
"Never","2004","(2c_gen) general maturity certificate","Female","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2004","(3a) lower tertiary education","Male","","","",""
"Never","2004","(3a) lower tertiary education","Female","","","",""
"Never","2004","(3b) higher tertiary education","Male","","","",""
"Never","2004","(3b) higher tertiary education","Female","","","",""
"Daily","2005","(0) in school","Male","","","",""
"Daily","2005","(0) in school","Female","","","",""
"Daily","2005","(1a) inadequately completed","Male","","","",""
"Daily","2005","(1a) inadequately completed","Female","","","",""
"Daily","2005","(1b) general elementary school","Male","","","",""
"Daily","2005","(1b) general elementary school","Female","","","",""
"Daily","2005","(1c) basic vocational qualification","Male","","","",""
"Daily","2005","(1c) basic vocational qualification","Female","","","",""
"Daily","2005","(2b) intermediate general qualification","Male","","","",""
"Daily","2005","(2b) intermediate general qualification","Female","","","",""
"Daily","2005","(2a) intermediate vocational","Male","","","",""
"Daily","2005","(2a) intermediate vocational","Female","","","",""
"Daily","2005","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2005","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2005","(3a) lower tertiary education","Male","","","",""
"Daily","2005","(3a) lower tertiary education","Female","","","",""
"Daily","2005","(3b) higher tertiary education","Male","","","",""
"Daily","2005","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2005","(0) in school","Male","","","",""
"Min 1x per week","2005","(0) in school","Female","","","",""
"Min 1x per week","2005","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2005","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2005","(1b) general elementary school","Male","","","",""
"Min 1x per week","2005","(1b) general elementary school","Female","","","",""
"Min 1x per week","2005","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2005","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2005","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2005","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2005","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2005","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2005","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2005","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2005","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2005","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2005","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2005","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2005","(0) in school","Male","","","",""
"Min 1x per month","2005","(0) in school","Female","","","",""
"Min 1x per month","2005","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2005","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2005","(1b) general elementary school","Male","","","",""
"Min 1x per month","2005","(1b) general elementary school","Female","","","",""
"Min 1x per month","2005","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2005","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2005","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2005","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2005","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2005","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2005","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2005","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2005","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2005","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2005","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2005","(3b) higher tertiary education","Female","","","",""
"Rarely","2005","(0) in school","Male","","","",""
"Rarely","2005","(0) in school","Female","","","",""
"Rarely","2005","(1a) inadequately completed","Male","","","",""
"Rarely","2005","(1a) inadequately completed","Female","","","",""
"Rarely","2005","(1b) general elementary school","Male","","","",""
"Rarely","2005","(1b) general elementary school","Female","","","",""
"Rarely","2005","(1c) basic vocational qualification","Male","","","",""
"Rarely","2005","(1c) basic vocational qualification","Female","","","",""
"Rarely","2005","(2b) intermediate general qualification","Male","","","",""
"Rarely","2005","(2b) intermediate general qualification","Female","","","",""
"Rarely","2005","(2a) intermediate vocational","Male","","","",""
"Rarely","2005","(2a) intermediate vocational","Female","","","",""
"Rarely","2005","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2005","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2005","(3a) lower tertiary education","Male","","","",""
"Rarely","2005","(3a) lower tertiary education","Female","","","",""
"Rarely","2005","(3b) higher tertiary education","Male","","","",""
"Rarely","2005","(3b) higher tertiary education","Female","","","",""
"Never","2005","(0) in school","Male","","","",""
"Never","2005","(0) in school","Female","","","",""
"Never","2005","(1a) inadequately completed","Male","","","",""
"Never","2005","(1a) inadequately completed","Female","","","",""
"Never","2005","(1b) general elementary school","Male","","","",""
"Never","2005","(1b) general elementary school","Female","","","",""
"Never","2005","(1c) basic vocational qualification","Male","","","",""
"Never","2005","(1c) basic vocational qualification","Female","","","",""
"Never","2005","(2b) intermediate general qualification","Male","","","",""
"Never","2005","(2b) intermediate general qualification","Female","","","",""
"Never","2005","(2a) intermediate vocational","Male","","","",""
"Never","2005","(2a) intermediate vocational","Female","","","",""
"Never","2005","(2c_gen) general maturity certificate","Male","","","",""
"Never","2005","(2c_gen) general maturity certificate","Female","","","",""
"Never","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2005","(3a) lower tertiary education","Male","","","",""
"Never","2005","(3a) lower tertiary education","Female","","","",""
"Never","2005","(3b) higher tertiary education","Male","","","",""
"Never","2005","(3b) higher tertiary education","Female","","","",""
"Daily","2006","(0) in school","Male","","","",""
"Daily","2006","(0) in school","Female","","","",""
"Daily","2006","(1a) inadequately completed","Male","","","",""
"Daily","2006","(1a) inadequately completed","Female","","","",""
"Daily","2006","(1b) general elementary school","Male","","","",""
"Daily","2006","(1b) general elementary school","Female","","","",""
"Daily","2006","(1c) basic vocational qualification","Male","","","",""
"Daily","2006","(1c) basic vocational qualification","Female","","","",""
"Daily","2006","(2b) intermediate general qualification","Male","","","",""
"Daily","2006","(2b) intermediate general qualification","Female","","","",""
"Daily","2006","(2a) intermediate vocational","Male","","","",""
"Daily","2006","(2a) intermediate vocational","Female","","","",""
"Daily","2006","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2006","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2006","(3a) lower tertiary education","Male","","","",""
"Daily","2006","(3a) lower tertiary education","Female","","","",""
"Daily","2006","(3b) higher tertiary education","Male","","","",""
"Daily","2006","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2006","(0) in school","Male","","","",""
"Min 1x per week","2006","(0) in school","Female","","","",""
"Min 1x per week","2006","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2006","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2006","(1b) general elementary school","Male","","","",""
"Min 1x per week","2006","(1b) general elementary school","Female","","","",""
"Min 1x per week","2006","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2006","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2006","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2006","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2006","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2006","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2006","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2006","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2006","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2006","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2006","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2006","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2006","(0) in school","Male","","","",""
"Min 1x per month","2006","(0) in school","Female","","","",""
"Min 1x per month","2006","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2006","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2006","(1b) general elementary school","Male","","","",""
"Min 1x per month","2006","(1b) general elementary school","Female","","","",""
"Min 1x per month","2006","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2006","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2006","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2006","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2006","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2006","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2006","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2006","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2006","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2006","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2006","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2006","(3b) higher tertiary education","Female","","","",""
"Rarely","2006","(0) in school","Male","","","",""
"Rarely","2006","(0) in school","Female","","","",""
"Rarely","2006","(1a) inadequately completed","Male","","","",""
"Rarely","2006","(1a) inadequately completed","Female","","","",""
"Rarely","2006","(1b) general elementary school","Male","","","",""
"Rarely","2006","(1b) general elementary school","Female","","","",""
"Rarely","2006","(1c) basic vocational qualification","Male","","","",""
"Rarely","2006","(1c) basic vocational qualification","Female","","","",""
"Rarely","2006","(2b) intermediate general qualification","Male","","","",""
"Rarely","2006","(2b) intermediate general qualification","Female","","","",""
"Rarely","2006","(2a) intermediate vocational","Male","","","",""
"Rarely","2006","(2a) intermediate vocational","Female","","","",""
"Rarely","2006","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2006","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2006","(3a) lower tertiary education","Male","","","",""
"Rarely","2006","(3a) lower tertiary education","Female","","","",""
"Rarely","2006","(3b) higher tertiary education","Male","","","",""
"Rarely","2006","(3b) higher tertiary education","Female","","","",""
"Never","2006","(0) in school","Male","","","",""
"Never","2006","(0) in school","Female","","","",""
"Never","2006","(1a) inadequately completed","Male","","","",""
"Never","2006","(1a) inadequately completed","Female","","","",""
"Never","2006","(1b) general elementary school","Male","","","",""
"Never","2006","(1b) general elementary school","Female","","","",""
"Never","2006","(1c) basic vocational qualification","Male","","","",""
"Never","2006","(1c) basic vocational qualification","Female","","","",""
"Never","2006","(2b) intermediate general qualification","Male","","","",""
"Never","2006","(2b) intermediate general qualification","Female","","","",""
"Never","2006","(2a) intermediate vocational","Male","","","",""
"Never","2006","(2a) intermediate vocational","Female","","","",""
"Never","2006","(2c_gen) general maturity certificate","Male","","","",""
"Never","2006","(2c_gen) general maturity certificate","Female","","","",""
"Never","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2006","(3a) lower tertiary education","Male","","","",""
"Never","2006","(3a) lower tertiary education","Female","","","",""
"Never","2006","(3b) higher tertiary education","Male","","","",""
"Never","2006","(3b) higher tertiary education","Female","","","",""
"Daily","2007","(0) in school","Male","","","",""
"Daily","2007","(0) in school","Female","","","",""
"Daily","2007","(1a) inadequately completed","Male","","","",""
"Daily","2007","(1a) inadequately completed","Female","","","",""
"Daily","2007","(1b) general elementary school","Male","","","",""
"Daily","2007","(1b) general elementary school","Female","","","",""
"Daily","2007","(1c) basic vocational qualification","Male","","","",""
"Daily","2007","(1c) basic vocational qualification","Female","","","",""
"Daily","2007","(2b) intermediate general qualification","Male","","","",""
"Daily","2007","(2b) intermediate general qualification","Female","","","",""
"Daily","2007","(2a) intermediate vocational","Male","","","",""
"Daily","2007","(2a) intermediate vocational","Female","","","",""
"Daily","2007","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2007","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2007","(3a) lower tertiary education","Male","","","",""
"Daily","2007","(3a) lower tertiary education","Female","","","",""
"Daily","2007","(3b) higher tertiary education","Male","","","",""
"Daily","2007","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2007","(0) in school","Male","","","",""
"Min 1x per week","2007","(0) in school","Female","","","",""
"Min 1x per week","2007","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2007","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2007","(1b) general elementary school","Male","","","",""
"Min 1x per week","2007","(1b) general elementary school","Female","","","",""
"Min 1x per week","2007","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2007","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2007","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2007","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2007","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2007","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2007","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2007","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2007","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2007","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2007","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2007","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2007","(0) in school","Male","","","",""
"Min 1x per month","2007","(0) in school","Female","","","",""
"Min 1x per month","2007","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2007","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2007","(1b) general elementary school","Male","","","",""
"Min 1x per month","2007","(1b) general elementary school","Female","","","",""
"Min 1x per month","2007","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2007","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2007","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2007","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2007","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2007","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2007","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2007","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2007","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2007","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2007","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2007","(3b) higher tertiary education","Female","","","",""
"Rarely","2007","(0) in school","Male","","","",""
"Rarely","2007","(0) in school","Female","","","",""
"Rarely","2007","(1a) inadequately completed","Male","","","",""
"Rarely","2007","(1a) inadequately completed","Female","","","",""
"Rarely","2007","(1b) general elementary school","Male","","","",""
"Rarely","2007","(1b) general elementary school","Female","","","",""
"Rarely","2007","(1c) basic vocational qualification","Male","","","",""
"Rarely","2007","(1c) basic vocational qualification","Female","","","",""
"Rarely","2007","(2b) intermediate general qualification","Male","","","",""
"Rarely","2007","(2b) intermediate general qualification","Female","","","",""
"Rarely","2007","(2a) intermediate vocational","Male","","","",""
"Rarely","2007","(2a) intermediate vocational","Female","","","",""
"Rarely","2007","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2007","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2007","(3a) lower tertiary education","Male","","","",""
"Rarely","2007","(3a) lower tertiary education","Female","","","",""
"Rarely","2007","(3b) higher tertiary education","Male","","","",""
"Rarely","2007","(3b) higher tertiary education","Female","","","",""
"Never","2007","(0) in school","Male","","","",""
"Never","2007","(0) in school","Female","","","",""
"Never","2007","(1a) inadequately completed","Male","","","",""
"Never","2007","(1a) inadequately completed","Female","","","",""
"Never","2007","(1b) general elementary school","Male","","","",""
"Never","2007","(1b) general elementary school","Female","","","",""
"Never","2007","(1c) basic vocational qualification","Male","","","",""
"Never","2007","(1c) basic vocational qualification","Female","","","",""
"Never","2007","(2b) intermediate general qualification","Male","","","",""
"Never","2007","(2b) intermediate general qualification","Female","","","",""
"Never","2007","(2a) intermediate vocational","Male","","","",""
"Never","2007","(2a) intermediate vocational","Female","","","",""
"Never","2007","(2c_gen) general maturity certificate","Male","","","",""
"Never","2007","(2c_gen) general maturity certificate","Female","","","",""
"Never","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2007","(3a) lower tertiary education","Male","","","",""
"Never","2007","(3a) lower tertiary education","Female","","","",""
"Never","2007","(3b) higher tertiary education","Male","","","",""
"Never","2007","(3b) higher tertiary education","Female","","","",""
"Daily","2008","(0) in school","Male","","","",""
"Daily","2008","(0) in school","Female","","","",""
"Daily","2008","(1a) inadequately completed","Male","","","",""
"Daily","2008","(1a) inadequately completed","Female","","","",""
"Daily","2008","(1b) general elementary school","Male","1","","",""
"Daily","2008","(1b) general elementary school","Female","1","","",""
"Daily","2008","(1c) basic vocational qualification","Male","3","","",""
"Daily","2008","(1c) basic vocational qualification","Female","1","","",""
"Daily","2008","(2b) intermediate general qualification","Male","","","",""
"Daily","2008","(2b) intermediate general qualification","Female","","","",""
"Daily","2008","(2a) intermediate vocational","Male","1","","",""
"Daily","2008","(2a) intermediate vocational","Female","3","","",""
"Daily","2008","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2008","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","Male","1","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","Female","1","","",""
"Daily","2008","(3a) lower tertiary education","Male","","","",""
"Daily","2008","(3a) lower tertiary education","Female","","","",""
"Daily","2008","(3b) higher tertiary education","Male","","","",""
"Daily","2008","(3b) higher tertiary education","Female","2","","",""
"Min 1x per week","2008","(0) in school","Male","3","","",""
"Min 1x per week","2008","(0) in school","Female","1","","",""
"Min 1x per week","2008","(1a) inadequately completed","Male","1","","",""
"Min 1x per week","2008","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2008","(1b) general elementary school","Male","6","","",""
"Min 1x per week","2008","(1b) general elementary school","Female","15","","",""
"Min 1x per week","2008","(1c) basic vocational qualification","Male","72","0.0284102862447492","0.0222966769309324","0.0345238955585661"
"Min 1x per week","2008","(1c) basic vocational qualification","Female","50","0.0183912471831421","0.0130280435391759","0.0237544508271083"
"Min 1x per week","2008","(2b) intermediate general qualification","Male","5","","",""
"Min 1x per week","2008","(2b) intermediate general qualification","Female","9","","",""
"Min 1x per week","2008","(2a) intermediate vocational","Male","45","0.0296626775326307","0.0221728585395393","0.0371524965257221"
"Min 1x per week","2008","(2a) intermediate vocational","Female","76","0.0247509341609076","0.0188522783819016","0.0306495899399136"
"Min 1x per week","2008","(2c_gen) general maturity certificate","Male","11","","",""
"Min 1x per week","2008","(2c_gen) general maturity certificate","Female","5","","",""
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","Male","16","","",""
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","Female","15","","",""
"Min 1x per week","2008","(3a) lower tertiary education","Male","40","0.042225311575189","0.0289609653759247","0.0554896577744532"
"Min 1x per week","2008","(3a) lower tertiary education","Female","25","","",""
"Min 1x per week","2008","(3b) higher tertiary education","Male","89","0.0679476239919702","0.0548214535560417","0.0810737944278987"
"Min 1x per week","2008","(3b) higher tertiary education","Female","53","0.0477873253104776","0.0354099485872808","0.0601647020336744"
"Min 1x per month","2008","(0) in school","Male","38","0.298910054747099","0.230496682395352","0.367323427098847"
"Min 1x per month","2008","(0) in school","Female","39","0.272736396390071","0.20803258363424","0.337440209145902"
"Min 1x per month","2008","(1a) inadequately completed","Male","10","","",""
"Min 1x per month","2008","(1a) inadequately completed","Female","6","","",""
"Min 1x per month","2008","(1b) general elementary school","Male","53","0.106323347888435","0.0780618927994481","0.134584802977421"
"Min 1x per month","2008","(1b) general elementary school","Female","107","0.0904304053547151","0.0737011609522464","0.107159649757184"
"Min 1x per month","2008","(1c) basic vocational qualification","Male","474","0.153121190899961","0.139870250360864","0.166372131439058"
"Min 1x per month","2008","(1c) basic vocational qualification","Female","433","0.173280453678712","0.158172578885762","0.188388328471663"
"Min 1x per month","2008","(2b) intermediate general qualification","Male","35","0.18917648766648","0.133778470237681","0.244574505095279"
"Min 1x per month","2008","(2b) intermediate general qualification","Female","40","0.116081473695498","0.079277969510976","0.15288497788002"
"Min 1x per month","2008","(2a) intermediate vocational","Male","434","0.220728812557561","0.202419223296742","0.23903840181838"
"Min 1x per month","2008","(2a) intermediate vocational","Female","551","0.185522148473075","0.170763825634963","0.200280471311188"
"Min 1x per month","2008","(2c_gen) general maturity certificate","Male","71","0.24914708048754","0.203240363049144","0.295053797925937"
"Min 1x per month","2008","(2c_gen) general maturity certificate","Female","83","0.19197719552309","0.15303786806828","0.230916522977901"
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","Male","162","0.267652165809572","0.233162394256652","0.302141937362492"
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","Female","180","0.232889379878523","0.203799528407547","0.261979231349498"
"Min 1x per month","2008","(3a) lower tertiary education","Male","273","0.283053707207799","0.253340777564881","0.312766636850717"
"Min 1x per month","2008","(3a) lower tertiary education","Female","231","0.286975254295587","0.254857502967305","0.319093005623868"
"Min 1x per month","2008","(3b) higher tertiary education","Male","497","0.326174843257777","0.301721987596481","0.350627698919074"
"Min 1x per month","2008","(3b) higher tertiary education","Female","402","0.311653750536234","0.284778970218878","0.33852853085359"
"Rarely","2008","(0) in school","Male","113","0.572170535799434","0.498230108190138","0.646110963408731"
"Rarely","2008","(0) in school","Female","121","0.614800193768935","0.544099703585628","0.685500683952243"
"Rarely","2008","(1a) inadequately completed","Male","37","0.539114346294897","0.429884798205426","0.648343894384368"
"Rarely","2008","(1a) inadequately completed","Female","50","0.41079567053122","0.318436348637385","0.503154992425056"
"Rarely","2008","(1b) general elementary school","Male","240","0.490070976833462","0.4442383922967","0.535903561370223"
"Rarely","2008","(1b) general elementary school","Female","587","0.513496468461161","0.484341481656579","0.542651455265744"
"Rarely","2008","(1c) basic vocational qualification","Male","1698","0.599291899938702","0.581259576531959","0.617324223345446"
"Rarely","2008","(1c) basic vocational qualification","Female","1429","0.594722912735615","0.575126217129973","0.614319608341258"
"Rarely","2008","(2b) intermediate general qualification","Male","116","0.519558802575931","0.448888825468616","0.590228779683246"
"Rarely","2008","(2b) intermediate general qualification","Female","194","0.652707542138273","0.598004864137507","0.707410220139039"
"Rarely","2008","(2a) intermediate vocational","Male","1262","0.634600311599744","0.613341498894599","0.655859124304888"
"Rarely","2008","(2a) intermediate vocational","Female","1706","0.641131903907155","0.622920618360564","0.659343189453747"
"Rarely","2008","(2c_gen) general maturity certificate","Male","218","0.580254430982319","0.527873502241216","0.632635359723422"
"Rarely","2008","(2c_gen) general maturity certificate","Female","260","0.679338671270513","0.633194348292212","0.725482994248814"
"Rarely","2008","(2c_voc) vocational maturity certificate","Male","403","0.617011858852532","0.579142700328799","0.654881017376264"
"Rarely","2008","(2c_voc) vocational maturity certificate","Female","530","0.641674921920625","0.608673412868036","0.674676430973214"
"Rarely","2008","(3a) lower tertiary education","Male","519","0.596279470894581","0.563917639951259","0.628641301837902"
"Rarely","2008","(3a) lower tertiary education","Female","451","0.598638053273324","0.563834718216102","0.633441388330546"
"Rarely","2008","(3b) higher tertiary education","Male","768","0.561430947457115","0.535548942971851","0.587312951942379"
"Rarely","2008","(3b) higher tertiary education","Female","630","0.557766607040614","0.528949041454144","0.586584172627083"
"Never","2008","(0) in school","Male","18","","",""
"Never","2008","(0) in school","Female","21","","",""
"Never","2008","(1a) inadequately completed","Male","32","0.353621872259279","0.248856928721898","0.45838681579666"
"Never","2008","(1a) inadequately completed","Female","53","0.514546817895923","0.420721300816712","0.608372334975134"
"Never","2008","(1b) general elementary school","Male","157","0.386572495093625","0.341926029012568","0.431218961174683"
"Never","2008","(1b) general elementary school","Female","419","0.376276337059046","0.34801773431351","0.404534939804582"
"Never","2008","(1c) basic vocational qualification","Male","590","0.217973233864831","0.202780678918149","0.233165788811513"
"Never","2008","(1c) basic vocational qualification","Female","498","0.213494209078936","0.197137591575841","0.229850826582031"
"Never","2008","(2b) intermediate general qualification","Male","36","0.246197606305578","0.18526241964393","0.307132792967226"
"Never","2008","(2b) intermediate general qualification","Female","48","0.210173578413953","0.163361655118469","0.256985501709437"
"Never","2008","(2a) intermediate vocational","Male","229","0.114858519444368","0.100782082714661","0.128934956174076"
"Never","2008","(2a) intermediate vocational","Female","329","0.147548931015351","0.134084058437808","0.161013803592894"
"Never","2008","(2c_gen) general maturity certificate","Male","41","0.151092479416428","0.113080322266443","0.189104636566413"
"Never","2008","(2c_gen) general maturity certificate","Female","45","0.116108979017376","0.0844363524729518","0.1477816055618"
"Never","2008","(2c_voc) vocational maturity certificate","Male","51","0.0957920041371504","0.0728651199403263","0.118718888333974"
"Never","2008","(2c_voc) vocational maturity certificate","Female","85","0.108675922644308","0.0872557902380433","0.130096055050572"
"Never","2008","(3a) lower tertiary education","Male","51","0.0784415103224309","0.0607076956759997","0.0961753249688621"
"Never","2008","(3a) lower tertiary education","Female","55","0.0870719027084588","0.0670535696983825","0.107090235718535"
"Never","2008","(3b) higher tertiary education","Male","58","0.0444465852931374","0.0336973535108656","0.0551958170754092"
"Never","2008","(3b) higher tertiary education","Female","54","0.0774041206938196","0.0618983604375187","0.0929098809501205"
"Daily","2009","(0) in school","Male","","","",""
"Daily","2009","(0) in school","Female","","","",""
"Daily","2009","(1a) inadequately completed","Male","","","",""
"Daily","2009","(1a) inadequately completed","Female","","","",""
"Daily","2009","(1b) general elementary school","Male","","","",""
"Daily","2009","(1b) general elementary school","Female","","","",""
"Daily","2009","(1c) basic vocational qualification","Male","","","",""
"Daily","2009","(1c) basic vocational qualification","Female","","","",""
"Daily","2009","(2b) intermediate general qualification","Male","","","",""
"Daily","2009","(2b) intermediate general qualification","Female","","","",""
