"ple0004","year","education","migback","n","percent","lower_confidence","upper_confidence"
"A little","2019","college entrance qualification","no migration background","","","",""
"A little","2019","college entrance qualification","direct migration background","1","","",""
"A little","2019","college entrance qualification","indirect migration background","","","",""
"A little","2019","Other degree","no migration background","","","",""
"A little","2019","Other degree","direct migration background","20","","",""
"A little","2019","Other degree","indirect migration background","","","",""
"A little","2019","no degree/no degree yet","no migration background","","","",""
"A little","2019","no degree/no degree yet","direct migration background","29","","",""
"A little","2019","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2019","lower secondary degree","no migration background","","","",""
"Not at all","2019","lower secondary degree","direct migration background","6","","",""
"Not at all","2019","lower secondary degree","indirect migration background","","","",""
"Not at all","2019","secondary school degree","no migration background","","","",""
"Not at all","2019","secondary school degree","direct migration background","4","","",""
"Not at all","2019","secondary school degree","indirect migration background","","","",""
"Not at all","2019","college entrance qualification","no migration background","","","",""
"Not at all","2019","college entrance qualification","direct migration background","","","",""
"Not at all","2019","college entrance qualification","indirect migration background","","","",""
"Not at all","2019","Other degree","no migration background","","","",""
"Not at all","2019","Other degree","direct migration background","62","0.721998447195904","0.628920921388999","0.81507597300281"
"Not at all","2019","Other degree","indirect migration background","","","",""
"Not at all","2019","no degree/no degree yet","no migration background","","","",""
"Not at all","2019","no degree/no degree yet","direct migration background","86","0.587015863818084","0.505456153053627","0.668575574582541"
"Not at all","2019","no degree/no degree yet","indirect migration background","","","",""
