"ple0004","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Strong","2014","no migration background","general elemantary","338","0.210306162663283","0.19108598949464","0.229526335831927","1"
"Strong","2014","no migration background","higher education","313","0.0793830606819509","0.0717764516372639","0.086989669726638","1"
"Strong","2014","no migration background","in school","6","","","","1"
"Strong","2014","no migration background","inadequately","36","0.251630806264277","0.187701305458796","0.315560307069757","1"
"Strong","2014","no migration background","higher vocational","134","0.109690214657735","0.0934705136278558","0.125909915687614","1"
"Strong","2014","no migration background","middle vocational","1257","0.144423336516909","0.137558370612026","0.151288302421792","1"
"Strong","2014","no migration background","vocational + Abi","69","0.0689750551447199","0.0552208346558773","0.0827292756335626","1"
"A little","2015","direct migration background","middle vocational","","","","","2"
"A little","2015","direct migration background","in school","","","","","2"
"A little","2015","direct migration background","inadequately","","","","","2"
"A little","2015","direct migration background","general elemantary","","","","","2"
"A little","2015","direct migration background","higher education","","","","","2"
"A little","2015","direct migration background","vocational + Abi","","","","","2"
"A little","2015","direct migration background","higher vocational","","","","","2"
"A little","2015","no migration background","in school","","","","","2"
"A little","2015","no migration background","inadequately","","","","","2"
"A little","2015","no migration background","vocational + Abi","","","","","2"
"A little","2015","no migration background","higher vocational","","","","","2"
"A little","2015","no migration background","higher education","","","","","2"
"A little","2015","indirect migration background","in school","","","","","2"
"A little","2015","indirect migration background","inadequately","","","","","2"
"A little","2015","indirect migration background","vocational + Abi","","","","","2"
"A little","2015","indirect migration background","higher vocational","","","","","2"
"A little","2015","no migration background","general elemantary","","","","","2"
"A little","2015","no migration background","middle vocational","","","","","2"
"A little","2015","indirect migration background","general elemantary","","","","","2"
"A little","2015","indirect migration background","middle vocational","","","","","2"
"A little","2015","indirect migration background","higher education","","","","","2"
"Not at all","2015","no migration background","in school","","","","","3"
"Not at all","2015","no migration background","inadequately","","","","","3"
"Not at all","2015","no migration background","general elemantary","","","","","3"
"Not at all","2015","no migration background","middle vocational","","","","","3"
"Not at all","2015","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2015","indirect migration background","higher vocational","","","","","3"
"Not at all","2015","indirect migration background","higher education","","","","","3"
"Not at all","2015","no migration background","vocational + Abi","","","","","3"
"Not at all","2015","no migration background","higher vocational","","","","","3"
"Not at all","2015","no migration background","higher education","","","","","3"
"Not at all","2015","direct migration background","in school","","","","","3"
"Not at all","2015","direct migration background","inadequately","","","","","3"
"Not at all","2015","direct migration background","general elemantary","","","","","3"
"Not at all","2015","indirect migration background","in school","","","","","3"
"Not at all","2015","indirect migration background","inadequately","","","","","3"
"Not at all","2015","indirect migration background","general elemantary","","","","","3"
"Not at all","2015","indirect migration background","middle vocational","","","","","3"
"Not at all","2015","direct migration background","middle vocational","","","","","3"
"Not at all","2015","direct migration background","vocational + Abi","","","","","3"
"Not at all","2015","direct migration background","higher vocational","","","","","3"
"Not at all","2015","direct migration background","higher education","","","","","3"
"Strong","2015","direct migration background","inadequately","","","","","1"
"Strong","2015","direct migration background","general elemantary","","","","","1"
"Strong","2015","direct migration background","middle vocational","","","","","1"
"Strong","2015","direct migration background","vocational + Abi","","","","","1"
"Strong","2015","direct migration background","in school","","","","","1"
"Strong","2015","direct migration background","higher vocational","","","","","1"
"Strong","2015","direct migration background","higher education","","","","","1"
"Strong","2015","indirect migration background","in school","","","","","1"
"Strong","2015","indirect migration background","inadequately","","","","","1"
"Strong","2015","indirect migration background","general elemantary","","","","","1"
"Strong","2015","indirect migration background","middle vocational","","","","","1"
"Strong","2015","indirect migration background","vocational + Abi","","","","","1"
"Strong","2015","indirect migration background","higher vocational","","","","","1"
"Strong","2015","indirect migration background","higher education","","","","","1"
"Strong","2015","no migration background","in school","","","","","1"
"Strong","2015","no migration background","inadequately","","","","","1"
"Strong","2015","no migration background","general elemantary","","","","","1"
"Strong","2015","no migration background","vocational + Abi","","","","","1"
"Strong","2015","no migration background","higher vocational","","","","","1"
"Strong","2015","no migration background","higher education","","","","","1"
"Strong","2015","no migration background","middle vocational","","","","","1"
"A little","2016","direct migration background","inadequately","479","0.314671806640408","0.293435854942236","0.335907758338579","2"
"A little","2016","direct migration background","higher education","418","0.226510102983635","0.208054606522153","0.244965599445116","2"
"A little","2016","direct migration background","in school","8","","","","2"
"A little","2016","direct migration background","general elemantary","385","0.3558588612264","0.332486909373623","0.379230813079178","2"
"A little","2016","direct migration background","middle vocational","552","0.269557668069217","0.25159428630327","0.287521049835165","2"
"A little","2016","direct migration background","vocational + Abi","198","0.269273294785929","0.239222255663008","0.299324333908851","2"
"A little","2016","direct migration background","higher vocational","31","0.283095344140442","0.1895008822772","0.376689806003684","2"
"A little","2016","indirect migration background","vocational + Abi","27","","","","2"
"A little","2016","indirect migration background","higher vocational","17","","","","2"
"A little","2016","no migration background","general elemantary","522","0.378585824142762","0.354023755738287","0.403147892547238","2"
"A little","2016","no migration background","higher vocational","439","0.345624469624965","0.319365445325365","0.371883493924565","2"
"A little","2016","indirect migration background","general elemantary","71","0.199424778417862","0.153905762261063","0.24494379457466","2"
"A little","2016","indirect migration background","middle vocational","130","0.203506324918156","0.172216750608134","0.234795899228177","2"
"A little","2016","indirect migration background","higher education","31","0.0873752065748039","0.0514239431434896","0.123326470006118","2"
"A little","2016","no migration background","middle vocational","3042","0.353800986089988","0.343818832842906","0.36378313933707","2"
"A little","2016","no migration background","vocational + Abi","314","0.272245948094699","0.246892019184705","0.297599877004692","2"
"A little","2016","no migration background","higher education","1188","0.271730416018942","0.258649891858592","0.284810940179292","2"
"A little","2016","no migration background","in school","23","","","","2"
"A little","2016","no migration background","inadequately","43","0.361186202270034","0.280158424853085","0.442213979686982","2"
"A little","2016","indirect migration background","in school","7","","","","2"
"A little","2016","indirect migration background","inadequately","6","","","","2"
"Not at all","2016","no migration background","in school","187","0.913738784915577","0.876035681026327","0.951441888804827","3"
"Not at all","2016","no migration background","inadequately","61","0.424413086643885","0.341039008359152","0.507787164928619","3"
"Not at all","2016","no migration background","general elemantary","651","0.377869781499725","0.353316818242321","0.402422744757128","3"
"Not at all","2016","no migration background","middle vocational","4660","0.502505682883517","0.492067470746883","0.512943895020151","3"
"Not at all","2016","direct migration background","inadequately","1176","0.528012333001677","0.505183649264208","0.550841016739147","3"
"Not at all","2016","direct migration background","general elemantary","1063","0.500357889721797","0.475949705900959","0.524766073542635","3"
"Not at all","2016","direct migration background","middle vocational","1593","0.604570498814571","0.584776784562857","0.624364213066285","3"
"Not at all","2016","direct migration background","vocational + Abi","575","0.647351827234546","0.614983044313112","0.679720610155981","3"
"Not at all","2016","direct migration background","higher vocational","47","0.551213405238223","0.447881863042555","0.654544947433892","3"
"Not at all","2016","direct migration background","higher education","1448","0.705692878704421","0.685599041761686","0.725786715647155","3"
"Not at all","2016","indirect migration background","in school","68","0.940025329536793","0.886643308990904","0.993407350082682","3"
"Not at all","2016","indirect migration background","inadequately","20","","","","3"
"Not at all","2016","indirect migration background","general elemantary","212","0.765174618766843","0.716884860492818","0.813464377040868","3"
"Not at all","2016","indirect migration background","middle vocational","475","0.749290917021095","0.715606440585757","0.782975393456432","3"
"Not at all","2016","indirect migration background","vocational + Abi","82","0.742362645505571","0.661004868692857","0.823720422318285","3"
"Not at all","2016","indirect migration background","higher vocational","40","0.77159725266337","0.6653742768551","0.87782022847164","3"
"Not at all","2016","indirect migration background","higher education","197","0.884973504717668","0.844353684578324","0.925593324857012","3"
"Not at all","2016","no migration background","vocational + Abi","805","0.650065606792275","0.622898452515775","0.677232761068775","3"
"Not at all","2016","no migration background","higher vocational","693","0.544872090932216","0.517375627806413","0.572368554058018","3"
"Not at all","2016","no migration background","higher education","2945","0.650311784462374","0.636289743068065","0.664333825856683","3"
"Not at all","2016","direct migration background","in school","61","0.937050509628107","0.880557263982943","0.993543755273271","3"
"Strong","2016","indirect migration background","general elemantary","13","","","","1"
"Strong","2016","indirect migration background","middle vocational","31","0.0472027580607498","0.0307210025910225","0.0636845135304771","1"
"Strong","2016","indirect migration background","vocational + Abi","2","","","","1"
"Strong","2016","indirect migration background","higher vocational","3","","","","1"
"Strong","2016","indirect migration background","higher education","9","","","","1"
"Strong","2016","direct migration background","inadequately","182","0.157315860357915","0.140665939336743","0.173965781379088","1"
"Strong","2016","direct migration background","general elemantary","164","0.143783249051803","0.12665505483174","0.160911443271865","1"
"Strong","2016","direct migration background","middle vocational","199","0.125871833116212","0.112443530395686","0.139300135836737","1"
"Strong","2016","direct migration background","vocational + Abi","64","0.0833748779795246","0.0646465569314223","0.102103199027627","1"
"Strong","2016","direct migration background","in school","2","","","","1"
"Strong","2016","direct migration background","higher vocational","11","","","","1"
"Strong","2016","direct migration background","higher education","110","0.0677970183119446","0.0567125424537989","0.0788814941700902","1"
"Strong","2016","indirect migration background","in school","1","","","","1"
"Strong","2016","indirect migration background","inadequately","3","","","","1"
"Strong","2016","no migration background","higher vocational","128","0.109503439442819","0.0922612337470623","0.126745645138575","1"
"Strong","2016","no migration background","higher education","310","0.0779577995186843","0.0700743712624856","0.0858412277748829","1"
"Strong","2016","no migration background","general elemantary","325","0.243544394357513","0.221808727148658","0.265280061566368","1"
"Strong","2016","no migration background","middle vocational","1112","0.143693331026495","0.136370238231582","0.151016423821407","1"
"Strong","2016","no migration background","vocational + Abi","65","0.0776884451130264","0.0624412738217212","0.0929356164043316","1"
"Strong","2016","no migration background","in school","3","","","","1"
"Strong","2016","no migration background","inadequately","31","0.214400711086081","0.145170627124817","0.283630795047345","1"
"A little","2017","direct migration background","higher vocational","","","","","2"
"A little","2017","direct migration background","higher education","88","0.174642182504179","0.139718834292623","0.209565530715736","2"
"A little","2017","direct migration background","vocational + Abi","19","","","","2"
"A little","2017","direct migration background","in school","","","","","2"
"A little","2017","direct migration background","inadequately","283","0.204792657566463","0.182258562679654","0.227326752453271","2"
"A little","2017","direct migration background","general elemantary","119","0.181603548042299","0.149616436475878","0.213590659608719","2"
"A little","2017","direct migration background","middle vocational","86","0.191878696581917","0.155251113374507","0.228506279789327","2"
"A little","2017","no migration background","vocational + Abi","","","","","2"
"A little","2017","no migration background","higher vocational","","","","","2"
"A little","2017","indirect migration background","vocational + Abi","","","","","2"
"A little","2017","indirect migration background","higher vocational","","","","","2"
"A little","2017","no migration background","general elemantary","","","","","2"
"A little","2017","no migration background","middle vocational","","","","","2"
"A little","2017","no migration background","higher education","","","","","2"
"A little","2017","indirect migration background","general elemantary","","","","","2"
"A little","2017","indirect migration background","middle vocational","","","","","2"
"A little","2017","indirect migration background","higher education","","","","","2"
"A little","2017","no migration background","in school","","","","","2"
"A little","2017","no migration background","inadequately","","","","","2"
"A little","2017","indirect migration background","in school","","","","","2"
"A little","2017","indirect migration background","inadequately","","","","","2"
"Not at all","2017","no migration background","in school","","","","","3"
"Not at all","2017","no migration background","inadequately","","","","","3"
"Not at all","2017","no migration background","general elemantary","","","","","3"
"Not at all","2017","no migration background","middle vocational","","","","","3"
"Not at all","2017","direct migration background","inadequately","813","0.711134597526612","0.685826097530613","0.73644309752261","3"
"Not at all","2017","direct migration background","general elemantary","406","0.780164321975776","0.745802742153271","0.814525901798282","3"
"Not at all","2017","direct migration background","middle vocational","331","0.756224933134273","0.716287813047699","0.796162053220848","3"
"Not at all","2017","direct migration background","vocational + Abi","44","0.641029352218001","0.527843544864978","0.754215159571023","3"
"Not at all","2017","direct migration background","higher vocational","","","","","3"
"Not at all","2017","direct migration background","higher education","343","0.771010441579498","0.732359673015764","0.809661210143233","3"
"Not at all","2017","indirect migration background","in school","","","","","3"
"Not at all","2017","indirect migration background","inadequately","","","","","3"
"Not at all","2017","indirect migration background","general elemantary","","","","","3"
"Not at all","2017","indirect migration background","middle vocational","","","","","3"
"Not at all","2017","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2017","indirect migration background","higher vocational","","","","","3"
"Not at all","2017","indirect migration background","higher education","","","","","3"
"Not at all","2017","no migration background","vocational + Abi","","","","","3"
"Not at all","2017","no migration background","higher vocational","","","","","3"
"Not at all","2017","no migration background","higher education","","","","","3"
"Not at all","2017","direct migration background","in school","21","","","","3"
"Strong","2017","indirect migration background","general elemantary","","","","","1"
"Strong","2017","indirect migration background","middle vocational","","","","","1"
"Strong","2017","indirect migration background","vocational + Abi","","","","","1"
"Strong","2017","indirect migration background","higher vocational","","","","","1"
"Strong","2017","indirect migration background","higher education","","","","","1"
"Strong","2017","direct migration background","in school","","","","","1"
"Strong","2017","direct migration background","inadequately","136","0.0840727449069257","0.0685774144751825","0.0995680753386688","1"
"Strong","2017","direct migration background","general elemantary","33","0.0382321299819253","0.0223217566344534","0.0541425033293972","1"
"Strong","2017","direct migration background","middle vocational","27","","","","1"
"Strong","2017","direct migration background","vocational + Abi","6","","","","1"
"Strong","2017","direct migration background","higher vocational","","","","","1"
"Strong","2017","direct migration background","higher education","23","","","","1"
"Strong","2017","indirect migration background","in school","","","","","1"
"Strong","2017","indirect migration background","inadequately","","","","","1"
"Strong","2017","no migration background","general elemantary","","","","","1"
"Strong","2017","no migration background","vocational + Abi","","","","","1"
"Strong","2017","no migration background","in school","","","","","1"
"Strong","2017","no migration background","inadequately","","","","","1"
"Strong","2017","no migration background","middle vocational","","","","","1"
"Strong","2017","no migration background","higher vocational","","","","","1"
"Strong","2017","no migration background","higher education","","","","","1"
"A little","2018","direct migration background","vocational + Abi","196","0.31972867957205","0.284854692637752","0.354602666506348","2"
"A little","2018","direct migration background","higher education","446","0.240190414147713","0.220692064573131","0.259688763722296","2"
"A little","2018","direct migration background","in school","6","","","","2"
"A little","2018","direct migration background","middle vocational","565","0.313451995567989","0.293838687161509","0.333065303974469","2"
"A little","2018","direct migration background","higher vocational","26","","","","2"
"A little","2018","indirect migration background","middle vocational","157","0.236029369773248","0.204504517735398","0.267554221811097","2"
"A little","2018","direct migration background","inadequately","553","0.319006214240206","0.297970929610433","0.340041498869978","2"
"A little","2018","direct migration background","general elemantary","408","0.285225256342819","0.262897834012101","0.307552678673537","2"
"A little","2018","indirect migration background","general elemantary","59","0.170744359170949","0.126904184792869","0.214584533549029","2"
"A little","2018","no migration background","general elemantary","558","0.364158332083412","0.340989376619013","0.38732728754781","2"
"A little","2018","no migration background","middle vocational","3208","0.359375403287681","0.349655996658946","0.369094809916416","2"
"A little","2018","no migration background","in school","19","","","","2"
"A little","2018","no migration background","inadequately","58","0.327341403486249","0.256172926181447","0.398509880791051","2"
"A little","2018","no migration background","vocational + Abi","368","0.27535208575908","0.251894665895426","0.298809505622734","2"
"A little","2018","no migration background","higher vocational","455","0.362822049159568","0.336932925063872","0.388711173255265","2"
"A little","2018","no migration background","higher education","1299","0.270861082966448","0.258426864122614","0.283295301810283","2"
"A little","2018","indirect migration background","in school","5","","","","2"
"A little","2018","indirect migration background","inadequately","16","","","","2"
"A little","2018","indirect migration background","vocational + Abi","33","0.246600126476964","0.171635626329859","0.32156462662407","2"
"A little","2018","indirect migration background","higher vocational","11","","","","2"
"A little","2018","indirect migration background","higher education","48","0.141825891458247","0.100365909974468","0.183285872942026","2"
"Not at all","2018","no migration background","in school","199","0.902153432657089","0.862893481881871","0.941413383432307","3"
"Not at all","2018","no migration background","inadequately","70","0.366668075483437","0.293580745754001","0.439755405212874","3"
"Not at all","2018","no migration background","general elemantary","790","0.408485753934823","0.384817953502614","0.432153554367032","3"
"Not at all","2018","no migration background","middle vocational","4940","0.491093550889559","0.480966922684051","0.501220179095068","3"
"Not at all","2018","no migration background","vocational + Abi","953","0.647480839415926","0.622392185713174","0.672569493118678","3"
"Not at all","2018","no migration background","higher vocational","730","0.525907428596091","0.499021417114046","0.552793440078136","3"
"Not at all","2018","no migration background","higher education","3319","0.665494271844115","0.652293053857861","0.678695489830369","3"
"Not at all","2018","direct migration background","in school","38","0.77560620845838","0.657586774014518","0.893625642902242","3"
"Not at all","2018","direct migration background","inadequately","1100","0.512801156457073","0.490242934309906","0.535359378604241","3"
"Not at all","2018","direct migration background","general elemantary","988","0.550069678944825","0.525469317821385","0.574670040068266","3"
"Not at all","2018","direct migration background","middle vocational","1417","0.58178647041078","0.560931444620948","0.602641496200612","3"
"Not at all","2018","direct migration background","vocational + Abi","422","0.563328430095503","0.526240891084749","0.600415969106256","3"
"Not at all","2018","direct migration background","higher vocational","43","0.582672771613092","0.472530646680084","0.692814896546101","3"
"Not at all","2018","direct migration background","higher education","1281","0.66973803089412","0.648272116349996","0.691203945438244","3"
"Not at all","2018","indirect migration background","in school","76","0.898090907336407","0.833006693694254","0.96317512097856","3"
"Not at all","2018","indirect migration background","inadequately","19","","","","3"
"Not at all","2018","indirect migration background","general elemantary","209","0.775389601108691","0.726767940336824","0.824011261880558","3"
"Not at all","2018","indirect migration background","middle vocational","514","0.730026674164375","0.697068625187384","0.762984723141366","3"
"Not at all","2018","indirect migration background","vocational + Abi","91","0.728559221546821","0.651217077653291","0.805901365440352","3"
"Not at all","2018","indirect migration background","higher vocational","38","0.782869824835663","0.670809652127746","0.894929997543581","3"
"Not at all","2018","indirect migration background","higher education","216","0.834778133708649","0.790643153818437","0.878913113598861","3"
"Strong","2018","indirect migration background","general elemantary","15","","","","1"
"Strong","2018","indirect migration background","middle vocational","26","","","","1"
"Strong","2018","indirect migration background","vocational + Abi","3","","","","1"
"Strong","2018","indirect migration background","higher vocational","3","","","","1"
"Strong","2018","indirect migration background","higher education","8","","","","1"
"Strong","2018","direct migration background","vocational + Abi","69","0.116942890332447","0.0929130419835597","0.140972738681335","1"
"Strong","2018","direct migration background","higher vocational","8","","","","1"
"Strong","2018","direct migration background","higher education","117","0.0900715549581663","0.0770048801285287","0.103138229787804","1"
"Strong","2018","indirect migration background","in school","2","","","","1"
"Strong","2018","indirect migration background","inadequately","8","","","","1"
"Strong","2018","direct migration background","in school","4","","","","1"
"Strong","2018","direct migration background","inadequately","233","0.168192629302721","0.151311864890581","0.185073393714861","1"
"Strong","2018","direct migration background","general elemantary","175","0.164705064712356","0.146363625974514","0.183046503450197","1"
"Strong","2018","direct migration background","middle vocational","167","0.104761534021231","0.0918136090232385","0.117709459019223","1"
"Strong","2018","no migration background","general elemantary","309","0.227355913981765","0.20717551692117","0.24753631104236","1"
"Strong","2018","no migration background","middle vocational","1214","0.14953104582276","0.142307362641053","0.156754729004467","1"
"Strong","2018","no migration background","vocational + Abi","72","0.0771670748249942","0.0631534627169092","0.0911806869330792","1"
"Strong","2018","no migration background","higher vocational","140","0.111270522244341","0.0943382591587723","0.12820278532991","1"
"Strong","2018","no migration background","higher education","289","0.0636446451894373","0.0568143205453519","0.0704749698335227","1"
"Strong","2018","no migration background","in school","2","","","","1"
"Strong","2018","no migration background","inadequately","39","0.305990521030313","0.236098669913175","0.375882372147452","1"
"A little","2019","direct migration background","in school","","","","","2"
"A little","2019","direct migration background","middle vocational","9","","","","2"
"A little","2019","direct migration background","vocational + Abi","","","","","2"
"A little","2019","direct migration background","inadequately","29","","","","2"
"A little","2019","direct migration background","general elemantary","11","","","","2"
"A little","2019","direct migration background","higher vocational","","","","","2"
"A little","2019","direct migration background","higher education","3","","","","2"
"A little","2019","no migration background","middle vocational","","","","","2"
"A little","2019","indirect migration background","middle vocational","","","","","2"
"A little","2019","no migration background","general elemantary","","","","","2"
"A little","2019","indirect migration background","general elemantary","","","","","2"
"A little","2019","indirect migration background","higher vocational","","","","","2"
"A little","2019","indirect migration background","higher education","","","","","2"
"A little","2019","no migration background","in school","","","","","2"
"A little","2019","no migration background","inadequately","","","","","2"
"A little","2019","no migration background","vocational + Abi","","","","","2"
"A little","2019","no migration background","higher vocational","","","","","2"
"A little","2019","no migration background","higher education","","","","","2"
"A little","2019","indirect migration background","in school","","","","","2"
"A little","2019","indirect migration background","inadequately","","","","","2"
"A little","2019","indirect migration background","vocational + Abi","","","","","2"
"Not at all","2019","no migration background","in school","","","","","3"
"Not at all","2019","no migration background","inadequately","","","","","3"
"Not at all","2019","no migration background","general elemantary","","","","","3"
"Not at all","2019","no migration background","middle vocational","","","","","3"
"Not at all","2019","no migration background","vocational + Abi","","","","","3"
"Not at all","2019","no migration background","higher vocational","","","","","3"
"Not at all","2019","no migration background","higher education","","","","","3"
"Not at all","2019","direct migration background","in school","2","","","","3"
"Not at all","2019","direct migration background","inadequately","78","0.538136912401139","0.453088904793777","0.6231849200085","3"
"Not at all","2019","direct migration background","general elemantary","38","0.74114800440803","0.623227755631364","0.859068253184697","3"
"Not at all","2019","direct migration background","middle vocational","20","","","","3"
"Not at all","2019","direct migration background","vocational + Abi","2","","","","3"
"Not at all","2019","direct migration background","higher vocational","","","","","3"
"Not at all","2019","direct migration background","higher education","22","","","","3"
"Not at all","2019","indirect migration background","in school","","","","","3"
"Not at all","2019","indirect migration background","inadequately","","","","","3"
"Not at all","2019","indirect migration background","general elemantary","","","","","3"
"Not at all","2019","indirect migration background","middle vocational","","","","","3"
"Not at all","2019","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2019","indirect migration background","higher vocational","","","","","3"
"Not at all","2019","indirect migration background","higher education","","","","","3"
"Strong","2019","indirect migration background","general elemantary","","","","","1"
"Strong","2019","indirect migration background","middle vocational","","","","","1"
"Strong","2019","indirect migration background","vocational + Abi","","","","","1"
"Strong","2019","indirect migration background","higher vocational","","","","","1"
"Strong","2019","indirect migration background","higher education","","","","","1"
"Strong","2019","direct migration background","vocational + Abi","","","","","1"
"Strong","2019","direct migration background","higher vocational","","","","","1"
"Strong","2019","direct migration background","higher education","2","","","","1"
"Strong","2019","indirect migration background","in school","","","","","1"
"Strong","2019","indirect migration background","inadequately","","","","","1"
"Strong","2019","direct migration background","in school","","","","","1"
"Strong","2019","direct migration background","inadequately","25","","","","1"
"Strong","2019","direct migration background","general elemantary","4","","","","1"
"Strong","2019","direct migration background","middle vocational","4","","","","1"
"Strong","2019","no migration background","middle vocational","","","","","1"
"Strong","2019","no migration background","general elemantary","","","","","1"
"Strong","2019","no migration background","inadequately","","","","","1"
"Strong","2019","no migration background","higher education","","","","","1"
"Strong","2019","no migration background","in school","","","","","1"
"Strong","2019","no migration background","higher vocational","","","","","1"
"Strong","2019","no migration background","vocational + Abi","","","","","1"
