"ple0004","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"A little","2010","secondary school degree","vocational + Abi","9","","",""
"A little","2010","secondary school degree","higher vocational","191","0.361124842104955","0.321692974560127","0.400556709649782"
"A little","2010","secondary school degree","higher education","210","0.423445342216962","0.382374877423272","0.464515807010652"
"A little","2010","college entrance qualification","in school","","","",""
"A little","2010","college entrance qualification","inadequately","","","",""
"A little","2010","college entrance qualification","general elemantary","","","",""
"A little","2010","college entrance qualification","middle vocational","89","0.143631453475048","0.115799845078667","0.17146306187143"
"A little","2010","college entrance qualification","vocational + Abi","175","0.19357186168509","0.16672519456818","0.220418528801999"
"A little","2010","college entrance qualification","higher vocational","99","0.37356514212138","0.318733200176536","0.428397084066224"
"A little","2010","college entrance qualification","higher education","783","0.28514305595924","0.26879819796322","0.301487913955259"
"A little","2010","Other degree","in school","","","",""
"A little","2010","Other degree","inadequately","8","","",""
"A little","2010","Other degree","general elemantary","78","0.42098928791248","0.349651768874993","0.492326806949966"
"A little","2010","Other degree","middle vocational","101","0.426745913057578","0.364170930779914","0.489320895335241"
"A little","2010","Other degree","vocational + Abi","24","","",""
"A little","2010","Other degree","higher vocational","12","","",""
"A little","2010","Other degree","higher education","50","0.38669466519433","0.310518215779706","0.462871114608955"
"A little","2010","no degree/no degree yet","in school","22","","",""
"A little","2010","no degree/no degree yet","inadequately","45","0.439005376088179","0.346684297299939","0.531326454876419"
"A little","2010","no degree/no degree yet","general elemantary","","","",""
"A little","2010","no degree/no degree yet","middle vocational","12","","",""
"A little","2010","no degree/no degree yet","vocational + Abi","","","",""
"A little","2010","no degree/no degree yet","higher vocational","1","","",""
"A little","2010","no degree/no degree yet","higher education","","","",""
"Not at all","2010","lower secondary degree","in school","","","",""
"Not at all","2010","lower secondary degree","inadequately","","","",""
"Not at all","2010","lower secondary degree","general elemantary","355","0.298723041812359","0.270985919923988","0.32646016370073"
"Not at all","2010","lower secondary degree","middle vocational","1674","0.412359832436366","0.396763848683212","0.42795581618952"
"Not at all","2010","lower secondary degree","vocational + Abi","7","","",""
"Not at all","2010","lower secondary degree","higher vocational","140","0.417107424040381","0.3649256003721","0.469289247708661"
"Not at all","2010","lower secondary degree","higher education","54","0.425051275792162","0.344863737249319","0.505238814335005"
"Not at all","2010","secondary school degree","in school","","","",""
"Not at all","2010","secondary school degree","inadequately","","","",""
"Not at all","2010","secondary school degree","general elemantary","290","0.708210050105213","0.663772380880205","0.752647719330221"
"Not at all","2010","secondary school degree","middle vocational","2072","0.563463188106043","0.547006561450738","0.579919814761348"
"Not at all","2010","secondary school degree","vocational + Abi","10","","",""
"Not at all","2010","secondary school degree","higher vocational","328","0.560240000776201","0.519492067930607","0.600987933621794"
"Not at all","2010","secondary school degree","higher education","298","0.469119391754329","0.42763823879907","0.510600544709588"
"Not at all","2010","college entrance qualification","in school","","","",""
"Not at all","2010","college entrance qualification","inadequately","","","",""
"Not at all","2010","college entrance qualification","general elemantary","","","",""
"Not at all","2010","college entrance qualification","middle vocational","512","0.837437498539327","0.80815760036294","0.866717396715713"
"Not at all","2010","college entrance qualification","vocational + Abi","614","0.731398466205894","0.701281051113229","0.761515881298559"
"Not at all","2010","college entrance qualification","higher vocational","178","0.551883127070927","0.495515246793759","0.608251007348095"
"Not at all","2010","college entrance qualification","higher education","1987","0.646364503519524","0.62905610617927","0.663672900859777"
"Not at all","2010","Other degree","in school","","","",""
"Not at all","2010","Other degree","inadequately","16","","",""
"Not at all","2010","Other degree","general elemantary","73","0.385480672719373","0.315155913019463","0.455805432419283"
"Not at all","2010","Other degree","middle vocational","106","0.421284731854097","0.358815984088469","0.483753479619725"
"Not at all","2010","Other degree","vocational + Abi","38","0.574665181948886","0.462775414938019","0.686554948959752"
"Not at all","2010","Other degree","higher vocational","16","","",""
"Not at all","2010","Other degree","higher education","96","0.479721226747133","0.401574500987585","0.55786795250668"
"Not at all","2010","no degree/no degree yet","in school","248","0.922074724060052","0.890219117998904","0.953930330121201"
"Not at all","2010","no degree/no degree yet","inadequately","37","0.24031273199661","0.160826407393443","0.319799056599776"
"Not at all","2010","no degree/no degree yet","general elemantary","","","",""
"Not at all","2010","no degree/no degree yet","middle vocational","12","","",""
"Not at all","2010","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2010","no degree/no degree yet","higher vocational","","","",""
"Not at all","2010","no degree/no degree yet","higher education","1","","",""
"Strong","2011","lower secondary degree","in school","","","",""
"Strong","2011","lower secondary degree","inadequately","","","",""
"Strong","2011","lower secondary degree","general elemantary","","","",""
"Strong","2011","lower secondary degree","middle vocational","","","",""
"Strong","2011","lower secondary degree","vocational + Abi","","","",""
"Strong","2011","lower secondary degree","higher vocational","","","",""
"Strong","2011","lower secondary degree","higher education","","","",""
"Strong","2011","secondary school degree","in school","","","",""
"Strong","2011","secondary school degree","inadequately","","","",""
"Strong","2011","secondary school degree","general elemantary","","","",""
"Strong","2011","secondary school degree","middle vocational","","","",""
"Strong","2011","secondary school degree","vocational + Abi","","","",""
"Strong","2011","secondary school degree","higher vocational","","","",""
"Strong","2011","secondary school degree","higher education","","","",""
"Strong","2011","college entrance qualification","in school","","","",""
"Strong","2011","college entrance qualification","inadequately","","","",""
"Strong","2011","college entrance qualification","general elemantary","","","",""
"Strong","2011","college entrance qualification","middle vocational","","","",""
"Strong","2011","college entrance qualification","vocational + Abi","","","",""
"Strong","2011","college entrance qualification","higher vocational","","","",""
"Strong","2011","college entrance qualification","higher education","","","",""
"Strong","2011","Other degree","in school","","","",""
"Strong","2011","Other degree","inadequately","","","",""
"Strong","2011","Other degree","general elemantary","","","",""
"Strong","2011","Other degree","middle vocational","","","",""
"Strong","2011","Other degree","vocational + Abi","","","",""
"Strong","2011","Other degree","higher vocational","","","",""
"Strong","2011","Other degree","higher education","","","",""
"Strong","2011","no degree/no degree yet","in school","","","",""
"Strong","2011","no degree/no degree yet","inadequately","","","",""
"Strong","2011","no degree/no degree yet","general elemantary","","","",""
"Strong","2011","no degree/no degree yet","middle vocational","","","",""
"Strong","2011","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2011","no degree/no degree yet","higher vocational","","","",""
"Strong","2011","no degree/no degree yet","higher education","","","",""
"A little","2011","lower secondary degree","in school","","","",""
"A little","2011","lower secondary degree","inadequately","","","",""
"A little","2011","lower secondary degree","general elemantary","","","",""
"A little","2011","lower secondary degree","middle vocational","","","",""
"A little","2011","lower secondary degree","vocational + Abi","","","",""
"A little","2011","lower secondary degree","higher vocational","","","",""
"A little","2011","lower secondary degree","higher education","","","",""
"A little","2011","secondary school degree","in school","","","",""
"A little","2011","secondary school degree","inadequately","","","",""
"A little","2011","secondary school degree","general elemantary","","","",""
"A little","2011","secondary school degree","middle vocational","","","",""
"A little","2011","secondary school degree","vocational + Abi","","","",""
"A little","2011","secondary school degree","higher vocational","","","",""
"A little","2011","secondary school degree","higher education","","","",""
"A little","2011","college entrance qualification","in school","","","",""
"A little","2011","college entrance qualification","inadequately","","","",""
"A little","2011","college entrance qualification","general elemantary","","","",""
"A little","2011","college entrance qualification","middle vocational","","","",""
"A little","2011","college entrance qualification","vocational + Abi","","","",""
"A little","2011","college entrance qualification","higher vocational","","","",""
"A little","2011","college entrance qualification","higher education","","","",""
"A little","2011","Other degree","in school","","","",""
"A little","2011","Other degree","inadequately","","","",""
"A little","2011","Other degree","general elemantary","","","",""
"A little","2011","Other degree","middle vocational","","","",""
"A little","2011","Other degree","vocational + Abi","","","",""
"A little","2011","Other degree","higher vocational","","","",""
"A little","2011","Other degree","higher education","","","",""
"A little","2011","no degree/no degree yet","in school","","","",""
"A little","2011","no degree/no degree yet","inadequately","","","",""
"A little","2011","no degree/no degree yet","general elemantary","","","",""
"A little","2011","no degree/no degree yet","middle vocational","","","",""
"A little","2011","no degree/no degree yet","vocational + Abi","","","",""
"A little","2011","no degree/no degree yet","higher vocational","","","",""
"A little","2011","no degree/no degree yet","higher education","","","",""
"Not at all","2011","lower secondary degree","in school","","","",""
"Not at all","2011","lower secondary degree","inadequately","","","",""
"Not at all","2011","lower secondary degree","general elemantary","","","",""
"Not at all","2011","lower secondary degree","middle vocational","","","",""
"Not at all","2011","lower secondary degree","vocational + Abi","","","",""
"Not at all","2011","lower secondary degree","higher vocational","","","",""
"Not at all","2011","lower secondary degree","higher education","","","",""
"Not at all","2011","secondary school degree","in school","","","",""
"Not at all","2011","secondary school degree","inadequately","","","",""
"Not at all","2011","secondary school degree","general elemantary","","","",""
"Not at all","2011","secondary school degree","middle vocational","","","",""
"Not at all","2011","secondary school degree","vocational + Abi","","","",""
"Not at all","2011","secondary school degree","higher vocational","","","",""
"Not at all","2011","secondary school degree","higher education","","","",""
"Not at all","2011","college entrance qualification","in school","","","",""
"Not at all","2011","college entrance qualification","inadequately","","","",""
"Not at all","2011","college entrance qualification","general elemantary","","","",""
"Not at all","2011","college entrance qualification","middle vocational","","","",""
"Not at all","2011","college entrance qualification","vocational + Abi","","","",""
"Not at all","2011","college entrance qualification","higher vocational","","","",""
"Not at all","2011","college entrance qualification","higher education","","","",""
"Not at all","2011","Other degree","in school","","","",""
"Not at all","2011","Other degree","inadequately","","","",""
"Not at all","2011","Other degree","general elemantary","","","",""
"Not at all","2011","Other degree","middle vocational","","","",""
"Not at all","2011","Other degree","vocational + Abi","","","",""
"Not at all","2011","Other degree","higher vocational","","","",""
"Not at all","2011","Other degree","higher education","","","",""
"Not at all","2011","no degree/no degree yet","in school","","","",""
"Not at all","2011","no degree/no degree yet","inadequately","","","",""
"Not at all","2011","no degree/no degree yet","general elemantary","","","",""
"Not at all","2011","no degree/no degree yet","middle vocational","","","",""
"Not at all","2011","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2011","no degree/no degree yet","higher vocational","","","",""
"Not at all","2011","no degree/no degree yet","higher education","","","",""
"Strong","2012","lower secondary degree","in school","","","",""
"Strong","2012","lower secondary degree","inadequately","","","",""
"Strong","2012","lower secondary degree","general elemantary","317","0.24645023405006","0.223246347202284","0.269654120897836"
"Strong","2012","lower secondary degree","middle vocational","827","0.183871292124441","0.172717915498292","0.19502466875059"
"Strong","2012","lower secondary degree","vocational + Abi","","","",""
"Strong","2012","lower secondary degree","higher vocational","63","0.163726814198433","0.126813041786736","0.20064058661013"
"Strong","2012","lower secondary degree","higher education","40","0.247584451104186","0.182123785096052","0.31304511711232"
"Strong","2012","secondary school degree","in school","","","",""
"Strong","2012","secondary school degree","inadequately","","","",""
"Strong","2012","secondary school degree","general elemantary","50","0.080397568244821","0.0573138375749159","0.103481298914726"
"Strong","2012","secondary school degree","middle vocational","386","0.0990574982971475","0.0901128165428338","0.108002180051461"
"Strong","2012","secondary school degree","vocational + Abi","4","","",""
"Strong","2012","secondary school degree","higher vocational","54","0.0855920870558171","0.0637290966485329","0.107455077463101"
"Strong","2012","secondary school degree","higher education","58","0.12578193377502","0.0995100386248911","0.152053828925148"
"Strong","2012","college entrance qualification","in school","","","",""
"Strong","2012","college entrance qualification","inadequately","","","",""
"Strong","2012","college entrance qualification","general elemantary","","","",""
"Strong","2012","college entrance qualification","middle vocational","17","","",""
"Strong","2012","college entrance qualification","vocational + Abi","54","0.0712986652056896","0.0555915115243589","0.0870058188870202"
"Strong","2012","college entrance qualification","higher vocational","26","","",""
"Strong","2012","college entrance qualification","higher education","202","0.06141980692752","0.0535172316524276","0.0693223822026124"
"Strong","2012","Other degree","in school","","","",""
"Strong","2012","Other degree","inadequately","7","","",""
"Strong","2012","Other degree","general elemantary","40","0.154547768425414","0.110525327876373","0.198570208974455"
"Strong","2012","Other degree","middle vocational","70","0.15591841605524","0.121468813876354","0.190368018234125"
"Strong","2012","Other degree","vocational + Abi","22","","",""
"Strong","2012","Other degree","higher vocational","9","","",""
"Strong","2012","Other degree","higher education","20","","",""
"Strong","2012","no degree/no degree yet","in school","3","","",""
"Strong","2012","no degree/no degree yet","inadequately","60","0.313334797216252","0.24755262032578","0.379116974106724"
"Strong","2012","no degree/no degree yet","general elemantary","","","",""
"Strong","2012","no degree/no degree yet","middle vocational","11","","",""
"Strong","2012","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2012","no degree/no degree yet","higher vocational","1","","",""
"Strong","2012","no degree/no degree yet","higher education","","","",""
"A little","2012","lower secondary degree","in school","","","",""
"A little","2012","lower secondary degree","inadequately","","","",""
"A little","2012","lower secondary degree","general elemantary","528","0.406213565418881","0.379769239629633","0.43265789120813"
"A little","2012","lower secondary degree","middle vocational","1864","0.408285131003283","0.394133447746685","0.422436814259881"
"A little","2012","lower secondary degree","vocational + Abi","5","","",""
"A little","2012","lower secondary degree","higher vocational","148","0.392519296352521","0.343805588395513","0.441233004309529"
"A little","2012","lower secondary degree","higher education","85","0.472348517960148","0.396631288388057","0.54806574753224"
"A little","2012","secondary school degree","in school","","","",""
"A little","2012","secondary school degree","inadequately","","","",""
"A little","2012","secondary school degree","general elemantary","122","0.256276548581665","0.219213199693294","0.293339897470035"
"A little","2012","secondary school degree","middle vocational","1380","0.341346938926391","0.327149858537656","0.355544019315127"
"A little","2012","secondary school degree","vocational + Abi","8","","",""
"A little","2012","secondary school degree","higher vocational","218","0.336182314900836","0.299264617205884","0.373100012595788"
"A little","2012","secondary school degree","higher education","225","0.364460845134945","0.326330654641315","0.402591035628574"
"A little","2012","college entrance qualification","in school","","","",""
"A little","2012","college entrance qualification","inadequately","","","",""
"A little","2012","college entrance qualification","general elemantary","","","",""
"A little","2012","college entrance qualification","middle vocational","107","0.144836590420388","0.119513900340809","0.170159280499966"
"A little","2012","college entrance qualification","vocational + Abi","281","0.281032821390917","0.253594861773013","0.30847078100882"
"A little","2012","college entrance qualification","higher vocational","114","0.311029439036509","0.263539376661652","0.358519501411366"
"A little","2012","college entrance qualification","higher education","938","0.271912323230391","0.257267470427861","0.286557176032922"
"A little","2012","Other degree","in school","","","",""
"A little","2012","Other degree","inadequately","16","","",""
"A little","2012","Other degree","general elemantary","114","0.433483511352397","0.373131634905606","0.493835387799189"
"A little","2012","Other degree","middle vocational","128","0.304618114156375","0.260912941447052","0.348323286865697"
"A little","2012","Other degree","vocational + Abi","49","0.362213863169611","0.285804537196373","0.438623189142849"
"A little","2012","Other degree","higher vocational","17","","",""
"A little","2012","Other degree","higher education","86","0.381601544492936","0.322325734389617","0.440877354596256"
"A little","2012","no degree/no degree yet","in school","29","","",""
"A little","2012","no degree/no degree yet","inadequately","64","0.31698410571491","0.25099601608649","0.38297219534333"
"A little","2012","no degree/no degree yet","general elemantary","","","",""
"A little","2012","no degree/no degree yet","middle vocational","34","0.549286756036107","0.431885357775281","0.666688154296934"
"A little","2012","no degree/no degree yet","vocational + Abi","","","",""
"A little","2012","no degree/no degree yet","higher vocational","","","",""
"A little","2012","no degree/no degree yet","higher education","3","","",""
"Not at all","2012","lower secondary degree","in school","","","",""
"Not at all","2012","lower secondary degree","inadequately","","","",""
"Not at all","2012","lower secondary degree","general elemantary","480","0.347336200531058","0.321699629356735","0.372972771705382"
"Not at all","2012","lower secondary degree","middle vocational","1943","0.407843576872276","0.393694271750268","0.421992881994284"
"Not at all","2012","lower secondary degree","vocational + Abi","1","","",""
"Not at all","2012","lower secondary degree","higher vocational","175","0.443753889449046","0.394190725943543","0.493317052954549"
"Not at all","2012","lower secondary degree","higher education","42","0.280067030935666","0.211963931061329","0.348170130810003"
"Not at all","2012","secondary school degree","in school","","","",""
"Not at all","2012","secondary school degree","inadequately","","","",""
"Not at all","2012","secondary school degree","general elemantary","361","0.663325883173514","0.62320663154445","0.703445134802578"
"Not at all","2012","secondary school degree","middle vocational","2519","0.559595562776461","0.544731564305796","0.574459561247126"
"Not at all","2012","secondary school degree","vocational + Abi","7","","",""
"Not at all","2012","secondary school degree","higher vocational","357","0.578225598043347","0.539632331898283","0.61681886418841"
"Not at all","2012","secondary school degree","higher education","329","0.509757221090036","0.470151340300766","0.549363101879306"
"Not at all","2012","college entrance qualification","in school","","","",""
"Not at all","2012","college entrance qualification","inadequately","","","",""
"Not at all","2012","college entrance qualification","general elemantary","","","",""
"Not at all","2012","college entrance qualification","middle vocational","618","0.835269426080676","0.808579551277824","0.861959300883527"
"Not at all","2012","college entrance qualification","vocational + Abi","696","0.647668513403394","0.618509630717443","0.676827396089345"
"Not at all","2012","college entrance qualification","higher vocational","225","0.616115007662862","0.566222754234961","0.666007261090763"
"Not at all","2012","college entrance qualification","higher education","2406","0.666667869842089","0.651152144734259","0.682183594949918"
"Not at all","2012","Other degree","in school","","","",""
"Not at all","2012","Other degree","inadequately","17","","",""
"Not at all","2012","Other degree","general elemantary","105","0.411968720222189","0.352026814751373","0.471910625693004"
"Not at all","2012","Other degree","middle vocational","228","0.539463469788386","0.492131306460488","0.586795633116283"
"Not at all","2012","Other degree","vocational + Abi","81","0.509362805579356","0.429889707072382","0.588835904086329"
"Not at all","2012","Other degree","higher vocational","13","","",""
"Not at all","2012","Other degree","higher education","152","0.557093159268348","0.49648119690513","0.617705121631566"
"Not at all","2012","no degree/no degree yet","in school","251","0.859444694001889","0.818950993809976","0.899938394193802"
"Not at all","2012","no degree/no degree yet","inadequately","67","0.369681097068839","0.301222941286461","0.438139252851216"
"Not at all","2012","no degree/no degree yet","general elemantary","","","",""
"Not at all","2012","no degree/no degree yet","middle vocational","24","","",""
"Not at all","2012","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2012","no degree/no degree yet","higher vocational","1","","",""
"Not at all","2012","no degree/no degree yet","higher education","3","","",""
"Strong","2013","lower secondary degree","in school","","","",""
"Strong","2013","lower secondary degree","inadequately","","","",""
"Strong","2013","lower secondary degree","general elemantary","","","",""
"Strong","2013","lower secondary degree","middle vocational","","","",""
"Strong","2013","lower secondary degree","vocational + Abi","","","",""
"Strong","2013","lower secondary degree","higher vocational","","","",""
"Strong","2013","lower secondary degree","higher education","","","",""
"Strong","2013","secondary school degree","in school","","","",""
"Strong","2013","secondary school degree","inadequately","","","",""
"Strong","2013","secondary school degree","general elemantary","","","",""
"Strong","2013","secondary school degree","middle vocational","","","",""
"Strong","2013","secondary school degree","vocational + Abi","","","",""
"Strong","2013","secondary school degree","higher vocational","","","",""
"Strong","2013","secondary school degree","higher education","","","",""
"Strong","2013","college entrance qualification","in school","","","",""
"Strong","2013","college entrance qualification","inadequately","","","",""
"Strong","2013","college entrance qualification","general elemantary","","","",""
"Strong","2013","college entrance qualification","middle vocational","","","",""
"Strong","2013","college entrance qualification","vocational + Abi","","","",""
"Strong","2013","college entrance qualification","higher vocational","","","",""
"Strong","2013","college entrance qualification","higher education","","","",""
"Strong","2013","Other degree","in school","","","",""
"Strong","2013","Other degree","inadequately","","","",""
"Strong","2013","Other degree","general elemantary","","","",""
"Strong","2013","Other degree","middle vocational","","","",""
"Strong","2013","Other degree","vocational + Abi","","","",""
"Strong","2013","Other degree","higher vocational","","","",""
"Strong","2013","Other degree","higher education","","","",""
"Strong","2013","no degree/no degree yet","in school","","","",""
"Strong","2013","no degree/no degree yet","inadequately","","","",""
"Strong","2013","no degree/no degree yet","general elemantary","","","",""
"Strong","2013","no degree/no degree yet","middle vocational","","","",""
"Strong","2013","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2013","no degree/no degree yet","higher vocational","","","",""
"Strong","2013","no degree/no degree yet","higher education","","","",""
"A little","2013","lower secondary degree","in school","","","",""
"A little","2013","lower secondary degree","inadequately","","","",""
"A little","2013","lower secondary degree","general elemantary","","","",""
"A little","2013","lower secondary degree","middle vocational","","","",""
"A little","2013","lower secondary degree","vocational + Abi","","","",""
"A little","2013","lower secondary degree","higher vocational","","","",""
"A little","2013","lower secondary degree","higher education","","","",""
"A little","2013","secondary school degree","in school","","","",""
"A little","2013","secondary school degree","inadequately","","","",""
"A little","2013","secondary school degree","general elemantary","","","",""
"A little","2013","secondary school degree","middle vocational","","","",""
"A little","2013","secondary school degree","vocational + Abi","","","",""
"A little","2013","secondary school degree","higher vocational","","","",""
"A little","2013","secondary school degree","higher education","","","",""
"A little","2013","college entrance qualification","in school","","","",""
"A little","2013","college entrance qualification","inadequately","","","",""
"A little","2013","college entrance qualification","general elemantary","","","",""
"A little","2013","college entrance qualification","middle vocational","","","",""
"A little","2013","college entrance qualification","vocational + Abi","","","",""
"A little","2013","college entrance qualification","higher vocational","","","",""
"A little","2013","college entrance qualification","higher education","","","",""
"A little","2013","Other degree","in school","","","",""
"A little","2013","Other degree","inadequately","","","",""
"A little","2013","Other degree","general elemantary","","","",""
"A little","2013","Other degree","middle vocational","","","",""
"A little","2013","Other degree","vocational + Abi","","","",""
"A little","2013","Other degree","higher vocational","","","",""
"A little","2013","Other degree","higher education","","","",""
"A little","2013","no degree/no degree yet","in school","","","",""
"A little","2013","no degree/no degree yet","inadequately","","","",""
"A little","2013","no degree/no degree yet","general elemantary","","","",""
"A little","2013","no degree/no degree yet","middle vocational","","","",""
"A little","2013","no degree/no degree yet","vocational + Abi","","","",""
"A little","2013","no degree/no degree yet","higher vocational","","","",""
"A little","2013","no degree/no degree yet","higher education","","","",""
"Not at all","2013","lower secondary degree","in school","","","",""
"Not at all","2013","lower secondary degree","inadequately","","","",""
"Not at all","2013","lower secondary degree","general elemantary","","","",""
"Not at all","2013","lower secondary degree","middle vocational","","","",""
"Not at all","2013","lower secondary degree","vocational + Abi","","","",""
"Not at all","2013","lower secondary degree","higher vocational","","","",""
"Not at all","2013","lower secondary degree","higher education","","","",""
"Not at all","2013","secondary school degree","in school","","","",""
"Not at all","2013","secondary school degree","inadequately","","","",""
"Not at all","2013","secondary school degree","general elemantary","","","",""
"Not at all","2013","secondary school degree","middle vocational","","","",""
"Not at all","2013","secondary school degree","vocational + Abi","","","",""
"Not at all","2013","secondary school degree","higher vocational","","","",""
"Not at all","2013","secondary school degree","higher education","","","",""
"Not at all","2013","college entrance qualification","in school","","","",""
"Not at all","2013","college entrance qualification","inadequately","","","",""
"Not at all","2013","college entrance qualification","general elemantary","","","",""
"Not at all","2013","college entrance qualification","middle vocational","","","",""
"Not at all","2013","college entrance qualification","vocational + Abi","","","",""
"Not at all","2013","college entrance qualification","higher vocational","","","",""
"Not at all","2013","college entrance qualification","higher education","","","",""
"Not at all","2013","Other degree","in school","","","",""
"Not at all","2013","Other degree","inadequately","","","",""
"Not at all","2013","Other degree","general elemantary","","","",""
"Not at all","2013","Other degree","middle vocational","","","",""
"Not at all","2013","Other degree","vocational + Abi","","","",""
"Not at all","2013","Other degree","higher vocational","","","",""
"Not at all","2013","Other degree","higher education","","","",""
"Not at all","2013","no degree/no degree yet","in school","","","",""
"Not at all","2013","no degree/no degree yet","inadequately","","","",""
"Not at all","2013","no degree/no degree yet","general elemantary","","","",""
"Not at all","2013","no degree/no degree yet","middle vocational","","","",""
"Not at all","2013","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2013","no degree/no degree yet","higher vocational","","","",""
"Not at all","2013","no degree/no degree yet","higher education","","","",""
"Strong","2014","lower secondary degree","in school","","","",""
"Strong","2014","lower secondary degree","inadequately","","","",""
"Strong","2014","lower secondary degree","general elemantary","322","0.236329813239355","0.21564894547761","0.257010681001101"
"Strong","2014","lower secondary degree","middle vocational","834","0.193700111086741","0.182470903587146","0.204929318586337"
"Strong","2014","lower secondary degree","vocational + Abi","","","",""
"Strong","2014","lower secondary degree","higher vocational","61","0.17660617362167","0.138061807106751","0.215150540136588"
"Strong","2014","lower secondary degree","higher education","34","0.240558641147989","0.172609511158861","0.308507771137118"
"Strong","2014","secondary school degree","in school","","","",""
"Strong","2014","secondary school degree","inadequately","","","",""
"Strong","2014","secondary school degree","general elemantary","60","0.0751615283954271","0.0570048531126018","0.0933182036782523"
"Strong","2014","secondary school degree","middle vocational","440","0.0994790809789912","0.0914708693403419","0.10748729261764"
"Strong","2014","secondary school degree","vocational + Abi","3","","",""
"Strong","2014","secondary school degree","higher vocational","48","0.0727492690942287","0.0533980667938213","0.0921004713946362"
"Strong","2014","secondary school degree","higher education","56","0.117431788680328","0.0927773897256886","0.142086187634968"
"Strong","2014","college entrance qualification","in school","","","",""
"Strong","2014","college entrance qualification","inadequately","","","",""
"Strong","2014","college entrance qualification","general elemantary","","","",""
"Strong","2014","college entrance qualification","middle vocational","14","","",""
"Strong","2014","college entrance qualification","vocational + Abi","75","0.0615709871305525","0.0495066923443422","0.0736352819167628"
"Strong","2014","college entrance qualification","higher vocational","30","0.0808600234037721","0.0552997713809056","0.106420275426639"
"Strong","2014","college entrance qualification","higher education","234","0.0648043649389259","0.0575492718960125","0.0720594579818393"
"Strong","2014","Other degree","in school","","","",""
"Strong","2014","Other degree","inadequately","8","","",""
"Strong","2014","Other degree","general elemantary","113","0.262326513310709","0.229359984498161","0.295293042123258"
"Strong","2014","Other degree","middle vocational","114","0.120195678775562","0.101056654623228","0.139334702927896"
"Strong","2014","Other degree","vocational + Abi","38","0.0782837543172193","0.0547857663974615","0.101781742236977"
"Strong","2014","Other degree","higher vocational","11","","",""
"Strong","2014","Other degree","higher education","56","0.07255218114446","0.0555291990421473","0.0895751632467728"
"Strong","2014","no degree/no degree yet","in school","8","","",""
"Strong","2014","no degree/no degree yet","inadequately","91","0.224337337846116","0.185360286881481","0.263314388810751"
"Strong","2014","no degree/no degree yet","general elemantary","","","",""
"Strong","2014","no degree/no degree yet","middle vocational","22","","",""
"Strong","2014","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2014","no degree/no degree yet","higher vocational","1","","",""
"Strong","2014","no degree/no degree yet","higher education","1","","",""
"A little","2014","lower secondary degree","in school","","","",""
"A little","2014","lower secondary degree","inadequately","","","",""
"A little","2014","lower secondary degree","general elemantary","550","0.362643602589139","0.339239727663194","0.386047477515083"
"A little","2014","lower secondary degree","middle vocational","1738","0.400164306902284","0.386243282367192","0.414085331437377"
"A little","2014","lower secondary degree","vocational + Abi","3","","",""
"A little","2014","lower secondary degree","higher vocational","134","0.360036871879053","0.311518621124258","0.408555122633848"
"A little","2014","lower secondary degree","higher education","67","0.422438819959677","0.343913953777411","0.500963686141943"
"A little","2014","secondary school degree","in school","","","",""
"A little","2014","secondary school degree","inadequately","","","",""
"A little","2014","secondary school degree","general elemantary","185","0.251233176759921","0.22136440438977","0.281101949130072"
"A little","2014","secondary school degree","middle vocational","1680","0.336500948801312","0.323858358728087","0.349143538874537"
"A little","2014","secondary school degree","vocational + Abi","7","","",""
"A little","2014","secondary school degree","higher vocational","235","0.386180592050477","0.349905328717488","0.422455855383466"
"A little","2014","secondary school degree","higher education","224","0.368257574904","0.331319580848871","0.405195568959129"
"A little","2014","college entrance qualification","in school","","","",""
"A little","2014","college entrance qualification","inadequately","","","",""
"A little","2014","college entrance qualification","general elemantary","","","",""
"A little","2014","college entrance qualification","middle vocational","151","0.116563938102818","0.0971909124744738","0.135936963731163"
"A little","2014","college entrance qualification","vocational + Abi","345","0.236784677859221","0.215448653056963","0.258120702661479"
"A little","2014","college entrance qualification","higher vocational","110","0.260200050830176","0.219064415465174","0.301335686195179"
"A little","2014","college entrance qualification","higher education","978","0.2358475428536","0.223336448301026","0.248358637406175"
"A little","2014","Other degree","in school","","","",""
"A little","2014","Other degree","inadequately","13","","",""
"A little","2014","Other degree","general elemantary","195","0.299276569768785","0.264957957464505","0.333595182073065"
"A little","2014","Other degree","middle vocational","315","0.313560402296437","0.286255282360224","0.34086552223265"
"A little","2014","Other degree","vocational + Abi","143","0.326826512165162","0.28579491958374","0.367858104746584"
"A little","2014","Other degree","higher vocational","17","","",""
"A little","2014","Other degree","higher education","229","0.280550356276435","0.251067383118992","0.310033329433878"
"A little","2014","no degree/no degree yet","in school","40","0.0685191679372836","0.0451252972219169","0.0919130386526504"
"A little","2014","no degree/no degree yet","inadequately","145","0.337198578943625","0.293025635821576","0.381371522065674"
"A little","2014","no degree/no degree yet","general elemantary","","","",""
