"plh0176","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2013","Employed","Part Time","368","0.0518304115841785","0.0466424046263632","0.0570184185419938","10"
"10 Completely satisfied","2013","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2013","Not Employed","Not Working","512","0.0600521838330505","0.0549013965371991","0.065202971128902","2"
"2 on Scale 1 to 10","2013","Employed","Full Time","249","0.027070776025047","0.0238312757087198","0.0303102763413742","2"
"2 on Scale 1 to 10","2013","Employed","Part Time","359","0.06088349812799","0.0552875362804569","0.0664794599755232","2"
"2 on Scale 1 to 10","2013","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2013","Employed","Full Time","424","0.0446061454335619","0.0404854015819239","0.0487268892851998","3"
"3 on Scale 1 to 10","2013","Not Employed","Not Working","606","0.073855612799017","0.0681855424915431","0.0795256831064909","3"
"3 on Scale 1 to 10","2013","Employed","Part Time","548","0.0754827133637393","0.0693004645501018","0.0816649621773768","3"
"3 on Scale 1 to 10","2013","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2013","Not Employed","Not Working","599","0.0716085938067601","0.0660186753821371","0.0771985122313832","4"
"4 on Scale 1 to 10","2013","Employed","Full Time","540","0.0593154521896426","0.0546003297205674","0.0640305746587178","4"
"4 on Scale 1 to 10","2013","Employed","Part Time","606","0.0858249319971232","0.0792697216728259","0.0923801423214204","4"
"4 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2013","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2013","Not Employed","Not Working","1065","0.139733249902899","0.132216609219218","0.14724989058658","5"
"5 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2013","Employed","Full Time","1057","0.106576431718363","0.100416919234136","0.11273594420259","5"
"5 on Scale 1 to 10","2013","Employed","Part Time","966","0.133480668752216","0.125521576746383","0.14143976075805","5"
"5 on Scale 1 to 10","2013","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2013","Not Employed","Not Working","744","0.0888611577308879","0.08269228790798","0.0950300275537958","6"
"6 on Scale 1 to 10","2013","Employed","Full Time","1141","0.118407726937371","0.111958450997272","0.12485700287747","6"
"6 on Scale 1 to 10","2013","Employed","Part Time","834","0.121278045602044","0.113638244648553","0.128917846555534","6"
"6 on Scale 1 to 10","2013","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","6"
"7 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2013","Not Employed","Not Working","1062","0.134818849827984","0.127414512863792","0.142223186792176","7"
"7 on Scale 1 to 10","2013","Employed","Full Time","1832","0.197325679508994","0.189381509354914","0.205269849663074","7"
"7 on Scale 1 to 10","2013","Employed","Part Time","1071","0.162747080449219","0.154108345511167","0.171385815387271","7"
"7 on Scale 1 to 10","2013","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2013","Employed","Part Time","1225","0.169772209565807","0.160986089292962","0.178558329838651","8"
"8 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2013","Not Employed","Not Working","1416","0.177850085938892","0.169559983651671","0.186140188226113","8"
"8 on Scale 1 to 10","2013","Employed","Full Time","2315","0.231240030331761","0.222823871191617","0.239656189471906","8"
"8 on Scale 1 to 10","2013","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","8"
"9 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2013","Not Employed","Not Working","700","0.0893534008035656","0.0831691396668207","0.0955376619403106","9"
"9 on Scale 1 to 10","2013","Employed","Full Time","1250","0.126642690584071","0.120004142677764","0.133281238490377","9"
"9 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2013","Employed","Part Time","612","0.0805069806603378","0.0741396676761844","0.0868742936444913","9"
"9 on Scale 1 to 10","2013","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2014","Not Employed","Not Working","672","0.0579006316143878","0.0529621781717538","0.0628390850570217","0"
"0 Completely dissatisfied","2014","Employed","Full Time","107","0.0106427673368077","0.00865256817727607","0.0126329664963394","0"
"0 Completely dissatisfied","2014","Employed","Part Time","252","0.0343960346126424","0.0302535460926865","0.0385385231325984","0"
"0 Completely dissatisfied","2014","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2014","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2014","Not Employed","Part Time","","","","","0"
"1 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2014","Employed","Part Time","227","0.0278513207784337","0.0241111033681142","0.0315915381887533","1"
"1 on Scale 1 to 10","2014","Not Employed","Not Working","327","0.0391235178120896","0.0350238026159497","0.0432232330082295","1"
"1 on Scale 1 to 10","2014","Employed","Full Time","121","0.0106786345416609","0.00868512075284367","0.0126721483304781","1"
"1 on Scale 1 to 10","2014","Employed","Not Working","","","","","1"
"10 Completely satisfied","2014","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2014","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2014","Not Employed","Not Working","607","0.0760421269731876","0.0704374037594209","0.0816468501869543","10"
"10 Completely satisfied","2014","Employed","Part Time","380","0.0573900694067981","0.0521032803180991","0.0626768584954971","10"
"10 Completely satisfied","2014","Employed","Not Working","","","","","10"
"10 Completely satisfied","2014","Employed","Full Time","678","0.0664145934978035","0.0615851012361166","0.0712440857594903","10"
"2 on Scale 1 to 10","2014","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2014","Employed","Part Time","388","0.0583423848028571","0.0530146057657245","0.0636701638399896","2"
"2 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2014","Not Employed","Not Working","507","0.0565714453635243","0.0516865630780161","0.0614563276490326","2"
"2 on Scale 1 to 10","2014","Employed","Full Time","273","0.0241985789242984","0.0212182215572402","0.0271789362913567","2"
"3 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2014","Not Employed","Not Working","632","0.0722847088829773","0.0668091111821775","0.0777603065837771","3"
"3 on Scale 1 to 10","2014","Employed","Full Time","400","0.0370517155904629","0.0333881975820144","0.0407152335989114","3"
"3 on Scale 1 to 10","2014","Employed","Part Time","576","0.0796489161950016","0.0734946779621801","0.0858031544278231","3"
"3 on Scale 1 to 10","2014","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2014","Employed","Full Time","554","0.0587440802642516","0.0541834107499374","0.0633047497785658","4"
"4 on Scale 1 to 10","2014","Not Employed","Not Working","597","0.0684202657152651","0.0630819611090725","0.0737585703214578","4"
"4 on Scale 1 to 10","2014","Employed","Part Time","605","0.085032095440321","0.0786919097827579","0.0913722810978841","4"
"4 on Scale 1 to 10","2014","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","4"
"5 on Scale 1 to 10","2014","Not Employed","Not Working","1213","0.137116632868609","0.129843490720717","0.144389775016501","5"
"5 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2014","Employed","Full Time","1145","0.1194619696241","0.113171521541286","0.125752417706913","5"
"5 on Scale 1 to 10","2014","Employed","Part Time","1086","0.137281466907701","0.12945892093718","0.145104012878221","5"
"5 on Scale 1 to 10","2014","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2014","Not Employed","Not Working","793","0.093436707456516","0.0872826891324847","0.0995907257805474","6"
"6 on Scale 1 to 10","2014","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2014","Employed","Part Time","935","0.130861085168949","0.123195285581171","0.138526884756727","6"
"6 on Scale 1 to 10","2014","Employed","Full Time","1198","0.121167531949639","0.114838477010538","0.12749658688874","6"
"6 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","6"
"7 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2014","Not Employed","Not Working","1112","0.139722350232441","0.132391519059871","0.147053181405012","7"
"7 on Scale 1 to 10","2014","Employed","Full Time","1982","0.191914942886069","0.184277013806609","0.199552871965529","7"
"7 on Scale 1 to 10","2014","Employed","Part Time","1152","0.153721449135077","0.145523003778376","0.161919894491778","7"
"7 on Scale 1 to 10","2014","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2014","Not Employed","Not Working","1453","0.176903174651972","0.168834648081605","0.18497170122234","8"
"8 on Scale 1 to 10","2014","Employed","Part Time","1229","0.162235569142666","0.153855615779265","0.170615522506067","8"
"8 on Scale 1 to 10","2014","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2014","Employed","Full Time","2452","0.235671379499717","0.227439743249807","0.243903015749627","8"
"9 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2014","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2014","Not Employed","Not Working","679","0.0824784384290294","0.0766617029921526","0.0882951738659062","9"
"9 on Scale 1 to 10","2014","Employed","Full Time","1302","0.124053805885191","0.117660338570266","0.130447273200115","9"
"9 on Scale 1 to 10","2014","Employed","Part Time","605","0.0732396084095539","0.0673176637638625","0.0791615530552453","9"
"9 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2015","Not Employed","Not Working","671","0.0579561553217301","0.0532629522700339","0.0626493583734263","0"
"0 Completely dissatisfied","2015","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2015","Employed","Full Time","96","0.0104963661716913","0.00844583653374878","0.0125468958096339","0"
"0 Completely dissatisfied","2015","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2015","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2015","Employed","Part Time","208","0.0288704968008208","0.0249443329310649","0.0327966606705767","0"
"1 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2015","Not Employed","Not Working","315","0.0322962501200657","0.0287454088052774","0.035847091434854","1"
"1 on Scale 1 to 10","2015","Employed","Part Time","191","0.0288168042344397","0.024894184516287","0.0327394239525924","1"
"1 on Scale 1 to 10","2015","Employed","Full Time","113","0.00991299605303834","0.00791967609886596","0.0119063160072107","1"
"1 on Scale 1 to 10","2015","Employed","Not Working","","","","","1"
"10 Completely satisfied","2015","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2015","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2015","Not Employed","Not Working","678","0.0758241555085773","0.0705071746113444","0.0811411364058101","10"
"10 Completely satisfied","2015","Employed","Full Time","658","0.0679927156815824","0.0629277242519133","0.0730577071112515","10"
"10 Completely satisfied","2015","Employed","Part Time","372","0.0566369460386018","0.0512170361649102","0.0620568559122934","10"
"10 Completely satisfied","2015","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2015","Not Employed","Not Working","477","0.0486777398573162","0.0443554584905506","0.0530000212240818","2"
"2 on Scale 1 to 10","2015","Employed","Full Time","210","0.0240707830025409","0.0209869408776982","0.0271546251273835","2"
"2 on Scale 1 to 10","2015","Employed","Part Time","323","0.0502557120140248","0.0451330137051896","0.05537841032286","2"
"2 on Scale 1 to 10","2015","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","2"
"3 on Scale 1 to 10","2015","Not Employed","Not Working","661","0.0720008503747497","0.0668089469625477","0.0771927537869516","3"
"3 on Scale 1 to 10","2015","Employed","Full Time","356","0.0351826520140207","0.0314756339188125","0.038889670109229","3"
"3 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2015","Employed","Part Time","440","0.0687590443382473","0.0628257120747645","0.07469237660173","3"
"3 on Scale 1 to 10","2015","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2015","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2015","Not Employed","Not Working","676","0.0643156678254892","0.0593883897486319","0.0692429459023465","4"
"4 on Scale 1 to 10","2015","Employed","Full Time","457","0.0474131495797377","0.0431371312158002","0.0516891679436753","4"
"4 on Scale 1 to 10","2015","Employed","Part Time","582","0.0808326168626121","0.0744412559659402","0.0872239777592839","4"
"4 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","4"
"5 on Scale 1 to 10","2015","Not Employed","Not Working","1268","0.123697620128804","0.117084724472617","0.130310515784992","5"
"5 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2015","Employed","Full Time","946","0.107036129381274","0.100815705078635","0.113256553683914","5"
"5 on Scale 1 to 10","2015","Employed","Part Time","961","0.131093552910606","0.123179847197027","0.139007258624185","5"
"5 on Scale 1 to 10","2015","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","5"
"6 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2015","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2015","Employed","Part Time","868","0.118545053104611","0.110965484348664","0.126124621860557","6"
"6 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2015","Not Employed","Not Working","915","0.100539957030015","0.0944998548204883","0.106580059239541","6"
"6 on Scale 1 to 10","2015","Employed","Full Time","1154","0.120612034519384","0.114059286794038","0.127164782244729","6"
"7 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2015","Not Employed","Not Working","1256","0.139169618333726","0.132217534288926","0.146121702378527","7"
"7 on Scale 1 to 10","2015","Employed","Full Time","1844","0.204524932367501","0.196409264175158","0.212640600559844","7"
"7 on Scale 1 to 10","2015","Employed","Part Time","1141","0.16179299918584","0.153158081058409","0.170427917313272","7"
"7 on Scale 1 to 10","2015","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","7"
"8 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2015","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2015","Not Employed","Not Working","1793","0.196718405675433","0.18873404019316","0.204702771157707","8"
"8 on Scale 1 to 10","2015","Employed","Full Time","2379","0.243685599608106","0.235047782878078","0.252323416338134","8"
"8 on Scale 1 to 10","2015","Employed","Part Time","1240","0.177442273632885","0.168484203478859","0.18640034378691","8"
"9 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2015","Not Employed","Not Working","812","0.0888035798240931","0.0830900402274943","0.0945171194206919","9"
"9 on Scale 1 to 10","2015","Employed","Full Time","1276","0.129072641621124","0.122326647885589","0.135818635356659","9"
"9 on Scale 1 to 10","2015","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2015","Employed","Part Time","661","0.096954500877312","0.0900163854136639","0.10389261634096","9"
"9 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2016","Not Employed","Not Working","536","0.048249036052294","0.0435771240802132","0.0529209480243748","0"
"0 Completely dissatisfied","2016","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2016","Employed","Full Time","80","0.00659573560108975","0.0049382583504281","0.0082532128517514","0"
"0 Completely dissatisfied","2016","Employed","Part Time","176","0.026164639179706","0.0223875735908597","0.0299417047685522","0"
"0 Completely dissatisfied","2016","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2016","Not Employed","Full Time","","","","","0"
"1 on Scale 1 to 10","2016","Not Employed","Not Working","279","0.0319192607481847","0.0280868604083236","0.0357516610880457","1"
"1 on Scale 1 to 10","2016","Employed","Full Time","96","0.00937511636024367","0.00740180372320218","0.0113484289972852","1"
"1 on Scale 1 to 10","2016","Employed","Part Time","147","0.0214182476561195","0.0179925825345568","0.0248439127776823","1"
"1 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2016","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","1"
"10 Completely satisfied","2016","Employed","Part Time","377","0.0554420973402265","0.0500272215393697","0.0608569731410833","10"
"10 Completely satisfied","2016","Employed","Not Working","","","","","10"
"10 Completely satisfied","2016","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2016","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2016","Not Employed","Not Working","653","0.083771843608169","0.0777318076859617","0.0898118795303763","10"
"10 Completely satisfied","2016","Employed","Full Time","671","0.0734828075029883","0.0681399627027069","0.0788256523032697","10"
"2 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2016","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2016","Not Employed","Not Working","423","0.0554046636144518","0.050417142724508","0.0603921845043956","2"
"2 on Scale 1 to 10","2016","Employed","Full Time","207","0.0207148530440884","0.0177984438453587","0.023631262242818","2"
"2 on Scale 1 to 10","2016","Employed","Part Time","315","0.0498472499280186","0.0446976712508231","0.0549968286052141","2"
"3 on Scale 1 to 10","2016","Not Employed","Not Working","541","0.0688385664036369","0.0633188461616094","0.0743582866456644","3"
"3 on Scale 1 to 10","2016","Employed","Full Time","342","0.0398812253330361","0.035874406788993","0.0438880438770792","3"
"3 on Scale 1 to 10","2016","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2016","Employed","Part Time","437","0.063680936127464","0.0579030226540478","0.0694588496008801","3"
"3 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","3"
"4 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2016","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2016","Not Employed","Not Working","528","0.0652084425240336","0.0598257698294127","0.0705911152186545","4"
"4 on Scale 1 to 10","2016","Employed","Part Time","519","0.0751529180254638","0.068914675273742","0.0813911607771855","4"
"4 on Scale 1 to 10","2016","Employed","Full Time","462","0.048634245609852","0.0442297336220603","0.0530387575976437","4"
"5 on Scale 1 to 10","2016","Not Employed","Not Working","1089","0.133761399128714","0.126340221346925","0.141182576910504","5"
"5 on Scale 1 to 10","2016","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2016","Employed","Part Time","967","0.134295304173513","0.126227233727308","0.142363374619718","5"
"5 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2016","Employed","Full Time","864","0.0959617526751194","0.0899306678689357","0.101992837481303","5"
"5 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","5"
"6 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2016","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2016","Employed","Part Time","817","0.117244369316181","0.109631986381989","0.124856752250374","6"
"6 on Scale 1 to 10","2016","Not Employed","Not Working","765","0.094995489302719","0.088603065913158","0.10138791269228","6"
"6 on Scale 1 to 10","2016","Employed","Full Time","1028","0.116923767600562","0.11034410769778","0.123503427503344","6"
"7 on Scale 1 to 10","2016","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2016","Not Employed","Not Working","1112","0.135875674282622","0.128405209209629","0.143346139355615","7"
"7 on Scale 1 to 10","2016","Employed","Full Time","1851","0.205358061929844","0.197086365897005","0.213629757962683","7"
"7 on Scale 1 to 10","2016","Employed","Part Time","1122","0.162540656137448","0.153810595667779","0.171270716607117","7"
"7 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","7"
"8 on Scale 1 to 10","2016","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2016","Employed","Part Time","1271","0.186630668027652","0.177411541333629","0.195849794721676","8"
"8 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2016","Not Employed","Not Working","1423","0.188107214040823","0.179587191673518","0.196627236408127","8"
"8 on Scale 1 to 10","2016","Employed","Full Time","2261","0.247750878827747","0.238911100109555","0.256590657545939","8"
"8 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","8"
"9 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2016","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2016","Not Employed","Not Working","733","0.0938684102943518","0.0875100660817294","0.100226754506974","9"
"9 on Scale 1 to 10","2016","Employed","Full Time","1300","0.13532155551543","0.128317271397106","0.142325839633754","9"
"9 on Scale 1 to 10","2016","Employed","Part Time","713","0.107582914088207","0.100251124859837","0.114914703316577","9"
"9 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2017","Not Employed","Not Working","656","0.0546807991781902","0.0503360217887621","0.0590255765676183","0"
"0 Completely dissatisfied","2017","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2017","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2017","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2017","Employed","Full Time","70","0.00534226959776326","0.0039449151721361","0.00673962402339041","0"
"0 Completely dissatisfied","2017","Employed","Part Time","200","0.0286244533032012","0.0249052889041142","0.0323436177022882","0"
"1 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2017","Not Employed","Not Working","269","0.027843902681793","0.0246998202835515","0.0309879850800345","1"
"1 on Scale 1 to 10","2017","Employed","Full Time","92","0.00931761135100411","0.0074758796639596","0.0111593430380486","1"
"1 on Scale 1 to 10","2017","Employed","Part Time","162","0.020952111209193","0.0177576394339229","0.0241465829844631","1"
"1 on Scale 1 to 10","2017","Employed","Not Working","","","","","1"
"10 Completely satisfied","2017","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2017","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2017","Not Employed","Not Working","993","0.0913016411533356","0.0857972406314995","0.0968060416751717","10"
"10 Completely satisfied","2017","Employed","Full Time","741","0.0720884810186889","0.0671306346670477","0.0770463273703301","10"
"10 Completely satisfied","2017","Employed","Part Time","483","0.0649709222268857","0.0594735484495846","0.0704682960041867","10"
"10 Completely satisfied","2017","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2017","Employed","Part Time","304","0.0432160643294469","0.0386806941886433","0.0477514344702504","2"
"2 on Scale 1 to 10","2017","Employed","Full Time","225","0.020910362804121","0.0181675330365156","0.0236531925717264","2"
"2 on Scale 1 to 10","2017","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2017","Not Employed","Not Working","468","0.0445782770245344","0.0406344300224494","0.0485221240266194","2"
"3 on Scale 1 to 10","2017","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2017","Not Employed","Not Working","679","0.0687350515711117","0.0639001612859063","0.0735699418563172","3"
"3 on Scale 1 to 10","2017","Employed","Full Time","354","0.0351189698295413","0.0315902708555324","0.0386476688035502","3"
"3 on Scale 1 to 10","2017","Employed","Part Time","452","0.0640761276134186","0.0586141290241653","0.0695381262026719","3"
"3 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","3"
"4 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2017","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2017","Employed","Full Time","467","0.0439607140435086","0.0400308540209781","0.0478905740660391","4"
"4 on Scale 1 to 10","2017","Employed","Part Time","539","0.0709857029329397","0.0652580085777572","0.0767133972881222","4"
"4 on Scale 1 to 10","2017","Not Employed","Not Working","736","0.0703394569915879","0.0654526794583792","0.0752262345247967","4"
"5 on Scale 1 to 10","2017","Not Employed","Not Working","1625","0.128093523367012","0.12170707506247","0.134479971671554","5"
"5 on Scale 1 to 10","2017","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2017","Employed","Part Time","1141","0.153906952328561","0.145858333231369","0.161955571425753","5"
"5 on Scale 1 to 10","2017","Employed","Full Time","1102","0.101606879494458","0.0958152388289859","0.10739852015993","5"
"5 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","5"
"6 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2017","Not Employed","Not Working","1031","0.0992488768319679","0.0935350632115428","0.104962690452393","6"
"6 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2017","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2017","Employed","Part Time","918","0.105049500745418","0.0982107040042856","0.11188829748655","6"
"6 on Scale 1 to 10","2017","Employed","Full Time","1230","0.117188624504743","0.11102290829031","0.123354340719177","6"
"7 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2017","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2017","Employed","Part Time","1349","0.168598615013442","0.160248055692095","0.17694917433479","7"
"7 on Scale 1 to 10","2017","Not Employed","Not Working","1458","0.147381929577788","0.140607694724109","0.154156164431466","7"
"7 on Scale 1 to 10","2017","Employed","Full Time","2156","0.212591168504324","0.204748215848347","0.220434121160301","7"
"8 on Scale 1 to 10","2017","Not Employed","Not Working","1787","0.180298245739599","0.172951677003442","0.187644814475756","8"
"8 on Scale 1 to 10","2017","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","8"
