"pli0097_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1999","direct migration background","middle vocational","742","0.957425038089873","0.943292518891731","0.971557557288015"
"Never","1999","direct migration background","vocational + Abi","120","0.888257110273576","0.833890465518328","0.942623755028823"
"Never","1999","direct migration background","higher vocational","46","0.869294831340136","0.777677771822892","0.96091189085738"
"Never","1999","direct migration background","higher education","151","0.863828030836793","0.813584623891013","0.914071437782573"
"Never","1999","indirect migration background","in school","60","0.875372161035318","0.794451019301553","0.956293302769084"
"Never","1999","indirect migration background","inadequately","16","","",""
"Never","1999","indirect migration background","general elemantary","180","0.937802355563301","0.903729222851225","0.971875488275376"
"Never","1999","indirect migration background","middle vocational","198","0.89176562392941","0.850524754091156","0.933006493767663"
"Never","1999","indirect migration background","vocational + Abi","21","","",""
"Never","1999","indirect migration background","higher vocational","16","","",""
"Never","1999","indirect migration background","higher education","23","","",""
"Daily","2000","no migration background","in school","","","",""
"Daily","2000","no migration background","inadequately","","","",""
"Daily","2000","no migration background","general elemantary","","","",""
"Daily","2000","no migration background","middle vocational","","","",""
"Daily","2000","no migration background","vocational + Abi","","","",""
"Daily","2000","no migration background","higher vocational","","","",""
"Daily","2000","no migration background","higher education","","","",""
"Daily","2000","direct migration background","in school","","","",""
"Daily","2000","direct migration background","inadequately","","","",""
"Daily","2000","direct migration background","general elemantary","","","",""
"Daily","2000","direct migration background","middle vocational","","","",""
"Daily","2000","direct migration background","vocational + Abi","","","",""
"Daily","2000","direct migration background","higher vocational","","","",""
"Daily","2000","direct migration background","higher education","","","",""
"Daily","2000","indirect migration background","in school","","","",""
"Daily","2000","indirect migration background","inadequately","","","",""
"Daily","2000","indirect migration background","general elemantary","","","",""
"Daily","2000","indirect migration background","middle vocational","","","",""
"Daily","2000","indirect migration background","vocational + Abi","","","",""
"Daily","2000","indirect migration background","higher vocational","","","",""
"Daily","2000","indirect migration background","higher education","","","",""
"Min 1x per week","2000","no migration background","in school","","","",""
"Min 1x per week","2000","no migration background","inadequately","","","",""
"Min 1x per week","2000","no migration background","general elemantary","","","",""
"Min 1x per week","2000","no migration background","middle vocational","","","",""
"Min 1x per week","2000","no migration background","vocational + Abi","","","",""
"Min 1x per week","2000","no migration background","higher vocational","","","",""
"Min 1x per week","2000","no migration background","higher education","","","",""
"Min 1x per week","2000","direct migration background","in school","","","",""
"Min 1x per week","2000","direct migration background","inadequately","","","",""
"Min 1x per week","2000","direct migration background","general elemantary","","","",""
"Min 1x per week","2000","direct migration background","middle vocational","","","",""
"Min 1x per week","2000","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2000","direct migration background","higher vocational","","","",""
"Min 1x per week","2000","direct migration background","higher education","","","",""
"Min 1x per week","2000","indirect migration background","in school","","","",""
"Min 1x per week","2000","indirect migration background","inadequately","","","",""
"Min 1x per week","2000","indirect migration background","general elemantary","","","",""
"Min 1x per week","2000","indirect migration background","middle vocational","","","",""
"Min 1x per week","2000","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2000","indirect migration background","higher vocational","","","",""
"Min 1x per week","2000","indirect migration background","higher education","","","",""
"Min 1x per month","2000","no migration background","in school","","","",""
"Min 1x per month","2000","no migration background","inadequately","","","",""
"Min 1x per month","2000","no migration background","general elemantary","","","",""
"Min 1x per month","2000","no migration background","middle vocational","","","",""
"Min 1x per month","2000","no migration background","vocational + Abi","","","",""
"Min 1x per month","2000","no migration background","higher vocational","","","",""
"Min 1x per month","2000","no migration background","higher education","","","",""
"Min 1x per month","2000","direct migration background","in school","","","",""
"Min 1x per month","2000","direct migration background","inadequately","","","",""
"Min 1x per month","2000","direct migration background","general elemantary","","","",""
"Min 1x per month","2000","direct migration background","middle vocational","","","",""
"Min 1x per month","2000","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2000","direct migration background","higher vocational","","","",""
"Min 1x per month","2000","direct migration background","higher education","","","",""
"Min 1x per month","2000","indirect migration background","in school","","","",""
"Min 1x per month","2000","indirect migration background","inadequately","","","",""
"Min 1x per month","2000","indirect migration background","general elemantary","","","",""
"Min 1x per month","2000","indirect migration background","middle vocational","","","",""
"Min 1x per month","2000","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2000","indirect migration background","higher vocational","","","",""
"Min 1x per month","2000","indirect migration background","higher education","","","",""
"Rarely","2000","no migration background","in school","","","",""
"Rarely","2000","no migration background","inadequately","","","",""
"Rarely","2000","no migration background","general elemantary","","","",""
"Rarely","2000","no migration background","middle vocational","","","",""
"Rarely","2000","no migration background","vocational + Abi","","","",""
"Rarely","2000","no migration background","higher vocational","","","",""
"Rarely","2000","no migration background","higher education","","","",""
"Rarely","2000","direct migration background","in school","","","",""
"Rarely","2000","direct migration background","inadequately","","","",""
"Rarely","2000","direct migration background","general elemantary","","","",""
"Rarely","2000","direct migration background","middle vocational","","","",""
"Rarely","2000","direct migration background","vocational + Abi","","","",""
"Rarely","2000","direct migration background","higher vocational","","","",""
"Rarely","2000","direct migration background","higher education","","","",""
"Rarely","2000","indirect migration background","in school","","","",""
"Rarely","2000","indirect migration background","inadequately","","","",""
"Rarely","2000","indirect migration background","general elemantary","","","",""
"Rarely","2000","indirect migration background","middle vocational","","","",""
"Rarely","2000","indirect migration background","vocational + Abi","","","",""
"Rarely","2000","indirect migration background","higher vocational","","","",""
"Rarely","2000","indirect migration background","higher education","","","",""
"Never","2000","no migration background","in school","","","",""
"Never","2000","no migration background","inadequately","","","",""
"Never","2000","no migration background","general elemantary","","","",""
"Never","2000","no migration background","middle vocational","","","",""
"Never","2000","no migration background","vocational + Abi","","","",""
"Never","2000","no migration background","higher vocational","","","",""
"Never","2000","no migration background","higher education","","","",""
"Never","2000","direct migration background","in school","","","",""
"Never","2000","direct migration background","inadequately","","","",""
"Never","2000","direct migration background","general elemantary","","","",""
"Never","2000","direct migration background","middle vocational","","","",""
"Never","2000","direct migration background","vocational + Abi","","","",""
"Never","2000","direct migration background","higher vocational","","","",""
"Never","2000","direct migration background","higher education","","","",""
"Never","2000","indirect migration background","in school","","","",""
"Never","2000","indirect migration background","inadequately","","","",""
"Never","2000","indirect migration background","general elemantary","","","",""
"Never","2000","indirect migration background","middle vocational","","","",""
"Never","2000","indirect migration background","vocational + Abi","","","",""
"Never","2000","indirect migration background","higher vocational","","","",""
"Never","2000","indirect migration background","higher education","","","",""
"Daily","2001","no migration background","in school","","","",""
"Daily","2001","no migration background","inadequately","","","",""
"Daily","2001","no migration background","general elemantary","","","",""
"Daily","2001","no migration background","middle vocational","","","",""
"Daily","2001","no migration background","vocational + Abi","","","",""
"Daily","2001","no migration background","higher vocational","","","",""
"Daily","2001","no migration background","higher education","","","",""
"Daily","2001","direct migration background","in school","","","",""
"Daily","2001","direct migration background","inadequately","","","",""
"Daily","2001","direct migration background","general elemantary","","","",""
"Daily","2001","direct migration background","middle vocational","","","",""
"Daily","2001","direct migration background","vocational + Abi","","","",""
"Daily","2001","direct migration background","higher vocational","","","",""
"Daily","2001","direct migration background","higher education","","","",""
"Daily","2001","indirect migration background","in school","","","",""
"Daily","2001","indirect migration background","inadequately","","","",""
"Daily","2001","indirect migration background","general elemantary","","","",""
"Daily","2001","indirect migration background","middle vocational","","","",""
"Daily","2001","indirect migration background","vocational + Abi","","","",""
"Daily","2001","indirect migration background","higher vocational","","","",""
"Daily","2001","indirect migration background","higher education","","","",""
"Min 1x per week","2001","no migration background","in school","2","","",""
"Min 1x per week","2001","no migration background","inadequately","1","","",""
"Min 1x per week","2001","no migration background","general elemantary","7","","",""
"Min 1x per week","2001","no migration background","middle vocational","77","0.00778227957218706","0.00606922034646898","0.00949533879790514"
"Min 1x per week","2001","no migration background","vocational + Abi","5","","",""
"Min 1x per week","2001","no migration background","higher vocational","27","","",""
"Min 1x per week","2001","no migration background","higher education","59","0.0183339549432538","0.0136167208472063","0.0230511890393013"
"Min 1x per week","2001","direct migration background","in school","","","",""
"Min 1x per week","2001","direct migration background","inadequately","","","",""
"Min 1x per week","2001","direct migration background","general elemantary","","","",""
"Min 1x per week","2001","direct migration background","middle vocational","3","","",""
"Min 1x per week","2001","direct migration background","vocational + Abi","2","","",""
"Min 1x per week","2001","direct migration background","higher vocational","2","","",""
"Min 1x per week","2001","direct migration background","higher education","3","","",""
"Min 1x per week","2001","indirect migration background","in school","1","","",""
"Min 1x per week","2001","indirect migration background","inadequately","","","",""
"Min 1x per week","2001","indirect migration background","general elemantary","","","",""
"Min 1x per week","2001","indirect migration background","middle vocational","1","","",""
"Min 1x per week","2001","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2001","indirect migration background","higher vocational","","","",""
"Min 1x per week","2001","indirect migration background","higher education","2","","",""
"Min 1x per month","2001","no migration background","in school","7","","",""
"Min 1x per month","2001","no migration background","inadequately","","","",""
"Min 1x per month","2001","no migration background","general elemantary","17","","",""
"Min 1x per month","2001","no migration background","middle vocational","150","0.0153182714243286","0.012924028049535","0.0177125147991222"
"Min 1x per month","2001","no migration background","vocational + Abi","11","","",""
"Min 1x per month","2001","no migration background","higher vocational","43","0.0359488231587366","0.0263800056697322","0.045517640647741"
"Min 1x per month","2001","no migration background","higher education","126","0.0393899367674825","0.0325501325259395","0.0462297410090256"
"Min 1x per month","2001","direct migration background","in school","","","",""
"Min 1x per month","2001","direct migration background","inadequately","1","","",""
"Min 1x per month","2001","direct migration background","general elemantary","3","","",""
"Min 1x per month","2001","direct migration background","middle vocational","9","","",""
"Min 1x per month","2001","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2001","direct migration background","higher vocational","1","","",""
"Min 1x per month","2001","direct migration background","higher education","11","","",""
"Min 1x per month","2001","indirect migration background","in school","","","",""
"Min 1x per month","2001","indirect migration background","inadequately","","","",""
"Min 1x per month","2001","indirect migration background","general elemantary","1","","",""
"Min 1x per month","2001","indirect migration background","middle vocational","1","","",""
"Min 1x per month","2001","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2001","indirect migration background","higher vocational","","","",""
"Min 1x per month","2001","indirect migration background","higher education","","","",""
"Rarely","2001","no migration background","in school","21","","",""
"Rarely","2001","no migration background","inadequately","","","",""
"Rarely","2001","no migration background","general elemantary","83","0.0380996875667913","0.0298508341589032","0.0463485409746793"
"Rarely","2001","no migration background","middle vocational","642","0.066128252832218","0.061283712041947","0.0709727936224891"
"Rarely","2001","no migration background","vocational + Abi","61","0.0819704267040966","0.0626322609742802","0.101308592433913"
"Rarely","2001","no migration background","higher vocational","119","0.0676092309399529","0.0547039379656687","0.080514523914237"
"Rarely","2001","no migration background","higher education","350","0.107446190873491","0.0965571361563029","0.118335245590678"
"Rarely","2001","direct migration background","in school","1","","",""
"Rarely","2001","direct migration background","inadequately","3","","",""
"Rarely","2001","direct migration background","general elemantary","12","","",""
"Rarely","2001","direct migration background","middle vocational","28","","",""
"Rarely","2001","direct migration background","vocational + Abi","8","","",""
"Rarely","2001","direct migration background","higher vocational","14","","",""
"Rarely","2001","direct migration background","higher education","18","","",""
"Rarely","2001","indirect migration background","in school","3","","",""
"Rarely","2001","indirect migration background","inadequately","","","",""
"Rarely","2001","indirect migration background","general elemantary","5","","",""
"Rarely","2001","indirect migration background","middle vocational","13","","",""
"Rarely","2001","indirect migration background","vocational + Abi","4","","",""
"Rarely","2001","indirect migration background","higher vocational","2","","",""
"Rarely","2001","indirect migration background","higher education","4","","",""
"Never","2001","no migration background","in school","402","0.930390687737751","0.906392824911304","0.954388550564197"
"Never","2001","no migration background","inadequately","86","0.993462986115707","0.97652920218865","1.01039677004276"
"Never","2001","no migration background","general elemantary","1962","0.951381855784354","0.942114742612864","0.960648968955844"
"Never","2001","no migration background","middle vocational","9239","0.910771196171266","0.905213783415749","0.916328608926784"
"Never","2001","no migration background","vocational + Abi","696","0.901443641177323","0.880431516993767","0.922455765360878"
"Never","2001","no migration background","higher vocational","1265","0.876507439849679","0.859596642382513","0.893418237316846"
"Never","2001","no migration background","higher education","2572","0.834829917415773","0.82177295483482","0.847886879996727"
"Never","2001","direct migration background","in school","45","0.976465538357144","0.932657907229128","1.02027316948516"
"Never","2001","direct migration background","inadequately","205","0.984224941968994","0.967331909606951","1.00111797433104"
"Never","2001","direct migration background","general elemantary","755","0.975802104798032","0.964948540098854","0.98665566949721"
"Never","2001","direct migration background","middle vocational","1044","0.96520467300546","0.9542952038447","0.97611414216622"
"Never","2001","direct migration background","vocational + Abi","245","0.952266180399021","0.926098195838204","0.978434164959838"
"Never","2001","direct migration background","higher vocational","146","0.927290187370216","0.887428228784624","0.967152145955807"
"Never","2001","direct migration background","higher education","324","0.923473192288383","0.895858383714838","0.951088000861929"
"Never","2001","indirect migration background","in school","63","0.929532862353398","0.868250375704465","0.99081534900233"
"Never","2001","indirect migration background","inadequately","14","","",""
"Never","2001","indirect migration background","general elemantary","229","0.971716728541943","0.950520976978451","0.992912480105436"
"Never","2001","indirect migration background","middle vocational","298","0.942370788558734","0.916553646260388","0.968187930857079"
"Never","2001","indirect migration background","vocational + Abi","36","0.941028843213772","0.868026065277852","1.01403162114969"
"Never","2001","indirect migration background","higher vocational","36","0.942403138481075","0.868327728440392","1.01647854852176"
"Never","2001","indirect migration background","higher education","50","0.88377232038008","0.799830369372386","0.967714271387774"
"Daily","2002","no migration background","in school","","","",""
"Daily","2002","no migration background","inadequately","","","",""
"Daily","2002","no migration background","general elemantary","","","",""
"Daily","2002","no migration background","middle vocational","","","",""
"Daily","2002","no migration background","vocational + Abi","","","",""
"Daily","2002","no migration background","higher vocational","","","",""
"Daily","2002","no migration background","higher education","","","",""
"Daily","2002","direct migration background","in school","","","",""
"Daily","2002","direct migration background","inadequately","","","",""
"Daily","2002","direct migration background","general elemantary","","","",""
"Daily","2002","direct migration background","middle vocational","","","",""
"Daily","2002","direct migration background","vocational + Abi","","","",""
"Daily","2002","direct migration background","higher vocational","","","",""
"Daily","2002","direct migration background","higher education","","","",""
"Daily","2002","indirect migration background","in school","","","",""
"Daily","2002","indirect migration background","inadequately","","","",""
"Daily","2002","indirect migration background","general elemantary","","","",""
"Daily","2002","indirect migration background","middle vocational","","","",""
"Daily","2002","indirect migration background","vocational + Abi","","","",""
"Daily","2002","indirect migration background","higher vocational","","","",""
"Daily","2002","indirect migration background","higher education","","","",""
"Min 1x per week","2002","no migration background","in school","","","",""
"Min 1x per week","2002","no migration background","inadequately","","","",""
"Min 1x per week","2002","no migration background","general elemantary","","","",""
"Min 1x per week","2002","no migration background","middle vocational","","","",""
"Min 1x per week","2002","no migration background","vocational + Abi","","","",""
"Min 1x per week","2002","no migration background","higher vocational","","","",""
"Min 1x per week","2002","no migration background","higher education","","","",""
"Min 1x per week","2002","direct migration background","in school","","","",""
"Min 1x per week","2002","direct migration background","inadequately","","","",""
"Min 1x per week","2002","direct migration background","general elemantary","","","",""
"Min 1x per week","2002","direct migration background","middle vocational","","","",""
"Min 1x per week","2002","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2002","direct migration background","higher vocational","","","",""
"Min 1x per week","2002","direct migration background","higher education","","","",""
"Min 1x per week","2002","indirect migration background","in school","","","",""
"Min 1x per week","2002","indirect migration background","inadequately","","","",""
"Min 1x per week","2002","indirect migration background","general elemantary","","","",""
"Min 1x per week","2002","indirect migration background","middle vocational","","","",""
"Min 1x per week","2002","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2002","indirect migration background","higher vocational","","","",""
"Min 1x per week","2002","indirect migration background","higher education","","","",""
"Min 1x per month","2002","no migration background","in school","","","",""
"Min 1x per month","2002","no migration background","inadequately","","","",""
"Min 1x per month","2002","no migration background","general elemantary","","","",""
"Min 1x per month","2002","no migration background","middle vocational","","","",""
"Min 1x per month","2002","no migration background","vocational + Abi","","","",""
"Min 1x per month","2002","no migration background","higher vocational","","","",""
"Min 1x per month","2002","no migration background","higher education","","","",""
"Min 1x per month","2002","direct migration background","in school","","","",""
"Min 1x per month","2002","direct migration background","inadequately","","","",""
"Min 1x per month","2002","direct migration background","general elemantary","","","",""
"Min 1x per month","2002","direct migration background","middle vocational","","","",""
"Min 1x per month","2002","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2002","direct migration background","higher vocational","","","",""
"Min 1x per month","2002","direct migration background","higher education","","","",""
"Min 1x per month","2002","indirect migration background","in school","","","",""
"Min 1x per month","2002","indirect migration background","inadequately","","","",""
"Min 1x per month","2002","indirect migration background","general elemantary","","","",""
"Min 1x per month","2002","indirect migration background","middle vocational","","","",""
"Min 1x per month","2002","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2002","indirect migration background","higher vocational","","","",""
"Min 1x per month","2002","indirect migration background","higher education","","","",""
"Rarely","2002","no migration background","in school","","","",""
"Rarely","2002","no migration background","inadequately","","","",""
"Rarely","2002","no migration background","general elemantary","","","",""
"Rarely","2002","no migration background","middle vocational","","","",""
"Rarely","2002","no migration background","vocational + Abi","","","",""
"Rarely","2002","no migration background","higher vocational","","","",""
"Rarely","2002","no migration background","higher education","","","",""
"Rarely","2002","direct migration background","in school","","","",""
"Rarely","2002","direct migration background","inadequately","","","",""
"Rarely","2002","direct migration background","general elemantary","","","",""
"Rarely","2002","direct migration background","middle vocational","","","",""
"Rarely","2002","direct migration background","vocational + Abi","","","",""
"Rarely","2002","direct migration background","higher vocational","","","",""
"Rarely","2002","direct migration background","higher education","","","",""
"Rarely","2002","indirect migration background","in school","","","",""
"Rarely","2002","indirect migration background","inadequately","","","",""
"Rarely","2002","indirect migration background","general elemantary","","","",""
"Rarely","2002","indirect migration background","middle vocational","","","",""
"Rarely","2002","indirect migration background","vocational + Abi","","","",""
"Rarely","2002","indirect migration background","higher vocational","","","",""
"Rarely","2002","indirect migration background","higher education","","","",""
"Never","2002","no migration background","in school","","","",""
"Never","2002","no migration background","inadequately","","","",""
"Never","2002","no migration background","general elemantary","","","",""
"Never","2002","no migration background","middle vocational","","","",""
"Never","2002","no migration background","vocational + Abi","","","",""
"Never","2002","no migration background","higher vocational","","","",""
"Never","2002","no migration background","higher education","","","",""
"Never","2002","direct migration background","in school","","","",""
"Never","2002","direct migration background","inadequately","","","",""
"Never","2002","direct migration background","general elemantary","","","",""
"Never","2002","direct migration background","middle vocational","","","",""
"Never","2002","direct migration background","vocational + Abi","","","",""
"Never","2002","direct migration background","higher vocational","","","",""
"Never","2002","direct migration background","higher education","","","",""
"Never","2002","indirect migration background","in school","","","",""
"Never","2002","indirect migration background","inadequately","","","",""
"Never","2002","indirect migration background","general elemantary","","","",""
"Never","2002","indirect migration background","middle vocational","","","",""
"Never","2002","indirect migration background","vocational + Abi","","","",""
"Never","2002","indirect migration background","higher vocational","","","",""
"Never","2002","indirect migration background","higher education","","","",""
"Daily","2003","no migration background","in school","","","",""
"Daily","2003","no migration background","inadequately","","","",""
"Daily","2003","no migration background","general elemantary","1","","",""
"Daily","2003","no migration background","middle vocational","13","","",""
"Daily","2003","no migration background","vocational + Abi","","","",""
"Daily","2003","no migration background","higher vocational","2","","",""
"Daily","2003","no migration background","higher education","29","","",""
"Daily","2003","direct migration background","in school","","","",""
"Daily","2003","direct migration background","inadequately","1","","",""
"Daily","2003","direct migration background","general elemantary","","","",""
"Daily","2003","direct migration background","middle vocational","","","",""
"Daily","2003","direct migration background","vocational + Abi","","","",""
"Daily","2003","direct migration background","higher vocational","","","",""
"Daily","2003","direct migration background","higher education","1","","",""
"Daily","2003","indirect migration background","in school","","","",""
"Daily","2003","indirect migration background","inadequately","","","",""
"Daily","2003","indirect migration background","general elemantary","","","",""
"Daily","2003","indirect migration background","middle vocational","","","",""
"Daily","2003","indirect migration background","vocational + Abi","","","",""
"Daily","2003","indirect migration background","higher vocational","","","",""
"Daily","2003","indirect migration background","higher education","","","",""
"Min 1x per week","2003","no migration background","in school","3","","",""
"Min 1x per week","2003","no migration background","inadequately","","","",""
"Min 1x per week","2003","no migration background","general elemantary","10","","",""
"Min 1x per week","2003","no migration background","middle vocational","70","0.00637670051775112","0.00480130756959501","0.00795209346590724"
"Min 1x per week","2003","no migration background","vocational + Abi","8","","",""
"Min 1x per week","2003","no migration background","higher vocational","16","","",""
"Min 1x per week","2003","no migration background","higher education","78","0.0194103581545486","0.0150860151216945","0.0237347011874027"
"Min 1x per week","2003","direct migration background","in school","","","",""
"Min 1x per week","2003","direct migration background","inadequately","","","",""
"Min 1x per week","2003","direct migration background","general elemantary","3","","",""
"Min 1x per week","2003","direct migration background","middle vocational","4","","",""
"Min 1x per week","2003","direct migration background","vocational + Abi","2","","",""
"Min 1x per week","2003","direct migration background","higher vocational","","","",""
"Min 1x per week","2003","direct migration background","higher education","6","","",""
"Min 1x per week","2003","indirect migration background","in school","","","",""
"Min 1x per week","2003","indirect migration background","inadequately","","","",""
"Min 1x per week","2003","indirect migration background","general elemantary","1","","",""
"Min 1x per week","2003","indirect migration background","middle vocational","5","","",""
"Min 1x per week","2003","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2003","indirect migration background","higher vocational","","","",""
"Min 1x per week","2003","indirect migration background","higher education","","","",""
"Min 1x per month","2003","no migration background","in school","8","","",""
"Min 1x per month","2003","no migration background","inadequately","1","","",""
"Min 1x per month","2003","no migration background","general elemantary","18","","",""
"Min 1x per month","2003","no migration background","middle vocational","161","0.0173470061347498","0.0147630070217847","0.0199310052477149"
"Min 1x per month","2003","no migration background","vocational + Abi","16","","",""
"Min 1x per month","2003","no migration background","higher vocational","47","0.0287038803066073","0.0202512201819402","0.0371565404312745"
"Min 1x per month","2003","no migration background","higher education","172","0.0425539111455901","0.0362270745465418","0.0488807477446384"
"Min 1x per month","2003","direct migration background","in school","","","",""
"Min 1x per month","2003","direct migration background","inadequately","","","",""
"Min 1x per month","2003","direct migration background","general elemantary","2","","",""
"Min 1x per month","2003","direct migration background","middle vocational","11","","",""
"Min 1x per month","2003","direct migration background","vocational + Abi","1","","",""
"Min 1x per month","2003","direct migration background","higher vocational","","","",""
"Min 1x per month","2003","direct migration background","higher education","5","","",""
"Min 1x per month","2003","indirect migration background","in school","1","","",""
"Min 1x per month","2003","indirect migration background","inadequately","","","",""
"Min 1x per month","2003","indirect migration background","general elemantary","1","","",""
"Min 1x per month","2003","indirect migration background","middle vocational","3","","",""
"Min 1x per month","2003","indirect migration background","vocational + Abi","1","","",""
"Min 1x per month","2003","indirect migration background","higher vocational","","","",""
"Min 1x per month","2003","indirect migration background","higher education","2","","",""
"Rarely","2003","no migration background","in school","41","0.093127446891704","0.0674745385865188","0.118780355196889"
"Rarely","2003","no migration background","inadequately","3","","",""
"Rarely","2003","no migration background","general elemantary","106","0.0547056965278655","0.0444912599700674","0.0649201330856636"
"Rarely","2003","no migration background","middle vocational","851","0.0887748546964619","0.0831457693124644","0.0944039400804595"
"Rarely","2003","no migration background","vocational + Abi","78","0.0838489859612567","0.065547237694022","0.102150734228491"
"Rarely","2003","no migration background","higher vocational","171","0.104772790564016","0.0892689902171921","0.120276590910841"
"Rarely","2003","no migration background","higher education","579","0.150018027804241","0.1388252908971","0.161210764711381"
"Rarely","2003","direct migration background","in school","3","","",""
"Rarely","2003","direct migration background","inadequately","3","","",""
"Rarely","2003","direct migration background","general elemantary","17","","",""
"Rarely","2003","direct migration background","middle vocational","29","","",""
"Rarely","2003","direct migration background","vocational + Abi","10","","",""
"Rarely","2003","direct migration background","higher vocational","20","","",""
"Rarely","2003","direct migration background","higher education","32","0.0796038119514518","0.0519108507584572","0.107296773144446"
"Rarely","2003","indirect migration background","in school","5","","",""
"Rarely","2003","indirect migration background","inadequately","","","",""
"Rarely","2003","indirect migration background","general elemantary","6","","",""
"Rarely","2003","indirect migration background","middle vocational","25","","",""
"Rarely","2003","indirect migration background","vocational + Abi","1","","",""
"Rarely","2003","indirect migration background","higher vocational","3","","",""
"Rarely","2003","indirect migration background","higher education","7","","",""
"Never","2003","no migration background","in school","441","0.876932874027555","0.847934153525994","0.905931594529116"
"Never","2003","no migration background","inadequately","85","0.94527590807276","0.898023748248313","0.992528067897207"
"Never","2003","no migration background","general elemantary","1769","0.931533471573541","0.920189816693255","0.942877126453827"
"Never","2003","no migration background","middle vocational","8712","0.886632667629865","0.880357926238311","0.892907409021419"
"Never","2003","no migration background","vocational + Abi","779","0.887834949446846","0.866996997437674","0.908672901456017"
"Never","2003","no migration background","higher vocational","1263","0.856474812573176","0.838726027362789","0.874223597783562"
"Never","2003","no migration background","higher education","3052","0.78312657224966","0.770209060528585","0.796044083970735"
"Never","2003","direct migration background","in school","45","0.947482991684224","0.88437807862815","1.0105879047403"
"Never","2003","direct migration background","inadequately","163","0.972733620291217","0.948033415281427","0.997433825301006"
"Never","2003","direct migration background","general elemantary","640","0.943415740645315","0.925815505378928","0.961015975911702"
"Never","2003","direct migration background","middle vocational","927","0.957102450051074","0.944357623354151","0.969847276747998"
"Never","2003","direct migration background","vocational + Abi","218","0.930067189036305","0.897179015493977","0.962955362578634"
"Never","2003","direct migration background","higher vocational","124","0.833278796803069","0.772401210019674","0.894156383586464"
"Never","2003","direct migration background","higher education","323","0.891405774770942","0.859574345010947","0.923237204530936"
"Never","2003","indirect migration background","in school","65","0.915889706918243","0.851329475427715","0.980449938408772"
"Never","2003","indirect migration background","inadequately","12","","",""
"Never","2003","indirect migration background","general elemantary","179","0.956372890672303","0.927096392038416","0.98564938930619"
"Never","2003","indirect migration background","middle vocational","296","0.904708606451636","0.872981435986332","0.93643577691694"
"Never","2003","indirect migration background","vocational + Abi","43","0.841426794402708","0.734702103480529","0.948151485324886"
"Never","2003","indirect migration background","higher vocational","37","0.828309244759364","0.711443345522386","0.945175143996342"
"Never","2003","indirect migration background","higher education","55","0.741411601076479","0.634138135477167","0.848685066675791"
"Daily","2004","no migration background","in school","","","",""
"Daily","2004","no migration background","inadequately","","","",""
"Daily","2004","no migration background","general elemantary","","","",""
"Daily","2004","no migration background","middle vocational","","","",""
"Daily","2004","no migration background","vocational + Abi","","","",""
"Daily","2004","no migration background","higher vocational","","","",""
"Daily","2004","no migration background","higher education","","","",""
"Daily","2004","direct migration background","in school","","","",""
"Daily","2004","direct migration background","inadequately","","","",""
"Daily","2004","direct migration background","general elemantary","","","",""
"Daily","2004","direct migration background","middle vocational","","","",""
"Daily","2004","direct migration background","vocational + Abi","","","",""
"Daily","2004","direct migration background","higher vocational","","","",""
"Daily","2004","direct migration background","higher education","","","",""
"Daily","2004","indirect migration background","in school","","","",""
"Daily","2004","indirect migration background","inadequately","","","",""
"Daily","2004","indirect migration background","general elemantary","","","",""
"Daily","2004","indirect migration background","middle vocational","","","",""
"Daily","2004","indirect migration background","vocational + Abi","","","",""
"Daily","2004","indirect migration background","higher vocational","","","",""
"Daily","2004","indirect migration background","higher education","","","",""
"Min 1x per week","2004","no migration background","in school","","","",""
"Min 1x per week","2004","no migration background","inadequately","","","",""
"Min 1x per week","2004","no migration background","general elemantary","","","",""
"Min 1x per week","2004","no migration background","middle vocational","","","",""
"Min 1x per week","2004","no migration background","vocational + Abi","","","",""
"Min 1x per week","2004","no migration background","higher vocational","","","",""
"Min 1x per week","2004","no migration background","higher education","","","",""
"Min 1x per week","2004","direct migration background","in school","","","",""
"Min 1x per week","2004","direct migration background","inadequately","","","",""
"Min 1x per week","2004","direct migration background","general elemantary","","","",""
"Min 1x per week","2004","direct migration background","middle vocational","","","",""
"Min 1x per week","2004","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2004","direct migration background","higher vocational","","","",""
"Min 1x per week","2004","direct migration background","higher education","","","",""
"Min 1x per week","2004","indirect migration background","in school","","","",""
"Min 1x per week","2004","indirect migration background","inadequately","","","",""
"Min 1x per week","2004","indirect migration background","general elemantary","","","",""
"Min 1x per week","2004","indirect migration background","middle vocational","","","",""
"Min 1x per week","2004","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2004","indirect migration background","higher vocational","","","",""
