"pli0097_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","1999","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","no migration background","(0) in school","3","","",""
"Min 1x per week","1999","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1999","no migration background","(1b) general elementary school","3","","",""
"Min 1x per week","1999","no migration background","(1c) basic vocational qualification","35","0.00948525781910332","0.00622572499064874","0.0127447906475579"
"Min 1x per week","1999","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","no migration background","(2a) intermediate vocational","19","","",""
"Min 1x per week","1999","no migration background","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","1999","no migration background","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per week","1999","no migration background","(3a) lower tertiary education","11","","",""
"Min 1x per week","1999","no migration background","(3b) higher tertiary education","27","","",""
"Min 1x per week","1999","direct migration background","(0) in school","","","",""
"Min 1x per week","1999","direct migration background","(1a) inadequately completed","1","","",""
"Min 1x per week","1999","direct migration background","(1b) general elementary school","2","","",""
"Min 1x per week","1999","direct migration background","(1c) basic vocational qualification","4","","",""
"Min 1x per week","1999","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","direct migration background","(2a) intermediate vocational","1","","",""
"Min 1x per week","1999","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1999","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1999","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1999","direct migration background","(3b) higher tertiary education","1","","",""
"Min 1x per week","1999","indirect migration background","(0) in school","1","","",""
"Min 1x per week","1999","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1999","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","1999","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1999","indirect migration background","(2b) intermediate general qualification","1","","",""
"Min 1x per week","1999","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1999","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1999","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1999","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1999","no migration background","(0) in school","4","","",""
"Min 1x per month","1999","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1999","no migration background","(1b) general elementary school","7","","",""
"Min 1x per month","1999","no migration background","(1c) basic vocational qualification","60","0.0192549505743797","0.0146338057004313","0.023876095448328"
"Min 1x per month","1999","no migration background","(2b) intermediate general qualification","3","","",""
"Min 1x per month","1999","no migration background","(2a) intermediate vocational","45","0.0126459748648751","0.00842646600662516","0.0168654837231251"
"Min 1x per month","1999","no migration background","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","1999","no migration background","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per month","1999","no migration background","(3a) lower tertiary education","31","0.0304618947457043","0.0191522964642756","0.0417714930271331"
"Min 1x per month","1999","no migration background","(3b) higher tertiary education","39","0.0401815583988847","0.0270791652590191","0.0532839515387503"
"Min 1x per month","1999","direct migration background","(0) in school","1","","",""
"Min 1x per month","1999","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1999","direct migration background","(1b) general elementary school","2","","",""
"Min 1x per month","1999","direct migration background","(1c) basic vocational qualification","4","","",""
"Min 1x per month","1999","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","direct migration background","(2a) intermediate vocational","1","","",""
"Min 1x per month","1999","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","1999","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","1999","direct migration background","(3a) lower tertiary education","1","","",""
"Min 1x per month","1999","direct migration background","(3b) higher tertiary education","3","","",""
"Min 1x per month","1999","indirect migration background","(0) in school","1","","",""
"Min 1x per month","1999","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1999","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","1999","indirect migration background","(1c) basic vocational qualification","1","","",""
"Min 1x per month","1999","indirect migration background","(2b) intermediate general qualification","2","","",""
"Min 1x per month","1999","indirect migration background","(2a) intermediate vocational","1","","",""
"Min 1x per month","1999","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","1999","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1999","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","1999","no migration background","(0) in school","11","","",""
"Rarely","1999","no migration background","(1a) inadequately completed","6","","",""
"Rarely","1999","no migration background","(1b) general elementary school","56","0.052173073217424","0.0398007877748842","0.0645453586599638"
"Rarely","1999","no migration background","(1c) basic vocational qualification","256","0.0684404161573815","0.059949355223291","0.0769314770914719"
"Rarely","1999","no migration background","(2b) intermediate general qualification","24","","",""
"Rarely","1999","no migration background","(2a) intermediate vocational","202","0.0794082124881524","0.0691984520137642","0.0896179729625407"
"Rarely","1999","no migration background","(2c_gen) general maturity certificate","25","","",""
"Rarely","1999","no migration background","(2c_voc) vocational maturity certificate","49","0.0960844382890302","0.0702527049827253","0.121916171595335"
"Rarely","1999","no migration background","(3a) lower tertiary education","99","0.122545330046601","0.100965550244837","0.144125109848366"
"Rarely","1999","no migration background","(3b) higher tertiary education","107","0.125452755504305","0.10335366332428","0.147551847684331"
"Rarely","1999","direct migration background","(0) in school","1","","",""
"Rarely","1999","direct migration background","(1a) inadequately completed","7","","",""
"Rarely","1999","direct migration background","(1b) general elementary school","19","","",""
"Rarely","1999","direct migration background","(1c) basic vocational qualification","22","","",""
"Rarely","1999","direct migration background","(2b) intermediate general qualification","2","","",""
"Rarely","1999","direct migration background","(2a) intermediate vocational","4","","",""
"Rarely","1999","direct migration background","(2c_gen) general maturity certificate","8","","",""
"Rarely","1999","direct migration background","(2c_voc) vocational maturity certificate","9","","",""
"Rarely","1999","direct migration background","(3a) lower tertiary education","3","","",""
"Rarely","1999","direct migration background","(3b) higher tertiary education","20","","",""
"Rarely","1999","indirect migration background","(0) in school","2","","",""
"Rarely","1999","indirect migration background","(1a) inadequately completed","1","","",""
"Rarely","1999","indirect migration background","(1b) general elementary school","6","","",""
"Rarely","1999","indirect migration background","(1c) basic vocational qualification","8","","",""
"Rarely","1999","indirect migration background","(2b) intermediate general qualification","4","","",""
"Rarely","1999","indirect migration background","(2a) intermediate vocational","2","","",""
"Rarely","1999","indirect migration background","(2c_gen) general maturity certificate","6","","",""
"Rarely","1999","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","1999","indirect migration background","(3b) higher tertiary education","3","","",""
"Never","1999","no migration background","(0) in school","210","0.935306163915916","0.9033768918352","0.967235435996633"
"Never","1999","no migration background","(1a) inadequately completed","70","0.921415830709471","0.86091843731239","0.981913224106552"
"Never","1999","no migration background","(1b) general elementary school","1175","0.941296109580656","0.928217584366401","0.954374634794911"
"Never","1999","no migration background","(1c) basic vocational qualification","3046","0.902819375449136","0.892858658571038","0.912780092327233"
"Never","1999","no migration background","(2b) intermediate general qualification","391","0.937693961153998","0.914522384759304","0.960865537548693"
"Never","1999","no migration background","(2a) intermediate vocational","2428","0.900070316729333","0.88874540643828","0.911395227020386"
"Never","1999","no migration background","(2c_gen) general maturity certificate","293","0.884877473716082","0.850283859327932","0.919471088104233"
"Never","1999","no migration background","(2c_voc) vocational maturity certificate","438","0.87903667670431","0.850454622286568","0.907618731122053"
"Never","1999","no migration background","(3a) lower tertiary education","746","0.837483678699235","0.813205117345252","0.861762240053218"
"Never","1999","no migration background","(3b) higher tertiary education","690","0.80442502659621","0.777961841171577","0.830888212020843"
"Never","1999","direct migration background","(0) in school","22","","",""
"Never","1999","direct migration background","(1a) inadequately completed","377","0.975059697617195","0.959482684464445","0.990636710769945"
"Never","1999","direct migration background","(1b) general elementary school","546","0.939748110903443","0.920196478536414","0.959299743270473"
"Never","1999","direct migration background","(1c) basic vocational qualification","537","0.951587261088057","0.933920346967623","0.969254175208492"
"Never","1999","direct migration background","(2b) intermediate general qualification","41","0.97944494064541","0.937035431642943","1.02185444964788"
"Never","1999","direct migration background","(2a) intermediate vocational","83","0.92254630102607","0.867011111889982","0.978081490162157"
"Never","1999","direct migration background","(2c_gen) general maturity certificate","90","0.959541513316666","0.92092395664898","0.998159069984353"
"Never","1999","direct migration background","(2c_voc) vocational maturity certificate","130","0.885883623480479","0.833402773773076","0.938364473187882"
"Never","1999","direct migration background","(3a) lower tertiary education","48","0.953998747614728","0.897060362012899","1.01093713321656"
"Never","1999","direct migration background","(3b) higher tertiary education","103","0.829785299712825","0.764422953786796","0.895147645638854"
"Never","1999","indirect migration background","(0) in school","61","0.87596355098913","0.795830977097623","0.956096124880638"
"Never","1999","indirect migration background","(1a) inadequately completed","11","","",""
"Never","1999","indirect migration background","(1b) general elementary school","124","0.968941319697013","0.939120700818231","0.998761938575794"
"Never","1999","indirect migration background","(1c) basic vocational qualification","92","0.9375490827357","0.890358665026963","0.984739500444437"
"Never","1999","indirect migration background","(2b) intermediate general qualification","64","0.881010196336134","0.805698182978588","0.95632220969368"
"Never","1999","indirect migration background","(2a) intermediate vocational","58","0.870565845937625","0.786327771528122","0.954803920347128"
"Never","1999","indirect migration background","(2c_gen) general maturity certificate","43","0.814259933143824","0.707527272832909","0.920992593454739"
"Never","1999","indirect migration background","(2c_voc) vocational maturity certificate","24","","",""
"Never","1999","indirect migration background","(3a) lower tertiary education","10","","",""
"Never","1999","indirect migration background","(3b) higher tertiary education","13","","",""
"Daily","2000","no migration background","(0) in school","","","",""
"Daily","2000","no migration background","(1a) inadequately completed","","","",""
"Daily","2000","no migration background","(1b) general elementary school","","","",""
"Daily","2000","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2000","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2000","no migration background","(2a) intermediate vocational","","","",""
"Daily","2000","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2000","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","no migration background","(3a) lower tertiary education","","","",""
"Daily","2000","no migration background","(3b) higher tertiary education","","","",""
"Daily","2000","direct migration background","(0) in school","","","",""
"Daily","2000","direct migration background","(1a) inadequately completed","","","",""
"Daily","2000","direct migration background","(1b) general elementary school","","","",""
"Daily","2000","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2000","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2000","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2000","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2000","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2000","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2000","indirect migration background","(0) in school","","","",""
"Daily","2000","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2000","indirect migration background","(1b) general elementary school","","","",""
"Daily","2000","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2000","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2000","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2000","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2000","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2000","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","no migration background","(0) in school","","","",""
"Min 1x per week","2000","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2000","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2000","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","direct migration background","(0) in school","","","",""
"Min 1x per week","2000","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2000","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2000","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","indirect migration background","(0) in school","","","",""
"Min 1x per week","2000","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2000","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2000","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","no migration background","(0) in school","","","",""
"Min 1x per month","2000","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2000","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2000","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","direct migration background","(0) in school","","","",""
"Min 1x per month","2000","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2000","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2000","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","indirect migration background","(0) in school","","","",""
"Min 1x per month","2000","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2000","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2000","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2000","no migration background","(0) in school","","","",""
"Rarely","2000","no migration background","(1a) inadequately completed","","","",""
"Rarely","2000","no migration background","(1b) general elementary school","","","",""
"Rarely","2000","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2000","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2000","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2000","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2000","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2000","direct migration background","(0) in school","","","",""
"Rarely","2000","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2000","direct migration background","(1b) general elementary school","","","",""
"Rarely","2000","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2000","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2000","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2000","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2000","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2000","indirect migration background","(0) in school","","","",""
"Rarely","2000","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2000","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2000","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2000","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2000","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2000","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2000","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2000","no migration background","(0) in school","","","",""
"Never","2000","no migration background","(1a) inadequately completed","","","",""
"Never","2000","no migration background","(1b) general elementary school","","","",""
"Never","2000","no migration background","(1c) basic vocational qualification","","","",""
"Never","2000","no migration background","(2b) intermediate general qualification","","","",""
"Never","2000","no migration background","(2a) intermediate vocational","","","",""
"Never","2000","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2000","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","no migration background","(3a) lower tertiary education","","","",""
"Never","2000","no migration background","(3b) higher tertiary education","","","",""
"Never","2000","direct migration background","(0) in school","","","",""
"Never","2000","direct migration background","(1a) inadequately completed","","","",""
"Never","2000","direct migration background","(1b) general elementary school","","","",""
"Never","2000","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2000","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2000","direct migration background","(2a) intermediate vocational","","","",""
"Never","2000","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2000","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","direct migration background","(3a) lower tertiary education","","","",""
"Never","2000","direct migration background","(3b) higher tertiary education","","","",""
"Never","2000","indirect migration background","(0) in school","","","",""
"Never","2000","indirect migration background","(1a) inadequately completed","","","",""
"Never","2000","indirect migration background","(1b) general elementary school","","","",""
"Never","2000","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2000","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2000","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2000","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2000","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2000","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2001","no migration background","(0) in school","","","",""
"Daily","2001","no migration background","(1a) inadequately completed","","","",""
"Daily","2001","no migration background","(1b) general elementary school","","","",""
"Daily","2001","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2001","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2001","no migration background","(2a) intermediate vocational","","","",""
"Daily","2001","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2001","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","no migration background","(3a) lower tertiary education","","","",""
"Daily","2001","no migration background","(3b) higher tertiary education","","","",""
"Daily","2001","direct migration background","(0) in school","","","",""
"Daily","2001","direct migration background","(1a) inadequately completed","","","",""
"Daily","2001","direct migration background","(1b) general elementary school","","","",""
"Daily","2001","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2001","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2001","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2001","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2001","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2001","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2001","indirect migration background","(0) in school","","","",""
"Daily","2001","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2001","indirect migration background","(1b) general elementary school","","","",""
"Daily","2001","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2001","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2001","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2001","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2001","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2001","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2001","no migration background","(0) in school","2","","",""
"Min 1x per week","2001","no migration background","(1a) inadequately completed","1","","",""
"Min 1x per week","2001","no migration background","(1b) general elementary school","5","","",""
"Min 1x per week","2001","no migration background","(1c) basic vocational qualification","50","0.00845693607938982","0.0061113738704451","0.0108024982883345"
"Min 1x per week","2001","no migration background","(2b) intermediate general qualification","3","","",""
"Min 1x per week","2001","no migration background","(2a) intermediate vocational","43","0.00950525405668196","0.00675858061099101","0.0122519275023729"
"Min 1x per week","2001","no migration background","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","2001","no migration background","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per week","2001","no migration background","(3a) lower tertiary education","20","","",""
"Min 1x per week","2001","no migration background","(3b) higher tertiary education","39","0.0232501892447669","0.0159344334028076","0.0305659450867263"
"Min 1x per week","2001","direct migration background","(0) in school","","","",""
"Min 1x per week","2001","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2001","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2001","direct migration background","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2001","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2001","direct migration background","(2a) intermediate vocational","2","","",""
"Min 1x per week","2001","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2001","direct migration background","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","2001","direct migration background","(3a) lower tertiary education","1","","",""
"Min 1x per week","2001","direct migration background","(3b) higher tertiary education","2","","",""
"Min 1x per week","2001","indirect migration background","(0) in school","1","","",""
"Min 1x per week","2001","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2001","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2001","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2001","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2001","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2001","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","2001","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2001","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2001","indirect migration background","(3b) higher tertiary education","2","","",""
"Min 1x per month","2001","no migration background","(0) in school","7","","",""
"Min 1x per month","2001","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2001","no migration background","(1b) general elementary school","8","","",""
"Min 1x per month","2001","no migration background","(1c) basic vocational qualification","92","0.0157190181944873","0.0125329365795831","0.0189050998093915"
"Min 1x per month","2001","no migration background","(2b) intermediate general qualification","9","","",""
"Min 1x per month","2001","no migration background","(2a) intermediate vocational","78","0.0179431592224503","0.0141855047386396","0.021700813706261"
"Min 1x per month","2001","no migration background","(2c_gen) general maturity certificate","10","","",""
"Min 1x per month","2001","no migration background","(2c_voc) vocational maturity certificate","24","","",""
"Min 1x per month","2001","no migration background","(3a) lower tertiary education","58","0.0363888936638366","0.0268391180400138","0.0459386692876593"
"Min 1x per month","2001","no migration background","(3b) higher tertiary education","68","0.041967740368844","0.0322334981493904","0.0517019825882976"
"Min 1x per month","2001","direct migration background","(0) in school","","","",""
"Min 1x per month","2001","direct migration background","(1a) inadequately completed","1","","",""
"Min 1x per month","2001","direct migration background","(1b) general elementary school","2","","",""
"Min 1x per month","2001","direct migration background","(1c) basic vocational qualification","3","","",""
"Min 1x per month","2001","direct migration background","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2001","direct migration background","(2a) intermediate vocational","1","","",""
"Min 1x per month","2001","direct migration background","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2001","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2001","direct migration background","(3a) lower tertiary education","1","","",""
"Min 1x per month","2001","direct migration background","(3b) higher tertiary education","10","","",""
"Min 1x per month","2001","indirect migration background","(0) in school","","","",""
"Min 1x per month","2001","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2001","indirect migration background","(1b) general elementary school","1","","",""
"Min 1x per month","2001","indirect migration background","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2001","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2001","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2001","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2001","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2001","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2001","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2001","no migration background","(0) in school","21","","",""
"Rarely","2001","no migration background","(1a) inadequately completed","1","","",""
"Rarely","2001","no migration background","(1b) general elementary school","59","0.0338477459370765","0.0249813450128341","0.0427141468613188"
"Rarely","2001","no migration background","(1c) basic vocational qualification","350","0.0604589144919449","0.054354096757954","0.0665637322259358"
"Rarely","2001","no migration background","(2b) intermediate general qualification","24","","",""
"Rarely","2001","no migration background","(2a) intermediate vocational","315","0.0686320254531107","0.0614751553584525","0.0757888955477688"
"Rarely","2001","no migration background","(2c_gen) general maturity certificate","58","0.103389833189514","0.0784604503610487","0.128319216017979"
"Rarely","2001","no migration background","(2c_voc) vocational maturity certificate","97","0.0831302681982875","0.0666497023304953","0.0996108340660796"
"Rarely","2001","no migration background","(3a) lower tertiary education","149","0.0940759781530843","0.079187747015758","0.108964209290411"
"Rarely","2001","no migration background","(3b) higher tertiary education","201","0.118930791830991","0.103216078758482","0.1346455049035"
"Rarely","2001","direct migration background","(0) in school","1","","",""
"Rarely","2001","direct migration background","(1a) inadequately completed","4","","",""
"Rarely","2001","direct migration background","(1b) general elementary school","12","","",""
"Rarely","2001","direct migration background","(1c) basic vocational qualification","25","","",""
"Rarely","2001","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2001","direct migration background","(2a) intermediate vocational","9","","",""
"Rarely","2001","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Rarely","2001","direct migration background","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","2001","direct migration background","(3a) lower tertiary education","4","","",""
"Rarely","2001","direct migration background","(3b) higher tertiary education","14","","",""
"Rarely","2001","indirect migration background","(0) in school","3","","",""
"Rarely","2001","indirect migration background","(1a) inadequately completed","","","",""
