"pli0097_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1986","(0) in school","in school","","","",""
"Min 1x per week","1986","(0) in school","inadequately","","","",""
"Min 1x per week","1986","(0) in school","general elemantary","","","",""
"Min 1x per week","1986","(0) in school","middle vocational","","","",""
"Min 1x per week","1986","(0) in school","vocational + Abi","","","",""
"Min 1x per week","1986","(0) in school","higher vocational","","","",""
"Min 1x per week","1986","(0) in school","higher education","","","",""
"Min 1x per week","1986","(1a) inadequately completed","in school","","","",""
"Min 1x per week","1986","(1a) inadequately completed","inadequately","4","","",""
"Min 1x per week","1986","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per week","1986","(1a) inadequately completed","middle vocational","","","",""
"Min 1x per week","1986","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per week","1986","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per week","1986","(1a) inadequately completed","higher education","","","",""
"Min 1x per week","1986","(1b) general elementary school","in school","","","",""
"Min 1x per week","1986","(1b) general elementary school","inadequately","","","",""
"Min 1x per week","1986","(1b) general elementary school","general elemantary","6","","",""
"Min 1x per week","1986","(1b) general elementary school","middle vocational","","","",""
"Min 1x per week","1986","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per week","1986","(1b) general elementary school","higher vocational","","","",""
"Min 1x per week","1986","(1b) general elementary school","higher education","","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","in school","","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","middle vocational","37","0.0114256393621463","0.00780941949855273","0.01504185922574"
"Min 1x per week","1986","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","higher vocational","2","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","in school","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","general elemantary","1","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","in school","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","middle vocational","8","","",""
"Min 1x per week","1986","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","higher vocational","3","","",""
"Min 1x per week","1986","(2a) intermediate vocational","higher education","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","middle vocational","4","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","vocational + Abi","9","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","higher vocational","1","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","in school","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","higher education","5","","",""
"Min 1x per week","1986","(3b) higher tertiary education","in school","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","higher education","16","","",""
"Min 1x per month","1986","(0) in school","in school","2","","",""
"Min 1x per month","1986","(0) in school","inadequately","","","",""
"Min 1x per month","1986","(0) in school","general elemantary","","","",""
"Min 1x per month","1986","(0) in school","middle vocational","1","","",""
"Min 1x per month","1986","(0) in school","vocational + Abi","","","",""
"Min 1x per month","1986","(0) in school","higher vocational","","","",""
"Min 1x per month","1986","(0) in school","higher education","","","",""
"Min 1x per month","1986","(1a) inadequately completed","in school","","","",""
"Min 1x per month","1986","(1a) inadequately completed","inadequately","2","","",""
"Min 1x per month","1986","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","1986","(1a) inadequately completed","middle vocational","","","",""
"Min 1x per month","1986","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","1986","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per month","1986","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","1986","(1b) general elementary school","in school","","","",""
"Min 1x per month","1986","(1b) general elementary school","inadequately","","","",""
"Min 1x per month","1986","(1b) general elementary school","general elemantary","22","","",""
"Min 1x per month","1986","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","1986","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","1986","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","1986","(1b) general elementary school","higher education","","","",""
"Min 1x per month","1986","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","1986","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","1986","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","1986","(1c) basic vocational qualification","middle vocational","65","0.0208312098773846","0.0159716612908489","0.0256907584639203"
"Min 1x per month","1986","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","1986","(1c) basic vocational qualification","higher vocational","5","","",""
"Min 1x per month","1986","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","1986","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","1986","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","1986","(2b) intermediate general qualification","general elemantary","10","","",""
"Min 1x per month","1986","(2b) intermediate general qualification","middle vocational","","","",""
