"pli0097_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2001","Employed","secondary school degree","76","0.016389107947165","0.0128224445180769","0.0199557713762531"
"Min 1x per month","2001","Employed","college entrance qualification","97","0.027445350109761","0.0219301647946383","0.0329605354248837"
"Min 1x per month","2001","Employed","Other degree","6","","",""
"Min 1x per month","2001","Employed","no degree/no degree yet","1","","",""
"Rarely","2001","Not Employed","lower secondary degree","202","0.0494875241841154","0.042984604070524","0.0559904442977069"
"Rarely","2001","Not Employed","secondary school degree","81","0.0589990197729923","0.0470949002959005","0.0709031392500841"
"Rarely","2001","Not Employed","college entrance qualification","92","0.0821070972560182","0.0653740831590955","0.0988401113529409"
"Rarely","2001","Not Employed","Other degree","9","","",""
"Rarely","2001","Not Employed","no degree/no degree yet","20","","",""
"Rarely","2001","Employed","lower secondary degree","250","0.0554410772975019","0.0486616942117431","0.0622204603832607"
"Rarely","2001","Employed","secondary school degree","334","0.0686940401008055","0.0615888037829517","0.0757992764186594"
"Rarely","2001","Employed","college entrance qualification","376","0.108748581105082","0.0982391155407825","0.119258046669381"
"Rarely","2001","Employed","Other degree","16","","",""
"Rarely","2001","Employed","no degree/no degree yet","10","","",""
"Never","2001","Not Employed","lower secondary degree","3998","0.934158666400252","0.926722633927863","0.941594698872641"
"Never","2001","Not Employed","secondary school degree","1377","0.910344475763755","0.895910989315906","0.924777962211603"
"Never","2001","Not Employed","college entrance qualification","891","0.871315656438799","0.850905871134041","0.891725441743557"
"Never","2001","Not Employed","Other degree","517","0.97642468035602","0.963532082278743","0.989317278433297"
"Never","2001","Not Employed","no degree/no degree yet","580","0.94961440928127","0.932241751290243","0.966987067272297"
"Never","2001","Employed","lower secondary degree","4021","0.919234525595121","0.91116243819129","0.927306612998952"
"Never","2001","Employed","secondary school degree","4418","0.905229758862643","0.897001873911531","0.913457643813754"
"Never","2001","Employed","college entrance qualification","2839","0.847451647185592","0.835314127700063","0.859589166671121"
"Never","2001","Employed","Other degree","808","0.970970400021514","0.959548652236108","0.982392147806919"
"Never","2001","Employed","no degree/no degree yet","246","0.949857320343483","0.923278777599855","0.976435863087111"
"Daily","2002","Not Employed","lower secondary degree","","","",""
"Daily","2002","Not Employed","secondary school degree","","","",""
"Daily","2002","Not Employed","college entrance qualification","","","",""
"Daily","2002","Not Employed","Other degree","","","",""
"Daily","2002","Not Employed","no degree/no degree yet","","","",""
"Daily","2002","Employed","lower secondary degree","","","",""
"Daily","2002","Employed","secondary school degree","","","",""
"Daily","2002","Employed","college entrance qualification","","","",""
"Daily","2002","Employed","Other degree","","","",""
"Daily","2002","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2002","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2002","Not Employed","secondary school degree","","","",""
"Min 1x per week","2002","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2002","Not Employed","Other degree","","","",""
"Min 1x per week","2002","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2002","Employed","lower secondary degree","","","",""
"Min 1x per week","2002","Employed","secondary school degree","","","",""
"Min 1x per week","2002","Employed","college entrance qualification","","","",""
"Min 1x per week","2002","Employed","Other degree","","","",""
"Min 1x per week","2002","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2002","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2002","Not Employed","secondary school degree","","","",""
"Min 1x per month","2002","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2002","Not Employed","Other degree","","","",""
"Min 1x per month","2002","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2002","Employed","lower secondary degree","","","",""
"Min 1x per month","2002","Employed","secondary school degree","","","",""
"Min 1x per month","2002","Employed","college entrance qualification","","","",""
"Min 1x per month","2002","Employed","Other degree","","","",""
"Min 1x per month","2002","Employed","no degree/no degree yet","","","",""
"Rarely","2002","Not Employed","lower secondary degree","","","",""
"Rarely","2002","Not Employed","secondary school degree","","","",""
"Rarely","2002","Not Employed","college entrance qualification","","","",""
"Rarely","2002","Not Employed","Other degree","","","",""
"Rarely","2002","Not Employed","no degree/no degree yet","","","",""
"Rarely","2002","Employed","lower secondary degree","","","",""
"Rarely","2002","Employed","secondary school degree","","","",""
"Rarely","2002","Employed","college entrance qualification","","","",""
"Rarely","2002","Employed","Other degree","","","",""
"Rarely","2002","Employed","no degree/no degree yet","","","",""
"Never","2002","Not Employed","lower secondary degree","","","",""
"Never","2002","Not Employed","secondary school degree","","","",""
"Never","2002","Not Employed","college entrance qualification","","","",""
"Never","2002","Not Employed","Other degree","","","",""
"Never","2002","Not Employed","no degree/no degree yet","","","",""
"Never","2002","Employed","lower secondary degree","","","",""
"Never","2002","Employed","secondary school degree","","","",""
"Never","2002","Employed","college entrance qualification","","","",""
"Never","2002","Employed","Other degree","","","",""
"Never","2002","Employed","no degree/no degree yet","","","",""
"Daily","2003","Not Employed","lower secondary degree","3","","",""
"Daily","2003","Not Employed","secondary school degree","3","","",""
"Daily","2003","Not Employed","college entrance qualification","3","","",""
"Daily","2003","Not Employed","Other degree","","","",""
"Daily","2003","Not Employed","no degree/no degree yet","1","","",""
"Daily","2003","Employed","lower secondary degree","4","","",""
"Daily","2003","Employed","secondary school degree","5","","",""
"Daily","2003","Employed","college entrance qualification","28","","",""
"Daily","2003","Employed","Other degree","","","",""
"Daily","2003","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2003","Not Employed","lower secondary degree","28","","",""
"Min 1x per week","2003","Not Employed","secondary school degree","10","","",""
"Min 1x per week","2003","Not Employed","college entrance qualification","23","","",""
"Min 1x per week","2003","Not Employed","Other degree","3","","",""
"Min 1x per week","2003","Not Employed","no degree/no degree yet","2","","",""
"Min 1x per week","2003","Employed","lower secondary degree","31","0.00761600562563649","0.00485983402593103","0.010372177225342"
"Min 1x per week","2003","Employed","secondary school degree","38","0.00512536754829406","0.00312127211113272","0.00712946298545539"
"Min 1x per week","2003","Employed","college entrance qualification","63","0.0146137043358854","0.0109728163660444","0.0182545923057264"
"Min 1x per week","2003","Employed","Other degree","6","","",""
"Min 1x per week","2003","Employed","no degree/no degree yet","2","","",""
"Min 1x per month","2003","Not Employed","lower secondary degree","56","0.0149847627596696","0.0112522844165046","0.0187172411028347"
"Min 1x per month","2003","Not Employed","secondary school degree","24","","",""
"Min 1x per month","2003","Not Employed","college entrance qualification","37","0.0351074898803264","0.0248756936133604","0.0453392861472925"
"Min 1x per month","2003","Not Employed","Other degree","5","","",""
"Min 1x per month","2003","Not Employed","no degree/no degree yet","6","","",""
"Min 1x per month","2003","Employed","lower secondary degree","64","0.0159008238095118","0.011935012960852","0.0198666346581715"
"Min 1x per month","2003","Employed","secondary school degree","91","0.0180073768570696","0.0142752959285504","0.0217394577855887"
"Min 1x per month","2003","Employed","college entrance qualification","157","0.0315660633255401","0.0262612621596401","0.0368708644914401"
"Min 1x per month","2003","Employed","Other degree","4","","",""
"Min 1x per month","2003","Employed","no degree/no degree yet","3","","",""
"Rarely","2003","Not Employed","lower secondary degree","255","0.0647381127858649","0.0571785353114826","0.0722976902602473"
"Rarely","2003","Not Employed","secondary school degree","137","0.0884566802085711","0.0743792761408749","0.102534084276267"
"Rarely","2003","Not Employed","college entrance qualification","145","0.119266055647787","0.101248605778411","0.137283505517163"
"Rarely","2003","Not Employed","Other degree","14","","",""
"Rarely","2003","Not Employed","no degree/no degree yet","39","0.0555652701944909","0.0381148139517769","0.0730157264372049"
"Rarely","2003","Employed","lower secondary degree","313","0.0819433470095782","0.0732478513985342","0.0906388426206222"
"Rarely","2003","Employed","secondary school degree","470","0.103698428151567","0.0951421503035051","0.11225470599963"
"Rarely","2003","Employed","college entrance qualification","574","0.136758449800008","0.126333663733919","0.147183235866097"
"Rarely","2003","Employed","Other degree","26","","",""
"Rarely","2003","Employed","no degree/no degree yet","15","","",""
"Never","2003","Not Employed","lower secondary degree","3728","0.91361955243368","0.904988946171572","0.922250158695788"
"Never","2003","Not Employed","secondary school degree","1389","0.889602791585026","0.874066558923142","0.90513902424691"
"Never","2003","Not Employed","college entrance qualification","1035","0.82323386815414","0.802027139940305","0.844440596367975"
"Never","2003","Not Employed","Other degree","487","0.957966749976438","0.94053420063517","0.975399299317705"
"Never","2003","Not Employed","no degree/no degree yet","614","0.924336272331341","0.904190776499787","0.944481768162895"
"Never","2003","Employed","lower secondary degree","3410","0.893895937233712","0.884132286438606","0.903659588028819"
"Never","2003","Employed","secondary school degree","4273","0.872588839617025","0.863230899197785","0.881946780036265"
"Never","2003","Employed","college entrance qualification","3351","0.812401945967825","0.800557260279875","0.824246631655775"
"Never","2003","Employed","Other degree","698","0.947862362663431","0.931780054713468","0.963944670613394"
"Never","2003","Employed","no degree/no degree yet","210","0.934217363250283","0.902179482613387","0.966255243887179"
"Daily","2004","Not Employed","lower secondary degree","","","",""
"Daily","2004","Not Employed","secondary school degree","","","",""
"Daily","2004","Not Employed","college entrance qualification","","","",""
"Daily","2004","Not Employed","Other degree","","","",""
"Daily","2004","Not Employed","no degree/no degree yet","","","",""
"Daily","2004","Employed","lower secondary degree","","","",""
"Daily","2004","Employed","secondary school degree","","","",""
"Daily","2004","Employed","college entrance qualification","","","",""
"Daily","2004","Employed","Other degree","","","",""
"Daily","2004","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2004","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2004","Not Employed","secondary school degree","","","",""
"Min 1x per week","2004","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2004","Not Employed","Other degree","","","",""
"Min 1x per week","2004","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2004","Employed","lower secondary degree","","","",""
"Min 1x per week","2004","Employed","secondary school degree","","","",""
"Min 1x per week","2004","Employed","college entrance qualification","","","",""
"Min 1x per week","2004","Employed","Other degree","","","",""
"Min 1x per week","2004","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2004","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2004","Not Employed","secondary school degree","","","",""
"Min 1x per month","2004","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2004","Not Employed","Other degree","","","",""
"Min 1x per month","2004","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2004","Employed","lower secondary degree","","","",""
"Min 1x per month","2004","Employed","secondary school degree","","","",""
"Min 1x per month","2004","Employed","college entrance qualification","","","",""
"Min 1x per month","2004","Employed","Other degree","","","",""
"Min 1x per month","2004","Employed","no degree/no degree yet","","","",""
"Rarely","2004","Not Employed","lower secondary degree","","","",""
"Rarely","2004","Not Employed","secondary school degree","","","",""
"Rarely","2004","Not Employed","college entrance qualification","","","",""
"Rarely","2004","Not Employed","Other degree","","","",""
"Rarely","2004","Not Employed","no degree/no degree yet","","","",""
"Rarely","2004","Employed","lower secondary degree","","","",""
"Rarely","2004","Employed","secondary school degree","","","",""
"Rarely","2004","Employed","college entrance qualification","","","",""
"Rarely","2004","Employed","Other degree","","","",""
"Rarely","2004","Employed","no degree/no degree yet","","","",""
"Never","2004","Not Employed","lower secondary degree","","","",""
"Never","2004","Not Employed","secondary school degree","","","",""
"Never","2004","Not Employed","college entrance qualification","","","",""
"Never","2004","Not Employed","Other degree","","","",""
"Never","2004","Not Employed","no degree/no degree yet","","","",""
"Never","2004","Employed","lower secondary degree","","","",""
"Never","2004","Employed","secondary school degree","","","",""
"Never","2004","Employed","college entrance qualification","","","",""
"Never","2004","Employed","Other degree","","","",""
"Never","2004","Employed","no degree/no degree yet","","","",""
"Daily","2005","Not Employed","lower secondary degree","","","",""
"Daily","2005","Not Employed","secondary school degree","","","",""
"Daily","2005","Not Employed","college entrance qualification","","","",""
"Daily","2005","Not Employed","Other degree","","","",""
"Daily","2005","Not Employed","no degree/no degree yet","","","",""
"Daily","2005","Employed","lower secondary degree","","","",""
"Daily","2005","Employed","secondary school degree","","","",""
"Daily","2005","Employed","college entrance qualification","","","",""
"Daily","2005","Employed","Other degree","","","",""
"Daily","2005","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2005","Not Employed","lower secondary degree","18","","",""
"Min 1x per week","2005","Not Employed","secondary school degree","17","","",""
"Min 1x per week","2005","Not Employed","college entrance qualification","28","","",""
"Min 1x per week","2005","Not Employed","Other degree","2","","",""
"Min 1x per week","2005","Not Employed","no degree/no degree yet","3","","",""
"Min 1x per week","2005","Employed","lower secondary degree","41","0.0117679598548095","0.0080908371201536","0.0154450825894654"
"Min 1x per week","2005","Employed","secondary school degree","35","0.00695563074984383","0.00452223242327734","0.00938902907641032"
"Min 1x per week","2005","Employed","college entrance qualification","81","0.0179593470876762","0.0138146800900725","0.0221040140852799"
"Min 1x per week","2005","Employed","Other degree","4","","",""
"Min 1x per week","2005","Employed","no degree/no degree yet","3","","",""
"Min 1x per month","2005","Not Employed","lower secondary degree","62","0.014593648895507","0.0107580538796884","0.0184292439113257"
"Min 1x per month","2005","Not Employed","secondary school degree","22","","",""
"Min 1x per month","2005","Not Employed","college entrance qualification","49","0.0340742513332349","0.0239684024096596","0.0441801002568102"
"Min 1x per month","2005","Not Employed","Other degree","4","","",""
"Min 1x per month","2005","Not Employed","no degree/no degree yet","2","","",""
"Min 1x per month","2005","Employed","lower secondary degree","60","0.018424069234369","0.0138386103843772","0.0230095280843607"
"Min 1x per month","2005","Employed","secondary school degree","80","0.0166490397329626","0.0129026799121659","0.0203953995537593"
"Min 1x per month","2005","Employed","college entrance qualification","103","0.0292908395015294","0.0240283637043558","0.0345533152987029"
"Min 1x per month","2005","Employed","Other degree","6","","",""
"Min 1x per month","2005","Employed","no degree/no degree yet","1","","",""
"Rarely","2005","Not Employed","lower secondary degree","195","0.0489042720598666","0.0420061855719358","0.0558023585477974"
"Rarely","2005","Not Employed","secondary school degree","95","0.060791439923666","0.0487632375460086","0.0728196423013233"
"Rarely","2005","Not Employed","college entrance qualification","125","0.114613959159269","0.0968690875526647","0.132358830765874"
"Rarely","2005","Not Employed","Other degree","12","","",""
"Rarely","2005","Not Employed","no degree/no degree yet","26","","",""
"Rarely","2005","Employed","lower secondary degree","243","0.0768593666912777","0.0677767621307199","0.0859419712518355"
"Rarely","2005","Employed","secondary school degree","347","0.0777394788468236","0.0698996200505408","0.0855793376431063"
"Rarely","2005","Employed","college entrance qualification","395","0.0958834731248714","0.0866945689978612","0.105072377251881"
"Rarely","2005","Employed","Other degree","32","0.0571341160694294","0.0392361141928922","0.0750321179459666"
"Rarely","2005","Employed","no degree/no degree yet","13","","",""
"Never","2005","Not Employed","lower secondary degree","3480","0.931642196349248","0.923570557056964","0.939713835641531"
"Never","2005","Not Employed","secondary school degree","1382","0.918440696001369","0.90466350100143","0.932217891001309"
"Never","2005","Not Employed","college entrance qualification","1036","0.83625741192736","0.815644536249079","0.856870287605642"
"Never","2005","Not Employed","Other degree","465","0.965266101234202","0.948936528554293","0.98159567391411"
"Never","2005","Not Employed","no degree/no degree yet","672","0.962588911767857","0.94856106457161","0.976616758964103"
"Never","2005","Employed","lower secondary degree","2960","0.892948604219544","0.882406253255443","0.903490955183645"
"Never","2005","Employed","secondary school degree","4019","0.89865585067037","0.889819831225356","0.907491870115384"
"Never","2005","Employed","college entrance qualification","3365","0.856866340285923","0.845936669838398","0.867796010733448"
"Never","2005","Employed","Other degree","604","0.917055792100998","0.895787983503762","0.938323600698235"
"Never","2005","Employed","no degree/no degree yet","179","0.90901094885073","0.868748593223439","0.949273304478021"
"Daily","2006","Not Employed","lower secondary degree","","","",""
"Daily","2006","Not Employed","secondary school degree","","","",""
"Daily","2006","Not Employed","college entrance qualification","","","",""
"Daily","2006","Not Employed","Other degree","","","",""
"Daily","2006","Not Employed","no degree/no degree yet","","","",""
"Daily","2006","Employed","lower secondary degree","","","",""
"Daily","2006","Employed","secondary school degree","","","",""
"Daily","2006","Employed","college entrance qualification","","","",""
"Daily","2006","Employed","Other degree","","","",""
"Daily","2006","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2006","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2006","Not Employed","secondary school degree","","","",""
"Min 1x per week","2006","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2006","Not Employed","Other degree","","","",""
"Min 1x per week","2006","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2006","Employed","lower secondary degree","","","",""
"Min 1x per week","2006","Employed","secondary school degree","","","",""
"Min 1x per week","2006","Employed","college entrance qualification","","","",""
"Min 1x per week","2006","Employed","Other degree","","","",""
"Min 1x per week","2006","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2006","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2006","Not Employed","secondary school degree","","","",""
"Min 1x per month","2006","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2006","Not Employed","Other degree","","","",""
"Min 1x per month","2006","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2006","Employed","lower secondary degree","","","",""
"Min 1x per month","2006","Employed","secondary school degree","","","",""
"Min 1x per month","2006","Employed","college entrance qualification","","","",""
"Min 1x per month","2006","Employed","Other degree","","","",""
"Min 1x per month","2006","Employed","no degree/no degree yet","","","",""
"Rarely","2006","Not Employed","lower secondary degree","","","",""
"Rarely","2006","Not Employed","secondary school degree","","","",""
"Rarely","2006","Not Employed","college entrance qualification","","","",""
"Rarely","2006","Not Employed","Other degree","","","",""
"Rarely","2006","Not Employed","no degree/no degree yet","","","",""
"Rarely","2006","Employed","lower secondary degree","","","",""
"Rarely","2006","Employed","secondary school degree","","","",""
"Rarely","2006","Employed","college entrance qualification","","","",""
"Rarely","2006","Employed","Other degree","","","",""
"Rarely","2006","Employed","no degree/no degree yet","","","",""
"Never","2006","Not Employed","lower secondary degree","","","",""
"Never","2006","Not Employed","secondary school degree","","","",""
"Never","2006","Not Employed","college entrance qualification","","","",""
"Never","2006","Not Employed","Other degree","","","",""
"Never","2006","Not Employed","no degree/no degree yet","","","",""
"Never","2006","Employed","lower secondary degree","","","",""
"Never","2006","Employed","secondary school degree","","","",""
"Never","2006","Employed","college entrance qualification","","","",""
"Never","2006","Employed","Other degree","","","",""
"Never","2006","Employed","no degree/no degree yet","","","",""
"Daily","2007","Not Employed","lower secondary degree","","","",""
"Daily","2007","Not Employed","secondary school degree","","","",""
"Daily","2007","Not Employed","college entrance qualification","","","",""
"Daily","2007","Not Employed","Other degree","","","",""
"Daily","2007","Not Employed","no degree/no degree yet","","","",""
"Daily","2007","Employed","lower secondary degree","","","",""
"Daily","2007","Employed","secondary school degree","","","",""
"Daily","2007","Employed","college entrance qualification","","","",""
"Daily","2007","Employed","Other degree","","","",""
"Daily","2007","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2007","Not Employed","lower secondary degree","17","","",""
"Min 1x per week","2007","Not Employed","secondary school degree","9","","",""
"Min 1x per week","2007","Not Employed","college entrance qualification","25","","",""
"Min 1x per week","2007","Not Employed","Other degree","4","","",""
"Min 1x per week","2007","Not Employed","no degree/no degree yet","1","","",""
"Min 1x per week","2007","Employed","lower secondary degree","33","0.011414746783202","0.0076716751273653","0.0151578184390388"
"Min 1x per week","2007","Employed","secondary school degree","32","0.00486857120829273","0.00280391755090893","0.00693322486567654"
"Min 1x per week","2007","Employed","college entrance qualification","74","0.0169938078867461","0.0129989205732824","0.0209886952002098"
"Min 1x per week","2007","Employed","Other degree","3","","",""
"Min 1x per week","2007","Employed","no degree/no degree yet","1","","",""
"Min 1x per month","2007","Not Employed","lower secondary degree","52","0.0113216457683703","0.00795556528985019","0.0146877262468904"
"Min 1x per month","2007","Not Employed","secondary school degree","19","","",""
"Min 1x per month","2007","Not Employed","college entrance qualification","38","0.0236553996044979","0.015645930881806","0.0316648683271898"
"Min 1x per month","2007","Not Employed","Other degree","2","","",""
"Min 1x per month","2007","Not Employed","no degree/no degree yet","4","","",""
"Min 1x per month","2007","Employed","lower secondary degree","43","0.011865320420892","0.008049958486177","0.015680682355607"
"Min 1x per month","2007","Employed","secondary school degree","63","0.0127542230220443","0.00942574363999641","0.0160827024040922"
"Min 1x per month","2007","Employed","college entrance qualification","80","0.0160751582848159","0.0121879335795486","0.0199623829900833"
"Min 1x per month","2007","Employed","Other degree","5","","",""
"Min 1x per month","2007","Employed","no degree/no degree yet","1","","",""
"Rarely","2007","Not Employed","lower secondary degree","136","0.0333920446266504","0.0276760884620991","0.0391080007912017"
"Rarely","2007","Not Employed","secondary school degree","88","0.051063861229185","0.0404489005852081","0.061678821873162"
"Rarely","2007","Not Employed","college entrance qualification","132","0.0976660919395222","0.082020480337881","0.113311703541163"
"Rarely","2007","Not Employed","Other degree","11","","",""
"Rarely","2007","Not Employed","no degree/no degree yet","11","","",""
"Rarely","2007","Employed","lower secondary degree","189","0.0565629965516334","0.0484232554063132","0.0647027376969536"
"Rarely","2007","Employed","secondary school degree","220","0.0481312894720705","0.0417822430963909","0.0544803358477501"
"Rarely","2007","Employed","college entrance qualification","362","0.0860453309306664","0.0773775677515784","0.0947130941097544"
"Rarely","2007","Employed","Other degree","16","","",""
"Rarely","2007","Employed","no degree/no degree yet","","","",""
"Never","2007","Not Employed","lower secondary degree","3590","0.950865468573744","0.94398852995102","0.957742407196468"
"Never","2007","Not Employed","secondary school degree","1536","0.933212068039483","0.921173294619802","0.945250841459163"
"Never","2007","Not Employed","college entrance qualification","1188","0.863305318559312","0.845200464940302","0.881410172178322"
"Never","2007","Not Employed","Other degree","452","0.964867961188595","0.948205187744726","0.981530734632465"
"Never","2007","Not Employed","no degree/no degree yet","406","0.97642845987522","0.961953876908577","0.990903042841862"
"Never","2007","Employed","lower secondary degree","2829","0.920156936244273","0.910606186067609","0.929707686420936"
"Never","2007","Employed","secondary school degree","4051","0.934245916297593","0.926894039941069","0.941597792654116"
"Never","2007","Employed","college entrance qualification","3505","0.880885702897772","0.870873658166488","0.890897747629055"
"Never","2007","Employed","Other degree","571","0.966442041013985","0.951971815998893","0.980912266029078"
"Never","2007","Employed","no degree/no degree yet","130","0.987045610570615","0.967755344832348","1.00633587630888"
"Daily","2008","Not Employed","lower secondary degree","2","","",""
"Daily","2008","Not Employed","secondary school degree","2","","",""
"Daily","2008","Not Employed","college entrance qualification","6","","",""
"Daily","2008","Not Employed","Other degree","1","","",""
"Daily","2008","Not Employed","no degree/no degree yet","","","",""
"Daily","2008","Employed","lower secondary degree","5","","",""
"Daily","2008","Employed","secondary school degree","7","","",""
"Daily","2008","Employed","college entrance qualification","13","","",""
"Daily","2008","Employed","Other degree","1","","",""
"Daily","2008","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2008","Not Employed","lower secondary degree","13","","",""
"Min 1x per week","2008","Not Employed","secondary school degree","10","","",""
"Min 1x per week","2008","Not Employed","college entrance qualification","18","","",""
"Min 1x per week","2008","Not Employed","Other degree","1","","",""
"Min 1x per week","2008","Not Employed","no degree/no degree yet","3","","",""
"Min 1x per week","2008","Employed","lower secondary degree","16","","",""
"Min 1x per week","2008","Employed","secondary school degree","34","0.00671430884221409","0.00424127159528231","0.00918734608914587"
"Min 1x per week","2008","Employed","college entrance qualification","56","0.0123974569970526","0.00887513865883107","0.0159197753352742"
"Min 1x per week","2008","Employed","Other degree","3","","",""
"Min 1x per week","2008","Employed","no degree/no degree yet","1","","",""
"Min 1x per month","2008","Not Employed","lower secondary degree","68","0.01595479777284","0.0118353162869838","0.0200742792586962"
"Min 1x per month","2008","Not Employed","secondary school degree","24","","",""
"Min 1x per month","2008","Not Employed","college entrance qualification","47","0.0322725362258941","0.0228139378806538","0.0417311345711343"
"Min 1x per month","2008","Not Employed","Other degree","4","","",""
"Min 1x per month","2008","Not Employed","no degree/no degree yet","6","","",""
"Min 1x per month","2008","Employed","lower secondary degree","47","0.0163320570280229","0.0117276713825989","0.0209364426734469"
"Min 1x per month","2008","Employed","secondary school degree","77","0.012133576393974","0.00881817254348895","0.015448980244459"
"Min 1x per month","2008","Employed","college entrance qualification","108","0.0196765745938413","0.0152554715504045","0.024097677637278"
"Min 1x per month","2008","Employed","Other degree","7","","",""
"Min 1x per month","2008","Employed","no degree/no degree yet","3","","",""
"Rarely","2008","Not Employed","lower secondary degree","210","0.0553186589914798","0.0478029861003211","0.0628343318826386"
"Rarely","2008","Not Employed","secondary school degree","116","0.0661537164698593","0.05380396789935","0.0785034650403686"
"Rarely","2008","Not Employed","college entrance qualification","155","0.119513628946309","0.102151469594907","0.13687578829771"
"Rarely","2008","Not Employed","Other degree","17","","",""
"Rarely","2008","Not Employed","no degree/no degree yet","17","","",""
"Rarely","2008","Employed","lower secondary degree","223","0.0654073834242941","0.0564258281065693","0.0743889387420189"
"Rarely","2008","Employed","secondary school degree","304","0.0759252501544131","0.0679040458484574","0.0839464544603687"
"Rarely","2008","Employed","college entrance qualification","387","0.0940320126404687","0.0847409478052323","0.103323077475705"
"Rarely","2008","Employed","Other degree","30","0.0623457830029883","0.0417809243963183","0.0829106416096582"
"Rarely","2008","Employed","no degree/no degree yet","7","","",""
"Never","2008","Not Employed","lower secondary degree","3261","0.925587304115934","0.916959076505446","0.934215531726422"
"Never","2008","Not Employed","secondary school degree","1404","0.916610702373496","0.902873733489586","0.930347671257405"
"Never","2008","Not Employed","college entrance qualification","1115","0.831897874446265","0.811882887469539","0.85191286142299"
"Never","2008","Not Employed","Other degree","390","0.937677354489211","0.914363036310537","0.960991672667884"
"Never","2008","Not Employed","no degree/no degree yet","382","0.953395592336085","0.9329420715893","0.97384911308287"
"Never","2008","Employed","lower secondary degree","2620","0.912823084118744","0.902575510528856","0.923070657708633"
"Never","2008","Employed","secondary school degree","3767","0.904516886143374","0.895617408075025","0.913416364211723"
"Never","2008","Employed","college entrance qualification","3227","0.871552987471847","0.860902239684058","0.882203735259637"
"Never","2008","Employed","Other degree","490","0.920713500264507","0.897732829077378","0.943694171451637"
"Never","2008","Employed","no degree/no degree yet","129","0.947295083871436","0.910282255091121","0.984307912651752"
"Daily","2009","Not Employed","lower secondary degree","","","",""
"Daily","2009","Not Employed","secondary school degree","","","",""
"Daily","2009","Not Employed","college entrance qualification","","","",""
"Daily","2009","Not Employed","Other degree","","","",""
"Daily","2009","Not Employed","no degree/no degree yet","","","",""
"Daily","2009","Employed","lower secondary degree","","","",""
"Daily","2009","Employed","secondary school degree","","","",""
"Daily","2009","Employed","college entrance qualification","","","",""
"Daily","2009","Employed","Other degree","","","",""
"Daily","2009","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2009","Not Employed","lower secondary degree","10","","",""
"Min 1x per week","2009","Not Employed","secondary school degree","9","","",""
"Min 1x per week","2009","Not Employed","college entrance qualification","23","","",""
"Min 1x per week","2009","Not Employed","Other degree","1","","",""
"Min 1x per week","2009","Not Employed","no degree/no degree yet","1","","",""
"Min 1x per week","2009","Employed","lower secondary degree","16","","",""
"Min 1x per week","2009","Employed","secondary school degree","25","","",""
"Min 1x per week","2009","Employed","college entrance qualification","62","0.0151562558530473","0.0111829243523321","0.0191295873537625"
"Min 1x per week","2009","Employed","Other degree","1","","",""
"Min 1x per week","2009","Employed","no degree/no degree yet","2","","",""
"Min 1x per month","2009","Not Employed","lower secondary degree","42","0.012129073091115","0.00837211283885302","0.0158860333433769"
"Min 1x per month","2009","Not Employed","secondary school degree","18","","",""
"Min 1x per month","2009","Not Employed","college entrance qualification","24","","",""
"Min 1x per month","2009","Not Employed","Other degree","","","",""
"Min 1x per month","2009","Not Employed","no degree/no degree yet","14","","",""
"Min 1x per month","2009","Employed","lower secondary degree","42","0.0154998618768168","0.0107948480355436","0.02020487571809"
"Min 1x per month","2009","Employed","secondary school degree","57","0.0122515989235496","0.00882879664476656","0.0156744012023326"
"Min 1x per month","2009","Employed","college entrance qualification","82","0.020702286498758","0.016071639251974","0.0253329337455421"
"Min 1x per month","2009","Employed","Other degree","5","","",""
"Min 1x per month","2009","Employed","no degree/no degree yet","3","","",""
