"ple0017","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2017","Couple + C. LE 16 ","vocational + Abi","58","0.0575120272119541","0.0406920102156162","0.0743320442082921","1"
"Yes","2017","Couple + C. LE 16 ","higher vocational","27","","","","1"
"Yes","2017","Couple + C. GT 16 ","vocational + Abi","19","","","","1"
"Yes","2017","Couple + C. GT 16 ","higher vocational","12","","","","1"
"Yes","2017","Couple + C. GT 16 ","higher education","33","0.0434162729551591","0.0268310292292412","0.0600015166810769","1"
"Yes","2017","Couple + C. LE and GT 16","in school","14","","","","1"
"Yes","2017","Couple + C. LE and GT 16","inadequately","3","","","","1"
"Yes","2017","Single parent ","middle vocational","106","0.10980627709511","0.0908321509190481","0.128780403271171","1"
"Yes","2017","Single parent ","vocational + Abi","31","0.107275520205213","0.0645997426371144","0.149951297773312","1"
"Yes","2017","Single parent ","higher vocational","7","","","","1"
"Yes","2017","Couple + C. LE 16 ","higher education","140","0.0560182458150124","0.0456537333275311","0.0663827583024937","1"
"Yes","2017","Couple + C. GT 16 ","in school","13","","","","1"
"Yes","2017","Couple + C. GT 16 ","inadequately","5","","","","1"
"Yes","2017","Couple + C. LE and GT 16","general elemantary","31","0.0901718138842122","0.059221487120884","0.12112214064754","1"
"Yes","2017","Couple + C. LE and GT 16","middle vocational","77","0.0597952071634757","0.0444738020770178","0.0751166122499336","1"
"Yes","2017","Couple + C. LE and GT 16","vocational + Abi","16","","","","1"
"Yes","2017","Single parent ","higher education","36","0.0962031652294928","0.064340637189396","0.128065693269589","1"
"Yes","2017","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2017","Couple + C. GT 16 ","middle vocational","94","0.0691825146329402","0.0563957972815031","0.0819692319843773","1"
"Yes","2017","Couple + C. LE and GT 16","higher education","29","","","","1"
"Yes","2017","Couple + C. GT 16 ","general elemantary","30","0.0693887470949839","0.0439725159436732","0.0948049782462946","1"
"Yes","2017","Couple + C. LE and GT 16","higher vocational","10","","","","1"
"No","2018","1-pers.-HH","in school","","","","","2"
"No","2018","1-pers.-HH","inadequately","","","","","2"
"No","2018","1-pers.-HH","general elemantary","","","","","2"
"No","2018","1-pers.-HH","middle vocational","","","","","2"
"No","2018","1-pers.-HH","vocational + Abi","","","","","2"
"No","2018","1-pers.-HH","higher vocational","","","","","2"
"No","2018","1-pers.-HH","higher education","","","","","2"
"No","2018","(Married) couple without C. ","in school","","","","","2"
"No","2018","(Married) couple without C. ","inadequately","","","","","2"
"No","2018","(Married) couple without C. ","general elemantary","","","","","2"
"No","2018","(Married) couple without C. ","middle vocational","","","","","2"
"No","2018","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2018","(Married) couple without C. ","higher vocational","","","","","2"
"No","2018","(Married) couple without C. ","higher education","","","","","2"
"No","2018","Single parent ","in school","","","","","2"
"No","2018","Single parent ","inadequately","","","","","2"
"No","2018","Single parent ","general elemantary","","","","","2"
"No","2018","Single parent ","middle vocational","","","","","2"
"No","2018","Single parent ","vocational + Abi","","","","","2"
"No","2018","Single parent ","higher vocational","","","","","2"
"No","2018","Single parent ","higher education","","","","","2"
"No","2018","Couple + C. LE 16 ","in school","","","","","2"
"No","2018","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2018","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2018","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2018","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2018","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2018","Couple + C. LE 16 ","higher education","","","","","2"
"No","2018","Couple + C. GT 16 ","in school","","","","","2"
"No","2018","Couple + C. GT 16 ","inadequately","","","","","2"
"No","2018","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2018","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2018","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2018","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2018","Couple + C. GT 16 ","higher education","","","","","2"
"No","2018","Couple + C. LE and GT 16","in school","","","","","2"
"No","2018","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2018","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2018","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2018","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2018","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2018","Couple + C. LE and GT 16","higher education","","","","","2"
"Yes","2018","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2018","(Married) couple without C. ","higher education","","","","","1"
"Yes","2018","Single parent ","in school","","","","","1"
"Yes","2018","Single parent ","inadequately","","","","","1"
"Yes","2018","Single parent ","general elemantary","","","","","1"
"Yes","2018","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2018","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2018","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2018","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2018","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2018","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2018","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2018","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2018","1-pers.-HH","in school","","","","","1"
"Yes","2018","1-pers.-HH","inadequately","","","","","1"
"Yes","2018","1-pers.-HH","general elemantary","","","","","1"
"Yes","2018","1-pers.-HH","middle vocational","","","","","1"
"Yes","2018","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2018","1-pers.-HH","higher vocational","","","","","1"
"Yes","2018","1-pers.-HH","higher education","","","","","1"
"Yes","2018","(Married) couple without C. ","in school","","","","","1"
"Yes","2018","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2018","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2018","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2018","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2018","Single parent ","middle vocational","","","","","1"
"Yes","2018","Single parent ","vocational + Abi","","","","","1"
"Yes","2018","Single parent ","higher vocational","","","","","1"
"Yes","2018","Single parent ","higher education","","","","","1"
"Yes","2018","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2018","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2018","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2018","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2018","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2018","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","higher education","","","","","1"
"No","2019","1-pers.-HH","in school","","","","","2"
"No","2019","1-pers.-HH","inadequately","44","0.89022760811767","0.802699580103708","0.977755636131632","2"
"No","2019","1-pers.-HH","general elemantary","364","0.925762691236312","0.900007338512349","0.951518043960275","2"
"No","2019","1-pers.-HH","middle vocational","1838","0.930705416330197","0.919544844035515","0.941865988624879","2"
"No","2019","1-pers.-HH","vocational + Abi","305","0.945638306990036","0.921175846550936","0.970100767429135","2"
"No","2019","1-pers.-HH","higher vocational","237","0.93194529061883","0.901035055986871","0.962855525250789","2"
"No","2019","1-pers.-HH","higher education","1085","0.943908123236705","0.930649566269744","0.957166680203665","2"
"No","2019","(Married) couple without C. ","in school","4","","","","2"
"No","2019","(Married) couple without C. ","inadequately","55","0.928476553936115","0.863271365849197","0.993681742023033","2"
"No","2019","(Married) couple without C. ","general elemantary","582","0.93838547209407","0.919503981870219","0.95726696231792","2"
"No","2019","(Married) couple without C. ","middle vocational","3658","0.935285087566623","0.927560824130125","0.943009351003121","2"
"No","2019","(Married) couple without C. ","vocational + Abi","506","0.933511459557518","0.912614408867732","0.954408510247305","2"
"No","2019","(Married) couple without C. ","higher vocational","669","0.942149511105363","0.925025227357429","0.959273794853298","2"
"No","2019","(Married) couple without C. ","higher education","2432","0.939068554968196","0.929829472101051","0.948307637835341","2"
"No","2019","Single parent ","in school","61","0.889969678455662","0.816663113888378","0.963276243022946","2"
"No","2019","Single parent ","inadequately","54","0.884492936031789","0.804931300348028","0.96405457171555","2"
"No","2019","Single parent ","general elemantary","278","0.924411223263065","0.894696440294722","0.954126006231408","2"
"No","2019","Single parent ","middle vocational","831","0.887108782562948","0.866648630692378","0.907568934433518","2"
"No","2019","Single parent ","vocational + Abi","156","0.896495222224548","0.851745300686176","0.94124514376292","2"
"No","2019","Single parent ","higher vocational","69","0.954771432909932","0.907741584175494","1.00180128164437","2"
"No","2019","Single parent ","higher education","289","0.838119506991833","0.79890935953651","0.877329654447156","2"
"No","2019","Couple + C. LE 16 ","in school","","","","","2"
"No","2019","Couple + C. LE 16 ","inadequately","92","0.968888691258148","0.935195349358124","1.00258203315817","2"
"No","2019","Couple + C. LE 16 ","general elemantary","353","0.964854213049161","0.946265689296332","0.98344273680199","2"
"No","2019","Couple + C. LE 16 ","middle vocational","1707","0.919946650351037","0.907553710163622","0.932339590538451","2"
"No","2019","Couple + C. LE 16 ","vocational + Abi","573","0.924960562139403","0.904371850915192","0.945549273363613","2"
"No","2019","Couple + C. LE 16 ","higher vocational","286","0.95324798902579","0.929785666881288","0.976710311170292","2"
"No","2019","Couple + C. LE 16 ","higher education","1706","0.920965616437605","0.908688231365389","0.933243001509821","2"
"No","2019","Couple + C. GT 16 ","in school","91","0.918027647010593","0.864528237927759","0.971527056093428","2"
"No","2019","Couple + C. GT 16 ","inadequately","36","0.777120916376139","0.649730980642939","0.904510852109339","2"
"No","2019","Couple + C. GT 16 ","general elemantary","287","0.955288646560741","0.932207947996534","0.978369345124947","2"
"No","2019","Couple + C. GT 16 ","middle vocational","1250","0.925723401889579","0.911725280072301","0.939721523706858","2"
"No","2019","Couple + C. GT 16 ","vocational + Abi","243","0.911287131683185","0.876858610016619","0.945715653349751","2"
"No","2019","Couple + C. GT 16 ","higher vocational","186","0.868709065007634","0.822136843585612","0.915281286429656","2"
"No","2019","Couple + C. GT 16 ","higher education","537","0.905673388950467","0.881907014017849","0.929439763883084","2"
"No","2019","Couple + C. LE and GT 16","in school","137","0.966137052672884","0.936491345199142","0.995782760146627","2"
"No","2019","Couple + C. LE and GT 16","inadequately","55","0.943104994204062","0.882969932834674","1.00324005557345","2"
"No","2019","Couple + C. LE and GT 16","general elemantary","269","0.875905335304197","0.838346909929869","0.913463760678525","2"
"No","2019","Couple + C. LE and GT 16","middle vocational","776","0.909016970956877","0.889796454332076","0.928237487581677","2"
"No","2019","Couple + C. LE and GT 16","vocational + Abi","165","0.898551838654009","0.854445044052319","0.942658633255699","2"
"No","2019","Couple + C. LE and GT 16","higher vocational","86","0.780737861014134","0.698400552320714","0.863075169707553","2"
"No","2019","Couple + C. LE and GT 16","higher education","389","0.954882561152032","0.935125954062063","0.974639168242001","2"
"Yes","2019","(Married) couple without C. ","higher vocational","45","0.0578504888946366","0.0407262051467023","0.0749747726425709","1"
"Yes","2019","(Married) couple without C. ","higher education","143","0.0609314450318039","0.0516923621646588","0.0701705278989489","1"
"Yes","2019","Single parent ","in school","9","","","","1"
"Yes","2019","Single parent ","inadequately","8","","","","1"
"Yes","2019","Single parent ","general elemantary","26","","","","1"
"Yes","2019","Couple + C. LE 16 ","inadequately","10","","","","1"
"Yes","2019","Couple + C. LE 16 ","general elemantary","24","","","","1"
"Yes","2019","Couple + C. LE 16 ","middle vocational","135","0.0800533496489634","0.0676604094615487","0.0924462898363781","1"
"Yes","2019","Couple + C. LE 16 ","vocational + Abi","56","0.0750394378605971","0.0544507266363866","0.0956281490848076","1"
"Yes","2019","Couple + C. LE 16 ","higher vocational","25","","","","1"
"Yes","2019","Couple + C. GT 16 ","vocational + Abi","19","","","","1"
"Yes","2019","Couple + C. GT 16 ","higher vocational","16","","","","1"
"Yes","2019","Couple + C. GT 16 ","higher education","44","0.0943266110495334","0.0705602361169161","0.118092985982151","1"
"Yes","2019","Couple + C. LE and GT 16","in school","6","","","","1"
"Yes","2019","Couple + C. LE and GT 16","inadequately","2","","","","1"
"Yes","2019","(Married) couple without C. ","inadequately","5","","","","1"
"Yes","2019","(Married) couple without C. ","general elemantary","41","0.0616145279059306","0.0427330376820804","0.0804960181297807","1"
"Yes","2019","Single parent ","vocational + Abi","22","","","","1"
"Yes","2019","Single parent ","higher vocational","6","","","","1"
"Yes","2019","Couple + C. GT 16 ","in school","10","","","","1"
"Yes","2019","Couple + C. GT 16 ","inadequately","5","","","","1"
"Yes","2019","Couple + C. LE and GT 16","middle vocational","84","0.0909830290431232","0.0717625124183228","0.110203545667924","1"
"Yes","2019","Couple + C. LE and GT 16","vocational + Abi","15","","","","1"
"Yes","2019","1-pers.-HH","in school","","","","","1"
"Yes","2019","1-pers.-HH","inadequately","5","","","","1"
"Yes","2019","1-pers.-HH","general elemantary","34","0.0742373087636878","0.048481956039725","0.0999926614876506","1"
"Yes","2019","1-pers.-HH","middle vocational","151","0.0692945836698033","0.0581340113751211","0.0804551559644856","1"
"Yes","2019","1-pers.-HH","vocational + Abi","25","","","","1"
"Yes","2019","1-pers.-HH","higher vocational","18","","","","1"
"Yes","2019","1-pers.-HH","higher education","72","0.0560918767632951","0.0428333197963345","0.0693504337302556","1"
"Yes","2019","(Married) couple without C. ","in school","","","","","1"
"Yes","2019","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2019","(Married) couple without C. ","middle vocational","239","0.0647149124333773","0.0569906489968793","0.0724391758698752","1"
"Yes","2019","(Married) couple without C. ","vocational + Abi","40","0.0664885404424816","0.0455914897526951","0.0873855911322682","1"
"Yes","2019","Single parent ","higher education","50","0.161880493008167","0.122670345552844","0.20109064046349","1"
"Yes","2019","Single parent ","middle vocational","88","0.112891217437052","0.0924310655664816","0.133351369307622","1"
"Yes","2019","Couple + C. LE and GT 16","higher education","35","0.045117438847968","0.0253608317579992","0.0648740459379369","1"
"Yes","2019","Couple + C. GT 16 ","middle vocational","98","0.0742765981104207","0.0602784762931422","0.0882747199276992","1"
"Yes","2019","Couple + C. LE and GT 16","higher vocational","11","","","","1"
"Yes","2019","Couple + C. GT 16 ","general elemantary","21","","","","1"
"Yes","2019","Couple + C. LE 16 ","higher education","149","0.0790343835623952","0.0667569984901792","0.0913117686346111","1"
"Yes","2019","Couple + C. LE and GT 16","general elemantary","27","","","","1"
