"pli0093_h","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2007","Other degree","Male","15","","",""
"Min 1x per month","2007","Other degree","Female","28","","",""
"Min 1x per month","2007","no degree/no degree yet","Male","17","","",""
"Min 1x per month","2007","no degree/no degree yet","Female","29","","",""
"Rarely","2007","lower secondary degree","Male","699","0.200976663078509","0.187459068417514","0.214494257739505"
"Rarely","2007","lower secondary degree","Female","711","0.203053835369824","0.189747674575075","0.216359996164573"
"Rarely","2007","secondary school degree","Male","734","0.28736515901936","0.269814710241623","0.304915607797098"
"Rarely","2007","secondary school degree","Female","1064","0.295535440160079","0.280340691935817","0.310730188384341"
"Rarely","2007","college entrance qualification","Male","899","0.323914616469627","0.306612032028078","0.341217200911175"
"Rarely","2007","college entrance qualification","Female","858","0.321937628475683","0.304006195803369","0.339869061147997"
"Rarely","2007","Other degree","Male","71","0.154566103746912","0.122753134137022","0.186379073356802"
"Rarely","2007","Other degree","Female","87","0.140036379389046","0.111597626131531","0.16847513264656"
"Rarely","2007","no degree/no degree yet","Male","43","0.157010929998396","0.111362158665931","0.202659701330862"
"Rarely","2007","no degree/no degree yet","Female","58","0.152202737601396","0.112343587800515","0.192061887402278"
"Never","2007","lower secondary degree","Male","2319","0.696715693474463","0.681209698540797","0.712221688408129"
"Never","2007","lower secondary degree","Female","2372","0.68639037455493","0.671043746749672","0.701737002360189"
"Never","2007","secondary school degree","Male","1481","0.588623229319809","0.569538929739452","0.607707528900165"
"Never","2007","secondary school degree","Female","1700","0.509290971878972","0.492643274899801","0.525938668858143"
"Never","2007","college entrance qualification","Male","1191","0.423354995436083","0.405086552100326","0.441623438771839"
"Never","2007","college entrance qualification","Female","885","0.353993242128824","0.33564010482376","0.372346379433888"
"Never","2007","Other degree","Male","387","0.772422724968463","0.735525031341779","0.809320418595146"
"Never","2007","Other degree","Female","419","0.741406183530783","0.705523307356715","0.77728905970485"
"Never","2007","no degree/no degree yet","Male","139","0.682079160679691","0.623649943678113","0.740508377681269"
"Never","2007","no degree/no degree yet","Female","149","0.568506672432363","0.513549343172538","0.623464001692189"
"Daily","2008","lower secondary degree","Male","46","0.0151147284232158","0.0108661024462","0.0193633544002316"
"Daily","2008","lower secondary degree","Female","42","0.0157606737216172","0.011509973169796","0.0200113742734385"
"Daily","2008","secondary school degree","Male","43","0.019614880086122","0.014122698563864","0.0251070616083801"
"Daily","2008","secondary school degree","Female","61","0.0192146244872795","0.014530870643306","0.0238983783312529"
"Daily","2008","college entrance qualification","Male","114","0.0468010031188107","0.038777510921183","0.0548244953164385"
"Daily","2008","college entrance qualification","Female","127","0.047592602836455","0.0392116974849685","0.0559735081879416"
"Daily","2008","Other degree","Male","8","","",""
"Daily","2008","Other degree","Female","13","","",""
"Daily","2008","no degree/no degree yet","Male","32","0.0803587453936362","0.0468611504374505","0.113856340349822"
"Daily","2008","no degree/no degree yet","Female","24","","",""
"Min 1x per week","2008","lower secondary degree","Male","202","0.0682924242095492","0.0595086415235831","0.0770762068955153"
"Min 1x per week","2008","lower secondary degree","Female","201","0.0569212271976177","0.0490138241169016","0.0648286302783338"
"Min 1x per week","2008","secondary school degree","Male","219","0.0890858814360875","0.0778036019001434","0.100368160972032"
"Min 1x per week","2008","secondary school degree","Female","401","0.11166966346182","0.100923684858151","0.122415642065489"
"Min 1x per week","2008","college entrance qualification","Male","398","0.153826353749247","0.140121033565589","0.167531673932905"
"Min 1x per week","2008","college entrance qualification","Female","460","0.18794588644376","0.172567218301233","0.203324554586287"
"Min 1x per week","2008","Other degree","Male","19","","",""
"Min 1x per week","2008","Other degree","Female","33","0.068116000142808","0.0461854458906378","0.0900465543949782"
"Min 1x per week","2008","no degree/no degree yet","Male","47","0.158881242201855","0.113835597924732","0.203926886478978"
"Min 1x per week","2008","no degree/no degree yet","Female","54","0.138847862529795","0.0994555228062411","0.178240202253348"
"Min 1x per month","2008","lower secondary degree","Male","153","0.053215396350502","0.0453991228292018","0.0610316698718021"
"Min 1x per month","2008","lower secondary degree","Female","203","0.0576887321649178","0.0497314372410092","0.0656460270888265"
"Min 1x per month","2008","secondary school degree","Male","181","0.0758638427851597","0.0653771366406533","0.0863505489296661"
"Min 1x per month","2008","secondary school degree","Female","386","0.111626967709013","0.100882785420108","0.122371149997918"
"Min 1x per month","2008","college entrance qualification","Male","290","0.11130543758171","0.0993578969111669","0.123252978252254"
"Min 1x per month","2008","college entrance qualification","Female","392","0.164392288260954","0.149802406655911","0.178982169865996"
"Min 1x per month","2008","Other degree","Male","18","","",""
"Min 1x per month","2008","Other degree","Female","29","","",""
"Min 1x per month","2008","no degree/no degree yet","Male","20","","",""
"Min 1x per month","2008","no degree/no degree yet","Female","38","0.102529007706261","0.0679720244325685","0.137085990979954"
"Rarely","2008","lower secondary degree","Male","678","0.207317206993129","0.193200841488603","0.221433572497655"
"Rarely","2008","lower secondary degree","Female","698","0.221806178550798","0.207626921547292","0.235985435554305"
"Rarely","2008","secondary school degree","Male","642","0.261019538981927","0.243625249823837","0.278413828140017"
"Rarely","2008","secondary school degree","Female","996","0.312448486014621","0.296634805707786","0.328262166321456"
"Rarely","2008","college entrance qualification","Male","795","0.288476459927398","0.271265943909602","0.305686975945193"
"Rarely","2008","college entrance qualification","Female","786","0.312101283562049","0.293861492692502","0.330341074431596"
"Rarely","2008","Other degree","Male","57","0.136348791335622","0.104026735090899","0.168670847580346"
"Rarely","2008","Other degree","Female","87","0.198904284067009","0.164157998505039","0.23365056962898"
"Rarely","2008","no degree/no degree yet","Male","35","0.118721645107804","0.0788642111498764","0.158579079065731"
"Rarely","2008","no degree/no degree yet","Female","58","0.195650336331467","0.150457980924252","0.240842691738682"
"Never","2008","lower secondary degree","Male","2089","0.656060244023604","0.639518985300377","0.672601502746831"
"Never","2008","lower secondary degree","Female","2154","0.647823188365049","0.631521544966272","0.664124831763826"
"Never","2008","secondary school degree","Male","1364","0.554415856710704","0.534730812991515","0.574100900429892"
"Never","2008","secondary school degree","Female","1456","0.445040258327267","0.428084332415865","0.461996184238668"
"Never","2008","college entrance qualification","Male","1065","0.399590745622834","0.380983783865365","0.418197707380303"
"Never","2008","college entrance qualification","Female","714","0.287967938896782","0.270142851360279","0.305793026433286"
"Never","2008","Other degree","Male","331","0.760929618056487","0.720756154608698","0.801103081504275"
"Never","2008","Other degree","Female","345","0.658380787683594","0.617099443567499","0.699662131799689"
"Never","2008","no degree/no degree yet","Male","119","0.576541646930872","0.515656897273692","0.637426396588053"
"Never","2008","no degree/no degree yet","Female","122","0.497753195035224","0.440793473817951","0.554712916252496"
"Daily","2009","lower secondary degree","Male","","","",""
"Daily","2009","lower secondary degree","Female","","","",""
"Daily","2009","secondary school degree","Male","","","",""
"Daily","2009","secondary school degree","Female","","","",""
"Daily","2009","college entrance qualification","Male","","","",""
"Daily","2009","college entrance qualification","Female","","","",""
"Daily","2009","Other degree","Male","","","",""
"Daily","2009","Other degree","Female","","","",""
"Daily","2009","no degree/no degree yet","Male","","","",""
"Daily","2009","no degree/no degree yet","Female","","","",""
"Min 1x per week","2009","lower secondary degree","Male","176","0.0654873693052462","0.05648833446394","0.0744864041465524"
"Min 1x per week","2009","lower secondary degree","Female","218","0.0757683238220119","0.0663146827884075","0.0852219648556164"
"Min 1x per week","2009","secondary school degree","Male","199","0.0846680751419113","0.0732285884143796","0.096107561869443"
"Min 1x per week","2009","secondary school degree","Female","336","0.104541352825402","0.0937656820627752","0.115317023588029"
"Min 1x per week","2009","college entrance qualification","Male","386","0.151250016112851","0.137247157600355","0.165252874625347"
"Min 1x per week","2009","college entrance qualification","Female","444","0.179275482612621","0.163809575981767","0.194741389243476"
"Min 1x per week","2009","Other degree","Male","25","","",""
"Min 1x per week","2009","Other degree","Female","32","0.0724297188568107","0.047987646234079","0.0968717914795425"
"Min 1x per week","2009","no degree/no degree yet","Male","55","0.157408327656808","0.111990950720223","0.202825704593394"
"Min 1x per week","2009","no degree/no degree yet","Female","60","0.20005462041066","0.14923117857665","0.25087806224467"
"Min 1x per month","2009","lower secondary degree","Male","131","0.0514609030557129","0.0434239599700424","0.0594978461413835"
"Min 1x per month","2009","lower secondary degree","Female","141","0.0459737948223055","0.0384920968560238","0.0534554927885872"
"Min 1x per month","2009","secondary school degree","Male","141","0.0637239412183428","0.0536867854555057","0.07376109698118"
"Min 1x per month","2009","secondary school degree","Female","277","0.0976602241242619","0.0872052876679433","0.108115160580581"
"Min 1x per month","2009","college entrance qualification","Male","256","0.111526308767222","0.0992239030126008","0.123828714521843"
"Min 1x per month","2009","college entrance qualification","Female","309","0.138370352996601","0.124448467050203","0.152292238942999"
"Min 1x per month","2009","Other degree","Male","7","","",""
"Min 1x per month","2009","Other degree","Female","24","","",""
"Min 1x per month","2009","no degree/no degree yet","Male","20","","",""
"Min 1x per month","2009","no degree/no degree yet","Female","32","0.0982560678313051","0.060439603943853","0.136072531718757"
"Rarely","2009","lower secondary degree","Male","642","0.221520413722907","0.206414219492861","0.236626607952954"
"Rarely","2009","lower secondary degree","Female","670","0.227252471126223","0.212281913997679","0.242223028254767"
"Rarely","2009","secondary school degree","Male","646","0.290918318942526","0.272254906311693","0.309581731573359"
"Rarely","2009","secondary school degree","Female","968","0.292598544156073","0.27657544414441","0.308621644167735"
"Rarely","2009","college entrance qualification","Male","824","0.342635803261844","0.32408774332474","0.361183863198948"
"Rarely","2009","college entrance qualification","Female","814","0.329803559997401","0.31084763602781","0.348759483966993"
"Rarely","2009","Other degree","Male","66","0.198105160398184","0.157602530392969","0.2386077904034"
"Rarely","2009","Other degree","Female","82","0.212182316558203","0.173627941016436","0.250736692099971"
"Rarely","2009","no degree/no degree yet","Male","54","0.154712894837222","0.109614094187265","0.199811695487179"
"Rarely","2009","no degree/no degree yet","Female","43","0.210195216363053","0.158430849501849","0.261959583224257"
"Never","2009","lower secondary degree","Male","1954","0.661531313916133","0.64431821659831","0.678744411233957"
"Never","2009","lower secondary degree","Female","1981","0.65100541022946","0.63397729856957","0.668033521889349"
"Never","2009","secondary school degree","Male","1289","0.56068966469722","0.540295572598013","0.581083756796428"
"Never","2009","secondary school degree","Female","1516","0.505199878894264","0.487591312230745","0.522808445557782"
"Never","2009","college entrance qualification","Male","1049","0.394587871858083","0.375485973887214","0.413689769828952"
"Never","2009","college entrance qualification","Female","796","0.352550604393376","0.333287340381955","0.371813868404798"
"Never","2009","Other degree","Male","274","0.718803235575021","0.673116850880124","0.764489620269918"
"Never","2009","Other degree","Female","294","0.644483341010405","0.599345368932442","0.689621313088368"
"Never","2009","no degree/no degree yet","Male","118","0.627628982627328","0.567339848695861","0.687918116558796"
"Never","2009","no degree/no degree yet","Female","103","0.491494095394982","0.427980490221067","0.555007700568898"
"Daily","2010","lower secondary degree","Male","","","",""
"Daily","2010","lower secondary degree","Female","","","",""
"Daily","2010","secondary school degree","Male","","","",""
"Daily","2010","secondary school degree","Female","","","",""
"Daily","2010","college entrance qualification","Male","","","",""
"Daily","2010","college entrance qualification","Female","","","",""
"Daily","2010","Other degree","Male","","","",""
"Daily","2010","Other degree","Female","","","",""
"Daily","2010","no degree/no degree yet","Male","","","",""
"Daily","2010","no degree/no degree yet","Female","","","",""
"Min 1x per week","2010","lower secondary degree","Male","","","",""
"Min 1x per week","2010","lower secondary degree","Female","","","",""
"Min 1x per week","2010","secondary school degree","Male","","","",""
"Min 1x per week","2010","secondary school degree","Female","","","",""
"Min 1x per week","2010","college entrance qualification","Male","","","",""
"Min 1x per week","2010","college entrance qualification","Female","","","",""
"Min 1x per week","2010","Other degree","Male","","","",""
"Min 1x per week","2010","Other degree","Female","","","",""
"Min 1x per week","2010","no degree/no degree yet","Male","","","",""
"Min 1x per week","2010","no degree/no degree yet","Female","","","",""
"Min 1x per month","2010","lower secondary degree","Male","","","",""
"Min 1x per month","2010","lower secondary degree","Female","","","",""
"Min 1x per month","2010","secondary school degree","Male","","","",""
"Min 1x per month","2010","secondary school degree","Female","","","",""
"Min 1x per month","2010","college entrance qualification","Male","","","",""
"Min 1x per month","2010","college entrance qualification","Female","","","",""
"Min 1x per month","2010","Other degree","Male","","","",""
"Min 1x per month","2010","Other degree","Female","","","",""
"Min 1x per month","2010","no degree/no degree yet","Male","","","",""
"Min 1x per month","2010","no degree/no degree yet","Female","","","",""
"Rarely","2010","lower secondary degree","Male","","","",""
"Rarely","2010","lower secondary degree","Female","","","",""
"Rarely","2010","secondary school degree","Male","","","",""
"Rarely","2010","secondary school degree","Female","","","",""
"Rarely","2010","college entrance qualification","Male","","","",""
"Rarely","2010","college entrance qualification","Female","","","",""
"Rarely","2010","Other degree","Male","","","",""
"Rarely","2010","Other degree","Female","","","",""
"Rarely","2010","no degree/no degree yet","Male","","","",""
"Rarely","2010","no degree/no degree yet","Female","","","",""
"Never","2010","lower secondary degree","Male","","","",""
"Never","2010","lower secondary degree","Female","","","",""
"Never","2010","secondary school degree","Male","","","",""
"Never","2010","secondary school degree","Female","","","",""
"Never","2010","college entrance qualification","Male","","","",""
"Never","2010","college entrance qualification","Female","","","",""
"Never","2010","Other degree","Male","","","",""
"Never","2010","Other degree","Female","","","",""
"Never","2010","no degree/no degree yet","Male","","","",""
"Never","2010","no degree/no degree yet","Female","","","",""
"Daily","2011","lower secondary degree","Male","","","",""
"Daily","2011","lower secondary degree","Female","","","",""
"Daily","2011","secondary school degree","Male","","","",""
"Daily","2011","secondary school degree","Female","","","",""
"Daily","2011","college entrance qualification","Male","","","",""
"Daily","2011","college entrance qualification","Female","","","",""
"Daily","2011","Other degree","Male","","","",""
"Daily","2011","Other degree","Female","","","",""
"Daily","2011","no degree/no degree yet","Male","","","",""
"Daily","2011","no degree/no degree yet","Female","","","",""
"Min 1x per week","2011","lower secondary degree","Male","240","0.0628778304131635","0.0552827833076178","0.0704728775187093"
"Min 1x per week","2011","lower secondary degree","Female","302","0.078582201969422","0.0704365125070377","0.0867278914318063"
"Min 1x per week","2011","secondary school degree","Male","311","0.0844727586753011","0.0751333421774445","0.0938121751731577"
"Min 1x per week","2011","secondary school degree","Female","631","0.122860848799189","0.113985990726016","0.131735706872361"
"Min 1x per week","2011","college entrance qualification","Male","657","0.174929723809909","0.162820340449548","0.187039107170269"
"Min 1x per week","2011","college entrance qualification","Female","881","0.219952581513444","0.207368483656576","0.232536679370311"
"Min 1x per week","2011","Other degree","Male","41","0.0489388258627766","0.0342262381028716","0.0636514136226816"
"Min 1x per week","2011","Other degree","Female","87","0.0783400495698943","0.0621180246327932","0.0945620745069955"
"Min 1x per week","2011","no degree/no degree yet","Male","71","0.136923522163495","0.104124904749867","0.169722139577124"
"Min 1x per week","2011","no degree/no degree yet","Female","110","0.20663017206894","0.170521689794612","0.242738654343268"
"Min 1x per month","2011","lower secondary degree","Male","160","0.0403676560742859","0.0342094701487732","0.0465258419997987"
"Min 1x per month","2011","lower secondary degree","Female","185","0.0462597650030346","0.0399012717125078","0.0526182582935613"
"Min 1x per month","2011","secondary school degree","Male","176","0.0514608640593208","0.0440410685995557","0.0588806595190858"
"Min 1x per month","2011","secondary school degree","Female","430","0.0839457443529943","0.0764488679098555","0.0914426207961331"
"Min 1x per month","2011","college entrance qualification","Male","346","0.106444138056536","0.0966138446329321","0.116274431480139"
"Min 1x per month","2011","college entrance qualification","Female","468","0.115158866385006","0.105460950892612","0.1248567818774"
"Min 1x per month","2011","Other degree","Male","28","","",""
"Min 1x per month","2011","Other degree","Female","60","0.0611513992047865","0.0466860551882232","0.0756167432213498"
"Min 1x per month","2011","no degree/no degree yet","Male","24","","",""
"Min 1x per month","2011","no degree/no degree yet","Female","54","0.11424508608991","0.0858756910091883","0.142614481170632"
"Rarely","2011","lower secondary degree","Male","755","0.194488471039472","0.182104315352709","0.206872626726234"
"Rarely","2011","lower secondary degree","Female","819","0.194146008706025","0.18217226748108","0.206119749930971"
"Rarely","2011","secondary school degree","Male","811","0.26143770327827","0.246680520862918","0.276194885693622"
"Rarely","2011","secondary school degree","Female","1370","0.271608648641531","0.259583938943673","0.283633358339389"
"Rarely","2011","college entrance qualification","Male","1067","0.297850142042654","0.28327346390882","0.312426820176488"
"Rarely","2011","college entrance qualification","Female","1271","0.30189603608722","0.28794887520893","0.315843196965509"
"Rarely","2011","Other degree","Male","119","0.156861712568258","0.132060897776509","0.181662527360007"
"Rarely","2011","Other degree","Female","174","0.169976990782746","0.147300913961312","0.19265306760418"
"Rarely","2011","no degree/no degree yet","Male","71","0.184458632847839","0.147453296519456","0.221463969176222"
"Rarely","2011","no degree/no degree yet","Female","61","0.10253866711831","0.0754849943533268","0.129592339883294"
"Never","2011","lower secondary degree","Male","2769","0.702266042473079","0.687959041350559","0.716573043595599"
"Never","2011","lower secondary degree","Female","2886","0.681012024321518","0.666902836970073","0.695121211672962"
"Never","2011","secondary school degree","Male","2108","0.602628673987108","0.586194460357447","0.61906288761677"
"Never","2011","secondary school degree","Female","2825","0.521584758206286","0.508080045103154","0.535089471309418"
"Never","2011","college entrance qualification","Male","1711","0.420775996090902","0.405040026545338","0.436511965636466"
"Never","2011","college entrance qualification","Female","1542","0.362992516014331","0.348383594495577","0.377601437533085"
"Never","2011","Other degree","Male","638","0.752233768318265","0.722792566263804","0.781674970372726"
"Never","2011","Other degree","Female","733","0.690531560442573","0.662623623410585","0.71843949747456"
"Never","2011","no degree/no degree yet","Male","256","0.610463024788025","0.56393700602848","0.65698904354757"
"Never","2011","no degree/no degree yet","Female","258","0.576586074722839","0.532521542018686","0.620650607426993"
"Daily","2012","lower secondary degree","Male","","","",""
"Daily","2012","lower secondary degree","Female","","","",""
"Daily","2012","secondary school degree","Male","","","",""
"Daily","2012","secondary school degree","Female","","","",""
"Daily","2012","college entrance qualification","Male","","","",""
"Daily","2012","college entrance qualification","Female","","","",""
"Daily","2012","Other degree","Male","","","",""
"Daily","2012","Other degree","Female","","","",""
"Daily","2012","no degree/no degree yet","Male","","","",""
"Daily","2012","no degree/no degree yet","Female","","","",""
"Min 1x per week","2012","lower secondary degree","Male","","","",""
"Min 1x per week","2012","lower secondary degree","Female","","","",""
"Min 1x per week","2012","secondary school degree","Male","","","",""
"Min 1x per week","2012","secondary school degree","Female","","","",""
"Min 1x per week","2012","college entrance qualification","Male","","","",""
"Min 1x per week","2012","college entrance qualification","Female","","","",""
"Min 1x per week","2012","Other degree","Male","","","",""
"Min 1x per week","2012","Other degree","Female","","","",""
"Min 1x per week","2012","no degree/no degree yet","Male","","","",""
"Min 1x per week","2012","no degree/no degree yet","Female","","","",""
"Min 1x per month","2012","lower secondary degree","Male","","","",""
"Min 1x per month","2012","lower secondary degree","Female","","","",""
"Min 1x per month","2012","secondary school degree","Male","","","",""
"Min 1x per month","2012","secondary school degree","Female","","","",""
"Min 1x per month","2012","college entrance qualification","Male","","","",""
"Min 1x per month","2012","college entrance qualification","Female","","","",""
"Min 1x per month","2012","Other degree","Male","","","",""
"Min 1x per month","2012","Other degree","Female","","","",""
"Min 1x per month","2012","no degree/no degree yet","Male","","","",""
"Min 1x per month","2012","no degree/no degree yet","Female","","","",""
"Rarely","2012","lower secondary degree","Male","","","",""
"Rarely","2012","lower secondary degree","Female","","","",""
"Rarely","2012","secondary school degree","Male","","","",""
"Rarely","2012","secondary school degree","Female","","","",""
"Rarely","2012","college entrance qualification","Male","","","",""
"Rarely","2012","college entrance qualification","Female","","","",""
"Rarely","2012","Other degree","Male","","","",""
"Rarely","2012","Other degree","Female","","","",""
"Rarely","2012","no degree/no degree yet","Male","","","",""
"Rarely","2012","no degree/no degree yet","Female","","","",""
"Never","2012","lower secondary degree","Male","","","",""
"Never","2012","lower secondary degree","Female","","","",""
"Never","2012","secondary school degree","Male","","","",""
"Never","2012","secondary school degree","Female","","","",""
"Never","2012","college entrance qualification","Male","","","",""
"Never","2012","college entrance qualification","Female","","","",""
"Never","2012","Other degree","Male","","","",""
"Never","2012","Other degree","Female","","","",""
"Never","2012","no degree/no degree yet","Male","","","",""
"Never","2012","no degree/no degree yet","Female","","","",""
"Daily","2013","lower secondary degree","Male","83","0.0214791518105305","0.0166471264847232","0.0263111771363379"
"Daily","2013","lower secondary degree","Female","82","0.0197639416381019","0.0152422648276542","0.0242856184485495"
"Daily","2013","secondary school degree","Male","94","0.0325117935324067","0.0262905823255591","0.0387330047392542"
"Daily","2013","secondary school degree","Female","167","0.0354867130023781","0.0302293433995059","0.0407440826052503"
"Daily","2013","college entrance qualification","Male","238","0.0670002972645949","0.0587337085674088","0.0752668859617809"
"Daily","2013","college entrance qualification","Female","255","0.0675219986931946","0.0596204863136165","0.0754235110727728"
"Daily","2013","Other degree","Male","30","0.0390017842615267","0.0246804637802079","0.0533231047428454"
"Daily","2013","Other degree","Female","40","0.0341845546402676","0.0223528851757147","0.0460162241048204"
"Daily","2013","no degree/no degree yet","Male","38","0.0764014736847427","0.0496930180702681","0.103109929299217"
"Daily","2013","no degree/no degree yet","Female","49","0.109196379491751","0.079785952897576","0.138606806085925"
"Min 1x per week","2013","lower secondary degree","Male","241","0.0643512415067077","0.056172801271197","0.0725296817422183"
"Min 1x per week","2013","lower secondary degree","Female","304","0.0774689542749904","0.0687843158630375","0.0861535926869433"
"Min 1x per week","2013","secondary school degree","Male","301","0.0865760444999931","0.0767117345439774","0.0964403544560088"
"Min 1x per week","2013","secondary school degree","Female","681","0.131183566145703","0.121589885772675","0.140777246518732"
"Min 1x per week","2013","college entrance qualification","Male","582","0.159155391644853","0.147060116223274","0.171250667066432"
"Min 1x per week","2013","college entrance qualification","Female","860","0.215995303994253","0.203036952098971","0.228953655889534"
"Min 1x per week","2013","Other degree","Male","66","0.0731847913746261","0.0539190143146372","0.092450568434615"
"Min 1x per week","2013","Other degree","Female","97","0.0895713713146654","0.0709765693840464","0.108166173245284"
"Min 1x per week","2013","no degree/no degree yet","Male","50","0.0819963447887392","0.0544111697288572","0.109581519848621"
"Min 1x per week","2013","no degree/no degree yet","Female","102","0.202338850008401","0.164454915562687","0.240222784454116"
"Min 1x per month","2013","lower secondary degree","Male","207","0.0594320229304178","0.0515517556635277","0.067312290197308"
"Min 1x per month","2013","lower secondary degree","Female","276","0.0609493858971982","0.0531774972992217","0.0687212744951747"
"Min 1x per month","2013","secondary school degree","Male","281","0.0859145326534938","0.0760844230570113","0.0957446422499762"
"Min 1x per month","2013","secondary school degree","Female","539","0.118074691517232","0.108904554433655","0.127244828600808"
"Min 1x per month","2013","college entrance qualification","Male","426","0.135462146124586","0.124147311906018","0.146776980343154"
"Min 1x per month","2013","college entrance qualification","Female","575","0.154135578176392","0.142765325657627","0.165505830695157"
"Min 1x per month","2013","Other degree","Male","50","0.0542005135173276","0.037451826286789","0.0709492007478663"
"Min 1x per month","2013","Other degree","Female","70","0.0544874990908102","0.0397077838324232","0.0692672143491972"
"Min 1x per month","2013","no degree/no degree yet","Male","27","","",""
"Min 1x per month","2013","no degree/no degree yet","Female","48","0.0819326362993346","0.0560700497729283","0.107795222825741"
"Rarely","2013","lower secondary degree","Male","753","0.233916236367887","0.219806986996387","0.248025485739388"
"Rarely","2013","lower secondary degree","Female","763","0.214565821425355","0.201229607021784","0.227902035828925"
"Rarely","2013","secondary school degree","Male","820","0.286259112871984","0.270403552691965","0.302114673052003"
"Rarely","2013","secondary school degree","Female","1385","0.289033096810218","0.276151194677987","0.301914998942449"
"Rarely","2013","college entrance qualification","Male","1026","0.285657809145276","0.270722183706781","0.300593434583771"
"Rarely","2013","college entrance qualification","Female","1172","0.299126025560378","0.284707682655249","0.313544368465507"
"Rarely","2013","Other degree","Male","158","0.21151782177371","0.181307944674964","0.241727698872455"
"Rarely","2013","Other degree","Female","217","0.243438731751194","0.215493939673643","0.271383523828744"
"Rarely","2013","no degree/no degree yet","Male","78","0.212644484249964","0.171504057635972","0.253784910863955"
"Rarely","2013","no degree/no degree yet","Female","61","0.148684695642068","0.115135309968938","0.182234081315199"
"Never","2013","lower secondary degree","Male","2174","0.620821347384456","0.604650199189766","0.636992495579147"
"Never","2013","lower secondary degree","Female","2215","0.627251896764355","0.611543707985603","0.642960085543106"
"Never","2013","secondary school degree","Male","1626","0.508738516442122","0.49120232375042","0.526274709133824"
"Never","2013","secondary school degree","Female","1985","0.426221932524469","0.412168856880383","0.440275008168554"
"Never","2013","college entrance qualification","Male","1242","0.35272435582069","0.336926084442646","0.368522627198734"
"Never","2013","college entrance qualification","Female","1012","0.263221093575782","0.249353624079248","0.277088563072316"
"Never","2013","Other degree","Male","398","0.62209508907281","0.586227747452066","0.657962430693554"
"Never","2013","Other degree","Female","482","0.578317843203063","0.546162000135596","0.61047368627053"
"Never","2013","no degree/no degree yet","Male","187","0.5434522803714","0.493370461940209","0.593534098802591"
"Never","2013","no degree/no degree yet","Female","172","0.457847438558445","0.410865885502764","0.504828991614127"
"Daily","2014","lower secondary degree","Male","","","",""
"Daily","2014","lower secondary degree","Female","","","",""
"Daily","2014","secondary school degree","Male","","","",""
"Daily","2014","secondary school degree","Female","","","",""
"Daily","2014","college entrance qualification","Male","","","",""
"Daily","2014","college entrance qualification","Female","","","",""
"Daily","2014","Other degree","Male","","","",""
"Daily","2014","Other degree","Female","","","",""
"Daily","2014","no degree/no degree yet","Male","","","",""
"Daily","2014","no degree/no degree yet","Female","","","",""
"Min 1x per week","2014","lower secondary degree","Male","","","",""
"Min 1x per week","2014","lower secondary degree","Female","","","",""
"Min 1x per week","2014","secondary school degree","Male","","","",""
"Min 1x per week","2014","secondary school degree","Female","","","",""
"Min 1x per week","2014","college entrance qualification","Male","","","",""
"Min 1x per week","2014","college entrance qualification","Female","","","",""
"Min 1x per week","2014","Other degree","Male","","","",""
"Min 1x per week","2014","Other degree","Female","","","",""
"Min 1x per week","2014","no degree/no degree yet","Male","","","",""
"Min 1x per week","2014","no degree/no degree yet","Female","","","",""
"Min 1x per month","2014","lower secondary degree","Male","","","",""
"Min 1x per month","2014","lower secondary degree","Female","","","",""
"Min 1x per month","2014","secondary school degree","Male","","","",""
"Min 1x per month","2014","secondary school degree","Female","","","",""
"Min 1x per month","2014","college entrance qualification","Male","","","",""
"Min 1x per month","2014","college entrance qualification","Female","","","",""
"Min 1x per month","2014","Other degree","Male","","","",""
"Min 1x per month","2014","Other degree","Female","","","",""
"Min 1x per month","2014","no degree/no degree yet","Male","","","",""
"Min 1x per month","2014","no degree/no degree yet","Female","","","",""
"Rarely","2014","lower secondary degree","Male","","","",""
"Rarely","2014","lower secondary degree","Female","","","",""
"Rarely","2014","secondary school degree","Male","","","",""
"Rarely","2014","secondary school degree","Female","","","",""
"Rarely","2014","college entrance qualification","Male","","","",""
"Rarely","2014","college entrance qualification","Female","","","",""
"Rarely","2014","Other degree","Male","","","",""
"Rarely","2014","Other degree","Female","","","",""
"Rarely","2014","no degree/no degree yet","Male","","","",""
"Rarely","2014","no degree/no degree yet","Female","","","",""
"Never","2014","lower secondary degree","Male","","","",""
"Never","2014","lower secondary degree","Female","","","",""
"Never","2014","secondary school degree","Male","","","",""
"Never","2014","secondary school degree","Female","","","",""
"Never","2014","college entrance qualification","Male","","","",""
"Never","2014","college entrance qualification","Female","","","",""
"Never","2014","Other degree","Male","","","",""
"Never","2014","Other degree","Female","","","",""
"Never","2014","no degree/no degree yet","Male","","","",""
"Never","2014","no degree/no degree yet","Female","","","",""
"Daily","2015","lower secondary degree","Male","","","",""
"Daily","2015","lower secondary degree","Female","","","",""
"Daily","2015","secondary school degree","Male","","","",""
"Daily","2015","secondary school degree","Female","","","",""
"Daily","2015","college entrance qualification","Male","","","",""
"Daily","2015","college entrance qualification","Female","","","",""
"Daily","2015","Other degree","Male","","","",""
"Daily","2015","Other degree","Female","","","",""
"Daily","2015","no degree/no degree yet","Male","","","",""
"Daily","2015","no degree/no degree yet","Female","","","",""
