"pli0093_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2005","lower secondary degree","Single parent ","74","0.233583778556505","0.189065635835454","0.278101921277557"
"Rarely","2005","lower secondary degree","Couple + C. LE 16 ","225","0.260687040368625","0.232395857562336","0.288978223174913"
"Rarely","2005","lower secondary degree","Couple + C. GT 16 ","268","0.294455195663161","0.265786338159492","0.323124053166831"
"Rarely","2005","lower secondary degree","Couple + C. LE and GT 16","100","0.245032146786578","0.202290716353021","0.287773577220135"
"Rarely","2005","secondary school degree","1-pers.-HH","219","0.283492767747837","0.251555434153666","0.315430101342008"
"Rarely","2005","secondary school degree","(Married) couple without C. ","576","0.327086674250056","0.30534695603246","0.348826392467652"
"Rarely","2005","secondary school degree","Single parent ","95","0.274560922074958","0.227603614317406","0.32151822983251"
"Rarely","2005","secondary school degree","Couple + C. LE 16 ","446","0.322522920589659","0.297670656616738","0.34737518456258"
"Rarely","2005","secondary school degree","Couple + C. GT 16 ","341","0.310984901351873","0.283704261702447","0.3382655410013"
"Rarely","2005","secondary school degree","Couple + C. LE and GT 16","174","0.34849532062046","0.306603701926442","0.390386939314477"
"Rarely","2005","college entrance qualification","1-pers.-HH","261","0.311698624475876","0.279213888922165","0.344183360029587"
"Rarely","2005","college entrance qualification","(Married) couple without C. ","613","0.361207616533048","0.338565922947071","0.383849310119025"
"Rarely","2005","college entrance qualification","Single parent ","51","0.251598924360922","0.189237904303304","0.313959944418539"
"Rarely","2005","college entrance qualification","Couple + C. LE 16 ","425","0.350070737975549","0.322478425640536","0.377663050310561"
"Rarely","2005","college entrance qualification","Couple + C. GT 16 ","333","0.39941340956275","0.36729001012831","0.431536808997189"
"Rarely","2005","college entrance qualification","Couple + C. LE and GT 16","118","0.376906077053919","0.324699235247029","0.429112918860809"
"Rarely","2005","Other degree","1-pers.-HH","8","","",""
"Rarely","2005","Other degree","(Married) couple without C. ","55","0.204683888787735","0.162232190050867","0.247135587524604"
"Rarely","2005","Other degree","Single parent ","5","","",""
"Rarely","2005","Other degree","Couple + C. LE 16 ","38","0.185999815903139","0.134109092620388","0.237890539185891"
"Rarely","2005","Other degree","Couple + C. GT 16 ","43","0.187777576550697","0.136288950075569","0.239266203025824"
"Rarely","2005","Other degree","Couple + C. LE and GT 16","18","","",""
"Rarely","2005","no degree/no degree yet","1-pers.-HH","5","","",""
"Rarely","2005","no degree/no degree yet","(Married) couple without C. ","12","","",""
"Rarely","2005","no degree/no degree yet","Single parent ","26","","",""
"Rarely","2005","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Rarely","2005","no degree/no degree yet","Couple + C. GT 16 ","64","0.233116275944719","0.185586873107691","0.280645678781748"
"Rarely","2005","no degree/no degree yet","Couple + C. LE and GT 16","63","0.219732250035577","0.171575446661711","0.267889053409443"
"Never","2005","lower secondary degree","1-pers.-HH","919","0.738552185429901","0.713954969271771","0.763149401588031"
"Never","2005","lower secondary degree","(Married) couple without C. ","1938","0.651622377630434","0.634507184891932","0.668737570368935"
"Never","2005","lower secondary degree","Single parent ","247","0.688133392041468","0.639391306410961","0.736875477671976"
"Never","2005","lower secondary degree","Couple + C. LE 16 ","618","0.658990003950982","0.628440779245354","0.68953922865661"
"Never","2005","lower secondary degree","Couple + C. GT 16 ","603","0.597281375092931","0.566433246690641","0.62812950349522"
"Never","2005","lower secondary degree","Couple + C. LE and GT 16","251","0.671440358993043","0.624765381288242","0.718115336697844"
"Never","2005","secondary school degree","1-pers.-HH","409","0.548625099374874","0.51336172136692","0.583888477382828"
"Never","2005","secondary school degree","(Married) couple without C. ","903","0.512697801766219","0.489535973688429","0.535859629844008"
"Never","2005","secondary school degree","Single parent ","190","0.56370339628101","0.511523934457983","0.615882858104038"
"Never","2005","secondary school degree","Couple + C. LE 16 ","706","0.527444002485494","0.50090080846735","0.553987196503638"
"Never","2005","secondary school degree","Couple + C. GT 16 ","558","0.505706059111086","0.476240665324399","0.535171452897772"
"Never","2005","secondary school degree","Couple + C. LE and GT 16","244","0.506395431330299","0.462440827357201","0.550350035303396"
"Never","2005","college entrance qualification","1-pers.-HH","297","0.388257331425826","0.354077745796417","0.422436917055235"
"Never","2005","college entrance qualification","(Married) couple without C. ","637","0.37377040684378","0.35096594413212","0.396574869555441"
"Never","2005","college entrance qualification","Single parent ","71","0.40842289680327","0.337782628877709","0.479063164728831"
"Never","2005","college entrance qualification","Couple + C. LE 16 ","470","0.417038251249314","0.388515913254317","0.445560589244311"
"Never","2005","college entrance qualification","Couple + C. GT 16 ","306","0.323476736823216","0.292794624481206","0.354158849165226"
"Never","2005","college entrance qualification","Couple + C. LE and GT 16","128","0.412585940587022","0.359550830466476","0.465621050707567"
"Never","2005","Other degree","1-pers.-HH","74","0.770123953631763","0.686392351853525","0.853855555410001"
"Never","2005","Other degree","(Married) couple without C. ","267","0.731192043852519","0.68454542801808","0.777838659686957"
"Never","2005","Other degree","Single parent ","54","0.913245468640404","0.843740210065633","0.982750727215176"
"Never","2005","Other degree","Couple + C. LE 16 ","155","0.703384009340993","0.64247034287006","0.764297675811927"
"Never","2005","Other degree","Couple + C. GT 16 ","162","0.751374195733666","0.694390161434986","0.808358230032346"
"Never","2005","Other degree","Couple + C. LE and GT 16","89","0.73130724571114","0.650640040218992","0.811974451203288"
"Never","2005","no degree/no degree yet","1-pers.-HH","27","","",""
"Never","2005","no degree/no degree yet","(Married) couple without C. ","65","0.812441385014047","0.727951310663657","0.896931459364436"
"Never","2005","no degree/no degree yet","Single parent ","52","0.441828199890381","0.352603463871192","0.531052935909571"
"Never","2005","no degree/no degree yet","Couple + C. LE 16 ","28","","",""
"Never","2005","no degree/no degree yet","Couple + C. GT 16 ","121","0.452625653132305","0.396672688606216","0.508578617658393"
"Never","2005","no degree/no degree yet","Couple + C. LE and GT 16","108","0.422257367182733","0.364813357484307","0.479701376881159"
"Daily","2006","lower secondary degree","1-pers.-HH","","","",""
"Daily","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2006","lower secondary degree","Single parent ","","","",""
"Daily","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2006","secondary school degree","1-pers.-HH","","","",""
"Daily","2006","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2006","secondary school degree","Single parent ","","","",""
"Daily","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2006","college entrance qualification","1-pers.-HH","","","",""
"Daily","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2006","college entrance qualification","Single parent ","","","",""
"Daily","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2006","Other degree","1-pers.-HH","","","",""
"Daily","2006","Other degree","(Married) couple without C. ","","","",""
"Daily","2006","Other degree","Single parent ","","","",""
"Daily","2006","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2006","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2006","no degree/no degree yet","Single parent ","","","",""
"Daily","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2006","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2006","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2006","secondary school degree","Single parent ","","","",""
"Min 1x per week","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2006","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2006","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2006","Other degree","Single parent ","","","",""
"Min 1x per week","2006","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2006","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2006","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2006","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2006","secondary school degree","Single parent ","","","",""
"Min 1x per month","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2006","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2006","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2006","Other degree","Single parent ","","","",""
"Min 1x per month","2006","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2006","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2006","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2006","lower secondary degree","Single parent ","","","",""
"Rarely","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2006","secondary school degree","1-pers.-HH","","","",""
"Rarely","2006","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2006","secondary school degree","Single parent ","","","",""
"Rarely","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2006","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2006","college entrance qualification","Single parent ","","","",""
"Rarely","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2006","Other degree","1-pers.-HH","","","",""
"Rarely","2006","Other degree","(Married) couple without C. ","","","",""
"Rarely","2006","Other degree","Single parent ","","","",""
"Rarely","2006","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2006","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2006","no degree/no degree yet","Single parent ","","","",""
"Rarely","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2006","lower secondary degree","1-pers.-HH","","","",""
"Never","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2006","lower secondary degree","Single parent ","","","",""
"Never","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2006","secondary school degree","1-pers.-HH","","","",""
"Never","2006","secondary school degree","(Married) couple without C. ","","","",""
"Never","2006","secondary school degree","Single parent ","","","",""
"Never","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2006","college entrance qualification","1-pers.-HH","","","",""
"Never","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2006","college entrance qualification","Single parent ","","","",""
"Never","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2006","Other degree","1-pers.-HH","","","",""
"Never","2006","Other degree","(Married) couple without C. ","","","",""
"Never","2006","Other degree","Single parent ","","","",""
"Never","2006","Other degree","Couple + C. LE 16 ","","","",""
"Never","2006","Other degree","Couple + C. GT 16 ","","","",""
"Never","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2006","no degree/no degree yet","Single parent ","","","",""
"Never","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2007","lower secondary degree","1-pers.-HH","","","",""
"Daily","2007","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2007","lower secondary degree","Single parent ","","","",""
"Daily","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2007","secondary school degree","1-pers.-HH","","","",""
"Daily","2007","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2007","secondary school degree","Single parent ","","","",""
"Daily","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2007","college entrance qualification","1-pers.-HH","","","",""
"Daily","2007","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2007","college entrance qualification","Single parent ","","","",""
"Daily","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2007","Other degree","1-pers.-HH","","","",""
"Daily","2007","Other degree","(Married) couple without C. ","","","",""
"Daily","2007","Other degree","Single parent ","","","",""
"Daily","2007","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2007","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2007","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2007","no degree/no degree yet","Single parent ","","","",""
"Daily","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2007","lower secondary degree","1-pers.-HH","85","0.0641095915096137","0.0506591239902857","0.0775600590289417"
"Min 1x per week","2007","lower secondary degree","(Married) couple without C. ","220","0.0752846764152561","0.0658852965428893","0.0846840562876228"
"Min 1x per week","2007","lower secondary degree","Single parent ","13","","",""
"Min 1x per week","2007","lower secondary degree","Couple + C. LE 16 ","37","0.0403981563975425","0.0268889660332919","0.0539073467617932"
"Min 1x per week","2007","lower secondary degree","Couple + C. GT 16 ","55","0.0515593870695695","0.0374677494279652","0.0656510247111737"
"Min 1x per week","2007","lower secondary degree","Couple + C. LE and GT 16","24","","",""
"Min 1x per week","2007","secondary school degree","1-pers.-HH","81","0.087395090693165","0.0682854716359146","0.106504709750416"
"Min 1x per week","2007","secondary school degree","(Married) couple without C. ","191","0.0985464147095451","0.085151654783807","0.111941174635283"
"Min 1x per week","2007","secondary school degree","Single parent ","28","","",""
"Min 1x per week","2007","secondary school degree","Couple + C. LE 16 ","119","0.0837452542602246","0.0684804566849557","0.0990100518354934"
"Min 1x per week","2007","secondary school degree","Couple + C. GT 16 ","101","0.0747351187621121","0.0591811105183043","0.0902891270059199"
"Min 1x per week","2007","secondary school degree","Couple + C. LE and GT 16","45","0.0703924082910788","0.0463257401756521","0.0944590764065055"
"Min 1x per week","2007","college entrance qualification","1-pers.-HH","160","0.200948431780474","0.174026078075149","0.227870785485799"
"Min 1x per week","2007","college entrance qualification","(Married) couple without C. ","310","0.170283050013302","0.153094303610722","0.187471796415882"
"Min 1x per week","2007","college entrance qualification","Single parent ","49","0.212054209521388","0.159227228528055","0.264881190514721"
"Min 1x per week","2007","college entrance qualification","Couple + C. LE 16 ","183","0.140685653839951","0.121191094357724","0.160180213322177"
"Min 1x per week","2007","college entrance qualification","Couple + C. GT 16 ","148","0.148600977877267","0.125375583207149","0.171826372547385"
"Min 1x per week","2007","college entrance qualification","Couple + C. LE and GT 16","50","0.151853557037998","0.109967310553635","0.193739803522362"
"Min 1x per week","2007","Other degree","1-pers.-HH","10","","",""
"Min 1x per week","2007","Other degree","(Married) couple without C. ","13","","",""
"Min 1x per week","2007","Other degree","Single parent ","4","","",""
"Min 1x per week","2007","Other degree","Couple + C. LE 16 ","13","","",""
"Min 1x per week","2007","Other degree","Couple + C. GT 16 ","16","","",""
"Min 1x per week","2007","Other degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per week","2007","no degree/no degree yet","1-pers.-HH","1","","",""
"Min 1x per week","2007","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Min 1x per week","2007","no degree/no degree yet","Single parent ","15","","",""
"Min 1x per week","2007","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"Min 1x per week","2007","no degree/no degree yet","Couple + C. GT 16 ","60","0.335330085989817","0.267664700795624","0.402995471184011"
"Min 1x per week","2007","no degree/no degree yet","Couple + C. LE and GT 16","37","0.142414507544101","0.0845249937247497","0.200304021363452"
"Min 1x per month","2007","lower secondary degree","1-pers.-HH","61","0.0382520284190525","0.027719776183869","0.048784280654236"
"Min 1x per month","2007","lower secondary degree","(Married) couple without C. ","153","0.0445274267176384","0.0371795004132161","0.0518753530220607"
"Min 1x per month","2007","lower secondary degree","Single parent ","17","","",""
"Min 1x per month","2007","lower secondary degree","Couple + C. LE 16 ","32","0.0476291554553417","0.033016050690329","0.0622422602203544"
"Min 1x per month","2007","lower secondary degree","Couple + C. GT 16 ","57","0.0515573186074724","0.03746594826725","0.0656486889476947"
"Min 1x per month","2007","lower secondary degree","Couple + C. LE and GT 16","13","","",""
"Min 1x per month","2007","secondary school degree","1-pers.-HH","53","0.0541291702252377","0.0388183410329499","0.0694399994175256"
"Min 1x per month","2007","secondary school degree","(Married) couple without C. ","148","0.0646263118819241","0.0535768762735478","0.0756757474903004"
"Min 1x per month","2007","secondary school degree","Single parent ","34","0.107102499459702","0.0757614960547824","0.138443502864621"
"Min 1x per month","2007","secondary school degree","Couple + C. LE 16 ","99","0.0851920391086175","0.0698081088428903","0.100575969374345"
"Min 1x per month","2007","secondary school degree","Couple + C. GT 16 ","95","0.0990850395483289","0.0814127481543976","0.11675733094226"
"Min 1x per month","2007","secondary school degree","Couple + C. LE and GT 16","32","0.105326115623008","0.0764456866015124","0.134206544644504"
"Min 1x per month","2007","college entrance qualification","1-pers.-HH","98","0.112079327096193","0.0908843402115384","0.133274313980848"
"Min 1x per month","2007","college entrance qualification","(Married) couple without C. ","237","0.132407133168397","0.116908007826137","0.147906258510657"
"Min 1x per month","2007","college entrance qualification","Single parent ","31","0.099094463222339","0.0604801339331327","0.137708792511545"
"Min 1x per month","2007","college entrance qualification","Couple + C. LE 16 ","138","0.104034148674505","0.0869164185307912","0.121151878818219"
"Min 1x per month","2007","college entrance qualification","Couple + C. GT 16 ","128","0.124174146319386","0.102640867314745","0.145707425324027"
"Min 1x per month","2007","college entrance qualification","Couple + C. LE and GT 16","25","","",""
"Min 1x per month","2007","Other degree","1-pers.-HH","2","","",""
"Min 1x per month","2007","Other degree","(Married) couple without C. ","15","","",""
"Min 1x per month","2007","Other degree","Single parent ","2","","",""
"Min 1x per month","2007","Other degree","Couple + C. LE 16 ","14","","",""
"Min 1x per month","2007","Other degree","Couple + C. GT 16 ","9","","",""
"Min 1x per month","2007","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2007","no degree/no degree yet","Single parent ","5","","",""
"Min 1x per month","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2007","no degree/no degree yet","Couple + C. GT 16 ","19","","",""
"Min 1x per month","2007","no degree/no degree yet","Couple + C. LE and GT 16","20","","",""
"Rarely","2007","lower secondary degree","1-pers.-HH","177","0.136044767102858","0.117219119819476","0.15487041438624"
"Rarely","2007","lower secondary degree","(Married) couple without C. ","666","0.219305239087404","0.204564915535936","0.234045562638872"
"Rarely","2007","lower secondary degree","Single parent ","55","0.201165664481265","0.157106138462265","0.245225190500266"
"Rarely","2007","lower secondary degree","Couple + C. LE 16 ","193","0.239892578272195","0.210593840943876","0.269191315600514"
"Rarely","2007","lower secondary degree","Couple + C. GT 16 ","209","0.233467448558274","0.20650986298276","0.260425034133789"
"Rarely","2007","lower secondary degree","Couple + C. LE and GT 16","67","0.23297666761379","0.186587855503922","0.279365479723659"
"Rarely","2007","secondary school degree","1-pers.-HH","204","0.241741401577346","0.212771214455694","0.270711588698998"
"Rarely","2007","secondary school degree","(Married) couple without C. ","562","0.309088133316923","0.288320102166093","0.329856164467753"
"Rarely","2007","secondary school degree","Single parent ","94","0.268234627141286","0.22333366594815","0.313135588334423"
"Rarely","2007","secondary school degree","Couple + C. LE 16 ","397","0.300169367547931","0.274912325489395","0.325426409606466"
"Rarely","2007","secondary school degree","Couple + C. GT 16 ","374","0.35347692553757","0.3252008280582","0.38175302301694"
"Rarely","2007","secondary school degree","Couple + C. LE and GT 16","136","0.28307852781861","0.240695450699609","0.32546160493761"
"Rarely","2007","college entrance qualification","1-pers.-HH","242","0.277272353380076","0.247196086535666","0.307348620224486"
"Rarely","2007","college entrance qualification","(Married) couple without C. ","610","0.335474871822426","0.313883550798701","0.357066192846151"
"Rarely","2007","college entrance qualification","Single parent ","69","0.371460255844774","0.309013954284052","0.433906557405496"
"Rarely","2007","college entrance qualification","Couple + C. LE 16 ","408","0.333297740675759","0.306867894447837","0.359727586903681"
"Rarely","2007","college entrance qualification","Couple + C. GT 16 ","289","0.32994374681476","0.299242127754551","0.360645365874969"
"Rarely","2007","college entrance qualification","Couple + C. LE and GT 16","102","0.333320183227365","0.278301144726387","0.388339221728343"
"Rarely","2007","Other degree","1-pers.-HH","6","","",""
"Rarely","2007","Other degree","(Married) couple without C. ","51","0.141724824541034","0.106283262001222","0.177166387080845"
"Rarely","2007","Other degree","Single parent ","5","","",""
"Rarely","2007","Other degree","Couple + C. LE 16 ","34","0.139086769421612","0.0933611758742295","0.184812362968995"
"Rarely","2007","Other degree","Couple + C. GT 16 ","35","0.215493085439527","0.157182625775023","0.27380354510403"
"Rarely","2007","Other degree","Couple + C. LE and GT 16","19","","",""
"Rarely","2007","no degree/no degree yet","1-pers.-HH","1","","",""
"Rarely","2007","no degree/no degree yet","(Married) couple without C. ","8","","",""
"Rarely","2007","no degree/no degree yet","Single parent ","13","","",""
"Rarely","2007","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Rarely","2007","no degree/no degree yet","Couple + C. GT 16 ","44","0.174798657714146","0.120363899617777","0.229233415810516"
"Rarely","2007","no degree/no degree yet","Couple + C. LE and GT 16","27","","",""
"Never","2007","lower secondary degree","1-pers.-HH","951","0.761593612968476","0.738195331190802","0.78499189474615"
"Never","2007","lower secondary degree","(Married) couple without C. ","1988","0.660882657779701","0.644017940762062","0.67774737479734"
"Never","2007","lower secondary degree","Single parent ","233","0.72092583304963","0.671626658968835","0.770225007130426"
"Never","2007","lower secondary degree","Couple + C. LE 16 ","554","0.672080109874921","0.639869613841952","0.704290605907889"
"Never","2007","lower secondary degree","Couple + C. GT 16 ","625","0.663415845764684","0.63330366032789","0.693528031201477"
"Never","2007","lower secondary degree","Couple + C. LE and GT 16","215","0.67985114905607","0.628655194940262","0.731047103171878"
"Never","2007","secondary school degree","1-pers.-HH","501","0.616734337504251","0.583836592425367","0.649632082583135"
"Never","2007","secondary school degree","(Married) couple without C. ","1001","0.527739140091608","0.505303241723507","0.550175038459709"
"Never","2007","secondary school degree","Single parent ","218","0.558660109137942","0.508336392009913","0.60898382626597"
"Never","2007","secondary school degree","Couple + C. LE 16 ","650","0.530893339083227","0.503392732937949","0.558393945228505"
"Never","2007","secondary school degree","Couple + C. GT 16 ","528","0.472702916151989","0.443172555807161","0.502233276496817"
"Never","2007","secondary school degree","Couple + C. LE and GT 16","221","0.541202948267303","0.494322299580402","0.588083596954204"
"Never","2007","college entrance qualification","1-pers.-HH","351","0.409699887743257","0.376658927045532","0.442740848440983"
