"pli0093_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2003","indirect migration background","(3b) higher tertiary education","21","","",""
"Daily","2004","no migration background","(0) in school","","","",""
"Daily","2004","no migration background","(1a) inadequately completed","","","",""
"Daily","2004","no migration background","(1b) general elementary school","","","",""
"Daily","2004","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2004","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2004","no migration background","(2a) intermediate vocational","","","",""
"Daily","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","no migration background","(3a) lower tertiary education","","","",""
"Daily","2004","no migration background","(3b) higher tertiary education","","","",""
"Daily","2004","direct migration background","(0) in school","","","",""
"Daily","2004","direct migration background","(1a) inadequately completed","","","",""
"Daily","2004","direct migration background","(1b) general elementary school","","","",""
"Daily","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2004","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2004","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2004","indirect migration background","(0) in school","","","",""
"Daily","2004","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2004","indirect migration background","(1b) general elementary school","","","",""
"Daily","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","no migration background","(0) in school","","","",""
"Min 1x per week","2004","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2004","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2004","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","direct migration background","(0) in school","","","",""
"Min 1x per week","2004","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2004","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","indirect migration background","(0) in school","","","",""
"Min 1x per week","2004","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2004","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","no migration background","(0) in school","","","",""
"Min 1x per month","2004","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2004","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2004","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","direct migration background","(0) in school","","","",""
"Min 1x per month","2004","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2004","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","indirect migration background","(0) in school","","","",""
"Min 1x per month","2004","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2004","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2004","no migration background","(0) in school","","","",""
"Rarely","2004","no migration background","(1a) inadequately completed","","","",""
"Rarely","2004","no migration background","(1b) general elementary school","","","",""
"Rarely","2004","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2004","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2004","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2004","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2004","direct migration background","(0) in school","","","",""
"Rarely","2004","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2004","direct migration background","(1b) general elementary school","","","",""
"Rarely","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2004","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2004","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2004","indirect migration background","(0) in school","","","",""
"Rarely","2004","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2004","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2004","no migration background","(0) in school","","","",""
"Never","2004","no migration background","(1a) inadequately completed","","","",""
"Never","2004","no migration background","(1b) general elementary school","","","",""
"Never","2004","no migration background","(1c) basic vocational qualification","","","",""
"Never","2004","no migration background","(2b) intermediate general qualification","","","",""
"Never","2004","no migration background","(2a) intermediate vocational","","","",""
"Never","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","no migration background","(3a) lower tertiary education","","","",""
"Never","2004","no migration background","(3b) higher tertiary education","","","",""
"Never","2004","direct migration background","(0) in school","","","",""
"Never","2004","direct migration background","(1a) inadequately completed","","","",""
"Never","2004","direct migration background","(1b) general elementary school","","","",""
"Never","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2004","direct migration background","(2a) intermediate vocational","","","",""
"Never","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","direct migration background","(3a) lower tertiary education","","","",""
"Never","2004","direct migration background","(3b) higher tertiary education","","","",""
"Never","2004","indirect migration background","(0) in school","","","",""
"Never","2004","indirect migration background","(1a) inadequately completed","","","",""
"Never","2004","indirect migration background","(1b) general elementary school","","","",""
"Never","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2005","no migration background","(0) in school","","","",""
"Daily","2005","no migration background","(1a) inadequately completed","","","",""
"Daily","2005","no migration background","(1b) general elementary school","","","",""
"Daily","2005","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2005","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2005","no migration background","(2a) intermediate vocational","","","",""
"Daily","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","no migration background","(3a) lower tertiary education","","","",""
"Daily","2005","no migration background","(3b) higher tertiary education","","","",""
"Daily","2005","direct migration background","(0) in school","","","",""
"Daily","2005","direct migration background","(1a) inadequately completed","","","",""
"Daily","2005","direct migration background","(1b) general elementary school","","","",""
"Daily","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2005","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2005","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2005","indirect migration background","(0) in school","","","",""
"Daily","2005","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2005","indirect migration background","(1b) general elementary school","","","",""
"Daily","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","no migration background","(0) in school","180","0.311581409906675","0.271267383569361","0.351895436243989"
"Min 1x per week","2005","no migration background","(1a) inadequately completed","4","","",""
"Min 1x per week","2005","no migration background","(1b) general elementary school","59","0.0470731546148118","0.0352176706173271","0.0589286386122965"
"Min 1x per week","2005","no migration background","(1c) basic vocational qualification","289","0.0585500052839296","0.0519587607138397","0.0651412498540196"
"Min 1x per week","2005","no migration background","(2b) intermediate general qualification","57","0.0935879979347448","0.0669720414794984","0.120203954389991"
"Min 1x per week","2005","no migration background","(2a) intermediate vocational","371","0.0786004937032005","0.0707402910705595","0.0864606963358415"
"Min 1x per week","2005","no migration background","(2c_gen) general maturity certificate","106","0.162951353087903","0.133350663142626","0.19255204303318"
"Min 1x per week","2005","no migration background","(2c_voc) vocational maturity certificate","149","0.135321360773206","0.115845374524689","0.154797347021724"
"Min 1x per week","2005","no migration background","(3a) lower tertiary education","194","0.117121372706997","0.101102527986636","0.133140217427357"
"Min 1x per week","2005","no migration background","(3b) higher tertiary education","363","0.169682439664868","0.153997700099082","0.185367179230654"
"Min 1x per week","2005","direct migration background","(0) in school","13","","",""
"Min 1x per week","2005","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2005","direct migration background","(1b) general elementary school","6","","",""
"Min 1x per week","2005","direct migration background","(1c) basic vocational qualification","17","","",""
"Min 1x per week","2005","direct migration background","(2b) intermediate general qualification","10","","",""
"Min 1x per week","2005","direct migration background","(2a) intermediate vocational","13","","",""
"Min 1x per week","2005","direct migration background","(2c_gen) general maturity certificate","10","","",""
"Min 1x per week","2005","direct migration background","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per week","2005","direct migration background","(3a) lower tertiary education","9","","",""
"Min 1x per week","2005","direct migration background","(3b) higher tertiary education","37","0.140671622478925","0.0984912255281322","0.182852019429718"
"Min 1x per week","2005","indirect migration background","(0) in school","18","","",""
"Min 1x per week","2005","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2005","indirect migration background","(1b) general elementary school","7","","",""
"Min 1x per week","2005","indirect migration background","(1c) basic vocational qualification","7","","",""
"Min 1x per week","2005","indirect migration background","(2b) intermediate general qualification","6","","",""
"Min 1x per week","2005","indirect migration background","(2a) intermediate vocational","6","","",""
"Min 1x per week","2005","indirect migration background","(2c_gen) general maturity certificate","14","","",""
"Min 1x per week","2005","indirect migration background","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per week","2005","indirect migration background","(3a) lower tertiary education","5","","",""
"Min 1x per week","2005","indirect migration background","(3b) higher tertiary education","2","","",""
"Min 1x per month","2005","no migration background","(0) in school","63","0.146511475047993","0.115730755001866","0.177292195094119"
"Min 1x per month","2005","no migration background","(1a) inadequately completed","2","","",""
"Min 1x per month","2005","no migration background","(1b) general elementary school","35","0.0248850937618134","0.016165416831595","0.0336047706920318"
"Min 1x per month","2005","no migration background","(1c) basic vocational qualification","224","0.0446064659433978","0.0388109062182226","0.050402025668573"
"Min 1x per month","2005","no migration background","(2b) intermediate general qualification","43","0.0729918814998295","0.0492208392880841","0.0967629237115749"
"Min 1x per month","2005","no migration background","(2a) intermediate vocational","340","0.0739803935442561","0.0663356041217031","0.0816251829668091"
"Min 1x per month","2005","no migration background","(2c_gen) general maturity certificate","92","0.14434740411619","0.116179747080047","0.172515061152333"
"Min 1x per month","2005","no migration background","(2c_voc) vocational maturity certificate","121","0.102739359572081","0.0854524782066856","0.120026240937477"
"Min 1x per month","2005","no migration background","(3a) lower tertiary education","172","0.110357294069506","0.0947484426851184","0.125966145453894"
"Min 1x per month","2005","no migration background","(3b) higher tertiary education","265","0.126520982847345","0.112629638805152","0.140412326889537"
"Min 1x per month","2005","direct migration background","(0) in school","2","","",""
"Min 1x per month","2005","direct migration background","(1a) inadequately completed","1","","",""
"Min 1x per month","2005","direct migration background","(1b) general elementary school","6","","",""
"Min 1x per month","2005","direct migration background","(1c) basic vocational qualification","18","","",""
"Min 1x per month","2005","direct migration background","(2b) intermediate general qualification","6","","",""
"Min 1x per month","2005","direct migration background","(2a) intermediate vocational","14","","",""
"Min 1x per month","2005","direct migration background","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2005","direct migration background","(2c_voc) vocational maturity certificate","21","","",""
"Min 1x per month","2005","direct migration background","(3a) lower tertiary education","3","","",""
"Min 1x per month","2005","direct migration background","(3b) higher tertiary education","28","","",""
"Min 1x per month","2005","indirect migration background","(0) in school","5","","",""
"Min 1x per month","2005","indirect migration background","(1a) inadequately completed","2","","",""
"Min 1x per month","2005","indirect migration background","(1b) general elementary school","5","","",""
"Min 1x per month","2005","indirect migration background","(1c) basic vocational qualification","12","","",""
"Min 1x per month","2005","indirect migration background","(2b) intermediate general qualification","4","","",""
"Min 1x per month","2005","indirect migration background","(2a) intermediate vocational","9","","",""
"Min 1x per month","2005","indirect migration background","(2c_gen) general maturity certificate","18","","",""
"Min 1x per month","2005","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","2005","indirect migration background","(3a) lower tertiary education","3","","",""
"Min 1x per month","2005","indirect migration background","(3b) higher tertiary education","6","","",""
"Rarely","2005","no migration background","(0) in school","112","0.235231943526761","0.19831233141297","0.272151555640553"
"Rarely","2005","no migration background","(1a) inadequately completed","15","","",""
"Rarely","2005","no migration background","(1b) general elementary school","195","0.169897387200733","0.148875964924516","0.190918809476951"
"Rarely","2005","no migration background","(1c) basic vocational qualification","1202","0.246499819524662","0.234400656965716","0.258598982083609"
"Rarely","2005","no migration background","(2b) intermediate general qualification","131","0.29559163370336","0.253892455430392","0.337290811976329"
"Rarely","2005","no migration background","(2a) intermediate vocational","1402","0.308231724811504","0.294744701554616","0.321718748068393"
"Rarely","2005","no migration background","(2c_gen) general maturity certificate","192","0.307497107997591","0.270511836375174","0.344482379620008"
"Rarely","2005","no migration background","(2c_voc) vocational maturity certificate","431","0.350645125331692","0.323476737309357","0.377813513354028"
"Rarely","2005","no migration background","(3a) lower tertiary education","560","0.362231433728602","0.338287955745063","0.38617491171214"
"Rarely","2005","no migration background","(3b) higher tertiary education","793","0.345537009877633","0.325665696055709","0.365408323699557"
"Rarely","2005","direct migration background","(0) in school","14","","",""
"Rarely","2005","direct migration background","(1a) inadequately completed","12","","",""
"Rarely","2005","direct migration background","(1b) general elementary school","80","0.154838209596696","0.123503757281253","0.186172661912138"
"Rarely","2005","direct migration background","(1c) basic vocational qualification","117","0.201931468601841","0.17151161446409","0.232351322739592"
"Rarely","2005","direct migration background","(2b) intermediate general qualification","9","","",""
"Rarely","2005","direct migration background","(2a) intermediate vocational","43","0.371697510035434","0.2941024321948","0.449292587876068"
"Rarely","2005","direct migration background","(2c_gen) general maturity certificate","23","","",""
"Rarely","2005","direct migration background","(2c_voc) vocational maturity certificate","59","0.235600900841639","0.184887760129334","0.286314041553944"
"Rarely","2005","direct migration background","(3a) lower tertiary education","26","","",""
"Rarely","2005","direct migration background","(3b) higher tertiary education","73","0.249786335233106","0.197268760677661","0.30230390978855"
"Rarely","2005","indirect migration background","(0) in school","26","","",""
"Rarely","2005","indirect migration background","(1a) inadequately completed","2","","",""
"Rarely","2005","indirect migration background","(1b) general elementary school","28","","",""
"Rarely","2005","indirect migration background","(1c) basic vocational qualification","29","","",""
"Rarely","2005","indirect migration background","(2b) intermediate general qualification","18","","",""
"Rarely","2005","indirect migration background","(2a) intermediate vocational","47","0.42470168793712","0.338049082001484","0.511354293872756"
"Rarely","2005","indirect migration background","(2c_gen) general maturity certificate","24","","",""
"Rarely","2005","indirect migration background","(2c_voc) vocational maturity certificate","22","","",""
"Rarely","2005","indirect migration background","(3a) lower tertiary education","7","","",""
"Rarely","2005","indirect migration background","(3b) higher tertiary education","19","","",""
"Never","2005","no migration background","(0) in school","152","0.306675171518571","0.266537534954563","0.346812808082578"
"Never","2005","no migration background","(1a) inadequately completed","57","0.680971533861653","0.577533564410967","0.784409503312339"
"Never","2005","no migration background","(1b) general elementary school","937","0.758144364422641","0.734174977985289","0.782113750859994"
"Never","2005","no migration background","(1c) basic vocational qualification","3159","0.65034370924801","0.636956271217981","0.66373114727804"
"Never","2005","no migration background","(2b) intermediate general qualification","229","0.537828486862065","0.492267548237466","0.583389425486665"
"Never","2005","no migration background","(2a) intermediate vocational","2390","0.539187387941039","0.524628467977989","0.553746307904089"
"Never","2005","no migration background","(2c_gen) general maturity certificate","208","0.385204134798316","0.346200198530548","0.424208071066085"
"Never","2005","no migration background","(2c_voc) vocational maturity certificate","484","0.41129415432302","0.383277623425098","0.439310685220942"
"Never","2005","no migration background","(3a) lower tertiary education","622","0.410289899494896","0.385786445372804","0.434793353616987"
"Never","2005","no migration background","(3b) higher tertiary education","779","0.358259567610155","0.338223367958178","0.378295767262132"
"Never","2005","direct migration background","(0) in school","26","","",""
"Never","2005","direct migration background","(1a) inadequately completed","150","0.886014655726567","0.837228202136402","0.934801109316732"
"Never","2005","direct migration background","(1b) general elementary school","420","0.818933457109383","0.785578796763299","0.852288117455467"
"Never","2005","direct migration background","(1c) basic vocational qualification","517","0.743453838726669","0.710360179041559","0.776547498411778"
"Never","2005","direct migration background","(2b) intermediate general qualification","24","","",""
"Never","2005","direct migration background","(2a) intermediate vocational","79","0.504885717368053","0.424606297259502","0.585165137476604"
"Never","2005","direct migration background","(2c_gen) general maturity certificate","69","0.612919457700528","0.520628622352125","0.705210293048931"
"Never","2005","direct migration background","(2c_voc) vocational maturity certificate","177","0.619508168278884","0.561489448917138","0.677526887640631"
"Never","2005","direct migration background","(3a) lower tertiary education","37","0.510931605441347","0.397800080164852","0.624063130717842"
"Never","2005","direct migration background","(3b) higher tertiary education","123","0.516959727353846","0.456335270099471","0.577584184608221"
"Never","2005","indirect migration background","(0) in school","41","0.474879952743559","0.371711230081202","0.578048675405916"
"Never","2005","indirect migration background","(1a) inadequately completed","3","","",""
"Never","2005","indirect migration background","(1b) general elementary school","74","0.597560962449669","0.507541415013077","0.687580509886262"
"Never","2005","indirect migration background","(1c) basic vocational qualification","96","0.627764366082532","0.548810364172741","0.706718367992323"
"Never","2005","indirect migration background","(2b) intermediate general qualification","41","0.538592968497903","0.420968956218432","0.656216980777373"
"Never","2005","indirect migration background","(2a) intermediate vocational","63","0.505531502055181","0.417884612043969","0.593178392066393"
"Never","2005","indirect migration background","(2c_gen) general maturity certificate","33","0.359126290357161","0.259456644433704","0.458795936280617"
"Never","2005","indirect migration background","(2c_voc) vocational maturity certificate","24","","",""
"Never","2005","indirect migration background","(3a) lower tertiary education","6","","",""
"Never","2005","indirect migration background","(3b) higher tertiary education","21","","",""
"Daily","2006","no migration background","(0) in school","","","",""
"Daily","2006","no migration background","(1a) inadequately completed","","","",""
"Daily","2006","no migration background","(1b) general elementary school","","","",""
"Daily","2006","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2006","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2006","no migration background","(2a) intermediate vocational","","","",""
"Daily","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","no migration background","(3a) lower tertiary education","","","",""
"Daily","2006","no migration background","(3b) higher tertiary education","","","",""
"Daily","2006","direct migration background","(0) in school","","","",""
"Daily","2006","direct migration background","(1a) inadequately completed","","","",""
"Daily","2006","direct migration background","(1b) general elementary school","","","",""
"Daily","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2006","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2006","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2006","indirect migration background","(0) in school","","","",""
"Daily","2006","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2006","indirect migration background","(1b) general elementary school","","","",""
"Daily","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","no migration background","(0) in school","","","",""
"Min 1x per week","2006","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2006","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2006","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","direct migration background","(0) in school","","","",""
"Min 1x per week","2006","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2006","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","indirect migration background","(0) in school","","","",""
"Min 1x per week","2006","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2006","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","no migration background","(0) in school","","","",""
"Min 1x per month","2006","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2006","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2006","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","direct migration background","(0) in school","","","",""
"Min 1x per month","2006","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2006","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","indirect migration background","(0) in school","","","",""
"Min 1x per month","2006","indirect migration background","(1a) inadequately completed","","","",""
