"pli0093_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2006","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2006","Not Employed","Other degree","","","",""
"Min 1x per month","2006","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2006","Employed","lower secondary degree","","","",""
"Min 1x per month","2006","Employed","secondary school degree","","","",""
"Min 1x per month","2006","Employed","college entrance qualification","","","",""
"Min 1x per month","2006","Employed","Other degree","","","",""
"Min 1x per month","2006","Employed","no degree/no degree yet","","","",""
"Rarely","2006","Not Employed","lower secondary degree","","","",""
"Rarely","2006","Not Employed","secondary school degree","","","",""
"Rarely","2006","Not Employed","college entrance qualification","","","",""
"Rarely","2006","Not Employed","Other degree","","","",""
"Rarely","2006","Not Employed","no degree/no degree yet","","","",""
"Rarely","2006","Employed","lower secondary degree","","","",""
"Rarely","2006","Employed","secondary school degree","","","",""
"Rarely","2006","Employed","college entrance qualification","","","",""
"Rarely","2006","Employed","Other degree","","","",""
"Rarely","2006","Employed","no degree/no degree yet","","","",""
"Never","2006","Not Employed","lower secondary degree","","","",""
"Never","2006","Not Employed","secondary school degree","","","",""
"Never","2006","Not Employed","college entrance qualification","","","",""
"Never","2006","Not Employed","Other degree","","","",""
"Never","2006","Not Employed","no degree/no degree yet","","","",""
"Never","2006","Employed","lower secondary degree","","","",""
"Never","2006","Employed","secondary school degree","","","",""
"Never","2006","Employed","college entrance qualification","","","",""
"Never","2006","Employed","Other degree","","","",""
"Never","2006","Employed","no degree/no degree yet","","","",""
"Daily","2007","Not Employed","lower secondary degree","","","",""
"Daily","2007","Not Employed","secondary school degree","","","",""
"Daily","2007","Not Employed","college entrance qualification","","","",""
"Daily","2007","Not Employed","Other degree","","","",""
"Daily","2007","Not Employed","no degree/no degree yet","","","",""
"Daily","2007","Employed","lower secondary degree","","","",""
"Daily","2007","Employed","secondary school degree","","","",""
"Daily","2007","Employed","college entrance qualification","","","",""
"Daily","2007","Employed","Other degree","","","",""
"Daily","2007","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2007","Not Employed","lower secondary degree","254","0.0653016188828644","0.0574444094377241","0.0731588283280048"
"Min 1x per week","2007","Not Employed","secondary school degree","178","0.0957151886680986","0.0815197385827977","0.1099106387534"
"Min 1x per week","2007","Not Employed","college entrance qualification","284","0.209257020431024","0.187872555804186","0.230641485057863"
"Min 1x per week","2007","Not Employed","Other degree","25","","",""
"Min 1x per week","2007","Not Employed","no degree/no degree yet","101","0.176377760768861","0.14009911162782","0.212656409909903"
"Min 1x per week","2007","Employed","lower secondary degree","188","0.0597319596810253","0.0513746141962989","0.0680893051657517"
"Min 1x per week","2007","Employed","secondary school degree","395","0.0830608374966823","0.0748766571678615","0.0912450178255032"
"Min 1x per week","2007","Employed","college entrance qualification","627","0.155831712616239","0.144630996284593","0.167032428947886"
"Min 1x per week","2007","Employed","Other degree","36","0.0467019450012676","0.029776396059097","0.0636274939434383"
"Min 1x per week","2007","Employed","no degree/no degree yet","20","","",""
"Min 1x per month","2007","Not Employed","lower secondary degree","169","0.0389443093447455","0.0327915930317771","0.0450970256577138"
"Min 1x per month","2007","Not Employed","secondary school degree","128","0.0798979258239037","0.0668153916973777","0.0929804599504296"
"Min 1x per month","2007","Not Employed","college entrance qualification","179","0.114483069308755","0.0977448305808576","0.131221308036652"
"Min 1x per month","2007","Not Employed","Other degree","14","","",""
"Min 1x per month","2007","Not Employed","no degree/no degree yet","41","0.0768116574769628","0.0514648137674524","0.102158501186473"
"Min 1x per month","2007","Employed","lower secondary degree","175","0.0495860449838353","0.0419305147826217","0.0572415751850489"
"Min 1x per month","2007","Employed","secondary school degree","338","0.0753194864031518","0.0674931897814739","0.0831457830248298"
"Min 1x per month","2007","Employed","college entrance qualification","495","0.116589319239067","0.106678397057","0.126500241421135"
"Min 1x per month","2007","Employed","Other degree","29","","",""
"Min 1x per month","2007","Employed","no degree/no degree yet","5","","",""
"Rarely","2007","Not Employed","lower secondary degree","633","0.16637848412419","0.154534340910573","0.178222627337806"
"Rarely","2007","Not Employed","secondary school degree","409","0.231315407842214","0.210969246321885","0.251661569362543"
"Rarely","2007","Not Employed","college entrance qualification","363","0.252483631772038","0.229645127466167","0.275322136077909"
"Rarely","2007","Not Employed","Other degree","42","0.0952507026643986","0.0687391075375793","0.121762297791218"
"Rarely","2007","Not Employed","no degree/no degree yet","76","0.157092027440086","0.122455661779268","0.191728393100904"
"Rarely","2007","Employed","lower secondary degree","777","0.244283424323069","0.229131576129121","0.259435272517017"
"Rarely","2007","Employed","secondary school degree","1389","0.316655837321378","0.302860882903535","0.330450791739221"
"Rarely","2007","Employed","college entrance qualification","1394","0.348526372016514","0.333811055673262","0.363241688359767"
"Rarely","2007","Employed","Other degree","116","0.188489652405348","0.157116965654828","0.219862339155868"
"Rarely","2007","Employed","no degree/no degree yet","25","","",""
"Never","2007","Not Employed","lower secondary degree","2742","0.7293755876482","0.715245992841712","0.743505182454688"
"Never","2007","Not Employed","secondary school degree","935","0.593071477665784","0.56936763784637","0.616775317485198"
"Never","2007","Not Employed","college entrance qualification","564","0.423776278488183","0.397798346301394","0.449754210674971"
"Never","2007","Not Employed","Other degree","390","0.819181315968247","0.784423753762521","0.853938878173972"
"Never","2007","Not Employed","no degree/no degree yet","206","0.58971855431409","0.542898868243238","0.636538240384942"
"Never","2007","Employed","lower secondary degree","1949","0.64639857101207","0.629539007122867","0.663258134901273"
"Never","2007","Employed","secondary school degree","2246","0.524963838778788","0.510154529401708","0.539773148155868"
"Never","2007","Employed","college entrance qualification","1512","0.379052596128179","0.364070226556681","0.394034965699677"
"Never","2007","Employed","Other degree","416","0.706151688128543","0.669611437121924","0.742691939135163"
"Never","2007","Employed","no degree/no degree yet","82","0.698286768596524","0.619984343995091","0.776589193197957"
"Daily","2008","Not Employed","lower secondary degree","50","0.0147882204400414","0.0108204088264207","0.018756032053662"
"Daily","2008","Not Employed","secondary school degree","38","0.02839488218249","0.0201472497693876","0.0366425145955923"
"Daily","2008","Not Employed","college entrance qualification","93","0.06330411792952","0.0502952097763574","0.0763130260826826"
"Daily","2008","Not Employed","Other degree","8","","",""
"Daily","2008","Not Employed","no degree/no degree yet","48","0.0741974299841039","0.0487659501663696","0.0996289098018382"
"Daily","2008","Employed","lower secondary degree","38","0.0161955063527516","0.0116100912753803","0.0207809214301229"
"Daily","2008","Employed","secondary school degree","66","0.0158608842997784","0.012078364535305","0.0196434040642518"
"Daily","2008","Employed","college entrance qualification","148","0.0413239655745685","0.0349914082216003","0.0476565229275367"
"Daily","2008","Employed","Other degree","13","","",""
"Daily","2008","Employed","no degree/no degree yet","8","","",""
"Min 1x per week","2008","Not Employed","lower secondary degree","205","0.0612194263857394","0.0533389047895716","0.0690999479819072"
"Min 1x per week","2008","Not Employed","secondary school degree","171","0.100903785419091","0.0859475883652716","0.115859982472911"
"Min 1x per week","2008","Not Employed","college entrance qualification","237","0.178136006219591","0.15769504125612","0.198576971183062"
"Min 1x per week","2008","Not Employed","Other degree","20","","",""
"Min 1x per week","2008","Not Employed","no degree/no degree yet","79","0.171614599788504","0.135028901928929","0.208200297648079"
"Min 1x per week","2008","Employed","lower secondary degree","198","0.0637677756317765","0.0548917322765577","0.0726438189869952"
"Min 1x per week","2008","Employed","secondary school degree","449","0.101850551807675","0.0926937195722745","0.111007384043075"
"Min 1x per week","2008","Employed","college entrance qualification","621","0.166530273333458","0.154677125163132","0.178383421503783"
"Min 1x per week","2008","Employed","Other degree","32","0.0640159794840291","0.0431171867892655","0.0849147721787927"
"Min 1x per week","2008","Employed","no degree/no degree yet","22","","",""
"Min 1x per month","2008","Not Employed","lower secondary degree","170","0.0498951168509735","0.0427379179658655","0.0570523157360816"
"Min 1x per month","2008","Not Employed","secondary school degree","148","0.0997794264450249","0.0848974938562988","0.114661359033751"
"Min 1x per month","2008","Not Employed","college entrance qualification","169","0.126639820839082","0.108873095112158","0.144406546566007"
"Min 1x per month","2008","Not Employed","Other degree","13","","",""
"Min 1x per month","2008","Not Employed","no degree/no degree yet","49","0.104115726543748","0.0744809175102605","0.133750535577235"
"Min 1x per month","2008","Employed","lower secondary degree","186","0.0618980129835891","0.0531443389572135","0.0706516870099648"
"Min 1x per month","2008","Employed","secondary school degree","419","0.094036598354631","0.0851998387042125","0.102873358005049"
"Min 1x per month","2008","Employed","college entrance qualification","513","0.139215223592738","0.128201533440676","0.150228913744799"
"Min 1x per month","2008","Employed","Other degree","34","0.0601977586821886","0.0398905055464429","0.0805050118179342"
"Min 1x per month","2008","Employed","no degree/no degree yet","9","","",""
"Rarely","2008","Not Employed","lower secondary degree","619","0.1769141283785","0.164370241740225","0.189458015016774"
"Rarely","2008","Not Employed","secondary school degree","395","0.255203377909452","0.233554947058832","0.276851808760073"
"Rarely","2008","Not Employed","college entrance qualification","343","0.259089332358016","0.235683006283035","0.282495658432996"
"Rarely","2008","Not Employed","Other degree","41","0.118320330648015","0.0871703224160842","0.149470338879945"
"Rarely","2008","Not Employed","no degree/no degree yet","70","0.167105983767146","0.130905957870965","0.203306009663327"
"Rarely","2008","Employed","lower secondary degree","757","0.257664173117988","0.241776722377062","0.273551623858914"
"Rarely","2008","Employed","secondary school degree","1243","0.302931672733138","0.28901936174314","0.316843983723136"
"Rarely","2008","Employed","college entrance qualification","1238","0.314009545746369","0.299243212599255","0.328775878893483"
"Rarely","2008","Employed","Other degree","103","0.208979419317931","0.174266716200365","0.243692122435497"
"Rarely","2008","Employed","no degree/no degree yet","23","","",""
"Never","2008","Not Employed","lower secondary degree","2511","0.697183107944746","0.682079115302261","0.712287100587231"
"Never","2008","Not Employed","secondary school degree","806","0.515718528043941","0.490903220697863","0.54053383539002"
"Never","2008","Not Employed","college entrance qualification","504","0.372830722653791","0.346997785031495","0.398663660276087"
"Never","2008","Not Employed","Other degree","331","0.791252571631017","0.752056621230115","0.83044852203192"
"Never","2008","Not Employed","no degree/no degree yet","162","0.482966259916498","0.434478083865819","0.531454435967178"
"Never","2008","Employed","lower secondary degree","1732","0.600474531913895","0.582681640885782","0.618267422942008"
"Never","2008","Employed","secondary school degree","2014","0.485320292804778","0.470189140293132","0.500451445316423"
"Never","2008","Employed","college entrance qualification","1275","0.338920991752867","0.323861229399928","0.353980754105806"
"Never","2008","Employed","Other degree","345","0.641268136357423","0.600318731828921","0.682217540885924"
"Never","2008","Employed","no degree/no degree yet","79","0.654701481151712","0.57622174141098","0.733181220892444"
"Daily","2009","Not Employed","lower secondary degree","","","",""
"Daily","2009","Not Employed","secondary school degree","","","",""
"Daily","2009","Not Employed","college entrance qualification","","","",""
"Daily","2009","Not Employed","Other degree","","","",""
"Daily","2009","Not Employed","no degree/no degree yet","","","",""
"Daily","2009","Employed","lower secondary degree","","","",""
"Daily","2009","Employed","secondary school degree","","","",""
"Daily","2009","Employed","college entrance qualification","","","",""
"Daily","2009","Employed","Other degree","","","",""
"Daily","2009","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2009","Not Employed","lower secondary degree","223","0.0674343099650128","0.0588259688795327","0.076042651050493"
"Min 1x per week","2009","Not Employed","secondary school degree","150","0.113179486316277","0.096631372924431","0.129727599708122"
"Min 1x per week","2009","Not Employed","college entrance qualification","250","0.189136554631684","0.167478728181551","0.210794381081817"
"Min 1x per week","2009","Not Employed","Other degree","21","","",""
"Min 1x per week","2009","Not Employed","no degree/no degree yet","92","0.204824552133059","0.162902205937278","0.246746898328839"
"Min 1x per week","2009","Employed","lower secondary degree","171","0.0744538952003712","0.0644648907514899","0.0844428996492525"
"Min 1x per week","2009","Employed","secondary school degree","385","0.0894231644359811","0.0805400637589664","0.0983062651129958"
"Min 1x per week","2009","Employed","college entrance qualification","580","0.156060786158833","0.144241905519023","0.167879666798643"
"Min 1x per week","2009","Employed","Other degree","36","0.0852739203340949","0.059779140037932","0.110768700630258"
"Min 1x per week","2009","Employed","no degree/no degree yet","23","","",""
"Min 1x per month","2009","Not Employed","lower secondary degree","137","0.0411851319253134","0.0343636787605414","0.0480065850900854"
"Min 1x per month","2009","Not Employed","secondary school degree","106","0.0766942273604745","0.0627946729693101","0.090593781751639"
"Min 1x per month","2009","Not Employed","college entrance qualification","148","0.110844015031075","0.0934820701293434","0.128205959932807"
"Min 1x per month","2009","Not Employed","Other degree","11","","",""
"Min 1x per month","2009","Not Employed","no degree/no degree yet","38","0.0700223453320248","0.0435143017908427","0.0965303888732068"
"Min 1x per month","2009","Employed","lower secondary degree","135","0.0571165883310142","0.0482860009403653","0.065947175721663"
"Min 1x per month","2009","Employed","secondary school degree","312","0.0848986117980147","0.076221680282358","0.0935755433136715"
"Min 1x per month","2009","Employed","college entrance qualification","417","0.128451519850034","0.117554963562625","0.139348076137444"
"Min 1x per month","2009","Employed","Other degree","20","","",""
"Min 1x per month","2009","Employed","no degree/no degree yet","14","","",""
"Rarely","2009","Not Employed","lower secondary degree","605","0.180961410441472","0.167745884259914","0.19417693662303"
"Rarely","2009","Not Employed","secondary school degree","382","0.254264545041627","0.23151974818611","0.277009341897143"
"Rarely","2009","Not Employed","college entrance qualification","368","0.290165157721683","0.265066265195876","0.315264050247489"
"Rarely","2009","Not Employed","Other degree","43","0.14789853742412","0.110329624734413","0.185467450113826"
"Rarely","2009","Not Employed","no degree/no degree yet","72","0.197688359585318","0.156318391345093","0.239058327825544"
"Rarely","2009","Employed","lower secondary degree","707","0.273595217850071","0.256631420942588","0.290559014757553"
"Rarely","2009","Employed","secondary school degree","1232","0.305598622094286","0.291258189550566","0.319939054638006"
"Rarely","2009","Employed","college entrance qualification","1270","0.352134471896592","0.336579451845614","0.36768949194757"
"Rarely","2009","Employed","Other degree","105","0.245537693369477","0.206248285130993","0.28482710160796"
"Rarely","2009","Employed","no degree/no degree yet","25","","",""
"Never","2009","Not Employed","lower secondary degree","2295","0.710419147668202","0.694849401184751","0.725988894151653"
"Never","2009","Not Employed","secondary school degree","770","0.555861741281622","0.529908640800955","0.581814841762289"
"Never","2009","Not Employed","college entrance qualification","490","0.409854272615558","0.382655604459697","0.437052940771419"
"Never","2009","Not Employed","Other degree","268","0.779028286093774","0.735120050421343","0.822936521766206"
"Never","2009","Not Employed","no degree/no degree yet","154","0.527464742949598","0.475604216776481","0.579325269122715"
"Never","2009","Employed","lower secondary degree","1640","0.594834298618544","0.576153570311985","0.613515026925103"
"Never","2009","Employed","secondary school degree","2035","0.520079601671718","0.504527081152162","0.535632122191273"
"Never","2009","Employed","college entrance qualification","1355","0.363353222094541","0.347689764032799","0.379016680156282"
"Never","2009","Employed","Other degree","300","0.61049917537751","0.565985407182077","0.655012943572942"
"Never","2009","Employed","no degree/no degree yet","67","0.636903859138384","0.553918592721272","0.719889125555495"
"Daily","2010","Not Employed","lower secondary degree","","","",""
"Daily","2010","Not Employed","secondary school degree","","","",""
"Daily","2010","Not Employed","college entrance qualification","","","",""
"Daily","2010","Not Employed","Other degree","","","",""
"Daily","2010","Not Employed","no degree/no degree yet","","","",""
"Daily","2010","Employed","lower secondary degree","","","",""
"Daily","2010","Employed","secondary school degree","","","",""
"Daily","2010","Employed","college entrance qualification","","","",""
"Daily","2010","Employed","Other degree","","","",""
"Daily","2010","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2010","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2010","Not Employed","secondary school degree","","","",""
"Min 1x per week","2010","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2010","Not Employed","Other degree","","","",""
"Min 1x per week","2010","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2010","Employed","lower secondary degree","","","",""
"Min 1x per week","2010","Employed","secondary school degree","","","",""
"Min 1x per week","2010","Employed","college entrance qualification","","","",""
"Min 1x per week","2010","Employed","Other degree","","","",""
"Min 1x per week","2010","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2010","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2010","Not Employed","secondary school degree","","","",""
"Min 1x per month","2010","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2010","Not Employed","Other degree","","","",""
"Min 1x per month","2010","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2010","Employed","lower secondary degree","","","",""
"Min 1x per month","2010","Employed","secondary school degree","","","",""
"Min 1x per month","2010","Employed","college entrance qualification","","","",""
"Min 1x per month","2010","Employed","Other degree","","","",""
"Min 1x per month","2010","Employed","no degree/no degree yet","","","",""
"Rarely","2010","Not Employed","lower secondary degree","","","",""
"Rarely","2010","Not Employed","secondary school degree","","","",""
"Rarely","2010","Not Employed","college entrance qualification","","","",""
"Rarely","2010","Not Employed","Other degree","","","",""
"Rarely","2010","Not Employed","no degree/no degree yet","","","",""
"Rarely","2010","Employed","lower secondary degree","","","",""
"Rarely","2010","Employed","secondary school degree","","","",""
"Rarely","2010","Employed","college entrance qualification","","","",""
"Rarely","2010","Employed","Other degree","","","",""
"Rarely","2010","Employed","no degree/no degree yet","","","",""
"Never","2010","Not Employed","lower secondary degree","","","",""
"Never","2010","Not Employed","secondary school degree","","","",""
"Never","2010","Not Employed","college entrance qualification","","","",""
"Never","2010","Not Employed","Other degree","","","",""
"Never","2010","Not Employed","no degree/no degree yet","","","",""
"Never","2010","Employed","lower secondary degree","","","",""
"Never","2010","Employed","secondary school degree","","","",""
"Never","2010","Employed","college entrance qualification","","","",""
"Never","2010","Employed","Other degree","","","",""
"Never","2010","Employed","no degree/no degree yet","","","",""
"Daily","2011","Not Employed","lower secondary degree","","","",""
"Daily","2011","Not Employed","secondary school degree","","","",""
"Daily","2011","Not Employed","college entrance qualification","","","",""
"Daily","2011","Not Employed","Other degree","","","",""
"Daily","2011","Not Employed","no degree/no degree yet","","","",""
"Daily","2011","Employed","lower secondary degree","","","",""
"Daily","2011","Employed","secondary school degree","","","",""
"Daily","2011","Employed","college entrance qualification","","","",""
"Daily","2011","Employed","Other degree","","","",""
"Daily","2011","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2011","Not Employed","lower secondary degree","302","0.0770118375270648","0.0689698057456648","0.0850538693084649"
"Min 1x per week","2011","Not Employed","secondary school degree","282","0.119598865166987","0.106264841649452","0.132932888684522"
"Min 1x per week","2011","Not Employed","college entrance qualification","429","0.218309542235514","0.199812422690003","0.236806661781026"
"Min 1x per week","2011","Not Employed","Other degree","51","0.0603451966550162","0.0435802273623296","0.0771101659477027"
"Min 1x per week","2011","Not Employed","no degree/no degree yet","138","0.199588678027481","0.168402800155157","0.230774555899806"
"Min 1x per week","2011","Employed","lower secondary degree","240","0.0637586653452514","0.0560848095871049","0.071432521103398"
"Min 1x per week","2011","Employed","secondary school degree","660","0.100568700753354","0.0931928002290213","0.107944601277687"
"Min 1x per week","2011","Employed","college entrance qualification","1109","0.189304319752801","0.179414083022681","0.199194556482922"
"Min 1x per week","2011","Employed","Other degree","77","0.0685768332457024","0.0536753608367982","0.0834783056546067"
"Min 1x per week","2011","Employed","no degree/no degree yet","43","0.117932068010307","0.0797429363624749","0.156121199658139"
"Min 1x per month","2011","Not Employed","lower secondary degree","164","0.0364663034567423","0.0308121407598532","0.0421204661536315"
"Min 1x per month","2011","Not Employed","secondary school degree","171","0.0702265428909053","0.0597263661987764","0.0807267195830341"
"Min 1x per month","2011","Not Employed","college entrance qualification","203","0.104363940813301","0.0906743218941971","0.118053559732404"
"Min 1x per month","2011","Not Employed","Other degree","31","0.0360417162457746","0.022918838248132","0.0491645942434172"
"Min 1x per month","2011","Not Employed","no degree/no degree yet","63","0.107258279699843","0.0831141397129189","0.131402419686767"
"Min 1x per month","2011","Employed","lower secondary degree","181","0.0516666459811773","0.0447142297475725","0.0586190622147822"
"Min 1x per month","2011","Employed","secondary school degree","435","0.0689827863846267","0.0627676758826005","0.0751978968866529"
"Min 1x per month","2011","Employed","college entrance qualification","611","0.112605563263405","0.104624959111356","0.120586167415453"
"Min 1x per month","2011","Employed","Other degree","57","0.0641213199669371","0.0496776367128918","0.0785650032209824"
"Min 1x per month","2011","Employed","no degree/no degree yet","15","","",""
"Rarely","2011","Not Employed","lower secondary degree","718","0.165210549497437","0.154008529582205","0.176412569412669"
"Rarely","2011","Not Employed","secondary school degree","527","0.226266090288902","0.209072643765879","0.243459536811924"
"Rarely","2011","Not Employed","college entrance qualification","496","0.251674880601702","0.232242973028907","0.271106788174497"
"Rarely","2011","Not Employed","Other degree","104","0.143021673062315","0.118373593557453","0.167669752567176"
"Rarely","2011","Not Employed","no degree/no degree yet","84","0.121432530275791","0.0959473040514301","0.146917756500152"
"Rarely","2011","Employed","lower secondary degree","856","0.228991742040614","0.215794306705045","0.242189177376183"
"Rarely","2011","Employed","secondary school degree","1654","0.281535882542219","0.270506046626188","0.29256571845825"
"Rarely","2011","Employed","college entrance qualification","1842","0.315291772263324","0.303561540647848","0.3270220038788"
"Rarely","2011","Employed","Other degree","189","0.17884869839067","0.156253225405638","0.201444171375701"
"Rarely","2011","Employed","no degree/no degree yet","48","0.18441287619378","0.13849269314127","0.230333059246291"
"Never","2011","Not Employed","lower secondary degree","3038","0.721311309518756","0.707787158248987","0.734835460788525"
"Never","2011","Not Employed","secondary school degree","1295","0.583908501653206","0.563653876465365","0.604163126841047"
"Never","2011","Not Employed","college entrance qualification","788","0.425651636349483","0.403512270022586","0.44779100267638"
"Never","2011","Not Employed","Other degree","589","0.760591414036895","0.730548447792774","0.790634380281015"
"Never","2011","Not Employed","no degree/no degree yet","346","0.571720511996885","0.533111477988086","0.610329546005683"
"Never","2011","Employed","lower secondary degree","2617","0.655582946632957","0.640658224135644","0.670507669130271"
"Never","2011","Employed","secondary school degree","3638","0.5489126303198","0.536709209757921","0.561116050881679"
"Never","2011","Employed","college entrance qualification","2465","0.38279834472047","0.37052688964174","0.395069799799199"
"Never","2011","Employed","Other degree","782","0.688453148396691","0.661146661449961","0.71575963534342"
"Never","2011","Employed","no degree/no degree yet","168","0.637148060084019","0.580215892792225","0.694080227375812"
"Daily","2012","Not Employed","lower secondary degree","","","",""
"Daily","2012","Not Employed","secondary school degree","","","",""
"Daily","2012","Not Employed","college entrance qualification","","","",""
"Daily","2012","Not Employed","Other degree","","","",""
"Daily","2012","Not Employed","no degree/no degree yet","","","",""
"Daily","2012","Employed","lower secondary degree","","","",""
"Daily","2012","Employed","secondary school degree","","","",""
"Daily","2012","Employed","college entrance qualification","","","",""
"Daily","2012","Employed","Other degree","","","",""
"Daily","2012","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2012","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2012","Not Employed","secondary school degree","","","",""
"Min 1x per week","2012","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2012","Not Employed","Other degree","","","",""
"Min 1x per week","2012","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2012","Employed","lower secondary degree","","","",""
"Min 1x per week","2012","Employed","secondary school degree","","","",""
"Min 1x per week","2012","Employed","college entrance qualification","","","",""
"Min 1x per week","2012","Employed","Other degree","","","",""
"Min 1x per week","2012","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2012","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2012","Not Employed","secondary school degree","","","",""
"Min 1x per month","2012","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2012","Not Employed","Other degree","","","",""
"Min 1x per month","2012","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2012","Employed","lower secondary degree","","","",""
"Min 1x per month","2012","Employed","secondary school degree","","","",""
"Min 1x per month","2012","Employed","college entrance qualification","","","",""
"Min 1x per month","2012","Employed","Other degree","","","",""
"Min 1x per month","2012","Employed","no degree/no degree yet","","","",""
"Rarely","2012","Not Employed","lower secondary degree","","","",""
"Rarely","2012","Not Employed","secondary school degree","","","",""
"Rarely","2012","Not Employed","college entrance qualification","","","",""
"Rarely","2012","Not Employed","Other degree","","","",""
"Rarely","2012","Not Employed","no degree/no degree yet","","","",""
"Rarely","2012","Employed","lower secondary degree","","","",""
"Rarely","2012","Employed","secondary school degree","","","",""
"Rarely","2012","Employed","college entrance qualification","","","",""
"Rarely","2012","Employed","Other degree","","","",""
"Rarely","2012","Employed","no degree/no degree yet","","","",""
"Never","2012","Not Employed","lower secondary degree","","","",""
"Never","2012","Not Employed","secondary school degree","","","",""
"Never","2012","Not Employed","college entrance qualification","","","",""
"Never","2012","Not Employed","Other degree","","","",""
"Never","2012","Not Employed","no degree/no degree yet","","","",""
"Never","2012","Employed","lower secondary degree","","","",""
"Never","2012","Employed","secondary school degree","","","",""
"Never","2012","Employed","college entrance qualification","","","",""
"Never","2012","Employed","Other degree","","","",""
"Never","2012","Employed","no degree/no degree yet","","","",""
"Daily","2013","Not Employed","lower secondary degree","86","0.0218071676749811","0.0170650669280762","0.0265492684218861"
"Daily","2013","Not Employed","secondary school degree","92","0.0457143863827448","0.0367014955101312","0.0547272772553585"
"Daily","2013","Not Employed","college entrance qualification","158","0.0905131546134074","0.0767399705062045","0.10428633872061"
"Daily","2013","Not Employed","Other degree","17","","",""
"Daily","2013","Not Employed","no degree/no degree yet","69","0.102520864886126","0.077031034112633","0.128010695659619"
"Daily","2013","Employed","lower secondary degree","79","0.0190426055712425","0.0144845965226452","0.0236006146198397"
"Daily","2013","Employed","secondary school degree","169","0.029675799944884","0.0253147050086861","0.034036894881082"
"Daily","2013","Employed","college entrance qualification","335","0.0596467456958081","0.0535098179520525","0.0657836734395637"
"Daily","2013","Employed","Other degree","53","0.0454209591504638","0.0324502240024392","0.0583916942984883"
"Daily","2013","Employed","no degree/no degree yet","18","","",""
"Min 1x per week","2013","Not Employed","lower secondary degree","252","0.0633786497447558","0.0554679951033442","0.0712893043861673"
"Min 1x per week","2013","Not Employed","secondary school degree","279","0.124762604083795","0.110503126160785","0.139022082006806"
"Min 1x per week","2013","Not Employed","college entrance qualification","339","0.190445945060786","0.171596911729226","0.209294978392345"
"Min 1x per week","2013","Not Employed","Other degree","57","0.0708777385216404","0.0506454405510407","0.0911100364922401"
"Min 1x per week","2013","Not Employed","no degree/no degree yet","115","0.160374815069195","0.129538714462122","0.191210915676267"
"Min 1x per week","2013","Employed","lower secondary degree","293","0.0810019986905088","0.0719030319960577","0.0901009653849599"
"Min 1x per week","2013","Employed","secondary school degree","703","0.10604659192556","0.0981335823318906","0.113959601519229"
"Min 1x per week","2013","Employed","college entrance qualification","1103","0.18480289558182","0.174745215503406","0.194860575660235"
"Min 1x per week","2013","Employed","Other degree","106","0.0909891273102185","0.0730744173018527","0.108903837318584"
"Min 1x per week","2013","Employed","no degree/no degree yet","37","0.121216538070857","0.0821412156809066","0.160291860460807"
"Min 1x per month","2013","Not Employed","lower secondary degree","226","0.0535344109831771","0.0462259179786924","0.0608429039876618"
"Min 1x per month","2013","Not Employed","secondary school degree","192","0.0916113648259295","0.0791630948183686","0.10405963483349"
"Min 1x per month","2013","Not Employed","college entrance qualification","213","0.13714026521223","0.120627002690917","0.153653527733543"
"Min 1x per month","2013","Not Employed","Other degree","35","0.0427947714164791","0.026837753227764","0.0587517896051943"
"Min 1x per month","2013","Not Employed","no degree/no degree yet","44","0.0599144550694291","0.0399711039490762","0.0798578061897821"
"Min 1x per month","2013","Employed","lower secondary degree","257","0.0688289955899764","0.0603861788521802","0.0772718123277726"
"Min 1x per month","2013","Employed","secondary school degree","628","0.108423641632157","0.100433082697849","0.116414200566466"
"Min 1x per month","2013","Employed","college entrance qualification","788","0.146698620842524","0.13753058386257","0.155866657822479"
"Min 1x per month","2013","Employed","Other degree","85","0.0639393987520763","0.0487000379682021","0.0791787595359505"
"Min 1x per month","2013","Employed","no degree/no degree yet","31","0.131324405395474","0.0908870983535773","0.171761712437372"
"Rarely","2013","Not Employed","lower secondary degree","674","0.186052538979448","0.173417549234045","0.198687528724852"
