"pli0093_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2006","Not Working","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2006","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","2006","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2006","Not Working","Couple + C. GT 16 ","","","","","2"
"Never","2006","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2006","Full Time","Single parent ","","","","","5"
"Never","2006","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2006","Full Time","1-pers.-HH","","","","","5"
"Never","2006","Full Time","(Married) couple without C. ","","","","","5"
"Never","2006","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2006","Part Time","1-pers.-HH","","","","","5"
"Never","2006","Part Time","(Married) couple without C. ","","","","","5"
"Never","2006","Part Time","Single parent ","","","","","5"
"Never","2006","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2006","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2006","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2006","Not Working","1-pers.-HH","","","","","5"
"Never","2006","Not Working","(Married) couple without C. ","","","","","5"
"Never","2006","Not Working","Single parent ","","","","","5"
"Never","2006","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2006","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2006","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2006","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2006","Full Time","Single parent ","","","","","4"
"Rarely","2006","Full Time","1-pers.-HH","","","","","4"
"Rarely","2006","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2006","Part Time","1-pers.-HH","","","","","4"
"Rarely","2006","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2006","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Part Time","Single parent ","","","","","4"
"Rarely","2006","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2006","Not Working","1-pers.-HH","","","","","4"
"Rarely","2006","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2006","Not Working","Single parent ","","","","","4"
"Rarely","2006","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","2007","Full Time","1-pers.-HH","","","","","1"
"Daily","2007","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2007","Full Time","Single parent ","","","","","1"
"Daily","2007","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2007","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2007","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2007","Part Time","1-pers.-HH","","","","","1"
"Daily","2007","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2007","Part Time","Single parent ","","","","","1"
"Daily","2007","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2007","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2007","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2007","Not Working","1-pers.-HH","","","","","1"
"Daily","2007","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2007","Not Working","Single parent ","","","","","1"
"Daily","2007","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2007","Not Working","Couple + C. LE and GT 16","","","","","1"
"Daily","2007","Not Working","Couple + C. GT 16 ","","","","","1"
"Min 1x per month","2007","Full Time","1-pers.-HH","101","0.0867745935851426","0.0699857222789418","0.103563464891343","3"
"Min 1x per month","2007","Full Time","(Married) couple without C. ","209","0.0715766657883039","0.0611916366924913","0.0819616948841165","3"
"Min 1x per month","2007","Full Time","Single parent ","31","0.0550712836654518","0.0306796675772803","0.0794628997536233","3"
"Min 1x per month","2007","Full Time","Couple + C. LE 16 ","124","0.0652918151884242","0.0536942508198723","0.0768893795569762","3"
"Min 1x per month","2007","Full Time","Couple + C. GT 16 ","144","0.0840321229966842","0.0703953277931193","0.097668918200249","3"
"Min 1x per month","2007","Full Time","Couple + C. LE and GT 16","25","","","","3"
"Min 1x per month","2007","Part Time","1-pers.-HH","42","0.067667504450424","0.0452208798406291","0.0901141290602189","3"
"Min 1x per month","2007","Part Time","(Married) couple without C. ","103","0.0803117889180943","0.0649285261263641","0.0956950517098245","3"
"Min 1x per month","2007","Part Time","Single parent ","31","0.0979137528084881","0.0679136118693287","0.127913893747647","3"
"Min 1x per month","2007","Part Time","Couple + C. LE 16 ","115","0.0985578620783859","0.0816863866322561","0.115429337524516","3"
"Min 1x per month","2007","Part Time","Couple + C. GT 16 ","90","0.089584014382466","0.0711400840453241","0.108027944719608","3"
"Min 1x per month","2007","Part Time","Couple + C. LE and GT 16","32","0.0671703976163828","0.0433160234730057","0.0910247717597599","3"
"Min 1x per month","2007","Not Working","1-pers.-HH","77","0.0403794155813966","0.030688534821412","0.0500702963413812","3"
"Min 1x per month","2007","Not Working","Single parent ","31","0.0783375501308288","0.051177841386558","0.1054972588751","3"
"Min 1x per month","2007","Not Working","Couple + C. LE 16 ","46","0.0866642860157011","0.0648333149805041","0.108495257050898","3"
"Min 1x per month","2007","Not Working","(Married) couple without C. ","246","0.0603036658207536","0.0526622160590166","0.0679451155824906","3"
"Min 1x per month","2007","Not Working","Couple + C. GT 16 ","99","0.0823258724101932","0.0652816276747569","0.0993701171456295","3"
"Min 1x per month","2007","Not Working","Couple + C. LE and GT 16","36","0.0773986932193596","0.0495618292726195","0.1052355571661","3"
"Min 1x per week","2007","Full Time","1-pers.-HH","111","0.098088656008632","0.0803497215151972","0.115827590502067","2"
"Min 1x per week","2007","Full Time","(Married) couple without C. ","230","0.0971620155847634","0.0852303209216275","0.109093710247899","2"
"Min 1x per week","2007","Full Time","Single parent ","25","","","","2"
"Min 1x per week","2007","Full Time","Couple + C. LE 16 ","130","0.0704237918688052","0.0584121714373481","0.0824354123002623","2"
"Min 1x per week","2007","Full Time","Couple + C. GT 16 ","128","0.062755134289062","0.0508344634676648","0.0746758051104593","2"
"Min 1x per week","2007","Full Time","Couple + C. LE and GT 16","52","0.0734848949886529","0.051873670806389","0.0950961191709169","2"
"Min 1x per week","2007","Part Time","1-pers.-HH","78","0.149200708210748","0.117360598537376","0.181040817884119","2"
"Min 1x per week","2007","Part Time","(Married) couple without C. ","159","0.112334201464451","0.0944603047427198","0.130208098186182","2"
"Min 1x per week","2007","Part Time","Single parent ","46","0.103453017486365","0.0727107764188352","0.134195258553894","2"
"Min 1x per week","2007","Part Time","Couple + C. LE 16 ","151","0.116177354378207","0.0980396715497392","0.134315037206676","2"
"Min 1x per week","2007","Part Time","Couple + C. GT 16 ","112","0.0949054236327569","0.0759771601297265","0.113833687135787","2"
"Min 1x per week","2007","Part Time","Couple + C. LE and GT 16","54","0.0922502731807101","0.0646734140125179","0.119827132348902","2"
"Min 1x per week","2007","Not Working","1-pers.-HH","153","0.0970710470940467","0.082496163176696","0.111645931011397","2"
"Min 1x per week","2007","Not Working","Couple + C. GT 16 ","164","0.146916415034882","0.124963292535687","0.168869537534078","2"
"Min 1x per week","2007","Not Working","Single parent ","44","0.110810952340891","0.0790829620029414","0.14253894267884","2"
"Min 1x per week","2007","Not Working","Couple + C. LE 16 ","76","0.100852179878178","0.0774855572688481","0.124218802487508","2"
"Min 1x per week","2007","Not Working","Couple + C. LE and GT 16","61","0.0977575745761234","0.0668202117016569","0.12869493745059","2"
"Min 1x per week","2007","Not Working","(Married) couple without C. ","357","0.0916591625807527","0.0823967845610808","0.100921540600424","2"
"Never","2007","Full Time","Couple + C. GT 16 ","821","0.538520263879084","0.514016834426396","0.563023693331773","5"
"Never","2007","Full Time","1-pers.-HH","557","0.536612971705927","0.506873124506308","0.566352818905546","5"
"Never","2007","Full Time","(Married) couple without C. ","1161","0.514216090570533","0.494081474354529","0.534350706786538","5"
"Never","2007","Full Time","Single parent ","205","0.643348806018536","0.592130696657104","0.694566915379968","5"
"Never","2007","Full Time","Couple + C. LE 16 ","986","0.578229681941522","0.555045723229795","0.601413640653249","5"
"Never","2007","Full Time","Couple + C. LE and GT 16","316","0.587216482626487","0.546439567252619","0.627993398000355","5"
"Never","2007","Part Time","1-pers.-HH","241","0.537337904768075","0.492779334050455","0.581896475485694","5"
"Never","2007","Part Time","(Married) couple without C. ","570","0.493508642204593","0.465209589346078","0.521807695063109","5"
"Never","2007","Part Time","Single parent ","194","0.488791635232815","0.438332677660426","0.539250592805203","5"
"Never","2007","Part Time","Couple + C. LE 16 ","550","0.492698642653071","0.464400222227523","0.520997063078619","5"
"Never","2007","Part Time","Couple + C. GT 16 ","439","0.527826002241088","0.495584542230821","0.560067462251354","5"
"Never","2007","Part Time","Couple + C. LE and GT 16","222","0.549652156760798","0.502239322320369","0.597064991201226","5"
"Never","2007","Not Working","1-pers.-HH","1140","0.734846561832063","0.713115526272766","0.75657759739136","5"
"Never","2007","Not Working","(Married) couple without C. ","2349","0.643355099838175","0.627978740409501","0.658731459266849","5"
"Never","2007","Not Working","Single parent ","236","0.61770442718439","0.568586033020216","0.666822821348563","5"
"Never","2007","Not Working","Couple + C. LE 16 ","360","0.56987799169863","0.53146089624468","0.60829508715258","5"
"Never","2007","Not Working","Couple + C. GT 16 ","507","0.535413515959096","0.504486124062935","0.566340907855257","5"
"Never","2007","Not Working","Couple + C. LE and GT 16","174","0.596299985205744","0.545189707350374","0.647410263061113","5"
"Rarely","2007","Full Time","(Married) couple without C. ","767","0.317045228056399","0.29829936049503","0.335791095617769","4"
"Rarely","2007","Full Time","Single parent ","75","0.242028444949001","0.196231330888841","0.28782555900916","4"
"Rarely","2007","Full Time","1-pers.-HH","311","0.278523778700298","0.251788891038265","0.305258666362332","4"
"Rarely","2007","Full Time","Couple + C. LE 16 ","503","0.286054711001249","0.264839057400173","0.307270364602324","4"
"Rarely","2007","Full Time","Couple + C. GT 16 ","497","0.314692478835169","0.291866182049154","0.337518775621185","4"
"Rarely","2007","Full Time","Couple + C. LE and GT 16","167","0.268490349565648","0.231785077486316","0.30519562164498","4"
"Rarely","2007","Part Time","1-pers.-HH","120","0.245793882570753","0.20731644758307","0.284271317558437","4"
"Rarely","2007","Part Time","(Married) couple without C. ","367","0.313845367412861","0.287578555718871","0.340112179106851","4"
"Rarely","2007","Part Time","Single parent ","106","0.309841594472333","0.263162581296392","0.356520607648273","4"
"Rarely","2007","Part Time","Couple + C. LE 16 ","383","0.292566140890335","0.266815179238206","0.318317102542465","4"
"Rarely","2007","Part Time","Couple + C. GT 16 ","280","0.28768455974369","0.258448911234783","0.316920208252596","4"
"Rarely","2007","Part Time","Couple + C. LE and GT 16","115","0.290927172442109","0.247644360084741","0.334209984799478","4"
"Rarely","2007","Not Working","1-pers.-HH","215","0.127702975492494","0.111271893549373","0.144134057435615","4"
"Rarely","2007","Not Working","Couple + C. GT 16 ","229","0.235344196595828","0.209038482958033","0.261649910233624","4"
"Rarely","2007","Not Working","(Married) couple without C. ","776","0.204682071760319","0.191730561094456","0.217633582426182","4"
"Rarely","2007","Not Working","Single parent ","65","0.193147070343891","0.153245000795378","0.233049139892403","4"
"Rarely","2007","Not Working","Couple + C. LE 16 ","156","0.242605542407491","0.20934348014564","0.275867604669342","4"
"Rarely","2007","Not Working","Couple + C. LE and GT 16","83","0.228543746998773","0.184802940789258","0.272284553208288","4"
"Daily","2008","Full Time","1-pers.-HH","21","","","","1"
"Daily","2008","Full Time","(Married) couple without C. ","39","0.0173270796803079","0.0120333123969358","0.0226208469636801","1"
"Daily","2008","Full Time","Single parent ","4","","","","1"
"Daily","2008","Full Time","Couple + C. LE 16 ","21","","","","1"
"Daily","2008","Full Time","Couple + C. GT 16 ","38","0.0223792729479249","0.0149676970123274","0.0297908488835225","1"
"Daily","2008","Full Time","Couple + C. LE and GT 16","11","","","","1"
"Daily","2008","Part Time","1-pers.-HH","25","","","","1"
"Daily","2008","Part Time","(Married) couple without C. ","31","0.016896841675672","0.00919946831681914","0.0245942150345249","1"
"Daily","2008","Part Time","Single parent ","13","","","","1"
"Daily","2008","Part Time","Couple + C. LE 16 ","39","0.0234001028303129","0.0146286306789621","0.0321715749816637","1"
"Daily","2008","Part Time","Couple + C. GT 16 ","32","0.0390311431530457","0.026413329952643","0.0516489563534485","1"
"Daily","2008","Part Time","Couple + C. LE and GT 16","9","","","","1"
"Daily","2008","Not Working","1-pers.-HH","32","0.0206663382390049","0.0135354856934743","0.0277971907845355","1"
"Daily","2008","Not Working","(Married) couple without C. ","101","0.0227742469322187","0.017927873629766","0.0276206202346715","1"
"Daily","2008","Not Working","Single parent ","22","","","","1"
"Daily","2008","Not Working","Couple + C. LE 16 ","10","","","","1"
"Daily","2008","Not Working","Couple + C. LE and GT 16","25","","","","1"
"Daily","2008","Not Working","Couple + C. GT 16 ","56","0.0607268939752936","0.0453443177532128","0.0761094701973744","1"
"Min 1x per month","2008","Full Time","1-pers.-HH","113","0.112232928183943","0.0931676314672915","0.131298224900594","3"
"Min 1x per month","2008","Full Time","(Married) couple without C. ","258","0.106400552077514","0.0938910203843","0.118910083770729","3"
"Min 1x per month","2008","Full Time","Single parent ","42","0.0797554363253496","0.0509164480913389","0.10859442455936","3"
"Min 1x per month","2008","Full Time","Couple + C. LE 16 ","97","0.0632290641004375","0.0511981977883747","0.0752599304125003","3"
"Min 1x per month","2008","Full Time","Couple + C. GT 16 ","138","0.0776302039129222","0.0642220102030997","0.0910383976227447","3"
"Min 1x per month","2008","Full Time","Couple + C. LE and GT 16","47","0.0826531765815082","0.0591438960266059","0.10616245713641","3"
"Min 1x per month","2008","Part Time","1-pers.-HH","40","0.0632392332530257","0.0408752047433802","0.0856032617626711","3"
"Min 1x per month","2008","Part Time","(Married) couple without C. ","125","0.122418251421915","0.102843010467574","0.141993492376257","3"
"Min 1x per month","2008","Part Time","Single parent ","32","0.0896477152402391","0.0603404014115641","0.118955029068914","3"
"Min 1x per month","2008","Part Time","Couple + C. LE 16 ","130","0.107160894087749","0.0892131431162551","0.125108645059242","3"
"Min 1x per month","2008","Part Time","Couple + C. GT 16 ","108","0.12927390679638","0.107415423808398","0.151132389784363","3"
"Min 1x per month","2008","Part Time","Couple + C. LE and GT 16","37","0.0821659022045055","0.0546271462356598","0.109704658173351","3"
"Min 1x per month","2008","Not Working","1-pers.-HH","104","0.07018873907161","0.0573838603546322","0.0829936177885878","3"
"Min 1x per month","2008","Not Working","(Married) couple without C. ","243","0.0672609479806449","0.0591240481187564","0.0753978478425334","3"
"Min 1x per month","2008","Not Working","Single parent ","29","","","","3"
"Min 1x per month","2008","Not Working","Couple + C. LE 16 ","50","0.104628431977487","0.0777195034726751","0.131537360482299","3"
"Min 1x per month","2008","Not Working","Couple + C. LE and GT 16","35","0.107423039813055","0.0725573444040483","0.142288735222063","3"
"Min 1x per month","2008","Not Working","Couple + C. GT 16 ","89","0.0827012230821824","0.0649612085554307","0.100441237608934","3"
"Min 1x per week","2008","Full Time","1-pers.-HH","136","0.13237392453597","0.111904698318866","0.152843150753074","2"
"Min 1x per week","2008","Full Time","(Married) couple without C. ","235","0.0938594354251298","0.0820280822047114","0.105690788645548","2"
"Min 1x per week","2008","Full Time","Single parent ","28","","","","2"
"Min 1x per week","2008","Full Time","Couple + C. LE 16 ","147","0.0844982479601205","0.0707491165732817","0.0982473793469594","2"
"Min 1x per week","2008","Full Time","Couple + C. GT 16 ","167","0.102514368347284","0.0873155964251968","0.117713140269371","2"
"Min 1x per week","2008","Full Time","Couple + C. LE and GT 16","42","0.0679344501181624","0.0464506529351617","0.0894182473011631","2"
"Min 1x per week","2008","Part Time","1-pers.-HH","68","0.153826445776671","0.120676133828916","0.186976757724426","2"
"Min 1x per week","2008","Part Time","Single parent ","43","0.101239082228037","0.0702935577254949","0.132184606730579","2"
"Min 1x per week","2008","Part Time","(Married) couple without C. ","143","0.133653201302815","0.113330763192717","0.153975639412913","2"
"Min 1x per week","2008","Part Time","Couple + C. LE 16 ","139","0.101619213164614","0.0840875381949313","0.119150888134297","2"
"Min 1x per week","2008","Part Time","Couple + C. GT 16 ","132","0.112866621720794","0.0922507822240441","0.133482461217545","2"
"Min 1x per week","2008","Part Time","Couple + C. LE and GT 16","60","0.116296834631223","0.0841488640672168","0.14844480519523","2"
"Min 1x per week","2008","Not Working","1-pers.-HH","119","0.0762008565258568","0.062902038223318","0.0894996748283957","2"
"Min 1x per week","2008","Not Working","(Married) couple without C. ","324","0.0864352713254949","0.0773064951087312","0.0955640475422587","2"
"Min 1x per week","2008","Not Working","Single parent ","39","0.102006513237872","0.0714957736001925","0.132517252875551","2"
"Min 1x per week","2008","Not Working","Couple + C. LE 16 ","63","0.12437228843201","0.0953593672562469","0.153385209607773","2"
"Min 1x per week","2008","Not Working","Couple + C. GT 16 ","127","0.128938485813296","0.10735317564941","0.150523795977182","2"
"Min 1x per week","2008","Not Working","Couple + C. LE and GT 16","52","0.150710345318121","0.110426935353166","0.190993755283076","2"
"Never","2008","Full Time","1-pers.-HH","477","0.455771472228477","0.425690066582216","0.485852877874738","5"
"Never","2008","Full Time","(Married) couple without C. ","1074","0.476038946500847","0.455777594985829","0.496300298015866","5"
"Never","2008","Full Time","Single parent ","184","0.577841610753945","0.525265269548955","0.630417951958936","5"
"Never","2008","Full Time","Couple + C. LE 16 ","862","0.557812318229054","0.533261317991406","0.582363318466701","5"
"Never","2008","Full Time","Couple + C. GT 16 ","748","0.516093318767284","0.491052570447742","0.541134067086826","5"
"Never","2008","Full Time","Couple + C. LE and GT 16","280","0.56411106335844","0.52177475213145","0.60644737458543","5"
"Never","2008","Part Time","1-pers.-HH","207","0.488154150219331","0.442224781231607","0.534083519207055","5"
"Never","2008","Part Time","(Married) couple without C. ","468","0.421897140279525","0.392402297260975","0.451391983298075","5"
"Never","2008","Part Time","Single parent ","179","0.501217230346421","0.449922780501736","0.552511680191106","5"
"Never","2008","Part Time","Couple + C. LE 16 ","489","0.452229317516867","0.423350193357011","0.481108441676723","5"
"Never","2008","Part Time","Couple + C. GT 16 ","377","0.450079815467993","0.417666877350867","0.48249275358512","5"
"Never","2008","Part Time","Couple + C. LE and GT 16","164","0.486460173566464","0.436338320413895","0.536582026719034","5"
"Never","2008","Not Working","1-pers.-HH","1054","0.694763438053711","0.671681030613709","0.717845845493713","5"
"Never","2008","Not Working","(Married) couple without C. ","2182","0.595615470624885","0.579672191474925","0.611558749774845","5"
"Never","2008","Not Working","Single parent ","222","0.542138477371673","0.491912964400402","0.592363990342944","5"
"Never","2008","Not Working","Couple + C. LE 16 ","244","0.484353284763711","0.440416613665689","0.528289955861734","5"
"Never","2008","Not Working","Couple + C. GT 16 ","462","0.506458769833188","0.474257250343397","0.538660289322979","5"
"Never","2008","Not Working","Couple + C. LE and GT 16","114","0.415746370152597","0.36025292092799","0.471239819377204","5"
"Rarely","2008","Full Time","(Married) couple without C. ","728","0.3063739863162","0.287672062002252","0.325075910630148","4"
"Rarely","2008","Full Time","Single parent ","81","0.25095455933292","0.20480156639102","0.297107552274821","4"
"Rarely","2008","Full Time","1-pers.-HH","306","0.26894172972081","0.242159976769256","0.295723482672364","4"
"Rarely","2008","Full Time","Couple + C. LE 16 ","445","0.280221611729402","0.258020637393542","0.302422586065262","4"
"Rarely","2008","Full Time","Couple + C. GT 16 ","439","0.281382836024586","0.258850824231317","0.303914847817854","4"
"Rarely","2008","Full Time","Couple + C. LE and GT 16","147","0.255910573354441","0.218654295402995","0.293166851305887","4"
"Rarely","2008","Part Time","1-pers.-HH","115","0.232743598611956","0.19391501707519","0.271572180148722","4"
"Rarely","2008","Part Time","(Married) couple without C. ","310","0.305134565320072","0.27763433715289","0.332634793487255","4"
"Rarely","2008","Part Time","Single parent ","98","0.258608449146952","0.213687716602384","0.303529181691519","4"
"Rarely","2008","Part Time","Couple + C. LE 16 ","344","0.315590472400458","0.288623931968329","0.342557012832586","4"
"Rarely","2008","Part Time","Couple + C. GT 16 ","256","0.268748512861786","0.239866316424592","0.29763070929898","4"
"Rarely","2008","Part Time","Couple + C. LE and GT 16","112","0.290734783957283","0.245197278360003","0.336272289554563","4"
"Rarely","2008","Not Working","1-pers.-HH","220","0.138180628109817","0.120883418212892","0.155477838006743","4"
"Rarely","2008","Not Working","Single parent ","66","0.203227084452092","0.162661263834649","0.243792905069535","4"
"Rarely","2008","Not Working","Couple + C. LE 16 ","130","0.273188165769958","0.234012910704598","0.312363420835317","4"
"Rarely","2008","Not Working","Couple + C. LE and GT 16","77","0.270574519828184","0.220552561515958","0.320596478140411","4"
"Rarely","2008","Not Working","(Married) couple without C. ","790","0.227914063136756","0.214286575960356","0.241541550313157","4"
"Rarely","2008","Not Working","Couple + C. GT 16 ","192","0.22117462729604","0.194442698507453","0.247906556084627","4"
"Daily","2009","Full Time","1-pers.-HH","","","","","1"
"Daily","2009","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2009","Full Time","Single parent ","","","","","1"
"Daily","2009","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2009","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2009","Part Time","1-pers.-HH","","","","","1"
"Daily","2009","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2009","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2009","Part Time","Single parent ","","","","","1"
"Daily","2009","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2009","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2009","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2009","Not Working","1-pers.-HH","","","","","1"
"Daily","2009","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2009","Not Working","Single parent ","","","","","1"
"Daily","2009","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2009","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2009","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2009","Full Time","Single parent ","29","","","","3"
"Min 1x per month","2009","Full Time","1-pers.-HH","92","0.0912612180587501","0.0733224276574333","0.109200008460067","3"
"Min 1x per month","2009","Full Time","(Married) couple without C. ","195","0.0956236591441782","0.0832790563730715","0.107968261915285","3"
"Min 1x per month","2009","Full Time","Couple + C. GT 16 ","92","0.0605310906887903","0.0482185818182182","0.0728435995593623","3"
"Min 1x per month","2009","Full Time","Couple + C. LE and GT 16","30","0.0524051784926142","0.0326540414171629","0.0721563155680656","3"
"Min 1x per month","2009","Part Time","1-pers.-HH","44","0.108787008447155","0.0796268212784311","0.137947195615879","3"
"Min 1x per month","2009","Full Time","Couple + C. LE 16 ","90","0.0796947824034002","0.065528841561129","0.0938607232456715","3"
"Min 1x per month","2009","Part Time","(Married) couple without C. ","93","0.097152945229767","0.0794978395160452","0.114808050943489","3"
"Min 1x per month","2009","Part Time","Single parent ","34","0.112915371035495","0.0794219051062425","0.146408836964747","3"
"Min 1x per month","2009","Part Time","Couple + C. LE 16 ","86","0.0848446618461326","0.0676852246890332","0.102004099003232","3"
"Min 1x per month","2009","Part Time","Couple + C. GT 16 ","76","0.104728645129279","0.0843465591465018","0.125110731112056","3"
"Min 1x per month","2009","Part Time","Couple + C. LE and GT 16","47","0.12056095476487","0.0879931347023875","0.153128774827352","3"
"Min 1x per month","2009","Not Working","1-pers.-HH","77","0.0530613462932596","0.0415317304397718","0.0645909621467474","3"
"Min 1x per month","2009","Not Working","(Married) couple without C. ","219","0.0593747243413803","0.0513648798941441","0.0673845687886165","3"
"Min 1x per month","2009","Not Working","Single parent ","18","","","","3"
"Min 1x per month","2009","Not Working","Couple + C. LE 16 ","31","0.0762497858191993","0.0510475029605575","0.101452068677841","3"
"Min 1x per month","2009","Not Working","Couple + C. GT 16 ","61","0.0687363194344588","0.0515550574550383","0.0859175814138792","3"
"Min 1x per month","2009","Not Working","Couple + C. LE and GT 16","41","0.1110467438513","0.0754934501540497","0.146600037548551","3"
"Min 1x per week","2009","Full Time","1-pers.-HH","105","0.116627320953234","0.096633185722774","0.136621456183694","2"
"Min 1x per week","2009","Full Time","Single parent ","40","0.104767743403833","0.0729547344323446","0.136580752375322","2"
"Min 1x per week","2009","Full Time","Couple + C. LE 16 ","117","0.0732106903425065","0.0595855088492231","0.0868358718357898","2"
"Min 1x per week","2009","Full Time","Couple + C. GT 16 ","156","0.084424361860963","0.0700695631144089","0.0987791606075172","2"
"Min 1x per week","2009","Full Time","Couple + C. LE and GT 16","44","0.107685860190575","0.0802112278370032","0.135160492544146","2"
"Min 1x per week","2009","Full Time","(Married) couple without C. ","196","0.0881767622897488","0.0762738770537017","0.100079647525796","2"
"Min 1x per week","2009","Part Time","1-pers.-HH","73","0.177604429859688","0.141813060560347","0.213395799159029","2"
"Min 1x per week","2009","Part Time","(Married) couple without C. ","136","0.108436925753563","0.0899016146890424","0.126972236818083","2"
"Min 1x per week","2009","Part Time","Single parent ","49","0.163092588878407","0.123994381016309","0.202190796740505","2"
"Min 1x per week","2009","Part Time","Couple + C. LE 16 ","125","0.107304291011698","0.0882451362467935","0.126363445776602","2"
"Min 1x per week","2009","Part Time","Couple + C. GT 16 ","125","0.118080812694722","0.0966004008068292","0.139561224582615","2"
"Min 1x per week","2009","Part Time","Couple + C. LE and GT 16","51","0.108141778620953","0.0770799411476345","0.139203616094271","2"
"Min 1x per week","2009","Not Working","1-pers.-HH","128","0.0854508605387681","0.0710719319816427","0.0998297890958934","2"
"Min 1x per week","2009","Not Working","(Married) couple without C. ","336","0.0925404555957317","0.0827185804378981","0.102362330753565","2"
"Min 1x per week","2009","Not Working","Single parent ","43","0.166635782501408","0.123597651388343","0.209673913614473","2"
"Min 1x per week","2009","Not Working","Couple + C. LE 16 ","49","0.112979517432987","0.0829180640661787","0.143040970799796","2"
"Min 1x per week","2009","Not Working","Couple + C. GT 16 ","142","0.149717653713055","0.125488196918954","0.173947110507156","2"
"Min 1x per week","2009","Not Working","Couple + C. LE and GT 16","60","0.181124991651202","0.137545168721112","0.224704814581292","2"
"Never","2009","Full Time","Single parent ","195","0.553560114647279","0.501920025740684","0.605200203553874","5"
"Never","2009","Full Time","(Married) couple without C. ","1070","0.480498051978764","0.459525115085598","0.50147098887193","5"
"Never","2009","Full Time","1-pers.-HH","487","0.477345875586226","0.446231988456831","0.508459762715622","5"
"Never","2009","Full Time","Couple + C. LE 16 ","750","0.541418986211486","0.515355091485557","0.567482880937416","5"
"Never","2009","Full Time","Couple + C. GT 16 ","744","0.527337633450459","0.501560418319176","0.553114848581743","5"
"Never","2009","Full Time","Couple + C. LE and GT 16","248","0.500280386854026","0.455964076258417","0.544596697449635","5"
"Never","2009","Part Time","1-pers.-HH","219","0.499374086139441","0.452548771979825","0.546199400299057","5"
"Never","2009","Part Time","(Married) couple without C. ","508","0.455788110172229","0.426098755837899","0.485477464506559","5"
"Never","2009","Part Time","Single parent ","188","0.516934750378234","0.464051055187329","0.569818445569139","5"
"Never","2009","Part Time","Couple + C. LE 16 ","488","0.516752131707631","0.485979156975275","0.547525106439987","5"
"Never","2009","Part Time","Couple + C. GT 16 ","409","0.488810783658242","0.455537185047105","0.522084382269378","5"
"Never","2009","Part Time","Couple + C. LE and GT 16","180","0.495922289844058","0.445914456330838","0.545930123357279","5"
"Never","2009","Not Working","1-pers.-HH","1016","0.703538799943474","0.680048273987749","0.7270293258992","5"
"Never","2009","Not Working","(Married) couple without C. ","2014","0.61346704878931","0.596962493071882","0.629971604506738","5"
"Never","2009","Not Working","Single parent ","160","0.546229866842661","0.48873123349169","0.603728500193631","5"
