"pli0093_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Daily","2002","middle vocational","Rural Area","","","","","1"
"Daily","2002","vocational + Abi","Urban Area","","","","","1"
"Daily","2002","vocational + Abi","Rural Area","","","","","1"
"Daily","2002","higher vocational","Urban Area","","","","","1"
"Daily","2002","higher vocational","Rural Area","","","","","1"
"Daily","2002","higher education","Urban Area","","","","","1"
"Daily","2002","higher education","Rural Area","","","","","1"
"Min 1x per month","2002","in school","Rural Area","","","","","3"
"Min 1x per month","2002","inadequately","Urban Area","","","","","3"
"Min 1x per month","2002","inadequately","Rural Area","","","","","3"
"Min 1x per month","2002","general elemantary","Urban Area","","","","","3"
"Min 1x per month","2002","general elemantary","Rural Area","","","","","3"
"Min 1x per month","2002","middle vocational","Urban Area","","","","","3"
"Min 1x per month","2002","middle vocational","Rural Area","","","","","3"
"Min 1x per month","2002","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","2002","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","2002","in school","Urban Area","","","","","3"
"Min 1x per month","2002","higher vocational","Urban Area","","","","","3"
"Min 1x per month","2002","higher vocational","Rural Area","","","","","3"
"Min 1x per month","2002","higher education","Urban Area","","","","","3"
"Min 1x per month","2002","higher education","Rural Area","","","","","3"
"Min 1x per week","2002","in school","Urban Area","","","","","2"
"Min 1x per week","2002","in school","Rural Area","","","","","2"
"Min 1x per week","2002","inadequately","Urban Area","","","","","2"
"Min 1x per week","2002","inadequately","Rural Area","","","","","2"
"Min 1x per week","2002","general elemantary","Urban Area","","","","","2"
"Min 1x per week","2002","general elemantary","Rural Area","","","","","2"
"Min 1x per week","2002","middle vocational","Urban Area","","","","","2"
"Min 1x per week","2002","middle vocational","Rural Area","","","","","2"
"Min 1x per week","2002","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","2002","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","2002","higher vocational","Urban Area","","","","","2"
"Min 1x per week","2002","higher vocational","Rural Area","","","","","2"
"Min 1x per week","2002","higher education","Urban Area","","","","","2"
"Min 1x per week","2002","higher education","Rural Area","","","","","2"
"Never","2002","in school","Urban Area","","","","","5"
"Never","2002","in school","Rural Area","","","","","5"
"Never","2002","inadequately","Urban Area","","","","","5"
"Never","2002","inadequately","Rural Area","","","","","5"
"Never","2002","general elemantary","Urban Area","","","","","5"
"Never","2002","general elemantary","Rural Area","","","","","5"
"Never","2002","middle vocational","Urban Area","","","","","5"
"Never","2002","middle vocational","Rural Area","","","","","5"
"Never","2002","vocational + Abi","Urban Area","","","","","5"
"Never","2002","vocational + Abi","Rural Area","","","","","5"
"Never","2002","higher vocational","Urban Area","","","","","5"
"Never","2002","higher vocational","Rural Area","","","","","5"
"Never","2002","higher education","Urban Area","","","","","5"
"Never","2002","higher education","Rural Area","","","","","5"
"Rarely","2002","in school","Urban Area","","","","","4"
"Rarely","2002","in school","Rural Area","","","","","4"
"Rarely","2002","inadequately","Urban Area","","","","","4"
"Rarely","2002","inadequately","Rural Area","","","","","4"
"Rarely","2002","general elemantary","Urban Area","","","","","4"
"Rarely","2002","general elemantary","Rural Area","","","","","4"
"Rarely","2002","middle vocational","Urban Area","","","","","4"
"Rarely","2002","middle vocational","Rural Area","","","","","4"
"Rarely","2002","vocational + Abi","Urban Area","","","","","4"
"Rarely","2002","vocational + Abi","Rural Area","","","","","4"
"Rarely","2002","higher vocational","Urban Area","","","","","4"
"Rarely","2002","higher vocational","Rural Area","","","","","4"
"Rarely","2002","higher education","Urban Area","","","","","4"
"Rarely","2002","higher education","Rural Area","","","","","4"
"Daily","2003","in school","Urban Area","57","0.11481745199269","0.0843646388989171","0.145270265086463","1"
"Daily","2003","in school","Rural Area","33","0.15864369021765","0.106966504261395","0.210320876173905","1"
"Daily","2003","inadequately","Urban Area","2","","","","1"
"Daily","2003","inadequately","Rural Area","","","","","1"
"Daily","2003","general elemantary","Urban Area","30","0.0191867173516097","0.0129356275913346","0.0254378071118848","1"
"Daily","2003","general elemantary","Rural Area","19","","","","1"
"Daily","2003","middle vocational","Urban Area","140","0.0185937372530828","0.0154571063709411","0.0217303681352245","1"
"Daily","2003","middle vocational","Rural Area","47","0.0108085314594339","0.00759572438108647","0.0140213385377813","1"
"Daily","2003","vocational + Abi","Urban Area","17","","","","1"
"Daily","2003","vocational + Abi","Rural Area","5","","","","1"
"Daily","2003","higher vocational","Urban Area","36","0.0324083683247775","0.0218374347111086","0.0429793019384464","1"
"Daily","2003","higher vocational","Rural Area","9","","","","1"
"Daily","2003","higher education","Urban Area","151","0.0475022944945883","0.0400023488776244","0.0550022401115523","1"
"Daily","2003","higher education","Rural Area","37","0.0365622132868034","0.0261701775333128","0.046954249040294","1"
"Min 1x per month","2003","in school","Rural Area","26","","","","3"
"Min 1x per month","2003","inadequately","Urban Area","4","","","","3"
"Min 1x per month","2003","inadequately","Rural Area","","","","","3"
"Min 1x per month","2003","general elemantary","Urban Area","80","0.039481648544186","0.0306077859570179","0.0483555111313541","3"
"Min 1x per month","2003","general elemantary","Rural Area","48","0.062667319984121","0.0467534179746822","0.0785812219935598","3"
"Min 1x per month","2003","middle vocational","Urban Area","584","0.0814465515506591","0.0750955206885529","0.0877975824127653","3"
"Min 1x per month","2003","middle vocational","Rural Area","280","0.0645821609272843","0.0569452059257748","0.0722191159287938","3"
"Min 1x per month","2003","vocational + Abi","Urban Area","95","0.102135212877728","0.0822624210690043","0.122008004686451","3"
"Min 1x per month","2003","vocational + Abi","Rural Area","33","0.135194750467419","0.0941808065520636","0.176208694382775","3"
"Min 1x per month","2003","higher vocational","Rural Area","47","0.0666026523731004","0.046652256881861","0.0865530478643399","3"
"Min 1x per month","2003","higher education","Urban Area","427","0.135630510070255","0.123558008701596","0.147703011438913","3"
"Min 1x per month","2003","higher education","Rural Area","164","0.118838648035313","0.100921077326024","0.136756218744602","3"
"Min 1x per month","2003","higher vocational","Urban Area","113","0.112133051964049","0.0932974512066522","0.130968652721446","3"
"Min 1x per month","2003","in school","Urban Area","51","0.13695319742102","0.104112656251824","0.169793738590216","3"
"Min 1x per week","2003","in school","Urban Area","106","0.225305828600431","0.185397972202808","0.265213684998055","2"
"Min 1x per week","2003","in school","Rural Area","41","0.240504327278914","0.180050809704741","0.300957844853087","2"
"Min 1x per week","2003","inadequately","Urban Area","2","","","","2"
"Min 1x per week","2003","inadequately","Rural Area","","","","","2"
"Min 1x per week","2003","general elemantary","Urban Area","114","0.06236307435002","0.0513440450900881","0.0733821036099518","2"
"Min 1x per week","2003","general elemantary","Rural Area","43","0.0306783230647373","0.0193553881809455","0.0420012579485292","2"
"Min 1x per week","2003","middle vocational","Urban Area","577","0.0762436659396769","0.0700814593190434","0.0824058725603104","2"
"Min 1x per week","2003","middle vocational","Rural Area","277","0.0635673293184313","0.0559865058620389","0.0711481527748236","2"
"Min 1x per week","2003","vocational + Abi","Urban Area","121","0.12911793995285","0.107112065538081","0.15112381436762","2"
"Min 1x per week","2003","vocational + Abi","Rural Area","30","0.121242311380474","0.082090295074222","0.160394327686727","2"
"Min 1x per week","2003","higher vocational","Urban Area","119","0.100002139480676","0.0820934380988834","0.117910840862468","2"
"Min 1x per week","2003","higher vocational","Rural Area","53","0.087800932459477","0.0651562183579865","0.110445646560967","2"
"Min 1x per week","2003","higher education","Urban Area","492","0.151120907365347","0.138492341135181","0.163749473595512","2"
"Min 1x per week","2003","higher education","Rural Area","168","0.146214044271714","0.126650767292605","0.165777321250822","2"
"Never","2003","in school","Urban Area","130","0.335829000686306","0.290715544937343","0.380942456435269","5"
"Never","2003","in school","Rural Area","57","0.271740151352428","0.208815971107418","0.334664331597438","5"
"Never","2003","inadequately","Urban Area","179","0.876540650646905","0.831726936341569","0.92135436495224","5"
"Never","2003","inadequately","Rural Area","57","0.962391491972315","0.914649326532098","1.01013365741253","5"
"Never","2003","general elemantary","Urban Area","1342","0.72100346069721","0.700565841186197","0.741441080208224","5"
"Never","2003","general elemantary","Rural Area","617","0.721265056733015","0.691824067825244","0.750706045640787","5"
"Never","2003","middle vocational","Urban Area","4107","0.586241491245023","0.574805668851272","0.597677313638774","5"
"Never","2003","middle vocational","Rural Area","2328","0.599067924726284","0.583840216176887","0.614295633275682","5"
"Never","2003","vocational + Abi","Urban Area","407","0.461997053394237","0.429279743033497","0.494714363754977","5"
"Never","2003","vocational + Abi","Rural Area","101","0.381892746394186","0.323616028423619","0.440169464364753","5"
"Never","2003","higher vocational","Urban Area","497","0.462510208175463","0.432746675147446","0.492273741203481","5"
"Never","2003","higher vocational","Rural Area","295","0.493295871614363","0.453291870782974","0.533299872445752","5"
"Never","2003","higher education","Urban Area","1056","0.363377192807187","0.346418640287773","0.3803357453266","5"
"Never","2003","higher education","Rural Area","441","0.36561979268631","0.338953526080653","0.392286059291968","5"
"Rarely","2003","in school","Urban Area","77","0.187094521299553","0.149841834296466","0.224347208302639","4"
"Rarely","2003","in school","Rural Area","35","0.189425884643612","0.133999888880416","0.244851880406809","4"
"Rarely","2003","inadequately","Urban Area","20","","","","4"
"Rarely","2003","inadequately","Rural Area","4","","","","4"
"Rarely","2003","general elemantary","Urban Area","284","0.157965099056974","0.141345985886755","0.174584212227194","4"
"Rarely","2003","general elemantary","Rural Area","164","0.173101224700094","0.148259286123417","0.19794316327677","4"
"Rarely","2003","middle vocational","Urban Area","1717","0.237474554011558","0.227593770874605","0.247355337148512","4"
"Rarely","2003","higher education","Urban Area","964","0.302369095262623","0.286175234261083","0.318562956264164","4"
"Rarely","2003","higher education","Rural Area","443","0.33276530171986","0.306674892888382","0.358855710551337","4"
"Rarely","2003","vocational + Abi","Rural Area","98","0.345660745471993","0.288615562312091","0.402705928631895","4"
"Rarely","2003","higher vocational","Urban Area","313","0.292946232055035","0.265778155690703","0.320114308419366","4"
"Rarely","2003","middle vocational","Rural Area","1047","0.261974053568566","0.248311682496391","0.275636424640741","4"
"Rarely","2003","vocational + Abi","Urban Area","252","0.28309430759586","0.25353037206153","0.312658243130189","4"
"Rarely","2003","higher vocational","Rural Area","196","0.32965290313157","0.292038793619761","0.36726701264338","4"
"Daily","2004","in school","Urban Area","","","","","1"
"Daily","2004","in school","Rural Area","","","","","1"
"Daily","2004","inadequately","Urban Area","","","","","1"
"Daily","2004","inadequately","Rural Area","","","","","1"
"Daily","2004","general elemantary","Urban Area","","","","","1"
"Daily","2004","general elemantary","Rural Area","","","","","1"
"Daily","2004","middle vocational","Urban Area","","","","","1"
"Daily","2004","middle vocational","Rural Area","","","","","1"
"Daily","2004","vocational + Abi","Urban Area","","","","","1"
"Daily","2004","vocational + Abi","Rural Area","","","","","1"
"Daily","2004","higher vocational","Urban Area","","","","","1"
"Daily","2004","higher vocational","Rural Area","","","","","1"
"Daily","2004","higher education","Urban Area","","","","","1"
"Daily","2004","higher education","Rural Area","","","","","1"
"Min 1x per month","2004","in school","Urban Area","","","","","3"
"Min 1x per month","2004","in school","Rural Area","","","","","3"
"Min 1x per month","2004","inadequately","Urban Area","","","","","3"
"Min 1x per month","2004","inadequately","Rural Area","","","","","3"
"Min 1x per month","2004","general elemantary","Urban Area","","","","","3"
"Min 1x per month","2004","general elemantary","Rural Area","","","","","3"
"Min 1x per month","2004","middle vocational","Urban Area","","","","","3"
"Min 1x per month","2004","middle vocational","Rural Area","","","","","3"
"Min 1x per month","2004","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","2004","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","2004","higher vocational","Urban Area","","","","","3"
"Min 1x per month","2004","higher vocational","Rural Area","","","","","3"
"Min 1x per month","2004","higher education","Urban Area","","","","","3"
"Min 1x per month","2004","higher education","Rural Area","","","","","3"
"Min 1x per week","2004","in school","Urban Area","","","","","2"
"Min 1x per week","2004","in school","Rural Area","","","","","2"
"Min 1x per week","2004","inadequately","Urban Area","","","","","2"
"Min 1x per week","2004","inadequately","Rural Area","","","","","2"
"Min 1x per week","2004","general elemantary","Urban Area","","","","","2"
"Min 1x per week","2004","general elemantary","Rural Area","","","","","2"
"Min 1x per week","2004","middle vocational","Urban Area","","","","","2"
"Min 1x per week","2004","middle vocational","Rural Area","","","","","2"
"Min 1x per week","2004","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","2004","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","2004","higher vocational","Urban Area","","","","","2"
"Min 1x per week","2004","higher vocational","Rural Area","","","","","2"
"Min 1x per week","2004","higher education","Urban Area","","","","","2"
"Min 1x per week","2004","higher education","Rural Area","","","","","2"
"Never","2004","in school","Urban Area","","","","","5"
"Never","2004","in school","Rural Area","","","","","5"
"Never","2004","inadequately","Urban Area","","","","","5"
"Never","2004","inadequately","Rural Area","","","","","5"
"Never","2004","general elemantary","Urban Area","","","","","5"
"Never","2004","general elemantary","Rural Area","","","","","5"
"Never","2004","middle vocational","Urban Area","","","","","5"
"Never","2004","middle vocational","Rural Area","","","","","5"
"Never","2004","vocational + Abi","Urban Area","","","","","5"
"Never","2004","vocational + Abi","Rural Area","","","","","5"
"Never","2004","higher vocational","Urban Area","","","","","5"
"Never","2004","higher vocational","Rural Area","","","","","5"
"Never","2004","higher education","Urban Area","","","","","5"
"Never","2004","higher education","Rural Area","","","","","5"
"Rarely","2004","in school","Urban Area","","","","","4"
"Rarely","2004","in school","Rural Area","","","","","4"
"Rarely","2004","inadequately","Urban Area","","","","","4"
"Rarely","2004","inadequately","Rural Area","","","","","4"
"Rarely","2004","general elemantary","Urban Area","","","","","4"
"Rarely","2004","general elemantary","Rural Area","","","","","4"
"Rarely","2004","middle vocational","Urban Area","","","","","4"
"Rarely","2004","middle vocational","Rural Area","","","","","4"
"Rarely","2004","vocational + Abi","Urban Area","","","","","4"
"Rarely","2004","vocational + Abi","Rural Area","","","","","4"
"Rarely","2004","higher vocational","Urban Area","","","","","4"
"Rarely","2004","higher vocational","Rural Area","","","","","4"
"Rarely","2004","higher education","Urban Area","","","","","4"
"Rarely","2004","higher education","Rural Area","","","","","4"
"Daily","2005","in school","Urban Area","","","","","1"
"Daily","2005","in school","Rural Area","","","","","1"
"Daily","2005","inadequately","Urban Area","","","","","1"
"Daily","2005","inadequately","Rural Area","","","","","1"
"Daily","2005","general elemantary","Urban Area","","","","","1"
"Daily","2005","general elemantary","Rural Area","","","","","1"
"Daily","2005","middle vocational","Urban Area","","","","","1"
"Daily","2005","middle vocational","Rural Area","","","","","1"
"Daily","2005","vocational + Abi","Urban Area","","","","","1"
"Daily","2005","vocational + Abi","Rural Area","","","","","1"
"Daily","2005","higher vocational","Urban Area","","","","","1"
"Daily","2005","higher vocational","Rural Area","","","","","1"
"Daily","2005","higher education","Urban Area","","","","","1"
"Daily","2005","higher education","Rural Area","","","","","1"
"Min 1x per month","2005","in school","Urban Area","46","0.111583130025346","0.0824927427944621","0.14067351725623","3"
"Min 1x per month","2005","in school","Rural Area","23","","","","3"
"Min 1x per month","2005","inadequately","Urban Area","3","","","","3"
"Min 1x per month","2005","inadequately","Rural Area","","","","","3"
"Min 1x per month","2005","general elemantary","Urban Area","69","0.034609164944272","0.0257355325177086","0.0434827973708354","3"
"Min 1x per month","2005","general elemantary","Rural Area","30","0.0383812675813264","0.0247137916638895","0.0520487434987633","3"
"Min 1x per month","2005","middle vocational","Urban Area","439","0.0592244117992138","0.0534905001800855","0.0649583234183421","3"
"Min 1x per month","2005","middle vocational","Rural Area","222","0.0551979845967137","0.047837665320456","0.0625583038729714","3"
"Min 1x per month","2005","vocational + Abi","Urban Area","82","0.104188276478704","0.0837938143534396","0.124582738603968","3"
"Min 1x per month","2005","vocational + Abi","Rural Area","23","","","","3"
"Min 1x per month","2005","higher vocational","Urban Area","82","0.0774860060621239","0.0608735184472753","0.0940984936769725","3"
"Min 1x per month","2005","higher vocational","Rural Area","35","0.0675425072414606","0.0466825311764634","0.0884024833064579","3"
"Min 1x per month","2005","higher education","Urban Area","348","0.113105322541027","0.101691619953135","0.124519025128918","3"
"Min 1x per month","2005","higher education","Rural Area","129","0.117460908768618","0.0992060787963968","0.13571573874084","3"
"Min 1x per week","2005","in school","Urban Area","139","0.271489748704072","0.230399725588681","0.312579771819463","2"
"Min 1x per week","2005","in school","Rural Area","70","0.290252983895237","0.227032818146102","0.353473149644373","2"
"Min 1x per week","2005","inadequately","Urban Area","7","","","","2"
"Min 1x per week","2005","inadequately","Rural Area","2","","","","2"
"Min 1x per week","2005","general elemantary","Urban Area","82","0.0520605939463039","0.041276115749061","0.0628450721435468","2"
"Min 1x per week","2005","general elemantary","Rural Area","57","0.0689610639005423","0.0509344938170354","0.0869876339840493","2"
"Min 1x per week","2005","middle vocational","Urban Area","513","0.0724162080848133","0.0661203915688437","0.0787120246007829","2"
"Min 1x per week","2005","middle vocational","Rural Area","230","0.0590486476751429","0.0514514539487239","0.0666458414015619","2"
"Min 1x per week","2005","vocational + Abi","Urban Area","91","0.111752090308217","0.0907196636665428","0.132784516949892","2"
"Min 1x per week","2005","vocational + Abi","Rural Area","34","0.130488135527616","0.0898560235551361","0.171120247500095","2"
"Min 1x per week","2005","higher vocational","Urban Area","101","0.102257381929105","0.0834313059673218","0.121083457890889","2"
"Min 1x per week","2005","higher vocational","Rural Area","38","0.0602743058799404","0.0404919798617998","0.080056631898081","2"
"Min 1x per week","2005","higher education","Urban Area","448","0.142104433875731","0.129521844259915","0.154687023491546","2"
"Min 1x per week","2005","higher education","Rural Area","162","0.150627681952523","0.130347792368842","0.170907571536205","2"
"Never","2005","in school","Urban Area","153","0.344613385204961","0.300704067496577","0.388522702913346","5"
"Never","2005","in school","Rural Area","66","0.374965616095003","0.307534061366672","0.442397170823335","5"
"Never","2005","inadequately","Urban Area","157","0.817912966908048","0.762452352638439","0.873373581177656","5"
"Never","2005","inadequately","Rural Area","50","0.852689354146134","0.761478487661778","0.943900220630491","5"
"Never","2005","general elemantary","Urban Area","1181","0.730907461130252","0.709377843609332","0.752437078651172","5"
"Never","2005","general elemantary","Rural Area","516","0.688150306957056","0.655193773996158","0.721106839917953","5"
"Never","2005","middle vocational","Urban Area","3816","0.594726348286004","0.582800470036983","0.606652226535026","5"
"Never","2005","middle vocational","Rural Area","2235","0.615413759750869","0.599733794001504","0.631093725500234","5"
"Never","2005","vocational + Abi","Urban Area","408","0.479373584352869","0.446023678877548","0.51272348982819","5"
"Never","2005","vocational + Abi","Rural Area","119","0.422983764522993","0.363389839098057","0.482577689947929","5"
"Never","2005","higher vocational","Urban Area","484","0.510977163148851","0.479917133466601","0.542037192831101","5"
"Never","2005","higher vocational","Rural Area","305","0.551668520535369","0.510330525045167","0.593006516025572","5"
"Never","2005","higher education","Urban Area","1128","0.398977490893784","0.38133058489934","0.416624396888228","5"
"Never","2005","higher education","Rural Area","460","0.394878454550669","0.367163308872748","0.42259360022859","5"
"Rarely","2005","in school","Urban Area","112","0.272313736065621","0.231184684294205","0.313442787837037","4"
"Rarely","2005","in school","Rural Area","39","0.178281896679713","0.124969212817664","0.231594580541763","4"
"Rarely","2005","inadequately","Urban Area","19","","","","4"
"Rarely","2005","inadequately","Rural Area","6","","","","4"
"Rarely","2005","general elemantary","Urban Area","298","0.182422779979172","0.163674638816639","0.201170921141705","4"
"Rarely","2005","general elemantary","Rural Area","156","0.204507361561076","0.17581278909072","0.233201934031431","4"
"Rarely","2005","middle vocational","Urban Area","1742","0.273633031829969","0.262803245177772","0.284462818482165","4"
"Rarely","2005","middle vocational","Rural Area","1011","0.270339607977275","0.256024986660819","0.28465422929373","4"
"Rarely","2005","vocational + Abi","Urban Area","281","0.30468604886021","0.273959681806944","0.335412415913475","4"
"Rarely","2005","vocational + Abi","Rural Area","88","0.34493433431142","0.287594457053949","0.402274211568891","4"
"Rarely","2005","higher vocational","Urban Area","328","0.30927944885992","0.280560848447118","0.337998049272722","4"
"Rarely","2005","higher vocational","Rural Area","178","0.32051466634323","0.281724227548376","0.359305105138083","4"
"Rarely","2005","higher education","Urban Area","1034","0.345812752689459","0.32867236875954","0.362953136619378","4"
"Rarely","2005","higher education","Rural Area","444","0.337032954728189","0.310232245137352","0.363833664319027","4"
"Daily","2006","in school","Urban Area","","","","","1"
"Daily","2006","in school","Rural Area","","","","","1"
"Daily","2006","inadequately","Urban Area","","","","","1"
"Daily","2006","inadequately","Rural Area","","","","","1"
"Daily","2006","general elemantary","Urban Area","","","","","1"
"Daily","2006","general elemantary","Rural Area","","","","","1"
"Daily","2006","middle vocational","Urban Area","","","","","1"
"Daily","2006","middle vocational","Rural Area","","","","","1"
"Daily","2006","vocational + Abi","Urban Area","","","","","1"
"Daily","2006","vocational + Abi","Rural Area","","","","","1"
"Daily","2006","higher vocational","Urban Area","","","","","1"
"Daily","2006","higher vocational","Rural Area","","","","","1"
"Daily","2006","higher education","Urban Area","","","","","1"
"Daily","2006","higher education","Rural Area","","","","","1"
"Min 1x per month","2006","higher education","Rural Area","","","","","3"
"Min 1x per month","2006","inadequately","Rural Area","","","","","3"
"Min 1x per month","2006","in school","Urban Area","","","","","3"
"Min 1x per month","2006","in school","Rural Area","","","","","3"
"Min 1x per month","2006","inadequately","Urban Area","","","","","3"
"Min 1x per month","2006","general elemantary","Urban Area","","","","","3"
"Min 1x per month","2006","general elemantary","Rural Area","","","","","3"
"Min 1x per month","2006","middle vocational","Urban Area","","","","","3"
"Min 1x per month","2006","middle vocational","Rural Area","","","","","3"
"Min 1x per month","2006","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","2006","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","2006","higher vocational","Urban Area","","","","","3"
"Min 1x per month","2006","higher vocational","Rural Area","","","","","3"
"Min 1x per month","2006","higher education","Urban Area","","","","","3"
"Min 1x per week","2006","inadequately","Urban Area","","","","","2"
"Min 1x per week","2006","general elemantary","Rural Area","","","","","2"
"Min 1x per week","2006","middle vocational","Urban Area","","","","","2"
"Min 1x per week","2006","inadequately","Rural Area","","","","","2"
"Min 1x per week","2006","general elemantary","Urban Area","","","","","2"
"Min 1x per week","2006","in school","Urban Area","","","","","2"
"Min 1x per week","2006","in school","Rural Area","","","","","2"
"Min 1x per week","2006","middle vocational","Rural Area","","","","","2"
"Min 1x per week","2006","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","2006","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","2006","higher vocational","Urban Area","","","","","2"
"Min 1x per week","2006","higher vocational","Rural Area","","","","","2"
"Min 1x per week","2006","higher education","Urban Area","","","","","2"
"Min 1x per week","2006","higher education","Rural Area","","","","","2"
"Never","2006","in school","Urban Area","","","","","5"
"Never","2006","in school","Rural Area","","","","","5"
"Never","2006","inadequately","Urban Area","","","","","5"
"Never","2006","inadequately","Rural Area","","","","","5"
"Never","2006","general elemantary","Urban Area","","","","","5"
"Never","2006","general elemantary","Rural Area","","","","","5"
"Never","2006","middle vocational","Urban Area","","","","","5"
"Never","2006","middle vocational","Rural Area","","","","","5"
"Never","2006","vocational + Abi","Urban Area","","","","","5"
"Never","2006","vocational + Abi","Rural Area","","","","","5"
"Never","2006","higher vocational","Urban Area","","","","","5"
"Never","2006","higher vocational","Rural Area","","","","","5"
"Never","2006","higher education","Urban Area","","","","","5"
"Never","2006","higher education","Rural Area","","","","","5"
"Rarely","2006","in school","Urban Area","","","","","4"
"Rarely","2006","in school","Rural Area","","","","","4"
"Rarely","2006","inadequately","Urban Area","","","","","4"
"Rarely","2006","inadequately","Rural Area","","","","","4"
"Rarely","2006","general elemantary","Urban Area","","","","","4"
"Rarely","2006","general elemantary","Rural Area","","","","","4"
"Rarely","2006","middle vocational","Urban Area","","","","","4"
"Rarely","2006","middle vocational","Rural Area","","","","","4"
"Rarely","2006","vocational + Abi","Urban Area","","","","","4"
"Rarely","2006","vocational + Abi","Rural Area","","","","","4"
"Rarely","2006","higher vocational","Urban Area","","","","","4"
"Rarely","2006","higher vocational","Rural Area","","","","","4"
"Rarely","2006","higher education","Urban Area","","","","","4"
"Rarely","2006","higher education","Rural Area","","","","","4"
"Daily","2007","in school","Urban Area","","","","","1"
"Daily","2007","in school","Rural Area","","","","","1"
"Daily","2007","inadequately","Urban Area","","","","","1"
"Daily","2007","inadequately","Rural Area","","","","","1"
"Daily","2007","general elemantary","Urban Area","","","","","1"
"Daily","2007","general elemantary","Rural Area","","","","","1"
"Daily","2007","middle vocational","Urban Area","","","","","1"
"Daily","2007","middle vocational","Rural Area","","","","","1"
"Daily","2007","vocational + Abi","Urban Area","","","","","1"
"Daily","2007","vocational + Abi","Rural Area","","","","","1"
"Daily","2007","higher vocational","Urban Area","","","","","1"
"Daily","2007","higher vocational","Rural Area","","","","","1"
"Daily","2007","higher education","Urban Area","","","","","1"
"Daily","2007","higher education","Rural Area","","","","","1"
"Min 1x per month","2007","in school","Urban Area","32","0.144550140344441","0.0989057715130088","0.190194509175873","3"
"Min 1x per month","2007","in school","Rural Area","14","","","","3"
"Min 1x per month","2007","inadequately","Urban Area","1","","","","3"
"Min 1x per month","2007","inadequately","Rural Area","4","","","","3"
"Min 1x per month","2007","higher education","Rural Area","141","0.102942793455034","0.0861100861853572","0.119775500724711","3"
"Min 1x per month","2007","general elemantary","Urban Area","60","0.0319773246211037","0.0229401800139773","0.0410144692282302","3"
"Min 1x per month","2007","general elemantary","Rural Area","32","0.0416728701251827","0.0272744172627319","0.0560713229876335","3"
"Min 1x per month","2007","middle vocational","Urban Area","411","0.0566432407044433","0.0510202046979105","0.0622662767109761","3"
"Min 1x per month","2007","middle vocational","Rural Area","242","0.0553047513961353","0.0480180784216228","0.0625914243706479","3"
"Min 1x per month","2007","vocational + Abi","Urban Area","83","0.0920059430057935","0.0729093365415418","0.111102549470045","3"
"Min 1x per month","2007","vocational + Abi","Rural Area","29","","","","3"
"Min 1x per month","2007","higher vocational","Urban Area","77","0.0667204640547733","0.0508608274049714","0.0825801007045752","3"
"Min 1x per month","2007","higher vocational","Rural Area","51","0.121543049976584","0.0949045676281542","0.148181532325014","3"
"Min 1x per month","2007","higher education","Urban Area","411","0.130044791946838","0.118244408084596","0.141845175809079","3"
"Min 1x per week","2007","in school","Urban Area","75","0.258112389955158","0.201311629168881","0.314913150741434","2"
"Min 1x per week","2007","in school","Rural Area","40","0.339048956945815","0.251766950408943","0.426330963482687","2"
"Min 1x per week","2007","inadequately","Urban Area","3","","","","2"
"Min 1x per week","2007","inadequately","Rural Area","4","","","","2"
"Min 1x per week","2007","general elemantary","Urban Area","88","0.0465449172855729","0.03572425970336","0.0573655748677858","2"
"Min 1x per week","2007","general elemantary","Rural Area","47","0.0654108875142833","0.0475966347261654","0.0832251403024011","2"
"Min 1x per week","2007","middle vocational","Urban Area","585","0.0830628091870314","0.0763495728461908","0.0897760455278719","2"
"Min 1x per week","2007","middle vocational","Rural Area","273","0.0697815235595501","0.0616594878337397","0.0779035592853605","2"
"Min 1x per week","2007","vocational + Abi","Urban Area","106","0.128132948500834","0.106049733652377","0.15021616334929","2"
"Min 1x per week","2007","vocational + Abi","Rural Area","30","0.0858601127813711","0.0535602091536068","0.118160016409135","2"
"Min 1x per week","2007","higher vocational","Urban Area","122","0.129401448011099","0.108069212443325","0.150733683578873","2"
"Min 1x per week","2007","higher vocational","Rural Area","47","0.0733733519353685","0.0521161673194876","0.0946305365512493","2"
"Min 1x per week","2007","higher education","Urban Area","498","0.150462288612931","0.137919145730482","0.16300543149538","2"
"Min 1x per week","2007","higher education","Rural Area","204","0.187802907868772","0.166169357557902","0.209436458179642","2"
"Never","2007","in school","Urban Area","67","0.341323650248414","0.279777641631873","0.402869658864956","5"
"Never","2007","in school","Rural Area","33","0.354273929344031","0.266087323650613","0.442460535037448","5"
"Never","2007","inadequately","Urban Area","135","0.90368796568433","0.856632600859033","0.950743330509627","5"
