"pli0093_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1990","Baden-Württemberg","(1b) general elementary school","41","0.0937708876654059","0.0669561728144677","0.120585602516344"
"Min 1x per month","1990","Baden-Württemberg","(1c) basic vocational qualification","62","0.101844634822631","0.0777048026259857","0.125984467019276"
"Min 1x per month","1990","Baden-Württemberg","(2b) intermediate general qualification","14","","",""
"Min 1x per month","1990","Baden-Württemberg","(2a) intermediate vocational","31","0.177405682462404","0.123510983264904","0.231300381659904"
"Min 1x per month","1990","Baden-Württemberg","(2c_gen) general maturity certificate","9","","",""
"Min 1x per month","1990","Baden-Württemberg","(2c_voc) vocational maturity certificate","16","","",""
"Min 1x per month","1990","Baden-Württemberg","(3a) lower tertiary education","8","","",""
"Min 1x per month","1990","Baden-Württemberg","(3b) higher tertiary education","12","","",""
"Min 1x per month","1990","Bavaria","(0) in school","3","","",""
"Min 1x per month","1990","Bavaria","(1a) inadequately completed","1","","",""
"Min 1x per month","1990","Bavaria","(1b) general elementary school","23","","",""
"Min 1x per month","1990","Bavaria","(1c) basic vocational qualification","61","0.102407153995873","0.0781073741645528","0.126706933827194"
"Min 1x per month","1990","Bavaria","(2b) intermediate general qualification","17","","",""
"Min 1x per month","1990","Bavaria","(2a) intermediate vocational","41","0.18137350229868","0.130799714949621","0.23194728964774"
"Min 1x per month","1990","Bavaria","(2c_gen) general maturity certificate","11","","",""
"Min 1x per month","1990","Bavaria","(2c_voc) vocational maturity certificate","15","","",""
"Min 1x per month","1990","Bavaria","(3a) lower tertiary education","12","","",""
"Min 1x per month","1990","Bavaria","(3b) higher tertiary education","22","","",""
"Min 1x per month","1990","Berlin","(0) in school","1","","",""
"Min 1x per month","1990","Berlin","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Berlin","(1b) general elementary school","4","","",""
"Min 1x per month","1990","Berlin","(1c) basic vocational qualification","12","","",""
"Min 1x per month","1990","Berlin","(2b) intermediate general qualification","1","","",""
"Min 1x per month","1990","Berlin","(2a) intermediate vocational","10","","",""
"Min 1x per month","1990","Berlin","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","1990","Berlin","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","1990","Berlin","(3a) lower tertiary education","1","","",""
"Min 1x per month","1990","Berlin","(3b) higher tertiary education","5","","",""
"Min 1x per month","1990","Brandenburg","(0) in school","","","",""
"Min 1x per month","1990","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Brandenburg","(1b) general elementary school","","","",""
"Min 1x per month","1990","Brandenburg","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Brandenburg","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Brandenburg","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Brandenburg","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Brandenburg","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Saxony","(0) in school","","","",""
"Min 1x per month","1990","Saxony","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Saxony","(1b) general elementary school","","","",""
"Min 1x per month","1990","Saxony","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Saxony","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Saxony","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Saxony","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Saxony","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(0) in school","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(1b) general elementary school","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Thuringia","(0) in school","","","",""
"Min 1x per month","1990","Thuringia","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Thuringia","(1b) general elementary school","","","",""
"Min 1x per month","1990","Thuringia","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Thuringia","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Thuringia","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Thuringia","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Thuringia","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Thuringia","(3b) higher tertiary education","","","",""
"Rarely","1990","Schleswig-Holstein","(0) in school","1","","",""
"Rarely","1990","Schleswig-Holstein","(1a) inadequately completed","1","","",""
"Rarely","1990","Schleswig-Holstein","(1b) general elementary school","10","","",""
"Rarely","1990","Schleswig-Holstein","(1c) basic vocational qualification","35","0.334954536744984","0.247152376460609","0.422756697029358"
"Rarely","1990","Schleswig-Holstein","(2b) intermediate general qualification","3","","",""
"Rarely","1990","Schleswig-Holstein","(2a) intermediate vocational","24","","",""
"Rarely","1990","Schleswig-Holstein","(2c_gen) general maturity certificate","3","","",""
"Rarely","1990","Schleswig-Holstein","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","1990","Schleswig-Holstein","(3a) lower tertiary education","4","","",""
"Rarely","1990","Schleswig-Holstein","(3b) higher tertiary education","4","","",""
"Rarely","1990","Hamburg","(0) in school","1","","",""
"Rarely","1990","Hamburg","(1a) inadequately completed","1","","",""
"Rarely","1990","Hamburg","(1b) general elementary school","5","","",""
"Rarely","1990","Hamburg","(1c) basic vocational qualification","16","","",""
"Rarely","1990","Hamburg","(2b) intermediate general qualification","1","","",""
"Rarely","1990","Hamburg","(2a) intermediate vocational","13","","",""
"Rarely","1990","Hamburg","(2c_gen) general maturity certificate","3","","",""
"Rarely","1990","Hamburg","(2c_voc) vocational maturity certificate","3","","",""
"Rarely","1990","Hamburg","(3a) lower tertiary education","","","",""
"Rarely","1990","Hamburg","(3b) higher tertiary education","2","","",""
"Rarely","1990","Lower Saxony","(0) in school","4","","",""
"Rarely","1990","Lower Saxony","(1a) inadequately completed","9","","",""
"Rarely","1990","Lower Saxony","(1b) general elementary school","41","0.189095415432882","0.135621761815027","0.242569069050738"
"Rarely","1990","Lower Saxony","(1c) basic vocational qualification","116","0.317538270079175","0.26834495860631","0.36673158155204"
"Rarely","1990","Lower Saxony","(2b) intermediate general qualification","16","","",""
"Rarely","1990","Lower Saxony","(2a) intermediate vocational","56","0.340516689436174","0.267990097046547","0.413043281825801"
"Rarely","1990","Lower Saxony","(2c_gen) general maturity certificate","7","","",""
"Rarely","1990","Lower Saxony","(2c_voc) vocational maturity certificate","14","","",""
"Rarely","1990","Lower Saxony","(3a) lower tertiary education","5","","",""
"Rarely","1990","Lower Saxony","(3b) higher tertiary education","19","","",""
"Rarely","1990","Bremen","(0) in school","","","",""
"Rarely","1990","Bremen","(1a) inadequately completed","1","","",""
"Rarely","1990","Bremen","(1b) general elementary school","4","","",""
"Rarely","1990","Bremen","(1c) basic vocational qualification","11","","",""
"Rarely","1990","Bremen","(2b) intermediate general qualification","","","",""
"Rarely","1990","Bremen","(2a) intermediate vocational","4","","",""
"Rarely","1990","Bremen","(2c_gen) general maturity certificate","","","",""
"Rarely","1990","Bremen","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","1990","Bremen","(3a) lower tertiary education","1","","",""
"Rarely","1990","Bremen","(3b) higher tertiary education","1","","",""
"Rarely","1990","North Rhine-Westphalia","(0) in school","19","","",""
"Rarely","1990","North Rhine-Westphalia","(1a) inadequately completed","27","","",""
"Rarely","1990","North Rhine-Westphalia","(1b) general elementary school","90","0.170732685953537","0.13863773325275","0.202827638654324"
"Rarely","1990","North Rhine-Westphalia","(1c) basic vocational qualification","247","0.302004677845741","0.270750799543488","0.333258556147995"
"Rarely","1990","North Rhine-Westphalia","(2b) intermediate general qualification","21","","",""
"Rarely","1990","North Rhine-Westphalia","(2a) intermediate vocational","117","0.368527437211868","0.31702292282054","0.420031951603197"
"Rarely","1990","North Rhine-Westphalia","(2c_gen) general maturity certificate","38","0.35207993598871","0.266624671884302","0.437535200093117"
"Rarely","1990","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","38","0.268065844137612","0.190101865070038","0.346029823205186"
"Rarely","1990","North Rhine-Westphalia","(3a) lower tertiary education","29","","",""
"Rarely","1990","North Rhine-Westphalia","(3b) higher tertiary education","48","0.348433428813874","0.268058516632618","0.42880834099513"
"Rarely","1990","Hesse","(0) in school","4","","",""
"Rarely","1990","Hesse","(1a) inadequately completed","9","","",""
"Rarely","1990","Hesse","(1b) general elementary school","38","0.220948516810599","0.167903720688991","0.273993312932206"
"Rarely","1990","Hesse","(1c) basic vocational qualification","75","0.299964047115033","0.247040782999749","0.352887311230316"
"Rarely","1990","Hesse","(2b) intermediate general qualification","11","","",""
"Rarely","1990","Hesse","(2a) intermediate vocational","45","0.32124709456782","0.241887813354805","0.400606375780834"
"Rarely","1990","Hesse","(2c_gen) general maturity certificate","7","","",""
"Rarely","1990","Hesse","(2c_voc) vocational maturity certificate","12","","",""
"Rarely","1990","Hesse","(3a) lower tertiary education","9","","",""
"Rarely","1990","Hesse","(3b) higher tertiary education","18","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","(1a) inadequately completed","5","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","(1b) general elementary school","31","0.156863100601435","0.105422394367354","0.208303806835516"
"Rarely","1990","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","58","0.230215385528288","0.178546417633666","0.28188435342291"
"Rarely","1990","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","5","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","19","","",""
"Rarely","1990","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","3","","",""
