"pli0093_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Daily","2017","Lower Saxony","secondary school degree","1","","",""
"Daily","2017","Lower Saxony","college entrance qualification","","","",""
"Daily","2017","Lower Saxony","Other degree","5","","",""
"Daily","2017","Lower Saxony","no degree/no degree yet","6","","",""
"Daily","2017","Bremen","lower secondary degree","","","",""
"Daily","2017","Bremen","secondary school degree","","","",""
"Daily","2017","Bremen","college entrance qualification","","","",""
"Daily","2017","Bremen","Other degree","1","","",""
"Daily","2017","Bremen","no degree/no degree yet","","","",""
"Daily","2017","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","2017","North Rhine-Westphalia","secondary school degree","1","","",""
"Daily","2017","North Rhine-Westphalia","college entrance qualification","","","",""
"Daily","2017","North Rhine-Westphalia","Other degree","30","0.00294714712018746","0.000122723274693861","0.00577157096568105"
"Daily","2017","North Rhine-Westphalia","no degree/no degree yet","5","","",""
"Daily","2017","Hesse","lower secondary degree","","","",""
"Daily","2017","Hesse","secondary school degree","","","",""
"Daily","2017","Hesse","college entrance qualification","1","","",""
"Daily","2017","Hesse","Other degree","5","","",""
"Daily","2017","Hesse","no degree/no degree yet","2","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","Other degree","4","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Daily","2017","Baden-Württemberg","lower secondary degree","1","","",""
"Daily","2017","Baden-Württemberg","secondary school degree","","","",""
"Daily","2017","Baden-Württemberg","college entrance qualification","","","",""
"Daily","2017","Baden-Württemberg","Other degree","13","","",""
"Daily","2017","Baden-Württemberg","no degree/no degree yet","5","","",""
"Daily","2017","Bavaria","lower secondary degree","1","","",""
"Daily","2017","Bavaria","secondary school degree","","","",""
"Daily","2017","Bavaria","college entrance qualification","","","",""
"Daily","2017","Bavaria","Other degree","9","","",""
"Daily","2017","Bavaria","no degree/no degree yet","8","","",""
"Daily","2017","Berlin","lower secondary degree","","","",""
"Daily","2017","Berlin","secondary school degree","","","",""
"Daily","2017","Berlin","college entrance qualification","","","",""
"Daily","2017","Berlin","Other degree","4","","",""
"Daily","2017","Berlin","no degree/no degree yet","1","","",""
"Daily","2017","Brandenburg","lower secondary degree","","","",""
"Daily","2017","Brandenburg","secondary school degree","","","",""
"Daily","2017","Brandenburg","college entrance qualification","","","",""
"Daily","2017","Brandenburg","Other degree","2","","",""
"Daily","2017","Brandenburg","no degree/no degree yet","3","","",""
"Daily","2017","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","2017","Saxony","lower secondary degree","","","",""
"Daily","2017","Saxony","secondary school degree","","","",""
"Daily","2017","Saxony","college entrance qualification","","","",""
"Daily","2017","Saxony","Other degree","1","","",""
"Daily","2017","Saxony","no degree/no degree yet","","","",""
"Daily","2017","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","2017","Saxony-Anhalt","secondary school degree","","","",""
"Daily","2017","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","2017","Saxony-Anhalt","Other degree","","","",""
"Daily","2017","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","2017","Thuringia","lower secondary degree","","","",""
"Daily","2017","Thuringia","secondary school degree","","","",""
"Daily","2017","Thuringia","college entrance qualification","","","",""
"Daily","2017","Thuringia","Other degree","1","","",""
"Daily","2017","Thuringia","no degree/no degree yet","1","","",""
"Min 1x per week","2017","Schleswig-Holstein","lower secondary degree","21","","",""
"Min 1x per week","2017","Schleswig-Holstein","secondary school degree","36","0.136039282608355","0.0955200782557929","0.176558486960916"
"Min 1x per week","2017","Schleswig-Holstein","college entrance qualification","56","0.185829444722249","0.139689005107221","0.231969884337276"
"Min 1x per week","2017","Schleswig-Holstein","Other degree","15","","",""
"Min 1x per week","2017","Schleswig-Holstein","no degree/no degree yet","7","","",""
"Min 1x per week","2017","Hamburg","lower secondary degree","5","","",""
"Min 1x per week","2017","Hamburg","secondary school degree","11","","",""
"Min 1x per week","2017","Hamburg","college entrance qualification","39","0.130176573411022","0.0831874930037622","0.177165653818282"
"Min 1x per week","2017","Hamburg","Other degree","8","","",""
"Min 1x per week","2017","Hamburg","no degree/no degree yet","6","","",""
"Min 1x per week","2017","Lower Saxony","lower secondary degree","58","0.093921469830261","0.0709032958063123","0.11693964385421"
"Min 1x per week","2017","Lower Saxony","secondary school degree","91","0.0834283895244935","0.0642662839615259","0.102590495087461"
"Min 1x per week","2017","Lower Saxony","college entrance qualification","162","0.216258885939961","0.187604916524068","0.244912855355854"
"Min 1x per week","2017","Lower Saxony","Other degree","49","0.159429220931031","0.129990022918907","0.188868418943154"
"Min 1x per week","2017","Lower Saxony","no degree/no degree yet","21","","",""
"Min 1x per week","2017","Bremen","lower secondary degree","2","","",""
"Min 1x per week","2017","Bremen","secondary school degree","5","","",""
"Min 1x per week","2017","Bremen","college entrance qualification","19","","",""
"Min 1x per week","2017","Bremen","Other degree","8","","",""
"Min 1x per week","2017","Bremen","no degree/no degree yet","8","","",""
"Min 1x per week","2017","North Rhine-Westphalia","lower secondary degree","100","0.0692584409343221","0.0554088840461823","0.0831079978224619"
"Min 1x per week","2017","North Rhine-Westphalia","secondary school degree","153","0.104206435279029","0.0866996502441895","0.121713220313869"
"Min 1x per week","2017","North Rhine-Westphalia","college entrance qualification","328","0.190748448789109","0.172883675307189","0.208613222271029"
"Min 1x per week","2017","North Rhine-Westphalia","Other degree","115","0.0856853291322491","0.0711015207341648","0.100269137530333"
"Min 1x per week","2017","North Rhine-Westphalia","no degree/no degree yet","56","0.116449850720983","0.0935240643563252","0.13937563708564"
"Min 1x per week","2017","Hesse","lower secondary degree","30","0.0772467162042693","0.0494349049793613","0.105058527429177"
"Min 1x per week","2017","Hesse","secondary school degree","59","0.105406592390421","0.0767140860486755","0.134099098732167"
"Min 1x per week","2017","Hesse","college entrance qualification","121","0.202881872181203","0.170757635999311","0.235006108363094"
"Min 1x per week","2017","Hesse","Other degree","41","0.139334804529912","0.111029939036371","0.167639670023452"
"Min 1x per week","2017","Hesse","no degree/no degree yet","22","","",""
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","lower secondary degree","49","0.128007833842468","0.098057014427577","0.157958653257359"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","secondary school degree","33","0.125034100930844","0.088449942563711","0.161618259297977"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","college entrance qualification","90","0.235845903769861","0.192821294840249","0.278870512699473"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","Other degree","31","0.0519955314649796","0.0313907095791062","0.0726003533508531"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","15","","",""
"Min 1x per week","2017","Baden-Württemberg","lower secondary degree","78","0.124738522173888","0.100048409237564","0.149428635110213"
"Min 1x per week","2017","Baden-Württemberg","secondary school degree","110","0.146218550674587","0.12088113101014","0.171555970339034"
"Min 1x per week","2017","Baden-Württemberg","college entrance qualification","242","0.247969708996019","0.221164605093659","0.274774812898379"
"Min 1x per week","2017","Baden-Württemberg","Other degree","54","0.0819663491147823","0.0628135577256993","0.101119140503865"
"Min 1x per week","2017","Baden-Württemberg","no degree/no degree yet","31","0.160232118419385","0.120892578635159","0.199571658203612"
"Min 1x per week","2017","Bavaria","lower secondary degree","100","0.084650830567555","0.0689600716999355","0.100341589435175"
"Min 1x per week","2017","Bavaria","secondary school degree","174","0.134545020256018","0.113885344343451","0.155204696168586"
"Min 1x per week","2017","Bavaria","college entrance qualification","256","0.228790144104724","0.203841951247313","0.253738336962135"
"Min 1x per week","2017","Bavaria","Other degree","82","0.129740649947162","0.108395854339656","0.151085445554668"
"Min 1x per week","2017","Bavaria","no degree/no degree yet","34","0.130561277089888","0.0993973912563368","0.16172516292344"
"Min 1x per week","2017","Berlin","lower secondary degree","12","","",""
"Min 1x per week","2017","Berlin","secondary school degree","41","0.15990231777525","0.116818124471148","0.202986511079353"
"Min 1x per week","2017","Berlin","college entrance qualification","89","0.223275902085372","0.182465355502968","0.264086448667776"
"Min 1x per week","2017","Berlin","Other degree","31","0.220943669775823","0.163871381711652","0.278015957839994"
"Min 1x per week","2017","Berlin","no degree/no degree yet","6","","",""
"Min 1x per week","2017","Brandenburg","lower secondary degree","4","","",""
"Min 1x per week","2017","Brandenburg","secondary school degree","31","0.0704522625452517","0.0464863286400525","0.094418196450451"
"Min 1x per week","2017","Brandenburg","college entrance qualification","38","0.108348034518915","0.0709958955228934","0.145700173514936"
"Min 1x per week","2017","Brandenburg","Other degree","14","","",""
"Min 1x per week","2017","Brandenburg","no degree/no degree yet","15","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","lower secondary degree","10","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","secondary school degree","35","0.111648285664846","0.0750850886247866","0.148211482704905"
"Min 1x per week","2017","Mecklenburg-Western Pomerania","college entrance qualification","21","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","Other degree","4","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","5","","",""
"Min 1x per week","2017","Saxony","lower secondary degree","24","","",""
"Min 1x per week","2017","Saxony","secondary school degree","94","0.119334757519368","0.0968282640962633","0.141841250942472"
"Min 1x per week","2017","Saxony","college entrance qualification","93","0.226765881243532","0.18781646379942","0.265715298687643"
"Min 1x per week","2017","Saxony","Other degree","12","","",""
"Min 1x per week","2017","Saxony","no degree/no degree yet","15","","",""
"Min 1x per week","2017","Saxony-Anhalt","lower secondary degree","5","","",""
"Min 1x per week","2017","Saxony-Anhalt","secondary school degree","32","0.0579303210389263","0.0356941685637849","0.0801664735140677"
"Min 1x per week","2017","Saxony-Anhalt","college entrance qualification","45","0.186787616949069","0.136418979197079","0.23715625470106"
"Min 1x per week","2017","Saxony-Anhalt","Other degree","7","","",""
"Min 1x per week","2017","Saxony-Anhalt","no degree/no degree yet","5","","",""
"Min 1x per week","2017","Thuringia","lower secondary degree","16","","",""
"Min 1x per week","2017","Thuringia","secondary school degree","31","0.0958878248534892","0.0685005072428383","0.12327514246414"
"Min 1x per week","2017","Thuringia","college entrance qualification","48","0.195163689156755","0.142911409265624","0.247415969047886"
"Min 1x per week","2017","Thuringia","Other degree","14","","",""
"Min 1x per week","2017","Thuringia","no degree/no degree yet","7","","",""
"Min 1x per month","2017","Schleswig-Holstein","lower secondary degree","13","","",""
"Min 1x per month","2017","Schleswig-Holstein","secondary school degree","19","","",""
"Min 1x per month","2017","Schleswig-Holstein","college entrance qualification","23","","",""
"Min 1x per month","2017","Schleswig-Holstein","Other degree","15","","",""
"Min 1x per month","2017","Schleswig-Holstein","no degree/no degree yet","5","","",""
"Min 1x per month","2017","Hamburg","lower secondary degree","3","","",""
"Min 1x per month","2017","Hamburg","secondary school degree","9","","",""
"Min 1x per month","2017","Hamburg","college entrance qualification","33","0.181832597142937","0.127971904372458","0.235693289913415"
"Min 1x per month","2017","Hamburg","Other degree","10","","",""
"Min 1x per month","2017","Hamburg","no degree/no degree yet","5","","",""
"Min 1x per month","2017","Lower Saxony","lower secondary degree","34","0.0410617773333652","0.0254043755669822","0.0567191790997481"
"Min 1x per month","2017","Lower Saxony","secondary school degree","53","0.0743715261906696","0.0561902318689923","0.0925528205123469"
"Min 1x per month","2017","Lower Saxony","college entrance qualification","84","0.0998534565218613","0.0789869542032256","0.120719958840497"
"Min 1x per month","2017","Lower Saxony","Other degree","39","0.0627864251587468","0.0432786818644907","0.0822941684530028"
"Min 1x per month","2017","Lower Saxony","no degree/no degree yet","18","","",""
"Min 1x per month","2017","Bremen","lower secondary degree","3","","",""
"Min 1x per month","2017","Bremen","secondary school degree","5","","",""
"Min 1x per month","2017","Bremen","college entrance qualification","10","","",""
"Min 1x per month","2017","Bremen","Other degree","6","","",""
"Min 1x per month","2017","Bremen","no degree/no degree yet","3","","",""
"Min 1x per month","2017","North Rhine-Westphalia","lower secondary degree","67","0.0502928117219276","0.0383712599077684","0.0622143635360869"
"Min 1x per month","2017","North Rhine-Westphalia","secondary school degree","74","0.0648412198110251","0.0507313363680773","0.078951103253973"
"Min 1x per month","2017","North Rhine-Westphalia","college entrance qualification","161","0.0774011223918292","0.0652503096938096","0.0895519350898488"
"Min 1x per month","2017","North Rhine-Westphalia","Other degree","83","0.043782204225072","0.0331212250928557","0.0544431833572883"
"Min 1x per month","2017","North Rhine-Westphalia","no degree/no degree yet","30","0.0493897434062562","0.0339030463285206","0.0648764404839917"
"Min 1x per month","2017","Hesse","lower secondary degree","23","","",""
"Min 1x per month","2017","Hesse","secondary school degree","29","","",""
"Min 1x per month","2017","Hesse","college entrance qualification","64","0.0965527374090804","0.0729597169591533","0.120145757859007"
"Min 1x per month","2017","Hesse","Other degree","34","0.115602458110836","0.0894675205725456","0.141737395649126"
"Min 1x per month","2017","Hesse","no degree/no degree yet","16","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","lower secondary degree","31","0.0467233051826117","0.0278037723230189","0.0656428380422044"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","secondary school degree","27","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","college entrance qualification","38","0.0810625694487609","0.0534017244178706","0.108723414479651"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Other degree","20","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","8","","",""
"Min 1x per month","2017","Baden-Württemberg","lower secondary degree","43","0.0773610238525789","0.0573977908875175","0.0973242568176403"
"Min 1x per month","2017","Baden-Württemberg","secondary school degree","70","0.0778370465842098","0.0586245059032226","0.097049587265197"
"Min 1x per month","2017","Baden-Württemberg","college entrance qualification","121","0.118148184522873","0.0981121466086933","0.138184222437053"
"Min 1x per month","2017","Baden-Württemberg","Other degree","56","0.0472125944070044","0.0324040654367281","0.0620211233772806"
"Min 1x per month","2017","Baden-Württemberg","no degree/no degree yet","21","","",""
"Min 1x per month","2017","Bavaria","lower secondary degree","100","0.0847236161997554","0.0690267371803435","0.100420495219167"
"Min 1x per month","2017","Bavaria","secondary school degree","118","0.09372904773932","0.0760835634544261","0.111374532024214"
"Min 1x per month","2017","Bavaria","college entrance qualification","160","0.162708891274481","0.140786999280221","0.184630783268742"
"Min 1x per month","2017","Bavaria","Other degree","60","0.0937135333101031","0.0752010994244404","0.112225967195766"
"Min 1x per month","2017","Bavaria","no degree/no degree yet","20","","",""
"Min 1x per month","2017","Berlin","lower secondary degree","7","","",""
"Min 1x per month","2017","Berlin","secondary school degree","21","","",""
"Min 1x per month","2017","Berlin","college entrance qualification","44","0.126945632072217","0.094320849856617","0.159570414287817"
"Min 1x per month","2017","Berlin","Other degree","16","","",""
"Min 1x per month","2017","Berlin","no degree/no degree yet","13","","",""
"Min 1x per month","2017","Brandenburg","lower secondary degree","6","","",""
"Min 1x per month","2017","Brandenburg","secondary school degree","24","","",""
"Min 1x per month","2017","Brandenburg","college entrance qualification","27","","",""
"Min 1x per month","2017","Brandenburg","Other degree","7","","",""
"Min 1x per month","2017","Brandenburg","no degree/no degree yet","8","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","lower secondary degree","3","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","secondary school degree","18","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","college entrance qualification","15","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Min 1x per month","2017","Saxony","lower secondary degree","11","","",""
"Min 1x per month","2017","Saxony","secondary school degree","64","0.0897801230960745","0.0699337027172403","0.109626543474909"
"Min 1x per month","2017","Saxony","college entrance qualification","58","0.114702632398133","0.085061971363779","0.144343293432488"
"Min 1x per month","2017","Saxony","Other degree","10","","",""
"Min 1x per month","2017","Saxony","no degree/no degree yet","6","","",""
"Min 1x per month","2017","Saxony-Anhalt","lower secondary degree","6","","",""
"Min 1x per month","2017","Saxony-Anhalt","secondary school degree","24","","",""
"Min 1x per month","2017","Saxony-Anhalt","college entrance qualification","23","","",""
"Min 1x per month","2017","Saxony-Anhalt","Other degree","6","","",""
"Min 1x per month","2017","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Min 1x per month","2017","Thuringia","lower secondary degree","8","","",""
"Min 1x per month","2017","Thuringia","secondary school degree","22","","",""
"Min 1x per month","2017","Thuringia","college entrance qualification","23","","",""
"Min 1x per month","2017","Thuringia","Other degree","11","","",""
"Min 1x per month","2017","Thuringia","no degree/no degree yet","3","","",""
"Rarely","2017","Schleswig-Holstein","lower secondary degree","54","0.218953679482144","0.166193458140076","0.271713900824213"
"Rarely","2017","Schleswig-Holstein","secondary school degree","82","0.329157164056949","0.273618709181529","0.384695618932368"
"Rarely","2017","Schleswig-Holstein","college entrance qualification","78","0.26296158348142","0.210739044446444","0.315184122516397"
"Rarely","2017","Schleswig-Holstein","Other degree","42","0.171022513448093","0.123484877525904","0.218560149370283"
"Rarely","2017","Schleswig-Holstein","no degree/no degree yet","21","","",""
"Rarely","2017","Hamburg","lower secondary degree","10","","",""
"Rarely","2017","Hamburg","secondary school degree","26","","",""
"Rarely","2017","Hamburg","college entrance qualification","52","0.278690419579675","0.216081407948526","0.341299431210824"
"Rarely","2017","Hamburg","Other degree","21","","",""
"Rarely","2017","Hamburg","no degree/no degree yet","3","","",""
"Rarely","2017","Lower Saxony","lower secondary degree","135","0.206830483425402","0.174871291490945","0.238789675359859"
"Rarely","2017","Lower Saxony","secondary school degree","218","0.312373228636985","0.280257602832354","0.344488854441617"
"Rarely","2017","Lower Saxony","college entrance qualification","216","0.270135831764181","0.239231196953372","0.30104046657499"
"Rarely","2017","Lower Saxony","Other degree","129","0.241187306254779","0.206784063038671","0.275590549470886"
"Rarely","2017","Lower Saxony","no degree/no degree yet","63","0.198388395877924","0.157079203118918","0.23969758863693"
"Rarely","2017","Bremen","lower secondary degree","9","","",""
"Rarely","2017","Bremen","secondary school degree","16","","",""
"Rarely","2017","Bremen","college entrance qualification","16","","",""
"Rarely","2017","Bremen","Other degree","11","","",""
"Rarely","2017","Bremen","no degree/no degree yet","16","","",""
"Rarely","2017","North Rhine-Westphalia","lower secondary degree","252","0.201293988752967","0.179421719210395","0.223166258295539"
"Rarely","2017","North Rhine-Westphalia","secondary school degree","300","0.273363690065087","0.247825852391229","0.298901527738946"
"Rarely","2017","North Rhine-Westphalia","college entrance qualification","499","0.273805399523771","0.253529844657481","0.294080954390062"
"Rarely","2017","North Rhine-Westphalia","Other degree","230","0.188618649513309","0.168235340088831","0.209001958937787"
"Rarely","2017","North Rhine-Westphalia","no degree/no degree yet","92","0.136704414368262","0.112151095711907","0.161257733024616"
"Rarely","2017","Hesse","lower secondary degree","52","0.158896209153548","0.120813483572952","0.196978934734144"
"Rarely","2017","Hesse","secondary school degree","133","0.329353641131466","0.28543996719872","0.373267315064213"
"Rarely","2017","Hesse","college entrance qualification","172","0.284204465984462","0.248174837275648","0.320234094693277"
"Rarely","2017","Hesse","Other degree","92","0.196383408305114","0.163912756051907","0.228854060558321"
"Rarely","2017","Hesse","no degree/no degree yet","31","0.165059475916658","0.125424267922137","0.204694683911179"
"Rarely","2017","Rhineland-Palatinate,Saarland","lower secondary degree","80","0.161512025151119","0.128521821740236","0.194502228562003"
"Rarely","2017","Rhineland-Palatinate,Saarland","secondary school degree","87","0.272622291198747","0.223368014880462","0.321876567517032"
"Rarely","2017","Rhineland-Palatinate,Saarland","college entrance qualification","110","0.292216871482431","0.246125987627541","0.338307755337321"
"Rarely","2017","Rhineland-Palatinate,Saarland","Other degree","105","0.23991284484769","0.200281472739992","0.279544216955389"
"Rarely","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","30","0.165203330673743","0.106550701604497","0.223855959742989"
"Rarely","2017","Baden-Württemberg","lower secondary degree","169","0.218139724727723","0.187280442076654","0.248999007378793"
"Rarely","2017","Baden-Württemberg","secondary school degree","227","0.288835119400718","0.256334028380676","0.32133621042076"
"Rarely","2017","Baden-Württemberg","college entrance qualification","297","0.271794815874145","0.244179629444011","0.299410002304279"
"Rarely","2017","Baden-Württemberg","Other degree","204","0.283227803908709","0.251768906292197","0.314686701525221"
"Rarely","2017","Baden-Württemberg","no degree/no degree yet","70","0.288461520760828","0.239874754222315","0.337048287299341"
"Rarely","2017","Bavaria","lower secondary degree","271","0.216094679523269","0.192894636848574","0.239294722197965"
"Rarely","2017","Bavaria","secondary school degree","297","0.304723300919763","0.276855729725406","0.332590872114121"
"Rarely","2017","Bavaria","college entrance qualification","302","0.294060837483127","0.267000302161843","0.32112137280441"
"Rarely","2017","Bavaria","Other degree","172","0.151977658882369","0.129173023181716","0.174782294583021"
"Rarely","2017","Bavaria","no degree/no degree yet","77","0.251488169224722","0.211356887117577","0.291619451331868"
"Rarely","2017","Berlin","lower secondary degree","23","","",""
"Rarely","2017","Berlin","secondary school degree","56","0.174006454252229","0.129441168180157","0.218571740324301"
"Rarely","2017","Berlin","college entrance qualification","115","0.301567908412893","0.256592744961625","0.346543071864162"
"Rarely","2017","Berlin","Other degree","48","0.267823837841979","0.206907683381776","0.328739992302182"
"Rarely","2017","Berlin","no degree/no degree yet","17","","",""
"Rarely","2017","Brandenburg","lower secondary degree","35","0.159127164064479","0.108557812449825","0.209696515679133"
"Rarely","2017","Brandenburg","secondary school degree","100","0.239540439618277","0.19957003736061","0.279510841875944"
"Rarely","2017","Brandenburg","college entrance qualification","78","0.296032528280062","0.241172846271047","0.350892210289077"
"Rarely","2017","Brandenburg","Other degree","18","","",""
"Rarely","2017","Brandenburg","no degree/no degree yet","16","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","lower secondary degree","14","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","secondary school degree","79","0.254976514155019","0.204375323905224","0.305577704404815"
"Rarely","2017","Mecklenburg-Western Pomerania","college entrance qualification","45","0.278481362106938","0.203421173436895","0.353541550776981"
"Rarely","2017","Mecklenburg-Western Pomerania","Other degree","13","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Rarely","2017","Saxony","lower secondary degree","66","0.218915919447292","0.170907962263928","0.266923876630657"
"Rarely","2017","Saxony","secondary school degree","215","0.287175819528225","0.255764652179406","0.318586986877044"
"Rarely","2017","Saxony","college entrance qualification","135","0.310482340857642","0.267444769612173","0.353519912103111"
"Rarely","2017","Saxony","Other degree","30","0.211572114879383","0.143675066890185","0.27946916286858"
"Rarely","2017","Saxony","no degree/no degree yet","16","","",""
"Rarely","2017","Saxony-Anhalt","lower secondary degree","18","","",""
"Rarely","2017","Saxony-Anhalt","secondary school degree","98","0.230346258224787","0.190268498594567","0.270424017855007"
"Rarely","2017","Saxony-Anhalt","college entrance qualification","57","0.210583247452077","0.157890693164298","0.263275801739855"
"Rarely","2017","Saxony-Anhalt","Other degree","17","","",""
"Rarely","2017","Saxony-Anhalt","no degree/no degree yet","6","","",""
"Rarely","2017","Thuringia","lower secondary degree","24","","",""
"Rarely","2017","Thuringia","secondary school degree","114","0.216222805462864","0.177931191995376","0.254514418930351"
"Rarely","2017","Thuringia","college entrance qualification","57","0.217655528021952","0.163250903890917","0.272060152152987"
"Rarely","2017","Thuringia","Other degree","30","0.0971639911089158","0.0491211400792343","0.145206842138597"
"Rarely","2017","Thuringia","no degree/no degree yet","9","","",""
"Never","2017","Schleswig-Holstein","lower secondary degree","148","0.619569494153466","0.557628985136673","0.68151000317026"
"Never","2017","Schleswig-Holstein","secondary school degree","138","0.455294513937225","0.396436063071255","0.514152964803195"
"Never","2017","Schleswig-Holstein","college entrance qualification","116","0.460157213728669","0.401034612157401","0.519279815299937"
"Never","2017","Schleswig-Holstein","Other degree","162","0.637261619694526","0.576560709118454","0.697962530270598"
"Never","2017","Schleswig-Holstein","no degree/no degree yet","115","0.829640343501466","0.769874286288261","0.889406400714672"
"Never","2017","Hamburg","lower secondary degree","54","0.787781108969499","0.693336614941423","0.882225602997575"
"Never","2017","Hamburg","secondary school degree","43","0.516657990987366","0.412837773438498","0.620478208536233"
"Never","2017","Hamburg","college entrance qualification","73","0.409300409866366","0.340637942998368","0.477962876734363"
"Never","2017","Hamburg","Other degree","99","0.56958091410344","0.486971028196665","0.652190800010215"
"Never","2017","Hamburg","no degree/no degree yet","73","0.837321551400371","0.760210273444634","0.914432829356107"
"Never","2017","Lower Saxony","lower secondary degree","390","0.658186269410972","0.620760161092021","0.695612377729923"
"Never","2017","Lower Saxony","secondary school degree","437","0.529793196209322","0.495207164100267","0.564379228318378"
"Never","2017","Lower Saxony","college entrance qualification","331","0.413751825773996","0.379473294101647","0.448030357446346"
"Never","2017","Lower Saxony","Other degree","372","0.535683975762397","0.495577358625609","0.575790592899185"
"Never","2017","Lower Saxony","no degree/no degree yet","250","0.62228387414626","0.572063075555864","0.672504672736655"
"Never","2017","Bremen","lower secondary degree","27","","",""
"Never","2017","Bremen","secondary school degree","26","","",""
"Never","2017","Bremen","college entrance qualification","23","","",""
"Never","2017","Bremen","Other degree","32","0.664563051343367","0.543054277214142","0.786071825472593"
"Never","2017","Bremen","no degree/no degree yet","18","","",""
"Never","2017","North Rhine-Westphalia","lower secondary degree","872","0.679154758590783","0.653691314455086","0.704618202726481"
"Never","2017","North Rhine-Westphalia","secondary school degree","642","0.557435380128625","0.528974995112177","0.585895765145073"
"Never","2017","North Rhine-Westphalia","college entrance qualification","870","0.45804502929529","0.435390193150456","0.480699865440124"
"Never","2017","North Rhine-Westphalia","Other degree","957","0.678966670009182","0.654640756364262","0.703292583654102"
"Never","2017","North Rhine-Westphalia","no degree/no degree yet","569","0.696498912224576","0.663638007370099","0.729359817079052"
"Never","2017","Hesse","lower secondary degree","249","0.71580214170203","0.668817777193856","0.762786506210204"
"Never","2017","Hesse","secondary school degree","219","0.515078694259758","0.468381135336629","0.561776253182886"
"Never","2017","Hesse","college entrance qualification","244","0.416334518016719","0.37695657192931","0.455712464104128"
"Never","2017","Hesse","Other degree","403","0.547808419638192","0.507127594242089","0.588489245034296"
"Never","2017","Hesse","no degree/no degree yet","266","0.59273245301246","0.540275580286559","0.645189325738361"
"Never","2017","Rhineland-Palatinate,Saarland","lower secondary degree","318","0.663756835823801","0.621405669204814","0.706108002442788"
"Never","2017","Rhineland-Palatinate,Saarland","secondary school degree","167","0.532026308637343","0.476836290021422","0.587216327253265"
"Never","2017","Rhineland-Palatinate,Saarland","college entrance qualification","136","0.390874655298947","0.341422596081619","0.440326714516274"
"Never","2017","Rhineland-Palatinate,Saarland","Other degree","286","0.681372686311444","0.63812981503632","0.724615557586567"
"Never","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","98","0.518016310507223","0.439098392608901","0.596934228405545"
"Never","2017","Baden-Württemberg","lower secondary degree","397","0.579719899348845","0.542836376948716","0.616603421748974"
"Never","2017","Baden-Württemberg","secondary school degree","340","0.487109283340485","0.451265535573068","0.522953031107902"
"Never","2017","Baden-Württemberg","college entrance qualification","337","0.362087290606963","0.33225491901957","0.391919662194357"
"Never","2017","Baden-Württemberg","Other degree","461","0.585393206692765","0.550995694896313","0.619790718489217"
"Never","2017","Baden-Württemberg","no degree/no degree yet","207","0.497044893347875","0.443423601017954","0.550666185677796"
