"plh0108","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Less important","2015","16-34 y.","no migration background","","","",""
"Less important","2015","16-34 y.","direct migration background","","","",""
"Less important","2015","16-34 y.","indirect migration background","","","",""
"Less important","2015","35-65 y.","no migration background","","","",""
"Less important","2015","35-65 y.","direct migration background","","","",""
"Less important","2015","35-65 y.","indirect migration background","","","",""
"Less important","2015","66 and older","no migration background","","","",""
"Less important","2015","66 and older","direct migration background","","","",""
"Less important","2015","66 and older","indirect migration background","","","",""
"Quite unimportant","2015","16-34 y.","no migration background","","","",""
"Quite unimportant","2015","16-34 y.","direct migration background","","","",""
"Quite unimportant","2015","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2015","35-65 y.","no migration background","","","",""
"Quite unimportant","2015","35-65 y.","direct migration background","","","",""
"Quite unimportant","2015","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2015","66 and older","no migration background","","","",""
"Quite unimportant","2015","66 and older","direct migration background","","","",""
"Quite unimportant","2015","66 and older","indirect migration background","","","",""
"Very important","2016","16-34 y.","no migration background","629","0.178732140198602","0.165791067579304","0.191673212817901"
"Very important","2016","16-34 y.","direct migration background","437","0.267471935980024","0.244101074213808","0.290842797746241"
"Very important","2016","16-34 y.","indirect migration background","237","0.227114243664066","0.199863082968147","0.254365404359985"
"Very important","2016","35-65 y.","no migration background","1890","0.176038676042702","0.16863674431951","0.183440607765893"
"Very important","2016","35-65 y.","direct migration background","822","0.261346129688735","0.245824321632542","0.276867937744928"
"Very important","2016","35-65 y.","indirect migration background","133","0.13267702753318","0.106698428170954","0.158655626895406"
"Very important","2016","66 and older","no migration background","890","0.203733508742326","0.191711717912246","0.215755299572405"
"Very important","2016","66 and older","direct migration background","66","0.178688970916162","0.141193517820813","0.216184424011512"
"Very important","2016","66 and older","indirect migration background","1","","",""
"Important","2016","16-34 y.","no migration background","1090","0.310616642660323","0.294986271504183","0.326247013816462"
"Important","2016","16-34 y.","direct migration background","532","0.365353435807338","0.339929308954265","0.39077756266041"
"Important","2016","16-34 y.","indirect migration background","307","0.313455750482621","0.283282120905633","0.343629380059608"
"Important","2016","35-65 y.","no migration background","3609","0.339915977106313","0.330709933786968","0.349122020425657"
"Important","2016","35-65 y.","direct migration background","1130","0.342872572891319","0.326103658270944","0.359641487511694"
"Important","2016","35-65 y.","indirect migration background","214","0.373937160575585","0.336883107666836","0.410991213484333"
"Important","2016","66 and older","no migration background","1561","0.353768981312315","0.339497715657233","0.368040246967398"
"Important","2016","66 and older","direct migration background","110","0.292700207856405","0.248166466206122","0.337233949506689"
"Important","2016","66 and older","indirect migration background","2","","",""
"Less important","2016","16-34 y.","no migration background","1305","0.39532602015188","0.378811541296961","0.4118404990068"
"Less important","2016","16-34 y.","direct migration background","333","0.296715545070354","0.272596553752925","0.320834536387784"
"Less important","2016","16-34 y.","indirect migration background","302","0.379535826991478","0.347971981370868","0.411099672612088"
"Less important","2016","35-65 y.","no migration background","2990","0.298320931972553","0.28942894661852","0.307212917326585"
"Less important","2016","35-65 y.","direct migration background","771","0.258590255655029","0.24312172701111","0.274058784298948"
"Less important","2016","35-65 y.","indirect migration background","222","0.333311816109539","0.297211236481249","0.369412395737829"
"Less important","2016","66 and older","no migration background","835","0.1965957044575","0.184733571108905","0.208457837806096"
"Less important","2016","66 and older","direct migration background","102","0.222731931724011","0.182007731902436","0.263456131545586"
"Less important","2016","66 and older","indirect migration background","","","",""
"Quite unimportant","2016","16-34 y.","no migration background","343","0.115325196989195","0.104536215092053","0.126114178886336"
"Quite unimportant","2016","16-34 y.","direct migration background","76","0.0704590831422835","0.0569468779478623","0.0839712883367046"
"Quite unimportant","2016","16-34 y.","indirect migration background","62","0.0798941788618353","0.0622589286994101","0.0975294290242605"
"Quite unimportant","2016","35-65 y.","no migration background","1681","0.185724414878433","0.178166398641162","0.193282431115703"
"Quite unimportant","2016","35-65 y.","direct migration background","355","0.137191041764917","0.125036628941441","0.149345454588392"
"Quite unimportant","2016","35-65 y.","indirect migration background","86","0.160073995781696","0.131993268761011","0.188154722802381"
"Quite unimportant","2016","66 and older","no migration background","1026","0.245901805487859","0.233048834591057","0.258754776384661"
"Quite unimportant","2016","66 and older","direct migration background","123","0.305878889503421","0.260779747091848","0.350978031914994"
"Quite unimportant","2016","66 and older","indirect migration background","1","","",""
