"plh0177","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1998","direct migration background","general elemantary","20","","","","2"
"2 on Scale 1 to 10","1998","direct migration background","middle vocational","17","","","","2"
"2 on Scale 1 to 10","1998","direct migration background","vocational + Abi","4","","","","2"
"2 on Scale 1 to 10","1998","direct migration background","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","in school","1","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","general elemantary","3","","","","2"
"2 on Scale 1 to 10","1998","no migration background","inadequately","2","","","","2"
"2 on Scale 1 to 10","1998","no migration background","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1998","direct migration background","in school","1","","","","2"
"2 on Scale 1 to 10","1998","direct migration background","higher education","4","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","inadequately","","","","","2"
"3 on Scale 1 to 10","1998","indirect migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","higher education","1","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","middle vocational","12","","","","3"
"3 on Scale 1 to 10","1998","no migration background","higher education","41","0.0230273839325498","0.0160120341176366","0.0300427337474631","3"
"3 on Scale 1 to 10","1998","no migration background","inadequately","2","","","","3"
"3 on Scale 1 to 10","1998","no migration background","middle vocational","140","0.0247905358579259","0.0208450692026044","0.0287360025132474","3"
"3 on Scale 1 to 10","1998","direct migration background","in school","1","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","general elemantary","7","","","","3"
"3 on Scale 1 to 10","1998","no migration background","in school","5","","","","3"
"3 on Scale 1 to 10","1998","no migration background","general elemantary","45","0.0259254376499848","0.0182923522498808","0.0335585230500888","3"
"3 on Scale 1 to 10","1998","no migration background","vocational + Abi","8","","","","3"
"3 on Scale 1 to 10","1998","no migration background","higher vocational","10","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","vocational + Abi","7","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","higher education","6","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","in school","1","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","inadequately","1","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","general elemantary","26","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","middle vocational","27","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","inadequately","9","","","","3"
"4 on Scale 1 to 10","1998","indirect migration background","middle vocational","16","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","higher education","2","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","vocational + Abi","7","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1998","no migration background","in school","8","","","","4"
"4 on Scale 1 to 10","1998","no migration background","inadequately","2","","","","4"
"4 on Scale 1 to 10","1998","no migration background","general elemantary","47","0.0246180762410403","0.017174950091813","0.0320612023902677","4"
"4 on Scale 1 to 10","1998","no migration background","middle vocational","195","0.0297720517322901","0.025459366721848","0.0340847367427322","4"
"4 on Scale 1 to 10","1998","no migration background","vocational + Abi","14","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","middle vocational","43","0.037468201767971","0.0246562340494595","0.0502801694864824","4"
"4 on Scale 1 to 10","1998","direct migration background","higher education","4","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","in school","8","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","inadequately","1","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","general elemantary","10","","","","4"
"4 on Scale 1 to 10","1998","no migration background","higher vocational","24","","","","4"
"4 on Scale 1 to 10","1998","no migration background","higher education","74","0.0369797274330023","0.0281532908965958","0.0458061639694088","4"
"4 on Scale 1 to 10","1998","direct migration background","in school","2","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","inadequately","30","0.0569734165415483","0.0331614371081543","0.0807853959749423","4"
"4 on Scale 1 to 10","1998","direct migration background","general elemantary","41","0.0787334803496351","0.0581396194389094","0.0993273412603608","4"
"5 on Scale 1 to 10","1998","no migration background","inadequately","8","","","","5"
"5 on Scale 1 to 10","1998","no migration background","in school","17","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","middle vocational","18","","","","5"
"5 on Scale 1 to 10","1998","no migration background","higher vocational","63","0.0867678479120188","0.0667020144795091","0.106833681344529","5"
"5 on Scale 1 to 10","1998","indirect migration background","general elemantary","19","","","","5"
"5 on Scale 1 to 10","1998","no migration background","general elemantary","126","0.0717595318062424","0.0593626911359924","0.0841563724764924","5"
"5 on Scale 1 to 10","1998","no migration background","middle vocational","515","0.0829106359497822","0.0759135466266893","0.0899077252728751","5"
"5 on Scale 1 to 10","1998","no migration background","vocational + Abi","28","","","","5"
"5 on Scale 1 to 10","1998","no migration background","higher education","137","0.0804436787711438","0.0677226872287914","0.0931646703134962","5"
"5 on Scale 1 to 10","1998","direct migration background","in school","2","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","inadequately","40","0.0949621146785687","0.0648455128294858","0.125078716527651","5"
"5 on Scale 1 to 10","1998","direct migration background","general elemantary","62","0.109071657903156","0.0852351434009903","0.132908172405322","5"
"5 on Scale 1 to 10","1998","direct migration background","middle vocational","99","0.108209101932747","0.0872515629919602","0.129166640873533","5"
"5 on Scale 1 to 10","1998","direct migration background","vocational + Abi","15","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","higher vocational","4","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","higher education","20","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","in school","5","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","inadequately","1","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","higher vocational","2","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","higher education","3","","","","5"
"6 on Scale 1 to 10","1998","indirect migration background","middle vocational","17","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1998","no migration background","vocational + Abi","33","0.104161974735055","0.0720214692761979","0.136302480193911","6"
"6 on Scale 1 to 10","1998","no migration background","higher vocational","54","0.0854598858344499","0.0655316099357999","0.1053881617331","6"
"6 on Scale 1 to 10","1998","no migration background","higher education","131","0.0713197741200641","0.0592826174283501","0.0833569308117781","6"
"6 on Scale 1 to 10","1998","indirect migration background","inadequately","1","","","","6"
"6 on Scale 1 to 10","1998","no migration background","in school","16","","","","6"
"6 on Scale 1 to 10","1998","no migration background","inadequately","10","","","","6"
"6 on Scale 1 to 10","1998","no migration background","general elemantary","132","0.0846675157701526","0.0712957482186599","0.0980392833216454","6"
"6 on Scale 1 to 10","1998","no migration background","middle vocational","464","0.0726915197912461","0.0661034156344266","0.0792796239480656","6"
"6 on Scale 1 to 10","1998","direct migration background","vocational + Abi","9","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","higher education","13","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","in school","4","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","general elemantary","14","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","in school","1","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","middle vocational","82","0.0852578764134094","0.066417331363996","0.104098421462823","6"
"6 on Scale 1 to 10","1998","direct migration background","inadequately","48","0.148455044986244","0.111929334721372","0.184980755251116","6"
"6 on Scale 1 to 10","1998","direct migration background","general elemantary","77","0.0918463891020008","0.0697624720765115","0.11393030612749","6"
"7 on Scale 1 to 10","1998","no migration background","in school","31","0.138209661854995","0.092811150074608","0.183608173635383","7"
"7 on Scale 1 to 10","1998","no migration background","inadequately","10","","","","7"
"7 on Scale 1 to 10","1998","no migration background","general elemantary","235","0.144889339911378","0.127982192108466","0.161796487714291","7"
"7 on Scale 1 to 10","1998","no migration background","middle vocational","868","0.135777766637012","0.127085490503305","0.14447004277072","7"
"7 on Scale 1 to 10","1998","direct migration background","middle vocational","125","0.132034772040388","0.109196029372281","0.154873514708495","7"
"7 on Scale 1 to 10","1998","direct migration background","vocational + Abi","25","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","higher vocational","6","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","middle vocational","35","0.162639583257341","0.112366877723752","0.212912288790929","7"
"7 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","3","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","higher vocational","1","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","higher education","4","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","general elemantary","38","0.226740439395637","0.167666412330149","0.285814466461124","7"
"7 on Scale 1 to 10","1998","no migration background","vocational + Abi","56","0.154427668382417","0.116406864704861","0.192448472059974","7"
"7 on Scale 1 to 10","1998","no migration background","higher vocational","117","0.158865129353977","0.132807535990705","0.184922722717248","7"
"7 on Scale 1 to 10","1998","no migration background","higher education","270","0.139775601470425","0.123557224217445","0.155993978723405","7"
"7 on Scale 1 to 10","1998","direct migration background","in school","5","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","higher education","33","0.147767299947596","0.0975716892267311","0.19796291066846","7"
"7 on Scale 1 to 10","1998","direct migration background","inadequately","67","0.166967422359985","0.128654589642059","0.205280255077912","7"
"7 on Scale 1 to 10","1998","direct migration background","general elemantary","100","0.155743620169452","0.128016311667742","0.183470928671162","7"
"7 on Scale 1 to 10","1998","indirect migration background","in school","5","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","inadequately","3","","","","7"
"8 on Scale 1 to 10","1998","indirect migration background","middle vocational","41","0.267283490013512","0.206997419983066","0.327569560043958","8"
"8 on Scale 1 to 10","1998","no migration background","in school","53","0.234247565769549","0.178534976871144","0.289960154667954","8"
"8 on Scale 1 to 10","1998","indirect migration background","higher vocational","6","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","higher education","7","","","","8"
"8 on Scale 1 to 10","1998","no migration background","general elemantary","402","0.235573933859228","0.215190735395478","0.255957132322979","8"
"8 on Scale 1 to 10","1998","no migration background","higher education","464","0.252076620961071","0.231767988780146","0.272385253141996","8"
"8 on Scale 1 to 10","1998","direct migration background","in school","4","","","","8"
"8 on Scale 1 to 10","1998","direct migration background","general elemantary","134","0.195131280787272","0.164827879400041","0.225434682174504","8"
"8 on Scale 1 to 10","1998","direct migration background","higher education","40","0.180250650511167","0.125878509144399","0.234622791877935","8"
"8 on Scale 1 to 10","1998","indirect migration background","general elemantary","43","0.171929663871151","0.11869696843816","0.225162359304142","8"
"8 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","4","","","","8"
"8 on Scale 1 to 10","1998","no migration background","inadequately","7","","","","8"
"8 on Scale 1 to 10","1998","no migration background","middle vocational","1503","0.259506520314634","0.248383026361771","0.270630014267496","8"
"8 on Scale 1 to 10","1998","no migration background","vocational + Abi","77","0.206623100121398","0.164022809103457","0.249223391139339","8"
"8 on Scale 1 to 10","1998","no migration background","higher vocational","181","0.226460062003606","0.196625176543765","0.256294947463447","8"
"8 on Scale 1 to 10","1998","direct migration background","inadequately","67","0.163721071155471","0.125708673397113","0.201733468913828","8"
"8 on Scale 1 to 10","1998","direct migration background","middle vocational","181","0.199049666042337","0.172111973746413","0.22598735833826","8"
"8 on Scale 1 to 10","1998","direct migration background","vocational + Abi","28","","","","8"
"8 on Scale 1 to 10","1998","direct migration background","higher vocational","15","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","in school","16","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","inadequately","4","","","","8"
"9 on Scale 1 to 10","1998","indirect migration background","middle vocational","31","0.122291127209687","0.0776602280291526","0.166922026390222","9"
"9 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","4","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","higher vocational","5","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","higher education","4","","","","9"
"9 on Scale 1 to 10","1998","no migration background","higher vocational","165","0.208017406411155","0.179084314262885","0.236950498559425","9"
"9 on Scale 1 to 10","1998","no migration background","in school","41","0.199453774749314","0.146890073195041","0.252017476303586","9"
"9 on Scale 1 to 10","1998","no migration background","inadequately","5","","","","9"
"9 on Scale 1 to 10","1998","no migration background","general elemantary","273","0.172801022842823","0.154640885827467","0.19096115985818","9"
"9 on Scale 1 to 10","1998","no migration background","middle vocational","1095","0.180451149606529","0.170692859711238","0.19020943950182","9"
"9 on Scale 1 to 10","1998","no migration background","vocational + Abi","67","0.191139729910297","0.149768770768413","0.232510689052182","9"
"9 on Scale 1 to 10","1998","direct migration background","vocational + Abi","24","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","higher vocational","12","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","higher education","42","0.258321003927482","0.196407508046157","0.320234499808808","9"
"9 on Scale 1 to 10","1998","indirect migration background","in school","9","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","inadequately","2","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","general elemantary","18","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","in school","6","","","","9"
"9 on Scale 1 to 10","1998","no migration background","higher education","344","0.205599226150805","0.18669684995082","0.224501602350791","9"
"9 on Scale 1 to 10","1998","direct migration background","inadequately","41","0.133076255056058","0.0981832692516417","0.167969240860474","9"
"9 on Scale 1 to 10","1998","direct migration background","general elemantary","88","0.152697676587507","0.125193362464983","0.180201990710031","9"
"9 on Scale 1 to 10","1998","direct migration background","middle vocational","121","0.156776185101883","0.132246704874101","0.181305665329664","9"
"0 Completely dissatisfied","1999","no migration background","in school","","","","","0"
"0 Completely dissatisfied","1999","no migration background","inadequately","2","","","","0"
"0 Completely dissatisfied","1999","no migration background","general elemantary","6","","","","0"
"0 Completely dissatisfied","1999","no migration background","middle vocational","23","","","","0"
"0 Completely dissatisfied","1999","no migration background","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1999","no migration background","higher vocational","3","","","","0"
"0 Completely dissatisfied","1999","no migration background","higher education","7","","","","0"
"0 Completely dissatisfied","1999","direct migration background","in school","1","","","","0"
"0 Completely dissatisfied","1999","direct migration background","inadequately","1","","","","0"
"0 Completely dissatisfied","1999","direct migration background","general elemantary","12","","","","0"
"0 Completely dissatisfied","1999","direct migration background","middle vocational","8","","","","0"
"0 Completely dissatisfied","1999","direct migration background","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1999","direct migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1999","direct migration background","higher education","3","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","in school","1","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","general elemantary","2","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","middle vocational","1","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","higher education","","","","","0"
"1 on Scale 1 to 10","1999","direct migration background","higher education","1","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","middle vocational","2","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1999","no migration background","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1999","no migration background","inadequately","1","","","","1"
"1 on Scale 1 to 10","1999","no migration background","middle vocational","20","","","","1"
"1 on Scale 1 to 10","1999","no migration background","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","1999","no migration background","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","in school","1","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1999","no migration background","in school","2","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","middle vocational","3","","","","1"
"1 on Scale 1 to 10","1999","no migration background","higher education","8","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","in school","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","inadequately","4","","","","1"
"10 Completely satisfied","1999","indirect migration background","vocational + Abi","2","","","","10"
"10 Completely satisfied","1999","indirect migration background","middle vocational","33","0.113206808555468","0.0709527272060245","0.155460889904911","10"
"10 Completely satisfied","1999","indirect migration background","higher education","2","","","","10"
"10 Completely satisfied","1999","indirect migration background","higher vocational","","","","","10"
"10 Completely satisfied","1999","no migration background","in school","55","0.254567001045357","0.196065952586261","0.313068049504453","10"
"10 Completely satisfied","1999","no migration background","inadequately","16","","","","10"
"10 Completely satisfied","1999","no migration background","general elemantary","341","0.231504985181464","0.210927275920256","0.252082694442671","10"
"10 Completely satisfied","1999","no migration background","middle vocational","1005","0.181987034238527","0.17216847335806","0.191805595118995","10"
"10 Completely satisfied","1999","no migration background","vocational + Abi","50","0.148106620854931","0.111311821768983","0.18490141994088","10"
"10 Completely satisfied","1999","no migration background","higher vocational","125","0.161303857741473","0.134997978491789","0.187609736991156","10"
"10 Completely satisfied","1999","no migration background","higher education","271","0.179769337392471","0.161824439961357","0.197714234823585","10"
"10 Completely satisfied","1999","direct migration background","in school","1","","","","10"
"10 Completely satisfied","1999","direct migration background","inadequately","44","0.144744754338109","0.107290812480167","0.182198696196051","10"
"10 Completely satisfied","1999","direct migration background","general elemantary","90","0.174750223341343","0.144638954015606","0.204861492667081","10"
"10 Completely satisfied","1999","direct migration background","middle vocational","117","0.182175061177913","0.155207891870511","0.209142230485315","10"
"10 Completely satisfied","1999","direct migration background","vocational + Abi","11","","","","10"
"10 Completely satisfied","1999","direct migration background","higher vocational","10","","","","10"
"10 Completely satisfied","1999","direct migration background","higher education","32","0.194792809937352","0.137096360651455","0.252489259223248","10"
"10 Completely satisfied","1999","indirect migration background","in school","9","","","","10"
"10 Completely satisfied","1999","indirect migration background","inadequately","2","","","","10"
"10 Completely satisfied","1999","indirect migration background","general elemantary","31","0.162587766856004","0.109982312931945","0.215193220780063","10"
"2 on Scale 1 to 10","1999","no migration background","general elemantary","20","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","middle vocational","5","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1999","no migration background","in school","1","","","","2"
"2 on Scale 1 to 10","1999","no migration background","inadequately","3","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","in school","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","in school","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","general elemantary","8","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","higher education","1","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","middle vocational","11","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","inadequately","4","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","higher education","1","","","","2"
"2 on Scale 1 to 10","1999","no migration background","higher vocational","5","","","","2"
"2 on Scale 1 to 10","1999","no migration background","vocational + Abi","6","","","","2"
"2 on Scale 1 to 10","1999","no migration background","middle vocational","78","0.0125952953023287","0.00975738089367418","0.0154332097109833","2"
"2 on Scale 1 to 10","1999","indirect migration background","general elemantary","7","","","","2"
"2 on Scale 1 to 10","1999","no migration background","higher education","16","","","","2"
"3 on Scale 1 to 10","1999","indirect migration background","middle vocational","7","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","vocational + Abi","6","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1999","no migration background","in school","8","","","","3"
"3 on Scale 1 to 10","1999","no migration background","inadequately","1","","","","3"
"3 on Scale 1 to 10","1999","no migration background","general elemantary","32","0.0175316001029121","0.0111288522519631","0.0239343479538612","3"
"3 on Scale 1 to 10","1999","no migration background","higher education","43","0.0210259667787677","0.0143212761302106","0.0277306574273248","3"
"3 on Scale 1 to 10","1999","direct migration background","in school","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","general elemantary","15","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","general elemantary","9","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","middle vocational","30","0.0440002119552576","0.0296711748559671","0.0583292490545482","3"
"3 on Scale 1 to 10","1999","indirect migration background","in school","1","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","higher education","5","","","","3"
"3 on Scale 1 to 10","1999","no migration background","middle vocational","144","0.0230950190143581","0.0192726479577535","0.0269173900709627","3"
"3 on Scale 1 to 10","1999","no migration background","higher vocational","16","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","inadequately","12","","","","3"
"3 on Scale 1 to 10","1999","no migration background","vocational + Abi","4","","","","3"
"4 on Scale 1 to 10","1999","direct migration background","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","middle vocational","15","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","higher education","2","","","","4"
"4 on Scale 1 to 10","1999","no migration background","in school","5","","","","4"
"4 on Scale 1 to 10","1999","no migration background","inadequately","3","","","","4"
"4 on Scale 1 to 10","1999","no migration background","general elemantary","36","0.0223168100515641","0.0151105246466737","0.0295230954564545","4"
"4 on Scale 1 to 10","1999","no migration background","middle vocational","195","0.0324146434685828","0.0279079005192974","0.0369213864178681","4"
"4 on Scale 1 to 10","1999","no migration background","vocational + Abi","8","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","middle vocational","32","0.0414351269567256","0.0275113897858228","0.0553588641276284","4"
"4 on Scale 1 to 10","1999","direct migration background","higher education","1","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","in school","6","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","general elemantary","9","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","general elemantary","30","0.0498673555231155","0.0326078728273217","0.0671268382189093","4"
"4 on Scale 1 to 10","1999","direct migration background","inadequately","22","","","","4"
"4 on Scale 1 to 10","1999","no migration background","higher education","37","0.0263592601963602","0.0188727202074981","0.0338458001852224","4"
"4 on Scale 1 to 10","1999","direct migration background","in school","3","","","","4"
"4 on Scale 1 to 10","1999","no migration background","higher vocational","27","","","","4"
"5 on Scale 1 to 10","1999","indirect migration background","middle vocational","21","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1999","no migration background","in school","17","","","","5"
"5 on Scale 1 to 10","1999","no migration background","inadequately","7","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","vocational + Abi","13","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","higher vocational","1","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","higher education","18","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","in school","6","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","general elemantary","16","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","higher vocational","4","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","5"
"5 on Scale 1 to 10","1999","no migration background","general elemantary","140","0.0829379971327304","0.0694833458178722","0.0963926484475885","5"
"5 on Scale 1 to 10","1999","no migration background","middle vocational","483","0.0768939828282369","0.0701141421405226","0.0836738235159511","5"
"5 on Scale 1 to 10","1999","no migration background","higher education","117","0.0634148350634131","0.0520258704870519","0.0748037996397743","5"
"5 on Scale 1 to 10","1999","direct migration background","in school","2","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","middle vocational","91","0.122221024236841","0.0993373228703724","0.14510472560331","5"
"5 on Scale 1 to 10","1999","no migration background","vocational + Abi","26","","","","5"
"5 on Scale 1 to 10","1999","no migration background","higher vocational","42","0.0689986940103663","0.0508717871643997","0.0871256008563329","5"
"5 on Scale 1 to 10","1999","direct migration background","inadequately","45","0.0975748256724906","0.0659867816241129","0.129162869720868","5"
"5 on Scale 1 to 10","1999","direct migration background","general elemantary","61","0.0885729355810657","0.0660440885817036","0.111101782580428","5"
"6 on Scale 1 to 10","1999","indirect migration background","middle vocational","23","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","higher education","2","","","","6"
"6 on Scale 1 to 10","1999","no migration background","in school","10","","","","6"
"6 on Scale 1 to 10","1999","no migration background","inadequately","7","","","","6"
"6 on Scale 1 to 10","1999","no migration background","general elemantary","130","0.0749646976420755","0.0621176339794958","0.0878117613046552","6"
"6 on Scale 1 to 10","1999","no migration background","middle vocational","454","0.0722781028517924","0.0656884915790276","0.0788677141245571","6"
"6 on Scale 1 to 10","1999","no migration background","vocational + Abi","30","0.0724258986261049","0.0455769161737744","0.0992748810784355","6"
"6 on Scale 1 to 10","1999","no migration background","higher vocational","53","0.0702047987956119","0.0519319957901529","0.0884776018010709","6"
"6 on Scale 1 to 10","1999","no migration background","higher education","151","0.0861420123852353","0.0730302209037843","0.0992538038666863","6"
"6 on Scale 1 to 10","1999","direct migration background","middle vocational","53","0.0586389266505155","0.0422242682670695","0.0750535850339615","6"
"6 on Scale 1 to 10","1999","direct migration background","vocational + Abi","14","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","higher vocational","4","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","higher education","14","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","in school","3","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","inadequately","27","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","general elemantary","43","0.0675680961048078","0.0476656301717314","0.0874705620378843","6"
"6 on Scale 1 to 10","1999","direct migration background","in school","1","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","inadequately","3","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","general elemantary","21","","","","6"
"7 on Scale 1 to 10","1999","direct migration background","vocational + Abi","17","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","middle vocational","25","","","","7"
