"plh0206i02","year","education","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2016","no degree/no degree yet","Female","466","0.523320718175892","0.484686006144557","0.561955430207226"
"2 on scale 1-7 ","2016","lower secondary degree","Male","4","","",""
"2 on scale 1-7 ","2016","lower secondary degree","Female","2","","",""
"2 on scale 1-7 ","2016","secondary school degree","Male","1","","",""
"2 on scale 1-7 ","2016","secondary school degree","Female","1","","",""
"2 on scale 1-7 ","2016","college entrance qualification","Male","5","","",""
"2 on scale 1-7 ","2016","college entrance qualification","Female","2","","",""
"2 on scale 1-7 ","2016","Other degree","Male","142","0.144743054435062","0.126848040718115","0.162638068152009"
"2 on scale 1-7 ","2016","Other degree","Female","70","0.119551676250579","0.0975854297889997","0.141517922712159"
"2 on scale 1-7 ","2016","no degree/no degree yet","Male","79","0.0990262972508618","0.0797040302869011","0.118348564214823"
"2 on scale 1-7 ","2016","no degree/no degree yet","Female","41","0.0863792480769724","0.0646488208695184","0.108109675284426"
"3 on scale 1-7 ","2016","lower secondary degree","Male","1","","",""
"3 on scale 1-7 ","2016","lower secondary degree","Female","1","","",""
"3 on scale 1-7 ","2016","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2016","secondary school degree","Female","1","","",""
"3 on scale 1-7 ","2016","college entrance qualification","Male","2","","",""
"3 on scale 1-7 ","2016","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2016","Other degree","Male","84","0.0590568313337369","0.0470673158833854","0.0710463467840883"
"3 on scale 1-7 ","2016","Other degree","Female","41","0.12913207364413","0.106427189390925","0.151836957897334"
"3 on scale 1-7 ","2016","no degree/no degree yet","Male","36","0.11581555986081","0.0951150215234623","0.136516098198157"
"3 on scale 1-7 ","2016","no degree/no degree yet","Female","29","","",""
"4 on scale 1-7","2016","lower secondary degree","Male","3","","",""
"4 on scale 1-7","2016","lower secondary degree","Female","","","",""
"4 on scale 1-7","2016","secondary school degree","Male","1","","",""
"4 on scale 1-7","2016","secondary school degree","Female","","","",""
"4 on scale 1-7","2016","college entrance qualification","Male","","","",""
"4 on scale 1-7","2016","college entrance qualification","Female","1","","",""
"4 on scale 1-7","2016","Other degree","Male","79","0.0665456161761068","0.053869356145207","0.0792218762070066"
"4 on scale 1-7","2016","Other degree","Female","33","0.0370804914555869","0.0242868606088824","0.0498741223022914"
"4 on scale 1-7","2016","no degree/no degree yet","Male","38","0.0671541270754695","0.0509633366332351","0.0833449175177039"
"4 on scale 1-7","2016","no degree/no degree yet","Female","31","0.0944056721501925","0.071788074805981","0.117023269494404"
"5 on scale 1-7","2016","lower secondary degree","Male","1","","",""
"5 on scale 1-7","2016","lower secondary degree","Female","","","",""
"5 on scale 1-7","2016","secondary school degree","Male","2","","",""
"5 on scale 1-7","2016","secondary school degree","Female","1","","",""
"5 on scale 1-7","2016","college entrance qualification","Male","2","","",""
"5 on scale 1-7","2016","college entrance qualification","Female","1","","",""
"5 on scale 1-7","2016","Other degree","Male","51","0.0787638667394187","0.0650634473906876","0.0924642860881498"
"5 on scale 1-7","2016","Other degree","Female","16","","",""
"5 on scale 1-7","2016","no degree/no degree yet","Male","32","0.030375725399492","0.0192739657882248","0.0414774850107592"
"5 on scale 1-7","2016","no degree/no degree yet","Female","20","","",""
"6 on scale 1-7","2016","lower secondary degree","Male","2","","",""
"6 on scale 1-7","2016","lower secondary degree","Female","1","","",""
"6 on scale 1-7","2016","secondary school degree","Male","","","",""
"6 on scale 1-7","2016","secondary school degree","Female","1","","",""
"6 on scale 1-7","2016","college entrance qualification","Male","","","",""
"6 on scale 1-7","2016","college entrance qualification","Female","","","",""
"6 on scale 1-7","2016","Other degree","Male","24","","",""
"6 on scale 1-7","2016","Other degree","Female","18","","",""
"6 on scale 1-7","2016","no degree/no degree yet","Male","27","","",""
"6 on scale 1-7","2016","no degree/no degree yet","Female","15","","",""
"7 Strongly agree","2016","lower secondary degree","Male","3","","",""
"7 Strongly agree","2016","lower secondary degree","Female","1","","",""
"7 Strongly agree","2016","secondary school degree","Male","1","","",""
"7 Strongly agree","2016","secondary school degree","Female","","","",""
"7 Strongly agree","2016","college entrance qualification","Male","1","","",""
"7 Strongly agree","2016","college entrance qualification","Female","","","",""
"7 Strongly agree","2016","Other degree","Male","55","0.0401813542546298","0.0301930505196582","0.0501696579896013"
"7 Strongly agree","2016","Other degree","Female","28","","",""
"7 Strongly agree","2016","no degree/no degree yet","Male","69","0.0667439663508056","0.0505991481339365","0.0828887845676748"
"7 Strongly agree","2016","no degree/no degree yet","Female","40","0.0426130940203101","0.026988963696281","0.0582372243443392"
"1 Strongly disagree","2017","lower secondary degree","Male","9","","",""
"1 Strongly disagree","2017","lower secondary degree","Female","3","","",""
"1 Strongly disagree","2017","secondary school degree","Male","2","","",""
"1 Strongly disagree","2017","secondary school degree","Female","1","","",""
"1 Strongly disagree","2017","college entrance qualification","Male","6","","",""
"1 Strongly disagree","2017","college entrance qualification","Female","1","","",""
"1 Strongly disagree","2017","Other degree","Male","637","0.716425617924441","0.685871904353226","0.746979331495656"
"1 Strongly disagree","2017","Other degree","Female","450","0.732258277141813","0.69625432328909","0.768262230994535"
"1 Strongly disagree","2017","no degree/no degree yet","Male","472","0.722463183634921","0.688404158529099","0.756522208740743"
"1 Strongly disagree","2017","no degree/no degree yet","Female","416","0.744560976053818","0.708311272995446","0.780810679112189"
"2 on scale 1-7 ","2017","lower secondary degree","Male","2","","",""
"2 on scale 1-7 ","2017","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2017","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2017","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","Male","1","","",""
"2 on scale 1-7 ","2017","college entrance qualification","Female","1","","",""
"2 on scale 1-7 ","2017","Other degree","Male","79","0.116693252786259","0.0949300103932494","0.138456495179269"
"2 on scale 1-7 ","2017","Other degree","Female","56","0.125430633932666","0.0984992318473512","0.15236203601798"
"2 on scale 1-7 ","2017","no degree/no degree yet","Male","68","0.108927413974002","0.0852306420090334","0.13262418593897"
"2 on scale 1-7 ","2017","no degree/no degree yet","Female","58","0.0936248687759962","0.0694112167580744","0.117838520793918"
"3 on scale 1-7 ","2017","lower secondary degree","Male","1","","",""
"3 on scale 1-7 ","2017","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2017","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2017","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","Female","1","","",""
"3 on scale 1-7 ","2017","Other degree","Male","36","0.0294366648439419","0.017978865974027","0.0408944637138569"
"3 on scale 1-7 ","2017","Other degree","Female","23","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","Male","29","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","Female","20","","",""
"4 on scale 1-7","2017","lower secondary degree","Male","","","",""
"4 on scale 1-7","2017","lower secondary degree","Female","1","","",""
"4 on scale 1-7","2017","secondary school degree","Male","1","","",""
"4 on scale 1-7","2017","secondary school degree","Female","1","","",""
"4 on scale 1-7","2017","college entrance qualification","Male","","","",""
"4 on scale 1-7","2017","college entrance qualification","Female","","","",""
"4 on scale 1-7","2017","Other degree","Male","35","0.0593612010208768","0.0433432214268606","0.075379180614893"
"4 on scale 1-7","2017","Other degree","Female","19","","",""
"4 on scale 1-7","2017","no degree/no degree yet","Male","32","0.0426598116233289","0.0272886509108748","0.058030972335783"
"4 on scale 1-7","2017","no degree/no degree yet","Female","15","","",""
"5 on scale 1-7","2017","lower secondary degree","Male","1","","",""
"5 on scale 1-7","2017","lower secondary degree","Female","","","",""
"5 on scale 1-7","2017","secondary school degree","Male","","","",""
"5 on scale 1-7","2017","secondary school degree","Female","1","","",""
"5 on scale 1-7","2017","college entrance qualification","Male","","","",""
"5 on scale 1-7","2017","college entrance qualification","Female","","","",""
"5 on scale 1-7","2017","Other degree","Male","19","","",""
"5 on scale 1-7","2017","Other degree","Female","15","","",""
"5 on scale 1-7","2017","no degree/no degree yet","Male","21","","",""
"5 on scale 1-7","2017","no degree/no degree yet","Female","13","","",""
"6 on scale 1-7","2017","lower secondary degree","Male","","","",""
"6 on scale 1-7","2017","lower secondary degree","Female","","","",""
"6 on scale 1-7","2017","secondary school degree","Male","","","",""
"6 on scale 1-7","2017","secondary school degree","Female","","","",""
"6 on scale 1-7","2017","college entrance qualification","Male","","","",""
"6 on scale 1-7","2017","college entrance qualification","Female","","","",""
"6 on scale 1-7","2017","Other degree","Male","5","","",""
"6 on scale 1-7","2017","Other degree","Female","6","","",""
"6 on scale 1-7","2017","no degree/no degree yet","Male","10","","",""
"6 on scale 1-7","2017","no degree/no degree yet","Female","6","","",""
"7 Strongly agree","2017","lower secondary degree","Male","1","","",""
"7 Strongly agree","2017","lower secondary degree","Female","","","",""
"7 Strongly agree","2017","secondary school degree","Male","","","",""
"7 Strongly agree","2017","secondary school degree","Female","","","",""
"7 Strongly agree","2017","college entrance qualification","Male","","","",""
"7 Strongly agree","2017","college entrance qualification","Female","","","",""
"7 Strongly agree","2017","Other degree","Male","25","","",""
"7 Strongly agree","2017","Other degree","Female","12","","",""
"7 Strongly agree","2017","no degree/no degree yet","Male","32","0.0487118470568714","0.0323385027615119","0.065085191352231"
"7 Strongly agree","2017","no degree/no degree yet","Female","28","","",""
"1 Strongly disagree","2018","lower secondary degree","Male","3","","",""
"1 Strongly disagree","2018","lower secondary degree","Female","4","","",""
"1 Strongly disagree","2018","secondary school degree","Male","3","","",""
"1 Strongly disagree","2018","secondary school degree","Female","","","",""
"1 Strongly disagree","2018","college entrance qualification","Male","2","","",""
"1 Strongly disagree","2018","college entrance qualification","Female","","","",""
"1 Strongly disagree","2018","Other degree","Male","55","0.714235249148943","0.612665059465225","0.815805438832661"
"1 Strongly disagree","2018","Other degree","Female","69","0.69348484761125","0.602204031233662","0.784765663988838"
"1 Strongly disagree","2018","no degree/no degree yet","Male","47","0.672274916325433","0.565329906102519","0.779219926548347"
"1 Strongly disagree","2018","no degree/no degree yet","Female","70","0.675055624572305","0.582327954996967","0.767783294147643"
"2 on scale 1-7 ","2018","lower secondary degree","Male","1","","",""
"2 on scale 1-7 ","2018","lower secondary degree","Female","1","","",""
"2 on scale 1-7 ","2018","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2018","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","Male","1","","",""
"2 on scale 1-7 ","2018","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2018","Other degree","Male","7","","",""
"2 on scale 1-7 ","2018","Other degree","Female","11","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","Male","7","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","Female","8","","",""
"3 on scale 1-7 ","2018","lower secondary degree","Male","1","","",""
"3 on scale 1-7 ","2018","lower secondary degree","Female","2","","",""
"3 on scale 1-7 ","2018","secondary school degree","Male","1","","",""
"3 on scale 1-7 ","2018","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2018","Other degree","Male","4","","",""
"3 on scale 1-7 ","2018","Other degree","Female","4","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","Male","3","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","Female","6","","",""
"4 on scale 1-7","2018","lower secondary degree","Male","2","","",""
"4 on scale 1-7","2018","lower secondary degree","Female","","","",""
"4 on scale 1-7","2018","secondary school degree","Male","","","",""
"4 on scale 1-7","2018","secondary school degree","Female","","","",""
"4 on scale 1-7","2018","college entrance qualification","Male","","","",""
"4 on scale 1-7","2018","college entrance qualification","Female","","","",""
"4 on scale 1-7","2018","Other degree","Male","5","","",""
"4 on scale 1-7","2018","Other degree","Female","7","","",""
"4 on scale 1-7","2018","no degree/no degree yet","Male","5","","",""
"4 on scale 1-7","2018","no degree/no degree yet","Female","5","","",""
"5 on scale 1-7","2018","lower secondary degree","Male","1","","",""
"5 on scale 1-7","2018","lower secondary degree","Female","","","",""
"5 on scale 1-7","2018","secondary school degree","Male","","","",""
"5 on scale 1-7","2018","secondary school degree","Female","","","",""
"5 on scale 1-7","2018","college entrance qualification","Male","","","",""
"5 on scale 1-7","2018","college entrance qualification","Female","","","",""
"5 on scale 1-7","2018","Other degree","Male","2","","",""
"5 on scale 1-7","2018","Other degree","Female","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","Male","3","","",""
"5 on scale 1-7","2018","no degree/no degree yet","Female","2","","",""
"6 on scale 1-7","2018","lower secondary degree","Male","","","",""
"6 on scale 1-7","2018","lower secondary degree","Female","1","","",""
"6 on scale 1-7","2018","secondary school degree","Male","","","",""
"6 on scale 1-7","2018","secondary school degree","Female","","","",""
"6 on scale 1-7","2018","college entrance qualification","Male","","","",""
"6 on scale 1-7","2018","college entrance qualification","Female","","","",""
"6 on scale 1-7","2018","Other degree","Male","1","","",""
"6 on scale 1-7","2018","Other degree","Female","3","","",""
"6 on scale 1-7","2018","no degree/no degree yet","Male","7","","",""
"6 on scale 1-7","2018","no degree/no degree yet","Female","2","","",""
"7 Strongly agree","2018","lower secondary degree","Male","","","",""
"7 Strongly agree","2018","lower secondary degree","Female","","","",""
"7 Strongly agree","2018","secondary school degree","Male","","","",""
"7 Strongly agree","2018","secondary school degree","Female","","","",""
"7 Strongly agree","2018","college entrance qualification","Male","","","",""
"7 Strongly agree","2018","college entrance qualification","Female","","","",""
"7 Strongly agree","2018","Other degree","Male","2","","",""
"7 Strongly agree","2018","Other degree","Female","4","","",""
"7 Strongly agree","2018","no degree/no degree yet","Male","2","","",""
"7 Strongly agree","2018","no degree/no degree yet","Female","5","","",""
"1 Strongly disagree","2019","lower secondary degree","Male","2","","",""
"1 Strongly disagree","2019","lower secondary degree","Female","2","","",""
"1 Strongly disagree","2019","secondary school degree","Male","1","","",""
"1 Strongly disagree","2019","secondary school degree","Female","1","","",""
"1 Strongly disagree","2019","college entrance qualification","Male","","","",""
"1 Strongly disagree","2019","college entrance qualification","Female","1","","",""
"1 Strongly disagree","2019","Other degree","Male","21","","",""
"1 Strongly disagree","2019","Other degree","Female","26","","",""
"1 Strongly disagree","2019","no degree/no degree yet","Male","34","0.585931811357795","0.467099212510676","0.704764410204915"
"1 Strongly disagree","2019","no degree/no degree yet","Female","42","0.650683857019504","0.541318190207647","0.760049523831361"
"2 on scale 1-7 ","2019","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2019","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2019","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2019","secondary school degree","Female","1","","",""
"2 on scale 1-7 ","2019","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2019","Other degree","Male","6","","",""
"2 on scale 1-7 ","2019","Other degree","Female","9","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","Male","9","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","Female","13","","",""
"3 on scale 1-7 ","2019","lower secondary degree","Male","2","","",""
"3 on scale 1-7 ","2019","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2019","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2019","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2019","Other degree","Male","3","","",""
"3 on scale 1-7 ","2019","Other degree","Female","4","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","Male","10","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","Female","8","","",""
"4 on scale 1-7","2019","lower secondary degree","Male","","","",""
"4 on scale 1-7","2019","lower secondary degree","Female","","","",""
"4 on scale 1-7","2019","secondary school degree","Male","1","","",""
"4 on scale 1-7","2019","secondary school degree","Female","","","",""
"4 on scale 1-7","2019","college entrance qualification","Male","","","",""
"4 on scale 1-7","2019","college entrance qualification","Female","","","",""
"4 on scale 1-7","2019","Other degree","Male","5","","",""
"4 on scale 1-7","2019","Other degree","Female","2","","",""
"4 on scale 1-7","2019","no degree/no degree yet","Male","4","","",""
"4 on scale 1-7","2019","no degree/no degree yet","Female","3","","",""
"5 on scale 1-7","2019","lower secondary degree","Male","","","",""
"5 on scale 1-7","2019","lower secondary degree","Female","","","",""
"5 on scale 1-7","2019","secondary school degree","Male","1","","",""
"5 on scale 1-7","2019","secondary school degree","Female","","","",""
"5 on scale 1-7","2019","college entrance qualification","Male","","","",""
"5 on scale 1-7","2019","college entrance qualification","Female","","","",""
"5 on scale 1-7","2019","Other degree","Male","1","","",""
"5 on scale 1-7","2019","Other degree","Female","1","","",""
"5 on scale 1-7","2019","no degree/no degree yet","Male","2","","",""
"5 on scale 1-7","2019","no degree/no degree yet","Female","4","","",""
"6 on scale 1-7","2019","lower secondary degree","Male","","","",""
"6 on scale 1-7","2019","lower secondary degree","Female","","","",""
"6 on scale 1-7","2019","secondary school degree","Male","","","",""
"6 on scale 1-7","2019","secondary school degree","Female","","","",""
"6 on scale 1-7","2019","college entrance qualification","Male","","","",""
"6 on scale 1-7","2019","college entrance qualification","Female","","","",""
"6 on scale 1-7","2019","Other degree","Male","","","",""
"6 on scale 1-7","2019","Other degree","Female","","","",""
"6 on scale 1-7","2019","no degree/no degree yet","Male","3","","",""
"6 on scale 1-7","2019","no degree/no degree yet","Female","1","","",""
"7 Strongly agree","2019","lower secondary degree","Male","","","",""
"7 Strongly agree","2019","lower secondary degree","Female","1","","",""
"7 Strongly agree","2019","secondary school degree","Male","","","",""
"7 Strongly agree","2019","secondary school degree","Female","","","",""
"7 Strongly agree","2019","college entrance qualification","Male","","","",""
"7 Strongly agree","2019","college entrance qualification","Female","","","",""
"7 Strongly agree","2019","Other degree","Male","2","","",""
"7 Strongly agree","2019","Other degree","Female","3","","",""
"7 Strongly agree","2019","no degree/no degree yet","Male","4","","",""
"7 Strongly agree","2019","no degree/no degree yet","Female","2","","",""
