"plh0206i02","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2010","Part Time","in school","8","","","","3"
"3 on scale 1-7 ","2010","Part Time","inadequately","2","","","","3"
"3 on scale 1-7 ","2010","Part Time","general elemantary","75","0.247751775615815","0.201728374008515","0.293775177223114","3"
"3 on scale 1-7 ","2010","Not Working","in school","63","0.276029622716536","0.215854303231483","0.336204942201588","3"
"3 on scale 1-7 ","2010","Not Working","inadequately","15","","","","3"
"3 on scale 1-7 ","2010","Not Working","general elemantary","167","0.169370896511095","0.145431389112437","0.193310403909752","3"
"3 on scale 1-7 ","2010","Not Working","middle vocational","600","0.184717348001539","0.171412343981372","0.198022352021707","3"
"3 on scale 1-7 ","2010","Not Working","vocational + Abi","48","0.253238279754927","0.196034160299365","0.31044239921049","3"
"3 on scale 1-7 ","2010","Part Time","middle vocational","452","0.206328005993236","0.188754751642223","0.22390126034425","3"
"3 on scale 1-7 ","2010","Part Time","vocational + Abi","62","0.248872641923215","0.1971088523257","0.30063643152073","3"
"3 on scale 1-7 ","2010","Part Time","higher vocational","55","0.235377772045495","0.184491733364349","0.286263810726641","3"
"3 on scale 1-7 ","2010","Part Time","higher education","187","0.246092614362389","0.216484475619928","0.27570075310485","3"
"3 on scale 1-7 ","2010","Not Working","higher vocational","80","0.175863547754849","0.138648160595655","0.213078934914042","3"
"3 on scale 1-7 ","2010","Not Working","higher education","208","0.205582497610602","0.181458116456398","0.229706878764807","3"
"3 on scale 1-7 ","2010","Full Time","in school","","","","","3"
"3 on scale 1-7 ","2010","Full Time","inadequately","7","","","","3"
"3 on scale 1-7 ","2010","Full Time","general elemantary","65","0.12646352249842","0.0913404880604011","0.161586556936439","3"
"3 on scale 1-7 ","2010","Full Time","middle vocational","610","0.211255619770371","0.19668020911874","0.225831030422002","3"
"3 on scale 1-7 ","2010","Full Time","vocational + Abi","103","0.239212949203428","0.199884866698457","0.278541031708399","3"
"3 on scale 1-7 ","2010","Full Time","higher vocational","127","0.209741439350846","0.176750332637049","0.242732546064643","3"
"3 on scale 1-7 ","2010","Full Time","higher education","432","0.215144790908","0.196863977596635","0.233425604219366","3"
"4 on scale 1-7","2010","Not Working","higher vocational","57","0.126049318045132","0.0936042434145269","0.158494392675738","4"
"4 on scale 1-7","2010","Not Working","higher education","182","0.181268143726551","0.158271190670262","0.204265096782839","4"
"4 on scale 1-7","2010","Full Time","in school","","","","","4"
"4 on scale 1-7","2010","Full Time","inadequately","4","","","","4"
"4 on scale 1-7","2010","Full Time","general elemantary","64","0.232636136327291","0.187987507120942","0.277284765533641","4"
"4 on scale 1-7","2010","Full Time","middle vocational","590","0.188902827602772","0.174926141930397","0.202879513275146","4"
"4 on scale 1-7","2010","Full Time","vocational + Abi","86","0.177112333813386","0.141917934840749","0.212306732786024","4"
"4 on scale 1-7","2010","Full Time","higher vocational","124","0.199083713644359","0.166725719868146","0.231441707420571","4"
"4 on scale 1-7","2010","Full Time","higher education","375","0.196010963282321","0.178350561971038","0.213671364593603","4"
"4 on scale 1-7","2010","Part Time","in school","8","","","","4"
"4 on scale 1-7","2010","Part Time","inadequately","5","","","","4"
"4 on scale 1-7","2010","Part Time","general elemantary","45","0.0963071473912194","0.064856511971331","0.127757782811108","4"
"4 on scale 1-7","2010","Part Time","middle vocational","393","0.18341357236206","0.166607377681488","0.200219767042632","4"
"4 on scale 1-7","2010","Part Time","vocational + Abi","44","0.139435979862818","0.0979635279075269","0.180908431818109","4"
"4 on scale 1-7","2010","Part Time","higher vocational","47","0.114213326999715","0.076061492756636","0.152365161242794","4"
"4 on scale 1-7","2010","Part Time","higher education","146","0.163790979981633","0.138351675532239","0.189230284431027","4"
"4 on scale 1-7","2010","Not Working","in school","34","0.137354218340364","0.0910183386115664","0.183690098069162","4"
"4 on scale 1-7","2010","Not Working","inadequately","10","","","","4"
"4 on scale 1-7","2010","Not Working","general elemantary","155","0.185586672228155","0.160773169589207","0.210400174867102","4"
"4 on scale 1-7","2010","Not Working","middle vocational","585","0.180239732733216","0.167060935779312","0.193418529687119","4"
"4 on scale 1-7","2010","Not Working","vocational + Abi","31","0.12964353065501","0.0854564194744274","0.173830641835592","4"
"5 on scale 1-7","2010","Part Time","general elemantary","41","0.142093023988456","0.104871322745497","0.179314725231416","5"
"5 on scale 1-7","2010","Part Time","middle vocational","243","0.120331980299145","0.106203270326465","0.134460690271825","5"
"5 on scale 1-7","2010","Not Working","in school","28","","","","5"
"5 on scale 1-7","2010","Not Working","inadequately","8","","","","5"
"5 on scale 1-7","2010","Not Working","general elemantary","84","0.088246260653028","0.0701420673912555","0.1063504539148","5"
"5 on scale 1-7","2010","Not Working","middle vocational","326","0.105677749287576","0.0951376218283664","0.116217876746786","5"
"5 on scale 1-7","2010","Not Working","vocational + Abi","23","","","","5"
"5 on scale 1-7","2010","Not Working","higher vocational","28","","","","5"
"5 on scale 1-7","2010","Not Working","higher education","99","0.0863172519223768","0.0695529595805202","0.103081544264233","5"
"5 on scale 1-7","2010","Part Time","in school","11","","","","5"
"5 on scale 1-7","2010","Part Time","inadequately","4","","","","5"
"5 on scale 1-7","2010","Part Time","vocational + Abi","33","0.161830144875281","0.117736456940648","0.205923832809913","5"
"5 on scale 1-7","2010","Part Time","higher vocational","21","","","","5"
"5 on scale 1-7","2010","Part Time","higher education","57","0.0932966076877677","0.0733040496722983","0.113289165703237","5"
"5 on scale 1-7","2010","Full Time","general elemantary","48","0.167178726326281","0.127747954241432","0.20660949841113","5"
"5 on scale 1-7","2010","Full Time","middle vocational","451","0.151537920017861","0.138734517335276","0.164341322700446","5"
"5 on scale 1-7","2010","Full Time","vocational + Abi","48","0.117110413910759","0.0874668900665031","0.146753937755014","5"
"5 on scale 1-7","2010","Full Time","higher vocational","66","0.0976921201810286","0.0736331352277459","0.121751105134311","5"
"5 on scale 1-7","2010","Full Time","higher education","205","0.115327621648961","0.101117649552437","0.129537593745486","5"
"5 on scale 1-7","2010","Full Time","in school","","","","","5"
"5 on scale 1-7","2010","Full Time","inadequately","2","","","","5"
"6 on scale 1-7","2010","Not Working","in school","9","","","","6"
"6 on scale 1-7","2010","Not Working","inadequately","3","","","","6"
"6 on scale 1-7","2010","Not Working","general elemantary","46","0.0539909361134742","0.0395664509234288","0.0684154213035196","6"
"6 on scale 1-7","2010","Part Time","general elemantary","19","","","","6"
"6 on scale 1-7","2010","Part Time","middle vocational","95","0.0524574941948701","0.0427757033206277","0.0621392850691125","6"
"6 on scale 1-7","2010","Part Time","vocational + Abi","16","","","","6"
"6 on scale 1-7","2010","Part Time","higher vocational","10","","","","6"
"6 on scale 1-7","2010","Part Time","higher education","40","0.0401347041228183","0.0266429631056092","0.0536264451400274","6"
"6 on scale 1-7","2010","Not Working","middle vocational","167","0.0463223135138415","0.0391161684811247","0.0535284585465583","6"
"6 on scale 1-7","2010","Not Working","vocational + Abi","7","","","","6"
"6 on scale 1-7","2010","Not Working","higher vocational","17","","","","6"
"6 on scale 1-7","2010","Not Working","higher education","45","0.0314759015440272","0.021053134880194","0.0418986682078603","6"
"6 on scale 1-7","2010","Full Time","general elemantary","25","","","","6"
"6 on scale 1-7","2010","Full Time","middle vocational","188","0.0598722980071282","0.051400903366436","0.0683436926478204","6"
"6 on scale 1-7","2010","Full Time","vocational + Abi","24","","","","6"
"6 on scale 1-7","2010","Part Time","in school","4","","","","6"
"6 on scale 1-7","2010","Part Time","inadequately","1","","","","6"
"6 on scale 1-7","2010","Full Time","inadequately","","","","","6"
"6 on scale 1-7","2010","Full Time","in school","","","","","6"
"6 on scale 1-7","2010","Full Time","higher vocational","36","0.0721624463733822","0.0511942171798801","0.0931306755668843","6"
"6 on scale 1-7","2010","Full Time","higher education","75","0.0328075365151795","0.024882913970147","0.0407321590602119","6"
"7 Strongly agree","2010","Not Working","higher education","37","0.0390275211682383","0.0274669399372312","0.0505881023992454","7"
"7 Strongly agree","2010","Part Time","in school","2","","","","7"
"7 Strongly agree","2010","Part Time","inadequately","5","","","","7"
"7 Strongly agree","2010","Part Time","general elemantary","33","0.104330290274054","0.0717414509997245","0.136919129548384","7"
"7 Strongly agree","2010","Part Time","middle vocational","106","0.0628378720008113","0.0522995691290281","0.0733761748725944","7"
"7 Strongly agree","2010","Part Time","vocational + Abi","4","","","","7"
"7 Strongly agree","2010","Part Time","higher vocational","11","","","","7"
"7 Strongly agree","2010","Part Time","higher education","17","","","","7"
"7 Strongly agree","2010","Not Working","in school","14","","","","7"
"7 Strongly agree","2010","Not Working","inadequately","9","","","","7"
"7 Strongly agree","2010","Not Working","general elemantary","80","0.0803298010350731","0.0629819115343315","0.0976776905358146","7"
"7 Strongly agree","2010","Not Working","middle vocational","191","0.0621175864443935","0.0538421949281407","0.0703929779606463","7"
"7 Strongly agree","2010","Not Working","vocational + Abi","9","","","","7"
"7 Strongly agree","2010","Not Working","higher vocational","20","","","","7"
"7 Strongly agree","2010","Full Time","in school","1","","","","7"
"7 Strongly agree","2010","Full Time","inadequately","1","","","","7"
"7 Strongly agree","2010","Full Time","general elemantary","35","0.113427983824098","0.0799170920218581","0.146938875626337","7"
"7 Strongly agree","2010","Full Time","middle vocational","187","0.0673866738254435","0.0584353690612633","0.0763379785896238","7"
"7 Strongly agree","2010","Full Time","vocational + Abi","20","","","","7"
"7 Strongly agree","2010","Full Time","higher vocational","34","0.0863142721397783","0.0635575406702961","0.10907100360926","7"
"7 Strongly agree","2010","Full Time","higher education","49","0.0301650028264616","0.0225558565240198","0.0377741491289034","7"
"1 Strongly disagree","2011","Not Working","in school","","","","","1"
"1 Strongly disagree","2011","Not Working","inadequately","","","","","1"
"1 Strongly disagree","2011","Not Working","general elemantary","","","","","1"
"1 Strongly disagree","2011","Not Working","middle vocational","","","","","1"
"1 Strongly disagree","2011","Not Working","vocational + Abi","","","","","1"
"1 Strongly disagree","2011","Not Working","higher vocational","","","","","1"
"1 Strongly disagree","2011","Not Working","higher education","","","","","1"
"1 Strongly disagree","2011","Full Time","inadequately","","","","","1"
"1 Strongly disagree","2011","Full Time","general elemantary","","","","","1"
"1 Strongly disagree","2011","Full Time","middle vocational","","","","","1"
"1 Strongly disagree","2011","Full Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2011","Full Time","higher vocational","","","","","1"
"1 Strongly disagree","2011","Full Time","higher education","","","","","1"
"1 Strongly disagree","2011","Part Time","in school","","","","","1"
"1 Strongly disagree","2011","Part Time","inadequately","","","","","1"
"1 Strongly disagree","2011","Part Time","general elemantary","","","","","1"
"1 Strongly disagree","2011","Part Time","middle vocational","","","","","1"
"1 Strongly disagree","2011","Part Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2011","Part Time","higher vocational","","","","","1"
"1 Strongly disagree","2011","Part Time","higher education","","","","","1"
"1 Strongly disagree","2011","Full Time","in school","","","","","1"
"2 on scale 1-7 ","2011","Full Time","in school","","","","","2"
"2 on scale 1-7 ","2011","Full Time","inadequately","","","","","2"
"2 on scale 1-7 ","2011","Full Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2011","Full Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2011","Part Time","in school","","","","","2"
"2 on scale 1-7 ","2011","Part Time","inadequately","","","","","2"
"2 on scale 1-7 ","2011","Part Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2011","Part Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2011","Part Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2011","Part Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2011","Not Working","in school","","","","","2"
"2 on scale 1-7 ","2011","Not Working","inadequately","","","","","2"
"2 on scale 1-7 ","2011","Not Working","general elemantary","","","","","2"
"2 on scale 1-7 ","2011","Not Working","middle vocational","","","","","2"
"2 on scale 1-7 ","2011","Not Working","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2011","Not Working","higher vocational","","","","","2"
"2 on scale 1-7 ","2011","Not Working","higher education","","","","","2"
"2 on scale 1-7 ","2011","Full Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2011","Full Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2011","Full Time","higher education","","","","","2"
"2 on scale 1-7 ","2011","Part Time","higher education","","","","","2"
"3 on scale 1-7 ","2011","Part Time","in school","","","","","3"
"3 on scale 1-7 ","2011","Part Time","inadequately","","","","","3"
"3 on scale 1-7 ","2011","Not Working","in school","","","","","3"
"3 on scale 1-7 ","2011","Not Working","inadequately","","","","","3"
"3 on scale 1-7 ","2011","Not Working","general elemantary","","","","","3"
"3 on scale 1-7 ","2011","Not Working","middle vocational","","","","","3"
"3 on scale 1-7 ","2011","Full Time","in school","","","","","3"
"3 on scale 1-7 ","2011","Full Time","inadequately","","","","","3"
"3 on scale 1-7 ","2011","Full Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2011","Full Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2011","Full Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2011","Full Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2011","Full Time","higher education","","","","","3"
"3 on scale 1-7 ","2011","Part Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2011","Part Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2011","Part Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2011","Part Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2011","Part Time","higher education","","","","","3"
"3 on scale 1-7 ","2011","Not Working","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2011","Not Working","higher vocational","","","","","3"
"3 on scale 1-7 ","2011","Not Working","higher education","","","","","3"
"4 on scale 1-7","2011","Not Working","higher vocational","","","","","4"
"4 on scale 1-7","2011","Not Working","higher education","","","","","4"
"4 on scale 1-7","2011","Full Time","in school","","","","","4"
"4 on scale 1-7","2011","Full Time","inadequately","","","","","4"
"4 on scale 1-7","2011","Full Time","general elemantary","","","","","4"
"4 on scale 1-7","2011","Full Time","middle vocational","","","","","4"
"4 on scale 1-7","2011","Full Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2011","Full Time","higher vocational","","","","","4"
"4 on scale 1-7","2011","Full Time","higher education","","","","","4"
"4 on scale 1-7","2011","Part Time","in school","","","","","4"
"4 on scale 1-7","2011","Part Time","inadequately","","","","","4"
"4 on scale 1-7","2011","Part Time","general elemantary","","","","","4"
"4 on scale 1-7","2011","Part Time","middle vocational","","","","","4"
"4 on scale 1-7","2011","Part Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2011","Part Time","higher vocational","","","","","4"
"4 on scale 1-7","2011","Part Time","higher education","","","","","4"
"4 on scale 1-7","2011","Not Working","in school","","","","","4"
"4 on scale 1-7","2011","Not Working","inadequately","","","","","4"
"4 on scale 1-7","2011","Not Working","general elemantary","","","","","4"
"4 on scale 1-7","2011","Not Working","middle vocational","","","","","4"
"4 on scale 1-7","2011","Not Working","vocational + Abi","","","","","4"
"5 on scale 1-7","2011","Part Time","in school","","","","","5"
"5 on scale 1-7","2011","Part Time","inadequately","","","","","5"
"5 on scale 1-7","2011","Part Time","general elemantary","","","","","5"
"5 on scale 1-7","2011","Part Time","middle vocational","","","","","5"
"5 on scale 1-7","2011","Not Working","in school","","","","","5"
"5 on scale 1-7","2011","Not Working","inadequately","","","","","5"
"5 on scale 1-7","2011","Not Working","general elemantary","","","","","5"
"5 on scale 1-7","2011","Not Working","middle vocational","","","","","5"
"5 on scale 1-7","2011","Not Working","vocational + Abi","","","","","5"
"5 on scale 1-7","2011","Not Working","higher vocational","","","","","5"
"5 on scale 1-7","2011","Not Working","higher education","","","","","5"
"5 on scale 1-7","2011","Full Time","in school","","","","","5"
"5 on scale 1-7","2011","Full Time","inadequately","","","","","5"
"5 on scale 1-7","2011","Full Time","general elemantary","","","","","5"
"5 on scale 1-7","2011","Full Time","middle vocational","","","","","5"
"5 on scale 1-7","2011","Full Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2011","Full Time","higher vocational","","","","","5"
"5 on scale 1-7","2011","Full Time","higher education","","","","","5"
"5 on scale 1-7","2011","Part Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2011","Part Time","higher vocational","","","","","5"
"5 on scale 1-7","2011","Part Time","higher education","","","","","5"
"6 on scale 1-7","2011","Part Time","in school","","","","","6"
"6 on scale 1-7","2011","Not Working","in school","","","","","6"
"6 on scale 1-7","2011","Not Working","inadequately","","","","","6"
"6 on scale 1-7","2011","Not Working","general elemantary","","","","","6"
"6 on scale 1-7","2011","Not Working","higher education","","","","","6"
"6 on scale 1-7","2011","Full Time","in school","","","","","6"
"6 on scale 1-7","2011","Full Time","inadequately","","","","","6"
"6 on scale 1-7","2011","Full Time","general elemantary","","","","","6"
"6 on scale 1-7","2011","Full Time","middle vocational","","","","","6"
"6 on scale 1-7","2011","Full Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2011","Full Time","higher vocational","","","","","6"
"6 on scale 1-7","2011","Full Time","higher education","","","","","6"
"6 on scale 1-7","2011","Part Time","inadequately","","","","","6"
"6 on scale 1-7","2011","Part Time","general elemantary","","","","","6"
"6 on scale 1-7","2011","Part Time","middle vocational","","","","","6"
"6 on scale 1-7","2011","Part Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2011","Part Time","higher vocational","","","","","6"
"6 on scale 1-7","2011","Part Time","higher education","","","","","6"
"6 on scale 1-7","2011","Not Working","middle vocational","","","","","6"
"6 on scale 1-7","2011","Not Working","vocational + Abi","","","","","6"
"6 on scale 1-7","2011","Not Working","higher vocational","","","","","6"
"7 Strongly agree","2011","Not Working","higher education","","","","","7"
"7 Strongly agree","2011","Not Working","higher vocational","","","","","7"
"7 Strongly agree","2011","Part Time","in school","","","","","7"
"7 Strongly agree","2011","Part Time","inadequately","","","","","7"
"7 Strongly agree","2011","Part Time","general elemantary","","","","","7"
"7 Strongly agree","2011","Part Time","middle vocational","","","","","7"
"7 Strongly agree","2011","Part Time","vocational + Abi","","","","","7"
"7 Strongly agree","2011","Part Time","higher vocational","","","","","7"
"7 Strongly agree","2011","Part Time","higher education","","","","","7"
"7 Strongly agree","2011","Not Working","in school","","","","","7"
"7 Strongly agree","2011","Not Working","inadequately","","","","","7"
"7 Strongly agree","2011","Not Working","general elemantary","","","","","7"
"7 Strongly agree","2011","Not Working","middle vocational","","","","","7"
"7 Strongly agree","2011","Not Working","vocational + Abi","","","","","7"
"7 Strongly agree","2011","Full Time","in school","","","","","7"
"7 Strongly agree","2011","Full Time","inadequately","","","","","7"
"7 Strongly agree","2011","Full Time","general elemantary","","","","","7"
"7 Strongly agree","2011","Full Time","middle vocational","","","","","7"
"7 Strongly agree","2011","Full Time","vocational + Abi","","","","","7"
"7 Strongly agree","2011","Full Time","higher vocational","","","","","7"
"7 Strongly agree","2011","Full Time","higher education","","","","","7"
"1 Strongly disagree","2012","Not Working","in school","","","","","1"
"1 Strongly disagree","2012","Not Working","inadequately","","","","","1"
"1 Strongly disagree","2012","Not Working","general elemantary","","","","","1"
"1 Strongly disagree","2012","Not Working","middle vocational","","","","","1"
"1 Strongly disagree","2012","Full Time","inadequately","","","","","1"
"1 Strongly disagree","2012","Full Time","general elemantary","","","","","1"
"1 Strongly disagree","2012","Full Time","middle vocational","","","","","1"
"1 Strongly disagree","2012","Full Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2012","Full Time","higher vocational","","","","","1"
"1 Strongly disagree","2012","Full Time","higher education","","","","","1"
"1 Strongly disagree","2012","Part Time","in school","","","","","1"
"1 Strongly disagree","2012","Part Time","inadequately","","","","","1"
"1 Strongly disagree","2012","Part Time","general elemantary","","","","","1"
"1 Strongly disagree","2012","Part Time","middle vocational","","","","","1"
"1 Strongly disagree","2012","Part Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2012","Part Time","higher vocational","","","","","1"
"1 Strongly disagree","2012","Part Time","higher education","","","","","1"
"1 Strongly disagree","2012","Not Working","vocational + Abi","","","","","1"
"1 Strongly disagree","2012","Not Working","higher vocational","","","","","1"
"1 Strongly disagree","2012","Not Working","higher education","","","","","1"
"1 Strongly disagree","2012","Full Time","in school","","","","","1"
"2 on scale 1-7 ","2012","Not Working","higher education","","","","","2"
"2 on scale 1-7 ","2012","Full Time","in school","","","","","2"
"2 on scale 1-7 ","2012","Full Time","inadequately","","","","","2"
"2 on scale 1-7 ","2012","Full Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2012","Part Time","in school","","","","","2"
"2 on scale 1-7 ","2012","Part Time","inadequately","","","","","2"
"2 on scale 1-7 ","2012","Part Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2012","Part Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2012","Part Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2012","Not Working","in school","","","","","2"
"2 on scale 1-7 ","2012","Not Working","inadequately","","","","","2"
"2 on scale 1-7 ","2012","Not Working","general elemantary","","","","","2"
"2 on scale 1-7 ","2012","Not Working","middle vocational","","","","","2"
"2 on scale 1-7 ","2012","Not Working","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2012","Not Working","higher vocational","","","","","2"
"2 on scale 1-7 ","2012","Full Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2012","Full Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2012","Full Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2012","Full Time","higher education","","","","","2"
"2 on scale 1-7 ","2012","Part Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2012","Part Time","higher education","","","","","2"
"3 on scale 1-7 ","2012","Part Time","in school","","","","","3"
"3 on scale 1-7 ","2012","Part Time","inadequately","","","","","3"
"3 on scale 1-7 ","2012","Not Working","in school","","","","","3"
"3 on scale 1-7 ","2012","Not Working","inadequately","","","","","3"
"3 on scale 1-7 ","2012","Not Working","general elemantary","","","","","3"
"3 on scale 1-7 ","2012","Not Working","middle vocational","","","","","3"
"3 on scale 1-7 ","2012","Not Working","higher education","","","","","3"
"3 on scale 1-7 ","2012","Full Time","in school","","","","","3"
"3 on scale 1-7 ","2012","Full Time","inadequately","","","","","3"
"3 on scale 1-7 ","2012","Full Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2012","Full Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2012","Full Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2012","Full Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2012","Full Time","higher education","","","","","3"
"3 on scale 1-7 ","2012","Part Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2012","Part Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2012","Part Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2012","Part Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2012","Part Time","higher education","","","","","3"
"3 on scale 1-7 ","2012","Not Working","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2012","Not Working","higher vocational","","","","","3"
"4 on scale 1-7","2012","Full Time","in school","","","","","4"
"4 on scale 1-7","2012","Full Time","inadequately","","","","","4"
"4 on scale 1-7","2012","Full Time","general elemantary","","","","","4"
"4 on scale 1-7","2012","Full Time","middle vocational","","","","","4"
"4 on scale 1-7","2012","Full Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2012","Full Time","higher vocational","","","","","4"
"4 on scale 1-7","2012","Full Time","higher education","","","","","4"
"4 on scale 1-7","2012","Part Time","in school","","","","","4"
"4 on scale 1-7","2012","Part Time","inadequately","","","","","4"
"4 on scale 1-7","2012","Part Time","general elemantary","","","","","4"
"4 on scale 1-7","2012","Part Time","middle vocational","","","","","4"
"4 on scale 1-7","2012","Part Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2012","Part Time","higher vocational","","","","","4"
"4 on scale 1-7","2012","Part Time","higher education","","","","","4"
"4 on scale 1-7","2012","Not Working","in school","","","","","4"
"4 on scale 1-7","2012","Not Working","inadequately","","","","","4"
"4 on scale 1-7","2012","Not Working","general elemantary","","","","","4"
"4 on scale 1-7","2012","Not Working","middle vocational","","","","","4"
"4 on scale 1-7","2012","Not Working","vocational + Abi","","","","","4"
"4 on scale 1-7","2012","Not Working","higher vocational","","","","","4"
"4 on scale 1-7","2012","Not Working","higher education","","","","","4"
"5 on scale 1-7","2012","Full Time","inadequately","","","","","5"
"5 on scale 1-7","2012","Full Time","general elemantary","","","","","5"
"5 on scale 1-7","2012","Part Time","in school","","","","","5"
"5 on scale 1-7","2012","Part Time","inadequately","","","","","5"
"5 on scale 1-7","2012","Part Time","general elemantary","","","","","5"
"5 on scale 1-7","2012","Part Time","middle vocational","","","","","5"
"5 on scale 1-7","2012","Part Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2012","Not Working","in school","","","","","5"
"5 on scale 1-7","2012","Not Working","inadequately","","","","","5"
"5 on scale 1-7","2012","Not Working","general elemantary","","","","","5"
"5 on scale 1-7","2012","Not Working","middle vocational","","","","","5"
"5 on scale 1-7","2012","Not Working","vocational + Abi","","","","","5"
"5 on scale 1-7","2012","Not Working","higher vocational","","","","","5"
"5 on scale 1-7","2012","Not Working","higher education","","","","","5"
"5 on scale 1-7","2012","Full Time","in school","","","","","5"
"5 on scale 1-7","2012","Full Time","middle vocational","","","","","5"
"5 on scale 1-7","2012","Full Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2012","Full Time","higher vocational","","","","","5"
"5 on scale 1-7","2012","Full Time","higher education","","","","","5"
"5 on scale 1-7","2012","Part Time","higher vocational","","","","","5"
"5 on scale 1-7","2012","Part Time","higher education","","","","","5"
"6 on scale 1-7","2012","Part Time","in school","","","","","6"
"6 on scale 1-7","2012","Part Time","inadequately","","","","","6"
"6 on scale 1-7","2012","Not Working","in school","","","","","6"
"6 on scale 1-7","2012","Not Working","inadequately","","","","","6"
"6 on scale 1-7","2012","Not Working","general elemantary","","","","","6"
"6 on scale 1-7","2012","Not Working","middle vocational","","","","","6"
"6 on scale 1-7","2012","Full Time","inadequately","","","","","6"
"6 on scale 1-7","2012","Full Time","general elemantary","","","","","6"
"6 on scale 1-7","2012","Full Time","middle vocational","","","","","6"
"6 on scale 1-7","2012","Full Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2012","Full Time","higher vocational","","","","","6"
"6 on scale 1-7","2012","Full Time","higher education","","","","","6"
"6 on scale 1-7","2012","Part Time","general elemantary","","","","","6"
"6 on scale 1-7","2012","Part Time","middle vocational","","","","","6"
"6 on scale 1-7","2012","Part Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2012","Part Time","higher vocational","","","","","6"
"6 on scale 1-7","2012","Part Time","higher education","","","","","6"
"6 on scale 1-7","2012","Not Working","vocational + Abi","","","","","6"
"6 on scale 1-7","2012","Not Working","higher vocational","","","","","6"
"6 on scale 1-7","2012","Not Working","higher education","","","","","6"
"6 on scale 1-7","2012","Full Time","in school","","","","","6"
"7 Strongly agree","2012","Not Working","higher education","","","","","7"
"7 Strongly agree","2012","Full Time","in school","","","","","7"
"7 Strongly agree","2012","Full Time","inadequately","","","","","7"
"7 Strongly agree","2012","Full Time","general elemantary","","","","","7"
"7 Strongly agree","2012","Part Time","in school","","","","","7"
"7 Strongly agree","2012","Part Time","inadequately","","","","","7"
"7 Strongly agree","2012","Part Time","general elemantary","","","","","7"
"7 Strongly agree","2012","Part Time","middle vocational","","","","","7"
"7 Strongly agree","2012","Part Time","vocational + Abi","","","","","7"
"7 Strongly agree","2012","Part Time","higher vocational","","","","","7"
"7 Strongly agree","2012","Part Time","higher education","","","","","7"
"7 Strongly agree","2012","Not Working","in school","","","","","7"
"7 Strongly agree","2012","Not Working","inadequately","","","","","7"
"7 Strongly agree","2012","Not Working","general elemantary","","","","","7"
"7 Strongly agree","2012","Not Working","middle vocational","","","","","7"
