"plh0206i02","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2015","(1c) basic vocational qualification","274","0.0537212271305164","0.0477985236316356","0.0596439306293972"
"6 on scale 1-7","2015","(2b) intermediate general qualification","38","0.057214759534883","0.0407782031082361","0.07365131596153"
"6 on scale 1-7","2015","(2a) intermediate vocational","246","0.0459688636930504","0.040579378874482","0.0513583485116187"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","49","0.0254280867681169","0.0175911556463183","0.0332650178899155"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","89","0.0302765976265099","0.0236776348006917","0.0368755604523281"
"6 on scale 1-7","2015","(3a) lower tertiary education","66","0.042171672374704","0.0332581118069503","0.0510852329424576"
"6 on scale 1-7","2015","(3b) higher tertiary education","131","0.0301284707761429","0.0251077346916993","0.0351492068605865"
"7 Strongly agree","2015","(0) in school","9","","",""
"7 Strongly agree","2015","(1a) inadequately completed","47","0.102033409914512","0.077007998675049","0.127058821153974"
"7 Strongly agree","2015","(1b) general elementary school","176","0.065201350146449","0.0549408617811124","0.0754618385117857"
"7 Strongly agree","2015","(1c) basic vocational qualification","308","0.0535345373132647","0.0476215507441093","0.0594475238824202"
"7 Strongly agree","2015","(2b) intermediate general qualification","37","0.0436886999530616","0.0292231611831217","0.0581542387230016"
"7 Strongly agree","2015","(2a) intermediate vocational","228","0.0408380138006384","0.0357445599076124","0.0459314676936643"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","45","0.0198797715054653","0.0129306866894467","0.0268288563214838"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","97","0.0321565329443165","0.0253623790579224","0.0389506868307106"
"7 Strongly agree","2015","(3a) lower tertiary education","23","","",""
"7 Strongly agree","2015","(3b) higher tertiary education","54","0.0128802173932933","0.00956838562443598","0.0161920491621507"
"1 Strongly disagree","2016","(0) in school","17","","",""
"1 Strongly disagree","2016","(1a) inadequately completed","1078","0.62875215243363","0.604479765909817","0.653024538957443"
"1 Strongly disagree","2016","(1b) general elementary school","564","0.581442587027815","0.547427361981532","0.615457812074098"
"1 Strongly disagree","2016","(1c) basic vocational qualification","69","0.448217193342413","0.353544769502106","0.54288961718272"
"1 Strongly disagree","2016","(2b) intermediate general qualification","11","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","3","","",""
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","465","0.664919863684262","0.628119801953337","0.701719925415187"
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","76","0.342793712062375","0.254094650112219","0.431492774012531"
"1 Strongly disagree","2016","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2016","(3b) higher tertiary education","564","0.588372578413667","0.553430481282618","0.623314675544715"
"2 on scale 1-7 ","2016","(0) in school","3","","",""
"2 on scale 1-7 ","2016","(1a) inadequately completed","116","0.0949773542276899","0.0802481080214507","0.109706600433929"
"2 on scale 1-7 ","2016","(1b) general elementary school","77","0.130525762036994","0.107297383830359","0.15375414024363"
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","12","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","2","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","51","0.16916291281458","0.139934847683552","0.198390977945609"
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","9","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","2","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","78","0.126569135374848","0.102961701639071","0.150176569110625"
"3 on scale 1-7 ","2016","(0) in school","2","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","63","0.0713963746545749","0.0584605526184739","0.084332196690676"
"3 on scale 1-7 ","2016","(1b) general elementary school","42","0.0843477418472729","0.0651855834356317","0.103509900258914"
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","7","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","1","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","32","0.052369720637961","0.0350017472476483","0.0697376940282737"
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","7","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","42","0.0677448368745484","0.0499014987746261","0.0855881749744707"
"4 on scale 1-7","2016","(0) in school","6","","",""
"4 on scale 1-7","2016","(1a) inadequately completed","63","0.0417340701080365","0.031687237667753","0.0517809025483199"
"4 on scale 1-7","2016","(1b) general elementary school","44","0.0825056627676517","0.0635348479145573","0.101476477620746"
"4 on scale 1-7","2016","(1c) basic vocational qualification","7","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","1","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","30","0.0379564654448267","0.0230584027936638","0.0528545280959895"
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","7","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","29","","",""
"5 on scale 1-7","2016","(0) in school","","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","52","0.0648931855740216","0.0525174528132569","0.0772689183347863"
"5 on scale 1-7","2016","(1b) general elementary school","22","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","4","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","2","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","1","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","23","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","6","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","18","","",""
"6 on scale 1-7","2016","(0) in school","1","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","41","0.0301518116122295","0.0215607002275353","0.0387429229969238"
"6 on scale 1-7","2016","(1b) general elementary school","16","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","2","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","1","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","11","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","1","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","15","","",""
"7 Strongly agree","2016","(0) in school","","","",""
"7 Strongly agree","2016","(1a) inadequately completed","109","0.0680950513898175","0.0554394044751461","0.0807506983044889"
"7 Strongly agree","2016","(1b) general elementary school","43","0.0423162348490897","0.0284356750125253","0.056196794685654"
"7 Strongly agree","2016","(1c) basic vocational qualification","5","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","1","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","20","","",""
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","4","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","16","","",""
"1 Strongly disagree","2017","(0) in school","9","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","875","0.72910959674336","0.703922638722342","0.754296554764377"
"1 Strongly disagree","2017","(1b) general elementary school","421","0.699864794690579","0.661137024082041","0.738592565299117"
"1 Strongly disagree","2017","(1c) basic vocational qualification","25","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","3","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","288","0.744481717254526","0.700629222910476","0.788334211598576"
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","56","0.701378442876466","0.593394214253941","0.80936267149899"
"1 Strongly disagree","2017","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","331","0.722441689172181","0.680742775068859","0.764140603275502"
"2 on scale 1-7 ","2017","(0) in school","1","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","124","0.104119816741216","0.086810729622011","0.121428903860422"
"2 on scale 1-7 ","2017","(1b) general elementary school","53","0.138588212756795","0.10939206819567","0.16778435731792"
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","3","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","36","0.0772919691567154","0.0504412681271922","0.104142670186239"
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","9","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","41","0.132570656270696","0.100992484281342","0.16414882826005"
"3 on scale 1-7 ","2017","(0) in school","2","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","47","0.0311688766998602","0.0213204440873465","0.0410173093123739"
"3 on scale 1-7 ","2017","(1b) general elementary school","13","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","2","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","23","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","2","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","23","","",""
"4 on scale 1-7","2017","(0) in school","","","",""
"4 on scale 1-7","2017","(1a) inadequately completed","47","0.0433861730374627","0.0318403073741168","0.0549320387008087"
"4 on scale 1-7","2017","(1b) general elementary school","19","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","1","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","1","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","15","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","1","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","20","","",""
"5 on scale 1-7","2017","(0) in school","3","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","31","0.0281810652875954","0.0188021225894335","0.0375600079857572"
"5 on scale 1-7","2017","(1b) general elementary school","14","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","1","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","6","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","15","","",""
"6 on scale 1-7","2017","(0) in school","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","16","","",""
"6 on scale 1-7","2017","(1b) general elementary school","2","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","1","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","4","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","4","","",""
"7 Strongly agree","2017","(0) in school","4","","",""
"7 Strongly agree","2017","(1a) inadequately completed","56","0.0516523322101258","0.0391090481020436","0.064195616318208"
"7 Strongly agree","2017","(1b) general elementary school","16","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","4","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","8","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","1","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","9","","",""
"1 Strongly disagree","2018","(0) in school","2","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","115","0.698178924165806","0.627490429634247","0.768867418697365"
"1 Strongly disagree","2018","(1b) general elementary school","57","0.617945213560922","0.518114263618204","0.71777616350364"
"1 Strongly disagree","2018","(1c) basic vocational qualification","1","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","2","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","1","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","35","0.618057134429977","0.484712201882681","0.751402066977273"
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","5","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","37","0.835724081570532","0.731978774307325","0.939469388833739"
"2 on scale 1-7 ","2018","(0) in school","1","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","14","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","10","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","5","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","2","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","6","","",""
"3 on scale 1-7 ","2018","(0) in school","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","8","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","8","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","1","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","2","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","2","","",""
"4 on scale 1-7","2018","(0) in school","1","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","9","","",""
"4 on scale 1-7","2018","(1b) general elementary school","10","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","3","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","1","","",""
"5 on scale 1-7","2018","(0) in school","2","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","3","","",""
"5 on scale 1-7","2018","(1b) general elementary school","1","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","2","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2018","(0) in school","1","","",""
"6 on scale 1-7","2018","(1a) inadequately completed","7","","",""
"6 on scale 1-7","2018","(1b) general elementary school","3","","",""
"6 on scale 1-7","2018","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2018","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2018","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2018","(2c_gen) general maturity certificate","2","","",""
"6 on scale 1-7","2018","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2018","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2018","(3b) higher tertiary education","1","","",""
"7 Strongly agree","2018","(0) in school","1","","",""
"7 Strongly agree","2018","(1a) inadequately completed","6","","",""
"7 Strongly agree","2018","(1b) general elementary school","2","","",""
"7 Strongly agree","2018","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2018","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2018","(2a) intermediate vocational","","","",""
"7 Strongly agree","2018","(2c_gen) general maturity certificate","2","","",""
"7 Strongly agree","2018","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2018","(3a) lower tertiary education","","","",""
"7 Strongly agree","2018","(3b) higher tertiary education","2","","",""
"1 Strongly disagree","2019","(0) in school","1","","",""
"1 Strongly disagree","2019","(1a) inadequately completed","74","0.614043859561404","0.531923681843409","0.6961640372794"
"1 Strongly disagree","2019","(1b) general elementary school","23","","",""
"1 Strongly disagree","2019","(1c) basic vocational qualification","1","","",""
"1 Strongly disagree","2019","(2b) intermediate general qualification","2","","",""
"1 Strongly disagree","2019","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2019","(2c_gen) general maturity certificate","18","","",""
"1 Strongly disagree","2019","(2c_voc) vocational maturity certificate","1","","",""
"1 Strongly disagree","2019","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2019","(3b) higher tertiary education","13","","",""
"2 on scale 1-7 ","2019","(0) in school","1","","",""
"2 on scale 1-7 ","2019","(1a) inadequately completed","20","","",""
"2 on scale 1-7 ","2019","(1b) general elementary school","4","","",""
"2 on scale 1-7 ","2019","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2019","(2b) intermediate general qualification","1","","",""
"2 on scale 1-7 ","2019","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2019","(2c_gen) general maturity certificate","4","","",""
"2 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2019","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2019","(3b) higher tertiary education","9","","",""
"3 on scale 1-7 ","2019","(0) in school","","","",""
"3 on scale 1-7 ","2019","(1a) inadequately completed","18","","",""
"3 on scale 1-7 ","2019","(1b) general elementary school","8","","",""
"3 on scale 1-7 ","2019","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2019","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2019","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2019","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2019","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2019","(3b) higher tertiary education","2","","",""
"4 on scale 1-7","2019","(0) in school","","","",""
"4 on scale 1-7","2019","(1a) inadequately completed","7","","",""
"4 on scale 1-7","2019","(1b) general elementary school","5","","",""
"4 on scale 1-7","2019","(1c) basic vocational qualification","1","","",""
"4 on scale 1-7","2019","(2b) intermediate general qualification","1","","",""
"4 on scale 1-7","2019","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2019","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2019","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2019","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2019","(3b) higher tertiary education","1","","",""
"5 on scale 1-7","2019","(0) in school","","","",""
"5 on scale 1-7","2019","(1a) inadequately completed","6","","",""
"5 on scale 1-7","2019","(1b) general elementary school","1","","",""
"5 on scale 1-7","2019","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2019","(2b) intermediate general qualification","1","","",""
"5 on scale 1-7","2019","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2019","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2019","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2019","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2019","(3b) higher tertiary education","1","","",""
"6 on scale 1-7","2019","(0) in school","","","",""
"6 on scale 1-7","2019","(1a) inadequately completed","4","","",""
"6 on scale 1-7","2019","(1b) general elementary school","","","",""
"6 on scale 1-7","2019","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2019","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2019","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2019","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2019","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2019","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2019","(3b) higher tertiary education","","","",""
"7 Strongly agree","2019","(0) in school","","","",""
"7 Strongly agree","2019","(1a) inadequately completed","6","","",""
"7 Strongly agree","2019","(1b) general elementary school","4","","",""
"7 Strongly agree","2019","(1c) basic vocational qualification","1","","",""
"7 Strongly agree","2019","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2019","(2a) intermediate vocational","","","",""
"7 Strongly agree","2019","(2c_gen) general maturity certificate","1","","",""
"7 Strongly agree","2019","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2019","(3a) lower tertiary education","","","",""
"7 Strongly agree","2019","(3b) higher tertiary education","","","",""
