"plh0206i02","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2012","Bavaria","no migration background","","","",""
"6 on scale 1-7","2012","Bavaria","direct migration background","","","",""
"6 on scale 1-7","2012","Bavaria","indirect migration background","","","",""
"6 on scale 1-7","2012","Berlin","no migration background","","","",""
"6 on scale 1-7","2012","Berlin","direct migration background","","","",""
"6 on scale 1-7","2012","Berlin","indirect migration background","","","",""
"6 on scale 1-7","2012","Brandenburg","no migration background","","","",""
"6 on scale 1-7","2012","Brandenburg","direct migration background","","","",""
"6 on scale 1-7","2012","Brandenburg","indirect migration background","","","",""
"6 on scale 1-7","2012","Mecklenburg-Western Pomerania","no migration background","","","",""
"6 on scale 1-7","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"6 on scale 1-7","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"6 on scale 1-7","2012","Saxony","no migration background","","","",""
"6 on scale 1-7","2012","Saxony","direct migration background","","","",""
"6 on scale 1-7","2012","Saxony","indirect migration background","","","",""
"6 on scale 1-7","2012","Saxony-Anhalt","no migration background","","","",""
"6 on scale 1-7","2012","Saxony-Anhalt","direct migration background","","","",""
"6 on scale 1-7","2012","Saxony-Anhalt","indirect migration background","","","",""
"6 on scale 1-7","2012","Thuringia","no migration background","","","",""
"6 on scale 1-7","2012","Thuringia","direct migration background","","","",""
"6 on scale 1-7","2012","Thuringia","indirect migration background","","","",""
"7 Strongly agree","2012","Schleswig-Holstein","no migration background","","","",""
"7 Strongly agree","2012","Schleswig-Holstein","direct migration background","","","",""
"7 Strongly agree","2012","Schleswig-Holstein","indirect migration background","","","",""
"7 Strongly agree","2012","Hamburg","no migration background","","","",""
"7 Strongly agree","2012","Hamburg","direct migration background","","","",""
"7 Strongly agree","2012","Hamburg","indirect migration background","","","",""
"7 Strongly agree","2012","Lower Saxony","no migration background","","","",""
"7 Strongly agree","2012","Lower Saxony","direct migration background","","","",""
"7 Strongly agree","2012","Lower Saxony","indirect migration background","","","",""
"7 Strongly agree","2012","Bremen","no migration background","","","",""
"7 Strongly agree","2012","Bremen","direct migration background","","","",""
"7 Strongly agree","2012","Bremen","indirect migration background","","","",""
"7 Strongly agree","2012","North Rhine-Westphalia","no migration background","","","",""
"7 Strongly agree","2012","North Rhine-Westphalia","direct migration background","","","",""
"7 Strongly agree","2012","North Rhine-Westphalia","indirect migration background","","","",""
"7 Strongly agree","2012","Hesse","no migration background","","","",""
"7 Strongly agree","2012","Hesse","direct migration background","","","",""
"7 Strongly agree","2012","Hesse","indirect migration background","","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","no migration background","","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"7 Strongly agree","2012","Baden-Württemberg","no migration background","","","",""
"7 Strongly agree","2012","Baden-Württemberg","direct migration background","","","",""
"7 Strongly agree","2012","Baden-Württemberg","indirect migration background","","","",""
"7 Strongly agree","2012","Bavaria","no migration background","","","",""
"7 Strongly agree","2012","Bavaria","direct migration background","","","",""
"7 Strongly agree","2012","Bavaria","indirect migration background","","","",""
"7 Strongly agree","2012","Berlin","no migration background","","","",""
"7 Strongly agree","2012","Berlin","direct migration background","","","",""
"7 Strongly agree","2012","Berlin","indirect migration background","","","",""
"7 Strongly agree","2012","Brandenburg","no migration background","","","",""
"7 Strongly agree","2012","Brandenburg","direct migration background","","","",""
"7 Strongly agree","2012","Brandenburg","indirect migration background","","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","no migration background","","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"7 Strongly agree","2012","Saxony","no migration background","","","",""
"7 Strongly agree","2012","Saxony","direct migration background","","","",""
"7 Strongly agree","2012","Saxony","indirect migration background","","","",""
"7 Strongly agree","2012","Saxony-Anhalt","no migration background","","","",""
"7 Strongly agree","2012","Saxony-Anhalt","direct migration background","","","",""
"7 Strongly agree","2012","Saxony-Anhalt","indirect migration background","","","",""
"7 Strongly agree","2012","Thuringia","no migration background","","","",""
"7 Strongly agree","2012","Thuringia","direct migration background","","","",""
"7 Strongly agree","2012","Thuringia","indirect migration background","","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","no migration background","","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","direct migration background","","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","indirect migration background","","","",""
"1 Strongly disagree","2013","Hamburg","no migration background","","","",""
"1 Strongly disagree","2013","Hamburg","direct migration background","","","",""
"1 Strongly disagree","2013","Hamburg","indirect migration background","","","",""
"1 Strongly disagree","2013","Lower Saxony","no migration background","","","",""
"1 Strongly disagree","2013","Lower Saxony","direct migration background","","","",""
"1 Strongly disagree","2013","Lower Saxony","indirect migration background","","","",""
"1 Strongly disagree","2013","Bremen","no migration background","","","",""
"1 Strongly disagree","2013","Bremen","direct migration background","","","",""
"1 Strongly disagree","2013","Bremen","indirect migration background","","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","no migration background","","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","direct migration background","","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","indirect migration background","","","",""
"1 Strongly disagree","2013","Hesse","no migration background","","","",""
"1 Strongly disagree","2013","Hesse","direct migration background","","","",""
"1 Strongly disagree","2013","Hesse","indirect migration background","","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","no migration background","","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"1 Strongly disagree","2013","Baden-Württemberg","no migration background","","","",""
"1 Strongly disagree","2013","Baden-Württemberg","direct migration background","","","",""
"1 Strongly disagree","2013","Baden-Württemberg","indirect migration background","","","",""
"1 Strongly disagree","2013","Bavaria","no migration background","","","",""
"1 Strongly disagree","2013","Bavaria","direct migration background","","","",""
"1 Strongly disagree","2013","Bavaria","indirect migration background","","","",""
"1 Strongly disagree","2013","Berlin","no migration background","","","",""
"1 Strongly disagree","2013","Berlin","direct migration background","","","",""
"1 Strongly disagree","2013","Berlin","indirect migration background","","","",""
"1 Strongly disagree","2013","Brandenburg","no migration background","","","",""
"1 Strongly disagree","2013","Brandenburg","direct migration background","","","",""
"1 Strongly disagree","2013","Brandenburg","indirect migration background","","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","no migration background","","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"1 Strongly disagree","2013","Saxony","no migration background","","","",""
"1 Strongly disagree","2013","Saxony","direct migration background","","","",""
"1 Strongly disagree","2013","Saxony","indirect migration background","","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","no migration background","","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","direct migration background","","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","indirect migration background","","","",""
"1 Strongly disagree","2013","Thuringia","no migration background","","","",""
"1 Strongly disagree","2013","Thuringia","direct migration background","","","",""
"1 Strongly disagree","2013","Thuringia","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","no migration background","","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","direct migration background","","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Hamburg","no migration background","","","",""
"2 on scale 1-7 ","2013","Hamburg","direct migration background","","","",""
"2 on scale 1-7 ","2013","Hamburg","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Lower Saxony","no migration background","","","",""
"2 on scale 1-7 ","2013","Lower Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2013","Lower Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Bremen","no migration background","","","",""
"2 on scale 1-7 ","2013","Bremen","direct migration background","","","",""
"2 on scale 1-7 ","2013","Bremen","indirect migration background","","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","no migration background","","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","direct migration background","","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Hesse","no migration background","","","",""
"2 on scale 1-7 ","2013","Hesse","direct migration background","","","",""
"2 on scale 1-7 ","2013","Hesse","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","no migration background","","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","no migration background","","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","direct migration background","","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Bavaria","no migration background","","","",""
"2 on scale 1-7 ","2013","Bavaria","direct migration background","","","",""
"2 on scale 1-7 ","2013","Bavaria","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Berlin","no migration background","","","",""
"2 on scale 1-7 ","2013","Berlin","direct migration background","","","",""
"2 on scale 1-7 ","2013","Berlin","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Brandenburg","no migration background","","","",""
"2 on scale 1-7 ","2013","Brandenburg","direct migration background","","","",""
"2 on scale 1-7 ","2013","Brandenburg","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","no migration background","","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Saxony","no migration background","","","",""
"2 on scale 1-7 ","2013","Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2013","Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","no migration background","","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","direct migration background","","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Thuringia","no migration background","","","",""
"2 on scale 1-7 ","2013","Thuringia","direct migration background","","","",""
"2 on scale 1-7 ","2013","Thuringia","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","no migration background","","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","direct migration background","","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Hamburg","no migration background","","","",""
"3 on scale 1-7 ","2013","Hamburg","direct migration background","","","",""
"3 on scale 1-7 ","2013","Hamburg","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Lower Saxony","no migration background","","","",""
"3 on scale 1-7 ","2013","Lower Saxony","direct migration background","","","",""
"3 on scale 1-7 ","2013","Lower Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Bremen","no migration background","","","",""
"3 on scale 1-7 ","2013","Bremen","direct migration background","","","",""
"3 on scale 1-7 ","2013","Bremen","indirect migration background","","","",""
"3 on scale 1-7 ","2013","North Rhine-Westphalia","no migration background","","","",""
"3 on scale 1-7 ","2013","North Rhine-Westphalia","direct migration background","","","",""
"3 on scale 1-7 ","2013","North Rhine-Westphalia","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Hesse","no migration background","","","",""
"3 on scale 1-7 ","2013","Hesse","direct migration background","","","",""
"3 on scale 1-7 ","2013","Hesse","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","no migration background","","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","no migration background","","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","direct migration background","","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Bavaria","no migration background","","","",""
"3 on scale 1-7 ","2013","Bavaria","direct migration background","","","",""
"3 on scale 1-7 ","2013","Bavaria","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Berlin","no migration background","","","",""
"3 on scale 1-7 ","2013","Berlin","direct migration background","","","",""
"3 on scale 1-7 ","2013","Berlin","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Brandenburg","no migration background","","","",""
"3 on scale 1-7 ","2013","Brandenburg","direct migration background","","","",""
"3 on scale 1-7 ","2013","Brandenburg","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","no migration background","","","",""
"3 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"3 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Saxony","no migration background","","","",""
"3 on scale 1-7 ","2013","Saxony","direct migration background","","","",""
"3 on scale 1-7 ","2013","Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Saxony-Anhalt","no migration background","","","",""
"3 on scale 1-7 ","2013","Saxony-Anhalt","direct migration background","","","",""
"3 on scale 1-7 ","2013","Saxony-Anhalt","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Thuringia","no migration background","","","",""
"3 on scale 1-7 ","2013","Thuringia","direct migration background","","","",""
"3 on scale 1-7 ","2013","Thuringia","indirect migration background","","","",""
"4 on scale 1-7","2013","Schleswig-Holstein","no migration background","","","",""
"4 on scale 1-7","2013","Schleswig-Holstein","direct migration background","","","",""
"4 on scale 1-7","2013","Schleswig-Holstein","indirect migration background","","","",""
"4 on scale 1-7","2013","Hamburg","no migration background","","","",""
"4 on scale 1-7","2013","Hamburg","direct migration background","","","",""
"4 on scale 1-7","2013","Hamburg","indirect migration background","","","",""
"4 on scale 1-7","2013","Lower Saxony","no migration background","","","",""
"4 on scale 1-7","2013","Lower Saxony","direct migration background","","","",""
"4 on scale 1-7","2013","Lower Saxony","indirect migration background","","","",""
"4 on scale 1-7","2013","Bremen","no migration background","","","",""
"4 on scale 1-7","2013","Bremen","direct migration background","","","",""
"4 on scale 1-7","2013","Bremen","indirect migration background","","","",""
"4 on scale 1-7","2013","North Rhine-Westphalia","no migration background","","","",""
"4 on scale 1-7","2013","North Rhine-Westphalia","direct migration background","","","",""
"4 on scale 1-7","2013","North Rhine-Westphalia","indirect migration background","","","",""
"4 on scale 1-7","2013","Hesse","no migration background","","","",""
"4 on scale 1-7","2013","Hesse","direct migration background","","","",""
"4 on scale 1-7","2013","Hesse","indirect migration background","","","",""
"4 on scale 1-7","2013","Rhineland-Palatinate,Saarland","no migration background","","","",""
"4 on scale 1-7","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"4 on scale 1-7","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"4 on scale 1-7","2013","Baden-Württemberg","no migration background","","","",""
"4 on scale 1-7","2013","Baden-Württemberg","direct migration background","","","",""
"4 on scale 1-7","2013","Baden-Württemberg","indirect migration background","","","",""
"4 on scale 1-7","2013","Bavaria","no migration background","","","",""
"4 on scale 1-7","2013","Bavaria","direct migration background","","","",""
"4 on scale 1-7","2013","Bavaria","indirect migration background","","","",""
"4 on scale 1-7","2013","Berlin","no migration background","","","",""
"4 on scale 1-7","2013","Berlin","direct migration background","","","",""
"4 on scale 1-7","2013","Berlin","indirect migration background","","","",""
"4 on scale 1-7","2013","Brandenburg","no migration background","","","",""
"4 on scale 1-7","2013","Brandenburg","direct migration background","","","",""
"4 on scale 1-7","2013","Brandenburg","indirect migration background","","","",""
"4 on scale 1-7","2013","Mecklenburg-Western Pomerania","no migration background","","","",""
"4 on scale 1-7","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"4 on scale 1-7","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"4 on scale 1-7","2013","Saxony","no migration background","","","",""
"4 on scale 1-7","2013","Saxony","direct migration background","","","",""
"4 on scale 1-7","2013","Saxony","indirect migration background","","","",""
"4 on scale 1-7","2013","Saxony-Anhalt","no migration background","","","",""
"4 on scale 1-7","2013","Saxony-Anhalt","direct migration background","","","",""
"4 on scale 1-7","2013","Saxony-Anhalt","indirect migration background","","","",""
"4 on scale 1-7","2013","Thuringia","no migration background","","","",""
"4 on scale 1-7","2013","Thuringia","direct migration background","","","",""
"4 on scale 1-7","2013","Thuringia","indirect migration background","","","",""
"5 on scale 1-7","2013","Schleswig-Holstein","no migration background","","","",""
"5 on scale 1-7","2013","Schleswig-Holstein","direct migration background","","","",""
"5 on scale 1-7","2013","Schleswig-Holstein","indirect migration background","","","",""
"5 on scale 1-7","2013","Hamburg","no migration background","","","",""
"5 on scale 1-7","2013","Hamburg","direct migration background","","","",""
"5 on scale 1-7","2013","Hamburg","indirect migration background","","","",""
"5 on scale 1-7","2013","Lower Saxony","no migration background","","","",""
"5 on scale 1-7","2013","Lower Saxony","direct migration background","","","",""
"5 on scale 1-7","2013","Lower Saxony","indirect migration background","","","",""
"5 on scale 1-7","2013","Bremen","no migration background","","","",""
"5 on scale 1-7","2013","Bremen","direct migration background","","","",""
"5 on scale 1-7","2013","Bremen","indirect migration background","","","",""
"5 on scale 1-7","2013","North Rhine-Westphalia","no migration background","","","",""
"5 on scale 1-7","2013","North Rhine-Westphalia","direct migration background","","","",""
"5 on scale 1-7","2013","North Rhine-Westphalia","indirect migration background","","","",""
"5 on scale 1-7","2013","Hesse","no migration background","","","",""
"5 on scale 1-7","2013","Hesse","direct migration background","","","",""
"5 on scale 1-7","2013","Hesse","indirect migration background","","","",""
"5 on scale 1-7","2013","Rhineland-Palatinate,Saarland","no migration background","","","",""
"5 on scale 1-7","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"5 on scale 1-7","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"5 on scale 1-7","2013","Baden-Württemberg","no migration background","","","",""
"5 on scale 1-7","2013","Baden-Württemberg","direct migration background","","","",""
"5 on scale 1-7","2013","Baden-Württemberg","indirect migration background","","","",""
"5 on scale 1-7","2013","Bavaria","no migration background","","","",""
"5 on scale 1-7","2013","Bavaria","direct migration background","","","",""
"5 on scale 1-7","2013","Bavaria","indirect migration background","","","",""
"5 on scale 1-7","2013","Berlin","no migration background","","","",""
"5 on scale 1-7","2013","Berlin","direct migration background","","","",""
"5 on scale 1-7","2013","Berlin","indirect migration background","","","",""
"5 on scale 1-7","2013","Brandenburg","no migration background","","","",""
"5 on scale 1-7","2013","Brandenburg","direct migration background","","","",""
"5 on scale 1-7","2013","Brandenburg","indirect migration background","","","",""
"5 on scale 1-7","2013","Mecklenburg-Western Pomerania","no migration background","","","",""
"5 on scale 1-7","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"5 on scale 1-7","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"5 on scale 1-7","2013","Saxony","no migration background","","","",""
"5 on scale 1-7","2013","Saxony","direct migration background","","","",""
"5 on scale 1-7","2013","Saxony","indirect migration background","","","",""
"5 on scale 1-7","2013","Saxony-Anhalt","no migration background","","","",""
"5 on scale 1-7","2013","Saxony-Anhalt","direct migration background","","","",""
"5 on scale 1-7","2013","Saxony-Anhalt","indirect migration background","","","",""
"5 on scale 1-7","2013","Thuringia","no migration background","","","",""
"5 on scale 1-7","2013","Thuringia","direct migration background","","","",""
"5 on scale 1-7","2013","Thuringia","indirect migration background","","","",""
"6 on scale 1-7","2013","Schleswig-Holstein","no migration background","","","",""
"6 on scale 1-7","2013","Schleswig-Holstein","direct migration background","","","",""
"6 on scale 1-7","2013","Schleswig-Holstein","indirect migration background","","","",""
"6 on scale 1-7","2013","Hamburg","no migration background","","","",""
"6 on scale 1-7","2013","Hamburg","direct migration background","","","",""
"6 on scale 1-7","2013","Hamburg","indirect migration background","","","",""
"6 on scale 1-7","2013","Lower Saxony","no migration background","","","",""
"6 on scale 1-7","2013","Lower Saxony","direct migration background","","","",""
"6 on scale 1-7","2013","Lower Saxony","indirect migration background","","","",""
"6 on scale 1-7","2013","Bremen","no migration background","","","",""
"6 on scale 1-7","2013","Bremen","direct migration background","","","",""
"6 on scale 1-7","2013","Bremen","indirect migration background","","","",""
"6 on scale 1-7","2013","North Rhine-Westphalia","no migration background","","","",""
"6 on scale 1-7","2013","North Rhine-Westphalia","direct migration background","","","",""
"6 on scale 1-7","2013","North Rhine-Westphalia","indirect migration background","","","",""
"6 on scale 1-7","2013","Hesse","no migration background","","","",""
"6 on scale 1-7","2013","Hesse","direct migration background","","","",""
"6 on scale 1-7","2013","Hesse","indirect migration background","","","",""
"6 on scale 1-7","2013","Rhineland-Palatinate,Saarland","no migration background","","","",""
"6 on scale 1-7","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"6 on scale 1-7","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"6 on scale 1-7","2013","Baden-Württemberg","no migration background","","","",""
"6 on scale 1-7","2013","Baden-Württemberg","direct migration background","","","",""
"6 on scale 1-7","2013","Baden-Württemberg","indirect migration background","","","",""
"6 on scale 1-7","2013","Bavaria","no migration background","","","",""
"6 on scale 1-7","2013","Bavaria","direct migration background","","","",""
"6 on scale 1-7","2013","Bavaria","indirect migration background","","","",""
"6 on scale 1-7","2013","Berlin","no migration background","","","",""
"6 on scale 1-7","2013","Berlin","direct migration background","","","",""
"6 on scale 1-7","2013","Berlin","indirect migration background","","","",""
"6 on scale 1-7","2013","Brandenburg","no migration background","","","",""
"6 on scale 1-7","2013","Brandenburg","direct migration background","","","",""
"6 on scale 1-7","2013","Brandenburg","indirect migration background","","","",""
"6 on scale 1-7","2013","Mecklenburg-Western Pomerania","no migration background","","","",""
"6 on scale 1-7","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"6 on scale 1-7","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"6 on scale 1-7","2013","Saxony","no migration background","","","",""
"6 on scale 1-7","2013","Saxony","direct migration background","","","",""
"6 on scale 1-7","2013","Saxony","indirect migration background","","","",""
"6 on scale 1-7","2013","Saxony-Anhalt","no migration background","","","",""
"6 on scale 1-7","2013","Saxony-Anhalt","direct migration background","","","",""
"6 on scale 1-7","2013","Saxony-Anhalt","indirect migration background","","","",""
"6 on scale 1-7","2013","Thuringia","no migration background","","","",""
"6 on scale 1-7","2013","Thuringia","direct migration background","","","",""
"6 on scale 1-7","2013","Thuringia","indirect migration background","","","",""
"7 Strongly agree","2013","Schleswig-Holstein","no migration background","","","",""
"7 Strongly agree","2013","Schleswig-Holstein","direct migration background","","","",""
"7 Strongly agree","2013","Schleswig-Holstein","indirect migration background","","","",""
"7 Strongly agree","2013","Hamburg","no migration background","","","",""
"7 Strongly agree","2013","Hamburg","direct migration background","","","",""
"7 Strongly agree","2013","Hamburg","indirect migration background","","","",""
"7 Strongly agree","2013","Lower Saxony","no migration background","","","",""
"7 Strongly agree","2013","Lower Saxony","direct migration background","","","",""
"7 Strongly agree","2013","Lower Saxony","indirect migration background","","","",""
"7 Strongly agree","2013","Bremen","no migration background","","","",""
"7 Strongly agree","2013","Bremen","direct migration background","","","",""
"7 Strongly agree","2013","Bremen","indirect migration background","","","",""
"7 Strongly agree","2013","North Rhine-Westphalia","no migration background","","","",""
"7 Strongly agree","2013","North Rhine-Westphalia","direct migration background","","","",""
"7 Strongly agree","2013","North Rhine-Westphalia","indirect migration background","","","",""
"7 Strongly agree","2013","Hesse","no migration background","","","",""
"7 Strongly agree","2013","Hesse","direct migration background","","","",""
"7 Strongly agree","2013","Hesse","indirect migration background","","","",""
"7 Strongly agree","2013","Rhineland-Palatinate,Saarland","no migration background","","","",""
"7 Strongly agree","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"7 Strongly agree","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"7 Strongly agree","2013","Baden-Württemberg","no migration background","","","",""
"7 Strongly agree","2013","Baden-Württemberg","direct migration background","","","",""
"7 Strongly agree","2013","Baden-Württemberg","indirect migration background","","","",""
"7 Strongly agree","2013","Bavaria","no migration background","","","",""
"7 Strongly agree","2013","Bavaria","direct migration background","","","",""
"7 Strongly agree","2013","Bavaria","indirect migration background","","","",""
"7 Strongly agree","2013","Berlin","no migration background","","","",""
"7 Strongly agree","2013","Berlin","direct migration background","","","",""
"7 Strongly agree","2013","Berlin","indirect migration background","","","",""
"7 Strongly agree","2013","Brandenburg","no migration background","","","",""
"7 Strongly agree","2013","Brandenburg","direct migration background","","","",""
"7 Strongly agree","2013","Brandenburg","indirect migration background","","","",""
"7 Strongly agree","2013","Mecklenburg-Western Pomerania","no migration background","","","",""
"7 Strongly agree","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"7 Strongly agree","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"7 Strongly agree","2013","Saxony","no migration background","","","",""
"7 Strongly agree","2013","Saxony","direct migration background","","","",""
"7 Strongly agree","2013","Saxony","indirect migration background","","","",""
"7 Strongly agree","2013","Saxony-Anhalt","no migration background","","","",""
"7 Strongly agree","2013","Saxony-Anhalt","direct migration background","","","",""
"7 Strongly agree","2013","Saxony-Anhalt","indirect migration background","","","",""
"7 Strongly agree","2013","Thuringia","no migration background","","","",""
"7 Strongly agree","2013","Thuringia","direct migration background","","","",""
"7 Strongly agree","2013","Thuringia","indirect migration background","","","",""
"1 Strongly disagree","2014","Schleswig-Holstein","no migration background","","","",""
"1 Strongly disagree","2014","Schleswig-Holstein","direct migration background","","","",""
"1 Strongly disagree","2014","Schleswig-Holstein","indirect migration background","","","",""
"1 Strongly disagree","2014","Hamburg","no migration background","","","",""
"1 Strongly disagree","2014","Hamburg","direct migration background","","","",""
"1 Strongly disagree","2014","Hamburg","indirect migration background","","","",""
"1 Strongly disagree","2014","Lower Saxony","no migration background","","","",""
"1 Strongly disagree","2014","Lower Saxony","direct migration background","","","",""
"1 Strongly disagree","2014","Lower Saxony","indirect migration background","","","",""
"1 Strongly disagree","2014","Bremen","no migration background","","","",""
"1 Strongly disagree","2014","Bremen","direct migration background","","","",""
"1 Strongly disagree","2014","Bremen","indirect migration background","","","",""
"1 Strongly disagree","2014","North Rhine-Westphalia","no migration background","","","",""
"1 Strongly disagree","2014","North Rhine-Westphalia","direct migration background","","","",""
"1 Strongly disagree","2014","North Rhine-Westphalia","indirect migration background","","","",""
"1 Strongly disagree","2014","Hesse","no migration background","","","",""
"1 Strongly disagree","2014","Hesse","direct migration background","","","",""
"1 Strongly disagree","2014","Hesse","indirect migration background","","","",""
"1 Strongly disagree","2014","Rhineland-Palatinate,Saarland","no migration background","","","",""
"1 Strongly disagree","2014","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"1 Strongly disagree","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"1 Strongly disagree","2014","Baden-Württemberg","no migration background","","","",""
"1 Strongly disagree","2014","Baden-Württemberg","direct migration background","","","",""
"1 Strongly disagree","2014","Baden-Württemberg","indirect migration background","","","",""
"1 Strongly disagree","2014","Bavaria","no migration background","","","",""
"1 Strongly disagree","2014","Bavaria","direct migration background","","","",""
"1 Strongly disagree","2014","Bavaria","indirect migration background","","","",""
"1 Strongly disagree","2014","Berlin","no migration background","","","",""
"1 Strongly disagree","2014","Berlin","direct migration background","","","",""
"1 Strongly disagree","2014","Berlin","indirect migration background","","","",""
"1 Strongly disagree","2014","Brandenburg","no migration background","","","",""
