"plh0206i02","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2013","Couple + C. LE and GT 16","Male","","","","","1"
"1 Strongly disagree","2013","Couple + C. LE and GT 16","Female","","","","","1"
"2 on scale 1-7 ","2013","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2013","(Married) couple without C. ","Female","","","","","2"
"2 on scale 1-7 ","2013","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2013","Single parent ","Female","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","Male","","","","","2"
"2 on scale 1-7 ","2013","1-pers.-HH","Male","","","","","2"
"2 on scale 1-7 ","2013","1-pers.-HH","Female","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","Female","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","Female","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","Male","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","Female","","","","","2"
"3 on scale 1-7 ","2013","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2013","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2013","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2013","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2013","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","Female","","","","","3"
"3 on scale 1-7 ","2013","Single parent ","Female","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","Male","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. LE and GT 16","Female","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","Female","","","","","3"
"3 on scale 1-7 ","2013","Couple + C. LE and GT 16","Male","","","","","3"
"4 on scale 1-7","2013","1-pers.-HH","Male","","","","","4"
"4 on scale 1-7","2013","1-pers.-HH","Female","","","","","4"
"4 on scale 1-7","2013","(Married) couple without C. ","Male","","","","","4"
"4 on scale 1-7","2013","(Married) couple without C. ","Female","","","","","4"
"4 on scale 1-7","2013","Single parent ","Female","","","","","4"
"4 on scale 1-7","2013","Couple + C. LE 16 ","Male","","","","","4"
"4 on scale 1-7","2013","Couple + C. LE 16 ","Female","","","","","4"
"4 on scale 1-7","2013","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2013","Couple + C. GT 16 ","Female","","","","","4"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","Male","","","","","4"
"4 on scale 1-7","2013","Single parent ","Male","","","","","4"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","Female","","","","","4"
"5 on scale 1-7","2013","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2013","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2013","Couple + C. LE 16 ","Male","","","","","5"
"5 on scale 1-7","2013","Couple + C. LE 16 ","Female","","","","","5"
"5 on scale 1-7","2013","(Married) couple without C. ","Male","","","","","5"
"5 on scale 1-7","2013","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2013","Single parent ","Male","","","","","5"
"5 on scale 1-7","2013","Single parent ","Female","","","","","5"
"5 on scale 1-7","2013","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2013","Couple + C. GT 16 ","Female","","","","","5"
"5 on scale 1-7","2013","Couple + C. LE and GT 16","Male","","","","","5"
"5 on scale 1-7","2013","Couple + C. LE and GT 16","Female","","","","","5"
"6 on scale 1-7","2013","1-pers.-HH","Male","","","","","6"
"6 on scale 1-7","2013","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2013","(Married) couple without C. ","Male","","","","","6"
"6 on scale 1-7","2013","(Married) couple without C. ","Female","","","","","6"
"6 on scale 1-7","2013","Single parent ","Male","","","","","6"
"6 on scale 1-7","2013","Couple + C. LE 16 ","Female","","","","","6"
"6 on scale 1-7","2013","Couple + C. LE 16 ","Male","","","","","6"
"6 on scale 1-7","2013","Couple + C. GT 16 ","Male","","","","","6"
"6 on scale 1-7","2013","Couple + C. GT 16 ","Female","","","","","6"
"6 on scale 1-7","2013","Single parent ","Female","","","","","6"
"6 on scale 1-7","2013","Couple + C. LE and GT 16","Male","","","","","6"
"6 on scale 1-7","2013","Couple + C. LE and GT 16","Female","","","","","6"
"7 Strongly agree","2013","1-pers.-HH","Male","","","","","7"
"7 Strongly agree","2013","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2013","(Married) couple without C. ","Male","","","","","7"
"7 Strongly agree","2013","(Married) couple without C. ","Female","","","","","7"
"7 Strongly agree","2013","Single parent ","Male","","","","","7"
"7 Strongly agree","2013","Single parent ","Female","","","","","7"
"7 Strongly agree","2013","Couple + C. LE 16 ","Male","","","","","7"
"7 Strongly agree","2013","Couple + C. LE 16 ","Female","","","","","7"
"7 Strongly agree","2013","Couple + C. GT 16 ","Male","","","","","7"
"7 Strongly agree","2013","Couple + C. GT 16 ","Female","","","","","7"
"7 Strongly agree","2013","Couple + C. LE and GT 16","Male","","","","","7"
"7 Strongly agree","2013","Couple + C. LE and GT 16","Female","","","","","7"
"1 Strongly disagree","2014","1-pers.-HH","Male","","","","","1"
"1 Strongly disagree","2014","1-pers.-HH","Female","","","","","1"
"1 Strongly disagree","2014","(Married) couple without C. ","Male","","","","","1"
"1 Strongly disagree","2014","(Married) couple without C. ","Female","","","","","1"
"1 Strongly disagree","2014","Single parent ","Male","","","","","1"
"1 Strongly disagree","2014","Single parent ","Female","","","","","1"
"1 Strongly disagree","2014","Couple + C. LE 16 ","Male","","","","","1"
"1 Strongly disagree","2014","Couple + C. LE 16 ","Female","","","","","1"
"1 Strongly disagree","2014","Couple + C. GT 16 ","Male","","","","","1"
"1 Strongly disagree","2014","Couple + C. GT 16 ","Female","","","","","1"
"1 Strongly disagree","2014","Couple + C. LE and GT 16","Male","","","","","1"
"1 Strongly disagree","2014","Couple + C. LE and GT 16","Female","","","","","1"
"2 on scale 1-7 ","2014","1-pers.-HH","Female","","","","","2"
"2 on scale 1-7 ","2014","1-pers.-HH","Male","","","","","2"
"2 on scale 1-7 ","2014","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2014","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2014","Single parent ","Female","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","Male","","","","","2"
"2 on scale 1-7 ","2014","(Married) couple without C. ","Female","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","Male","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","Female","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","Female","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","Female","","","","","2"
"3 on scale 1-7 ","2014","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2014","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2014","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2014","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","Male","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","Female","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","Female","","","","","3"
"3 on scale 1-7 ","2014","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2014","Single parent ","Female","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","Male","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","Female","","","","","3"
"4 on scale 1-7","2014","1-pers.-HH","Male","","","","","4"
"4 on scale 1-7","2014","1-pers.-HH","Female","","","","","4"
"4 on scale 1-7","2014","Couple + C. LE 16 ","Female","","","","","4"
"4 on scale 1-7","2014","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2014","Couple + C. LE and GT 16","Male","","","","","4"
"4 on scale 1-7","2014","(Married) couple without C. ","Male","","","","","4"
"4 on scale 1-7","2014","(Married) couple without C. ","Female","","","","","4"
"4 on scale 1-7","2014","Single parent ","Male","","","","","4"
"4 on scale 1-7","2014","Single parent ","Female","","","","","4"
"4 on scale 1-7","2014","Couple + C. LE 16 ","Male","","","","","4"
"4 on scale 1-7","2014","Couple + C. GT 16 ","Female","","","","","4"
"4 on scale 1-7","2014","Couple + C. LE and GT 16","Female","","","","","4"
"5 on scale 1-7","2014","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2014","(Married) couple without C. ","Male","","","","","5"
"5 on scale 1-7","2014","Single parent ","Female","","","","","5"
"5 on scale 1-7","2014","Couple + C. LE 16 ","Male","","","","","5"
"5 on scale 1-7","2014","Single parent ","Male","","","","","5"
"5 on scale 1-7","2014","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2014","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2014","Couple + C. LE 16 ","Female","","","","","5"
"5 on scale 1-7","2014","Couple + C. GT 16 ","Female","","","","","5"
"5 on scale 1-7","2014","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2014","Couple + C. LE and GT 16","Male","","","","","5"
"5 on scale 1-7","2014","Couple + C. LE and GT 16","Female","","","","","5"
"6 on scale 1-7","2014","(Married) couple without C. ","Male","","","","","6"
"6 on scale 1-7","2014","(Married) couple without C. ","Female","","","","","6"
"6 on scale 1-7","2014","Single parent ","Male","","","","","6"
"6 on scale 1-7","2014","Single parent ","Female","","","","","6"
"6 on scale 1-7","2014","Couple + C. LE 16 ","Male","","","","","6"
"6 on scale 1-7","2014","Couple + C. LE 16 ","Female","","","","","6"
"6 on scale 1-7","2014","1-pers.-HH","Male","","","","","6"
"6 on scale 1-7","2014","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2014","Couple + C. GT 16 ","Female","","","","","6"
"6 on scale 1-7","2014","Couple + C. GT 16 ","Male","","","","","6"
"6 on scale 1-7","2014","Couple + C. LE and GT 16","Male","","","","","6"
"6 on scale 1-7","2014","Couple + C. LE and GT 16","Female","","","","","6"
"7 Strongly agree","2014","1-pers.-HH","Male","","","","","7"
"7 Strongly agree","2014","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2014","(Married) couple without C. ","Male","","","","","7"
"7 Strongly agree","2014","(Married) couple without C. ","Female","","","","","7"
"7 Strongly agree","2014","Single parent ","Male","","","","","7"
"7 Strongly agree","2014","Single parent ","Female","","","","","7"
"7 Strongly agree","2014","Couple + C. LE 16 ","Male","","","","","7"
"7 Strongly agree","2014","Couple + C. LE 16 ","Female","","","","","7"
"7 Strongly agree","2014","Couple + C. GT 16 ","Male","","","","","7"
"7 Strongly agree","2014","Couple + C. GT 16 ","Female","","","","","7"
"7 Strongly agree","2014","Couple + C. LE and GT 16","Male","","","","","7"
"7 Strongly agree","2014","Couple + C. LE and GT 16","Female","","","","","7"
"1 Strongly disagree","2015","1-pers.-HH","Male","390","0.212339172297797","0.192467290356675","0.232211054238918","1"
"1 Strongly disagree","2015","1-pers.-HH","Female","733","0.337381633309303","0.317125528761848","0.357637737856758","1"
"1 Strongly disagree","2015","(Married) couple without C. ","Male","876","0.196087240816397","0.183666217157122","0.208508264475673","1"
"1 Strongly disagree","2015","(Married) couple without C. ","Female","1249","0.294553836124922","0.280402621313015","0.308705050936828","1"
"1 Strongly disagree","2015","Single parent ","Male","131","0.217937043383365","0.183051672998944","0.252822413767786","1"
"1 Strongly disagree","2015","Single parent ","Female","597","0.33508385318418","0.313539779646305","0.356627926722055","1"
"1 Strongly disagree","2015","Couple + C. LE 16 ","Male","755","0.202989045849924","0.189024542145713","0.216953549554135","1"
"1 Strongly disagree","2015","Couple + C. LE 16 ","Female","1143","0.306883696815033","0.291617456279823","0.322149937350242","1"
"1 Strongly disagree","2015","Couple + C. GT 16 ","Male","316","0.17363560890443","0.154605294679056","0.192665923129804","1"
"1 Strongly disagree","2015","Couple + C. GT 16 ","Female","403","0.258787291393865","0.236039669683216","0.281534913104513","1"
"1 Strongly disagree","2015","Couple + C. LE and GT 16","Male","256","0.222639580381386","0.198121699709514","0.247157461053257","1"
"1 Strongly disagree","2015","Couple + C. LE and GT 16","Female","365","0.306251975366908","0.279233084426043","0.333270866307773","1"
"2 on scale 1-7 ","2015","1-pers.-HH","Male","412","0.251223900818055","0.230149231027567","0.272298570608543","2"
"2 on scale 1-7 ","2015","1-pers.-HH","Female","561","0.278603239603153","0.259396942100169","0.297809537106137","2"
"2 on scale 1-7 ","2015","Single parent ","Male","135","0.227515793340203","0.192090983116216","0.262940603564191","2"
"2 on scale 1-7 ","2015","Single parent ","Female","478","0.241617460078412","0.222079646885161","0.261155273271663","2"
"2 on scale 1-7 ","2015","Couple + C. LE 16 ","Male","792","0.280606350909509","0.26500762571563","0.296205076103389","2"
"2 on scale 1-7 ","2015","Couple + C. LE and GT 16","Male","294","0.250626161025961","0.225085449479129","0.276166872572793","2"
"2 on scale 1-7 ","2015","(Married) couple without C. ","Male","990","0.252285893354087","0.238698300299733","0.265873486408441","2"
"2 on scale 1-7 ","2015","(Married) couple without C. ","Female","991","0.243571677245098","0.230246385446764","0.256896969043433","2"
"2 on scale 1-7 ","2015","Couple + C. LE and GT 16","Female","318","0.281138534461958","0.254786753041447","0.307490315882469","2"
"2 on scale 1-7 ","2015","Couple + C. GT 16 ","Female","400","0.297563123266708","0.273817350791097","0.321308895742319","2"
"2 on scale 1-7 ","2015","Couple + C. GT 16 ","Male","363","0.253359960174237","0.231509258190082","0.275210662158393","2"
"2 on scale 1-7 ","2015","Couple + C. LE 16 ","Female","942","0.285623837553973","0.270671715369721","0.300575959738226","2"
"3 on scale 1-7 ","2015","1-pers.-HH","Male","296","0.193418424111378","0.17422610820244","0.212610740020315","3"
"3 on scale 1-7 ","2015","1-pers.-HH","Female","304","0.148191898511793","0.132970779174441","0.163413017849145","3"
"3 on scale 1-7 ","2015","(Married) couple without C. ","Male","714","0.184422415561466","0.172289427953499","0.196555403169433","3"
"3 on scale 1-7 ","2015","(Married) couple without C. ","Female","648","0.155548444993105","0.144297224114137","0.166799665872074","3"
"3 on scale 1-7 ","2015","Couple + C. GT 16 ","Male","297","0.208118452227708","0.187723336680276","0.22851356777514","3"
"3 on scale 1-7 ","2015","Couple + C. GT 16 ","Female","234","0.170236124774766","0.150715387324906","0.189756862224625","3"
"3 on scale 1-7 ","2015","Couple + C. LE and GT 16","Female","146","0.13255974788489","0.112682657641369","0.152436838128411","3"
"3 on scale 1-7 ","2015","Single parent ","Male","89","0.187876469179873","0.154869610394752","0.220883327964994","3"
"3 on scale 1-7 ","2015","Single parent ","Female","276","0.150473084495224","0.13415438233512","0.166791786655327","3"
"3 on scale 1-7 ","2015","Couple + C. LE 16 ","Male","567","0.184931312288648","0.171452259019218","0.198410365558078","3"
"3 on scale 1-7 ","2015","Couple + C. LE 16 ","Female","539","0.162486415888039","0.150275546254188","0.17469728552189","3"
"3 on scale 1-7 ","2015","Couple + C. LE and GT 16","Male","187","0.179095845132217","0.156498391195833","0.201693299068602","3"
"4 on scale 1-7","2015","1-pers.-HH","Male","253","0.163047060692043","0.145097190137113","0.180996931246973","4"
"4 on scale 1-7","2015","1-pers.-HH","Female","243","0.116000892543073","0.102281968375113","0.129719816711033","4"
"4 on scale 1-7","2015","Couple + C. LE and GT 16","Male","160","0.153264146303398","0.132033423129771","0.174494869477025","4"
"4 on scale 1-7","2015","(Married) couple without C. ","Male","604","0.161927195221426","0.150402511084974","0.173451879357878","4"
"4 on scale 1-7","2015","(Married) couple without C. ","Female","552","0.144761892147337","0.133838686969954","0.155685097324721","4"
"4 on scale 1-7","2015","Single parent ","Male","75","0.151259326112243","0.120982834991645","0.18153581723284","4"
"4 on scale 1-7","2015","Single parent ","Female","221","0.123497251196246","0.108480606006708","0.138513896385784","4"
"4 on scale 1-7","2015","Couple + C. LE 16 ","Male","456","0.145280205794593","0.133046101926533","0.157514309662652","4"
"4 on scale 1-7","2015","Couple + C. LE 16 ","Female","398","0.109132221721578","0.0988111389937986","0.119453304449358","4"
"4 on scale 1-7","2015","Couple + C. GT 16 ","Male","256","0.172792123068815","0.153798401566637","0.191785844570993","4"
"4 on scale 1-7","2015","Couple + C. GT 16 ","Female","182","0.123355300866811","0.10627546038133","0.140435141352293","4"
"4 on scale 1-7","2015","Couple + C. LE and GT 16","Female","128","0.130075087639796","0.110356984367597","0.149793190911995","4"
"5 on scale 1-7","2015","1-pers.-HH","Male","139","0.0945497456763812","0.0803324565779354","0.108767034774827","5"
"5 on scale 1-7","2015","1-pers.-HH","Female","115","0.0518964309464735","0.042393444426307","0.0613994174666399","5"
"5 on scale 1-7","2015","(Married) couple without C. ","Male","351","0.101819342424765","0.0923585992399985","0.111280085609531","5"
"5 on scale 1-7","2015","Single parent ","Male","50","0.0899246302649874","0.0657513846924803","0.114097875837495","5"
"5 on scale 1-7","2015","Single parent ","Female","124","0.0677819406354197","0.0563087717075722","0.0792551095632672","5"
"5 on scale 1-7","2015","Couple + C. LE 16 ","Female","251","0.0782937262369286","0.0694016763935816","0.0871857760802756","5"
"5 on scale 1-7","2015","(Married) couple without C. ","Female","292","0.0832878835506895","0.0747098677325025","0.0918658993688764","5"
"5 on scale 1-7","2015","Couple + C. LE 16 ","Male","296","0.0919222135495252","0.081891569429056","0.101952857669994","5"
"5 on scale 1-7","2015","Couple + C. LE and GT 16","Female","74","0.0672391892738668","0.0525592733235511","0.0819191052241824","5"
"5 on scale 1-7","2015","Couple + C. GT 16 ","Female","109","0.0893359977952893","0.0745215513822283","0.10415044420835","5"
"5 on scale 1-7","2015","Couple + C. LE and GT 16","Male","101","0.0926064299234351","0.0755224541348155","0.109690405712055","5"
"5 on scale 1-7","2015","Couple + C. GT 16 ","Male","160","0.104326730719622","0.0889694836799236","0.11968397775932","5"
"6 on scale 1-7","2015","1-pers.-HH","Male","69","0.0459706012787299","0.0357946437530308","0.0561465588044291","6"
"6 on scale 1-7","2015","1-pers.-HH","Female","67","0.0356169755526262","0.0276770437083154","0.0435569073969371","6"
"6 on scale 1-7","2015","(Married) couple without C. ","Male","206","0.059133029800901","0.0517538611282904","0.0665121984735116","6"
"6 on scale 1-7","2015","Single parent ","Male","33","0.0859364897697494","0.0622536408595965","0.109619338679902","6"
"6 on scale 1-7","2015","Single parent ","Female","68","0.0374886003044441","0.028818578565312","0.0461586220435762","6"
"6 on scale 1-7","2015","Couple + C. LE and GT 16","Male","55","0.0464474995290349","0.0340445778375442","0.0588504212205256","6"
"6 on scale 1-7","2015","Couple + C. LE and GT 16","Female","43","0.0413025973799784","0.029638352020595","0.0529668427393619","6"
"6 on scale 1-7","2015","(Married) couple without C. ","Female","143","0.0428484596658887","0.0365615473637278","0.0491353719680496","6"
"6 on scale 1-7","2015","Couple + C. LE 16 ","Male","164","0.0460380948999454","0.0387622866105619","0.0533139031893289","6"
"6 on scale 1-7","2015","Couple + C. LE 16 ","Female","115","0.0303996493520285","0.0247167128410232","0.0360825858630337","6"
"6 on scale 1-7","2015","Couple + C. GT 16 ","Male","66","0.0518868583479453","0.0407439249211511","0.0630297917747394","6"
"6 on scale 1-7","2015","Couple + C. GT 16 ","Female","51","0.0347939949136554","0.0252757855840002","0.0443122042433106","6"
"7 Strongly agree","2015","1-pers.-HH","Male","68","0.0394510951256167","0.0299921308157152","0.0489100594355181","7"
"7 Strongly agree","2015","1-pers.-HH","Female","70","0.032308929533579","0.0247337465463723","0.0398841125207857","7"
"7 Strongly agree","2015","(Married) couple without C. ","Male","184","0.0443248828209582","0.0378860492786103","0.050763716363306","7"
"7 Strongly agree","2015","Couple + C. LE and GT 16","Male","53","0.0553203377045679","0.041847619639501","0.0687930557696347","7"
"7 Strongly agree","2015","Couple + C. LE and GT 16","Female","44","0.0414328679926024","0.0297510360481588","0.053114699937046","7"
"7 Strongly agree","2015","(Married) couple without C. ","Female","111","0.0354278062729592","0.0296890346321937","0.0411665779137247","7"
"7 Strongly agree","2015","Single parent ","Male","25","","","","7"
"7 Strongly agree","2015","Single parent ","Female","80","0.044057810106075","0.0346909313090874","0.0534246889030626","7"
"7 Strongly agree","2015","Couple + C. LE 16 ","Male","157","0.0482327767078554","0.0407941363189322","0.0556714170967786","7"
"7 Strongly agree","2015","Couple + C. LE 16 ","Female","118","0.0271804524324194","0.02179792043554","0.0325629844292988","7"
"7 Strongly agree","2015","Couple + C. GT 16 ","Male","64","0.0358802665572433","0.0265362396320338","0.0452242934824527","7"
"7 Strongly agree","2015","Couple + C. GT 16 ","Female","45","0.0259281669889053","0.0176739763242684","0.0341823576535422","7"
"1 Strongly disagree","2016","1-pers.-HH","Male","562","0.653090314289931","0.621166557763154","0.685014070816709","1"
"1 Strongly disagree","2016","1-pers.-HH","Female","54","0.705633942102351","0.601084851790914","0.810183032413788","1"
"1 Strongly disagree","2016","(Married) couple without C. ","Male","59","0.463687841069192","0.360661444142695","0.566714237995689","1"
"1 Strongly disagree","2016","(Married) couple without C. ","Female","54","0.368575012937836","0.260822711421927","0.476327314453745","1"
"1 Strongly disagree","2016","Single parent ","Male","57","0.412015010933237","0.309758086437961","0.514271935428513","1"
"1 Strongly disagree","2016","Single parent ","Female","182","0.63455021489814","0.575211971780216","0.693888458016064","1"
"1 Strongly disagree","2016","Couple + C. LE 16 ","Male","754","0.495247534923365","0.464473850273355","0.526021219573375","1"
"1 Strongly disagree","2016","Couple + C. LE 16 ","Female","629","0.688768695179716","0.657155905502744","0.720381484856688","1"
"1 Strongly disagree","2016","Couple + C. GT 16 ","Male","31","0.411290606874219","0.248271335751609","0.574309877996828","1"
"1 Strongly disagree","2016","Couple + C. GT 16 ","Female","31","0.5151453872682","0.365768110832178","0.664522663704223","1"
"1 Strongly disagree","2016","Couple + C. LE and GT 16","Male","160","0.50914138424337","0.44338029282699","0.574902475659751","1"
"1 Strongly disagree","2016","Couple + C. LE and GT 16","Female","141","0.787738451494579","0.728814900236249","0.846662002752909","1"
"2 on scale 1-7 ","2016","Single parent ","Female","19","","","","2"
"2 on scale 1-7 ","2016","Couple + C. LE 16 ","Male","81","0.231128214921802","0.205181489371846","0.257074940471758","2"
"2 on scale 1-7 ","2016","1-pers.-HH","Male","85","0.104470569613921","0.0839562995547378","0.124984839673103","2"
"2 on scale 1-7 ","2016","Couple + C. LE and GT 16","Male","21","","","","2"
"2 on scale 1-7 ","2016","1-pers.-HH","Female","8","","","","2"
"2 on scale 1-7 ","2016","(Married) couple without C. ","Male","11","","","","2"
"2 on scale 1-7 ","2016","(Married) couple without C. ","Female","4","","","","2"
"2 on scale 1-7 ","2016","Single parent ","Male","15","","","","2"
"2 on scale 1-7 ","2016","Couple + C. LE 16 ","Female","65","0.0843727959518182","0.0653950316113934","0.103350560292243","2"
"2 on scale 1-7 ","2016","Couple + C. GT 16 ","Male","3","","","","2"
"2 on scale 1-7 ","2016","Couple + C. LE and GT 16","Female","11","","","","2"
"2 on scale 1-7 ","2016","Couple + C. GT 16 ","Female","3","","","","2"
"3 on scale 1-7 ","2016","1-pers.-HH","Male","58","0.0678173032263132","0.0509541054998789","0.0846805009527475","3"
"3 on scale 1-7 ","2016","1-pers.-HH","Female","7","","","","3"
"3 on scale 1-7 ","2016","(Married) couple without C. ","Male","3","","","","3"
"3 on scale 1-7 ","2016","(Married) couple without C. ","Female","5","","","","3"
"3 on scale 1-7 ","2016","Couple + C. GT 16 ","Female","5","","","","3"
"3 on scale 1-7 ","2016","Single parent ","Male","4","","","","3"
"3 on scale 1-7 ","2016","Single parent ","Female","17","","","","3"
"3 on scale 1-7 ","2016","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2016","Couple + C. LE 16 ","Female","26","","","","3"
"3 on scale 1-7 ","2016","Couple + C. LE and GT 16","Female","6","","","","3"
"3 on scale 1-7 ","2016","Couple + C. LE 16 ","Male","34","0.0424212713391919","0.0300159448537559","0.0548265978246279","3"
"3 on scale 1-7 ","2016","Couple + C. LE and GT 16","Male","10","","","","3"
"4 on scale 1-7","2016","1-pers.-HH","Male","39","0.0437983223647042","0.0300729971315811","0.0575236475978272","4"
"4 on scale 1-7","2016","1-pers.-HH","Female","4","","","","4"
"4 on scale 1-7","2016","Couple + C. LE and GT 16","Male","12","","","","4"
"4 on scale 1-7","2016","(Married) couple without C. ","Male","5","","","","4"
"4 on scale 1-7","2016","(Married) couple without C. ","Female","5","","","","4"
"4 on scale 1-7","2016","Single parent ","Female","16","","","","4"
"4 on scale 1-7","2016","Couple + C. LE 16 ","Male","44","0.0540252424323372","0.0401107538219568","0.0679397310427176","4"
"4 on scale 1-7","2016","Couple + C. LE 16 ","Female","29","","","","4"
"4 on scale 1-7","2016","Couple + C. GT 16 ","Male","1","","","","4"
"4 on scale 1-7","2016","Couple + C. GT 16 ","Female","1","","","","4"
"4 on scale 1-7","2016","Couple + C. LE and GT 16","Female","9","","","","4"
"4 on scale 1-7","2016","Single parent ","Male","5","","","","4"
"5 on scale 1-7","2016","1-pers.-HH","Male","36","0.0427649777420156","0.0291952051166175","0.0563347503674138","5"
"5 on scale 1-7","2016","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2016","(Married) couple without C. ","Male","5","","","","5"
"5 on scale 1-7","2016","(Married) couple without C. ","Female","4","","","","5"
"5 on scale 1-7","2016","Single parent ","Male","4","","","","5"
"5 on scale 1-7","2016","Single parent ","Female","5","","","","5"
"5 on scale 1-7","2016","Couple + C. LE 16 ","Male","33","0.11845843196912","0.0985684906792891","0.138348373258952","5"
"5 on scale 1-7","2016","Couple + C. LE 16 ","Female","16","","","","5"
"5 on scale 1-7","2016","Couple + C. LE and GT 16","Male","8","","","","5"
"5 on scale 1-7","2016","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2016","Couple + C. GT 16 ","Female","","","","","5"
"5 on scale 1-7","2016","Couple + C. LE and GT 16","Female","7","","","","5"
"6 on scale 1-7","2016","1-pers.-HH","Male","22","","","","6"
"6 on scale 1-7","2016","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2016","(Married) couple without C. ","Male","2","","","","6"
"6 on scale 1-7","2016","(Married) couple without C. ","Female","1","","","","6"
"6 on scale 1-7","2016","Single parent ","Male","1","","","","6"
"6 on scale 1-7","2016","Single parent ","Female","8","","","","6"
"6 on scale 1-7","2016","Couple + C. LE and GT 16","Male","2","","","","6"
"6 on scale 1-7","2016","Couple + C. LE and GT 16","Female","4","","","","6"
"6 on scale 1-7","2016","Couple + C. LE 16 ","Female","16","","","","6"
"6 on scale 1-7","2016","Couple + C. GT 16 ","Male","","","","","6"
"6 on scale 1-7","2016","Couple + C. LE 16 ","Male","21","","","","6"
"6 on scale 1-7","2016","Couple + C. GT 16 ","Female","1","","","","6"
"7 Strongly agree","2016","1-pers.-HH","Male","52","0.0540750083616959","0.0389063977371458","0.069243618986246","7"
"7 Strongly agree","2016","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2016","(Married) couple without C. ","Male","5","","","","7"
"7 Strongly agree","2016","Couple + C. LE and GT 16","Male","9","","","","7"
"7 Strongly agree","2016","Couple + C. LE and GT 16","Female","7","","","","7"
"7 Strongly agree","2016","(Married) couple without C. ","Female","4","","","","7"
"7 Strongly agree","2016","Single parent ","Male","3","","","","7"
"7 Strongly agree","2016","Single parent ","Female","6","","","","7"
"7 Strongly agree","2016","Couple + C. LE 16 ","Male","47","0.0425000014873454","0.0300836791943881","0.0549163237803026","7"
