"plh0212","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2012","Rhineland-Palatinate,Saarland","direct migration background","4","","",""
"4 on scale 1-7","2012","Rhineland-Palatinate,Saarland","indirect migration background","2","","",""
"4 on scale 1-7","2012","Baden-Württemberg","no migration background","31","0.0472551521006887","0.0317564714424336","0.0627538327589437"
"4 on scale 1-7","2012","Baden-Württemberg","direct migration background","10","","",""
"4 on scale 1-7","2012","Baden-Württemberg","indirect migration background","6","","",""
"4 on scale 1-7","2012","Bavaria","no migration background","33","0.0243311268649756","0.0144552737470154","0.0342069799829358"
"4 on scale 1-7","2012","Bavaria","direct migration background","9","","",""
"4 on scale 1-7","2012","Bavaria","indirect migration background","4","","",""
"4 on scale 1-7","2012","Berlin","no migration background","6","","",""
"4 on scale 1-7","2012","Berlin","direct migration background","1","","",""
"4 on scale 1-7","2012","Berlin","indirect migration background","","","",""
"4 on scale 1-7","2012","Brandenburg","no migration background","4","","",""
"4 on scale 1-7","2012","Brandenburg","direct migration background","1","","",""
"4 on scale 1-7","2012","Brandenburg","indirect migration background","","","",""
"4 on scale 1-7","2012","Mecklenburg-Western Pomerania","no migration background","1","","",""
"4 on scale 1-7","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"4 on scale 1-7","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"4 on scale 1-7","2012","Saxony","no migration background","17","","",""
"4 on scale 1-7","2012","Saxony","direct migration background","1","","",""
"4 on scale 1-7","2012","Saxony","indirect migration background","","","",""
"4 on scale 1-7","2012","Saxony-Anhalt","no migration background","4","","",""
"4 on scale 1-7","2012","Saxony-Anhalt","direct migration background","","","",""
"4 on scale 1-7","2012","Saxony-Anhalt","indirect migration background","","","",""
"4 on scale 1-7","2012","Thuringia","no migration background","6","","",""
"4 on scale 1-7","2012","Thuringia","direct migration background","","","",""
"4 on scale 1-7","2012","Thuringia","indirect migration background","","","",""
"5 on scale 1-7","2012","Schleswig-Holstein","no migration background","48","0.163447027732266","0.120057869334414","0.206836186130118"
"5 on scale 1-7","2012","Schleswig-Holstein","direct migration background","1","","",""
"5 on scale 1-7","2012","Schleswig-Holstein","indirect migration background","3","","",""
"5 on scale 1-7","2012","Hamburg","no migration background","15","","",""
"5 on scale 1-7","2012","Hamburg","direct migration background","4","","",""
"5 on scale 1-7","2012","Hamburg","indirect migration background","","","",""
"5 on scale 1-7","2012","Lower Saxony","no migration background","85","0.15200181906318","0.122450394966946","0.181553243159414"
"5 on scale 1-7","2012","Lower Saxony","direct migration background","12","","",""
"5 on scale 1-7","2012","Lower Saxony","indirect migration background","9","","",""
"5 on scale 1-7","2012","Bremen","no migration background","5","","",""
"5 on scale 1-7","2012","Bremen","direct migration background","2","","",""
"5 on scale 1-7","2012","Bremen","indirect migration background","1","","",""
"5 on scale 1-7","2012","North Rhine-Westphalia","no migration background","166","0.178960219526599","0.154936568231191","0.202983870822007"
"5 on scale 1-7","2012","North Rhine-Westphalia","direct migration background","73","0.168414491347541","0.129916509464005","0.206912473231076"
"5 on scale 1-7","2012","North Rhine-Westphalia","indirect migration background","36","0.270197545433916","0.199834320651717","0.340560770216114"
"5 on scale 1-7","2012","Hesse","no migration background","68","0.210115135174171","0.166555020242947","0.253675250105394"
"5 on scale 1-7","2012","Hesse","direct migration background","10","","",""
"5 on scale 1-7","2012","Hesse","indirect migration background","10","","",""
"5 on scale 1-7","2012","Rhineland-Palatinate,Saarland","no migration background","44","0.111925952128388","0.0754507984079568","0.148401105848819"
"5 on scale 1-7","2012","Rhineland-Palatinate,Saarland","direct migration background","7","","",""
"5 on scale 1-7","2012","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"5 on scale 1-7","2012","Baden-Württemberg","no migration background","93","0.113625347471126","0.090444563533454","0.136806131408797"
"5 on scale 1-7","2012","Baden-Württemberg","direct migration background","17","","",""
"5 on scale 1-7","2012","Baden-Württemberg","indirect migration background","18","","",""
"5 on scale 1-7","2012","Bavaria","no migration background","147","0.163626567656546","0.139914506291122","0.18733862902197"
"5 on scale 1-7","2012","Bavaria","direct migration background","20","","",""
"5 on scale 1-7","2012","Bavaria","indirect migration background","13","","",""
"5 on scale 1-7","2012","Berlin","no migration background","33","0.17919654143566","0.123013405524547","0.235379677346773"
"5 on scale 1-7","2012","Berlin","direct migration background","3","","",""
"5 on scale 1-7","2012","Berlin","indirect migration background","3","","",""
"5 on scale 1-7","2012","Brandenburg","no migration background","19","","",""
"5 on scale 1-7","2012","Brandenburg","direct migration background","2","","",""
"5 on scale 1-7","2012","Brandenburg","indirect migration background","1","","",""
"5 on scale 1-7","2012","Mecklenburg-Western Pomerania","no migration background","17","","",""
"5 on scale 1-7","2012","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"5 on scale 1-7","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"5 on scale 1-7","2012","Saxony","no migration background","66","0.184501273420207","0.145755078952326","0.223247467888088"
"5 on scale 1-7","2012","Saxony","direct migration background","1","","",""
"5 on scale 1-7","2012","Saxony","indirect migration background","3","","",""
"5 on scale 1-7","2012","Saxony-Anhalt","no migration background","19","","",""
"5 on scale 1-7","2012","Saxony-Anhalt","direct migration background","","","",""
"5 on scale 1-7","2012","Saxony-Anhalt","indirect migration background","","","",""
"5 on scale 1-7","2012","Thuringia","no migration background","22","","",""
"5 on scale 1-7","2012","Thuringia","direct migration background","1","","",""
"5 on scale 1-7","2012","Thuringia","indirect migration background","1","","",""
"6 on scale 1-7","2012","Schleswig-Holstein","no migration background","113","0.408828479385582","0.351142095976471","0.466514862794693"
"6 on scale 1-7","2012","Schleswig-Holstein","direct migration background","15","","",""
"6 on scale 1-7","2012","Schleswig-Holstein","indirect migration background","9","","",""
"6 on scale 1-7","2012","Hamburg","no migration background","37","0.489738181050413","0.378082391532643","0.601393970568183"
"6 on scale 1-7","2012","Hamburg","direct migration background","4","","",""
"6 on scale 1-7","2012","Hamburg","indirect migration background","1","","",""
"6 on scale 1-7","2012","Lower Saxony","no migration background","230","0.392328017172414","0.352138218566616","0.432517815778212"
"6 on scale 1-7","2012","Lower Saxony","direct migration background","28","","",""
"6 on scale 1-7","2012","Lower Saxony","indirect migration background","8","","",""
"6 on scale 1-7","2012","Bremen","no migration background","17","","",""
"6 on scale 1-7","2012","Bremen","direct migration background","2","","",""
"6 on scale 1-7","2012","Bremen","indirect migration background","2","","",""
"6 on scale 1-7","2012","North Rhine-Westphalia","no migration background","377","0.356015853893104","0.326006895552714","0.386024812233494"
"6 on scale 1-7","2012","North Rhine-Westphalia","direct migration background","100","0.287902722278133","0.241324026178359","0.334481418377907"
"6 on scale 1-7","2012","North Rhine-Westphalia","indirect migration background","54","0.357576993877847","0.281632253332065","0.433521734423629"
"6 on scale 1-7","2012","Hesse","no migration background","125","0.399128564345807","0.346765429738986","0.451491698952628"
"6 on scale 1-7","2012","Hesse","direct migration background","28","","",""
"6 on scale 1-7","2012","Hesse","indirect migration background","17","","",""
"6 on scale 1-7","2012","Rhineland-Palatinate,Saarland","no migration background","96","0.328539630227715","0.274200683346017","0.382878577109414"
"6 on scale 1-7","2012","Rhineland-Palatinate,Saarland","direct migration background","12","","",""
"6 on scale 1-7","2012","Rhineland-Palatinate,Saarland","indirect migration background","5","","",""
"6 on scale 1-7","2012","Baden-Württemberg","no migration background","289","0.396921094418059","0.361183854981298","0.43265833385482"
"6 on scale 1-7","2012","Baden-Württemberg","direct migration background","40","0.268731725767037","0.198717616622753","0.33874583491132"
"6 on scale 1-7","2012","Baden-Württemberg","indirect migration background","32","0.376258654543836","0.273871757624983","0.478645551462689"
"6 on scale 1-7","2012","Bavaria","no migration background","389","0.416175447318059","0.384580204985822","0.447770689650295"
"6 on scale 1-7","2012","Bavaria","direct migration background","45","0.24565475921199","0.179569901787718","0.311739616636263"
"6 on scale 1-7","2012","Bavaria","indirect migration background","21","","",""
"6 on scale 1-7","2012","Berlin","no migration background","65","0.35296109923697","0.282952692654199","0.422969505819741"
"6 on scale 1-7","2012","Berlin","direct migration background","10","","",""
"6 on scale 1-7","2012","Berlin","indirect migration background","3","","",""
"6 on scale 1-7","2012","Brandenburg","no migration background","73","0.330954656810511","0.269332611905007","0.392576701716014"
"6 on scale 1-7","2012","Brandenburg","direct migration background","4","","",""
"6 on scale 1-7","2012","Brandenburg","indirect migration background","","","",""
"6 on scale 1-7","2012","Mecklenburg-Western Pomerania","no migration background","45","0.352725936523733","0.270588864937643","0.434863008109822"
"6 on scale 1-7","2012","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"6 on scale 1-7","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"6 on scale 1-7","2012","Saxony","no migration background","143","0.364394229133344","0.31632165394885","0.412466804317837"
"6 on scale 1-7","2012","Saxony","direct migration background","5","","",""
"6 on scale 1-7","2012","Saxony","indirect migration background","3","","",""
"6 on scale 1-7","2012","Saxony-Anhalt","no migration background","76","0.383062860253226","0.315520375377839","0.450605345128613"
"6 on scale 1-7","2012","Saxony-Anhalt","direct migration background","2","","",""
"6 on scale 1-7","2012","Saxony-Anhalt","indirect migration background","2","","",""
"6 on scale 1-7","2012","Thuringia","no migration background","73","0.338590137405268","0.274432637337048","0.402747637473487"
"6 on scale 1-7","2012","Thuringia","direct migration background","1","","",""
"6 on scale 1-7","2012","Thuringia","indirect migration background","2","","",""
"7 Strongly agree","2012","Schleswig-Holstein","no migration background","106","0.3901183199131","0.33288262553665","0.44735401428955"
"7 Strongly agree","2012","Schleswig-Holstein","direct migration background","23","","",""
"7 Strongly agree","2012","Schleswig-Holstein","indirect migration background","7","","",""
"7 Strongly agree","2012","Hamburg","no migration background","22","","",""
"7 Strongly agree","2012","Hamburg","direct migration background","12","","",""
"7 Strongly agree","2012","Hamburg","indirect migration background","4","","",""
"7 Strongly agree","2012","Lower Saxony","no migration background","224","0.407365829123098","0.366922937063573","0.447808721182623"
"7 Strongly agree","2012","Lower Saxony","direct migration background","50","0.528554519785813","0.428698762826303","0.628410276745323"
"7 Strongly agree","2012","Lower Saxony","indirect migration background","10","","",""
"7 Strongly agree","2012","Bremen","no migration background","24","","",""
"7 Strongly agree","2012","Bremen","direct migration background","6","","",""
"7 Strongly agree","2012","Bremen","indirect migration background","2","","",""
"7 Strongly agree","2012","North Rhine-Westphalia","no migration background","390","0.405044938278051","0.374278845161321","0.435811031394781"
"7 Strongly agree","2012","North Rhine-Westphalia","direct migration background","160","0.46219221091057","0.410903753919346","0.513480667901794"
"7 Strongly agree","2012","North Rhine-Westphalia","indirect migration background","57","0.338610108974071","0.263623949400591","0.413596268547551"
"7 Strongly agree","2012","Hesse","no migration background","122","0.331346246201804","0.281017035065376","0.381675457338232"
"7 Strongly agree","2012","Hesse","direct migration background","70","0.626604113238427","0.539329391491877","0.713878834984977"
"7 Strongly agree","2012","Hesse","indirect migration background","18","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","no migration background","129","0.479833841793614","0.422034402301985","0.537633281285243"
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","direct migration background","20","","",""
"7 Strongly agree","2012","Rhineland-Palatinate,Saarland","indirect migration background","7","","",""
"7 Strongly agree","2012","Baden-Württemberg","no migration background","293","0.421378992575442","0.385311547292816","0.457446437858069"
"7 Strongly agree","2012","Baden-Württemberg","direct migration background","84","0.557794161915231","0.479354276822822","0.63623404700764"
"7 Strongly agree","2012","Baden-Württemberg","indirect migration background","28","","",""
"7 Strongly agree","2012","Bavaria","no migration background","356","0.38478011291268","0.35359381830052","0.41596640752484"
"7 Strongly agree","2012","Bavaria","direct migration background","86","0.563660040111527","0.487526608387891","0.639793471835164"
"7 Strongly agree","2012","Bavaria","indirect migration background","34","0.421116611877149","0.310112766159477","0.53212045759482"
"7 Strongly agree","2012","Berlin","no migration background","75","0.413943307791203","0.341789073348506","0.4860975422339"
"7 Strongly agree","2012","Berlin","direct migration background","16","","",""
"7 Strongly agree","2012","Berlin","indirect migration background","11","","",""
"7 Strongly agree","2012","Brandenburg","no migration background","122","0.539921582872027","0.474652823720929","0.605190342023125"
"7 Strongly agree","2012","Brandenburg","direct migration background","8","","",""
"7 Strongly agree","2012","Brandenburg","indirect migration background","","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","no migration background","66","0.513712969501363","0.427795194139646","0.59963074486308"
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"7 Strongly agree","2012","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"7 Strongly agree","2012","Saxony","no migration background","154","0.388690954887147","0.339999768738786","0.437382141035508"
"7 Strongly agree","2012","Saxony","direct migration background","6","","",""
"7 Strongly agree","2012","Saxony","indirect migration background","1","","",""
"7 Strongly agree","2012","Saxony-Anhalt","no migration background","98","0.476485194064583","0.407092980350382","0.545877407778784"
"7 Strongly agree","2012","Saxony-Anhalt","direct migration background","4","","",""
"7 Strongly agree","2012","Saxony-Anhalt","indirect migration background","6","","",""
"7 Strongly agree","2012","Thuringia","no migration background","105","0.502385003439226","0.43459900278051","0.570171004097942"
"7 Strongly agree","2012","Thuringia","direct migration background","3","","",""
"7 Strongly agree","2012","Thuringia","indirect migration background","2","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","no migration background","1","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","direct migration background","","","",""
"1 Strongly disagree","2013","Schleswig-Holstein","indirect migration background","","","",""
"1 Strongly disagree","2013","Hamburg","no migration background","","","",""
"1 Strongly disagree","2013","Hamburg","direct migration background","","","",""
"1 Strongly disagree","2013","Hamburg","indirect migration background","","","",""
"1 Strongly disagree","2013","Lower Saxony","no migration background","6","","",""
"1 Strongly disagree","2013","Lower Saxony","direct migration background","","","",""
"1 Strongly disagree","2013","Lower Saxony","indirect migration background","","","",""
"1 Strongly disagree","2013","Bremen","no migration background","","","",""
"1 Strongly disagree","2013","Bremen","direct migration background","","","",""
"1 Strongly disagree","2013","Bremen","indirect migration background","","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","no migration background","10","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","direct migration background","1","","",""
"1 Strongly disagree","2013","North Rhine-Westphalia","indirect migration background","","","",""
"1 Strongly disagree","2013","Hesse","no migration background","3","","",""
"1 Strongly disagree","2013","Hesse","direct migration background","1","","",""
"1 Strongly disagree","2013","Hesse","indirect migration background","","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","no migration background","3","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"1 Strongly disagree","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"1 Strongly disagree","2013","Baden-Württemberg","no migration background","1","","",""
"1 Strongly disagree","2013","Baden-Württemberg","direct migration background","1","","",""
"1 Strongly disagree","2013","Baden-Württemberg","indirect migration background","","","",""
"1 Strongly disagree","2013","Bavaria","no migration background","2","","",""
"1 Strongly disagree","2013","Bavaria","direct migration background","2","","",""
"1 Strongly disagree","2013","Bavaria","indirect migration background","1","","",""
"1 Strongly disagree","2013","Berlin","no migration background","3","","",""
"1 Strongly disagree","2013","Berlin","direct migration background","","","",""
"1 Strongly disagree","2013","Berlin","indirect migration background","","","",""
"1 Strongly disagree","2013","Brandenburg","no migration background","5","","",""
"1 Strongly disagree","2013","Brandenburg","direct migration background","","","",""
"1 Strongly disagree","2013","Brandenburg","indirect migration background","","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","no migration background","2","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"1 Strongly disagree","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"1 Strongly disagree","2013","Saxony","no migration background","1","","",""
"1 Strongly disagree","2013","Saxony","direct migration background","","","",""
"1 Strongly disagree","2013","Saxony","indirect migration background","","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","no migration background","6","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","direct migration background","","","",""
"1 Strongly disagree","2013","Saxony-Anhalt","indirect migration background","","","",""
"1 Strongly disagree","2013","Thuringia","no migration background","","","",""
"1 Strongly disagree","2013","Thuringia","direct migration background","","","",""
"1 Strongly disagree","2013","Thuringia","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","no migration background","","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","direct migration background","","","",""
"2 on scale 1-7 ","2013","Schleswig-Holstein","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Hamburg","no migration background","1","","",""
"2 on scale 1-7 ","2013","Hamburg","direct migration background","","","",""
"2 on scale 1-7 ","2013","Hamburg","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Lower Saxony","no migration background","8","","",""
"2 on scale 1-7 ","2013","Lower Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2013","Lower Saxony","indirect migration background","1","","",""
"2 on scale 1-7 ","2013","Bremen","no migration background","","","",""
"2 on scale 1-7 ","2013","Bremen","direct migration background","","","",""
"2 on scale 1-7 ","2013","Bremen","indirect migration background","","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","no migration background","13","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","direct migration background","2","","",""
"2 on scale 1-7 ","2013","North Rhine-Westphalia","indirect migration background","5","","",""
"2 on scale 1-7 ","2013","Hesse","no migration background","2","","",""
"2 on scale 1-7 ","2013","Hesse","direct migration background","","","",""
"2 on scale 1-7 ","2013","Hesse","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","no migration background","10","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","direct migration background","1","","",""
"2 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","no migration background","8","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","direct migration background","1","","",""
"2 on scale 1-7 ","2013","Baden-Württemberg","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Bavaria","no migration background","8","","",""
"2 on scale 1-7 ","2013","Bavaria","direct migration background","2","","",""
"2 on scale 1-7 ","2013","Bavaria","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Berlin","no migration background","5","","",""
"2 on scale 1-7 ","2013","Berlin","direct migration background","2","","",""
"2 on scale 1-7 ","2013","Berlin","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Brandenburg","no migration background","3","","",""
"2 on scale 1-7 ","2013","Brandenburg","direct migration background","","","",""
"2 on scale 1-7 ","2013","Brandenburg","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","no migration background","3","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"2 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Saxony","no migration background","10","","",""
"2 on scale 1-7 ","2013","Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2013","Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","no migration background","2","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","direct migration background","","","",""
"2 on scale 1-7 ","2013","Saxony-Anhalt","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Thuringia","no migration background","3","","",""
"2 on scale 1-7 ","2013","Thuringia","direct migration background","","","",""
"2 on scale 1-7 ","2013","Thuringia","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","no migration background","5","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","direct migration background","","","",""
"3 on scale 1-7 ","2013","Schleswig-Holstein","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Hamburg","no migration background","3","","",""
"3 on scale 1-7 ","2013","Hamburg","direct migration background","","","",""
"3 on scale 1-7 ","2013","Hamburg","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Lower Saxony","no migration background","15","","",""
"3 on scale 1-7 ","2013","Lower Saxony","direct migration background","2","","",""
"3 on scale 1-7 ","2013","Lower Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Bremen","no migration background","","","",""
"3 on scale 1-7 ","2013","Bremen","direct migration background","","","",""
"3 on scale 1-7 ","2013","Bremen","indirect migration background","","","",""
"3 on scale 1-7 ","2013","North Rhine-Westphalia","no migration background","52","0.0180775035073905","0.0133745665082381","0.0227804405065429"
"3 on scale 1-7 ","2013","North Rhine-Westphalia","direct migration background","5","","",""
"3 on scale 1-7 ","2013","North Rhine-Westphalia","indirect migration background","1","","",""
"3 on scale 1-7 ","2013","Hesse","no migration background","15","","",""
"3 on scale 1-7 ","2013","Hesse","direct migration background","4","","",""
"3 on scale 1-7 ","2013","Hesse","indirect migration background","1","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","no migration background","10","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","direct migration background","2","","",""
"3 on scale 1-7 ","2013","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","no migration background","22","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","direct migration background","1","","",""
"3 on scale 1-7 ","2013","Baden-Württemberg","indirect migration background","1","","",""
"3 on scale 1-7 ","2013","Bavaria","no migration background","40","0.0144919176560603","0.00982225189162786","0.0191615834204928"
"3 on scale 1-7 ","2013","Bavaria","direct migration background","2","","",""
"3 on scale 1-7 ","2013","Bavaria","indirect migration background","4","","",""
"3 on scale 1-7 ","2013","Berlin","no migration background","7","","",""
"3 on scale 1-7 ","2013","Berlin","direct migration background","2","","",""
"3 on scale 1-7 ","2013","Berlin","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Brandenburg","no migration background","14","","",""
"3 on scale 1-7 ","2013","Brandenburg","direct migration background","","","",""
"3 on scale 1-7 ","2013","Brandenburg","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","no migration background","1","","",""
"3 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"3 on scale 1-7 ","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Saxony","no migration background","13","","",""
"3 on scale 1-7 ","2013","Saxony","direct migration background","1","","",""
"3 on scale 1-7 ","2013","Saxony","indirect migration background","1","","",""
"3 on scale 1-7 ","2013","Saxony-Anhalt","no migration background","5","","",""
"3 on scale 1-7 ","2013","Saxony-Anhalt","direct migration background","1","","",""
"3 on scale 1-7 ","2013","Saxony-Anhalt","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Thuringia","no migration background","16","","",""
"3 on scale 1-7 ","2013","Thuringia","direct migration background","1","","",""
"3 on scale 1-7 ","2013","Thuringia","indirect migration background","","","",""
"4 on scale 1-7","2013","Schleswig-Holstein","no migration background","18","","",""
"4 on scale 1-7","2013","Schleswig-Holstein","direct migration background","2","","",""
"4 on scale 1-7","2013","Schleswig-Holstein","indirect migration background","","","",""
"4 on scale 1-7","2013","Hamburg","no migration background","22","","",""
"4 on scale 1-7","2013","Hamburg","direct migration background","1","","",""
"4 on scale 1-7","2013","Hamburg","indirect migration background","1","","",""
"4 on scale 1-7","2013","Lower Saxony","no migration background","64","0.0392845202084577","0.0297234915395094","0.048845548877406"
"4 on scale 1-7","2013","Lower Saxony","direct migration background","10","","",""
"4 on scale 1-7","2013","Lower Saxony","indirect migration background","3","","",""
"4 on scale 1-7","2013","Bremen","no migration background","2","","",""
"4 on scale 1-7","2013","Bremen","direct migration background","1","","",""
"4 on scale 1-7","2013","Bremen","indirect migration background","","","",""
"4 on scale 1-7","2013","North Rhine-Westphalia","no migration background","126","0.0370588936657288","0.0303907120956741","0.0437270752357835"
"4 on scale 1-7","2013","North Rhine-Westphalia","direct migration background","24","","",""
"4 on scale 1-7","2013","North Rhine-Westphalia","indirect migration background","10","","",""
"4 on scale 1-7","2013","Hesse","no migration background","47","0.0412163012595361","0.0292208472545253","0.0532117552645468"
"4 on scale 1-7","2013","Hesse","direct migration background","10","","",""
"4 on scale 1-7","2013","Hesse","indirect migration background","1","","",""
"4 on scale 1-7","2013","Rhineland-Palatinate,Saarland","no migration background","31","0.0480348188817105","0.0339859390269394","0.0620836987364816"
"4 on scale 1-7","2013","Rhineland-Palatinate,Saarland","direct migration background","6","","",""
"4 on scale 1-7","2013","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"4 on scale 1-7","2013","Baden-Württemberg","no migration background","67","0.0345959025304258","0.0259389883506318","0.0432528167102198"
"4 on scale 1-7","2013","Baden-Württemberg","direct migration background","16","","",""
"4 on scale 1-7","2013","Baden-Württemberg","indirect migration background","7","","",""
"4 on scale 1-7","2013","Bavaria","no migration background","107","0.0456689611002055","0.0375115403497067","0.0538263818507043"
"4 on scale 1-7","2013","Bavaria","direct migration background","12","","",""
"4 on scale 1-7","2013","Bavaria","indirect migration background","9","","",""
"4 on scale 1-7","2013","Berlin","no migration background","26","","",""
"4 on scale 1-7","2013","Berlin","direct migration background","2","","",""
"4 on scale 1-7","2013","Berlin","indirect migration background","","","",""
"4 on scale 1-7","2013","Brandenburg","no migration background","22","","",""
"4 on scale 1-7","2013","Brandenburg","direct migration background","2","","",""
"4 on scale 1-7","2013","Brandenburg","indirect migration background","","","",""
"4 on scale 1-7","2013","Mecklenburg-Western Pomerania","no migration background","12","","",""
"4 on scale 1-7","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"4 on scale 1-7","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"4 on scale 1-7","2013","Saxony","no migration background","48","0.0332578340830756","0.0234880882643554","0.0430275799017958"
"4 on scale 1-7","2013","Saxony","direct migration background","1","","",""
"4 on scale 1-7","2013","Saxony","indirect migration background","","","",""
"4 on scale 1-7","2013","Saxony-Anhalt","no migration background","32","0.0506701377675787","0.0348679635749977","0.0664723119601597"
"4 on scale 1-7","2013","Saxony-Anhalt","direct migration background","","","",""
"4 on scale 1-7","2013","Saxony-Anhalt","indirect migration background","","","",""
"4 on scale 1-7","2013","Thuringia","no migration background","27","","",""
"4 on scale 1-7","2013","Thuringia","direct migration background","","","",""
"4 on scale 1-7","2013","Thuringia","indirect migration background","","","",""
"5 on scale 1-7","2013","Schleswig-Holstein","no migration background","92","0.201064382378787","0.166910213728904","0.235218551028669"
"5 on scale 1-7","2013","Schleswig-Holstein","direct migration background","11","","",""
"5 on scale 1-7","2013","Schleswig-Holstein","indirect migration background","1","","",""
"5 on scale 1-7","2013","Hamburg","no migration background","45","0.159998928109726","0.11635117397495","0.203646682244503"
"5 on scale 1-7","2013","Hamburg","direct migration background","3","","",""
"5 on scale 1-7","2013","Hamburg","indirect migration background","5","","",""
"5 on scale 1-7","2013","Lower Saxony","no migration background","249","0.151214431681184","0.13358281588654","0.168846047475828"
"5 on scale 1-7","2013","Lower Saxony","direct migration background","11","","",""
"5 on scale 1-7","2013","Lower Saxony","indirect migration background","4","","",""
"5 on scale 1-7","2013","Bremen","no migration background","12","","",""
"5 on scale 1-7","2013","Bremen","direct migration background","2","","",""
"5 on scale 1-7","2013","Bremen","indirect migration background","","","",""
"5 on scale 1-7","2013","North Rhine-Westphalia","no migration background","427","0.137022805324622","0.124884517940353","0.149161092708891"
"5 on scale 1-7","2013","North Rhine-Westphalia","direct migration background","49","0.100635253751079","0.0726203437998313","0.128650163702327"
"5 on scale 1-7","2013","North Rhine-Westphalia","indirect migration background","22","","",""
"5 on scale 1-7","2013","Hesse","no migration background","155","0.121781865384229","0.102047899521178","0.14151583124728"
"5 on scale 1-7","2013","Hesse","direct migration background","12","","",""
"5 on scale 1-7","2013","Hesse","indirect migration background","7","","",""
