"party","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Other","2000","Part Time","Couple + C. LE and GT 16","4","","","","8"
"Other","2000","Not Working","1-pers.-HH","7","","","","8"
"Other","2000","Not Working","(Married) couple without C. ","13","","","","8"
"Other","2000","Not Working","Single parent ","2","","","","8"
"Other","2000","Not Working","Couple + C. LE 16 ","6","","","","8"
"Other","2000","Not Working","Couple + C. GT 16 ","6","","","","8"
"Other","2000","Not Working","Couple + C. LE and GT 16","3","","","","8"
"Other","2000","Full Time","1-pers.-HH","4","","","","8"
"Other","2000","Full Time","(Married) couple without C. ","15","","","","8"
"Other","2000","Full Time","Single parent ","1","","","","8"
"Other","2000","Full Time","Couple + C. LE 16 ","11","","","","8"
"Other","2000","Full Time","Couple + C. GT 16 ","7","","","","8"
"Other","2000","Full Time","Couple + C. LE and GT 16","6","","","","8"
"Other","2000","Part Time","1-pers.-HH","4","","","","8"
"Other","2000","Part Time","(Married) couple without C. ","7","","","","8"
"Other","2000","Part Time","Single parent ","2","","","","8"
"PDS/Linke","2000","Full Time","1-pers.-HH","26","","","","5"
"PDS/Linke","2000","Full Time","(Married) couple without C. ","65","0.0387395242749629","0.0281637906565987","0.049315257893327","5"
"PDS/Linke","2000","Part Time","Couple + C. LE 16 ","23","","","","5"
"PDS/Linke","2000","Full Time","Single parent ","13","","","","5"
"PDS/Linke","2000","Full Time","Couple + C. LE 16 ","57","0.0322238726218233","0.022326699180568","0.0421210460630785","5"
"PDS/Linke","2000","Full Time","Couple + C. GT 16 ","43","0.0423455225847195","0.0275434864241416","0.0571475587452974","5"
"PDS/Linke","2000","Part Time","Couple + C. GT 16 ","20","","","","5"
"PDS/Linke","2000","Part Time","Couple + C. LE and GT 16","2","","","","5"
"PDS/Linke","2000","Not Working","1-pers.-HH","49","0.0526305578448579","0.0369198445539679","0.0683412711357478","5"
"PDS/Linke","2000","Part Time","(Married) couple without C. ","23","","","","5"
"PDS/Linke","2000","Part Time","Single parent ","5","","","","5"
"PDS/Linke","2000","Full Time","Couple + C. LE and GT 16","17","","","","5"
"PDS/Linke","2000","Part Time","1-pers.-HH","19","","","","5"
"PDS/Linke","2000","Not Working","Single parent ","8","","","","5"
"PDS/Linke","2000","Not Working","(Married) couple without C. ","99","0.0368915750118993","0.0287576593225554","0.0450254907012433","5"
"PDS/Linke","2000","Not Working","Couple + C. LE 16 ","12","","","","5"
"PDS/Linke","2000","Not Working","Couple + C. LE and GT 16","2","","","","5"
"PDS/Linke","2000","Not Working","Couple + C. GT 16 ","28","","","","5"
"SPD","2000","Full Time","1-pers.-HH","245","0.436355895108067","0.395784956690584","0.47692683352555","1"
"SPD","2000","Full Time","(Married) couple without C. ","535","0.428402996049381","0.401283348544563","0.455522643554198","1"
"SPD","2000","Full Time","Single parent ","81","0.467400990260637","0.39104006916328","0.543761911357995","1"
"SPD","2000","Full Time","Couple + C. LE 16 ","549","0.466647102190429","0.438687146510934","0.494607057869923","1"
"SPD","2000","Full Time","Couple + C. GT 16 ","297","0.436778835259378","0.400321613767702","0.473236056751053","1"
"SPD","2000","Full Time","Couple + C. LE and GT 16","131","0.371776057953528","0.321145580864733","0.422406535042322","1"
"SPD","2000","Part Time","1-pers.-HH","92","0.416060495251369","0.351511980855527","0.48060900964721","1"
"SPD","2000","Part Time","(Married) couple without C. ","254","0.484507765490766","0.442159791784364","0.526855739197169","1"
"SPD","2000","Part Time","Single parent ","50","0.409720293159493","0.319445120193035","0.49999546612595","1"
"SPD","2000","Part Time","Couple + C. LE 16 ","261","0.488128172657202","0.445652543004118","0.530603802310286","1"
"SPD","2000","Part Time","Couple + C. GT 16 ","178","0.471058343552881","0.422080136941045","0.520036550164717","1"
"SPD","2000","Part Time","Couple + C. LE and GT 16","87","0.437651298586023","0.36654726357524","0.508755333596806","1"
"SPD","2000","Not Working","1-pers.-HH","301","0.383699458743437","0.349485045362852","0.417913872124021","1"
"SPD","2000","Not Working","(Married) couple without C. ","919","0.450584494456999","0.429114246785188","0.472054742128811","1"
"SPD","2000","Not Working","Single parent ","60","0.481321431761805","0.393377880274021","0.569264983249589","1"
"SPD","2000","Not Working","Couple + C. LE 16 ","156","0.446475051466818","0.394615597892749","0.498334505040886","1"
"SPD","2000","Not Working","Couple + C. GT 16 ","192","0.412636518278684","0.366740579529074","0.458532457028294","1"
"SPD","2000","Not Working","Couple + C. LE and GT 16","63","0.373478135927007","0.296829737870428","0.450126533983586","1"
"AfD","2001","Part Time","Couple + C. LE 16 ","","","","","7"
"AfD","2001","Full Time","1-pers.-HH","","","","","7"
"AfD","2001","Full Time","(Married) couple without C. ","","","","","7"
"AfD","2001","Full Time","Single parent ","","","","","7"
"AfD","2001","Full Time","Couple + C. LE 16 ","","","","","7"
"AfD","2001","Full Time","Couple + C. GT 16 ","","","","","7"
"AfD","2001","Full Time","Couple + C. LE and GT 16","","","","","7"
"AfD","2001","Part Time","1-pers.-HH","","","","","7"
"AfD","2001","Part Time","(Married) couple without C. ","","","","","7"
"AfD","2001","Part Time","Single parent ","","","","","7"
"AfD","2001","Not Working","1-pers.-HH","","","","","7"
"AfD","2001","Part Time","Couple + C. GT 16 ","","","","","7"
"AfD","2001","Part Time","Couple + C. LE and GT 16","","","","","7"
"AfD","2001","Not Working","(Married) couple without C. ","","","","","7"
"AfD","2001","Not Working","Single parent ","","","","","7"
"AfD","2001","Not Working","Couple + C. LE 16 ","","","","","7"
"AfD","2001","Not Working","Couple + C. GT 16 ","","","","","7"
"AfD","2001","Not Working","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","2001","Full Time","1-pers.-HH","146","0.308733332117146","0.266238635522076","0.351228028712216","2"
"CDU/CSU","2001","Full Time","(Married) couple without C. ","431","0.392431772476065","0.363745103822363","0.421118441129767","2"
"CDU/CSU","2001","Full Time","Single parent ","47","0.341681768011937","0.264218522425431","0.419145013598443","2"
"CDU/CSU","2001","Full Time","Couple + C. LE 16 ","403","0.366672574297164","0.337945684691842","0.395399463902486","2"
"CDU/CSU","2001","Full Time","Couple + C. GT 16 ","237","0.386257142752984","0.34808561259796","0.424428672908009","2"
"CDU/CSU","2001","Full Time","Couple + C. LE and GT 16","117","0.410288447184635","0.354252502532455","0.466324391836815","2"
"CDU/CSU","2001","Part Time","1-pers.-HH","56","0.28530289360134","0.223185364497006","0.347420422705673","2"
"CDU/CSU","2001","Part Time","(Married) couple without C. ","189","0.373520858439901","0.330992302731278","0.416049414148524","2"
"CDU/CSU","2001","Part Time","Single parent ","28","","","","2"
"CDU/CSU","2001","Not Working","(Married) couple without C. ","780","0.447631442258791","0.424710965610845","0.470551918906737","2"
"CDU/CSU","2001","Not Working","Single parent ","39","0.347883892792755","0.261945602043574","0.433822183541936","2"
"CDU/CSU","2001","Not Working","Couple + C. LE 16 ","103","0.313510132336224","0.262440666378264","0.364579598294184","2"
"CDU/CSU","2001","Not Working","Couple + C. GT 16 ","151","0.415521361610709","0.365841178215796","0.465201545005622","2"
"CDU/CSU","2001","Not Working","Couple + C. LE and GT 16","48","0.471101394929807","0.382161049518421","0.560041740341194","2"
"CDU/CSU","2001","Part Time","Couple + C. LE 16 ","133","0.257986703641858","0.218722806166287","0.297250601117429","2"
"CDU/CSU","2001","Part Time","Couple + C. GT 16 ","131","0.397375302580193","0.344973094594202","0.449777510566185","2"
"CDU/CSU","2001","Part Time","Couple + C. LE and GT 16","60","0.356134331266009","0.285787806878701","0.426480855653318","2"
"CDU/CSU","2001","Not Working","1-pers.-HH","310","0.471426733950886","0.433796714439424","0.509056753462347","2"
"FDP","2001","Full Time","1-pers.-HH","23","","","","3"
"FDP","2001","Full Time","(Married) couple without C. ","45","0.0371016342410336","0.0259974347993127","0.0482058336827546","3"
"FDP","2001","Full Time","Single parent ","4","","","","3"
"FDP","2001","Full Time","Couple + C. LE 16 ","35","0.0396857252630623","0.0280482412581548","0.0513232092679698","3"
"FDP","2001","Part Time","Couple + C. LE 16 ","6","","","","3"
"FDP","2001","Part Time","Couple + C. LE and GT 16","3","","","","3"
"FDP","2001","Not Working","1-pers.-HH","27","","","","3"
"FDP","2001","Not Working","Single parent ","2","","","","3"
"FDP","2001","Part Time","Couple + C. GT 16 ","18","","","","3"
"FDP","2001","Full Time","Couple + C. GT 16 ","27","","","","3"
"FDP","2001","Full Time","Couple + C. LE and GT 16","8","","","","3"
"FDP","2001","Not Working","(Married) couple without C. ","48","0.0289332736298354","0.0212069623395217","0.036659584920149","3"
"FDP","2001","Part Time","1-pers.-HH","10","","","","3"
"FDP","2001","Part Time","(Married) couple without C. ","21","","","","3"
"FDP","2001","Part Time","Single parent ","1","","","","3"
"FDP","2001","Not Working","Couple + C. LE 16 ","7","","","","3"
"FDP","2001","Not Working","Couple + C. GT 16 ","8","","","","3"
"FDP","2001","Not Working","Couple + C. LE and GT 16","1","","","","3"
"Grüne","2001","Full Time","1-pers.-HH","49","0.109506405263704","0.0807817168838715","0.138231093643537","4"
"Grüne","2001","Full Time","(Married) couple without C. ","83","0.068580935144012","0.0537327022183488","0.0834291680696752","4"
"Grüne","2001","Full Time","Single parent ","11","","","","4"
"Grüne","2001","Full Time","Couple + C. LE 16 ","100","0.09817901475575","0.0804410108024619","0.115917018709038","4"
"Grüne","2001","Full Time","Couple + C. GT 16 ","29","","","","4"
"Grüne","2001","Not Working","Single parent ","11","","","","4"
"Grüne","2001","Not Working","Couple + C. LE 16 ","52","0.187547461300597","0.144576699325484","0.230518223275711","4"
"Grüne","2001","Not Working","Couple + C. GT 16 ","27","","","","4"
"Grüne","2001","Not Working","Couple + C. LE and GT 16","16","","","","4"
"Grüne","2001","Part Time","(Married) couple without C. ","41","0.0804941938112905","0.0565759431938922","0.104412444428689","4"
"Grüne","2001","Part Time","Single parent ","15","","","","4"
"Grüne","2001","Not Working","1-pers.-HH","18","","","","4"
"Grüne","2001","Full Time","Couple + C. LE and GT 16","19","","","","4"
"Grüne","2001","Part Time","1-pers.-HH","46","0.210771684313239","0.154665913379323","0.266877455247155","4"
"Grüne","2001","Part Time","Couple + C. LE 16 ","70","0.145878589511579","0.114201557495558","0.177555621527599","4"
"Grüne","2001","Part Time","Couple + C. GT 16 ","22","","","","4"
"Grüne","2001","Part Time","Couple + C. LE and GT 16","21","","","","4"
"Grüne","2001","Not Working","(Married) couple without C. ","43","0.0206223409736437","0.0140715618539957","0.0271731200932916","4"
"NPD","2001","Not Working","1-pers.-HH","6","","","","6"
"NPD","2001","Not Working","(Married) couple without C. ","2","","","","6"
"NPD","2001","Full Time","1-pers.-HH","3","","","","6"
"NPD","2001","Full Time","(Married) couple without C. ","12","","","","6"
"NPD","2001","Full Time","Single parent ","3","","","","6"
"NPD","2001","Full Time","Couple + C. LE 16 ","15","","","","6"
"NPD","2001","Part Time","Couple + C. LE 16 ","9","","","","6"
"NPD","2001","Part Time","Couple + C. GT 16 ","4","","","","6"
"NPD","2001","Part Time","Couple + C. LE and GT 16","1","","","","6"
"NPD","2001","Not Working","Single parent ","2","","","","6"
"NPD","2001","Not Working","Couple + C. LE 16 ","5","","","","6"
"NPD","2001","Not Working","Couple + C. GT 16 ","","","","","6"
"NPD","2001","Not Working","Couple + C. LE and GT 16","4","","","","6"
"NPD","2001","Part Time","1-pers.-HH","5","","","","6"
"NPD","2001","Full Time","Couple + C. GT 16 ","12","","","","6"
"NPD","2001","Full Time","Couple + C. LE and GT 16","4","","","","6"
"NPD","2001","Part Time","(Married) couple without C. ","8","","","","6"
"NPD","2001","Part Time","Single parent ","2","","","","6"
"Other","2001","Full Time","1-pers.-HH","4","","","","8"
"Other","2001","Part Time","Couple + C. LE 16 ","9","","","","8"
"Other","2001","Part Time","Couple + C. GT 16 ","4","","","","8"
"Other","2001","Part Time","Couple + C. LE and GT 16","3","","","","8"
"Other","2001","Not Working","1-pers.-HH","6","","","","8"
"Other","2001","Not Working","(Married) couple without C. ","10","","","","8"
"Other","2001","Not Working","Single parent ","4","","","","8"
"Other","2001","Not Working","Couple + C. LE 16 ","2","","","","8"
"Other","2001","Not Working","Couple + C. GT 16 ","3","","","","8"
"Other","2001","Not Working","Couple + C. LE and GT 16","","","","","8"
"Other","2001","Full Time","(Married) couple without C. ","11","","","","8"
"Other","2001","Full Time","Single parent ","1","","","","8"
"Other","2001","Full Time","Couple + C. LE 16 ","8","","","","8"
"Other","2001","Full Time","Couple + C. GT 16 ","5","","","","8"
"Other","2001","Full Time","Couple + C. LE and GT 16","8","","","","8"
"Other","2001","Part Time","1-pers.-HH","4","","","","8"
"Other","2001","Part Time","(Married) couple without C. ","3","","","","8"
"Other","2001","Part Time","Single parent ","3","","","","8"
"PDS/Linke","2001","Full Time","1-pers.-HH","17","","","","5"
"PDS/Linke","2001","Full Time","(Married) couple without C. ","56","0.0386934579696912","0.0273629278503509","0.0500239880890315","5"
"PDS/Linke","2001","Full Time","Single parent ","8","","","","5"
"PDS/Linke","2001","Full Time","Couple + C. LE 16 ","39","0.0286537226637136","0.018708538937756","0.0385989063896712","5"
"PDS/Linke","2001","Full Time","Couple + C. GT 16 ","33","0.0385261887856986","0.0234373841239645","0.0536149934474327","5"
"PDS/Linke","2001","Part Time","Couple + C. LE 16 ","11","","","","5"
"PDS/Linke","2001","Part Time","Couple + C. GT 16 ","13","","","","5"
"PDS/Linke","2001","Part Time","Couple + C. LE and GT 16","6","","","","5"
"PDS/Linke","2001","Not Working","1-pers.-HH","42","0.0498066145278822","0.0334073543597745","0.0662058746959898","5"
"PDS/Linke","2001","Part Time","Single parent ","4","","","","5"
"PDS/Linke","2001","Full Time","Couple + C. LE and GT 16","14","","","","5"
"PDS/Linke","2001","Part Time","1-pers.-HH","9","","","","5"
"PDS/Linke","2001","Part Time","(Married) couple without C. ","22","","","","5"
"PDS/Linke","2001","Not Working","(Married) couple without C. ","110","0.0434885001947072","0.0340873456741719","0.0528896547152426","5"
"PDS/Linke","2001","Not Working","Single parent ","5","","","","5"
"PDS/Linke","2001","Not Working","Couple + C. LE 16 ","8","","","","5"
"PDS/Linke","2001","Not Working","Couple + C. LE and GT 16","5","","","","5"
"PDS/Linke","2001","Not Working","Couple + C. GT 16 ","15","","","","5"
"SPD","2001","Full Time","1-pers.-HH","212","0.477701080478496","0.431754008571735","0.523648152385256","1"
"SPD","2001","Full Time","(Married) couple without C. ","475","0.446083393458084","0.41688017417114","0.475286612745029","1"
"SPD","2001","Full Time","Single parent ","70","0.48572894991067","0.404097054989925","0.567360844831414","1"
"SPD","2001","Full Time","Couple + C. LE 16 ","481","0.449230642471658","0.419578586232383","0.478882698710932","1"
"SPD","2001","Full Time","Couple + C. GT 16 ","282","0.455775504977485","0.416729858723555","0.494821151231416","1"
"SPD","2001","Full Time","Couple + C. LE and GT 16","126","0.443635709456558","0.387038488422346","0.50023293049077","1"
"SPD","2001","Part Time","1-pers.-HH","73","0.360739057419101","0.294679487702563","0.426798627135638","1"
"SPD","2001","Part Time","(Married) couple without C. ","213","0.435261562522022","0.39167338319345","0.478849741850594","1"
"SPD","2001","Part Time","Single parent ","54","0.47132944615082","0.376746889446822","0.565912002854819","1"
"SPD","2001","Part Time","Couple + C. LE 16 ","239","0.519021420296953","0.474183608453126","0.563859232140779","1"
"SPD","2001","Part Time","Couple + C. GT 16 ","143","0.438063184478664","0.38493343006155","0.491192938895778","1"
"SPD","2001","Part Time","Couple + C. LE and GT 16","84","0.451583406078555","0.378475832352114","0.524690979804996","1"
"SPD","2001","Not Working","1-pers.-HH","267","0.392663682149088","0.355850807120554","0.429476557177622","1"
"SPD","2001","Not Working","(Married) couple without C. ","815","0.451681479033269","0.428742109518222","0.474620848548315","1"
"SPD","2001","Not Working","Single parent ","55","0.44286593808577","0.353242194107842","0.532489682063697","1"
"SPD","2001","Not Working","Couple + C. LE 16 ","140","0.408401953112957","0.354292177762423","0.462511728463491","1"
"SPD","2001","Not Working","Couple + C. GT 16 ","174","0.45559796517297","0.405392274166334","0.505803656179605","1"
"SPD","2001","Not Working","Couple + C. LE and GT 16","47","0.357398423649585","0.272009288384921","0.44278755891425","1"
"AfD","2002","Full Time","Couple + C. LE and GT 16","","","","","7"
"AfD","2002","Part Time","1-pers.-HH","","","","","7"
"AfD","2002","Part Time","(Married) couple without C. ","","","","","7"
"AfD","2002","Part Time","Single parent ","","","","","7"
"AfD","2002","Full Time","1-pers.-HH","","","","","7"
"AfD","2002","Full Time","(Married) couple without C. ","","","","","7"
"AfD","2002","Full Time","Single parent ","","","","","7"
"AfD","2002","Full Time","Couple + C. LE 16 ","","","","","7"
"AfD","2002","Full Time","Couple + C. GT 16 ","","","","","7"
"AfD","2002","Part Time","Couple + C. LE 16 ","","","","","7"
"AfD","2002","Part Time","Couple + C. GT 16 ","","","","","7"
"AfD","2002","Part Time","Couple + C. LE and GT 16","","","","","7"
"AfD","2002","Not Working","1-pers.-HH","","","","","7"
"AfD","2002","Not Working","(Married) couple without C. ","","","","","7"
"AfD","2002","Not Working","Single parent ","","","","","7"
"AfD","2002","Not Working","Couple + C. LE 16 ","","","","","7"
"AfD","2002","Not Working","Couple + C. GT 16 ","","","","","7"
"AfD","2002","Not Working","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","2002","Full Time","1-pers.-HH","158","0.321258761167321","0.280491415915947","0.362026106418696","2"
"CDU/CSU","2002","Full Time","(Married) couple without C. ","570","0.420953946588976","0.394877106328773","0.447030786849179","2"
"CDU/CSU","2002","Full Time","Single parent ","55","0.341805716628749","0.264335716099973","0.419275717157526","2"
"CDU/CSU","2002","Full Time","Couple + C. LE 16 ","444","0.401859753889114","0.373337165820977","0.43038234195725","2"
"CDU/CSU","2002","Full Time","Couple + C. GT 16 ","296","0.410479968721846","0.375132616229704","0.445827321213988","2"
"CDU/CSU","2002","Part Time","1-pers.-HH","52","0.22215799571717","0.165528904973974","0.278787086460365","2"
"CDU/CSU","2002","Part Time","(Married) couple without C. ","261","0.414522023504037","0.375930669997667","0.453113377010407","2"
"CDU/CSU","2002","Full Time","Couple + C. LE and GT 16","149","0.400072509298856","0.350085903909628","0.450059114688085","2"
"CDU/CSU","2002","Part Time","Couple + C. LE 16 ","186","0.323979011953637","0.285793491655998","0.362164532251275","2"
"CDU/CSU","2002","Part Time","Couple + C. GT 16 ","165","0.378316663349788","0.332317863332585","0.424315463366992","2"
"CDU/CSU","2002","Part Time","Couple + C. LE and GT 16","79","0.355613061183862","0.291326454032508","0.419899668335215","2"
"CDU/CSU","2002","Not Working","1-pers.-HH","317","0.460367792862385","0.423601728937466","0.497133856787303","2"
"CDU/CSU","2002","Not Working","(Married) couple without C. ","886","0.454745974162686","0.432605059266232","0.476886889059139","2"
"CDU/CSU","2002","Not Working","Single parent ","37","0.347678759781115","0.258682534186288","0.436674985375943","2"
"CDU/CSU","2002","Not Working","Couple + C. LE 16 ","100","0.296500705923571","0.245076040403809","0.347925371443334","2"
"CDU/CSU","2002","Not Working","Couple + C. GT 16 ","185","0.415421547893635","0.369480291541467","0.461362804245804","2"
"CDU/CSU","2002","Not Working","Couple + C. LE and GT 16","45","0.324304712102646","0.246202987753427","0.402406436451866","2"
"CDU/CSU","2002","Part Time","Single parent ","22","","","","2"
"FDP","2002","Part Time","Couple + C. LE 16 ","16","","","","3"
"FDP","2002","Part Time","Couple + C. GT 16 ","34","0.0630397243810768","0.0399880808225378","0.0860913679396157","3"
"FDP","2002","Not Working","1-pers.-HH","24","","","","3"
"FDP","2002","Not Working","(Married) couple without C. ","70","0.0308486145996889","0.0231604028967329","0.038536826302645","3"
"FDP","2002","Part Time","Couple + C. LE and GT 16","5","","","","3"
"FDP","2002","Full Time","1-pers.-HH","33","0.069375351653254","0.0471922281537367","0.0915584751527714","3"
"FDP","2002","Full Time","(Married) couple without C. ","99","0.0523648861901661","0.0405990776978509","0.0641306946824814","3"
"FDP","2002","Full Time","Single parent ","3","","","","3"
"FDP","2002","Full Time","Couple + C. LE 16 ","56","0.0439230307602375","0.0320012058756326","0.0558448556448424","3"
"FDP","2002","Part Time","1-pers.-HH","14","","","","3"
"FDP","2002","Part Time","(Married) couple without C. ","38","0.046334873971845","0.0298679352940329","0.0628018126496571","3"
"FDP","2002","Part Time","Single parent ","2","","","","3"
"FDP","2002","Not Working","Single parent ","3","","","","3"
"FDP","2002","Not Working","Couple + C. LE 16 ","6","","","","3"
"FDP","2002","Not Working","Couple + C. GT 16 ","10","","","","3"
"FDP","2002","Not Working","Couple + C. LE and GT 16","6","","","","3"
"FDP","2002","Full Time","Couple + C. GT 16 ","35","0.0393887031207779","0.0254114667704957","0.0533659394710601","3"
"FDP","2002","Full Time","Couple + C. LE and GT 16","16","","","","3"
"Grüne","2002","Full Time","(Married) couple without C. ","98","0.0684025496438603","0.0550694411976382","0.0817356580900825","4"
"Grüne","2002","Full Time","1-pers.-HH","54","0.120506222570159","0.0920842677400548","0.148928177400264","4"
"Grüne","2002","Full Time","Single parent ","13","","","","4"
"Grüne","2002","Full Time","Couple + C. LE 16 ","98","0.0754250312851755","0.0600619271088773","0.0907881354614736","4"
"Grüne","2002","Full Time","Couple + C. GT 16 ","41","0.036117358822393","0.022710356188856","0.0495243614559299","4"
"Grüne","2002","Part Time","Couple + C. GT 16 ","34","0.0745884854370379","0.0496690902581811","0.0995078806158947","4"
"Grüne","2002","Part Time","Couple + C. LE and GT 16","30","0.147129360550591","0.099557564868501","0.194701156232682","4"
"Grüne","2002","Not Working","1-pers.-HH","14","","","","4"
"Grüne","2002","Part Time","Couple + C. LE 16 ","85","0.133261927889569","0.10553146192575","0.160992393853388","4"
"Grüne","2002","Full Time","Couple + C. LE and GT 16","34","0.0630641959869218","0.0382625069945182","0.0878658849793253","4"
"Grüne","2002","Part Time","1-pers.-HH","28","","","","4"
"Grüne","2002","Part Time","(Married) couple without C. ","41","0.0493099795128886","0.0323491221046659","0.0662708369211114","4"
"Grüne","2002","Part Time","Single parent ","24","","","","4"
"Grüne","2002","Not Working","(Married) couple without C. ","46","0.0198232450818764","0.0136252494568121","0.0260212407069407","4"
"Grüne","2002","Not Working","Single parent ","7","","","","4"
"Grüne","2002","Not Working","Couple + C. LE 16 ","39","0.148517848879238","0.108476944666525","0.188558753091951","4"
"Grüne","2002","Not Working","Couple + C. GT 16 ","36","0.0634183179215051","0.0406978565817759","0.0861387792612343","4"
"Grüne","2002","Not Working","Couple + C. LE and GT 16","16","","","","4"
"NPD","2002","Full Time","1-pers.-HH","3","","","","6"
"NPD","2002","Full Time","(Married) couple without C. ","11","","","","6"
"NPD","2002","Full Time","Single parent ","5","","","","6"
"NPD","2002","Part Time","Couple + C. LE 16 ","7","","","","6"
"NPD","2002","Part Time","Couple + C. GT 16 ","2","","","","6"
"NPD","2002","Part Time","Couple + C. LE and GT 16","","","","","6"
"NPD","2002","Full Time","Couple + C. GT 16 ","10","","","","6"
"NPD","2002","Not Working","1-pers.-HH","3","","","","6"
"NPD","2002","Not Working","(Married) couple without C. ","3","","","","6"
"NPD","2002","Part Time","(Married) couple without C. ","4","","","","6"
"NPD","2002","Full Time","Couple + C. LE 16 ","8","","","","6"
"NPD","2002","Full Time","Couple + C. LE and GT 16","6","","","","6"
"NPD","2002","Part Time","1-pers.-HH","3","","","","6"
"NPD","2002","Part Time","Single parent ","2","","","","6"
"NPD","2002","Not Working","Single parent ","2","","","","6"
"NPD","2002","Not Working","Couple + C. LE 16 ","2","","","","6"
"NPD","2002","Not Working","Couple + C. GT 16 ","3","","","","6"
"NPD","2002","Not Working","Couple + C. LE and GT 16","","","","","6"
"Other","2002","Full Time","1-pers.-HH","6","","","","8"
"Other","2002","Full Time","(Married) couple without C. ","13","","","","8"
"Other","2002","Full Time","Single parent ","2","","","","8"
"Other","2002","Full Time","Couple + C. LE 16 ","14","","","","8"
"Other","2002","Full Time","Couple + C. GT 16 ","7","","","","8"
"Other","2002","Full Time","Couple + C. LE and GT 16","3","","","","8"
"Other","2002","Part Time","1-pers.-HH","4","","","","8"
"Other","2002","Part Time","(Married) couple without C. ","5","","","","8"
"Other","2002","Part Time","Single parent ","3","","","","8"
"Other","2002","Part Time","Couple + C. LE 16 ","6","","","","8"
"Other","2002","Part Time","Couple + C. GT 16 ","7","","","","8"
"Other","2002","Part Time","Couple + C. LE and GT 16","3","","","","8"
"Other","2002","Not Working","1-pers.-HH","9","","","","8"
"Other","2002","Not Working","(Married) couple without C. ","9","","","","8"
"Other","2002","Not Working","Single parent ","2","","","","8"
"Other","2002","Not Working","Couple + C. LE 16 ","2","","","","8"
"Other","2002","Not Working","Couple + C. GT 16 ","5","","","","8"
"Other","2002","Not Working","Couple + C. LE and GT 16","1","","","","8"
"PDS/Linke","2002","Full Time","Couple + C. GT 16 ","51","0.0603123897947567","0.0432060678153297","0.0774187117741837","5"
"PDS/Linke","2002","Part Time","1-pers.-HH","19","","","","5"
"PDS/Linke","2002","Part Time","(Married) couple without C. ","33","0.0437819701173551","0.0277536857597766","0.0598102544749337","5"
"PDS/Linke","2002","Part Time","Single parent ","6","","","","5"
"PDS/Linke","2002","Part Time","Couple + C. LE and GT 16","8","","","","5"
"PDS/Linke","2002","Not Working","1-pers.-HH","61","0.0717287815047177","0.0526947883091206","0.0907627747003149","5"
"PDS/Linke","2002","Full Time","Couple + C. LE and GT 16","13","","","","5"
"PDS/Linke","2002","Part Time","Couple + C. LE 16 ","16","","","","5"
"PDS/Linke","2002","Part Time","Couple + C. GT 16 ","20","","","","5"
"PDS/Linke","2002","Full Time","1-pers.-HH","25","","","","5"
"PDS/Linke","2002","Full Time","(Married) couple without C. ","50","0.0348363858345245","0.0251514190101105","0.0445213526589386","5"
"PDS/Linke","2002","Full Time","Single parent ","9","","","","5"
"PDS/Linke","2002","Full Time","Couple + C. LE 16 ","43","0.0279465512359082","0.0183578597938887","0.0375352426779276","5"
"PDS/Linke","2002","Not Working","(Married) couple without C. ","122","0.0474814257135884","0.0380253641108403","0.0569374873163366","5"
"PDS/Linke","2002","Not Working","Single parent ","10","","","","5"
"PDS/Linke","2002","Not Working","Couple + C. LE 16 ","11","","","","5"
"PDS/Linke","2002","Not Working","Couple + C. GT 16 ","26","","","","5"
"PDS/Linke","2002","Not Working","Couple + C. LE and GT 16","9","","","","5"
"SPD","2002","Part Time","Couple + C. LE 16 ","261","0.455551835798948","0.414916172433089","0.496187499164806","1"
"SPD","2002","Part Time","Couple + C. GT 16 ","165","0.423106678744406","0.37624618616365","0.469967171325162","1"
"SPD","2002","Part Time","Couple + C. LE and GT 16","88","0.40953932866237","0.343500162004385","0.475578495320355","1"
"SPD","2002","Not Working","1-pers.-HH","278","0.391527163855113","0.355523451179989","0.427530876530237","1"
"SPD","2002","Not Working","(Married) couple without C. ","807","0.438154466144571","0.416093030095401","0.46021590219374","1"
"SPD","2002","Not Working","Single parent ","49","0.417028310568681","0.324886179970764","0.509170441166598","1"
"SPD","2002","Not Working","Couple + C. LE 16 ","143","0.465263967002214","0.409101495483845","0.521426438520582","1"
"SPD","2002","Not Working","Couple + C. GT 16 ","177","0.427703524993069","0.381580380659717","0.473826669326422","1"
"SPD","2002","Full Time","1-pers.-HH","225","0.423126632774615","0.379993773513051","0.466259492036178","1"
"SPD","2002","Full Time","(Married) couple without C. ","536","0.404518142710513","0.378595194614022","0.430441090807004","1"
"SPD","2002","Full Time","Single parent ","57","0.427717743189031","0.346910438935576","0.508525047442485","1"
"SPD","2002","Full Time","Couple + C. LE 16 ","472","0.431111686712392","0.402300671330633","0.459922702094151","1"
"SPD","2002","Full Time","Couple + C. GT 16 ","304","0.425341014038291","0.389815910251744","0.460866117824839","1"
"SPD","2002","Full Time","Couple + C. LE and GT 16","148","0.433252031120971","0.382692830614222","0.48381123162772","1"
"SPD","2002","Part Time","1-pers.-HH","87","0.437218519567547","0.369644136134156","0.504792903000938","1"
